0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
1,0.0,0.0,-0.3,-0.18666666666666668,-0.44666666666666666,-0.48,-0.4666666666666667,-0.76,-0.4666666666666667,-1.0,-0.3,-0.6733333333333333,-0.29333333333333333,-0.9066666666666666,-0.31333333333333335,-0.6666666666666666,-0.31333333333333335,-0.58,-0.13333333333333333,-0.6466666666666666,-0.11333333333333333,-0.8533333333333334,-0.16666666666666666,-0.5666666666666667,-0.16,-0.54,0.04,-0.58,0.05333333333333334,-0.7666666666666667,-0.02666666666666667,-0.5,-0.02666666666666667,-0.4533333333333333,0.22,-0.5133333333333333,0.21333333333333335,-0.6866666666666666,0.12666666666666668,-0.5133333333333333,0.11333333333333333,-0.44666666666666666
2,0.0,0.0,-0.17714285714285713,-0.06857142857142857,-0.26857142857142857,-0.22857142857142856,-0.25142857142857145,-0.38285714285714284,-0.19428571428571428,-0.52,-0.29714285714285715,-0.4742857142857143,-0.3657142857142857,-0.7028571428571428,-0.4,-0.8571428571428571,-0.4114285714285714,-1.0,-0.16,-0.4685714285714286,-0.12571428571428572,-0.5885714285714285,-0.12571428571428572,-0.38857142857142857,-0.14857142857142858,-0.29714285714285715,-0.02857142857142857,-0.44,-0.005714285714285714,-0.5085714285714286,-0.03428571428571429,-0.32571428571428573,-0.06857142857142857,-0.2571428571428571,0.08571428571428572,-0.3942857142857143,0.09142857142857143,-0.4514285714285714,0.045714285714285714,-0.3142857142857143,0.005714285714285714,-0.26285714285714284
3,0.0,0.0,-0.23867069486404835,-0.06042296072507553,-0.4199395770392749,-0.1782477341389728,-0.552870090634441,-0.31722054380664655,-0.56797583081571,-0.4471299093655589,-0.2719033232628399,-0.41389728096676737,-0.41389728096676737,-0.540785498489426,-0.5075528700906344,-0.525679758308157,-0.5558912386706949,-0.4652567975830816,-0.16314199395770393,-0.5075528700906344,-0.24471299093655588,-0.7099697885196374,-0.338368580060423,-0.8429003021148036,-0.4199395770392749,-0.9335347432024169,-0.04229607250755287,-0.5377643504531722,-0.03323262839879154,-0.7462235649546828,-0.054380664652567974,-0.8912386706948641,-0.09063444108761329,-1.0,0.06646525679758308,-0.5226586102719033,0.1299093655589124,-0.6948640483383686,0.15709969788519637,-0.8066465256797583,0.16314199395770393,-0.9003021148036254
4,0.0,0.0,-0.06666666666666667,-0.25925925925925924,-0.2074074074074074,-0.5703703703703704,-0.26666666666666666,-0.8074074074074075,-0.25925925925925924,-1.0,-0.22962962962962963,-0.5407407407407407,-0.5925925925925926,-0.5407407407407407,-0.4962962962962963,-0.4666666666666667,-0.37777777777777777,-0.4740740740740741,-0.24444444444444444,-0.37037037037037035,-0.6222222222222222,-0.37037037037037035,-0.5185185185185185,-0.32592592592592595,-0.4,-0.32592592592592595,-0.26666666666666666,-0.1925925925925926,-0.6148148148148148,-0.21481481481481482,-0.5185185185185185,-0.17037037037037037,-0.4,-0.16296296296296298,-0.3037037037037037,-0.022222222222222223,-0.5925925925925926,-0.05185185185185185,-0.5037037037037037,-0.037037037037037035,-0.3925925925925926,-0.022222222222222223
4,0.0,0.0,-0.07575757575757576,-0.25,-0.2196969696969697,-0.5606060606060606,-0.2727272727272727,-0.803030303030303,-0.26515151515151514,-1.0,-0.22727272727272727,-0.5454545454545454,-0.5984848484848485,-0.553030303030303,-0.5227272727272727,-0.4772727272727273,-0.3939393939393939,-0.4772727272727273,-0.24242424242424243,-0.3712121212121212,-0.6287878787878788,-0.38636363636363635,-0.5454545454545454,-0.3333333333333333,-0.42424242424242425,-0.32575757575757575,-0.26515151515151514,-0.19696969696969696,-0.6212121212121212,-0.22727272727272727,-0.5378787878787878,-0.18181818181818182,-0.4166666666666667,-0.1590909090909091,-0.3106060606060606,-0.015151515151515152,-0.5984848484848485,-0.06060606060606061,-0.5303030303030303,-0.045454545454545456,-0.4166666666666667,-0.030303030303030304
4,0.0,0.0,-0.06060606060606061,-0.25,-0.20454545454545456,-0.5606060606060606,-0.26515151515151514,-0.803030303030303,-0.2727272727272727,-1.0,-0.24242424242424243,-0.553030303030303,-0.6136363636363636,-0.5454545454545454,-0.5227272727272727,-0.4696969696969697,-0.3939393939393939,-0.4696969696969697,-0.25757575757575757,-0.38636363636363635,-0.6439393939393939,-0.3787878787878788,-0.5303030303030303,-0.32575757575757575,-0.4090909090909091,-0.3181818181818182,-0.2878787878787879,-0.20454545454545456,-0.6439393939393939,-0.22727272727272727,-0.5303030303030303,-0.17424242424242425,-0.4015151515151515,-0.1590909090909091,-0.3181818181818182,-0.030303030303030304,-0.5909090909090909,-0.05303030303030303,-0.5,-0.030303030303030304,-0.3939393939393939,-0.022727272727272728
4,0.0,0.0,-0.06766917293233082,-0.2556390977443609,-0.21052631578947367,-0.5639097744360902,-0.2706766917293233,-0.8045112781954887,-0.2781954887218045,-1.0,-0.24060150375939848,-0.5488721804511278,-0.6090225563909775,-0.5488721804511278,-0.518796992481203,-0.47368421052631576,-0.39849624060150374,-0.48120300751879697,-0.2556390977443609,-0.38345864661654133,-0.631578947368421,-0.37593984962406013,-0.5338345864661654,-0.3308270676691729,-0.41353383458646614,-0.3233082706766917,-0.2781954887218045,-0.20300751879699247,-0.6240601503759399,-0.22556390977443608,-0.5338345864661654,-0.17293233082706766,-0.41353383458646614,-0.16541353383458646,-0.3157894736842105,-0.03007518796992481,-0.5939849624060151,-0.05263157894736842,-0.518796992481203,-0.03759398496240601,-0.40601503759398494,-0.03007518796992481
4,0.0,0.0,-0.07518796992481203,-0.2556390977443609,-0.21804511278195488,-0.556390977443609,-0.2781954887218045,-0.8045112781954887,-0.2706766917293233,-1.0,-0.2631578947368421,-0.556390977443609,-0.6165413533834586,-0.5338345864661654,-0.5338345864661654,-0.46616541353383456,-0.41353383458646614,-0.47368421052631576,-0.2706766917293233,-0.39849624060150374,-0.6390977443609023,-0.37593984962406013,-0.556390977443609,-0.3233082706766917,-0.43609022556390975,-0.3233082706766917,-0.2932330827067669,-0.21804511278195488,-0.631578947368421,-0.22556390977443608,-0.5488721804511278,-0.17293233082706766,-0.43609022556390975,-0.16541353383458646,-0.3308270676691729,-0.045112781954887216,-0.6015037593984962,-0.06766917293233082,-0.5263157894736842,-0.045112781954887216,-0.42105263157894735,-0.03007518796992481
4,0.0,0.0,-0.06818181818181818,-0.25757575757575757,-0.21212121212121213,-0.5681818181818182,-0.26515151515151514,-0.8106060606060606,-0.2727272727272727,-1.0,-0.2878787878787879,-0.5833333333333334,-0.6287878787878788,-0.5454545454545454,-0.553030303030303,-0.4696969696969697,-0.4393939393939394,-0.4772727272727273,-0.30303030303030304,-0.4166666666666667,-0.6666666666666666,-0.3787878787878788,-0.5833333333333334,-0.32575757575757575,-0.4621212121212121,-0.32575757575757575,-0.32575757575757575,-0.23484848484848486,-0.6590909090909091,-0.23484848484848486,-0.5833333333333334,-0.18181818181818182,-0.4621212121212121,-0.17424242424242425,-0.3560606060606061,-0.06060606060606061,-0.6060606060606061,-0.07575757575757576,-0.5378787878787878,-0.05303030303030303,-0.4318181818181818,-0.045454545454545456
4,0.0,0.0,-0.0859375,-0.2734375,-0.2265625,-0.578125,-0.296875,-0.8125,-0.3203125,-1.0,-0.34375,-0.6015625,-0.6953125,-0.546875,-0.65625,-0.4453125,-0.5625,-0.4296875,-0.359375,-0.4375,-0.71875,-0.3671875,-0.65625,-0.296875,-0.546875,-0.2890625,-0.3828125,-0.25,-0.71875,-0.2109375,-0.640625,-0.15625,-0.53125,-0.140625,-0.40625,-0.0625,-0.6796875,-0.046875,-0.609375,-0.015625,-0.5078125,-0.015625
4,0.0,0.0,-0.10655737704918032,-0.28688524590163933,-0.27049180327868855,-0.5655737704918032,-0.38524590163934425,-0.7950819672131147,-0.4180327868852459,-1.0,-0.4672131147540984,-0.5491803278688525,-0.8278688524590164,-0.48360655737704916,-0.7786885245901639,-0.4016393442622951,-0.6721311475409836,-0.38524590163934425,-0.5,-0.36065573770491804,-0.8524590163934426,-0.29508196721311475,-0.7868852459016393,-0.23770491803278687,-0.6639344262295082,-0.23770491803278687,-0.5245901639344263,-0.1557377049180328,-0.8360655737704918,-0.13114754098360656,-0.7704918032786885,-0.07377049180327869,-0.6475409836065574,-0.07377049180327869,-0.5409836065573771,0.040983606557377046,-0.8032786885245902,0.04918032786885246,-0.7295081967213115,0.08196721311475409,-0.6311475409836066,0.09016393442622951
4,0.0,0.0,-0.16842105263157894,-0.4,-0.42105263157894735,-0.6421052631578947,-0.6526315789473685,-0.7263157894736842,-0.8,-0.6947368421052632,-0.8210526315789474,-0.7052631578947368,-0.9789473684210527,-0.631578947368421,-0.8,-0.5789473684210527,-0.6526315789473685,-0.5368421052631579,-0.9157894736842105,-0.4631578947368421,-0.9894736842105263,-0.4105263157894737,-0.8315789473684211,-0.3684210526315789,-0.6947368421052632,-0.3263157894736842,-0.9368421052631579,-0.2,-0.9894736842105263,-0.17894736842105263,-0.8526315789473684,-0.15789473684210525,-0.7263157894736842,-0.12631578947368421,-0.9157894736842105,0.05263157894736842,-1.0,0.031578947368421054,-0.8631578947368421,0.042105263157894736,-0.7473684210526316,0.06315789473684211
4,0.0,0.0,-0.1206896551724138,-0.31896551724137934,-0.3017241379310345,-0.5948275862068966,-0.4482758620689655,-0.8103448275862069,-0.5172413793103449,-1.0,-0.6810344827586207,-0.49137931034482757,-0.6896551724137931,-0.4482758620689655,-0.5603448275862069,-0.39655172413793105,-0.47413793103448276,-0.3793103448275862,-0.7327586206896551,-0.28448275862068967,-0.6982758620689655,-0.25,-0.5775862068965517,-0.22413793103448276,-0.49137931034482757,-0.19827586206896552,-0.7327586206896551,-0.06896551724137931,-0.6896551724137931,-0.06896551724137931,-0.5862068965517241,-0.0603448275862069,-0.49137931034482757,-0.04310344827586207,-0.7068965517241379,0.1206896551724138,-0.6896551724137931,0.10344827586206896,-0.5775862068965517,0.10344827586206896,-0.5,0.10344827586206896
4,0.0,0.0,-0.07692307692307693,-0.3162393162393162,-0.2905982905982906,-0.5982905982905983,-0.4700854700854701,-0.811965811965812,-0.5726495726495726,-1.0,-0.7094017094017094,-0.5299145299145299,-0.6410256410256411,-0.46153846153846156,-0.5042735042735043,-0.41025641025641024,-0.4358974358974359,-0.37606837606837606,-0.7948717948717948,-0.3333333333333333,-0.6837606837606838,-0.28205128205128205,-0.5641025641025641,-0.24786324786324787,-0.49572649572649574,-0.2222222222222222,-0.8034188034188035,-0.1282051282051282,-0.7094017094017094,-0.10256410256410256,-0.5897435897435898,-0.08547008547008547,-0.5213675213675214,-0.06837606837606838,-0.7948717948717948,0.07692307692307693,-0.717948717948718,0.07692307692307693,-0.5982905982905983,0.06837606837606838,-0.5299145299145299,0.07692307692307693
4,0.0,0.0,-0.06306306306306306,-0.32432432432432434,-0.26126126126126126,-0.6036036036036037,-0.44144144144144143,-0.8108108108108109,-0.5315315315315315,-1.0,-0.7297297297297297,-0.5135135135135135,-0.6486486486486487,-0.46846846846846846,-0.4954954954954955,-0.4144144144144144,-0.42342342342342343,-0.3783783783783784,-0.8108108108108109,-0.3063063063063063,-0.6846846846846847,-0.2702702702702703,-0.5585585585585585,-0.24324324324324326,-0.4864864864864865,-0.21621621621621623,-0.8108108108108109,-0.09009009009009009,-0.7027027027027027,-0.07207207207207207,-0.5855855855855856,-0.07207207207207207,-0.5045045045045045,-0.06306306306306306,-0.7837837837837838,0.10810810810810811,-0.6936936936936937,0.10810810810810811,-0.5765765765765766,0.09009009009009009,-0.4954954954954955,0.09009009009009009
4,0.0,0.0,-0.07207207207207207,-0.34234234234234234,-0.26126126126126126,-0.6126126126126126,-0.43243243243243246,-0.8198198198198198,-0.5135135135135135,-1.0,-0.7297297297297297,-0.5045045045045045,-0.6486486486486487,-0.4774774774774775,-0.4954954954954955,-0.43243243243243246,-0.4144144144144144,-0.3963963963963964,-0.8018018018018018,-0.2882882882882883,-0.6936936936936937,-0.2702702702702703,-0.5585585585585585,-0.25225225225225223,-0.4774774774774775,-0.21621621621621623,-0.8108108108108109,-0.08108108108108109,-0.7117117117117117,-0.08108108108108109,-0.5855855855855856,-0.08108108108108109,-0.5045045045045045,-0.06306306306306306,-0.7837837837837838,0.10810810810810811,-0.7027027027027027,0.08108108108108109,-0.5855855855855856,0.06306306306306306,-0.5045045045045045,0.08108108108108109
4,0.0,0.0,-0.06481481481481481,-0.3333333333333333,-0.25925925925925924,-0.6018518518518519,-0.4351851851851852,-0.8148148148148148,-0.5092592592592593,-1.0,-0.7314814814814815,-0.5092592592592593,-0.6666666666666666,-0.4722222222222222,-0.5092592592592593,-0.4166666666666667,-0.42592592592592593,-0.37962962962962965,-0.8055555555555556,-0.2962962962962963,-0.7129629629629629,-0.26851851851851855,-0.5740740740740741,-0.24074074074074073,-0.49074074074074076,-0.2037037037037037,-0.8055555555555556,-0.08333333333333333,-0.7222222222222222,-0.07407407407407407,-0.6018518518518519,-0.07407407407407407,-0.5092592592592593,-0.046296296296296294,-0.7777777777777778,0.12037037037037036,-0.7129629629629629,0.1111111111111111,-0.5925925925925926,0.09259259259259259,-0.5185185185185185,0.10185185185185185
4,0.0,0.0,-0.08411214953271028,-0.32710280373831774,-0.2897196261682243,-0.6074766355140186,-0.4766355140186916,-0.8130841121495327,-0.5607476635514018,-1.0,-0.7850467289719626,-0.514018691588785,-0.7289719626168224,-0.4672897196261682,-0.5700934579439252,-0.411214953271028,-0.48598130841121495,-0.37383177570093457,-0.8598130841121495,-0.29906542056074764,-0.7570093457943925,-0.2523364485981308,-0.6074766355140186,-0.22429906542056074,-0.5327102803738317,-0.19626168224299065,-0.8598130841121495,-0.07476635514018691,-0.7570093457943925,-0.056074766355140186,-0.6261682242990654,-0.056074766355140186,-0.5420560747663551,-0.037383177570093455,-0.8317757009345794,0.14018691588785046,-0.7383177570093458,0.1308411214953271,-0.6074766355140186,0.11214953271028037,-0.5327102803738317,0.11214953271028037
4,0.0,0.0,-0.07407407407407407,-0.3333333333333333,-0.26851851851851855,-0.6018518518518519,-0.4444444444444444,-0.8055555555555556,-0.5277777777777778,-1.0,-0.7592592592592593,-0.5092592592592593,-0.6944444444444444,-0.4537037037037037,-0.5370370370370371,-0.4074074074074074,-0.4537037037037037,-0.37037037037037035,-0.8333333333333334,-0.28703703703703703,-0.7314814814814815,-0.25,-0.5925925925925926,-0.23148148148148148,-0.5092592592592593,-0.2037037037037037,-0.8333333333333334,-0.07407407407407407,-0.7314814814814815,-0.06481481481481481,-0.6111111111111112,-0.06481481481481481,-0.5277777777777778,-0.046296296296296294,-0.7962962962962963,0.12962962962962962,-0.7129629629629629,0.1111111111111111,-0.5925925925925926,0.09259259259259259,-0.5277777777777778,0.10185185185185185
4,0.0,0.0,-0.05555555555555555,-0.32407407407407407,-0.24074074074074073,-0.6111111111111112,-0.39814814814814814,-0.8148148148148148,-0.48148148148148145,-1.0,-0.7129629629629629,-0.5092592592592593,-0.6666666666666666,-0.48148148148148145,-0.5092592592592593,-0.4351851851851852,-0.42592592592592593,-0.39814814814814814,-0.7870370370370371,-0.3055555555555556,-0.6944444444444444,-0.2777777777777778,-0.5648148148148148,-0.25,-0.49074074074074076,-0.23148148148148148,-0.7870370370370371,-0.10185185185185185,-0.7037037037037037,-0.09259259259259259,-0.5833333333333334,-0.08333333333333333,-0.49074074074074076,-0.07407407407407407,-0.7592592592592593,0.09259259259259259,-0.6851851851851852,0.08333333333333333,-0.5740740740740741,0.07407407407407407,-0.5,0.07407407407407407
4,0.0,0.0,-0.037383177570093455,-0.3177570093457944,-0.24299065420560748,-0.5981308411214953,-0.411214953271028,-0.8130841121495327,-0.4766355140186916,-1.0,-0.6915887850467289,-0.5327102803738317,-0.616822429906542,-0.4672897196261682,-0.4766355140186916,-0.411214953271028,-0.40186915887850466,-0.38317757009345793,-0.7850467289719626,-0.3364485981308411,-0.6728971962616822,-0.2803738317757009,-0.5420560747663551,-0.2523364485981308,-0.4672897196261682,-0.22429906542056074,-0.794392523364486,-0.1308411214953271,-0.7009345794392523,-0.102803738317757,-0.5794392523364486,-0.09345794392523364,-0.4953271028037383,-0.07476635514018691,-0.7850467289719626,0.06542056074766354,-0.7009345794392523,0.07476635514018691,-0.5794392523364486,0.06542056074766354,-0.5046728971962616,0.06542056074766354
4,0.0,0.0,-0.05825242718446602,-0.32038834951456313,-0.24271844660194175,-0.5922330097087378,-0.4077669902912621,-0.8155339805825242,-0.4854368932038835,-1.0,-0.7378640776699029,-0.5533980582524272,-0.6699029126213593,-0.4563106796116505,-0.5242718446601942,-0.39805825242718446,-0.4368932038834951,-0.36893203883495146,-0.8155339805825242,-0.34951456310679613,-0.7281553398058253,-0.2524271844660194,-0.5825242718446602,-0.22330097087378642,-0.5048543689320388,-0.20388349514563106,-0.8349514563106796,-0.1262135922330097,-0.7475728155339806,-0.06796116504854369,-0.6213592233009708,-0.05825242718446602,-0.5339805825242718,-0.04854368932038835,-0.8155339805825242,0.07766990291262135,-0.7475728155339806,0.11650485436893204,-0.6213592233009708,0.10679611650485436,-0.5436893203883495,0.0970873786407767
4,0.0,0.0,-0.06666666666666667,-0.3047619047619048,-0.23809523809523808,-0.5904761904761905,-0.37142857142857144,-0.8095238095238095,-0.4380952380952381,-1.0,-0.6571428571428571,-0.5714285714285714,-0.6761904761904762,-0.47619047619047616,-0.5523809523809524,-0.4095238095238095,-0.4666666666666667,-0.3904761904761905,-0.7333333333333333,-0.38095238095238093,-0.7142857142857143,-0.29523809523809524,-0.6,-0.2571428571428571,-0.5047619047619047,-0.24761904761904763,-0.7619047619047619,-0.18095238095238095,-0.7142857142857143,-0.12380952380952381,-0.6095238095238096,-0.09523809523809523,-0.5142857142857142,-0.09523809523809523,-0.7619047619047619,0.01904761904761905,-0.7142857142857143,0.05714285714285714,-0.6,0.05714285714285714,-0.5238095238095238,0.05714285714285714
4,0.0,0.0,-0.06542056074766354,-0.3177570093457944,-0.22429906542056074,-0.5981308411214953,-0.3644859813084112,-0.822429906542056,-0.42990654205607476,-1.0,-0.6261682242990654,-0.5981308411214953,-0.6542056074766355,-0.5607476635514018,-0.5327102803738317,-0.4953271028037383,-0.45794392523364486,-0.45794392523364486,-0.7009345794392523,-0.4205607476635514,-0.6822429906542056,-0.38317757009345793,-0.5607476635514018,-0.3364485981308411,-0.48598130841121495,-0.29906542056074764,-0.7289719626168224,-0.22429906542056074,-0.6915887850467289,-0.19626168224299065,-0.5794392523364486,-0.16822429906542055,-0.4953271028037383,-0.14018691588785046,-0.7289719626168224,-0.028037383177570093,-0.7102803738317757,-0.028037383177570093,-0.5981308411214953,-0.009345794392523364,-0.5233644859813084,0.009345794392523364
4,0.0,0.0,-0.06666666666666667,-0.29523809523809524,-0.23809523809523808,-0.5904761904761905,-0.3523809523809524,-0.819047619047619,-0.4,-1.0,-0.580952380952381,-0.6190476190476191,-0.6666666666666666,-0.4666666666666667,-0.5619047619047619,-0.3904761904761905,-0.45714285714285713,-0.3904761904761905,-0.6571428571428571,-0.45714285714285713,-0.7047619047619048,-0.29523809523809524,-0.5904761904761905,-0.24761904761904763,-0.4857142857142857,-0.24761904761904763,-0.6857142857142857,-0.26666666666666666,-0.7238095238095238,-0.13333333333333333,-0.6190476190476191,-0.09523809523809523,-0.5142857142857142,-0.09523809523809523,-0.6857142857142857,-0.0761904761904762,-0.7238095238095238,0.02857142857142857,-0.6190476190476191,0.05714285714285714,-0.5333333333333333,0.05714285714285714
4,0.0,0.0,-0.09345794392523364,-0.3177570093457944,-0.27102803738317754,-0.5981308411214953,-0.38317757009345793,-0.822429906542056,-0.42990654205607476,-1.0,-0.5607476635514018,-0.6355140186915887,-0.7102803738317757,-0.48598130841121495,-0.5981308411214953,-0.4205607476635514,-0.48598130841121495,-0.4205607476635514,-0.6448598130841121,-0.45794392523364486,-0.7570093457943925,-0.3177570093457944,-0.6448598130841121,-0.2523364485981308,-0.5233644859813084,-0.24299065420560748,-0.6728971962616822,-0.24299065420560748,-0.7850467289719626,-0.14953271028037382,-0.6728971962616822,-0.102803738317757,-0.5607476635514018,-0.09345794392523364,-0.6728971962616822,-0.037383177570093455,-0.7757009345794392,0.028037383177570093,-0.6635514018691588,0.056074766355140186,-0.5700934579439252,0.056074766355140186
4,0.0,0.0,-0.0761904761904762,-0.2571428571428571,-0.26666666666666666,-0.580952380952381,-0.3904761904761905,-0.819047619047619,-0.44761904761904764,-1.0,-0.4380952380952381,-0.6761904761904762,-0.7428571428571429,-0.5238095238095238,-0.6571428571428571,-0.4380952380952381,-0.5333333333333333,-0.44761904761904764,-0.4857142857142857,-0.5333333333333333,-0.7904761904761904,-0.3523809523809524,-0.6952380952380952,-0.2761904761904762,-0.5714285714285714,-0.3047619047619048,-0.5238095238095238,-0.34285714285714286,-0.819047619047619,-0.2,-0.7142857142857143,-0.12380952380952381,-0.5904761904761905,-0.1523809523809524,-0.5619047619047619,-0.14285714285714285,-0.7714285714285715,-0.02857142857142857,-0.6761904761904762,0.01904761904761905,-0.5714285714285714,-0.009523809523809525
4,0.0,0.0,-0.1271186440677966,-0.2542372881355932,-0.3220338983050847,-0.559322033898305,-0.4576271186440678,-0.8050847457627118,-0.5084745762711864,-1.0,-0.423728813559322,-0.6694915254237288,-0.8135593220338984,-0.5338983050847458,-0.7203389830508474,-0.4322033898305085,-0.5932203389830508,-0.4406779661016949,-0.4406779661016949,-0.5423728813559322,-0.847457627118644,-0.3813559322033898,-0.7372881355932204,-0.3050847457627119,-0.6101694915254238,-0.3389830508474576,-0.4576271186440678,-0.3813559322033898,-0.8135593220338984,-0.2288135593220339,-0.7033898305084746,-0.1694915254237288,-0.5847457627118644,-0.211864406779661,-0.4745762711864407,-0.2033898305084746,-0.7288135593220338,-0.06779661016949153,-0.6271186440677966,-0.0423728813559322,-0.5084745762711864,-0.09322033898305085
4,0.0,0.0,-0.1349206349206349,-0.24603174603174602,-0.3492063492063492,-0.5476190476190477,-0.48412698412698413,-0.7857142857142857,-0.5396825396825397,-1.0,-0.3968253968253968,-0.6507936507936508,-0.8174603174603174,-0.48412698412698413,-0.7142857142857143,-0.3888888888888889,-0.5793650793650794,-0.42857142857142855,-0.373015873015873,-0.5158730158730159,-0.8015873015873016,-0.31746031746031744,-0.6825396825396826,-0.2698412698412698,-0.5634920634920635,-0.31746031746031744,-0.35714285714285715,-0.3412698412698413,-0.7619047619047619,-0.1746031746031746,-0.6349206349206349,-0.1349206349206349,-0.5158730158730159,-0.18253968253968253,-0.3492063492063492,-0.15079365079365079,-0.6746031746031746,-0.031746031746031744,-0.5793650793650794,-0.007936507936507936,-0.4523809523809524,-0.047619047619047616
4,0.0,0.0,-0.17647058823529413,-0.2426470588235294,-0.35294117647058826,-0.5441176470588235,-0.4485294117647059,-0.7867647058823529,-0.45588235294117646,-1.0,-0.36764705882352944,-0.6691176470588235,-0.7352941176470589,-0.49264705882352944,-0.6397058823529411,-0.4117647058823529,-0.5220588235294118,-0.4485294117647059,-0.3235294117647059,-0.5294117647058824,-0.7279411764705882,-0.3235294117647059,-0.6176470588235294,-0.29411764705882354,-0.5,-0.33088235294117646,-0.2867647058823529,-0.3602941176470588,-0.6691176470588235,-0.19117647058823528,-0.5588235294117647,-0.16176470588235295,-0.4485294117647059,-0.20588235294117646,-0.27205882352941174,-0.17647058823529413,-0.5808823529411765,-0.0661764705882353,-0.49264705882352944,-0.051470588235294115,-0.38235294117647056,-0.09558823529411764
4,0.0,0.0,-0.112,-0.248,-0.264,-0.552,-0.328,-0.8,-0.328,-1.0,-0.352,-0.632,-0.712,-0.52,-0.632,-0.424,-0.512,-0.448,-0.344,-0.504,-0.72,-0.36,-0.624,-0.304,-0.512,-0.336,-0.336,-0.336,-0.688,-0.232,-0.6,-0.176,-0.488,-0.2,-0.344,-0.168,-0.632,-0.08,-0.56,-0.048,-0.456,-0.08
4,0.0,0.0,-0.104,-0.24,-0.256,-0.544,-0.336,-0.792,-0.344,-1.0,-0.344,-0.632,-0.728,-0.52,-0.656,-0.416,-0.536,-0.432,-0.336,-0.488,-0.736,-0.368,-0.648,-0.296,-0.536,-0.312,-0.336,-0.32,-0.696,-0.224,-0.608,-0.168,-0.496,-0.184,-0.336,-0.144,-0.632,-0.072,-0.552,-0.048,-0.44,-0.064
4,0.0,0.0,-0.09375,-0.25,-0.2421875,-0.5546875,-0.328125,-0.796875,-0.3359375,-1.0,-0.3203125,-0.6328125,-0.671875,-0.5234375,-0.5859375,-0.4375,-0.46875,-0.4609375,-0.3203125,-0.484375,-0.6875,-0.3671875,-0.59375,-0.3203125,-0.484375,-0.3359375,-0.3203125,-0.3203125,-0.65625,-0.2265625,-0.5625,-0.171875,-0.453125,-0.1953125,-0.328125,-0.1484375,-0.6015625,-0.078125,-0.515625,-0.0546875,-0.40625,-0.078125
4,0.0,0.0,-0.09375,-0.2421875,-0.25,-0.546875,-0.3359375,-0.796875,-0.3359375,-1.0,-0.3203125,-0.6328125,-0.6796875,-0.53125,-0.59375,-0.4375,-0.4765625,-0.453125,-0.3203125,-0.4921875,-0.703125,-0.3671875,-0.6015625,-0.3125,-0.484375,-0.3359375,-0.3203125,-0.3203125,-0.671875,-0.234375,-0.5703125,-0.1796875,-0.4453125,-0.1953125,-0.328125,-0.140625,-0.6015625,-0.078125,-0.515625,-0.0625,-0.3984375,-0.0859375
4,0.0,0.0,-0.0859375,-0.25,-0.2265625,-0.5546875,-0.3125,-0.796875,-0.3203125,-1.0,-0.296875,-0.640625,-0.6640625,-0.546875,-0.6015625,-0.4453125,-0.484375,-0.4453125,-0.2890625,-0.5,-0.6796875,-0.3828125,-0.59375,-0.3203125,-0.4765625,-0.3359375,-0.2890625,-0.3359375,-0.6484375,-0.25,-0.5546875,-0.1875,-0.4453125,-0.203125,-0.296875,-0.1640625,-0.5859375,-0.09375,-0.5078125,-0.0625,-0.3984375,-0.0859375
