0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
4,0.0,0.0,-0.10077519379844961,-0.24806201550387597,-0.23255813953488372,-0.5503875968992248,-0.3178294573643411,-0.7984496124031008,-0.32558139534883723,-1.0,-0.31007751937984496,-0.6356589147286822,-0.6666666666666666,-0.5348837209302325,-0.5891472868217055,-0.4496124031007752,-0.4806201550387597,-0.46511627906976744,-0.3023255813953488,-0.5038759689922481,-0.6744186046511628,-0.37209302325581395,-0.5813953488372093,-0.32558139534883723,-0.4728682170542636,-0.3488372093023256,-0.3023255813953488,-0.34108527131782945,-0.6434108527131783,-0.24806201550387597,-0.5503875968992248,-0.20155038759689922,-0.4418604651162791,-0.21705426356589147,-0.31007751937984496,-0.17054263565891473,-0.5813953488372093,-0.09302325581395349,-0.5038759689922481,-0.07751937984496124,-0.3953488372093023,-0.10077519379844961
4,0.0,0.0,-0.09375,-0.25,-0.234375,-0.5546875,-0.3125,-0.796875,-0.3203125,-1.0,-0.3046875,-0.6328125,-0.65625,-0.5390625,-0.5703125,-0.453125,-0.453125,-0.4765625,-0.296875,-0.4921875,-0.671875,-0.375,-0.5703125,-0.328125,-0.4609375,-0.3515625,-0.296875,-0.328125,-0.640625,-0.2421875,-0.546875,-0.1875,-0.4375,-0.2109375,-0.3046875,-0.15625,-0.5859375,-0.09375,-0.5,-0.0625,-0.390625,-0.0859375
4,0.0,0.0,-0.10236220472440945,-0.2440944881889764,-0.2440944881889764,-0.5511811023622047,-0.3228346456692913,-0.7952755905511811,-0.3228346456692913,-1.0,-0.31496062992125984,-0.6456692913385826,-0.6692913385826772,-0.5275590551181102,-0.5826771653543307,-0.4409448818897638,-0.4645669291338583,-0.47244094488188976,-0.30708661417322836,-0.5118110236220472,-0.6771653543307087,-0.3700787401574803,-0.5748031496062992,-0.3228346456692913,-0.4566929133858268,-0.3464566929133858,-0.2992125984251969,-0.3464566929133858,-0.6377952755905512,-0.23622047244094488,-0.5433070866141733,-0.1889763779527559,-0.4330708661417323,-0.2125984251968504,-0.30708661417322836,-0.1732283464566929,-0.5826771653543307,-0.08661417322834646,-0.49606299212598426,-0.06299212598425197,-0.3858267716535433,-0.09448818897637795
4,0.0,0.0,-0.14285714285714285,-0.25396825396825395,-0.2857142857142857,-0.5555555555555556,-0.3492063492063492,-0.7936507936507936,-0.3333333333333333,-1.0,-0.29365079365079366,-0.6507936507936508,-0.6349206349206349,-0.5158730158730159,-0.5555555555555556,-0.4365079365079365,-0.4444444444444444,-0.46825396825396826,-0.2698412698412698,-0.5079365079365079,-0.626984126984127,-0.3412698412698413,-0.5238095238095238,-0.30952380952380953,-0.4126984126984127,-0.3492063492063492,-0.25396825396825395,-0.3412698412698413,-0.5793650793650794,-0.21428571428571427,-0.49206349206349204,-0.1746031746031746,-0.3888888888888889,-0.21428571428571427,-0.24603174603174602,-0.1746031746031746,-0.5238095238095238,-0.07936507936507936,-0.4444444444444444,-0.05555555555555555,-0.3412698412698413,-0.0873015873015873
4,0.0,0.0,0.11224489795918367,-0.2755102040816326,0.32653061224489793,-0.5612244897959183,0.45918367346938777,-0.7959183673469388,0.4897959183673469,-1.0,0.5306122448979592,-0.5102040816326531,0.8877551020408163,-0.40816326530612246,0.8469387755102041,-0.336734693877551,0.7244897959183674,-0.32653061224489793,0.5408163265306123,-0.3469387755102041,0.9081632653061225,-0.22448979591836735,0.826530612244898,-0.17346938775510204,0.6836734693877551,-0.1836734693877551,0.5408163265306123,-0.16326530612244897,0.8775510204081632,-0.05102040816326531,0.7959183673469388,-0.02040816326530612,0.673469387755102,-0.04081632653061224,0.5204081632653061,0.030612244897959183,0.7959183673469388,0.10204081632653061,0.7346938775510204,0.12244897959183673,0.6326530612244898,0.10204081632653061
4,0.0,0.0,0.1326530612244898,-0.2857142857142857,0.3673469387755102,-0.5612244897959183,0.5102040816326531,-0.7857142857142857,0.5306122448979592,-1.0,0.6122448979591837,-0.5408163265306123,0.9489795918367347,-0.3469387755102041,0.8469387755102041,-0.29591836734693877,0.7040816326530612,-0.336734693877551,0.6122448979591837,-0.3673469387755102,0.9387755102040817,-0.1836734693877551,0.826530612244898,-0.14285714285714285,0.6938775510204082,-0.1836734693877551,0.5816326530612245,-0.1836734693877551,0.8877551020408163,-0.02040816326530612,0.7653061224489796,0.01020408163265306,0.6530612244897959,-0.030612244897959183,0.5510204081632653,0.01020408163265306,0.8061224489795918,0.1326530612244898,0.6938775510204082,0.14285714285714285,0.5816326530612245,0.10204081632653061
4,0.0,0.0,0.12121212121212122,-0.2828282828282828,0.36363636363636365,-0.5555555555555556,0.494949494949495,-0.7878787878787878,0.494949494949495,-1.0,0.5959595959595959,-0.5454545454545454,0.9191919191919192,-0.3333333333333333,0.8181818181818182,-0.2828282828282828,0.6767676767676768,-0.32323232323232326,0.5858585858585859,-0.3838383838383838,0.898989898989899,-0.18181818181818182,0.7777777777777778,-0.1414141414141414,0.6565656565656566,-0.18181818181818182,0.5656565656565656,-0.1919191919191919,0.8585858585858586,-0.020202020202020204,0.7474747474747475,0.010101010101010102,0.6262626262626263,-0.04040404040404041,0.5252525252525253,0.0,0.7777777777777778,0.12121212121212122,0.6767676767676768,0.13131313131313133,0.5656565656565656,0.10101010101010101
4,0.0,0.0,0.13131313131313133,-0.29292929292929293,0.3434343434343434,-0.5757575757575758,0.48484848484848486,-0.797979797979798,0.494949494949495,-1.0,0.5757575757575758,-0.5555555555555556,0.9191919191919192,-0.3838383838383838,0.8383838383838383,-0.30303030303030304,0.7070707070707071,-0.31313131313131315,0.5757575757575758,-0.3838383838383838,0.9090909090909091,-0.21212121212121213,0.8181818181818182,-0.15151515151515152,0.696969696969697,-0.1717171717171717,0.5555555555555556,-0.20202020202020202,0.8686868686868687,-0.04040404040404041,0.7676767676767676,0.0,0.6464646464646465,-0.04040404040404041,0.5252525252525253,-0.010101010101010102,0.7878787878787878,0.1111111111111111,0.6868686868686869,0.13131313131313133,0.5757575757575758,0.09090909090909091
4,0.0,0.0,0.13861386138613863,-0.27722772277227725,0.37623762376237624,-0.5643564356435643,0.5148514851485149,-0.7920792079207921,0.504950495049505,-1.0,0.5841584158415841,-0.5544554455445545,0.9207920792079208,-0.36633663366336633,0.8415841584158416,-0.297029702970297,0.7326732673267327,-0.31683168316831684,0.5643564356435643,-0.40594059405940597,0.9108910891089109,-0.2079207920792079,0.8118811881188119,-0.15841584158415842,0.6831683168316832,-0.18811881188118812,0.5445544554455446,-0.21782178217821782,0.8712871287128713,-0.04950495049504951,0.7722772277227723,-0.019801980198019802,0.6534653465346535,-0.0594059405940594,0.504950495049505,-0.019801980198019802,0.7623762376237624,0.09900990099009901,0.693069306930693,0.1188118811881188,0.594059405940594,0.0891089108910891
4,0.0,0.0,0.13,-0.27,0.37,-0.56,0.5,-0.79,0.5,-1.0,0.59,-0.56,0.94,-0.33,0.83,-0.28,0.69,-0.33,0.57,-0.41,0.91,-0.17,0.79,-0.13,0.67,-0.19,0.53,-0.22,0.86,-0.02,0.74,0.01,0.62,-0.04,0.49,-0.03,0.76,0.12,0.65,0.14,0.53,0.08
4,0.0,0.0,0.13,-0.27,0.37,-0.55,0.51,-0.79,0.5,-1.0,0.59,-0.55,0.94,-0.33,0.84,-0.27,0.7,-0.32,0.57,-0.39,0.92,-0.17,0.81,-0.13,0.67,-0.18,0.53,-0.2,0.86,-0.02,0.75,0.02,0.62,-0.03,0.49,-0.01,0.76,0.12,0.66,0.14,0.53,0.09
4,0.0,0.0,0.14,-0.27,0.38,-0.56,0.5,-0.79,0.5,-1.0,0.59,-0.54,0.94,-0.35,0.85,-0.28,0.71,-0.31,0.56,-0.38,0.93,-0.18,0.81,-0.13,0.68,-0.18,0.53,-0.2,0.88,-0.01,0.76,0.01,0.64,-0.03,0.49,0.0,0.78,0.12,0.67,0.13,0.55,0.09
4,0.0,0.0,0.12871287128712872,-0.27722772277227725,0.3465346534653465,-0.5643564356435643,0.48514851485148514,-0.7920792079207921,0.504950495049505,-1.0,0.5643564356435643,-0.5247524752475248,0.900990099009901,-0.4158415841584158,0.8118811881188119,-0.3465346534653465,0.6732673267326733,-0.36633663366336633,0.5643564356435643,-0.3465346534653465,0.900990099009901,-0.2376237623762376,0.8118811881188119,-0.18811881188118812,0.6831683168316832,-0.2079207920792079,0.5544554455445545,-0.15841584158415842,0.8613861386138614,-0.0594059405940594,0.7722772277227723,-0.0297029702970297,0.6435643564356436,-0.04950495049504951,0.5346534653465347,0.0297029702970297,0.7920792079207921,0.0891089108910891,0.7029702970297029,0.10891089108910891,0.594059405940594,0.0891089108910891
4,0.0,0.0,0.10416666666666667,-0.3854166666666667,0.3541666666666667,-0.625,0.5625,-0.8020833333333334,0.6666666666666666,-1.0,0.7916666666666666,-0.4270833333333333,0.6875,-0.40625,0.5520833333333334,-0.375,0.4791666666666667,-0.3541666666666667,0.8229166666666666,-0.20833333333333334,0.6979166666666666,-0.19791666666666666,0.5729166666666666,-0.19791666666666666,0.4895833333333333,-0.1875,0.78125,0.0,0.6770833333333334,-0.010416666666666666,0.5625,-0.020833333333333332,0.4791666666666667,-0.03125,0.6979166666666666,0.1875,0.6354166666666666,0.17708333333333334,0.5416666666666666,0.15625,0.46875,0.14583333333333334
4,0.0,0.0,0.0967741935483871,-0.3978494623655914,0.3225806451612903,-0.6344086021505376,0.5376344086021505,-0.8064516129032258,0.6451612903225806,-1.0,0.7526881720430108,-0.43010752688172044,0.6666666666666666,-0.45161290322580644,0.5268817204301075,-0.40860215053763443,0.45161290322580644,-0.3870967741935484,0.7956989247311828,-0.1935483870967742,0.6881720430107527,-0.23655913978494625,0.5591397849462365,-0.22580645161290322,0.4731182795698925,-0.1935483870967742,0.7634408602150538,0.021505376344086023,0.6774193548387096,-0.043010752688172046,0.5591397849462365,-0.043010752688172046,0.4731182795698925,-0.03225806451612903,0.6881720430107527,0.20430107526881722,0.6344086021505376,0.15053763440860216,0.5376344086021505,0.13978494623655913,0.46236559139784944,0.13978494623655913
4,0.0,0.0,0.08695652173913043,-0.3804347826086957,0.31521739130434784,-0.6304347826086957,0.532608695652174,-0.8043478260869565,0.6413043478260869,-1.0,0.75,-0.41304347826086957,0.6304347826086957,-0.41304347826086957,0.4891304347826087,-0.3695652173913043,0.42391304347826086,-0.34782608695652173,0.7934782608695652,-0.17391304347826086,0.6521739130434783,-0.20652173913043478,0.5217391304347826,-0.1956521739130435,0.44565217391304346,-0.17391304347826086,0.7608695652173914,0.043478260869565216,0.6413043478260869,-0.021739130434782608,0.5217391304347826,-0.021739130434782608,0.44565217391304346,-0.021739130434782608,0.6956521739130435,0.21739130434782608,0.6195652173913043,0.16304347826086957,0.5108695652173914,0.16304347826086957,0.44565217391304346,0.16304347826086957
4,0.0,0.0,0.07446808510638298,-0.3829787234042553,0.2978723404255319,-0.6382978723404256,0.5106382978723404,-0.8085106382978723,0.6276595744680851,-1.0,0.7340425531914894,-0.4148936170212766,0.6382978723404256,-0.40425531914893614,0.5106382978723404,-0.3723404255319149,0.43617021276595747,-0.3617021276595745,0.7872340425531915,-0.19148936170212766,0.6595744680851063,-0.20212765957446807,0.5425531914893617,-0.19148936170212766,0.4574468085106383,-0.19148936170212766,0.7553191489361702,0.010638297872340425,0.648936170212766,-0.02127659574468085,0.5319148936170213,-0.031914893617021274,0.44680851063829785,-0.031914893617021274,0.6914893617021277,0.19148936170212766,0.6170212765957447,0.1595744680851064,0.5106382978723404,0.14893617021276595,0.44680851063829785,0.13829787234042554
4,0.0,0.0,0.09375,-0.3958333333333333,0.34375,-0.6458333333333334,0.5729166666666666,-0.8229166666666666,0.6979166666666666,-1.0,0.78125,-0.4270833333333333,0.71875,-0.4791666666666667,0.5729166666666666,-0.4479166666666667,0.4895833333333333,-0.4166666666666667,0.8229166666666666,-0.19791666666666666,0.7291666666666666,-0.28125,0.6145833333333334,-0.2708333333333333,0.53125,-0.22916666666666666,0.7708333333333334,0.010416666666666666,0.71875,-0.09375,0.6145833333333334,-0.09375,0.5208333333333334,-0.0625,0.6979166666666666,0.17708333333333334,0.6666666666666666,0.09375,0.5729166666666666,0.07291666666666667,0.5,0.10416666666666667
4,0.0,0.0,0.10526315789473684,-0.3894736842105263,0.3473684210526316,-0.6421052631578947,0.5894736842105263,-0.8105263157894737,0.7157894736842105,-1.0,0.7894736842105263,-0.4421052631578947,0.7368421052631579,-0.45263157894736844,0.5789473684210527,-0.42105263157894735,0.5052631578947369,-0.4,0.8421052631578947,-0.2,0.7368421052631579,-0.24210526315789474,0.6,-0.23157894736842105,0.5157894736842106,-0.21052631578947367,0.8,0.021052631578947368,0.6947368421052632,-0.05263157894736842,0.5789473684210527,-0.06315789473684211,0.49473684210526314,-0.042105263157894736,0.7263157894736842,0.18947368421052632,0.6526315789473685,0.12631578947368421,0.5473684210526316,0.11578947368421053,0.4842105263157895,0.12631578947368421
4,0.0,0.0,0.10638297872340426,-0.40425531914893614,0.3404255319148936,-0.648936170212766,0.5851063829787234,-0.8191489361702128,0.723404255319149,-1.0,0.7872340425531915,-0.43617021276595747,0.723404255319149,-0.43617021276595747,0.5851063829787234,-0.39361702127659576,0.5,-0.3723404255319149,0.8404255319148937,-0.2127659574468085,0.723404255319149,-0.23404255319148937,0.6063829787234043,-0.22340425531914893,0.5212765957446809,-0.19148936170212766,0.7978723404255319,-0.010638297872340425,0.7021276595744681,-0.05319148936170213,0.5851063829787234,-0.05319148936170213,0.5,-0.0425531914893617,0.7340425531914894,0.1595744680851064,0.6595744680851063,0.11702127659574468,0.5531914893617021,0.10638297872340426,0.48936170212765956,0.10638297872340426
4,0.0,0.0,0.10416666666666667,-0.40625,0.3541666666666667,-0.6666666666666666,0.5833333333333334,-0.8333333333333334,0.7291666666666666,-1.0,0.7708333333333334,-0.4791666666666667,0.7083333333333334,-0.5104166666666666,0.5625,-0.46875,0.4791666666666667,-0.4375,0.8229166666666666,-0.2604166666666667,0.71875,-0.3229166666666667,0.5833333333333334,-0.3020833333333333,0.5,-0.2604166666666667,0.7916666666666666,-0.0625,0.7083333333333334,-0.14583333333333334,0.59375,-0.13541666666666666,0.5,-0.10416666666666667,0.7291666666666666,0.11458333333333333,0.6875,0.03125,0.5833333333333334,0.03125,0.5,0.052083333333333336
4,0.0,0.0,0.0989010989010989,-0.3956043956043956,0.31868131868131866,-0.6483516483516484,0.5494505494505495,-0.8241758241758241,0.7032967032967034,-1.0,0.7582417582417582,-0.46153846153846156,0.6703296703296703,-0.4725274725274725,0.5164835164835165,-0.43956043956043955,0.43956043956043955,-0.4065934065934066,0.8021978021978022,-0.21978021978021978,0.6703296703296703,-0.26373626373626374,0.5384615384615384,-0.24175824175824176,0.45054945054945056,-0.21978021978021978,0.7692307692307693,0.0,0.6483516483516484,-0.07692307692307693,0.5384615384615384,-0.06593406593406594,0.45054945054945056,-0.054945054945054944,0.7142857142857143,0.17582417582417584,0.6373626373626373,0.10989010989010989,0.5384615384615384,0.0989010989010989,0.46153846153846156,0.12087912087912088
4,0.0,0.0,0.09183673469387756,-0.32653061224489793,0.30612244897959184,-0.6122448979591837,0.5,-0.8061224489795918,0.5714285714285714,-1.0,0.6020408163265306,-0.3979591836734694,0.7959183673469388,-0.3979591836734694,0.6122448979591837,-0.37755102040816324,0.4387755102040816,-0.35714285714285715,0.6224489795918368,-0.1836734693877551,0.7755102040816326,-0.20408163265306123,0.6020408163265306,-0.1836734693877551,0.45918367346938777,-0.15306122448979592,0.6122448979591837,0.0,0.7244897959183674,-0.02040816326530612,0.5816326530612245,-0.02040816326530612,0.4489795918367347,0.0,0.5714285714285714,0.17346938775510204,0.673469387755102,0.15306122448979592,0.5510204081632653,0.1326530612244898,0.4387755102040816,0.1326530612244898
4,0.0,0.0,0.12903225806451613,-0.3548387096774194,0.3763440860215054,-0.6236559139784946,0.5806451612903226,-0.8064516129032258,0.6881720430107527,-1.0,0.6451612903225806,-0.40860215053763443,0.946236559139785,-0.5053763440860215,0.8172043010752689,-0.4946236559139785,0.6451612903225806,-0.45161290322580644,0.6666666666666666,-0.1827956989247312,0.956989247311828,-0.27956989247311825,0.8172043010752689,-0.27956989247311825,0.6666666666666666,-0.23655913978494625,0.6559139784946236,0.03225806451612903,0.9139784946236559,-0.053763440860215055,0.8064516129032258,-0.07526881720430108,0.6774193548387096,-0.043010752688172046,0.6236559139784946,0.20430107526881722,0.8387096774193549,0.15053763440860216,0.7634408602150538,0.12903225806451613,0.6451612903225806,0.15053763440860216
4,0.0,0.0,0.1368421052631579,-0.35789473684210527,0.3684210526315789,-0.631578947368421,0.5789473684210527,-0.8105263157894737,0.6947368421052632,-1.0,0.6421052631578947,-0.43157894736842106,0.968421052631579,-0.5052631578947369,0.8315789473684211,-0.5157894736842106,0.6842105263157895,-0.4842105263157895,0.6736842105263158,-0.18947368421052632,0.968421052631579,-0.28421052631578947,0.8421052631578947,-0.29473684210526313,0.7052631578947368,-0.2631578947368421,0.6631578947368421,0.010526315789473684,0.9157894736842105,-0.07368421052631578,0.8105263157894737,-0.08421052631578947,0.6842105263157895,-0.05263157894736842,0.631578947368421,0.17894736842105263,0.8421052631578947,0.11578947368421053,0.7578947368421053,0.09473684210526316,0.6631578947368421,0.11578947368421053
4,0.0,0.0,0.10416666666666667,-0.34375,0.3229166666666667,-0.625,0.53125,-0.8125,0.6458333333333334,-1.0,0.6041666666666666,-0.4479166666666667,0.9166666666666666,-0.5416666666666666,0.8125,-0.53125,0.65625,-0.4895833333333333,0.6354166666666666,-0.21875,0.9166666666666666,-0.3125,0.8020833333333334,-0.3125,0.65625,-0.2708333333333333,0.6354166666666666,-0.010416666666666666,0.8854166666666666,-0.10416666666666667,0.7916666666666666,-0.11458333333333333,0.6666666666666666,-0.09375,0.6041666666666666,0.15625,0.8125,0.08333333333333333,0.7395833333333334,0.07291666666666667,0.6354166666666666,0.09375
4,0.0,0.0,0.10309278350515463,-0.31958762886597936,0.30927835051546393,-0.6082474226804123,0.4742268041237113,-0.8247422680412371,0.5876288659793815,-1.0,0.5670103092783505,-0.4536082474226804,0.8350515463917526,-0.5051546391752577,0.7525773195876289,-0.5051546391752577,0.6391752577319587,-0.4948453608247423,0.5979381443298969,-0.26804123711340205,0.845360824742268,-0.32989690721649484,0.7628865979381443,-0.32989690721649484,0.6391752577319587,-0.30927835051546393,0.5876288659793815,-0.07216494845360824,0.8144329896907216,-0.14432989690721648,0.7319587628865979,-0.15463917525773196,0.6185567010309279,-0.1134020618556701,0.5773195876288659,0.10309278350515463,0.7628865979381443,0.030927835051546393,0.6804123711340206,0.020618556701030927,0.5876288659793815,0.05154639175257732
4,0.0,0.0,0.1111111111111111,-0.30303030303030304,0.30303030303030304,-0.5858585858585859,0.43434343434343436,-0.797979797979798,0.48484848484848486,-1.0,0.5151515151515151,-0.42424242424242425,0.8282828282828283,-0.5050505050505051,0.7878787878787878,-0.5050505050505051,0.7070707070707071,-0.48484848484848486,0.5555555555555556,-0.2222222222222222,0.8787878787878788,-0.31313131313131315,0.8686868686868687,-0.32323232323232326,0.8080808080808081,-0.30303030303030304,0.5656565656565656,-0.030303030303030304,0.8686868686868687,-0.12121212121212122,0.8080808080808081,-0.15151515151515152,0.696969696969697,-0.13131313131313133,0.5555555555555556,0.15151515151515152,0.8181818181818182,0.06060606060606061,0.7878787878787878,0.020202020202020204,0.7070707070707071,0.030303030303030304
4,0.0,0.0,0.10752688172043011,-0.3118279569892473,0.3118279569892473,-0.5806451612903226,0.4731182795698925,-0.7849462365591398,0.5268817204301075,-1.0,0.5483870967741935,-0.44086021505376344,0.9247311827956989,-0.4838709677419355,0.8279569892473119,-0.4731182795698925,0.6881720430107527,-0.45161290322580644,0.5698924731182796,-0.21505376344086022,0.946236559139785,-0.24731182795698925,0.8924731182795699,-0.24731182795698925,0.7849462365591398,-0.23655913978494625,0.5698924731182796,0.0,0.9032258064516129,-0.043010752688172046,0.8602150537634409,-0.06451612903225806,0.7634408602150538,-0.06451612903225806,0.5591397849462365,0.1827956989247312,0.8387096774193549,0.12903225806451613,0.8172043010752689,0.10752688172043011,0.7526881720430108,0.10752688172043011
4,0.0,0.0,0.09375,-0.2916666666666667,0.3020833333333333,-0.5833333333333334,0.4479166666666667,-0.7916666666666666,0.46875,-1.0,0.4895833333333333,-0.4791666666666667,0.875,-0.5208333333333334,0.8020833333333334,-0.4791666666666667,0.6666666666666666,-0.4583333333333333,0.5104166666666666,-0.2604166666666667,0.875,-0.28125,0.8229166666666666,-0.25,0.7291666666666666,-0.25,0.5104166666666666,-0.052083333333333336,0.8541666666666666,-0.0625,0.8125,-0.052083333333333336,0.71875,-0.041666666666666664,0.5,0.15625,0.7916666666666666,0.13541666666666666,0.7604166666666666,0.14583333333333334,0.6770833333333334,0.14583333333333334
4,0.0,0.0,0.06796116504854369,-0.2621359223300971,0.22330097087378642,-0.5339805825242718,0.33980582524271846,-0.7475728155339806,0.34951456310679613,-0.9514563106796117,0.34951456310679613,-0.4077669902912621,0.5631067961165048,-0.46601941747572817,0.6504854368932039,-0.4854368932038835,0.6990291262135923,-0.49514563106796117,0.39805825242718446,-0.2524271844660194,0.6699029126213593,-0.2912621359223301,0.6893203883495146,-0.2912621359223301,0.6601941747572816,-0.2912621359223301,0.42718446601941745,-0.08737864077669903,0.6990291262135923,-0.14563106796116504,0.6990291262135923,-0.14563106796116504,0.6699029126213593,-0.14563106796116504,0.44660194174757284,0.05825242718446602,0.7087378640776699,0.05825242718446602,0.8640776699029126,0.05825242718446602,1.0,0.05825242718446602
4,0.0,0.0,0.12631578947368421,-0.2736842105263158,0.3263157894736842,-0.5578947368421052,0.4631578947368421,-0.7894736842105263,0.4842105263157895,-1.0,0.4631578947368421,-0.4631578947368421,0.8631578947368421,-0.4421052631578947,0.7789473684210526,-0.4,0.631578947368421,-0.4,0.47368421052631576,-0.2736842105263158,0.8736842105263158,-0.25263157894736843,0.7894736842105263,-0.23157894736842105,0.631578947368421,-0.24210526315789474,0.47368421052631576,-0.08421052631578947,0.8315789473684211,-0.07368421052631578,0.7368421052631579,-0.06315789473684211,0.6,-0.06315789473684211,0.4631578947368421,0.09473684210526316,0.7684210526315789,0.08421052631578947,0.6842105263157895,0.09473684210526316,0.5473684210526316,0.09473684210526316
4,0.0,0.0,0.11224489795918367,-0.2755102040816326,0.336734693877551,-0.5612244897959183,0.47959183673469385,-0.7857142857142857,0.5102040816326531,-1.0,0.5306122448979592,-0.5306122448979592,0.9081632653061225,-0.41836734693877553,0.7959183673469388,-0.3673469387755102,0.6428571428571429,-0.3877551020408163,0.5204081632653061,-0.35714285714285715,0.8877551020408163,-0.24489795918367346,0.7653061224489796,-0.21428571428571427,0.6224489795918368,-0.23469387755102042,0.5,-0.17346938775510204,0.8469387755102041,-0.07142857142857142,0.7244897959183674,-0.05102040816326531,0.5816326530612245,-0.061224489795918366,0.47959183673469385,0.02040816326530612,0.7755102040816326,0.08163265306122448,0.6632653061224489,0.09183673469387756,0.5306122448979592,0.07142857142857142
4,0.0,0.0,0.09803921568627451,-0.28431372549019607,0.29411764705882354,-0.5686274509803921,0.4411764705882353,-0.7941176470588235,0.46078431372549017,-1.0,0.49019607843137253,-0.5686274509803921,0.8725490196078431,-0.45098039215686275,0.7549019607843137,-0.4019607843137255,0.6078431372549019,-0.4215686274509804,0.4803921568627451,-0.4019607843137255,0.8529411764705882,-0.29411764705882354,0.7254901960784313,-0.2549019607843137,0.5882352941176471,-0.27450980392156865,0.47058823529411764,-0.21568627450980393,0.8235294117647058,-0.12745098039215685,0.696078431372549,-0.09803921568627451,0.5686274509803921,-0.10784313725490197,0.46078431372549017,-0.029411764705882353,0.7549019607843137,0.029411764705882353,0.6568627450980392,0.049019607843137254,0.5294117647058824,0.029411764705882353
4,0.0,0.0,0.11,-0.28,0.32,-0.57,0.46,-0.79,0.47,-1.0,0.5,-0.55,0.89,-0.43,0.78,-0.37,0.63,-0.39,0.5,-0.38,0.88,-0.27,0.76,-0.23,0.62,-0.25,0.49,-0.19,0.84,-0.11,0.72,-0.07,0.58,-0.09,0.48,0.0,0.76,0.05,0.65,0.07,0.54,0.05
4,0.0,0.0,0.13541666666666666,-0.28125,0.3541666666666667,-0.5625,0.5208333333333334,-0.78125,0.5625,-1.0,0.5729166666666666,-0.5416666666666666,0.9583333333333334,-0.40625,0.8541666666666666,-0.34375,0.6979166666666666,-0.3645833333333333,0.5625,-0.375,0.9375,-0.22916666666666666,0.8229166666666666,-0.1875,0.6770833333333334,-0.21875,0.5416666666666666,-0.19791666666666666,0.8854166666666666,-0.07291666666666667,0.7916666666666666,-0.041666666666666664,0.65625,-0.07291666666666667,0.5,-0.010416666666666666,0.7916666666666666,0.07291666666666667,0.71875,0.09375,0.6041666666666666,0.07291666666666667
4,0.0,0.0,0.12371134020618557,-0.27835051546391754,0.36082474226804123,-0.5567010309278351,0.5051546391752577,-0.7835051546391752,0.5257731958762887,-1.0,0.5773195876288659,-0.5567010309278351,0.9278350515463918,-0.36082474226804123,0.8350515463917526,-0.30927835051546393,0.7010309278350515,-0.3402061855670103,0.5670103092783505,-0.4020618556701031,0.9072164948453608,-0.20618556701030927,0.8041237113402062,-0.16494845360824742,0.6804123711340206,-0.20618556701030927,0.5567010309278351,-0.21649484536082475,0.865979381443299,-0.05154639175257732,0.7628865979381443,-0.020618556701030927,0.6494845360824743,-0.061855670103092786,0.5257731958762887,-0.030927835051546393,0.7938144329896907,0.10309278350515463,0.6907216494845361,0.1134020618556701,0.5876288659793815,0.08247422680412371
4,0.0,0.0,0.1368421052631579,-0.28421052631578947,0.3473684210526316,-0.5894736842105263,0.47368421052631576,-0.8105263157894737,0.5052631578947369,-1.0,0.5157894736842106,-0.4631578947368421,0.8526315789473684,-0.4,0.7894736842105263,-0.3473684210526316,0.6631578947368421,-0.3473684210526316,0.5157894736842106,-0.29473684210526313,0.8526315789473684,-0.23157894736842105,0.7789473684210526,-0.2,0.6421052631578947,-0.21052631578947367,0.49473684210526314,-0.10526315789473684,0.8,-0.06315789473684211,0.7368421052631579,-0.042105263157894736,0.6105263157894737,-0.05263157894736842,0.4631578947368421,0.06315789473684211,0.6947368421052632,0.08421052631578947,0.6526315789473685,0.10526315789473684,0.5578947368421052,0.10526315789473684
