0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
4,0.0,0.0,0.13953488372093023,-0.313953488372093,0.36046511627906974,-0.6046511627906976,0.5232558139534884,-0.8023255813953488,0.5930232558139535,-0.9883720930232558,0.686046511627907,-0.5581395348837209,1.0,-0.4186046511627907,0.9069767441860465,-0.37209302325581395,0.7558139534883721,-0.4069767441860465,0.6744186046511628,-0.3488372093023256,1.0,-0.22093023255813954,0.8837209302325582,-0.18604651162790697,0.7325581395348837,-0.22093023255813954,0.6511627906976745,-0.12790697674418605,0.9418604651162791,-0.023255813953488372,0.8255813953488372,0.0,0.686046511627907,-0.011627906976744186,0.5930232558139535,0.10465116279069768,0.8372093023255814,0.1744186046511628,0.7558139534883721,0.18604651162790697,0.6395348837209303,0.1744186046511628
4,0.0,0.0,0.14772727272727273,-0.32954545454545453,0.3409090909090909,-0.6136363636363636,0.48863636363636365,-0.7954545454545454,0.5681818181818182,-0.9318181818181818,0.7045454545454546,-0.5454545454545454,1.0,-0.48863636363636365,0.9204545454545454,-0.42045454545454547,0.7727272727272727,-0.4318181818181818,0.7159090909090909,-0.32954545454545453,0.9886363636363636,-0.26136363636363635,0.8863636363636364,-0.2159090909090909,0.75,-0.2159090909090909,0.6931818181818182,-0.10227272727272728,0.9545454545454546,-0.045454545454545456,0.8522727272727273,-0.011363636363636364,0.7045454545454546,-0.011363636363636364,0.6363636363636364,0.13636363636363635,0.8863636363636364,0.1590909090909091,0.7954545454545454,0.1590909090909091,0.6590909090909091,0.17045454545454544
4,0.0,0.0,0.09090909090909091,-0.3434343434343434,0.29292929292929293,-0.6060606060606061,0.47474747474747475,-0.8080808080808081,0.5454545454545454,-1.0,0.6262626262626263,-0.47474747474747475,0.7676767676767676,-0.4444444444444444,0.6464646464646465,-0.40404040404040403,0.5252525252525253,-0.3939393939393939,0.6666666666666666,-0.25252525252525254,0.7676767676767676,-0.25252525252525254,0.6565656565656566,-0.2222222222222222,0.5454545454545454,-0.20202020202020202,0.6565656565656566,-0.050505050505050504,0.7575757575757576,-0.06060606060606061,0.6666666666666666,-0.050505050505050504,0.5454545454545454,-0.030303030303030304,0.6161616161616161,0.1414141414141414,0.7070707070707071,0.10101010101010101,0.6161616161616161,0.1111111111111111,0.5151515151515151,0.12121212121212122
4,0.0,0.0,0.0970873786407767,-0.32038834951456313,0.3106796116504854,-0.6019417475728155,0.49514563106796117,-0.8058252427184466,0.5533980582524272,-1.0,0.6116504854368932,-0.4854368932038835,0.7864077669902912,-0.4563106796116505,0.6796116504854369,-0.4174757281553398,0.5631067961165048,-0.4174757281553398,0.6601941747572816,-0.2912621359223301,0.7864077669902912,-0.2815533980582524,0.6893203883495146,-0.2524271844660194,0.5728155339805825,-0.23300970873786409,0.6601941747572816,-0.0970873786407767,0.7766990291262136,-0.08737864077669903,0.6893203883495146,-0.07766990291262135,0.5825242718446602,-0.06796116504854369,0.6310679611650486,0.08737864077669903,0.7475728155339806,0.07766990291262135,0.6601941747572816,0.07766990291262135,0.5631067961165048,0.06796116504854369
4,0.0,0.0,0.08571428571428572,-0.34285714285714286,0.29523809523809524,-0.6095238095238096,0.4666666666666667,-0.819047619047619,0.5523809523809524,-1.0,0.6095238095238096,-0.47619047619047616,0.7238095238095238,-0.5333333333333333,0.580952380952381,-0.5047619047619047,0.47619047619047616,-0.4666666666666667,0.6666666666666666,-0.3047619047619048,0.7333333333333333,-0.3904761904761905,0.6190476190476191,-0.3619047619047619,0.5142857142857142,-0.3142857142857143,0.6857142857142857,-0.12380952380952381,0.7428571428571429,-0.22857142857142856,0.638095238095238,-0.20952380952380953,0.5333333333333333,-0.18095238095238095,0.6857142857142857,0.02857142857142857,0.7428571428571429,-0.06666666666666667,0.638095238095238,-0.05714285714285714,0.5619047619047619,-0.01904761904761905
4,0.0,0.0,0.05434782608695652,-0.391304347826087,0.2391304347826087,-0.6847826086956522,0.44565217391304346,-0.8586956521739131,0.5760869565217391,-1.0,0.7065217391304348,-0.5217391304347826,0.6956521739130435,-0.6304347826086957,0.5434782608695652,-0.5869565217391305,0.44565217391304346,-0.5217391304347826,0.7717391304347826,-0.31521739130434784,0.7065217391304348,-0.43478260869565216,0.5869565217391305,-0.40217391304347827,0.5,-0.33695652173913043,0.7608695652173914,-0.11956521739130435,0.717391304347826,-0.2391304347826087,0.6086956521739131,-0.21739130434782608,0.5217391304347826,-0.16304347826086957,0.7282608695652174,0.043478260869565216,0.717391304347826,-0.06521739130434782,0.6086956521739131,-0.05434782608695652,0.5434782608695652,0.0
4,0.0,0.0,0.07608695652173914,-0.3804347826086957,0.2826086956521739,-0.6413043478260869,0.5,-0.8152173913043478,0.6086956521739131,-1.0,0.6956521739130435,-0.4673913043478261,0.5978260869565217,-0.4673913043478261,0.4673913043478261,-0.42391304347826086,0.40217391304347827,-0.3804347826086957,0.7608695652173914,-0.25,0.6304347826086957,-0.2717391304347826,0.5217391304347826,-0.25,0.44565217391304346,-0.20652173913043478,0.75,-0.05434782608695652,0.6413043478260869,-0.09782608695652174,0.532608695652174,-0.08695652173913043,0.45652173913043476,-0.05434782608695652,0.6956521739130435,0.11956521739130435,0.6195652173913043,0.06521739130434782,0.5217391304347826,0.06521739130434782,0.45652173913043476,0.09782608695652174
4,0.0,0.0,0.07368421052631578,-0.4105263157894737,0.2736842105263158,-0.6526315789473685,0.4842105263157895,-0.8210526315789474,0.6,-1.0,0.6736842105263158,-0.45263157894736844,0.6421052631578947,-0.5157894736842106,0.5052631578947369,-0.47368421052631576,0.43157894736842106,-0.42105263157894735,0.7263157894736842,-0.23157894736842105,0.6631578947368421,-0.3263157894736842,0.5578947368421052,-0.3157894736842105,0.4842105263157895,-0.2631578947368421,0.7052631578947368,-0.042105263157894736,0.6736842105263158,-0.14736842105263157,0.5684210526315789,-0.14736842105263157,0.49473684210526314,-0.09473684210526316,0.6421052631578947,0.12631578947368421,0.6210526315789474,0.031578947368421054,0.5368421052631579,0.031578947368421054,0.47368421052631576,0.06315789473684211
4,0.0,0.0,0.05319148936170213,-0.39361702127659576,0.2553191489361702,-0.648936170212766,0.48936170212765956,-0.8191489361702128,0.6170212765957447,-1.0,0.6808510638297872,-0.4787234042553192,0.6170212765957447,-0.48936170212765956,0.48936170212765956,-0.43617021276595747,0.425531914893617,-0.40425531914893614,0.7553191489361702,-0.2553191489361702,0.6382978723404256,-0.2872340425531915,0.5319148936170213,-0.26595744680851063,0.4574468085106383,-0.23404255319148937,0.7553191489361702,-0.05319148936170213,0.648936170212766,-0.10638297872340426,0.5531914893617021,-0.09574468085106383,0.4787234042553192,-0.07446808510638298,0.7127659574468085,0.10638297872340426,0.6276595744680851,0.06382978723404255,0.5319148936170213,0.07446808510638298,0.46808510638297873,0.08510638297872340,0.0,0.0,0.2057142857142857,-0.08571428571428572,0.36,-0.25142857142857145,0.44,-0.41714285714285715,0.5142857142857142,-0.5314285714285715,0.2342857142857143,-0.49714285714285716,0.29714285714285715,-0.7028571428571428,0.32,-0.8285714285714286,0.34285714285714286,-0.9371428571428572,0.10857142857142857,-0.5257142857142857,0.15428571428571428,-0.7485714285714286,0.18285714285714286,-0.8857142857142857,0.2,-1.0,-0.011428571428571429,-0.5028571428571429,0.0,-0.7257142857142858,0.005714285714285714,-0.8571428571428571,0.022857142857142857,-0.9714285714285714,-0.13714285714285715,-0.44571428571428573,-0.18285714285714286,-0.6114285714285714,-0.2057142857142857,-0.72,-0.21714285714285714,-0.8228571428571428
0,0.0,0.0,0.19540229885057472,-0.09195402298850575,0.3505747126436782,-0.2471264367816092,0.42528735632183906,-0.40804597701149425,0.5,-0.5287356321839081,0.21264367816091953,-0.4942528735632184,0.27586206896551724,-0.6954022988505747,0.3045977011494253,-0.8218390804597702,0.3218390804597701,-0.9310344827586207,0.09195402298850575,-0.5172413793103449,0.13218390804597702,-0.7413793103448276,0.16091954022988506,-0.8850574712643678,0.1839080459770115,-1.0,-0.034482758620689655,-0.4942528735632184,-0.022988505747126436,-0.7183908045977011,-0.011494252873563218,-0.8505747126436781,0.0,-0.9597701149425287,-0.16091954022988506,-0.4367816091954023,-0.20689655172413793,-0.603448275862069,-0.22988505747126436,-0.7126436781609196,-0.2413793103448276,-0.8160919540229885
0,0.0,0.0,0.2023121387283237,-0.08670520231213873,0.3583815028901734,-0.2543352601156069,0.4393063583815029,-0.4161849710982659,0.5202312138728323,-0.5317919075144508,0.23121387283236994,-0.5028901734104047,0.28901734104046245,-0.7109826589595376,0.3179190751445087,-0.838150289017341,0.34104046242774566,-0.9421965317919075,0.10982658959537572,-0.5202312138728323,0.15028901734104047,-0.7514450867052023,0.1791907514450867,-0.8901734104046243,0.2023121387283237,-1.0,-0.017341040462427744,-0.5028901734104047,0.0,-0.7225433526011561,0.005780346820809248,-0.861271676300578,0.023121387283236993,-0.9710982658959537,-0.13872832369942195,-0.4393063583815029,-0.18497109826589594,-0.6069364161849711,-0.20809248554913296,-0.7167630057803468,-0.2254335260115607,-0.815028901734104
0,0.0,0.0,0.19642857142857142,-0.09523809523809523,0.3273809523809524,-0.2619047619047619,0.39880952380952384,-0.39880952380952384,0.4523809523809524,-0.49404761904761907,0.22023809523809523,-0.48214285714285715,0.26785714285714285,-0.6964285714285714,0.2916666666666667,-0.8273809523809523,0.30952380952380953,-0.9345238095238095,0.08928571428571429,-0.5,0.11904761904761904,-0.7440476190476191,0.14285714285714285,-0.8869047619047619,0.16666666666666666,-1.0,-0.041666666666666664,-0.48214285714285715,-0.041666666666666664,-0.7142857142857143,-0.041666666666666664,-0.8630952380952381,-0.02976190476190476,-0.9702380952380952,-0.17261904761904762,-0.42857142857142855,-0.22023809523809523,-0.6011904761904762,-0.25595238095238093,-0.7142857142857143,-0.27976190476190477,-0.8154761904761905
0,0.0,0.0,0.18181818181818182,-0.08484848484848485,0.34545454545454546,-0.24848484848484848,0.44242424242424244,-0.3878787878787879,0.5393939393939394,-0.47878787878787876,0.2606060606060606,-0.48484848484848486,0.3333333333333333,-0.6787878787878788,0.3696969696969697,-0.793939393939394,0.40606060606060607,-0.896969696969697,0.14545454545454545,-0.5212121212121212,0.18181818181818182,-0.7515151515151515,0.20606060606060606,-0.8909090909090909,0.21818181818181817,-1.0,0.024242424242424242,-0.503030303030303,0.01818181818181818,-0.7333333333333333,0.012121212121212121,-0.8727272727272727,0.012121212121212121,-0.9878787878787879,-0.09696969696969697,-0.44242424242424244,-0.1696969696969697,-0.6181818181818182,-0.21212121212121213,-0.7272727272727273,-0.24242424242424243,-0.8242424242424242
0,0.0,0.0,0.1686746987951807,-0.12048192771084337,0.29518072289156627,-0.28313253012048195,0.39156626506024095,-0.40963855421686746,0.4879518072289157,-0.4879518072289157,0.20481927710843373,-0.4759036144578313,0.26506024096385544,-0.6626506024096386,0.3072289156626506,-0.7831325301204819,0.3313253012048193,-0.8795180722891566,0.0963855421686747,-0.5060240963855421,0.13253012048192772,-0.7289156626506024,0.16265060240963855,-0.8795180722891566,0.18072289156626506,-1.0,-0.018072289156626505,-0.4939759036144578,-0.030120481927710843,-0.7108433734939759,-0.024096385542168676,-0.8614457831325302,-0.018072289156626505,-0.9698795180722891,-0.14457831325301204,-0.4397590361445783,-0.21686746987951808,-0.5963855421686747,-0.26506024096385544,-0.7108433734939759,-0.29518072289156627,-0.8012048192771084
0,0.0,0.0,0.17721518987341772,-0.0949367088607595,0.31645569620253167,-0.23417721518987342,0.41139240506329117,-0.33544303797468356,0.5,-0.4240506329113924,0.22784810126582278,-0.4936708860759494,0.3037974683544304,-0.689873417721519,0.35443037974683544,-0.810126582278481,0.3924050632911392,-0.9050632911392406,0.11392405063291139,-0.5253164556962026,0.17088607594936708,-0.7468354430379747,0.20253164556962025,-0.8860759493670886,0.22784810126582278,-1.0,0.0,-0.5063291139240507,0.0189873417721519,-0.7215189873417721,0.0379746835443038,-0.8607594936708861,0.06329113924050633,-0.9746835443037974,-0.12025316455696203,-0.45569620253164556,-0.14556962025316456,-0.620253164556962,-0.14556962025316456,-0.740506329113924,-0.13291139240506328,-0.8354430379746836
0,0.0,0.0,0.1986754966887417,-0.06622516556291391,0.3576158940397351,-0.2185430463576159,0.46357615894039733,-0.33774834437086093,0.5629139072847682,-0.41721854304635764,0.304635761589404,-0.4900662251655629,0.40397350993377484,-0.6821192052980133,0.46357615894039733,-0.7947019867549668,0.5099337748344371,-0.9006622516556292,0.2119205298013245,-0.5231788079470199,0.2913907284768212,-0.7417218543046358,0.3509933774834437,-0.8741721854304636,0.3973509933774834,-0.9867549668874173,0.10596026490066225,-0.5099337748344371,0.13245033112582782,-0.7350993377483444,0.152317880794702,-0.8807947019867549,0.17218543046357615,-1.0,-0.006622516556291391,-0.46357615894039733,-0.033112582781456956,-0.6423841059602649,-0.039735099337748346,-0.7615894039735099,-0.039735099337748346,-0.8741721854304636
0,0.0,0.0,0.1891891891891892,-0.06756756756756757,0.34459459459459457,-0.20945945945945946,0.4527027027027027,-0.32432432432432434,0.5472972972972973,-0.41216216216216217,0.2972972972972973,-0.4797297297297297,0.40540540540540543,-0.6756756756756757,0.46621621621621623,-0.7837837837837838,0.5135135135135135,-0.8783783783783784,0.22297297297297297,-0.5202702702702703,0.3108108108108108,-0.7364864864864865,0.3783783783783784,-0.8716216216216216,0.4189189189189189,-0.9864864864864865,0.12162162162162163,-0.5202702702702703,0.17567567567567569,-0.75,0.20945945945945946,-0.8851351351351351,0.23648648648648649,-1.0,0.013513513513513514,-0.4797297297297297,-0.006756756756756757,-0.6554054054054054,-0.013513513513513514,-0.7837837837837838,-0.02702702702702703,-0.8918918918918919
0,0.0,0.0,0.18493150684931506,-0.06164383561643835,0.3356164383561644,-0.2054794520547945,0.4452054794520548,-0.3150684931506849,0.541095890410959,-0.3972602739726027,0.2945205479452055,-0.4794520547945205,0.3972602739726027,-0.6712328767123288,0.4589041095890411,-0.7876712328767124,0.5068493150684932,-0.8835616438356164,0.2054794520547945,-0.5205479452054794,0.3013698630136986,-0.7328767123287672,0.363013698630137,-0.8698630136986302,0.4041095890410959,-0.9794520547945206,0.10273972602739725,-0.5136986301369864,0.15753424657534246,-0.7397260273972602,0.1917808219178082,-0.8835616438356164,0.2191780821917808,-1.0,-0.00684931506849315,-0.4657534246575342,-0.0273972602739726,-0.6438356164383562,-0.03424657534246575,-0.7671232876712328,-0.0410958904109589,-0.8767123287671232
0,0.0,0.0,0.19718309859154928,-0.04225352112676056,0.3591549295774648,-0.19718309859154928,0.4647887323943662,-0.30985915492957744,0.5704225352112676,-0.38028169014084506,0.33098591549295775,-0.4859154929577465,0.4225352112676056,-0.6830985915492958,0.4788732394366197,-0.7887323943661971,0.5211267605633803,-0.8802816901408451,0.24647887323943662,-0.528169014084507,0.33098591549295775,-0.7464788732394366,0.3873239436619718,-0.8732394366197183,0.4295774647887324,-0.9859154929577465,0.15492957746478872,-0.5211267605633803,0.20422535211267606,-0.7464788732394366,0.23943661971830985,-0.8873239436619719,0.2676056338028169,-1.0,0.04225352112676056,-0.4788732394366197,0.035211267605633804,-0.6690140845070423,0.04225352112676056,-0.8028169014084507,0.04929577464788732,-0.9154929577464789
0,0.0,0.0,0.19148936170212766,-0.03546099290780142,0.3546099290780142,-0.18439716312056736,0.46099290780141844,-0.2907801418439716,0.5602836879432624,-0.3546099290780142,0.3262411347517731,-0.48226950354609927,0.41843971631205673,-0.6666666666666666,0.475177304964539,-0.7730496453900709,0.524822695035461,-0.8581560283687943,0.24822695035460993,-0.524822695035461,0.3333333333333333,-0.7375886524822695,0.3900709219858156,-0.8652482269503546,0.425531914893617,-0.9716312056737588,0.16312056737588654,-0.5319148936170213,0.2198581560283688,-0.75177304964539,0.24822695035460993,-0.8865248226950354,0.2765957446808511,-1.0,0.06382978723404255,-0.49645390070921985,0.05673758865248227,-0.6808510638297872,0.05673758865248227,-0.8014184397163121,0.05673758865248227,-0.9148936170212766
0,0.0,0.0,0.19333333333333333,-0.03333333333333333,0.35333333333333333,-0.16666666666666666,0.4866666666666667,-0.28,0.6066666666666667,-0.3466666666666667,0.32,-0.4533333333333333,0.4266666666666667,-0.6333333333333333,0.49333333333333335,-0.7466666666666667,0.54,-0.8466666666666667,0.24,-0.5133333333333333,0.32666666666666666,-0.72,0.38666666666666666,-0.8466666666666667,0.43333333333333335,-0.9533333333333334,0.14,-0.5266666666666666,0.18666666666666668,-0.7466666666666667,0.22,-0.88,0.24666666666666667,-1.0,0.02666666666666667,-0.5,0.006666666666666667,-0.6866666666666666,0.0,-0.8066666666666666,-0.006666666666666667,-0.9133333333333333
0,0.0,0.0,0.1986754966887417,-0.026490066225165563,0.3708609271523179,-0.152317880794702,0.4966887417218543,-0.26490066225165565,0.6158940397350994,-0.33774834437086093,0.33774834437086093,-0.46357615894039733,0.44370860927152317,-0.6423841059602649,0.5033112582781457,-0.7549668874172185,0.5562913907284768,-0.8543046357615894,0.25165562913907286,-0.5165562913907285,0.3443708609271523,-0.7218543046357616,0.40397350993377484,-0.847682119205298,0.4503311258278146,-0.9536423841059603,0.152317880794702,-0.5298013245033113,0.2052980132450331,-0.7483443708609272,0.23178807947019867,-0.8807947019867549,0.2582781456953642,-1.0,0.039735099337748346,-0.5033112582781457,0.013245033112582781,-0.6821192052980133,0.006622516556291391,-0.8013245033112583,0.0,-0.9205298013245033
0,0.0,0.0,0.20394736842105263,-0.013157894736842105,0.3881578947368421,-0.125,0.5263157894736842,-0.23684210526315788,0.6513157894736842,-0.3092105263157895,0.34868421052631576,-0.4473684210526316,0.46710526315789475,-0.625,0.5394736842105263,-0.7368421052631579,0.5986842105263158,-0.8355263157894737,0.2565789473684211,-0.5131578947368421,0.3618421052631579,-0.7105263157894737,0.4342105263157895,-0.8355263157894737,0.4868421052631579,-0.9473684210526315,0.1513157894736842,-0.5328947368421053,0.21052631578947367,-0.743421052631579,0.24342105263157895,-0.881578947368421,0.27631578947368424,-1.0,0.02631578947368421,-0.5131578947368421,0.006578947368421052,-0.6907894736842105,0.0,-0.8157894736842105,0.0,-0.9342105263157895
0,0.0,0.0,0.2064516129032258,-0.01935483870967742,0.4,-0.12903225806451613,0.535483870967742,-0.23870967741935484,0.6645161290322581,-0.3096774193548387,0.36129032258064514,-0.44516129032258067,0.4838709677419355,-0.6258064516129033,0.5612903225806452,-0.7354838709677419,0.6193548387096774,-0.832258064516129,0.2645161290322581,-0.5096774193548387,0.3741935483870968,-0.7032258064516129,0.44516129032258067,-0.8258064516129032,0.4967741935483871,-0.9290322580645162,0.15483870967741936,-0.5225806451612903,0.21935483870967742,-0.7419354838709677,0.25806451612903225,-0.8774193548387097,0.2967741935483871,-1.0,0.03225806451612903,-0.4967741935483871,0.012903225806451613,-0.6838709677419355,0.0064516129032258064,-0.8129032258064516,0.0064516129032258064,-0.9290322580645162
0,0.0,0.0,0.20754716981132076,-0.031446540880503145,0.389937106918239,-0.1509433962264151,0.5220125786163522,-0.2641509433962264,0.6415094339622641,-0.33962264150943394,0.3333333333333333,-0.46540880503144655,0.44654088050314467,-0.6415094339622641,0.5157232704402516,-0.7484276729559748,0.5660377358490566,-0.8427672955974843,0.2389937106918239,-0.5220125786163522,0.33962264150943394,-0.7232704402515723,0.4025157232704403,-0.8427672955974843,0.44654088050314467,-0.949685534591195,0.1320754716981132,-0.5345911949685535,0.18867924528301888,-0.7547169811320755,0.22012578616352202,-0.8867924528301887,0.24528301886792453,-1.0,0.018867924528301886,-0.5157232704402516,-0.012578616352201259,-0.6918238993710691,-0.025157232704402517,-0.8176100628930818,-0.031446540880503145,-0.9308176100628931
0,0.0,0.0,0.20125786163522014,-0.025157232704402517,0.3836477987421384,-0.1509433962264151,0.5094339622641509,-0.27044025157232704,0.6289308176100629,-0.34591194968553457,0.3270440251572327,-0.46540880503144655,0.44025157232704404,-0.6415094339622641,0.5094339622641509,-0.7484276729559748,0.559748427672956,-0.8427672955974843,0.22641509433962265,-0.5157232704402516,0.3270440251572327,-0.7232704402515723,0.389937106918239,-0.8427672955974843,0.4339622641509434,-0.9433962264150944,0.11949685534591195,-0.5283018867924528,0.1761006289308176,-0.7484276729559748,0.20754716981132076,-0.8805031446540881,0.2389937106918239,-1.0,0.0,-0.5094339622641509,-0.018867924528301886,-0.6855345911949685,-0.031446540880503145,-0.8050314465408805,-0.03773584905660377,-0.9182389937106918
0,0.0,0.0,0.19745222929936307,-0.03821656050955414,0.37579617834394907,-0.17834394904458598,0.5159235668789809,-0.28662420382165604,0.6369426751592356,-0.3630573248407643,0.3248407643312102,-0.4713375796178344,0.43312101910828027,-0.6496815286624203,0.4968152866242038,-0.7707006369426752,0.5477707006369427,-0.8789808917197452,0.2229299363057325,-0.5286624203821656,0.3057324840764331,-0.732484076433121,0.36942675159235666,-0.8598726114649682,0.42038216560509556,-0.9681528662420382,0.10191082802547771,-0.5286624203821656,0.14012738853503184,-0.7515923566878981,0.17197452229299362,-0.89171974522293,0.20382165605095542,-1.0,-0.025477707006369428,-0.49044585987261147,-0.050955414012738856,-0.6751592356687898,-0.05732484076433121,-0.7961783439490446,-0.050955414012738856,-0.910828025477707
0,0.0,0.0,0.19047619047619047,-0.07142857142857142,0.38095238095238093,-0.2261904761904762,0.5238095238095238,-0.3630952380952381,0.625,-0.4642857142857143,0.30952380952380953,-0.5,0.4166666666666667,-0.6964285714285714,0.47023809523809523,-0.8273809523809523,0.5059523809523809,-0.9404761904761905,0.20238095238095238,-0.5416666666666666,0.30357142857142855,-0.75,0.3630952380952381,-0.8809523809523809,0.40476190476190477,-0.9880952380952381,0.08928571428571429,-0.5535714285714286,0.16071428571428573,-0.7738095238095238,0.20833333333333334,-0.8988095238095238,0.24404761904761904,-1.0,-0.041666666666666664,-0.5238095238095238,-0.08928571428571429,-0.6964285714285714,-0.125,-0.8095238095238095,-0.1488095238095238,-0.9107142857142857
0,0.0,0.0,0.1871345029239766,-0.06432748538011696,0.3684210526315789,-0.21637426900584794,0.5087719298245614,-0.3508771929824561,0.6198830409356725,-0.4444444444444444,0.29239766081871343,-0.47953216374269003,0.39766081871345027,-0.6783625730994152,0.45614035087719296,-0.8011695906432749,0.49707602339181284,-0.9064327485380117,0.1871345029239766,-0.5263157894736842,0.2807017543859649,-0.7426900584795322,0.3391812865497076,-0.8654970760233918,0.38596491228070173,-0.9649122807017544,0.07017543859649122,-0.5380116959064327,0.11695906432748537,-0.7602339181286549,0.15204678362573099,-0.8947368421052632,0.1871345029239766,-1.0,-0.05847953216374269,-0.5087719298245614,-0.10526315789473684,-0.6900584795321637,-0.13450292397660818,-0.8128654970760234,-0.15789473684210525,-0.9181286549707602
0,0.0,0.0,0.22413793103448276,-0.06896551724137931,0.39655172413793105,-0.21839080459770116,0.47701149425287354,-0.3735632183908046,0.5689655172413793,-0.47701149425287354,0.28160919540229884,-0.5,0.3448275862068966,-0.7241379310344828,0.3793103448275862,-0.8563218390804598,0.40229885057471265,-0.9712643678160919,0.14367816091954022,-0.5402298850574713,0.1896551724137931,-0.7701149425287356,0.22413793103448276,-0.896551724137931,0.25862068965517243,-1.0,0.017241379310344827,-0.5344827586206896,0.028735632183908046,-0.7528735632183908,0.040229885057471264,-0.8850574712643678,0.05172413793103448,-0.9885057471264368,-0.11494252873563218,-0.4942528735632184,-0.16091954022988506,-0.6609195402298851,-0.1896551724137931,-0.764367816091954,-0.20689655172413793,-0.8563218390804598
0,0.0,0.0,0.2159090909090909,-0.07386363636363637,0.375,-0.24431818181818182,0.4659090909090909,-0.4034090909090909,0.5625,-0.5,0.24431818181818182,-0.5113636363636364,0.32386363636363635,-0.7102272727272727,0.36363636363636365,-0.8295454545454546,0.3977272727272727,-0.9261363636363636,0.11931818181818182,-0.5511363636363636,0.17613636363636365,-0.7727272727272727,0.2215909090909091,-0.9034090909090909,0.25,-1.0,-0.005681818181818182,-0.5454545454545454,0.011363636363636364,-0.7613636363636364,0.022727272727272728,-0.8863636363636364,0.03409090909090909,-0.9829545454545454,-0.125,-0.4943181818181818,-0.17613636363636365,-0.6534090909090909,-0.20454545454545456,-0.7556818181818182,-0.2215909090909091,-0.8465909090909091
0,0.0,0.0,0.21714285714285714,-0.07428571428571429,0.38285714285714284,-0.24,0.4685714285714286,-0.4057142857142857,0.5657142857142857,-0.5085714285714286,0.2342857142857143,-0.5142857142857142,0.30857142857142855,-0.72,0.34285714285714286,-0.8457142857142858,0.37142857142857144,-0.9485714285714286,0.11428571428571428,-0.5428571428571428,0.1657142857142857,-0.7657142857142857,0.2,-0.8971428571428571,0.22857142857142856,-1.0,-0.005714285714285714,-0.5314285714285715,0.005714285714285714,-0.7485714285714286,0.017142857142857144,-0.8742857142857143,0.02857142857142857,-0.9828571428571429,-0.13142857142857142,-0.4857142857142857,-0.18285714285714286,-0.64,-0.21714285714285714,-0.7428571428571429,-0.2342857142857143,-0.84
