0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
0,0.0,0.0,0.2122905027932961,-0.07262569832402235,0.3743016759776536,-0.24022346368715083,0.4692737430167598,-0.40782122905027934,0.5586592178770949,-0.5195530726256983,0.24022346368715083,-0.5195530726256983,0.3128491620111732,-0.7206703910614525,0.3463687150837989,-0.8491620111731844,0.3687150837988827,-0.9553072625698324,0.12290502793296089,-0.547486033519553,0.17318435754189945,-0.7653631284916201,0.20670391061452514,-0.8938547486033519,0.2346368715083799,-1.0,0.0,-0.5363128491620112,0.0111731843575419,-0.7486033519553073,0.0223463687150838,-0.8770949720670391,0.03910614525139665,-0.9832402234636871,-0.12290502793296089,-0.4860335195530726,-0.17318435754189945,-0.6424581005586593,-0.20670391061452514,-0.7430167597765364,-0.22346368715083798,-0.8435754189944135
0,0.0,0.0,0.2122905027932961,-0.07262569832402235,0.37988826815642457,-0.2346368715083799,0.4748603351955307,-0.4022346368715084,0.5586592178770949,-0.5195530726256983,0.25139664804469275,-0.5139664804469274,0.31843575418994413,-0.7206703910614525,0.35195530726256985,-0.8435754189944135,0.3743016759776536,-0.9497206703910615,0.12290502793296089,-0.547486033519553,0.18435754189944134,-0.7653631284916201,0.2122905027932961,-0.8938547486033519,0.24022346368715083,-1.0,0.0,-0.5363128491620112,0.01675977653631285,-0.7430167597765364,0.027932960893854747,-0.8659217877094972,0.0446927374301676,-0.9664804469273743,-0.12849162011173185,-0.4860335195530726,-0.17318435754189945,-0.6424581005586593,-0.2011173184357542,-0.7430167597765364,-0.21787709497206703,-0.8324022346368715
0,0.0,0.0,0.20994475138121546,-0.07734806629834254,0.3812154696132597,-0.2430939226519337,0.4696132596685083,-0.40331491712707185,0.5469613259668509,-0.5193370165745856,0.23756906077348067,-0.5082872928176796,0.2983425414364641,-0.7182320441988951,0.3314917127071823,-0.8453038674033149,0.34806629834254144,-0.9502762430939227,0.11602209944751381,-0.5359116022099447,0.16022099447513813,-0.7569060773480663,0.19337016574585636,-0.8950276243093923,0.2154696132596685,-1.0,-0.0055248618784530384,-0.5248618784530387,0.0055248618784530384,-0.7403314917127072,0.016574585635359115,-0.8674033149171271,0.03314917127071823,-0.9723756906077348,-0.1270718232044199,-0.47513812154696133,-0.17679558011049723,-0.6243093922651933,-0.20441988950276244,-0.7237569060773481,-0.22099447513812154,-0.8121546961325967
0,0.0,0.0,0.21468926553672316,-0.0847457627118644,0.3785310734463277,-0.24293785310734464,0.4632768361581921,-0.4124293785310734,0.536723163841808,-0.536723163841808,0.22598870056497175,-0.5141242937853108,0.288135593220339,-0.7231638418079096,0.3163841807909605,-0.847457627118644,0.3389830508474576,-0.9548022598870056,0.1016949152542373,-0.5423728813559322,0.15819209039548024,-0.7627118644067796,0.1864406779661017,-0.8926553672316384,0.21468926553672316,-1.0,-0.022598870056497175,-0.519774011299435,-0.005649717514124294,-0.7344632768361582,0.005649717514124294,-0.8587570621468926,0.02824858757062147,-0.96045197740113,-0.14689265536723164,-0.4632768361581921,-0.192090395480226,-0.615819209039548,-0.22033898305084745,-0.7175141242937854,-0.23728813559322035,-0.8022598870056498
0,0.0,0.0,0.20903954802259886,-0.0847457627118644,0.3728813559322034,-0.24293785310734464,0.4519774011299435,-0.4124293785310734,0.536723163841808,-0.5310734463276836,0.22598870056497175,-0.5084745762711864,0.288135593220339,-0.7175141242937854,0.3163841807909605,-0.847457627118644,0.3333333333333333,-0.9548022598870056,0.1016949152542373,-0.536723163841808,0.15254237288135594,-0.7570621468926554,0.1807909604519774,-0.8926553672316384,0.20903954802259886,-1.0,-0.01694915254237288,-0.5141242937853108,-0.005649717514124294,-0.7231638418079096,0.005649717514124294,-0.8531073446327684,0.022598870056497175,-0.9548022598870056,-0.14689265536723164,-0.4576271186440678,-0.192090395480226,-0.6101694915254238,-0.22033898305084745,-0.7062146892655368,-0.23728813559322035,-0.8022598870056498
0,0.0,0.0,0.19886363636363635,-0.09090909090909091,0.3693181818181818,-0.25,0.4431818181818182,-0.4147727272727273,0.5227272727272727,-0.5340909090909091,0.2159090909090909,-0.5056818181818182,0.2784090909090909,-0.7159090909090909,0.3068181818181818,-0.8465909090909091,0.32386363636363635,-0.9545454545454546,0.09659090909090909,-0.5284090909090909,0.14204545454545456,-0.7443181818181818,0.17045454545454544,-0.8863636363636364,0.19318181818181818,-1.0,-0.022727272727272728,-0.5056818181818182,-0.011363636363636364,-0.7215909090909091,-0.005681818181818182,-0.8522727272727273,0.011363636363636364,-0.9545454545454546,-0.14204545454545456,-0.44886363636363635,-0.19318181818181818,-0.6022727272727273,-0.2215909090909091,-0.6988636363636364,-0.23863636363636365,-0.7954545454545454
0,0.0,0.0,0.2,-0.08571428571428572,0.35428571428571426,-0.2571428571428571,0.44,-0.42857142857142855,0.5314285714285715,-0.5485714285714286,0.21714285714285714,-0.49714285714285716,0.2742857142857143,-0.7142857142857143,0.29714285714285715,-0.8457142857142858,0.3142857142857143,-0.9542857142857143,0.09142857142857143,-0.52,0.13714285714285715,-0.7485714285714286,0.1657142857142857,-0.8914285714285715,0.2,-1.0,-0.02857142857142857,-0.5028571428571429,-0.017142857142857144,-0.7257142857142858,-0.005714285714285714,-0.8571428571428571,0.011428571428571429,-0.96,-0.15428571428571428,-0.44,-0.2,-0.6,-0.22857142857142856,-0.7028571428571428,-0.24571428571428572,-0.7942857142857143
0,0.0,0.0,0.192090395480226,-0.096045197740113,0.3502824858757062,-0.2598870056497175,0.4293785310734463,-0.423728813559322,0.5084745762711864,-0.5423728813559322,0.21468926553672316,-0.5028248587570622,0.2711864406779661,-0.711864406779661,0.288135593220339,-0.8418079096045198,0.3050847457627119,-0.9491525423728814,0.0903954802259887,-0.519774011299435,0.13559322033898305,-0.7457627118644068,0.15819209039548024,-0.8870056497175142,0.1864406779661017,-1.0,-0.02824858757062147,-0.5028248587570622,-0.01694915254237288,-0.7175141242937854,-0.005649717514124294,-0.8531073446327684,0.005649717514124294,-0.96045197740113,-0.15254237288135594,-0.4406779661016949,-0.1977401129943503,-0.5932203389830508,-0.22598870056497175,-0.6949152542372882,-0.24293785310734464,-0.7853107344632768
0,0.0,0.0,0.1896551724137931,-0.09770114942528736,0.3333333333333333,-0.2471264367816092,0.40804597701149425,-0.39655172413793105,0.47126436781609193,-0.5057471264367817,0.19540229885057472,-0.4885057471264368,0.2413793103448276,-0.7011494252873564,0.26436781609195403,-0.8333333333333334,0.28160919540229884,-0.9482758620689655,0.06896551724137931,-0.5057471264367817,0.10919540229885058,-0.735632183908046,0.12643678160919541,-0.8850574712643678,0.13793103448275862,-1.0,-0.05172413793103448,-0.4827586206896552,-0.04597701149425287,-0.7068965517241379,-0.05172413793103448,-0.8448275862068966,-0.040229885057471264,-0.9540229885057471,-0.1724137931034483,-0.41954022988505746,-0.22988505747126436,-0.5747126436781609,-0.26436781609195403,-0.6781609195402298,-0.28735632183908044,-0.7758620689655172
0,0.0,0.0,0.1896551724137931,-0.09770114942528736,0.3275862068965517,-0.25862068965517243,0.40229885057471265,-0.40804597701149425,0.46551724137931033,-0.5172413793103449,0.1896551724137931,-0.4942528735632184,0.22988505747126436,-0.7011494252873564,0.25287356321839083,-0.8275862068965517,0.27011494252873564,-0.9367816091954023,0.06321839080459771,-0.5114942528735632,0.09195402298850575,-0.7413793103448276,0.11494252873563218,-0.8850574712643678,0.13793103448275862,-1.0,-0.05747126436781609,-0.4827586206896552,-0.05747126436781609,-0.7011494252873564,-0.05747126436781609,-0.8390804597701149,-0.04597701149425287,-0.9425287356321839,-0.1781609195402299,-0.41954022988505746,-0.2413793103448276,-0.5747126436781609,-0.28160919540229884,-0.6781609195402298,-0.3045977011494253,-0.7701149425287356
0,0.0,0.0,0.1896551724137931,-0.10919540229885058,0.3275862068965517,-0.27011494252873564,0.40804597701149425,-0.42528735632183906,0.4827586206896552,-0.5344827586206896,0.1781609195402299,-0.4942528735632184,0.22413793103448276,-0.7068965517241379,0.2413793103448276,-0.8333333333333334,0.25862068965517243,-0.9425287356321839,0.05172413793103448,-0.5057471264367817,0.08620689655172414,-0.735632183908046,0.10919540229885058,-0.8793103448275862,0.12643678160919541,-1.0,-0.06896551724137931,-0.47701149425287354,-0.07471264367816093,-0.7011494252873564,-0.07471264367816093,-0.8390804597701149,-0.06321839080459771,-0.9482758620689655,-0.1896551724137931,-0.41379310344827586,-0.25287356321839083,-0.5689655172413793,-0.28735632183908044,-0.6724137931034483,-0.3160919540229885,-0.7701149425287356
0,0.0,0.0,0.18857142857142858,-0.10285714285714286,0.33714285714285713,-0.26857142857142857,0.4228571428571429,-0.4228571428571429,0.5028571428571429,-0.5371428571428571,0.2,-0.4857142857142857,0.24,-0.7028571428571428,0.26285714285714284,-0.8342857142857143,0.28,-0.9428571428571428,0.07428571428571429,-0.49714285714285716,0.10857142857142857,-0.7314285714285714,0.12571428571428572,-0.88,0.14285714285714285,-1.0,-0.05142857142857143,-0.4685714285714286,-0.05142857142857143,-0.6971428571428572,-0.05714285714285714,-0.84,-0.05142857142857143,-0.9542857142857143,-0.17142857142857143,-0.4057142857142857,-0.2342857142857143,-0.56,-0.2742857142857143,-0.6685714285714286,-0.3028571428571429,-0.7714285714285715
0,0.0,0.0,0.18181818181818182,-0.10795454545454546,0.3181818181818182,-0.2727272727272727,0.4034090909090909,-0.42613636363636365,0.48863636363636365,-0.5340909090909091,0.17613636363636365,-0.48863636363636365,0.2159090909090909,-0.6988636363636364,0.23863636363636365,-0.8295454545454546,0.25,-0.9375,0.05113636363636364,-0.5,0.07954545454545454,-0.7329545454545454,0.09659090909090909,-0.875,0.10795454545454546,-1.0,-0.07386363636363637,-0.4715909090909091,-0.07954545454545454,-0.6931818181818182,-0.08522727272727272,-0.8352272727272727,-0.07954545454545454,-0.9488636363636364,-0.1875,-0.4034090909090909,-0.2556818181818182,-0.5568181818181818,-0.29545454545454547,-0.6590909090909091,-0.32386363636363635,-0.7613636363636364
0,0.0,0.0,0.17341040462427745,-0.10982658959537572,0.3063583815028902,-0.2832369942196532,0.37572254335260113,-0.4393063583815029,0.4624277456647399,-0.5433526011560693,0.1676300578034682,-0.48554913294797686,0.2138728323699422,-0.7052023121387283,0.23121387283236994,-0.8323699421965318,0.24277456647398843,-0.9421965317919075,0.04046242774566474,-0.49710982658959535,0.06358381502890173,-0.7398843930635838,0.08092485549132948,-0.8901734104046243,0.09248554913294797,-1.0,-0.08670520231213873,-0.4682080924855491,-0.09826589595375723,-0.6994219653179191,-0.10404624277456648,-0.838150289017341,-0.10404624277456648,-0.9479768786127167,-0.2023121387283237,-0.4046242774566474,-0.27167630057803466,-0.5606936416184971,-0.3236994219653179,-0.6647398843930635,-0.35260115606936415,-0.7572254335260116
0,0.0,0.0,0.17365269461077845,-0.10778443113772455,0.32335329341317365,-0.2694610778443114,0.4251497005988024,-0.40119760479041916,0.5269461077844312,-0.49700598802395207,0.17365269461077845,-0.46107784431137727,0.25149700598802394,-0.6706586826347305,0.2994011976047904,-0.7844311377245509,0.33532934131736525,-0.8802395209580839,0.05389221556886228,-0.47904191616766467,0.09580838323353294,-0.7305389221556886,0.11976047904191617,-0.8862275449101796,0.1377245508982036,-1.0,-0.0718562874251497,-0.4550898203592814,-0.07784431137724551,-0.6946107784431138,-0.07784431137724551,-0.844311377245509,-0.0718562874251497,-0.9640718562874252,-0.19161676646706588,-0.38922155688622756,-0.2634730538922156,-0.5568862275449101,-0.31137724550898205,-0.6706586826347305,-0.3473053892215569,-0.7724550898203593
0,0.0,0.0,0.16766467065868262,-0.09580838323353294,0.2994011976047904,-0.25748502994011974,0.39520958083832336,-0.38323353293413176,0.5089820359281437,-0.46107784431137727,0.20958083832335328,-0.5029940119760479,0.25748502994011974,-0.7125748502994012,0.281437125748503,-0.844311377245509,0.2934131736526946,-0.9520958083832335,0.07784431137724551,-0.5269461077844312,0.11976047904191617,-0.7485029940119761,0.1377245508982036,-0.8862275449101796,0.1437125748502994,-1.0,-0.05389221556886228,-0.49700598802395207,-0.059880239520958084,-0.7245508982035929,-0.0718562874251497,-0.8682634730538922,-0.08383233532934131,-0.9820359281437125,-0.19161676646706588,-0.4311377245508982,-0.24550898203592814,-0.592814371257485,-0.2874251497005988,-0.6946107784431138,-0.31137724550898205,-0.7844311377245509
0,0.0,0.0,0.1875,-0.09375,0.33125,-0.24375,0.43125,-0.375,0.55,-0.46875,0.19375,-0.49375,0.25,-0.69375,0.29375,-0.8125,0.34375,-0.90625,0.06875,-0.50625,0.1125,-0.7375,0.15,-0.88125,0.18125,-1.0,-0.05625,-0.48125,-0.05,-0.68125,-0.0375,-0.8125,-0.0125,-0.9125,-0.19375,-0.4125,-0.25,-0.575,-0.29375,-0.6875,-0.33125,-0.7875
0,0.0,0.0,0.19411764705882353,-0.1,0.3411764705882353,-0.25882352941176473,0.45294117647058824,-0.38235294117647056,0.5647058823529412,-0.47058823529411764,0.2529411764705882,-0.47058823529411764,0.32941176470588235,-0.6823529411764706,0.3764705882352941,-0.8058823529411765,0.40588235294117647,-0.9176470588235294,0.1411764705882353,-0.49411764705882355,0.20588235294117646,-0.7294117647058823,0.24705882352941178,-0.8764705882352941,0.27058823529411763,-1.0,0.023529411764705882,-0.47058823529411764,0.041176470588235294,-0.7058823529411765,0.047058823529411764,-0.8529411764705882,0.058823529411764705,-0.9823529411764705,-0.10588235294117647,-0.4117647058823529,-0.1588235294117647,-0.5764705882352941,-0.19411764705882353,-0.6941176470588235,-0.21764705882352942,-0.8
0,0.0,0.0,0.1871345029239766,-0.0935672514619883,0.3391812865497076,-0.24561403508771928,0.4444444444444444,-0.3742690058479532,0.5555555555555556,-0.4678362573099415,0.25146198830409355,-0.45614035087719296,0.3333333333333333,-0.6666666666666666,0.38011695906432746,-0.7894736842105263,0.4093567251461988,-0.9005847953216374,0.14035087719298245,-0.47953216374269003,0.2046783625730994,-0.7192982456140351,0.23976608187134502,-0.8713450292397661,0.2631578947368421,-1.0,0.023391812865497075,-0.45614035087719296,0.029239766081871343,-0.6842105263157895,0.03508771929824561,-0.8421052631578947,0.04093567251461988,-0.9707602339181286,-0.10526315789473684,-0.38596491228070173,-0.16374269005847952,-0.5497076023391813,-0.19883040935672514,-0.6666666666666666,-0.2222222222222222,-0.7660818713450293
0,0.0,0.0,-0.17714285714285713,-0.10857142857142857,-0.30857142857142855,-0.2857142857142857,-0.3942857142857143,-0.42857142857142855,-0.48,-0.5257142857142857,-0.1657142857142857,-0.5085714285714286,-0.22285714285714286,-0.7142857142857143,-0.2571428571428571,-0.8342857142857143,-0.2742857142857143,-0.9428571428571428,-0.045714285714285714,-0.5257142857142857,-0.06857142857142857,-0.7485714285714286,-0.07428571428571429,-0.8857142857142857,-0.08,-1.0,0.06857142857142857,-0.49714285714285716,0.09142857142857143,-0.7028571428571428,0.10285714285714286,-0.8228571428571428,0.10857142857142857,-0.9314285714285714,0.17714285714285713,-0.4342857142857143,0.22285714285714286,-0.5771428571428572,0.24571428571428572,-0.6685714285714286,0.26285714285714284,-0.76
0,0.0,0.0,-0.1781609195402299,-0.10344827586206896,-0.3160919540229885,-0.28160919540229884,-0.40229885057471265,-0.43103448275862066,-0.4885057471264368,-0.5287356321839081,-0.1781609195402299,-0.5114942528735632,-0.23563218390804597,-0.7126436781609196,-0.27011494252873564,-0.8390804597701149,-0.28735632183908044,-0.9425287356321839,-0.05747126436781609,-0.5344827586206896,-0.08045977011494253,-0.7528735632183908,-0.09195402298850575,-0.8850574712643678,-0.09770114942528736,-1.0,0.05747126436781609,-0.5057471264367817,0.08620689655172414,-0.7011494252873564,0.09770114942528736,-0.8218390804597702,0.09770114942528736,-0.9310344827586207,0.16666666666666666,-0.4425287356321839,0.21264367816091953,-0.5804597701149425,0.23563218390804597,-0.6781609195402298,0.25287356321839083,-0.764367816091954
0,0.0,0.0,-0.1791907514450867,-0.10982658959537572,-0.3063583815028902,-0.28901734104046245,-0.3930635838150289,-0.4277456647398844,-0.4797687861271676,-0.5260115606936416,-0.17341040462427745,-0.5144508670520231,-0.2254335260115607,-0.7167630057803468,-0.2543352601156069,-0.838150289017341,-0.27167630057803466,-0.9421965317919075,-0.046242774566473986,-0.5260115606936416,-0.06358381502890173,-0.7514450867052023,-0.06936416184971098,-0.884393063583815,-0.07514450867052024,-1.0,0.06936416184971098,-0.49710982658959535,0.09826589595375723,-0.6994219653179191,0.10982658959537572,-0.8208092485549133,0.11560693641618497,-0.930635838150289,0.18497109826589594,-0.4277456647398844,0.23121387283236994,-0.5780346820809249,0.26011560693641617,-0.6763005780346821,0.2774566473988439,-0.7687861271676301
0,0.0,0.0,-0.1791907514450867,-0.10982658959537572,-0.3179190751445087,-0.2947976878612717,-0.41040462427745666,-0.43352601156069365,-0.49710982658959535,-0.5260115606936416,-0.1676300578034682,-0.5202312138728323,-0.23121387283236994,-0.7167630057803468,-0.2658959537572254,-0.838150289017341,-0.2774566473988439,-0.9421965317919075,-0.05202312138728324,-0.5375722543352601,-0.06936416184971098,-0.7572254335260116,-0.08092485549132948,-0.8959537572254336,-0.08670520231213873,-1.0,0.06358381502890173,-0.5144508670520231,0.09248554913294797,-0.7167630057803468,0.10404624277456648,-0.838150289017341,0.10982658959537572,-0.9364161849710982,0.17341040462427745,-0.45664739884393063,0.2254335260115607,-0.6011560693641619,0.2543352601156069,-0.6936416184971098,0.2774566473988439,-0.7745664739884393
0,0.0,0.0,-0.1791907514450867,-0.10982658959537572,-0.3179190751445087,-0.2947976878612717,-0.41040462427745666,-0.4277456647398844,-0.5028901734104047,-0.5144508670520231,-0.1676300578034682,-0.5144508670520231,-0.23121387283236994,-0.7167630057803468,-0.2658959537572254,-0.838150289017341,-0.28901734104046245,-0.9421965317919075,-0.046242774566473986,-0.5317919075144508,-0.07514450867052024,-0.7514450867052023,-0.09248554913294797,-0.884393063583815,-0.09826589595375723,-1.0,0.07514450867052024,-0.5028901734104047,0.09248554913294797,-0.7052023121387283,0.09826589595375723,-0.8323699421965318,0.09826589595375723,-0.9364161849710982,0.18497109826589594,-0.4393063583815029,0.2254335260115607,-0.5895953757225434,0.2543352601156069,-0.6820809248554913,0.27167630057803466,-0.7630057803468208
0,0.0,0.0,-0.1952662721893491,-0.11834319526627218,-0.3431952662721893,-0.28402366863905326,-0.4437869822485207,-0.4319526627218935,-0.5443786982248521,-0.5266272189349113,-0.22485207100591717,-0.5088757396449705,-0.2958579881656805,-0.7159763313609467,-0.33136094674556216,-0.8402366863905325,-0.35502958579881655,-0.9526627218934911,-0.10650887573964497,-0.5325443786982249,-0.13609467455621302,-0.757396449704142,-0.14792899408284024,-0.893491124260355,-0.15976331360946747,-1.0,0.011834319526627219,-0.5088757396449705,0.029585798816568046,-0.7100591715976331,0.03550295857988166,-0.834319526627219,0.04142011834319527,-0.9349112426035503,0.1301775147928994,-0.44970414201183434,0.17751479289940827,-0.6035502958579881,0.20118343195266272,-0.6982248520710059,0.21893491124260356,-0.7869822485207101
0,0.0,0.0,-0.1893491124260355,-0.11834319526627218,-0.33727810650887574,-0.30177514792899407,-0.4378698224852071,-0.44970414201183434,-0.5325443786982249,-0.5443786982248521,-0.22485207100591717,-0.5088757396449705,-0.2958579881656805,-0.7159763313609467,-0.33136094674556216,-0.8461538461538461,-0.35502958579881655,-0.9526627218934911,-0.10059171597633136,-0.5325443786982249,-0.13609467455621302,-0.7514792899408284,-0.15976331360946747,-0.8875739644970414,-0.17751479289940827,-1.0,0.01775147928994083,-0.514792899408284,0.029585798816568046,-0.7159763313609467,0.029585798816568046,-0.8402366863905325,0.01775147928994083,-0.9467455621301775,0.13609467455621302,-0.46153846153846156,0.17751479289940827,-0.6035502958579881,0.1952662721893491,-0.6982248520710059,0.20710059171597633,-0.7751479289940828
0,0.0,0.0,-0.1927710843373494,-0.12048192771084337,-0.3373493975903614,-0.29518072289156627,-0.4397590361445783,-0.4457831325301205,-0.5240963855421686,-0.5602409638554217,-0.23493975903614459,-0.5,-0.3132530120481928,-0.7168674698795181,-0.3493975903614458,-0.8433734939759037,-0.37349397590361444,-0.9518072289156626,-0.12048192771084337,-0.5301204819277109,-0.1566265060240964,-0.7530120481927711,-0.1746987951807229,-0.891566265060241,-0.18674698795180722,-1.0,0.0,-0.5180722891566265,0.012048192771084338,-0.7289156626506024,0.012048192771084338,-0.8433734939759037,0.012048192771084338,-0.9397590361445783,0.12048192771084337,-0.463855421686747,0.16265060240963855,-0.6024096385542169,0.18674698795180722,-0.6927710843373494,0.20481927710843373,-0.7771084337349398
0,0.0,0.0,-0.19642857142857142,-0.1130952380952381,-0.3392857142857143,-0.2916666666666667,-0.42857142857142855,-0.44047619047619047,-0.5,-0.5654761904761905,-0.25,-0.5059523809523809,-0.3273809523809524,-0.7202380952380952,-0.35714285714285715,-0.8452380952380952,-0.375,-0.9523809523809523,-0.13095238095238096,-0.5357142857142857,-0.17261904761904762,-0.7559523809523809,-0.19047619047619047,-0.8869047619047619,-0.20238095238095238,-1.0,-0.017857142857142856,-0.5178571428571429,-0.011904761904761904,-0.7202380952380952,-0.011904761904761904,-0.8392857142857143,-0.011904761904761904,-0.9404761904761905,0.10119047619047619,-0.4583333333333333,0.13095238095238096,-0.6011904761904762,0.14285714285714285,-0.6904761904761905,0.1488095238095238,-0.7619047619047619
0,0.0,0.0,-0.19047619047619047,-0.10714285714285714,-0.3392857142857143,-0.2857142857142857,-0.43452380952380953,-0.44047619047619047,-0.5119047619047619,-0.5535714285714286,-0.23214285714285715,-0.5059523809523809,-0.2976190476190476,-0.7142857142857143,-0.3333333333333333,-0.8392857142857143,-0.35119047619047616,-0.9523809523809523,-0.11904761904761904,-0.5297619047619048,-0.14285714285714285,-0.7559523809523809,-0.15476190476190477,-0.8928571428571429,-0.17261904761904762,-1.0,0.0,-0.5059523809523809,0.0,-0.7142857142857143,0.0,-0.8333333333333334,-0.005952380952380952,-0.9404761904761905,0.1130952380952381,-0.4523809523809524,0.14285714285714285,-0.5892857142857143,0.15476190476190477,-0.6785714285714286,0.16071428571428573,-0.7559523809523809
0,0.0,0.0,-0.19047619047619047,-0.10714285714285714,-0.3333333333333333,-0.2916666666666667,-0.4226190476190476,-0.44047619047619047,-0.5059523809523809,-0.5535714285714286,-0.21428571428571427,-0.5059523809523809,-0.27976190476190477,-0.7142857142857143,-0.30952380952380953,-0.8392857142857143,-0.3333333333333333,-0.9523809523809523,-0.09523809523809523,-0.5297619047619048,-0.11904761904761904,-0.75,-0.13095238095238096,-0.8869047619047619,-0.14285714285714285,-1.0,0.023809523809523808,-0.5,0.023809523809523808,-0.6964285714285714,0.023809523809523808,-0.8214285714285714,0.023809523809523808,-0.9285714285714286,0.13690476190476192,-0.44047619047619047,0.16666666666666666,-0.5833333333333334,0.18452380952380953,-0.6785714285714286,0.19642857142857142,-0.7678571428571429
0,0.0,0.0,-0.19047619047619047,-0.1130952380952381,-0.3273809523809524,-0.2916666666666667,-0.42857142857142855,-0.43452380952380953,-0.5119047619047619,-0.5357142857142857,-0.21428571428571427,-0.5,-0.2857142857142857,-0.7142857142857143,-0.31547619047619047,-0.8392857142857143,-0.3333333333333333,-0.9523809523809523,-0.09523809523809523,-0.5238095238095238,-0.11904761904761904,-0.7440476190476191,-0.13095238095238096,-0.8809523809523809,-0.13095238095238096,-1.0,0.023809523809523808,-0.5,0.02976190476190476,-0.7023809523809523,0.03571428571428571,-0.8273809523809523,0.03571428571428571,-0.9404761904761905,0.14285714285714285,-0.44047619047619047,0.17261904761904762,-0.5952380952380952,0.19047619047619047,-0.6904761904761905,0.20833333333333334,-0.7797619047619048
0,0.0,0.0,-0.19753086419753085,-0.10493827160493827,-0.345679012345679,-0.25925925925925924,-0.4444444444444444,-0.3950617283950617,-0.5123456790123457,-0.5123456790123457,-0.25308641975308643,-0.4876543209876543,-0.3148148148148148,-0.7037037037037037,-0.3395061728395062,-0.8333333333333334,-0.35185185185185186,-0.9506172839506173,-0.12345679012345678,-0.5123456790123457,-0.1419753086419753,-0.7469135802469136,-0.1419753086419753,-0.8827160493827161,-0.1419753086419753,-1.0,0.0,-0.5,0.024691358024691357,-0.7037037037037037,0.037037037037037035,-0.8333333333333334,0.043209876543209874,-0.9382716049382716,0.11728395061728394,-0.4382716049382716,0.16049382716049382,-0.5987654320987654,0.19135802469135801,-0.691358024691358,0.20987654320987653,-0.7777777777777778
0,0.0,0.0,-0.19135802469135801,-0.10493827160493827,-0.32098765432098764,-0.2654320987654321,-0.3888888888888889,-0.41358024691358025,-0.4506172839506173,-0.5308641975308642,-0.20987654320987653,-0.5061728395061729,-0.25308641975308643,-0.7098765432098766,-0.2777777777777778,-0.8333333333333334,-0.2839506172839506,-0.9444444444444444,-0.09259259259259259,-0.5246913580246914,-0.1111111111111111,-0.7469135802469136,-0.12345679012345678,-0.8827160493827161,-0.12962962962962962,-1.0,0.024691358024691357,-0.5061728395061729,0.024691358024691357,-0.7160493827160493,0.018518518518518517,-0.845679012345679,0.006172839506172839,-0.9506172839506173,0.1419753086419753,-0.4444444444444444,0.16666666666666666,-0.6049382716049383,0.17901234567901234,-0.7160493827160493,0.17901234567901234,-0.808641975308642
