0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
0,0.0,0.0,-0.17058823529411765,-0.12941176470588237,-0.2647058823529412,-0.3235294117647059,-0.27647058823529413,-0.48823529411764705,-0.3,-0.6235294117647059,-0.18235294117647058,-0.5235294117647059,-0.19411764705882353,-0.7235294117647059,-0.19411764705882353,-0.8411764705882353,-0.18823529411764706,-0.9470588235294117,-0.07647058823529412,-0.5411764705882353,-0.1,-0.7529411764705882,-0.10588235294117647,-0.8823529411764706,-0.11176470588235295,-1.0,0.023529411764705882,-0.5235294117647059,0.0058823529411764705,-0.7235294117647059,0.0,-0.8470588235294118,-0.011764705882352941,-0.9470588235294117,0.13529411764705881,-0.47058823529411764,0.12941176470588237,-0.6235294117647059,0.11176470588235295,-0.7294117647058823,0.09411764705882353,-0.8117647058823529
0,0.0,0.0,-0.18235294117647058,-0.10588235294117647,-0.27058823529411763,-0.31176470588235294,-0.28823529411764703,-0.4764705882352941,-0.3176470588235294,-0.611764705882353,-0.17647058823529413,-0.5411764705882353,-0.18235294117647058,-0.7411764705882353,-0.17647058823529413,-0.8588235294117647,-0.17058823529411765,-0.9588235294117647,-0.07647058823529412,-0.5529411764705883,-0.08235294117647059,-0.7647058823529411,-0.08823529411764706,-0.8941176470588236,-0.08823529411764706,-1.0,0.01764705882352941,-0.5352941176470588,0.0058823529411764705,-0.7352941176470589,0.0,-0.8529411764705882,-0.0058823529411764705,-0.9529411764705882,0.11764705882352941,-0.4823529411764706,0.10588235294117647,-0.6411764705882353,0.10588235294117647,-0.7411764705882353,0.1,-0.8235294117647058
0,0.0,0.0,-0.18562874251497005,-0.11377245508982035,-0.2934131736526946,-0.32335329341317365,-0.3413173652694611,-0.49700598802395207,-0.40119760479041916,-0.6287425149700598,-0.2155688622754491,-0.5329341317365269,-0.23952095808383234,-0.7365269461077845,-0.23952095808383234,-0.8562874251497006,-0.2275449101796407,-0.9640718562874252,-0.10778443113772455,-0.5449101796407185,-0.1317365269461078,-0.7544910179640718,-0.12574850299401197,-0.8862275449101796,-0.11976047904191617,-1.0,-0.005988023952095809,-0.5209580838323353,-0.023952095808383235,-0.718562874251497,-0.03592814371257485,-0.844311377245509,-0.041916167664670656,-0.9520958083832335,0.10179640718562874,-0.47305389221556887,0.07784431137724551,-0.6287425149700598,0.0658682634730539,-0.7305389221556886,0.04790419161676647,-0.8143712574850299
0,0.0,0.0,-0.1746987951807229,-0.10843373493975904,-0.27710843373493976,-0.29518072289156627,-0.3132530120481928,-0.4578313253012048,-0.3493975903614458,-0.5843373493975904,-0.18674698795180722,-0.5602409638554217,-0.20481927710843373,-0.7409638554216867,-0.21084337349397592,-0.8554216867469879,-0.20481927710843373,-0.9578313253012049,-0.08433734939759036,-0.5662650602409639,-0.10240963855421686,-0.7710843373493976,-0.10843373493975904,-0.891566265060241,-0.1144578313253012,-1.0,0.012048192771084338,-0.5421686746987951,-0.006024096385542169,-0.7228915662650602,-0.018072289156626505,-0.8373493975903614,-0.030120481927710843,-0.9337349397590361,0.10843373493975904,-0.4759036144578313,0.09036144578313253,-0.6204819277108434,0.06626506024096386,-0.7048192771084337,0.03614457831325301,-0.7831325301204819
0,0.0,0.0,-0.19540229885057472,-0.08620689655172414,-0.3218390804597701,-0.27586206896551724,-0.3793103448275862,-0.4367816091954023,-0.4425287356321839,-0.5632183908045977,-0.27586206896551724,-0.4942528735632184,-0.3218390804597701,-0.7068965517241379,-0.3275862068965517,-0.8390804597701149,-0.3275862068965517,-0.9482758620689655,-0.1781609195402299,-0.5172413793103449,-0.21839080459770116,-0.7413793103448276,-0.22988505747126436,-0.8850574712643678,-0.2413793103448276,-1.0,-0.07471264367816093,-0.5,-0.11494252873563218,-0.7126436781609196,-0.13793103448275862,-0.8448275862068966,-0.14942528735632185,-0.9597701149425287,0.034482758620689655,-0.45977011494252873,0.005747126436781609,-0.6206896551724138,-0.011494252873563218,-0.7241379310344828,-0.022988505747126436,-0.8160919540229885
0,0.0,0.0,-0.21022727272727273,-0.07386363636363637,-0.3465909090909091,-0.24431818181818182,-0.4147727272727273,-0.4034090909090909,-0.5,-0.5113636363636364,-0.29545454545454547,-0.4659090909090909,-0.3352272727272727,-0.6761363636363636,-0.3522727272727273,-0.8011363636363636,-0.35795454545454547,-0.9147727272727273,-0.19318181818181818,-0.5,-0.23863636363636365,-0.7329545454545454,-0.2556818181818182,-0.875,-0.2727272727272727,-1.0,-0.08522727272727272,-0.4943181818181818,-0.13068181818181818,-0.7102272727272727,-0.1534090909090909,-0.8465909090909091,-0.17613636363636365,-0.9602272727272727,0.028409090909090908,-0.4602272727272727,-0.005681818181818182,-0.6306818181818182,-0.022727272727272728,-0.7329545454545454,-0.03409090909090909,-0.8295454545454546
0,0.0,0.0,-0.20588235294117646,-0.058823529411764705,-0.35294117647058826,-0.21176470588235294,-0.43529411764705883,-0.35294117647058826,-0.5294117647058824,-0.45294117647058824,-0.3176470588235294,-0.4411764705882353,-0.3764705882352941,-0.6588235294117647,-0.40588235294117647,-0.788235294117647,-0.4235294117647059,-0.9058823529411765,-0.20588235294117646,-0.4823529411764706,-0.27058823529411763,-0.7235294117647059,-0.31176470588235294,-0.8705882352941177,-0.34705882352941175,-1.0,-0.08823529411764706,-0.4823529411764706,-0.15294117647058825,-0.7058823529411765,-0.18823529411764706,-0.8411764705882353,-0.21764705882352942,-0.9529411764705882,0.03529411764705882,-0.4588235294117647,-0.023529411764705882,-0.6294117647058823,-0.058823529411764705,-0.7352941176470589,-0.08823529411764706,-0.8352941176470589
0,0.0,0.0,-0.21739130434782608,-0.049689440993788817,-0.38509316770186336,-0.18012422360248448,-0.4906832298136646,-0.3167701863354037,-0.577639751552795,-0.43478260869565216,-0.36024844720496896,-0.42857142857142855,-0.422360248447205,-0.6521739130434783,-0.453416149068323,-0.7888198757763976,-0.484472049689441,-0.906832298136646,-0.2484472049689441,-0.4782608695652174,-0.3167701863354037,-0.7204968944099379,-0.36024844720496896,-0.8757763975155279,-0.39751552795031053,-1.0,-0.13043478260869565,-0.4906832298136646,-0.19875776397515527,-0.7204968944099379,-0.2422360248447205,-0.8571428571428571,-0.2795031055900621,-0.968944099378882,-0.006211180124223602,-0.4720496894409938,-0.049689440993788817,-0.6521739130434783,-0.07453416149068323,-0.7701863354037267,-0.09937888198757763,-0.8695652173913043
0,0.0,0.0,-0.21656050955414013,-0.044585987261146494,-0.39490445859872614,-0.19745222929936307,-0.5031847133757962,-0.3375796178343949,-0.6178343949044586,-0.43312101910828027,-0.3630573248407643,-0.45222929936305734,-0.445859872611465,-0.6624203821656051,-0.4713375796178344,-0.7898089171974523,-0.4968152866242038,-0.9044585987261147,-0.25477707006369427,-0.5031847133757962,-0.34394904458598724,-0.732484076433121,-0.3821656050955414,-0.8726114649681529,-0.4140127388535032,-1.0,-0.14012738853503184,-0.5159235668789809,-0.22929936305732485,-0.7388535031847133,-0.2802547770700637,-0.8726114649681529,-0.3248407643312102,-0.9936305732484076,-0.006369426751592357,-0.4968152866242038,-0.08280254777070063,-0.6751592356687898,-0.12101910828025478,-0.7898089171974523,-0.15286624203821655,-0.8980891719745223
0,0.0,0.0,-0.2125,-0.0375,-0.38125,-0.1875,-0.4875,-0.33125,-0.6,-0.43125,-0.35,-0.45625,-0.41875,-0.6625,-0.45,-0.79375,-0.475,-0.90625,-0.25,-0.5125,-0.325,-0.7375,-0.3625,-0.875,-0.39375,-1.0,-0.1375,-0.525,-0.21875,-0.7375,-0.25625,-0.8625,-0.29375,-0.98125,-0.01875,-0.50625,-0.075,-0.68125,-0.1125,-0.7875,-0.14375,-0.88125
0,0.0,0.0,-0.225,-0.04375,-0.40625,-0.2,-0.5,-0.35625,-0.6,-0.4625,-0.35625,-0.46875,-0.41875,-0.6875,-0.43125,-0.81875,-0.4375,-0.925,-0.25,-0.5125,-0.31875,-0.74375,-0.34375,-0.88125,-0.3625,-1.0,-0.1375,-0.51875,-0.2125,-0.7375,-0.24375,-0.8625,-0.26875,-0.96875,-0.0125,-0.50625,-0.075,-0.6875,-0.10625,-0.79375,-0.1375,-0.88125
0,0.0,0.0,-0.20481927710843373,-0.05421686746987952,-0.37349397590361444,-0.21686746987951808,-0.4879518072289157,-0.3674698795180723,-0.5903614457831325,-0.463855421686747,-0.3253012048192771,-0.4759036144578313,-0.42168674698795183,-0.6686746987951807,-0.46987951807228917,-0.7831325301204819,-0.5060240963855421,-0.891566265060241,-0.21686746987951808,-0.5301204819277109,-0.2891566265060241,-0.7530120481927711,-0.3253012048192771,-0.891566265060241,-0.35542168674698793,-1.0,-0.10240963855421686,-0.5481927710843374,-0.14457831325301204,-0.7530120481927711,-0.1746987951807229,-0.8734939759036144,-0.19879518072289157,-0.9759036144578314,0.018072289156626505,-0.5240963855421686,0.006024096385542169,-0.6867469879518072,0.0,-0.7891566265060241,-0.006024096385542169,-0.8734939759036144
0,0.0,0.0,-0.2345679012345679,-0.06790123456790123,-0.42592592592592593,-0.21604938271604937,-0.5555555555555556,-0.35185185185185186,-0.6790123456790124,-0.41975308641975306,-0.345679012345679,-0.47530864197530864,-0.4506172839506173,-0.6666666666666666,-0.5123456790123457,-0.7839506172839507,-0.5617283950617284,-0.8888888888888888,-0.21604938271604937,-0.5246913580246914,-0.2777777777777778,-0.7530864197530864,-0.3148148148148148,-0.8827160493827161,-0.35185185185185186,-1.0,-0.08641975308641975,-0.5308641975308642,-0.10493827160493827,-0.7407407407407407,-0.12345679012345678,-0.8765432098765432,-0.1419753086419753,-0.9938271604938271,0.043209876543209874,-0.49382716049382713,0.07407407407407407,-0.6604938271604939,0.08641975308641975,-0.7654320987654321,0.09876543209876543,-0.8641975308641975
0,0.0,0.0,-0.22289156626506024,-0.06626506024096386,-0.40963855421686746,-0.24096385542168675,-0.5421686746987951,-0.3795180722891566,-0.6686746987951807,-0.4397590361445783,-0.30120481927710846,-0.4759036144578313,-0.4036144578313253,-0.6686746987951807,-0.463855421686747,-0.7891566265060241,-0.5060240963855421,-0.891566265060241,-0.1686746987951807,-0.5180722891566265,-0.22289156626506024,-0.7469879518072289,-0.25903614457831325,-0.8855421686746988,-0.2891566265060241,-1.0,-0.04216867469879518,-0.5180722891566265,-0.04216867469879518,-0.7349397590361446,-0.06626506024096386,-0.8674698795180723,-0.09036144578313253,-0.9819277108433735,0.08433734939759036,-0.4819277108433735,0.1144578313253012,-0.6445783132530121,0.12650602409638553,-0.7530120481927711,0.13855421686746988,-0.8493975903614458
0,0.0,0.0,-0.21951219512195122,-0.06707317073170732,-0.4024390243902439,-0.21951219512195122,-0.524390243902439,-0.3597560975609756,-0.6463414634146342,-0.4451219512195122,-0.3048780487804878,-0.4817073170731707,-0.39634146341463417,-0.6829268292682927,-0.4451219512195122,-0.8109756097560976,-0.4878048780487805,-0.9146341463414634,-0.16463414634146342,-0.524390243902439,-0.21951219512195122,-0.75,-0.24390243902439024,-0.8841463414634146,-0.2682926829268293,-1.0,-0.03048780487804878,-0.5182926829268293,-0.042682926829268296,-0.7378048780487805,-0.054878048780487805,-0.8658536585365854,-0.07317073170731707,-0.9817073170731707,0.10365853658536585,-0.47560975609756095,0.13414634146341464,-0.6463414634146342,0.14634146341463414,-0.75,0.1524390243902439,-0.8536585365853658
0,0.0,0.0,-0.20710059171597633,-0.07692307692307693,-0.378698224852071,-0.24260355029585798,-0.4911242603550296,-0.378698224852071,-0.6035502958579881,-0.46153846153846156,-0.27218934911242604,-0.47928994082840237,-0.3668639053254438,-0.6863905325443787,-0.42011834319526625,-0.8106508875739645,-0.4556213017751479,-0.9171597633136095,-0.14201183431952663,-0.5207100591715976,-0.1952662721893491,-0.7455621301775148,-0.22485207100591717,-0.8875739644970414,-0.2485207100591716,-1.0,-0.011834319526627219,-0.5088757396449705,-0.01775147928994083,-0.7218934911242604,-0.023668639053254437,-0.8520710059171598,-0.03550295857988166,-0.9585798816568047,0.11834319526627218,-0.46745562130177515,0.14201183431952663,-0.6272189349112426,0.15976331360946747,-0.7337278106508875,0.17159763313609466,-0.8224852071005917
0,0.0,0.0,-0.21176470588235294,-0.08823529411764706,-0.37058823529411766,-0.2529411764705882,-0.4823529411764706,-0.3941176470588235,-0.5941176470588235,-0.4764705882352941,-0.27647058823529413,-0.49411764705882355,-0.3588235294117647,-0.6941176470588235,-0.40588235294117647,-0.8176470588235294,-0.4411764705882353,-0.9294117647058824,-0.1411764705882353,-0.5294117647058824,-0.18823529411764706,-0.7529411764705882,-0.21764705882352942,-0.888235294117647,-0.23529411764705882,-1.0,-0.011764705882352941,-0.5235294117647059,-0.023529411764705882,-0.7352941176470589,-0.029411764705882353,-0.8647058823529412,-0.041176470588235294,-0.9705882352941176,0.11176470588235295,-0.4764705882352941,0.14705882352941177,-0.6352941176470588,0.16470588235294117,-0.7411764705882353,0.18235294117647058,-0.8294117647058824
0,0.0,0.0,-0.19428571428571428,-0.09142857142857143,-0.3485714285714286,-0.26285714285714284,-0.4514285714285714,-0.4057142857142857,-0.5657142857142857,-0.48,-0.26285714285714284,-0.4742857142857143,-0.33714285714285713,-0.6742857142857143,-0.37142857142857144,-0.8,-0.3942857142857143,-0.9085714285714286,-0.13142857142857142,-0.5142857142857142,-0.1657142857142857,-0.7428571428571429,-0.18857142857142858,-0.8857142857142857,-0.2057142857142857,-1.0,0.0,-0.5028571428571429,0.0,-0.7142857142857143,-0.005714285714285714,-0.84,-0.011428571428571429,-0.9428571428571428,0.12,-0.45714285714285713,0.15428571428571428,-0.6114285714285714,0.17714285714285713,-0.7085714285714285,0.19428571428571428,-0.7942857142857143
0,0.0,0.0,-0.18857142857142858,-0.09714285714285714,-0.3314285714285714,-0.26285714285714284,-0.44,-0.4114285714285714,-0.5371428571428571,-0.5028571428571429,-0.26285714285714284,-0.48,-0.33714285714285713,-0.6914285714285714,-0.3657142857142857,-0.8285714285714286,-0.38857142857142857,-0.9428571428571428,-0.13142857142857142,-0.52,-0.1657142857142857,-0.7428571428571429,-0.17714285714285713,-0.8857142857142857,-0.18285714285714286,-1.0,0.0,-0.5085714285714286,0.005714285714285714,-0.72,0.011428571428571429,-0.8457142857142858,0.011428571428571429,-0.9485714285714286,0.13142857142857142,-0.46285714285714286,0.1657142857142857,-0.6171428571428571,0.18857142857142858,-0.72,0.2,-0.8114285714285714
0,0.0,0.0,-0.17415730337078653,-0.10112359550561797,-0.3089887640449438,-0.2808988764044944,-0.398876404494382,-0.43258426966292135,-0.48314606741573035,-0.5393258426966292,-0.20786516853932585,-0.5056179775280899,-0.2752808988764045,-0.7247191011235955,-0.3146067415730337,-0.8595505617977528,-0.33707865168539325,-0.9775280898876404,-0.0898876404494382,-0.5280898876404494,-0.12921348314606743,-0.7584269662921348,-0.14606741573033707,-0.8932584269662921,-0.16292134831460675,-1.0,0.02247191011235955,-0.5112359550561798,0.033707865168539325,-0.7191011235955056,0.0449438202247191,-0.8426966292134831,0.0449438202247191,-0.9438202247191011,0.1348314606741573,-0.449438202247191,0.1797752808988764,-0.5955056179775281,0.20224719101123595,-0.6910112359550562,0.21348314606741572,-0.7752808988764045
0,0.0,0.0,-0.17204301075268819,-0.10215053763440861,-0.3064516129032258,-0.27956989247311825,-0.3870967741935484,-0.43010752688172044,-0.46774193548387094,-0.532258064516129,-0.1989247311827957,-0.5,-0.26881720430107525,-0.7043010752688172,-0.3064516129032258,-0.8279569892473119,-0.3333333333333333,-0.9408602150537635,-0.0913978494623656,-0.5268817204301075,-0.12365591397849462,-0.7526881720430108,-0.14516129032258066,-0.8870967741935484,-0.15591397849462366,-1.0,0.016129032258064516,-0.510752688172043,0.010752688172043012,-0.7204301075268817,0.005376344086021506,-0.8440860215053764,0.0,-0.956989247311828,0.11827956989247312,-0.45698924731182794,0.15053763440860216,-0.5967741935483871,0.16129032258064516,-0.6935483870967742,0.17204301075268819,-0.7795698924731183
0,0.0,0.0,-0.17297297297297298,-0.11351351351351352,-0.2972972972972973,-0.2756756756756757,-0.3837837837837838,-0.42162162162162165,-0.4648648648648649,-0.5243243243243243,-0.2,-0.4864864864864865,-0.2648648648648649,-0.7027027027027027,-0.2972972972972973,-0.8324324324324325,-0.31351351351351353,-0.9405405405405406,-0.08648648648648649,-0.5135135135135135,-0.10810810810810811,-0.745945945945946,-0.11891891891891893,-0.8810810810810811,-0.11891891891891893,-1.0,0.021621621621621623,-0.4918918918918919,0.032432432432432434,-0.7027027027027027,0.03783783783783784,-0.8324324324324325,0.043243243243243246,-0.9405405405405406,0.13513513513513514,-0.43243243243243246,0.17297297297297298,-0.5783783783783784,0.1945945945945946,-0.6756756756756757,0.21621621621621623,-0.7621621621621621
0,0.0,0.0,-0.16756756756756758,-0.11351351351351352,-0.2972972972972973,-0.2756756756756757,-0.3783783783783784,-0.41081081081081083,-0.4594594594594595,-0.5081081081081081,-0.2,-0.4810810810810811,-0.2594594594594595,-0.6972972972972973,-0.2864864864864865,-0.827027027027027,-0.3081081081081081,-0.9405405405405406,-0.08108108108108109,-0.5027027027027027,-0.10270270270270271,-0.7405405405405405,-0.11351351351351352,-0.8810810810810811,-0.11891891891891893,-1.0,0.02702702702702703,-0.4810810810810811,0.03783783783783784,-0.6972972972972973,0.04864864864864865,-0.827027027027027,0.05405405405405406,-0.9297297297297298,0.13513513513513514,-0.42162162162162165,0.16756756756756758,-0.5783783783783784,0.1945945945945946,-0.6756756756756757,0.21081081081081082,-0.7621621621621621
0,0.0,0.0,-0.16939890710382513,-0.09836065573770492,-0.29508196721311475,-0.26229508196721313,-0.3770491803278688,-0.3989071038251366,-0.45901639344262296,-0.4972677595628415,-0.1912568306010929,-0.4918032786885246,-0.25136612021857924,-0.6994535519125683,-0.28415300546448086,-0.825136612021858,-0.30601092896174864,-0.9344262295081968,-0.07650273224043716,-0.5136612021857924,-0.09289617486338798,-0.7431693989071039,-0.1092896174863388,-0.8852459016393442,-0.11475409836065574,-1.0,0.03825136612021858,-0.4918032786885246,0.04918032786885246,-0.6994535519125683,0.0546448087431694,-0.8306010928961749,0.060109289617486336,-0.9453551912568307,0.14207650273224043,-0.4262295081967213,0.18032786885245902,-0.5792349726775956,0.20218579234972678,-0.6775956284153005,0.2185792349726776,-0.7704918032786885
0,0.0,0.0,-0.17318435754189945,-0.09497206703910614,-0.3016759776536313,-0.2569832402234637,-0.3854748603351955,-0.39106145251396646,-0.4692737430167598,-0.48044692737430167,-0.19553072625698323,-0.49162011173184356,-0.25139664804469275,-0.6927374301675978,-0.2849162011173184,-0.8156424581005587,-0.30726256983240224,-0.9217877094972067,-0.0782122905027933,-0.5139664804469274,-0.09497206703910614,-0.7430167597765364,-0.10614525139664804,-0.88268156424581,-0.11173184357541899,-1.0,0.0335195530726257,-0.49162011173184356,0.055865921787709494,-0.7039106145251397,0.0670391061452514,-0.8324022346368715,0.07262569832402235,-0.9385474860335196,0.13966480446927373,-0.4301675977653631,0.18994413407821228,-0.5865921787709497,0.21787709497206703,-0.6815642458100558,0.24022346368715083,-0.770949720670391
0,0.0,0.0,-0.1875,-0.09090909090909091,-0.32386363636363635,-0.24431818181818182,-0.4147727272727273,-0.375,-0.5113636363636364,-0.4659090909090909,-0.1875,-0.4659090909090909,-0.2556818181818182,-0.6761363636363636,-0.2897727272727273,-0.8068181818181818,-0.3125,-0.9147727272727273,-0.0625,-0.4943181818181818,-0.07386363636363637,-0.7329545454545454,-0.08522727272727272,-0.8806818181818182,-0.09090909090909091,-1.0,0.056818181818181816,-0.4715909090909091,0.08522727272727272,-0.6931818181818182,0.09659090909090909,-0.8295454545454546,0.10227272727272728,-0.9431818181818182,0.17045454545454544,-0.4147727272727273,0.22727272727272727,-0.5738636363636364,0.2556818181818182,-0.6761363636363636,0.2727272727272727,-0.7727272727272727
0,0.0,0.0,-0.19101123595505617,-0.09550561797752809,-0.33146067415730335,-0.25842696629213485,-0.4101123595505618,-0.4044943820224719,-0.5056179775280899,-0.5,-0.19662921348314608,-0.48314606741573035,-0.25280898876404495,-0.6853932584269663,-0.2752808988764045,-0.8089887640449438,-0.29213483146067415,-0.9157303370786517,-0.06179775280898876,-0.5056179775280899,-0.06741573033707865,-0.7359550561797753,-0.07303370786516854,-0.8764044943820225,-0.08426966292134831,-1.0,0.056179775280898875,-0.47752808988764045,0.08426966292134831,-0.6966292134831461,0.10112359550561797,-0.8258426966292135,0.10674157303370786,-0.9438202247191011,0.16853932584269662,-0.42134831460674155,0.2247191011235955,-0.5730337078651685,0.25842696629213485,-0.6741573033707865,0.2808988764044944,-0.7640449438202247
0,0.0,0.0,-0.18181818181818182,-0.09659090909090909,-0.3125,-0.26136363636363635,-0.38636363636363635,-0.3977272727272727,-0.4602272727272727,-0.48863636363636365,-0.1590909090909091,-0.48863636363636365,-0.22727272727272727,-0.6988636363636364,-0.2727272727272727,-0.8238636363636364,-0.30113636363636365,-0.9261363636363636,-0.045454545454545456,-0.5056818181818182,-0.0625,-0.7386363636363636,-0.07386363636363637,-0.8863636363636364,-0.07386363636363637,-1.0,0.06818181818181818,-0.48295454545454547,0.09090909090909091,-0.7045454545454546,0.10795454545454546,-0.8409090909090909,0.125,-0.9488636363636364,0.17045454545454544,-0.42613636363636365,0.22727272727272727,-0.5852272727272727,0.26704545454545453,-0.6875,0.30113636363636365,-0.7784090909090909
0,0.0,0.0,-0.13872832369942195,-0.10404624277456648,-0.21965317919075145,-0.2543352601156069,-0.19653179190751446,-0.3815028901734104,-0.14450867052023122,-0.4624277456647399,-0.08670520231213873,-0.4913294797687861,-0.12716763005780346,-0.6705202312138728,-0.1907514450867052,-0.7225433526011561,-0.24277456647398843,-0.7398843930635838,0.023121387283236993,-0.5144508670520231,0.028901734104046242,-0.7514450867052023,0.023121387283236993,-0.8901734104046243,0.023121387283236993,-1.0,0.12138728323699421,-0.48554913294797686,0.1676300578034682,-0.7052023121387283,0.18497109826589594,-0.8439306358381503,0.20809248554913296,-0.9595375722543352,0.2254335260115607,-0.42196531791907516,0.28901734104046245,-0.5953757225433526,0.32947976878612717,-0.7052023121387283,0.36416184971098264,-0.8034682080924855
0,0.0,0.0,-0.18235294117647058,-0.07058823529411765,-0.3352941176470588,-0.18823529411764706,-0.45294117647058824,-0.29411764705882354,-0.5294117647058824,-0.4,-0.22941176470588234,-0.45294117647058824,-0.3058823529411765,-0.6529411764705882,-0.35294117647058826,-0.7705882352941177,-0.38823529411764707,-0.8705882352941177,-0.10588235294117647,-0.4823529411764706,-0.1411764705882353,-0.7235294117647059,-0.1588235294117647,-0.8705882352941177,-0.16470588235294117,-1.0,0.023529411764705882,-0.4647058823529412,0.029411764705882353,-0.6882352941176471,0.041176470588235294,-0.8176470588235294,0.047058823529411764,-0.9294117647058824,0.15294117647058825,-0.4117647058823529,0.20588235294117646,-0.5823529411764706,0.23529411764705882,-0.6882352941176471,0.25882352941176473,-0.788235294117647
0,0.0,0.0,-0.1962025316455696,-0.0189873417721519,-0.36075949367088606,-0.15822784810126583,-0.5126582278481012,-0.25949367088607594,-0.6518987341772152,-0.31645569620253167,-0.2468354430379747,-0.4240506329113924,-0.34177215189873417,-0.6392405063291139,-0.41139240506329117,-0.7721518987341772,-0.46835443037974683,-0.879746835443038,-0.12025316455696203,-0.44936708860759494,-0.17721518987341772,-0.7025316455696202,-0.2088607594936709,-0.8607594936708861,-0.23417721518987342,-1.0,0.012658227848101266,-0.4240506329113924,0.012658227848101266,-0.6645569620253164,0.0189873417721519,-0.8164556962025317,0.0189873417721519,-0.9493670886075949,0.14556962025316456,-0.36075949367088606,0.1962025316455696,-0.5379746835443038,0.22784810126582278,-0.6518987341772152,0.25316455696202533,-0.759493670886076
0,0.0,0.0,-0.18518518518518517,-0.037037037037037035,-0.3395061728395062,-0.16049382716049382,-0.47530864197530864,-0.2654320987654321,-0.6111111111111112,-0.32098765432098764,-0.21604938271604937,-0.43209876543209874,-0.30864197530864196,-0.6419753086419753,-0.3765432098765432,-0.7716049382716049,-0.43209876543209874,-0.8765432098765432,-0.09259259259259259,-0.4567901234567901,-0.1419753086419753,-0.7098765432098766,-0.1728395061728395,-0.8641975308641975,-0.19753086419753085,-1.0,0.037037037037037035,-0.42592592592592593,0.043209876543209874,-0.6728395061728395,0.04938271604938271,-0.8209876543209876,0.043209876543209874,-0.9506172839506173,0.16666666666666666,-0.35802469135802467,0.2222222222222222,-0.5432098765432098,0.25925925925925924,-0.654320987654321,0.2839506172839506,-0.7530864197530864
0,0.0,0.0,-0.19393939393939394,-0.030303030303030304,-0.36363636363636365,-0.16363636363636364,-0.503030303030303,-0.2727272727272727,-0.6363636363636364,-0.34545454545454546,-0.24242424242424243,-0.4303030303030303,-0.3333333333333333,-0.6484848484848484,-0.3939393939393939,-0.7757575757575758,-0.44242424242424244,-0.8909090909090909,-0.11515151515151516,-0.46060606060606063,-0.1696969696969697,-0.7090909090909091,-0.2,-0.8666666666666667,-0.21818181818181817,-1.0,0.012121212121212121,-0.44242424242424244,0.01818181818181818,-0.6787878787878788,0.024242424242424242,-0.8181818181818182,0.01818181818181818,-0.9454545454545454,0.14545454545454545,-0.38181818181818183,0.19393939393939394,-0.5575757575757576,0.22424242424242424,-0.6606060606060606,0.24848484848484848,-0.7575757575757576
0,0.0,0.0,-0.1875,-0.07954545454545454,-0.3352272727272727,-0.2159090909090909,-0.45454545454545453,-0.3181818181818182,-0.5681818181818182,-0.38636363636363635,-0.23295454545454544,-0.4715909090909091,-0.30113636363636365,-0.6761363636363636,-0.3352272727272727,-0.8011363636363636,-0.35795454545454547,-0.9090909090909091,-0.09659090909090909,-0.4943181818181818,-0.11931818181818182,-0.7272727272727273,-0.13636363636363635,-0.8693181818181818,-0.14772727272727273,-1.0,0.03409090909090909,-0.4715909090909091,0.045454545454545456,-0.6818181818181818,0.056818181818181816,-0.8125,0.06818181818181818,-0.9318181818181818,0.1534090909090909,-0.4090909090909091,0.20454545454545456,-0.5625,0.23863636363636365,-0.6590909090909091,0.2727272727272727,-0.75
