0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
0,0.0,0.0,-0.19101123595505617,-0.08426966292134831,-0.33707865168539325,-0.2247191011235955,-0.4606741573033708,-0.33146067415730335,-0.5730337078651685,-0.398876404494382,-0.21910112359550563,-0.47752808988764045,-0.2752808988764045,-0.6797752808988764,-0.3202247191011236,-0.8033707865168539,-0.3651685393258427,-0.9044943820224719,-0.09550561797752809,-0.5,-0.11797752808988764,-0.7303370786516854,-0.1404494382022472,-0.8764044943820225,-0.15730337078651685,-1.0,0.028089887640449437,-0.47752808988764045,0.05056179775280899,-0.6910112359550562,0.06741573033707865,-0.8202247191011236,0.07303370786516854,-0.9382022471910112,0.14606741573033707,-0.42134831460674155,0.20224719101123595,-0.5730337078651685,0.24157303370786518,-0.6685393258426966,0.2696629213483146,-0.7584269662921348
0,0.0,0.0,-0.18497109826589594,-0.08670520231213873,-0.3352601156069364,-0.23121387283236994,-0.43352601156069365,-0.34104046242774566,-0.5144508670520231,-0.42196531791907516,-0.20809248554913296,-0.4797687861271676,-0.2658959537572254,-0.6936416184971098,-0.30057803468208094,-0.8208092485549133,-0.3236994219653179,-0.930635838150289,-0.07514450867052024,-0.4913294797687861,-0.09248554913294797,-0.7283236994219653,-0.09248554913294797,-0.8786127167630058,-0.09248554913294797,-1.0,0.05202312138728324,-0.4508670520231214,0.08092485549132948,-0.6820809248554913,0.10404624277456648,-0.8208092485549133,0.12716763005780346,-0.9421965317919075,0.17341040462427745,-0.3699421965317919,0.24277456647398843,-0.5317919075144508,0.28901734104046245,-0.6358381502890174,0.3236994219653179,-0.7341040462427746
0,0.0,0.0,-0.16292134831460675,-0.10112359550561797,-0.2808988764044944,-0.25280898876404495,-0.3539325842696629,-0.38202247191011235,-0.42696629213483145,-0.46629213483146065,-0.1348314606741573,-0.47752808988764045,-0.17415730337078653,-0.702247191011236,-0.19101123595505617,-0.8314606741573034,-0.19662921348314608,-0.9438202247191011,-0.011235955056179775,-0.4887640449438202,-0.0056179775280898875,-0.7359550561797753,-0.0056179775280898875,-0.8820224719101124,-0.011235955056179775,-1.0,0.11235955056179775,-0.4606741573033708,0.16292134831460675,-0.6797752808988764,0.1853932584269663,-0.8146067415730337,0.19662921348314608,-0.9269662921348315,0.21910112359550563,-0.39325842696629215,0.28651685393258425,-0.5449438202247191,0.33146067415730335,-0.6460674157303371,0.3595505617977528,-0.7303370786516854
0,0.0,0.0,-0.16759776536312848,-0.10614525139664804,-0.27932960893854747,-0.2681564245810056,-0.3407821229050279,-0.4022346368715084,-0.39664804469273746,-0.5083798882681564,-0.1452513966480447,-0.48044692737430167,-0.17318435754189945,-0.7150837988826816,-0.1787709497206704,-0.8491620111731844,-0.17318435754189945,-0.9553072625698324,-0.0223463687150838,-0.49162011173184356,-0.0111731843575419,-0.7374301675977654,0.00558659217877095,-0.88268156424581,0.01675977653631285,-1.0,0.09497206703910614,-0.46368715083798884,0.13966480446927373,-0.6815642458100558,0.16201117318435754,-0.8100558659217877,0.1787709497206704,-0.9162011173184358,0.2011173184357542,-0.39106145251396646,0.2681564245810056,-0.547486033519553,0.30726256983240224,-0.6368715083798883,0.3407821229050279,-0.7206703910614525
0,0.0,0.0,-0.15469613259668508,-0.11602209944751381,-0.24861878453038674,-0.287292817679558,-0.30386740331491713,-0.4198895027624309,-0.36464088397790057,-0.5248618784530387,-0.10497237569060773,-0.5082872928176796,-0.13259668508287292,-0.7237569060773481,-0.143646408839779,-0.850828729281768,-0.143646408839779,-0.9613259668508287,0.011049723756906077,-0.5138121546961326,0.03314917127071823,-0.7458563535911602,0.03867403314917127,-0.8895027624309392,0.049723756906077346,-1.0,0.12154696132596685,-0.48066298342541436,0.1712707182320442,-0.6850828729281768,0.19889502762430938,-0.8121546961325967,0.2154696132596685,-0.9171270718232044,0.22099447513812154,-0.4088397790055249,0.287292817679558,-0.5524861878453039,0.3314917127071823,-0.6408839779005525,0.35911602209944754,-0.7237569060773481
0,0.0,0.0,-0.15469613259668508,-0.1270718232044199,-0.2541436464088398,-0.292817679558011,-0.3149171270718232,-0.43646408839779005,-0.3701657458563536,-0.5469613259668509,-0.1270718232044199,-0.5082872928176796,-0.16022099447513813,-0.7237569060773481,-0.1712707182320442,-0.856353591160221,-0.1712707182320442,-0.9668508287292817,-0.011049723756906077,-0.5138121546961326,0.0,-0.7458563535911602,0.011049723756906077,-0.8839779005524862,0.022099447513812154,-1.0,0.09944751381215469,-0.48066298342541436,0.143646408839779,-0.6850828729281768,0.16574585635359115,-0.8121546961325967,0.18232044198895028,-0.9171270718232044,0.20441988950276244,-0.40331491712707185,0.2596685082872928,-0.5469613259668509,0.2983425414364641,-0.6408839779005525,0.3259668508287293,-0.7292817679558011
0,0.0,0.0,-0.16022099447513813,-0.11602209944751381,-0.2596685082872928,-0.287292817679558,-0.3149171270718232,-0.425414364640884,-0.3701657458563536,-0.5414364640883977,-0.12154696132596685,-0.5027624309392266,-0.16574585635359115,-0.7182320441988951,-0.18232044198895028,-0.850828729281768,-0.1878453038674033,-0.9613259668508287,-0.0055248618784530384,-0.5138121546961326,-0.0055248618784530384,-0.7403314917127072,0.0,-0.8839779005524862,0.0055248618784530384,-1.0,0.10497237569060773,-0.48066298342541436,0.143646408839779,-0.6795580110497238,0.16574585635359115,-0.8011049723756906,0.1878453038674033,-0.9116022099447514,0.20994475138121546,-0.4088397790055249,0.26519337016574585,-0.5524861878453039,0.30386740331491713,-0.6464088397790055,0.3314917127071823,-0.7348066298342542
1,0.0,0.0,-0.16339869281045752,-0.1111111111111111,-0.27450980392156865,-0.30718954248366015,-0.21568627450980393,-0.48366013071895425,-0.0915032679738562,-0.5620915032679739,-0.21568627450980393,-0.5359477124183006,-0.2549019607843137,-0.7581699346405228,-0.26143790849673204,-0.8823529411764706,-0.26143790849673204,-1.0,-0.08496732026143791,-0.5228758169934641,-0.0784313725490196,-0.6797385620915033,-0.0915032679738562,-0.5294117647058824,-0.09803921568627451,-0.39869281045751637,0.0392156862745098,-0.48366013071895425,0.026143790849673203,-0.5947712418300654,-0.006535947712418301,-0.43137254901960786,-0.0196078431372549,-0.3202614379084967,0.16339869281045752,-0.41830065359477125,0.13725490196078433,-0.5228758169934641,0.08496732026143791,-0.4117647058823529,0.058823529411764705,-0.3202614379084967
1,0.0,0.0,-0.16883116883116883,-0.11688311688311688,-0.2727272727272727,-0.3116883116883117,-0.22077922077922077,-0.4805194805194805,-0.09090909090909091,-0.5584415584415584,-0.21428571428571427,-0.538961038961039,-0.24675324675324675,-0.7597402597402597,-0.2532467532467532,-0.8896103896103896,-0.2532467532467532,-1.0,-0.08441558441558442,-0.525974025974026,-0.08441558441558442,-0.6948051948051948,-0.09740259740259741,-0.551948051948052,-0.1038961038961039,-0.4155844155844156,0.045454545454545456,-0.487012987012987,0.025974025974025976,-0.6038961038961039,-0.012987012987012988,-0.44155844155844154,-0.032467532467532464,-0.3181818181818182,0.16233766233766234,-0.4155844155844156,0.12987012987012986,-0.525974025974026,0.07792207792207792,-0.4155844155844156,0.045454545454545456,-0.3116883116883117
1,0.0,0.0,-0.16129032258064516,-0.10967741935483871,-0.27741935483870966,-0.3096774193548387,-0.22580645161290322,-0.4838709677419355,-0.09032258064516129,-0.5612903225806452,-0.2129032258064516,-0.5290322580645161,-0.25161290322580643,-0.7548387096774194,-0.25806451612903225,-0.8838709677419355,-0.25806451612903225,-1.0,-0.08387096774193549,-0.5225806451612903,-0.09032258064516129,-0.6903225806451613,-0.10967741935483871,-0.5612903225806452,-0.12258064516129032,-0.432258064516129,0.03870967741935484,-0.4838709677419355,0.012903225806451613,-0.5935483870967742,-0.01935483870967742,-0.43870967741935485,-0.03870967741935484,-0.3161290322580645,0.16129032258064516,-0.41935483870967744,0.11612903225806452,-0.5161290322580645,0.06451612903225806,-0.4064516129032258,0.05161290322580645,-0.3096774193548387
1,0.0,0.0,-0.16560509554140126,-0.10828025477707007,-0.2802547770700637,-0.29936305732484075,-0.22929936305732485,-0.4713375796178344,-0.11464968152866242,-0.554140127388535,-0.21656050955414013,-0.5286624203821656,-0.25477707006369427,-0.7515923566878981,-0.2611464968152866,-0.8853503184713376,-0.267515923566879,-1.0,-0.08917197452229299,-0.5159235668789809,-0.08917197452229299,-0.6815286624203821,-0.10828025477707007,-0.5477707006369427,-0.12101910828025478,-0.4140127388535032,0.025477707006369428,-0.4840764331210191,0.012738853503184714,-0.5923566878980892,-0.025477707006369428,-0.4394904458598726,-0.044585987261146494,-0.3184713375796178,0.1464968152866242,-0.42038216560509556,0.11464968152866242,-0.5159235668789809,0.06369426751592357,-0.40764331210191085,0.03821656050955414,-0.31210191082802546
1,0.0,0.0,-0.16455696202531644,-0.12025316455696203,-0.2721518987341772,-0.310126582278481,-0.21518987341772153,-0.4810126582278481,-0.08860759493670886,-0.5569620253164557,-0.2088607594936709,-0.5379746835443038,-0.2468354430379747,-0.759493670886076,-0.25316455696202533,-0.8860759493670886,-0.25949367088607594,-1.0,-0.08227848101265822,-0.5189873417721519,-0.0759493670886076,-0.6772151898734177,-0.0949367088607595,-0.5253164556962026,-0.10759493670886076,-0.3924050632911392,0.0379746835443038,-0.47468354430379744,0.03164556962025317,-0.5886075949367089,-0.006329113924050633,-0.43670886075949367,-0.02531645569620253,-0.31645569620253167,0.1518987341772152,-0.41139240506329117,0.13291139240506328,-0.5253164556962026,0.08227848101265822,-0.4177215189873418,0.056962025316455694,-0.3227848101265823
1,0.0,0.0,-0.16560509554140126,-0.12101910828025478,-0.2802547770700637,-0.3184713375796178,-0.21656050955414013,-0.4840764331210191,-0.08280254777070063,-0.554140127388535,-0.21656050955414013,-0.5286624203821656,-0.2484076433121019,-0.7579617834394905,-0.25477707006369427,-0.8853503184713376,-0.25477707006369427,-1.0,-0.08917197452229299,-0.5222929936305732,-0.08280254777070063,-0.6751592356687898,-0.10191082802547771,-0.535031847133758,-0.11464968152866242,-0.40764331210191085,0.03184713375796178,-0.4840764331210191,0.01910828025477707,-0.5859872611464968,-0.01910828025477707,-0.43312101910828027,-0.03184713375796178,-0.3184713375796178,0.1464968152866242,-0.4267515923566879,0.11464968152866242,-0.5095541401273885,0.07006369426751592,-0.40764331210191085,0.050955414012738856,-0.3184713375796178
1,0.0,0.0,-0.1794871794871795,-0.10256410256410256,-0.3141025641025641,-0.2948717948717949,-0.27564102564102566,-0.46794871794871795,-0.1346153846153846,-0.532051282051282,-0.24358974358974358,-0.5192307692307693,-0.2564102564102564,-0.75,-0.24358974358974358,-0.8846153846153846,-0.23076923076923078,-1.0,-0.10256410256410256,-0.5128205128205128,-0.09615384615384616,-0.6474358974358975,-0.10897435897435898,-0.5,-0.12179487179487179,-0.3782051282051282,0.02564102564102564,-0.4807692307692308,0.019230769230769232,-0.5576923076923077,-0.00641025641025641,-0.4166666666666667,-0.02564102564102564,-0.3141025641025641,0.15384615384615385,-0.4166666666666667,0.1346153846153846,-0.4807692307692308,0.08974358974358974,-0.3782051282051282,0.07051282051282051,-0.30128205128205127
1,0.0,0.0,-0.16981132075471697,-0.09433962264150944,-0.29559748427672955,-0.2893081761006289,-0.2641509433962264,-0.4716981132075472,-0.13836477987421383,-0.5534591194968553,-0.22641509433962265,-0.5157232704402516,-0.2389937106918239,-0.7484276729559748,-0.22641509433962265,-0.8867924528301887,-0.20754716981132076,-1.0,-0.0880503144654088,-0.5094339622641509,-0.10062893081761007,-0.6352201257861635,-0.11949685534591195,-0.49056603773584906,-0.1320754716981132,-0.3584905660377358,0.03773584905660377,-0.46540880503144655,0.012578616352201259,-0.559748427672956,-0.031446540880503145,-0.4088050314465409,-0.0440251572327044,-0.2893081761006289,0.16352201257861634,-0.4025157232704403,0.11949685534591195,-0.4779874213836478,0.06918238993710692,-0.3710691823899371,0.050314465408805034,-0.2893081761006289
1,0.0,0.0,-0.14906832298136646,-0.07453416149068323,-0.2732919254658385,-0.2546583850931677,-0.2670807453416149,-0.40993788819875776,-0.19875776397515527,-0.4906832298136646,-0.18633540372670807,-0.5093167701863354,-0.20496894409937888,-0.7391304347826086,-0.20496894409937888,-0.8819875776397516,-0.19254658385093168,-1.0,-0.049689440993788817,-0.4906832298136646,-0.09937888198757763,-0.5714285714285714,-0.14906832298136646,-0.422360248447205,-0.16149068322981366,-0.3105590062111801,0.06832298136645963,-0.453416149068323,0.006211180124223602,-0.5031055900621118,-0.037267080745341616,-0.35403726708074534,-0.043478260869565216,-0.2608695652173913,0.18012422360248448,-0.391304347826087,0.10559006211180125,-0.42857142857142855,0.055900621118012424,-0.3105590062111801,0.049689440993788817,-0.2360248447204969
1,0.0,0.0,-0.15723270440251572,-0.08176100628930817,-0.3018867924528302,-0.25157232704402516,-0.3270440251572327,-0.42138364779874216,-0.22641509433962265,-0.4779874213836478,-0.20125786163522014,-0.4968553459119497,-0.22012578616352202,-0.7358490566037735,-0.22012578616352202,-0.8805031446540881,-0.2138364779874214,-1.0,-0.07547169811320754,-0.49056603773584906,-0.13836477987421383,-0.5911949685534591,-0.16352201257861634,-0.44654088050314467,-0.15723270440251572,-0.3270440251572327,0.03773584905660377,-0.4591194968553459,-0.03773584905660377,-0.5157232704402516,-0.06918238993710692,-0.37735849056603776,-0.06918238993710692,-0.27044025157232704,0.1509433962264151,-0.4088050314465409,0.05660377358490566,-0.4528301886792453,0.018867924528301886,-0.3522012578616352,0.018867924528301886,-0.27044025157232704
1,0.0,0.0,-0.16352201257861634,-0.08176100628930817,-0.3081761006289308,-0.24528301886792453,-0.33962264150943394,-0.41509433962264153,-0.25157232704402516,-0.5031446540880503,-0.20125786163522014,-0.49056603773584906,-0.22641509433962265,-0.7358490566037735,-0.22641509433962265,-0.8805031446540881,-0.22012578616352202,-1.0,-0.08176100628930817,-0.49056603773584906,-0.1509433962264151,-0.5974842767295597,-0.18238993710691823,-0.44654088050314467,-0.16352201257861634,-0.3270440251572327,0.031446540880503145,-0.46540880503144655,-0.06289308176100629,-0.5471698113207547,-0.10062893081761007,-0.4088050314465409,-0.0880503144654088,-0.29559748427672955,0.14465408805031446,-0.42138364779874216,0.031446540880503145,-0.48427672955974843,-0.012578616352201259,-0.3836477987421384,-0.012578616352201259,-0.29559748427672955
1,0.0,0.0,-0.15527950310559005,-0.08695652173913043,-0.2981366459627329,-0.2422360248447205,-0.3416149068322981,-0.391304347826087,-0.2670807453416149,-0.4658385093167702,-0.17391304347826086,-0.4968944099378882,-0.20496894409937888,-0.7391304347826086,-0.2236024844720497,-0.8819875776397516,-0.22981366459627328,-1.0,-0.055900621118012424,-0.4968944099378882,-0.13664596273291926,-0.6211180124223602,-0.18633540372670807,-0.5341614906832298,-0.20496894409937888,-0.453416149068323,0.055900621118012424,-0.4658385093167702,-0.062111801242236024,-0.515527950310559,-0.11180124223602485,-0.40993788819875776,-0.12422360248447205,-0.32298136645962733,0.15527950310559005,-0.4161490683229814,0.031055900621118012,-0.4720496894409938,-0.031055900621118012,-0.38509316770186336,-0.049689440993788817,-0.3167701863354037
1,0.0,0.0,-0.18867924528301888,-0.0880503144654088,-0.34591194968553457,-0.22641509433962265,-0.39622641509433965,-0.3584905660377358,-0.36477987421383645,-0.44654088050314467,-0.22641509433962265,-0.4779874213836478,-0.24528301886792453,-0.7295597484276729,-0.2641509433962264,-0.8867924528301887,-0.2830188679245283,-1.0,-0.1069182389937107,-0.48427672955974843,-0.2893081761006289,-0.5345911949685535,-0.41509433962264153,-0.44025157232704404,-0.4779874213836478,-0.3522012578616352,0.006289308176100629,-0.4591194968553459,-0.1509433962264151,-0.4968553459119497,-0.18867924528301888,-0.39622641509433965,-0.18867924528301888,-0.3081761006289308,0.12578616352201258,-0.41509433962264153,-0.031446540880503145,-0.4528301886792453,-0.09433962264150944,-0.389937106918239,-0.11320754716981132,-0.32075471698113206
1,0.0,0.0,-0.1696969696969697,-0.06060606060606061,-0.3151515151515151,-0.20606060606060606,-0.3515151515151515,-0.34545454545454546,-0.30303030303030304,-0.42424242424242425,-0.18787878787878787,-0.49696969696969695,-0.22424242424242424,-0.7272727272727273,-0.24242424242424243,-0.8787878787878788,-0.24242424242424243,-1.0,-0.06666666666666667,-0.503030303030303,-0.21212121212121213,-0.5515151515151515,-0.26666666666666666,-0.42424242424242425,-0.2606060606060606,-0.3151515151515151,0.03636363636363636,-0.4666666666666667,-0.12727272727272726,-0.4909090909090909,-0.1696969696969697,-0.3575757575757576,-0.1696969696969697,-0.24848484848484848,0.13333333333333333,-0.4121212121212121,-0.030303030303030304,-0.43636363636363634,-0.07878787878787878,-0.3393939393939394,-0.08484848484848485,-0.2606060606060606
1,0.0,0.0,-0.18292682926829268,-0.09146341463414634,-0.31097560975609756,-0.25609756097560976,-0.3353658536585366,-0.39634146341463417,-0.31097560975609756,-0.4573170731707317,-0.1951219512195122,-0.5304878048780488,-0.23170731707317074,-0.7439024390243902,-0.25,-0.8841463414634146,-0.2621951219512195,-1.0,-0.08536585365853659,-0.524390243902439,-0.23170731707317074,-0.5792682926829268,-0.2865853658536585,-0.4451219512195122,-0.2804878048780488,-0.3353658536585366,0.006097560975609756,-0.49390243902439024,-0.15853658536585366,-0.5304878048780488,-0.1951219512195122,-0.39634146341463417,-0.17682926829268292,-0.29878048780487804,0.0975609756097561,-0.4451219512195122,-0.06097560975609756,-0.47560975609756095,-0.10975609756097561,-0.38414634146341464,-0.0975609756097561,-0.3048780487804878
1,0.0,0.0,-0.01875,-0.09375,-0.06875,-0.2125,-0.1375,-0.2875,-0.1875,-0.3375,-0.21875,-0.51875,-0.275,-0.74375,-0.29375,-0.88125,-0.29375,-1.0,-0.29375,-0.4625,-0.375,-0.51875,-0.31875,-0.4125,-0.25,-0.35,-0.35,-0.38125,-0.425,-0.4125,-0.35625,-0.33125,-0.2875,-0.29375,-0.38125,-0.29375,-0.45,-0.325,-0.4,-0.275,-0.34375,-0.24375
1,0.0,0.0,-0.1761006289308176,-0.07547169811320754,-0.3333333333333333,-0.2138364779874214,-0.4276729559748428,-0.3333333333333333,-0.4339622641509434,-0.44025157232704404,-0.1509433962264151,-0.5283018867924528,-0.16981132075471697,-0.7484276729559748,-0.18867924528301888,-0.8867924528301887,-0.1949685534591195,-1.0,-0.050314465408805034,-0.5283018867924528,-0.2578616352201258,-0.5911949685534591,-0.3333333333333333,-0.42138364779874216,-0.3270440251572327,-0.29559748427672955,0.018867924528301886,-0.48427672955974843,-0.20125786163522014,-0.5157232704402516,-0.2641509433962264,-0.3584905660377358,-0.24528301886792453,-0.2389937106918239,0.07547169811320754,-0.41509433962264153,-0.12578616352201258,-0.44654088050314467,-0.18867924528301888,-0.3333333333333333,-0.18238993710691823,-0.23270440251572327
1,0.0,0.0,-0.1901840490797546,-0.09815950920245399,-0.3374233128834356,-0.2392638036809816,-0.4233128834355828,-0.3558282208588957,-0.4171779141104294,-0.4539877300613497,-0.1165644171779141,-0.5460122699386503,-0.147239263803681,-0.7484662576687117,-0.1656441717791411,-0.8834355828220859,-0.1656441717791411,-1.0,-0.012269938650306749,-0.5276073619631901,-0.2392638036809816,-0.6012269938650306,-0.3312883435582822,-0.44171779141104295,-0.3374233128834356,-0.3128834355828221,0.06134969325153374,-0.4723926380368098,-0.18404907975460122,-0.50920245398773,-0.25766871165644173,-0.3496932515337423,-0.25766871165644173,-0.22699386503067484,0.10429447852760736,-0.39263803680981596,-0.11042944785276074,-0.4171779141104294,-0.17791411042944785,-0.3067484662576687,-0.18404907975460122,-0.20245398773006135
1,0.0,0.0,-0.18902439024390244,-0.09146341463414634,-0.3353658536585366,-0.22560975609756098,-0.4268292682926829,-0.34146341463414637,-0.42073170731707316,-0.45121951219512196,-0.12804878048780488,-0.5365853658536586,-0.1524390243902439,-0.75,-0.17073170731707318,-0.8841463414634146,-0.17682926829268292,-1.0,-0.024390243902439025,-0.5304878048780488,-0.24390243902439024,-0.5914634146341463,-0.3353658536585366,-0.4329268292682927,-0.34146341463414637,-0.3048780487804878,0.04878048780487805,-0.4817073170731707,-0.1951219512195122,-0.5121951219512195,-0.2682926829268293,-0.35365853658536583,-0.2682926829268293,-0.23170731707317074,0.09146341463414634,-0.40853658536585363,-0.11585365853658537,-0.4268292682926829,-0.18902439024390244,-0.3170731707317073,-0.20121951219512196,-0.21341463414634146
1,0.0,0.0,-0.16766467065868262,-0.10179640718562874,-0.31137724550898205,-0.25149700598802394,-0.40718562874251496,-0.3712574850299401,-0.38323353293413176,-0.46107784431137727,-0.09580838323353294,-0.5508982035928144,-0.12574850299401197,-0.7544910179640718,-0.1497005988023952,-0.8862275449101796,-0.15568862275449102,-1.0,0.005988023952095809,-0.5329341317365269,-0.2155688622754491,-0.5988023952095808,-0.30538922155688625,-0.4311377245508982,-0.31137724550898205,-0.30538922155688625,0.07784431137724551,-0.48502994011976047,-0.16167664670658682,-0.5149700598802395,-0.23952095808383234,-0.3592814371257485,-0.24550898203592814,-0.23952095808383234,0.1317365269461078,-0.40718562874251496,-0.07784431137724551,-0.4431137724550898,-0.1497005988023952,-0.32934131736526945,-0.15568862275449102,-0.23353293413173654
1,0.0,0.0,-0.19047619047619047,-0.10119047619047619,-0.35119047619047616,-0.25,-0.44047619047619047,-0.36904761904761907,-0.4226190476190476,-0.47023809523809523,-0.1488095238095238,-0.5476190476190477,-0.17857142857142858,-0.7559523809523809,-0.19047619047619047,-0.8869047619047619,-0.19642857142857142,-1.0,-0.047619047619047616,-0.5357142857142857,-0.26785714285714285,-0.6011904761904762,-0.34523809523809523,-0.44047619047619047,-0.3392857142857143,-0.31547619047619047,0.023809523809523808,-0.49404761904761907,-0.20833333333333334,-0.5178571428571429,-0.26785714285714285,-0.3630952380952381,-0.25595238095238093,-0.24404761904761904,0.07142857142857142,-0.4166666666666667,-0.125,-0.44047619047619047,-0.19047619047619047,-0.3273809523809524,-0.19047619047619047,-0.23214285714285715
1,0.0,0.0,-0.17751479289940827,-0.08875739644970414,-0.31952662721893493,-0.24260355029585798,-0.40828402366863903,-0.3727810650887574,-0.40828402366863903,-0.47928994082840237,-0.14201183431952663,-0.5325443786982249,-0.15976331360946747,-0.7514792899408284,-0.17751479289940827,-0.8875739644970414,-0.17751479289940827,-1.0,-0.05325443786982249,-0.5266272189349113,-0.25443786982248523,-0.6094674556213018,-0.33727810650887574,-0.4437869822485207,-0.33136094674556216,-0.3076923076923077,0.01775147928994083,-0.4911242603550296,-0.20118343195266272,-0.5384615384615384,-0.2603550295857988,-0.38461538461538464,-0.2485207100591716,-0.25443786982248523,0.0650887573964497,-0.4319526627218935,-0.1242603550295858,-0.46153846153846156,-0.17751479289940827,-0.34911242603550297,-0.17159763313609466,-0.24260355029585798
1,0.0,0.0,-0.16374269005847952,-0.08771929824561403,-0.3157894736842105,-0.24561403508771928,-0.39766081871345027,-0.38011695906432746,-0.3742690058479532,-0.4853801169590643,-0.12280701754385964,-0.5321637426900585,-0.14035087719298245,-0.7485380116959064,-0.15789473684210525,-0.8830409356725146,-0.15789473684210525,-1.0,-0.029239766081871343,-0.52046783625731,-0.22807017543859648,-0.6081871345029239,-0.3157894736842105,-0.4502923976608187,-0.30994152046783624,-0.3216374269005848,0.04093567251461988,-0.4853801169590643,-0.17543859649122806,-0.5380116959064327,-0.23976608187134502,-0.38011695906432746,-0.22807017543859648,-0.2631578947368421,0.09941520467836257,-0.4269005847953216,-0.1111111111111111,-0.4619883040935672,-0.16374269005847952,-0.34502923976608185,-0.14619883040935672,-0.25146198830409355
1,0.0,0.0,-0.16766467065868262,-0.10778443113772455,-0.2994011976047904,-0.2694610778443114,-0.3592814371257485,-0.39520958083832336,-0.3592814371257485,-0.49101796407185627,-0.1377245508982036,-0.5329341317365269,-0.1497005988023952,-0.7485029940119761,-0.16167664670658682,-0.8862275449101796,-0.16167664670658682,-1.0,-0.041916167664670656,-0.5209580838323353,-0.19760479041916168,-0.6407185628742516,-0.2754491017964072,-0.49101796407185627,-0.2634730538922156,-0.3592814371257485,0.03592814371257485,-0.48502994011976047,-0.1437125748502994,-0.5748502994011976,-0.20958083832335328,-0.4251497005988024,-0.18562874251497005,-0.30538922155688625,0.10778443113772455,-0.4251497005988024,-0.0718562874251497,-0.47904191616766467,-0.1377245508982036,-0.38323353293413176,-0.11976047904191617,-0.2874251497005988
1,0.0,0.0,-0.1497005988023952,-0.0658682634730539,-0.2874251497005988,-0.25149700598802394,-0.2934131736526946,-0.4311377245508982,-0.17964071856287425,-0.5149700598802395,-0.20359281437125748,-0.49700598802395207,-0.20958083832335328,-0.7305389221556886,-0.20359281437125748,-0.8802395209580839,-0.19161676646706588,-1.0,-0.07784431137724551,-0.48502994011976047,-0.11976047904191617,-0.6107784431137725,-0.1377245508982036,-0.4550898203592814,-0.1317365269461078,-0.32934131736526945,0.04790419161676647,-0.4431137724550898,-0.011976047904191617,-0.5389221556886228,-0.041916167664670656,-0.3772455089820359,-0.041916167664670656,-0.2754491017964072,0.16766467065868262,-0.38323353293413176,0.09580838323353294,-0.4431137724550898,0.04790419161676647,-0.32934131736526945,0.04790419161676647,-0.25748502994011974
