0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
1,0.0,0.0,-0.14606741573033707,-0.08426966292134831,-0.2640449438202247,-0.2752808988764045,-0.2640449438202247,-0.449438202247191,-0.16853932584269662,-0.5337078651685393,-0.20224719101123595,-0.5056179775280899,-0.21348314606741572,-0.7359550561797753,-0.19101123595505617,-0.8820224719101124,-0.16853932584269662,-1.0,-0.07865168539325842,-0.4887640449438202,-0.09550561797752809,-0.6292134831460674,-0.10674157303370786,-0.46629213483146065,-0.11235955056179775,-0.33707865168539325,0.03932584269662921,-0.449438202247191,0.011235955056179775,-0.5561797752808989,-0.02247191011235955,-0.398876404494382,-0.03932584269662921,-0.28651685393258425,0.15730337078651685,-0.38764044943820225,0.11235955056179775,-0.47191011235955055,0.06741573033707865,-0.3595505617977528,0.056179775280898875,-0.2752808988764045
1,0.0,0.0,-0.14606741573033707,-0.10112359550561797,-0.25842696629213485,-0.28651685393258425,-0.24719101123595505,-0.4550561797752809,-0.1348314606741573,-0.5449438202247191,-0.1797752808988764,-0.5168539325842697,-0.19662921348314608,-0.7471910112359551,-0.1853932584269663,-0.8820224719101124,-0.16292134831460675,-1.0,-0.06179775280898876,-0.4943820224719101,-0.07303370786516854,-0.6348314606741573,-0.10674157303370786,-0.47752808988764045,-0.11235955056179775,-0.3595505617977528,0.056179775280898875,-0.449438202247191,0.028089887640449437,-0.5617977528089888,-0.016853932584269662,-0.4044943820224719,-0.028089887640449437,-0.29213483146067415,0.16853932584269662,-0.38202247191011235,0.12359550561797752,-0.47752808988764045,0.07303370786516854,-0.3595505617977528,0.056179775280898875,-0.2752808988764045
1,0.0,0.0,-0.14124293785310735,-0.0903954802259887,-0.24858757062146894,-0.2655367231638418,-0.24858757062146894,-0.4350282485875706,-0.1638418079096045,-0.5423728813559322,-0.1864406779661017,-0.5084745762711864,-0.20903954802259886,-0.7401129943502824,-0.2033898305084746,-0.8813559322033898,-0.192090395480226,-1.0,-0.06779661016949153,-0.4858757062146893,-0.0847457627118644,-0.632768361581921,-0.10734463276836158,-0.4915254237288136,-0.11864406779661017,-0.3672316384180791,0.04519774011299435,-0.4463276836158192,0.011299435028248588,-0.5649717514124294,-0.03389830508474576,-0.4067796610169492,-0.05084745762711865,-0.2937853107344633,0.15819209039548024,-0.3785310734463277,0.1016949152542373,-0.4689265536723164,0.05084745762711865,-0.3559322033898305,0.03389830508474576,-0.2655367231638418
1,0.0,0.0,-0.14124293785310735,-0.0847457627118644,-0.2542372881355932,-0.2768361581920904,-0.23728813559322035,-0.4519774011299435,-0.13559322033898305,-0.536723163841808,-0.1977401129943503,-0.5028248587570622,-0.20903954802259886,-0.7457627118644068,-0.192090395480226,-0.8813559322033898,-0.1751412429378531,-1.0,-0.07344632768361582,-0.4858757062146893,-0.062146892655367235,-0.6214689265536724,-0.07344632768361582,-0.4689265536723164,-0.0903954802259887,-0.3502824858757062,0.04519774011299435,-0.4406779661016949,0.03954802259887006,-0.5480225988700564,0.005649717514124294,-0.3898305084745763,-0.01694915254237288,-0.288135593220339,0.15819209039548024,-0.3672316384180791,0.13559322033898305,-0.4463276836158192,0.0903954802259887,-0.327683615819209,0.06779661016949153,-0.2542372881355932
1,0.0,0.0,-0.14285714285714285,-0.09714285714285714,-0.2342857142857143,-0.26857142857142857,-0.21142857142857144,-0.4228571428571429,-0.13142857142857142,-0.52,-0.2,-0.5142857142857142,-0.2057142857142857,-0.7485714285714286,-0.19428571428571428,-0.8857142857142857,-0.17714285714285713,-1.0,-0.06285714285714286,-0.49142857142857144,-0.04,-0.6228571428571429,-0.05714285714285714,-0.4685714285714286,-0.07428571428571429,-0.34285714285714286,0.05714285714285714,-0.44,0.06285714285714286,-0.5314285714285715,0.02857142857142857,-0.37714285714285717,-0.005714285714285714,-0.2742857142857143,0.17142857142857143,-0.37142857142857144,0.1657142857142857,-0.44,0.12,-0.3314285714285714,0.08571428571428572,-0.2571428571428571
1,0.0,0.0,-0.13812154696132597,-0.08839779005524862,-0.2265193370165746,-0.26519337016574585,-0.20441988950276244,-0.4198895027624309,-0.11602209944751381,-0.4972375690607735,-0.19889502762430938,-0.5138121546961326,-0.2154696132596685,-0.7513812154696132,-0.20441988950276244,-0.8839779005524862,-0.1878453038674033,-1.0,-0.0718232044198895,-0.49171270718232046,-0.049723756906077346,-0.6187845303867403,-0.06629834254143646,-0.48066298342541436,-0.08287292817679558,-0.3701657458563536,0.04419889502762431,-0.44751381215469616,0.055248618784530384,-0.5359116022099447,0.016574585635359115,-0.39779005524861877,-0.011049723756906077,-0.2983425414364641,0.14917127071823205,-0.3756906077348066,0.14917127071823205,-0.4530386740331492,0.10497237569060773,-0.35359116022099446,0.0718232044198895,-0.27624309392265195
1,0.0,0.0,-0.13736263736263737,-0.0989010989010989,-0.22527472527472528,-0.25824175824175827,-0.2032967032967033,-0.4065934065934066,-0.12087912087912088,-0.5,-0.1813186813186813,-0.510989010989011,-0.18681318681318682,-0.7472527472527473,-0.17582417582417584,-0.8846153846153846,-0.16483516483516483,-1.0,-0.054945054945054944,-0.4835164835164835,-0.038461538461538464,-0.5989010989010989,-0.06043956043956044,-0.45604395604395603,-0.08241758241758242,-0.34615384615384615,0.06043956043956044,-0.43956043956043955,0.06593406593406594,-0.5274725274725275,0.027472527472527472,-0.38461538461538464,-0.005494505494505495,-0.2967032967032967,0.16483516483516483,-0.36813186813186816,0.16483516483516483,-0.43956043956043955,0.12087912087912088,-0.34065934065934067,0.09340659340659341,-0.2692307692307692
1,0.0,0.0,-0.13114754098360656,-0.10382513661202186,-0.22404371584699453,-0.273224043715847,-0.18579234972677597,-0.43169398907103823,-0.08743169398907104,-0.5245901639344263,-0.17486338797814208,-0.5136612021857924,-0.18032786885245902,-0.7486338797814208,-0.16939890710382513,-0.8797814207650273,-0.15846994535519127,-1.0,-0.0546448087431694,-0.48633879781420764,-0.04918032786885246,-0.6120218579234973,-0.06557377049180328,-0.45901639344262296,-0.08196721311475409,-0.33879781420765026,0.060109289617486336,-0.4426229508196721,0.060109289617486336,-0.5300546448087432,0.02185792349726776,-0.3770491803278688,0.0,-0.2786885245901639,0.16393442622950818,-0.37158469945355194,0.15300546448087432,-0.4426229508196721,0.1092896174863388,-0.3333333333333333,0.08743169398907104,-0.26229508196721313
1,0.0,0.0,-0.12087912087912088,-0.09340659340659341,-0.1978021978021978,-0.25274725274725274,-0.16483516483516483,-0.4010989010989011,-0.0989010989010989,-0.5,-0.15384615384615385,-0.521978021978022,-0.16483516483516483,-0.7472527472527473,-0.15934065934065933,-0.8791208791208791,-0.14835164835164835,-1.0,-0.03296703296703297,-0.4945054945054945,-0.02197802197802198,-0.6208791208791209,-0.04945054945054945,-0.489010989010989,-0.06593406593406594,-0.3791208791208791,0.07692307692307693,-0.44505494505494503,0.07142857142857142,-0.532967032967033,0.03296703296703297,-0.3901098901098901,0.01098901098901099,-0.2967032967032967,0.17582417582417584,-0.37362637362637363,0.15934065934065933,-0.43956043956043955,0.10989010989010989,-0.33516483516483514,0.08791208791208792,-0.25274725274725274
1,0.0,0.0,-0.12849162011173185,-0.10614525139664804,-0.19553072625698323,-0.26256983240223464,-0.1564245810055866,-0.39664804469273746,-0.0782122905027933,-0.48044692737430167,-0.15083798882681565,-0.5251396648044693,-0.16201117318435754,-0.7486033519553073,-0.1564245810055866,-0.888268156424581,-0.1452513966480447,-1.0,-0.0335195530726257,-0.49162011173184356,-0.01675977653631285,-0.6089385474860335,-0.0335195530726257,-0.48044692737430167,-0.055865921787709494,-0.36312849162011174,0.0782122905027933,-0.441340782122905,0.08379888268156424,-0.5251396648044693,0.0446927374301676,-0.39106145251396646,0.0223463687150838,-0.2905027932960894,0.1787709497206704,-0.36312849162011174,0.17318435754189945,-0.43575418994413406,0.12849162011173185,-0.33519553072625696,0.1005586592178771,-0.25139664804469275
1,0.0,0.0,-0.11602209944751381,-0.09944751381215469,-0.18232044198895028,-0.26519337016574585,-0.13812154696132597,-0.40331491712707185,-0.055248618784530384,-0.4861878453038674,-0.143646408839779,-0.5193370165745856,-0.14917127071823205,-0.7513812154696132,-0.143646408839779,-0.8895027624309392,-0.13259668508287292,-1.0,-0.022099447513812154,-0.49171270718232046,-0.0055248618784530384,-0.6187845303867403,-0.027624309392265192,-0.47513812154696133,-0.04419889502762431,-0.36464088397790057,0.08287292817679558,-0.4419889502762431,0.08287292817679558,-0.5303867403314917,0.049723756906077346,-0.39226519337016574,0.027624309392265192,-0.30386740331491713,0.17679558011049723,-0.3756906077348066,0.1712707182320442,-0.44751381215469616,0.12154696132596685,-0.34806629834254144,0.09944751381215469,-0.27624309392265195
1,0.0,0.0,-0.12222222222222222,-0.1111111111111111,-0.18888888888888888,-0.2722222222222222,-0.14444444444444443,-0.40555555555555556,-0.05555555555555555,-0.4777777777777778,-0.14444444444444443,-0.5166666666666667,-0.15555555555555556,-0.75,-0.14444444444444443,-0.8888888888888888,-0.12777777777777777,-1.0,-0.03333333333333333,-0.4888888888888889,-0.022222222222222223,-0.6166666666666667,-0.03333333333333333,-0.4888888888888889,-0.05,-0.37222222222222223,0.07222222222222222,-0.4444444444444444,0.07222222222222222,-0.55,0.044444444444444446,-0.4222222222222222,0.016666666666666666,-0.31666666666666665,0.17222222222222222,-0.37777777777777777,0.15555555555555556,-0.46111111111111114,0.1111111111111111,-0.3611111111111111,0.07777777777777778,-0.2777777777777778
1,0.0,0.0,-0.12222222222222222,-0.1111111111111111,-0.18333333333333332,-0.26666666666666666,-0.12777777777777777,-0.39444444444444443,-0.044444444444444446,-0.4777777777777778,-0.12777777777777777,-0.5277777777777778,-0.13333333333333333,-0.75,-0.12777777777777777,-0.8833333333333333,-0.11666666666666667,-1.0,-0.016666666666666666,-0.5,0.011111111111111112,-0.6222222222222222,-0.011111111111111112,-0.4888888888888889,-0.03333333333333333,-0.37222222222222223,0.08888888888888889,-0.4444444444444444,0.09444444444444444,-0.5277777777777778,0.05555555555555555,-0.39444444444444443,0.03333333333333333,-0.29444444444444445,0.17777777777777778,-0.36666666666666664,0.18333333333333332,-0.45555555555555555,0.1388888888888889,-0.35555555555555557,0.1111111111111111,-0.2777777777777778
1,0.0,0.0,-0.10989010989010989,-0.10989010989010989,-0.17032967032967034,-0.2692307692307692,-0.10989010989010989,-0.4010989010989011,-0.01098901098901099,-0.47802197802197804,-0.12637362637362637,-0.5164835164835165,-0.13736263736263737,-0.7472527472527473,-0.12087912087912088,-0.8846153846153846,-0.1043956043956044,-1.0,-0.01098901098901099,-0.4945054945054945,0.01098901098901099,-0.6098901098901099,-0.016483516483516484,-0.4725274725274725,-0.03296703296703297,-0.35714285714285715,0.09340659340659341,-0.44505494505494503,0.1043956043956044,-0.5274725274725275,0.06043956043956044,-0.3901098901098901,0.03296703296703297,-0.2967032967032967,0.18681318681318682,-0.37362637362637363,0.1813186813186813,-0.42857142857142855,0.13186813186813187,-0.3241758241758242,0.1043956043956044,-0.25274725274725274
1,0.0,0.0,-0.11235955056179775,-0.11235955056179775,-0.17415730337078653,-0.2696629213483146,-0.12359550561797752,-0.39325842696629215,-0.028089887640449437,-0.46629213483146065,-0.12359550561797752,-0.5224719101123596,-0.12921348314606743,-0.7528089887640449,-0.11797752808988764,-0.8820224719101124,-0.10112359550561797,-1.0,-0.011235955056179775,-0.4887640449438202,0.016853932584269662,-0.5842696629213483,-0.011235955056179775,-0.4438202247191011,-0.033707865168539325,-0.33707865168539325,0.09550561797752809,-0.43258426966292135,0.11235955056179775,-0.5056179775280899,0.06741573033707865,-0.3651685393258427,0.03932584269662921,-0.2696629213483146,0.1853932584269663,-0.3595505617977528,0.19662921348314608,-0.42696629213483145,0.1404494382022472,-0.3202247191011236,0.10674157303370786,-0.24157303370786518
1,0.0,0.0,-0.11864406779661017,-0.1016949152542373,-0.1864406779661017,-0.2655367231638418,-0.11864406779661017,-0.3954802259887006,-0.005649717514124294,-0.4632768361581921,-0.12994350282485875,-0.5084745762711864,-0.12994350282485875,-0.7457627118644068,-0.11299435028248588,-0.8813559322033898,-0.096045197740113,-1.0,-0.011299435028248588,-0.480225988700565,0.01694915254237288,-0.5875706214689266,-0.005649717514124294,-0.4406779661016949,-0.02824858757062147,-0.327683615819209,0.0903954802259887,-0.4293785310734463,0.10734463276836158,-0.5084745762711864,0.06779661016949153,-0.3615819209039548,0.03954802259887006,-0.2655367231638418,0.1864406779661017,-0.3615819209039548,0.1864406779661017,-0.4293785310734463,0.14124293785310735,-0.3220338983050847,0.11299435028248588,-0.24858757062146894
1,0.0,0.0,-0.11235955056179775,-0.11235955056179775,-0.1797752808988764,-0.2696629213483146,-0.12359550561797752,-0.398876404494382,-0.016853932584269662,-0.4606741573033708,-0.12921348314606743,-0.5168539325842697,-0.12921348314606743,-0.7471910112359551,-0.11235955056179775,-0.8820224719101124,-0.09550561797752809,-1.0,-0.011235955056179775,-0.48314606741573035,0.011235955056179775,-0.5955056179775281,-0.016853932584269662,-0.4438202247191011,-0.033707865168539325,-0.33146067415730335,0.0898876404494382,-0.43820224719101125,0.10112359550561797,-0.5224719101123596,0.06179775280898876,-0.38764044943820225,0.03932584269662921,-0.29213483146067415,0.1853932584269663,-0.3707865168539326,0.1797752808988764,-0.4606741573033708,0.1348314606741573,-0.3595505617977528,0.11235955056179775,-0.28651685393258425
1,0.0,0.0,-0.12571428571428572,-0.11428571428571428,-0.21142857142857144,-0.2742857142857143,-0.1657142857142857,-0.4057142857142857,-0.06285714285714286,-0.46285714285714286,-0.13714285714285715,-0.52,-0.14285714285714285,-0.7485714285714286,-0.12571428571428572,-0.8857142857142857,-0.10857142857142857,-1.0,-0.022857142857142857,-0.4857142857142857,-0.017142857142857144,-0.5885714285714285,-0.05142857142857143,-0.46285714285714286,-0.06857142857142857,-0.3657142857142857,0.08,-0.4342857142857143,0.07428571428571429,-0.5085714285714286,0.02857142857142857,-0.38285714285714284,0.011428571428571429,-0.2914285714285714,0.17142857142857143,-0.36,0.16,-0.44,0.11428571428571428,-0.35428571428571426,0.09142857142857143,-0.28
1,0.0,0.0,-0.1329479768786127,-0.09248554913294797,-0.2254335260115607,-0.26011560693641617,-0.19653179190751446,-0.3988439306358382,-0.10982658959537572,-0.45664739884393063,-0.16184971098265896,-0.5086705202312138,-0.1676300578034682,-0.7456647398843931,-0.15028901734104047,-0.884393063583815,-0.1329479768786127,-1.0,-0.046242774566473986,-0.48554913294797686,-0.06358381502890173,-0.5838150289017341,-0.08670520231213873,-0.4624277456647399,-0.09248554913294797,-0.36416184971098264,0.057803468208092484,-0.43352601156069365,0.028901734104046242,-0.5086705202312138,0.0,-0.3930635838150289,-0.005780346820809248,-0.31213872832369943,0.15606936416184972,-0.36416184971098264,0.1329479768786127,-0.44508670520231214,0.09248554913294797,-0.3699421965317919,0.06936416184971098,-0.31213872832369943
1,0.0,0.0,-0.13872832369942195,-0.08670520231213873,-0.24855491329479767,-0.26011560693641617,-0.21965317919075145,-0.4046242774566474,-0.11560693641618497,-0.4508670520231214,-0.1676300578034682,-0.5086705202312138,-0.1676300578034682,-0.7398843930635838,-0.13872832369942195,-0.884393063583815,-0.10982658959537572,-1.0,-0.04046242774566474,-0.48554913294797686,-0.05202312138728324,-0.5780346820809249,-0.09248554913294797,-0.45664739884393063,-0.10982658959537572,-0.3583815028901734,0.06936416184971098,-0.43352601156069365,0.05202312138728324,-0.4913294797687861,0.005780346820809248,-0.37572254335260113,-0.017341040462427744,-0.28901734104046245,0.17341040462427745,-0.3583815028901734,0.15028901734104047,-0.41040462427745666,0.09248554913294797,-0.32947976878612717,0.06358381502890173,-0.2658959537572254
1,0.0,0.0,-0.12138728323699421,-0.06936416184971098,-0.23699421965317918,-0.23121387283236994,-0.23121387283236994,-0.3699421965317919,-0.1329479768786127,-0.43352601156069365,-0.13872832369942195,-0.5086705202312138,-0.1329479768786127,-0.7398843930635838,-0.11560693641618497,-0.884393063583815,-0.09826589595375723,-1.0,-0.011560693641618497,-0.48554913294797686,-0.046242774566473986,-0.5606936416184971,-0.08670520231213873,-0.3872832369942196,-0.09826589595375723,-0.2774566473988439,0.10404624277456648,-0.43352601156069365,0.06936416184971098,-0.48554913294797686,0.017341040462427744,-0.3236994219653179,0.0,-0.24277456647398843,0.2138728323699422,-0.36416184971098264,0.17341040462427745,-0.41040462427745666,0.12138728323699421,-0.2947976878612717,0.09826589595375723,-0.23121387283236994
1,0.0,0.0,-0.125,-0.07954545454545454,-0.23863636363636365,-0.23295454545454544,-0.2556818181818182,-0.36363636363636365,-0.16477272727272727,-0.42613636363636365,-0.13636363636363635,-0.5113636363636364,-0.13636363636363635,-0.7386363636363636,-0.13068181818181818,-0.8806818181818182,-0.11363636363636363,-1.0,-0.011363636363636364,-0.48863636363636365,-0.0625,-0.5625,-0.11363636363636363,-0.39204545454545453,-0.13068181818181818,-0.2784090909090909,0.09659090909090909,-0.4431818181818182,0.03409090909090909,-0.48295454545454547,-0.028409090909090908,-0.32954545454545453,-0.045454545454545456,-0.23295454545454544,0.19318181818181818,-0.36363636363636365,0.11931818181818182,-0.3977272727272727,0.05113636363636364,-0.2840909090909091,0.03409090909090909,-0.21022727272727273
1,0.0,0.0,-0.12643678160919541,-0.07471264367816093,-0.23563218390804597,-0.22988505747126436,-0.25862068965517243,-0.3563218390804598,-0.20689655172413793,-0.41954022988505746,-0.13793103448275862,-0.5114942528735632,-0.13793103448275862,-0.7413793103448276,-0.13218390804597702,-0.8793103448275862,-0.1206896551724138,-1.0,-0.017241379310344827,-0.4827586206896552,-0.06896551724137931,-0.5689655172413793,-0.1206896551724138,-0.39080459770114945,-0.13218390804597702,-0.25287356321839083,0.09195402298850575,-0.4367816091954023,0.022988505747126436,-0.4827586206896552,-0.028735632183908046,-0.3103448275862069,-0.040229885057471264,-0.19540229885057472,0.19540229885057472,-0.367816091954023,0.12643678160919541,-0.41379310344827586,0.06896551724137931,-0.28735632183908044,0.05172413793103448,-0.20114942528735633
1,0.0,0.0,-0.14545454545454545,-0.06666666666666667,-0.2787878787878788,-0.23030303030303031,-0.296969696969697,-0.38181818181818183,-0.20606060606060606,-0.46060606060606063,-0.17575757575757575,-0.49696969696969695,-0.18787878787878787,-0.7393939393939394,-0.18181818181818182,-0.8787878787878788,-0.1696969696969697,-1.0,-0.05454545454545454,-0.4727272727272727,-0.10909090909090909,-0.5757575757575758,-0.15151515151515152,-0.4303030303030303,-0.15151515151515152,-0.3393939393939394,0.05454545454545454,-0.4303030303030303,-0.006060606060606061,-0.509090909090909,-0.048484848484848485,-0.36363636363636365,-0.048484848484848485,-0.28484848484848485,0.1696969696969697,-0.3696969696969697,0.09696969696969697,-0.4484848484848485,0.048484848484848485,-0.3333333333333333,0.048484848484848485,-0.26666666666666666
1,0.0,0.0,-0.12643678160919541,-0.09770114942528736,-0.23563218390804597,-0.26436781609195403,-0.25287356321839083,-0.41954022988505746,-0.16091954022988506,-0.5,-0.15517241379310345,-0.5229885057471264,-0.16666666666666666,-0.7471264367816092,-0.15517241379310345,-0.8850574712643678,-0.14367816091954022,-1.0,-0.040229885057471264,-0.5,-0.06896551724137931,-0.603448275862069,-0.10919540229885058,-0.4482758620689655,-0.13218390804597702,-0.3390804597701149,0.07471264367816093,-0.4482758620689655,0.028735632183908046,-0.5229885057471264,-0.022988505747126436,-0.367816091954023,-0.05172413793103448,-0.27011494252873564,0.1781609195402299,-0.3735632183908046,0.12643678160919541,-0.4482758620689655,0.06896551724137931,-0.3333333333333333,0.04597701149425287,-0.25287356321839083
1,0.0,0.0,-0.14035087719298245,-0.08771929824561403,-0.2631578947368421,-0.26900584795321636,-0.26900584795321636,-0.43859649122807015,-0.16374269005847952,-0.5263157894736842,-0.1871345029239766,-0.5146198830409356,-0.19883040935672514,-0.7426900584795322,-0.1871345029239766,-0.8830409356725146,-0.18128654970760233,-1.0,-0.05847953216374269,-0.49122807017543857,-0.08187134502923976,-0.6198830409356725,-0.12280701754385964,-0.47368421052631576,-0.14619883040935672,-0.34502923976608185,0.05847953216374269,-0.4444444444444444,0.017543859649122806,-0.5497076023391813,-0.029239766081871343,-0.38596491228070173,-0.05263157894736842,-0.27485380116959063,0.17543859649122806,-0.3742690058479532,0.12280701754385964,-0.45614035087719296,0.07017543859649122,-0.34502923976608185,0.05263157894736842,-0.2573099415204678
1,0.0,0.0,-0.14705882352941177,-0.10588235294117647,-0.2647058823529412,-0.3,-0.2529411764705882,-0.4823529411764706,-0.12941176470588237,-0.5647058823529412,-0.2,-0.5117647058823529,-0.2235294117647059,-0.7470588235294118,-0.21764705882352942,-0.8823529411764706,-0.2,-1.0,-0.07647058823529412,-0.49411764705882355,-0.1,-0.6294117647058823,-0.13529411764705881,-0.48823529411764705,-0.1411764705882353,-0.36470588235294116,0.041176470588235294,-0.45294117647058824,0.0,-0.5647058823529412,-0.047058823529411764,-0.4117647058823529,-0.052941176470588235,-0.3,0.15294117647058825,-0.38823529411764707,0.08823529411764706,-0.4764705882352941,0.03529411764705882,-0.37058823529411766,0.029411764705882353,-0.2823529411764706
1,0.0,0.0,-0.15976331360946747,-0.10650887573964497,-0.2603550295857988,-0.30177514792899407,-0.23668639053254437,-0.47337278106508873,-0.11834319526627218,-0.5562130177514792,-0.21893491124260356,-0.514792899408284,-0.23076923076923078,-0.7514792899408284,-0.22485207100591717,-0.8816568047337278,-0.20710059171597633,-1.0,-0.08875739644970414,-0.4970414201183432,-0.05917159763313609,-0.6272189349112426,-0.08875739644970414,-0.4911242603550296,-0.11242603550295859,-0.38461538461538464,0.029585798816568046,-0.44970414201183434,0.047337278106508875,-0.5443786982248521,0.011834319526627219,-0.41420118343195267,-0.011834319526627219,-0.33136094674556216,0.13609467455621302,-0.378698224852071,0.15384615384615385,-0.4556213017751479,0.10650887573964497,-0.3609467455621302,0.07692307692307693,-0.2958579881656805
1,0.0,0.0,-0.1569767441860465,-0.12209302325581395,-0.2616279069767442,-0.31976744186046513,-0.22674418604651161,-0.4941860465116279,-0.11627906976744186,-0.563953488372093,-0.20930232558139536,-0.5,-0.23255813953488372,-0.7383720930232558,-0.23837209302325582,-0.877906976744186,-0.23255813953488372,-1.0,-0.09302325581395349,-0.48255813953488375,-0.08139534883720931,-0.6511627906976745,-0.11627906976744186,-0.5290697674418605,-0.13953488372093023,-0.4127906976744186,0.01744186046511628,-0.4418604651162791,0.01744186046511628,-0.5755813953488372,-0.023255813953488372,-0.45348837209302323,-0.040697674418604654,-0.3546511627906977,0.12209302325581395,-0.37790697674418605,0.11627906976744186,-0.4883720930232558,0.06976744186046512,-0.4127906976744186,0.05232558139534884,-0.3372093023255814
1,0.0,0.0,-0.14204545454545456,-0.11931818181818182,-0.2215909090909091,-0.29545454545454547,-0.18181818181818182,-0.4431818181818182,-0.08522727272727272,-0.5340909090909091,-0.1875,-0.5113636363636364,-0.2215909090909091,-0.7443181818181818,-0.2215909090909091,-0.8806818181818182,-0.2159090909090909,-1.0,-0.06818181818181818,-0.4943181818181818,-0.03977272727272727,-0.6477272727272727,-0.056818181818181816,-0.5227272727272727,-0.07386363636363637,-0.4090909090909091,0.03977272727272727,-0.45454545454545453,0.056818181818181816,-0.5625,0.028409090909090908,-0.4375,0.011363636363636364,-0.3465909090909091,0.14204545454545456,-0.38636363636363635,0.1534090909090909,-0.4772727272727273,0.11363636363636363,-0.38636363636363635,0.09090909090909091,-0.3125
1,0.0,0.0,-0.12429378531073447,-0.10734463276836158,-0.2033898305084746,-0.2711864406779661,-0.1638418079096045,-0.423728813559322,-0.07909604519774012,-0.519774011299435,-0.1751412429378531,-0.519774011299435,-0.1977401129943503,-0.751412429378531,-0.192090395480226,-0.8870056497175142,-0.1807909604519774,-1.0,-0.05084745762711865,-0.4915254237288136,-0.022598870056497175,-0.632768361581921,-0.03389830508474576,-0.4689265536723164,-0.05649717514124294,-0.3502824858757062,0.062146892655367235,-0.4463276836158192,0.07344632768361582,-0.5649717514124294,0.03954802259887006,-0.4124293785310734,0.011299435028248588,-0.3107344632768362,0.1638418079096045,-0.3728813559322034,0.1694915254237288,-0.4745762711864407,0.12429378531073447,-0.3672316384180791,0.096045197740113,-0.2937853107344633
1,0.0,0.0,-0.12290502793296089,-0.11173184357541899,-0.19553072625698323,-0.27932960893854747,-0.16201117318435754,-0.4245810055865922,-0.0782122905027933,-0.5195530726256983,-0.16759776536312848,-0.5195530726256983,-0.18994413407821228,-0.7486033519553073,-0.18994413407821228,-0.88268156424581,-0.1787709497206704,-1.0,-0.05027932960893855,-0.49162011173184356,-0.0223463687150838,-0.6368715083798883,-0.03910614525139665,-0.4860335195530726,-0.055865921787709494,-0.36312849162011174,0.061452513966480445,-0.44692737430167595,0.07262569832402235,-0.5698324022346368,0.03910614525139665,-0.41899441340782123,0.01675977653631285,-0.31843575418994413,0.16201117318435754,-0.3743016759776536,0.16759776536312848,-0.4860335195530726,0.12290502793296089,-0.37988826815642457,0.09497206703910614,-0.3016759776536313
