0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
1,0.0,0.0,-0.11931818181818182,-0.09659090909090909,-0.1875,-0.26704545454545453,-0.13636363636363635,-0.4147727272727273,-0.056818181818181816,-0.5,-0.1534090909090909,-0.5170454545454546,-0.16477272727272727,-0.75,-0.1590909090909091,-0.8863636363636364,-0.14772727272727273,-1.0,-0.03409090909090909,-0.4943181818181818,0.005681818181818182,-0.625,-0.005681818181818182,-0.48863636363636365,-0.022727272727272728,-0.375,0.07386363636363637,-0.44886363636363635,0.09659090909090909,-0.5340909090909091,0.06818181818181818,-0.3977272727272727,0.045454545454545456,-0.3125,0.17045454545454544,-0.375,0.1875,-0.45454545454545453,0.14772727272727273,-0.35795454545454547,0.11931818181818182,-0.2840909090909091
1,0.0,0.0,-0.12359550561797752,-0.11797752808988764,-0.1853932584269663,-0.29213483146067415,-0.11235955056179775,-0.43258426966292135,0.0,-0.5,-0.15730337078651685,-0.5168539325842697,-0.17415730337078653,-0.7528089887640449,-0.16853932584269662,-0.8876404494382022,-0.15730337078651685,-1.0,-0.03932584269662921,-0.4943820224719101,-0.0056179775280898875,-0.6404494382022472,-0.02247191011235955,-0.5168539325842697,-0.0449438202247191,-0.398876404494382,0.07303370786516854,-0.449438202247191,0.0898876404494382,-0.5393258426966292,0.056179775280898875,-0.4101123595505618,0.028089887640449437,-0.3089887640449438,0.16853932584269662,-0.37640449438202245,0.17415730337078653,-0.4606741573033708,0.12921348314606743,-0.3595505617977528,0.10112359550561797,-0.2808988764044944
1,0.0,0.0,-0.1270718232044199,-0.11602209944751381,-0.19889502762430938,-0.27071823204419887,-0.13812154696132597,-0.40331491712707185,-0.03314917127071823,-0.4585635359116022,-0.14917127071823205,-0.5082872928176796,-0.16022099447513813,-0.7458563535911602,-0.14917127071823205,-0.8839779005524862,-0.13812154696132597,-1.0,-0.03314917127071823,-0.47513812154696133,-0.011049723756906077,-0.6022099447513812,-0.027624309392265192,-0.4585635359116022,-0.04419889502762431,-0.34806629834254144,0.0718232044198895,-0.425414364640884,0.08287292817679558,-0.5303867403314917,0.049723756906077346,-0.39779005524861877,0.022099447513812154,-0.30386740331491713,0.1712707182320442,-0.34806629834254144,0.1712707182320442,-0.44751381215469616,0.12154696132596685,-0.34806629834254144,0.09392265193370165,-0.27624309392265195
1,0.0,0.0,-0.11602209944751381,-0.11049723756906077,-0.17679558011049723,-0.27624309392265195,-0.12154696132596685,-0.4198895027624309,-0.027624309392265192,-0.4861878453038674,-0.13812154696132597,-0.5193370165745856,-0.14917127071823205,-0.7513812154696132,-0.13812154696132597,-0.8839779005524862,-0.1270718232044199,-1.0,-0.022099447513812154,-0.4861878453038674,0.016574585635359115,-0.6132596685082873,-0.0055248618784530384,-0.47513812154696133,-0.03314917127071823,-0.35911602209944754,0.09392265193370165,-0.430939226519337,0.11049723756906077,-0.5248618784530387,0.06629834254143646,-0.3867403314917127,0.03867403314917127,-0.287292817679558,0.1878453038674033,-0.35359116022099446,0.19337016574585636,-0.4419889502762431,0.13812154696132597,-0.3425414364640884,0.10497237569060773,-0.2596685082872928
1,0.0,0.0,0.1858974358974359,-0.07051282051282051,0.358974358974359,-0.25,0.33974358974358976,-0.4423076923076923,0.1987179487179487,-0.5384615384615384,0.26282051282051283,-0.4807692307692308,0.3076923076923077,-0.7243589743589743,0.3269230769230769,-0.8717948717948718,0.33974358974358976,-1.0,0.1282051282051282,-0.47435897435897434,0.16666666666666666,-0.5769230769230769,0.1794871794871795,-0.4166666666666667,0.16666666666666666,-0.28846153846153844,0.0,-0.44871794871794873,0.02564102564102564,-0.5576923076923077,0.057692307692307696,-0.3974358974358974,0.057692307692307696,-0.27564102564102566,-0.1282051282051282,-0.40384615384615385,-0.08333333333333333,-0.5192307692307693,-0.04487179487179487,-0.40384615384615385,-0.038461538461538464,-0.2948717948717949
1,0.0,0.0,0.189873417721519,-0.0759493670886076,0.35443037974683544,-0.2721518987341772,0.3291139240506329,-0.45569620253164556,0.18354430379746836,-0.5443037974683544,0.26582278481012656,-0.5,0.3037974683544304,-0.740506329113924,0.31645569620253167,-0.879746835443038,0.310126582278481,-1.0,0.12658227848101267,-0.4873417721518987,0.15822784810126583,-0.5886075949367089,0.18354430379746836,-0.4177215189873418,0.18354430379746836,-0.310126582278481,0.0,-0.45569620253164556,0.012658227848101266,-0.5632911392405063,0.056962025316455694,-0.3987341772151899,0.06962025316455696,-0.2974683544303797,-0.13291139240506328,-0.4177215189873418,-0.0949367088607595,-0.5189873417721519,-0.04430379746835443,-0.4050632911392405,-0.03164556962025317,-0.310126582278481
1,0.0,0.0,0.18238993710691823,-0.07547169811320754,0.33962264150943394,-0.27044025157232704,0.29559748427672955,-0.46540880503144655,0.14465408805031446,-0.5408805031446541,0.2641509433962264,-0.4968553459119497,0.2830188679245283,-0.7358490566037735,0.27672955974842767,-0.8742138364779874,0.2641509433962264,-1.0,0.12578616352201258,-0.48427672955974843,0.13836477987421383,-0.5849056603773585,0.1761006289308176,-0.42138364779874216,0.1761006289308176,-0.31446540880503143,0.0,-0.4591194968553459,-0.006289308176100629,-0.5534591194968553,0.0440251572327044,-0.39622641509433965,0.050314465408805034,-0.29559748427672955,-0.1320754716981132,-0.41509433962264153,-0.1069182389937107,-0.5094339622641509,-0.05660377358490566,-0.39622641509433965,-0.050314465408805034,-0.3018867924528302
1,0.0,0.0,0.16774193548387098,-0.08387096774193549,0.33548387096774196,-0.2645161290322581,0.2967741935483871,-0.44516129032258067,0.15483870967741936,-0.5290322580645161,0.25161290322580643,-0.4774193548387097,0.2838709677419355,-0.7225806451612903,0.27741935483870966,-0.8709677419354839,0.2645161290322581,-1.0,0.11612903225806452,-0.47096774193548385,0.13548387096774195,-0.5741935483870968,0.14838709677419354,-0.4258064516129032,0.14838709677419354,-0.33548387096774196,-0.012903225806451613,-0.44516129032258067,-0.0064516129032258064,-0.5290322580645161,0.01935483870967742,-0.38064516129032255,0.025806451612903226,-0.2967741935483871,-0.14838709677419354,-0.4064516129032258,-0.10967741935483871,-0.49032258064516127,-0.07741935483870968,-0.3870967741935484,-0.07741935483870968,-0.3161290322580645
1,0.0,0.0,0.18125,-0.10625,0.325,-0.3,0.25,-0.475,0.1,-0.54375,0.23125,-0.4875,0.25,-0.73125,0.25,-0.88125,0.2375,-1.0,0.09375,-0.48125,0.1,-0.6,0.13125,-0.46875,0.1375,-0.35625,-0.03125,-0.45,-0.03125,-0.55,0.00625,-0.425,0.00625,-0.31875,-0.15625,-0.40625,-0.1375,-0.5125,-0.1,-0.41875,-0.1,-0.33125
1,0.0,0.0,0.18518518518518517,-0.09876543209876543,0.3271604938271605,-0.2962962962962963,0.2716049382716049,-0.47530864197530864,0.12962962962962962,-0.5617283950617284,0.25308641975308643,-0.5,0.2777777777777778,-0.7407407407407407,0.2777777777777778,-0.8827160493827161,0.2654320987654321,-1.0,0.11728395061728394,-0.49382716049382713,0.1419753086419753,-0.6296296296296297,0.16049382716049382,-0.47530864197530864,0.15432098765432098,-0.36419753086419754,-0.006172839506172839,-0.46296296296296297,0.006172839506172839,-0.5740740740740741,0.037037037037037035,-0.42592592592592593,0.037037037037037035,-0.3271604938271605,-0.1419753086419753,-0.41975308641975306,-0.11728395061728394,-0.5308641975308642,-0.08024691358024691,-0.41975308641975306,-0.08024691358024691,-0.3333333333333333
1,0.0,0.0,0.18518518518518517,-0.12345679012345678,0.3148148148148148,-0.3148148148148148,0.24074074074074073,-0.4876543209876543,0.09876543209876543,-0.5679012345679012,0.24074074074074073,-0.5123456790123457,0.2716049382716049,-0.7345679012345679,0.2716049382716049,-0.8827160493827161,0.2716049382716049,-1.0,0.1111111111111111,-0.5061728395061729,0.12345679012345678,-0.6419753086419753,0.1419753086419753,-0.49382716049382713,0.13580246913580246,-0.36419753086419754,-0.018518518518518517,-0.47530864197530864,-0.006172839506172839,-0.5802469135802469,0.024691358024691357,-0.4382716049382716,0.024691358024691357,-0.3271604938271605,-0.15432098765432098,-0.43209876543209874,-0.13580246913580246,-0.5370370370370371,-0.09876543209876543,-0.4382716049382716,-0.09876543209876543,-0.35185185185185186
1,0.0,0.0,0.1875,-0.10625,0.325,-0.3,0.2625,-0.48125,0.1,-0.5375,0.24375,-0.5125,0.26875,-0.7375,0.28125,-0.88125,0.28125,-1.0,0.10625,-0.5,0.125,-0.6125,0.1375,-0.475,0.1375,-0.3625,-0.01875,-0.46875,-0.0125,-0.5625,0.01875,-0.425,0.01875,-0.325,-0.15,-0.425,-0.125,-0.53125,-0.09375,-0.425,-0.09375,-0.3375
1,0.0,0.0,0.17073170731707318,-0.11585365853658537,0.31097560975609756,-0.3170731707317073,0.23170731707317074,-0.47560975609756095,0.09146341463414634,-0.5487804878048781,0.23780487804878048,-0.524390243902439,0.2621951219512195,-0.75,0.2621951219512195,-0.8841463414634146,0.25,-1.0,0.0975609756097561,-0.5121951219512195,0.11585365853658537,-0.6524390243902439,0.12804878048780488,-0.4878048780487805,0.12804878048780488,-0.3719512195121951,-0.03048780487804878,-0.4878048780487805,-0.024390243902439025,-0.5914634146341463,0.012195121951219513,-0.4329268292682927,0.012195121951219513,-0.3353658536585366,-0.15853658536585366,-0.43902439024390244,-0.14634146341463414,-0.5487804878048781,-0.10365853658536585,-0.43902439024390244,-0.0975609756097561,-0.35365853658536583
1,0.0,0.0,0.18125,-0.1,0.3125,-0.3,0.25625,-0.4875,0.13125,-0.6,0.2375,-0.51875,0.25625,-0.74375,0.25625,-0.8875,0.24375,-1.0,0.1,-0.50625,0.1,-0.65,0.125,-0.4875,0.13125,-0.35,-0.03125,-0.475,-0.0375,-0.59375,0.0,-0.425,0.00625,-0.30625,-0.16875,-0.43125,-0.15625,-0.55625,-0.11875,-0.43125,-0.10625,-0.325
1,0.0,0.0,0.17791411042944785,-0.11042944785276074,0.2883435582822086,-0.2822085889570552,0.3006134969325153,-0.4294478527607362,0.22699386503067484,-0.5153374233128835,0.22699386503067484,-0.48466257668711654,0.25766871165644173,-0.7177914110429447,0.25153374233128833,-0.8773006134969326,0.22699386503067484,-1.0,0.11042944785276074,-0.49079754601226994,0.15337423312883436,-0.6012269938650306,0.17177914110429449,-0.4785276073619632,0.15950920245398773,-0.36809815950920244,-0.012269938650306749,-0.4662576687116564,0.04294478527607362,-0.558282208588957,0.06134969325153374,-0.44785276073619634,0.049079754601226995,-0.3558282208588957,-0.12883435582822086,-0.4233128834355828,-0.0736196319018405,-0.50920245398773,-0.049079754601226995,-0.4294478527607362,-0.049079754601226995,-0.3496932515337423
1,0.0,0.0,0.19333333333333333,-0.1,0.34,-0.24666666666666667,0.43333333333333335,-0.36,0.3933333333333333,-0.43333333333333335,0.14,-0.54,0.16666666666666666,-0.74,0.19333333333333333,-0.88,0.2,-1.0,0.06,-0.54,0.29333333333333333,-0.56,0.32666666666666666,-0.4,0.2733333333333333,-0.30666666666666664,-0.006666666666666667,-0.5066666666666667,0.23333333333333334,-0.5,0.25333333333333335,-0.35333333333333333,0.20666666666666667,-0.2733333333333333,-0.05333333333333334,-0.44666666666666666,0.14666666666666667,-0.4533333333333333,0.17333333333333334,-0.34,0.14666666666666667,-0.2733333333333333
1,0.0,0.0,0.2052980132450331,-0.09271523178807947,0.3509933774834437,-0.23841059602649006,0.44370860927152317,-0.3509933774834437,0.4304635761589404,-0.44370860927152317,0.16556291390728478,-0.543046357615894,0.19205298013245034,-0.7350993377483444,0.2185430463576159,-0.8807947019867549,0.2251655629139073,-1.0,0.08609271523178808,-0.543046357615894,0.32450331125827814,-0.5496688741721855,0.3576158940397351,-0.3973509933774834,0.304635761589404,-0.2980132450331126,0.019867549668874173,-0.5099337748344371,0.26490066225165565,-0.5033112582781457,0.271523178807947,-0.3576158940397351,0.2185430463576159,-0.2781456953642384,-0.033112582781456956,-0.4503311258278146,0.16556291390728478,-0.45695364238410596,0.19205298013245034,-0.3509933774834437,0.15894039735099338,-0.271523178807947
1,0.0,0.0,0.19480519480519481,-0.09740259740259741,0.33116883116883117,-0.23376623376623376,0.42207792207792205,-0.33766233766233766,0.4155844155844156,-0.44805194805194803,0.15584415584415584,-0.538961038961039,0.18181818181818182,-0.7402597402597403,0.2012987012987013,-0.8831168831168831,0.2077922077922078,-1.0,0.07142857142857142,-0.5324675324675324,0.2987012987012987,-0.551948051948052,0.33116883116883117,-0.3961038961038961,0.2857142857142857,-0.3051948051948052,0.006493506493506494,-0.5,0.23376623376623376,-0.5,0.24675324675324675,-0.35714285714285715,0.2012987012987013,-0.2792207792207792,-0.05194805194805195,-0.44155844155844154,0.14285714285714285,-0.45454545454545453,0.16883116883116883,-0.35064935064935066,0.13636363636363635,-0.2857142857142857
1,0.0,0.0,0.1935483870967742,-0.1032258064516129,0.3225806451612903,-0.25806451612903225,0.4,-0.38064516129032255,0.38064516129032255,-0.4774193548387097,0.14838709677419354,-0.5483870967741935,0.16774193548387098,-0.7483870967741936,0.1870967741935484,-0.8838709677419355,0.2,-1.0,0.06451612903225806,-0.5419354838709678,0.2838709677419355,-0.5612903225806452,0.3096774193548387,-0.4,0.25806451612903225,-0.3096774193548387,-0.012903225806451613,-0.5096774193548387,0.21935483870967742,-0.5032258064516129,0.22580645161290322,-0.3548387096774194,0.17419354838709677,-0.2838709677419355,-0.07096774193548387,-0.45161290322580644,0.13548387096774195,-0.45806451612903226,0.15483870967741936,-0.34838709677419355,0.10967741935483871,-0.2838709677419355
1,0.0,0.0,0.2222222222222222,-0.1111111111111111,0.35947712418300654,-0.26143790849673204,0.4444444444444444,-0.37254901960784315,0.42483660130718953,-0.45751633986928103,0.1568627450980392,-0.5424836601307189,0.19607843137254902,-0.738562091503268,0.22875816993464052,-0.8823529411764706,0.23529411764705882,-1.0,0.08496732026143791,-0.5359477124183006,0.32679738562091504,-0.5751633986928104,0.35294117647058826,-0.41830065359477125,0.29411764705882354,-0.3202614379084967,0.0196078431372549,-0.5098039215686274,0.2679738562091503,-0.5294117647058824,0.28104575163398693,-0.3790849673202614,0.22875816993464052,-0.29411764705882354,-0.032679738562091505,-0.46405228758169936,0.17647058823529413,-0.49019607843137253,0.21568627450980393,-0.39215686274509803,0.1895424836601307,-0.3202614379084967
1,0.0,0.0,0.20394736842105263,-0.125,0.3355263157894737,-0.2631578947368421,0.42105263157894735,-0.3684210526315789,0.39473684210526316,-0.4342105263157895,0.13815789473684212,-0.5460526315789473,0.17763157894736842,-0.743421052631579,0.21052631578947367,-0.881578947368421,0.21710526315789475,-1.0,0.05921052631578947,-0.5328947368421053,0.2894736842105263,-0.5657894736842105,0.3157894736842105,-0.4276315789473684,0.2565789473684211,-0.34868421052631576,0.0,-0.4934210526315789,0.23026315789473684,-0.506578947368421,0.24342105263157895,-0.3815789473684211,0.19078947368421054,-0.3157894736842105,-0.05263157894736842,-0.4342105263157895,0.1513157894736842,-0.45394736842105265,0.17763157894736842,-0.375,0.1513157894736842,-0.3223684210526316
1,0.0,0.0,0.19078947368421054,-0.11842105263157894,0.3092105263157895,-0.25,0.3881578947368421,-0.35526315789473684,0.3881578947368421,-0.4276315789473684,0.13157894736842105,-0.5197368421052632,0.17763157894736842,-0.7302631578947368,0.20394736842105263,-0.875,0.21052631578947367,-1.0,0.05263157894736842,-0.5,0.2631578947368421,-0.5526315789473685,0.29605263157894735,-0.4276315789473684,0.24342105263157895,-0.34868421052631576,-0.013157894736842105,-0.4605263157894737,0.19736842105263158,-0.4934210526315789,0.21710526315789475,-0.3881578947368421,0.17105263157894737,-0.3157894736842105,-0.07236842105263158,-0.40131578947368424,0.10526315789473684,-0.4342105263157895,0.13815789473684212,-0.3618421052631579,0.10526315789473684,-0.3026315789473684
1,0.0,0.0,0.16216216216216217,-0.07432432432432433,0.27702702702702703,-0.25675675675675674,0.22972972972972974,-0.39864864864864863,0.08783783783783784,-0.4391891891891892,0.14189189189189189,-0.46621621621621623,0.1554054054054054,-0.722972972972973,0.16216216216216217,-0.8716216216216216,0.1554054054054054,-1.0,0.006756756756756757,-0.42567567567567566,0.033783783783783786,-0.49324324324324326,0.08108108108108109,-0.34459459459459457,0.0945945945945946,-0.22972972972972974,-0.11486486486486487,-0.36486486486486486,-0.08108108108108109,-0.39864864864864863,-0.02702702702702703,-0.27702702702702703,-0.013513513513513514,-0.1891891891891892,-0.22972972972972974,-0.28378378378378377,-0.17567567567567569,-0.32432432432432434,-0.12162162162162163,-0.23648648648648649,-0.11486486486486487,-0.16216216216216217
1,0.0,0.0,0.17721518987341772,-0.11392405063291139,0.3037974683544304,-0.2974683544303797,0.25316455696202533,-0.45569620253164556,0.12025316455696203,-0.5063291139240507,0.1962025316455696,-0.4873417721518987,0.21518987341772153,-0.7278481012658228,0.21518987341772153,-0.879746835443038,0.2088607594936709,-1.0,0.06962025316455696,-0.4620253164556962,0.08860759493670886,-0.5632911392405063,0.11392405063291139,-0.43670886075949367,0.12025316455696203,-0.3227848101265823,-0.05063291139240506,-0.41139240506329117,-0.03164556962025317,-0.4936708860759494,0.0,-0.379746835443038,0.006329113924050633,-0.2848101265822785,-0.16455696202531644,-0.34810126582278483,-0.13291139240506328,-0.43037974683544306,-0.10126582278481013,-0.34810126582278483,-0.0949367088607595,-0.2721518987341772
1,0.0,0.0,0.14814814814814814,-0.09876543209876543,0.25308641975308643,-0.29012345679012347,0.20987654320987653,-0.4567901234567901,0.08024691358024691,-0.5246913580246914,0.16049382716049382,-0.5123456790123457,0.1728395061728395,-0.7407407407407407,0.1728395061728395,-0.8765432098765432,0.16049382716049382,-1.0,0.030864197530864196,-0.48148148148148145,0.04938271604938271,-0.5925925925925926,0.08641975308641975,-0.42592592592592593,0.09259259259259259,-0.30246913580246915,-0.09259259259259259,-0.42592592592592593,-0.07407407407407407,-0.5,-0.018518518518518517,-0.3395061728395062,-0.006172839506172839,-0.24074074074074073,-0.21604938271604937,-0.35185185185185186,-0.18518518518518517,-0.43209876543209874,-0.12345679012345678,-0.32098765432098764,-0.1111111111111111,-0.24074074074074073
1,0.0,0.0,0.15853658536585366,-0.0975609756097561,0.2682926829268293,-0.29878048780487804,0.2073170731707317,-0.4695121951219512,0.07926829268292683,-0.5426829268292683,0.17682926829268292,-0.5060975609756098,0.18902439024390244,-0.7317073170731707,0.18902439024390244,-0.8780487804878049,0.17682926829268292,-1.0,0.04878048780487805,-0.47560975609756095,0.054878048780487805,-0.6097560975609756,0.09146341463414634,-0.4634146341463415,0.0975609756097561,-0.3353658536585366,-0.07317073170731707,-0.4268292682926829,-0.054878048780487805,-0.5182926829268293,-0.006097560975609756,-0.3719512195121951,-0.006097560975609756,-0.27439024390243905,-0.1951219512195122,-0.3597560975609756,-0.16463414634146342,-0.4573170731707317,-0.11585365853658537,-0.35365853658536583,-0.10975609756097561,-0.2682926829268293
1,0.0,0.0,0.15151515151515152,-0.10909090909090909,0.2545454545454545,-0.3151515151515151,0.20606060606060606,-0.48484848484848486,0.07878787878787878,-0.5636363636363636,0.18181818181818182,-0.5151515151515151,0.2,-0.7393939393939394,0.2,-0.8787878787878788,0.18787878787878787,-1.0,0.048484848484848485,-0.49696969696969695,0.048484848484848485,-0.6363636363636364,0.09090909090909091,-0.49696969696969695,0.10303030303030303,-0.38181818181818183,-0.07272727272727272,-0.4484848484848485,-0.05454545454545454,-0.5333333333333333,-0.012121212121212121,-0.4,-0.006060606060606061,-0.30303030303030304,-0.2,-0.38181818181818183,-0.15757575757575756,-0.47878787878787876,-0.11515151515151516,-0.37575757575757573,-0.10909090909090909,-0.296969696969697
1,0.0,0.0,0.1728395061728395,-0.11728395061728394,0.2839506172839506,-0.32098765432098764,0.2037037037037037,-0.4876543209876543,0.06790123456790123,-0.5555555555555556,0.2037037037037037,-0.5185185185185185,0.22839506172839505,-0.7407407407407407,0.22839506172839505,-0.8827160493827161,0.2222222222222222,-1.0,0.06790123456790123,-0.5,0.06172839506172839,-0.6358024691358025,0.09876543209876543,-0.5123456790123457,0.11728395061728394,-0.4012345679012346,-0.06172839506172839,-0.4567901234567901,-0.04938271604938271,-0.5555555555555556,-0.006172839506172839,-0.43209876543209874,0.006172839506172839,-0.3395061728395062,-0.19135802469135801,-0.4012345679012346,-0.16049382716049382,-0.5,-0.1111111111111111,-0.4074074074074074,-0.10493827160493827,-0.3271604938271605
1,0.0,0.0,0.17391304347826086,-0.12422360248447205,0.2795031055900621,-0.32919254658385094,0.18633540372670807,-0.5031055900621118,0.055900621118012424,-0.5838509316770186,0.2111801242236025,-0.515527950310559,0.2360248447204969,-0.7391304347826086,0.2484472049689441,-0.8819875776397516,0.2360248447204969,-1.0,0.06832298136645963,-0.5031055900621118,0.043478260869565216,-0.6459627329192547,0.08695652173913043,-0.4968944099378882,0.11180124223602485,-0.36645962732919257,-0.062111801242236024,-0.45962732919254656,-0.07453416149068323,-0.5527950310559007,-0.024844720496894408,-0.40993788819875776,-0.006211180124223602,-0.30434782608695654,-0.19254658385093168,-0.39751552795031053,-0.18633540372670807,-0.5031055900621118,-0.13664596273291926,-0.40372670807453415,-0.12422360248447205,-0.3167701863354037
1,0.0,0.0,0.16666666666666666,-0.11728395061728394,0.29012345679012347,-0.3271604938271605,0.2222222222222222,-0.5246913580246914,0.08024691358024691,-0.6049382716049383,0.20987654320987653,-0.5185185185185185,0.24074074074074073,-0.7345679012345679,0.24691358024691357,-0.8827160493827161,0.24691358024691357,-1.0,0.07407407407407407,-0.5061728395061729,0.06790123456790123,-0.6604938271604939,0.09259259259259259,-0.5,0.10493827160493827,-0.36419753086419754,-0.04938271604938271,-0.4691358024691358,-0.05555555555555555,-0.5740740740740741,-0.018518518518518517,-0.4074074074074074,-0.012345679012345678,-0.2962962962962963,-0.17901234567901234,-0.4074074074074074,-0.1728395061728395,-0.5185185185185185,-0.13580246913580246,-0.4012345679012346,-0.12345679012345678,-0.30864197530864196
1,0.0,0.0,0.16875,-0.1,0.2875,-0.30625,0.225,-0.4875,0.1,-0.575,0.21875,-0.525,0.25,-0.74375,0.2625,-0.88125,0.25,-1.0,0.075,-0.50625,0.075,-0.65,0.10625,-0.49375,0.1125,-0.3625,-0.05,-0.4625,-0.04375,-0.56875,-0.00625,-0.4,-0.00625,-0.3,-0.18125,-0.40625,-0.15625,-0.5125,-0.11875,-0.39375,-0.1125,-0.30625
1,0.0,0.0,0.17419354838709677,-0.11612903225806452,0.2903225806451613,-0.32903225806451614,0.2129032258064516,-0.5161290322580645,0.07741935483870968,-0.5935483870967742,0.21935483870967742,-0.5161290322580645,0.24516129032258063,-0.7419354838709677,0.25161290322580643,-0.8838709677419355,0.24516129032258063,-1.0,0.07741935483870968,-0.5032258064516129,0.07096774193548387,-0.6516129032258065,0.1032258064516129,-0.5096774193548387,0.11612903225806452,-0.36774193548387096,-0.05161290322580645,-0.4645161290322581,-0.04516129032258064,-0.567741935483871,-0.0064516129032258064,-0.4258064516129032,0.0,-0.3096774193548387,-0.18064516129032257,-0.4064516129032258,-0.16129032258064516,-0.5161290322580645,-0.11612903225806452,-0.4129032258064516,-0.10967741935483871,-0.32903225806451614
1,0.0,0.0,0.17763157894736842,-0.11842105263157894,0.3026315789473684,-0.32894736842105265,0.28289473684210525,-0.5131578947368421,0.15789473684210525,-0.5986842105263158,0.23684210526315788,-0.5131578947368421,0.2631578947368421,-0.743421052631579,0.2631578947368421,-0.8881578947368421,0.25,-1.0,0.1118421052631579,-0.506578947368421,0.10526315789473684,-0.6381578947368421,0.13157894736842105,-0.5131578947368421,0.14473684210526316,-0.40131578947368424,-0.013157894736842105,-0.47368421052631576,-0.013157894736842105,-0.5723684210526315,0.013157894736842105,-0.4473684210526316,0.019736842105263157,-0.35526315789473684,-0.13815789473684212,-0.4276315789473684,-0.13157894736842105,-0.5131578947368421,-0.09868421052631579,-0.42105263157894735,-0.08552631578947369,-0.34210526315789475
1,0.0,0.0,0.1830065359477124,-0.11764705882352941,0.3137254901960784,-0.30718954248366015,0.26143790849673204,-0.49019607843137253,0.11764705882352941,-0.5620915032679739,0.21568627450980393,-0.5098039215686274,0.23529411764705882,-0.7320261437908496,0.24183006535947713,-0.8823529411764706,0.23529411764705882,-1.0,0.08496732026143791,-0.5032679738562091,0.09803921568627451,-0.6405228758169934,0.13725490196078433,-0.5098039215686274,0.1437908496732026,-0.38562091503267976,-0.032679738562091505,-0.46405228758169936,-0.0196078431372549,-0.5686274509803921,0.0196078431372549,-0.4444444444444444,0.026143790849673203,-0.3333333333333333,-0.16339869281045752,-0.40522875816993464,-0.13725490196078433,-0.5163398692810458,-0.09803921568627451,-0.42483660130718953,-0.0915032679738562,-0.3333333333333333
1,0.0,0.0,0.1794871794871795,-0.10897435897435898,0.30128205128205127,-0.3076923076923077,0.2692307692307692,-0.4807692307692308,0.14743589743589744,-0.5576923076923077,0.20512820512820512,-0.48717948717948717,0.22435897435897437,-0.7243589743589743,0.22435897435897437,-0.8717948717948718,0.21794871794871795,-1.0,0.07692307692307693,-0.4807692307692308,0.10897435897435898,-0.5961538461538461,0.14743589743589744,-0.47435897435897434,0.14102564102564102,-0.36538461538461536,-0.038461538461538464,-0.44871794871794873,-0.00641025641025641,-0.5448717948717948,0.03205128205128205,-0.42948717948717946,0.03205128205128205,-0.33974358974358976,-0.15384615384615385,-0.40384615384615385,-0.12179487179487179,-0.5,-0.07692307692307693,-0.4166666666666667,-0.07692307692307693,-0.33974358974358976
