0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
1,0.0,0.0,0.16774193548387098,-0.12903225806451613,0.2903225806451613,-0.3161290322580645,0.27741935483870966,-0.4838709677419355,0.14838709677419354,-0.5419354838709678,0.1935483870967742,-0.5032258064516129,0.22580645161290322,-0.7354838709677419,0.23225806451612904,-0.8774193548387097,0.22580645161290322,-1.0,0.07741935483870968,-0.4967741935483871,0.12903225806451613,-0.5870967741935483,0.15483870967741936,-0.4645161290322581,0.14838709677419354,-0.36774193548387096,-0.03225806451612903,-0.4645161290322581,0.01935483870967742,-0.5419354838709678,0.04516129032258064,-0.4258064516129032,0.04516129032258064,-0.34838709677419355,-0.14193548387096774,-0.41935483870967744,-0.07741935483870968,-0.49032258064516127,-0.04516129032258064,-0.4129032258064516,-0.04516129032258064,-0.34838709677419355
1,0.0,0.0,0.16352201257861634,-0.1320754716981132,0.2830188679245283,-0.32075471698113206,0.2641509433962264,-0.4716981132075472,0.1509433962264151,-0.5471698113207547,0.16981132075471697,-0.5031446540880503,0.18867924528301888,-0.7295597484276729,0.1949685534591195,-0.8805031446540881,0.18867924528301888,-1.0,0.06918238993710692,-0.49056603773584906,0.12578616352201258,-0.6037735849056604,0.1761006289308176,-0.48427672955974843,0.1761006289308176,-0.389937106918239,-0.031446540880503145,-0.46540880503144655,0.025157232704402517,-0.5534591194968553,0.06289308176100629,-0.4276729559748428,0.05660377358490566,-0.3522012578616352,-0.14465408805031446,-0.42138364779874216,-0.08176100628930817,-0.5031446540880503,-0.03773584905660377,-0.42138364779874216,-0.0440251572327044,-0.3522012578616352
1,0.0,0.0,0.15492957746478872,-0.035211267605633804,0.2887323943661972,-0.1619718309859155,0.3732394366197183,-0.2746478873239437,0.33098591549295775,-0.352112676056338,0.07746478873239436,-0.49295774647887325,0.1056338028169014,-0.704225352112676,0.11971830985915492,-0.8661971830985915,0.11971830985915492,-1.0,-0.035211267605633804,-0.4859154929577465,0.19014084507042253,-0.5,0.22535211267605634,-0.33098591549295775,0.16901408450704225,-0.24647887323943662,-0.11971830985915492,-0.4295774647887324,0.11267605633802817,-0.43661971830985913,0.14084507042253522,-0.2887323943661972,0.09154929577464789,-0.21830985915492956,-0.18309859154929578,-0.34507042253521125,0.014084507042253521,-0.36619718309859156,0.056338028169014086,-0.24647887323943662,0.02112676056338028,-0.16901408450704225
1,0.0,0.0,0.19078947368421054,-0.07894736842105263,0.3355263157894737,-0.20394736842105263,0.4144736842105263,-0.3092105263157895,0.375,-0.3881578947368421,0.17763157894736842,-0.5328947368421053,0.21710526315789475,-0.743421052631579,0.24342105263157895,-0.881578947368421,0.2565789473684211,-1.0,0.05921052631578947,-0.5328947368421053,0.25,-0.5,0.28289473684210525,-0.34868421052631576,0.24342105263157895,-0.2565789473684211,-0.046052631578947366,-0.48026315789473684,0.15789473684210525,-0.4342105263157895,0.17105263157894737,-0.3026315789473684,0.13157894736842105,-0.23026315789473684,-0.13157894736842105,-0.40131578947368424,0.046052631578947366,-0.3815789473684211,0.07236842105263158,-0.28289473684210525,0.046052631578947366,-0.2236842105263158
1,0.0,0.0,0.2064516129032258,-0.07741935483870968,0.36129032258064514,-0.2,0.44516129032258067,-0.3032258064516129,0.4,-0.36129032258064514,0.23225806451612904,-0.5290322580645161,0.2838709677419355,-0.7419354838709677,0.3161290322580645,-0.8774193548387097,0.33548387096774196,-1.0,0.11612903225806452,-0.5419354838709678,0.3032258064516129,-0.5032258064516129,0.3225806451612903,-0.34838709677419355,0.27741935483870966,-0.25161290322580643,0.0064516129032258064,-0.5032258064516129,0.2064516129032258,-0.43870967741935485,0.2064516129032258,-0.2967741935483871,0.16774193548387098,-0.22580645161290322,-0.08387096774193549,-0.43870967741935485,0.09032258064516129,-0.4,0.1032258064516129,-0.2903225806451613,0.07096774193548387,-0.23225806451612904
1,0.0,0.0,0.19205298013245034,-0.06622516556291391,0.3576158940397351,-0.19205298013245034,0.44370860927152317,-0.31125827814569534,0.3841059602649007,-0.39072847682119205,0.2582781456953642,-0.5165562913907285,0.32450331125827814,-0.7350993377483444,0.3509933774834437,-0.8741721854304636,0.3708609271523179,-1.0,0.13245033112582782,-0.543046357615894,0.2980132450331126,-0.5099337748344371,0.2980132450331126,-0.3443708609271523,0.24503311258278146,-0.271523178807947,0.013245033112582781,-0.5165562913907285,0.19205298013245034,-0.4503311258278146,0.18543046357615894,-0.2980132450331126,0.1390728476821192,-0.24503311258278146,-0.09271523178807947,-0.45695364238410596,0.06622516556291391,-0.40397350993377484,0.07947019867549669,-0.2980132450331126,0.039735099337748346,-0.2582781456953642
1,0.0,0.0,0.19078947368421054,-0.05921052631578947,0.35526315789473684,-0.18421052631578946,0.4276315789473684,-0.29605263157894735,0.35526315789473684,-0.3684210526315789,0.24342105263157895,-0.5131578947368421,0.3092105263157895,-0.7368421052631579,0.34210526315789475,-0.875,0.3684210526315789,-1.0,0.1118421052631579,-0.5328947368421053,0.27631578947368424,-0.506578947368421,0.26973684210526316,-0.3355263157894737,0.21710526315789475,-0.25,-0.006578947368421052,-0.5,0.16447368421052633,-0.4473684210526316,0.1513157894736842,-0.29605263157894735,0.10526315789473684,-0.23026315789473684,-0.11842105263157894,-0.4473684210526316,0.039473684210526314,-0.4144736842105263,0.046052631578947366,-0.29605263157894735,0.019736842105263157,-0.23684210526315788
1,0.0,0.0,0.19480519480519481,-0.06493506493506493,0.35064935064935066,-0.2012987012987013,0.42857142857142855,-0.3246753246753247,0.34415584415584416,-0.37662337662337664,0.24025974025974026,-0.512987012987013,0.2857142857142857,-0.7402597402597403,0.3181818181818182,-0.8766233766233766,0.34415584415584416,-1.0,0.1038961038961039,-0.5324675324675324,0.2532467532467532,-0.5,0.2597402597402597,-0.34415584415584416,0.21428571428571427,-0.2662337662337662,-0.012987012987012988,-0.5,0.13636363636363635,-0.43506493506493504,0.13636363636363635,-0.3051948051948052,0.1038961038961039,-0.24675324675324675,-0.11688311688311688,-0.44155844155844154,0.01948051948051948,-0.3961038961038961,0.032467532467532464,-0.2922077922077922,0.006493506493506494,-0.24025974025974026
1,0.0,0.0,0.1935483870967742,-0.07096774193548387,0.34838709677419355,-0.2129032258064516,0.4129032258064516,-0.33548387096774196,0.32903225806451614,-0.3741935483870968,0.23225806451612904,-0.5161290322580645,0.2838709677419355,-0.7419354838709677,0.3161290322580645,-0.8774193548387097,0.33548387096774196,-1.0,0.1032258064516129,-0.5290322580645161,0.24516129032258063,-0.5032258064516129,0.25161290322580643,-0.3548387096774194,0.21935483870967742,-0.27741935483870966,-0.012903225806451613,-0.4838709677419355,0.13548387096774195,-0.44516129032258067,0.14193548387096774,-0.3161290322580645,0.11612903225806452,-0.25806451612903225,-0.11612903225806452,-0.4258064516129032,0.012903225806451613,-0.3935483870967742,0.03225806451612903,-0.2967741935483871,0.012903225806451613,-0.24516129032258063
1,0.0,0.0,0.18354430379746836,-0.0759493670886076,0.33544303797468356,-0.22151898734177214,0.3860759493670886,-0.35443037974683544,0.3037974683544304,-0.379746835443038,0.21518987341772153,-0.5189873417721519,0.26582278481012656,-0.740506329113924,0.2911392405063291,-0.879746835443038,0.310126582278481,-1.0,0.08860759493670886,-0.5253164556962026,0.21518987341772153,-0.5189873417721519,0.23417721518987342,-0.379746835443038,0.20253164556962025,-0.2974683544303797,-0.0189873417721519,-0.4873417721518987,0.10759493670886076,-0.4620253164556962,0.11392405063291139,-0.34177215189873417,0.08860759493670886,-0.27848101265822783,-0.12658227848101267,-0.4240506329113924,-0.006329113924050633,-0.41139240506329117,0.012658227848101266,-0.3227848101265823,0.0,-0.26582278481012656
1,0.0,0.0,0.16,-0.07333333333333333,0.3,-0.2,0.32666666666666666,-0.31333333333333335,0.25333333333333335,-0.36666666666666664,0.20666666666666667,-0.48,0.25333333333333335,-0.7266666666666667,0.2733333333333333,-0.88,0.29333333333333333,-1.0,0.08,-0.47333333333333333,0.10666666666666667,-0.5066666666666667,0.12,-0.41333333333333333,0.13333333333333333,-0.3333333333333333,-0.04,-0.4266666666666667,-0.02,-0.4533333333333333,0.0,-0.38,0.013333333333333334,-0.32,-0.16,-0.36,-0.15333333333333332,-0.4,-0.12666666666666668,-0.35333333333333333,-0.10666666666666667,-0.29333333333333333
1,0.0,0.0,0.16774193548387098,-0.07741935483870968,0.3225806451612903,-0.23225806451612904,0.33548387096774196,-0.36129032258064514,0.2064516129032258,-0.3741935483870968,0.2,-0.49032258064516127,0.24516129032258063,-0.7290322580645161,0.2709677419354839,-0.8709677419354839,0.2903225806451613,-1.0,0.07096774193548387,-0.4838709677419355,0.15483870967741936,-0.5161290322580645,0.16774193548387098,-0.38064516129032255,0.14193548387096774,-0.2903225806451613,-0.05161290322580645,-0.43870967741935485,0.03225806451612903,-0.4645161290322581,0.06451612903225806,-0.3548387096774194,0.05806451612903226,-0.2838709677419355,-0.16129032258064516,-0.3741935483870968,-0.07741935483870968,-0.41935483870967744,-0.03870967741935484,-0.33548387096774196,-0.03870967741935484,-0.2709677419354839
1,0.0,0.0,0.19254658385093168,-0.09316770186335403,0.34782608695652173,-0.2422360248447205,0.3416149068322981,-0.38509316770186336,0.2111801242236025,-0.43478260869565216,0.2608695652173913,-0.484472049689441,0.2857142857142857,-0.7204968944099379,0.30434782608695654,-0.8819875776397516,0.3105590062111801,-1.0,0.12422360248447205,-0.484472049689441,0.14285714285714285,-0.6149068322981367,0.19875776397515527,-0.5217391304347826,0.21739130434782608,-0.40993788819875776,-0.006211180124223602,-0.4472049689440994,0.012422360248447204,-0.5403726708074534,0.07453416149068323,-0.4658385093167702,0.09937888198757763,-0.37888198757763975,-0.12422360248447205,-0.37267080745341613,-0.10559006211180125,-0.45962732919254656,-0.043478260869565216,-0.422360248447205,-0.012422360248447204,-0.36645962732919257
1,0.0,0.0,0.16363636363636364,-0.10909090909090909,0.2727272727272727,-0.2545454545454545,0.28484848484848485,-0.37575757575757573,0.24242424242424243,-0.4727272727272727,0.18181818181818182,-0.4727272727272727,0.21212121212121213,-0.7272727272727273,0.23636363636363636,-0.8727272727272727,0.26666666666666666,-1.0,0.07272727272727272,-0.45454545454545453,0.18787878787878787,-0.5696969696969697,0.26666666666666666,-0.4666666666666667,0.296969696969697,-0.3515151515151515,-0.030303030303030304,-0.42424242424242425,0.09090909090909091,-0.503030303030303,0.15151515151515152,-0.4121212121212121,0.17575757575757575,-0.32727272727272727,-0.13333333333333333,-0.37575757575757573,-0.048484848484848485,-0.4666666666666667,0.03636363636363636,-0.4666666666666667,0.09696969696969697,-0.45454545454545453
1,0.0,0.0,0.17073170731707318,-0.07317073170731707,0.3048780487804878,-0.23170731707317074,0.2804878048780488,-0.4024390243902439,0.14634146341463414,-0.4329268292682927,0.24390243902439024,-0.4573170731707317,0.2621951219512195,-0.725609756097561,0.2682926829268293,-0.8719512195121951,0.27439024390243905,-1.0,0.12195121951219512,-0.4451219512195122,0.18292682926829268,-0.524390243902439,0.1951219512195122,-0.4024390243902439,0.17073170731707318,-0.3170731707317073,0.006097560975609756,-0.40853658536585363,0.04878048780487805,-0.4695121951219512,0.07317073170731707,-0.36585365853658536,0.06097560975609756,-0.2865853658536585,-0.10975609756097561,-0.36585365853658536,-0.054878048780487805,-0.4329268292682927,-0.03048780487804878,-0.36585365853658536,-0.042682926829268296,-0.3048780487804878
1,0.0,0.0,0.15060240963855423,-0.0783132530120482,0.26506024096385544,-0.23493975903614459,0.24096385542168675,-0.3855421686746988,0.1144578313253012,-0.4578313253012048,0.21686746987951808,-0.4819277108433735,0.24096385542168675,-0.7349397590361446,0.24096385542168675,-0.8795180722891566,0.2289156626506024,-1.0,0.09036144578313253,-0.463855421686747,0.12650602409638553,-0.5481927710843374,0.14457831325301204,-0.41566265060240964,0.13855421686746988,-0.3313253012048193,-0.030120481927710843,-0.42168674698795183,-0.006024096385542169,-0.4939759036144578,0.024096385542168676,-0.37349397590361444,0.024096385542168676,-0.29518072289156627,-0.15060240963855423,-0.3614457831325301,-0.10843373493975904,-0.4397590361445783,-0.07228915662650602,-0.3493975903614458,-0.0783132530120482,-0.28313253012048195
1,0.0,0.0,0.14545454545454545,-0.08484848484848485,0.24848484848484848,-0.2545454545454545,0.18787878787878787,-0.3939393939393939,0.05454545454545454,-0.4484848484848485,0.19393939393939394,-0.4909090909090909,0.21818181818181817,-0.7333333333333333,0.22424242424242424,-0.8787878787878788,0.21818181818181817,-1.0,0.06060606060606061,-0.4666666666666667,0.09696969696969697,-0.5515151515151515,0.12121212121212122,-0.40606060606060607,0.11515151515151516,-0.30303030303030304,-0.05454545454545454,-0.41818181818181815,-0.030303030303030304,-0.48484848484848486,0.006060606060606061,-0.3575757575757576,0.012121212121212121,-0.26666666666666666,-0.1696969696969697,-0.3515151515151515,-0.13333333333333333,-0.43636363636363634,-0.09696969696969697,-0.3393939393939394,-0.09090909090909091,-0.26666666666666666
1,0.0,0.0,0.1497005988023952,-0.08982035928143713,0.24550898203592814,-0.2694610778443114,0.17365269461077845,-0.41916167664670656,0.03592814371257485,-0.47305389221556887,0.19760479041916168,-0.49101796407185627,0.2155688622754491,-0.7365269461077845,0.2155688622754491,-0.874251497005988,0.20359281437125748,-1.0,0.0658682634730539,-0.47305389221556887,0.08383233532934131,-0.5508982035928144,0.10778443113772455,-0.41916167664670656,0.10778443113772455,-0.3413173652694611,-0.05389221556886228,-0.4251497005988024,-0.041916167664670656,-0.49101796407185627,0.0,-0.3592814371257485,0.0,-0.2934131736526946,-0.17365269461077845,-0.3592814371257485,-0.1377245508982036,-0.4311377245508982,-0.10179640718562874,-0.3413173652694611,-0.10778443113772455,-0.281437125748503
1,0.0,0.0,0.13690476190476192,-0.10714285714285714,0.22023809523809523,-0.27976190476190477,0.13690476190476192,-0.4166666666666667,0.0,-0.4583333333333333,0.17261904761904762,-0.5059523809523809,0.18452380952380953,-0.7380952380952381,0.19047619047619047,-0.8809523809523809,0.17857142857142858,-1.0,0.041666666666666664,-0.48214285714285715,0.047619047619047616,-0.5833333333333334,0.08333333333333333,-0.43452380952380953,0.08928571428571429,-0.3273809523809524,-0.08333333333333333,-0.43452380952380953,-0.06547619047619048,-0.49404761904761907,-0.017857142857142856,-0.35714285714285715,-0.011904761904761904,-0.27380952380952384,-0.19642857142857142,-0.3630952380952381,-0.17261904761904762,-0.43452380952380953,-0.125,-0.34523809523809523,-0.125,-0.27976190476190477
1,0.0,0.0,0.12716763005780346,-0.09826589595375723,0.19653179190751446,-0.2658959537572254,0.1329479768786127,-0.3930635838150289,0.028901734104046242,-0.45664739884393063,0.16184971098265896,-0.5086705202312138,0.1791907514450867,-0.7398843930635838,0.18497109826589594,-0.884393063583815,0.17341040462427745,-1.0,0.03468208092485549,-0.4797687861271676,0.023121387283236993,-0.5895953757225434,0.046242774566473986,-0.4508670520231214,0.06358381502890173,-0.3468208092485549,-0.08670520231213873,-0.4277456647398844,-0.08670520231213873,-0.4913294797687861,-0.04046242774566474,-0.3468208092485549,-0.028901734104046242,-0.2658959537572254,-0.19653179190751446,-0.3583815028901734,-0.18497109826589594,-0.43352601156069365,-0.13872832369942195,-0.3352601156069364,-0.12716763005780346,-0.2658959537572254
1,0.0,0.0,0.13218390804597702,-0.09770114942528736,0.19540229885057472,-0.27586206896551724,0.14367816091954022,-0.40804597701149425,0.040229885057471264,-0.47701149425287354,0.16091954022988506,-0.5229885057471264,0.1724137931034483,-0.7471264367816092,0.1724137931034483,-0.8908045977011494,0.15517241379310345,-1.0,0.022988505747126436,-0.4942528735632184,0.011494252873563218,-0.5804597701149425,0.040229885057471264,-0.42528735632183906,0.05747126436781609,-0.3218390804597701,-0.09195402298850575,-0.4367816091954023,-0.10344827586206896,-0.4885057471264368,-0.05747126436781609,-0.3390804597701149,-0.034482758620689655,-0.25862068965517243,-0.20689655172413793,-0.367816091954023,-0.20114942528735633,-0.43103448275862066,-0.16091954022988506,-0.3333333333333333,-0.13793103448275862,-0.27586206896551724
1,0.0,0.0,0.13142857142857142,-0.09714285714285714,0.2057142857142857,-0.26285714285714284,0.14857142857142858,-0.3942857142857143,0.02857142857142857,-0.46285714285714286,0.1657142857142857,-0.5085714285714286,0.17714285714285713,-0.7428571428571429,0.17714285714285713,-0.8857142857142857,0.16,-1.0,0.03428571428571429,-0.4857142857142857,0.022857142857142857,-0.5771428571428572,0.05142857142857143,-0.42857142857142855,0.06285714285714286,-0.32571428571428573,-0.08571428571428572,-0.4342857142857143,-0.08571428571428572,-0.49714285714285716,-0.04,-0.35428571428571426,-0.02857142857142857,-0.26857142857142857,-0.2,-0.3657142857142857,-0.18285714285714286,-0.4342857142857143,-0.13714285714285715,-0.3314285714285714,-0.12571428571428572,-0.26857142857142857
1,0.0,0.0,0.13142857142857142,-0.09714285714285714,0.2,-0.26285714285714284,0.14285714285714285,-0.38857142857142857,0.03428571428571429,-0.46285714285714286,0.15428571428571428,-0.5142857142857142,0.17714285714285713,-0.7428571428571429,0.17714285714285713,-0.8857142857142857,0.16,-1.0,0.02857142857142857,-0.4857142857142857,0.011428571428571429,-0.5771428571428572,0.045714285714285714,-0.44,0.06285714285714286,-0.34285714285714286,-0.09142857142857143,-0.42857142857142855,-0.09714285714285714,-0.4857142857142857,-0.045714285714285714,-0.3485714285714286,-0.02857142857142857,-0.2742857142857143,-0.2057142857142857,-0.36,-0.19428571428571428,-0.4342857142857143,-0.14857142857142858,-0.3314285714285714,-0.12571428571428572,-0.26857142857142857
1,0.0,0.0,0.14285714285714285,-0.09142857142857143,0.22857142857142856,-0.26857142857142857,0.16,-0.4057142857142857,0.03428571428571429,-0.4742857142857143,0.17142857142857143,-0.5142857142857142,0.18857142857142858,-0.7428571428571429,0.19428571428571428,-0.8857142857142857,0.18285714285714286,-1.0,0.04,-0.4857142857142857,0.03428571428571429,-0.5828571428571429,0.06857142857142857,-0.4342857142857143,0.07428571428571429,-0.33714285714285713,-0.07428571428571429,-0.42857142857142855,-0.08,-0.49714285714285716,-0.02857142857142857,-0.3485714285714286,-0.017142857142857144,-0.2742857142857143,-0.18857142857142858,-0.36,-0.17714285714285713,-0.42857142857142855,-0.13142857142857142,-0.3314285714285714,-0.11428571428571428,-0.26857142857142857
1,0.0,0.0,0.14285714285714285,-0.10285714285714286,0.2342857142857143,-0.26285714285714284,0.18857142857142858,-0.38857142857142857,0.08,-0.45714285714285713,0.17142857142857143,-0.5142857142857142,0.19428571428571428,-0.7428571428571429,0.19428571428571428,-0.8857142857142857,0.18285714285714286,-1.0,0.045714285714285714,-0.4857142857142857,0.04,-0.5885714285714285,0.06857142857142857,-0.45714285714285713,0.08,-0.36,-0.07428571428571429,-0.42857142857142855,-0.06857142857142857,-0.49142857142857144,-0.02857142857142857,-0.3657142857142857,-0.017142857142857144,-0.2857142857142857,-0.19428571428571428,-0.36,-0.17714285714285713,-0.42857142857142855,-0.13714285714285715,-0.33714285714285713,-0.12,-0.2742857142857143
1,0.0,0.0,0.15028901734104047,-0.09248554913294797,0.2543352601156069,-0.2658959537572254,0.1791907514450867,-0.3988439306358382,0.046242774566473986,-0.44508670520231214,0.18497109826589594,-0.5144508670520231,0.2023121387283237,-0.7456647398843931,0.20809248554913296,-0.884393063583815,0.19653179190751446,-1.0,0.05202312138728324,-0.48554913294797686,0.06358381502890173,-0.5838150289017341,0.08670520231213873,-0.44508670520231214,0.09248554913294797,-0.34104046242774566,-0.06936416184971098,-0.43352601156069365,-0.05202312138728324,-0.48554913294797686,-0.005780346820809248,-0.3468208092485549,0.0,-0.2658959537572254,-0.18497109826589594,-0.36416184971098264,-0.15606936416184972,-0.42196531791907516,-0.11560693641618497,-0.32947976878612717,-0.10404624277456648,-0.2658959537572254
1,0.0,0.0,0.14204545454545456,-0.09659090909090909,0.23295454545454544,-0.2727272727272727,0.18181818181818182,-0.4034090909090909,0.0625,-0.4772727272727273,0.17613636363636365,-0.5056818181818182,0.19886363636363635,-0.7386363636363636,0.20454545454545456,-0.8806818181818182,0.19886363636363635,-1.0,0.045454545454545456,-0.48295454545454547,0.056818181818181816,-0.5852272727272727,0.07954545454545454,-0.4431818181818182,0.07954545454545454,-0.3409090909090909,-0.07386363636363637,-0.4318181818181818,-0.056818181818181816,-0.5,-0.017045454545454544,-0.35795454545454547,-0.017045454545454544,-0.2784090909090909,-0.1875,-0.3693181818181818,-0.1590909090909091,-0.4375,-0.11931818181818182,-0.3409090909090909,-0.11363636363636363,-0.2840909090909091
1,0.0,0.0,0.14857142857142858,-0.09142857142857143,0.25142857142857145,-0.26857142857142857,0.19428571428571428,-0.41714285714285715,0.07428571428571429,-0.49142857142857144,0.19428571428571428,-0.5028571428571429,0.21142857142857144,-0.7314285714285714,0.21714285714285714,-0.8742857142857143,0.21142857142857144,-1.0,0.05714285714285714,-0.4742857142857143,0.06857142857142857,-0.5828571428571429,0.09714285714285714,-0.42857142857142855,0.10285714285714286,-0.30857142857142855,-0.06285714285714286,-0.42857142857142855,-0.045714285714285714,-0.49714285714285716,-0.005714285714285714,-0.35428571428571426,0.0,-0.26285714285714284,-0.17714285714285713,-0.36,-0.14857142857142858,-0.44,-0.10857142857142857,-0.33714285714285713,-0.10285714285714286,-0.26857142857142857
1,0.0,0.0,0.14857142857142858,-0.09142857142857143,0.2342857142857143,-0.26857142857142857,0.2,-0.41714285714285715,0.09142857142857143,-0.49714285714285716,0.18285714285714286,-0.5085714285714286,0.21142857142857144,-0.7371428571428571,0.21714285714285714,-0.88,0.21142857142857144,-1.0,0.05714285714285714,-0.4857142857142857,0.06285714285714286,-0.5942857142857143,0.09142857142857143,-0.4514285714285714,0.10285714285714286,-0.33714285714285713,-0.06857142857142857,-0.4342857142857143,-0.045714285714285714,-0.5085714285714286,-0.005714285714285714,-0.36,0.005714285714285714,-0.26857142857142857,-0.18285714285714286,-0.3657142857142857,-0.15428571428571428,-0.4514285714285714,-0.10857142857142857,-0.3485714285714286,-0.09714285714285714,-0.2742857142857143
1,0.0,0.0,0.14444444444444443,-0.10555555555555556,0.25,-0.2833333333333333,0.19444444444444445,-0.4444444444444444,0.07222222222222222,-0.5333333333333333,0.18888888888888888,-0.5055555555555555,0.2111111111111111,-0.7333333333333333,0.21666666666666667,-0.8777777777777778,0.20555555555555555,-1.0,0.05555555555555555,-0.4888888888888889,0.06111111111111111,-0.6111111111111112,0.09444444444444444,-0.4444444444444444,0.1111111111111111,-0.32222222222222224,-0.06111111111111111,-0.4388888888888889,-0.05555555555555555,-0.5222222222222223,-0.005555555555555556,-0.36666666666666664,0.011111111111111112,-0.2722222222222222,-0.18333333333333332,-0.37777777777777777,-0.16111111111111112,-0.4666666666666667,-0.11666666666666667,-0.35555555555555557,-0.1,-0.2777777777777778
2,0.0,0.0,0.1388888888888889,0.1875,0.125,0.4236111111111111,0.041666666666666664,0.5833333333333334,-0.05555555555555555,0.6736111111111112,0.14583333333333334,0.4583333333333333,0.09027777777777778,0.7152777777777778,0.034722222222222224,0.875,0.0,1.0,0.0,0.4097222222222222,-0.125,0.6805555555555556,-0.1111111111111111,0.6041666666666666,-0.0763888888888889,0.5069444444444444,-0.14583333333333334,0.3472222222222222,-0.2361111111111111,0.5763888888888888,-0.2152777777777778,0.5069444444444444,-0.18055555555555555,0.4236111111111111,-0.2708333333333333,0.2777777777777778,-0.3333333333333333,0.4791666666666667,-0.3125,0.4305555555555556,-0.2847222222222222,0.3541666666666667
2,0.0,0.0,0.1258741258741259,0.1888111888111888,0.11188811188811189,0.4195804195804196,0.02097902097902098,0.5664335664335665,-0.07692307692307693,0.6433566433566433,0.13986013986013987,0.46853146853146854,0.06993006993006994,0.7202797202797203,0.02097902097902098,0.8811188811188811,-0.02097902097902098,1.0,0.0,0.4195804195804196,-0.13286713286713286,0.6783216783216783,-0.13286713286713286,0.6083916083916084,-0.0979020979020979,0.5034965034965035,-0.15384615384615385,0.34965034965034963,-0.24475524475524477,0.5804195804195804,-0.23076923076923078,0.5174825174825175,-0.20279720279720279,0.43356643356643354,-0.2867132867132867,0.27972027972027974,-0.34965034965034963,0.4825174825174825,-0.32867132867132864,0.43356643356643354,-0.3076923076923077,0.35664335664335667
2,0.0,0.0,0.13380281690140844,0.176056338028169,0.14084507042253522,0.39436619718309857,0.06338028169014084,0.5563380281690141,-0.028169014084507043,0.6408450704225352,0.13380281690140844,0.45774647887323944,0.07746478873239436,0.7253521126760564,0.028169014084507043,0.8802816901408451,-0.007042253521126761,1.0,-0.014084507042253521,0.4225352112676056,-0.1267605633802817,0.6690140845070423,-0.11267605633802817,0.5985915492957746,-0.07746478873239436,0.5,-0.15492957746478872,0.36619718309859156,-0.2323943661971831,0.5704225352112676,-0.2112676056338028,0.5140845070422535,-0.19014084507042253,0.43661971830985913,-0.28169014084507044,0.29577464788732394,-0.3380281690140845,0.49295774647887325,-0.30985915492957744,0.43661971830985913,-0.29577464788732394,0.36619718309859156
2,0.0,0.0,0.12142857142857143,0.18571428571428572,0.1,0.40714285714285714,0.014285714285714285,0.55,-0.07857142857142857,0.6285714285714286,0.10714285714285714,0.45714285714285713,0.05,0.7214285714285714,0.007142857142857143,0.8785714285714286,-0.02142857142857143,1.0,-0.03571428571428571,0.4142857142857143,-0.14285714285714285,0.6642857142857143,-0.12857142857142856,0.6071428571428571,-0.1,0.5142857142857142,-0.17142857142857143,0.35,-0.2571428571428571,0.5642857142857143,-0.22857142857142856,0.5142857142857142,-0.2,0.4357142857142857,-0.3,0.2714285714285714,-0.35714285714285715,0.4785714285714286,-0.32857142857142857,0.42857142857142855,-0.30714285714285716,0.35714285714285715
