0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
2,0.0,0.0,0.12949640287769784,0.18705035971223022,0.1223021582733813,0.4028776978417266,0.02877697841726619,0.539568345323741,-0.07913669064748201,0.60431654676259,0.11510791366906475,0.4460431654676259,0.05755395683453238,0.7122302158273381,0.02158273381294964,0.8705035971223022,-0.014388489208633094,1.0,-0.03597122302158273,0.41007194244604317,-0.1223021582733813,0.6762589928057554,-0.1079136690647482,0.6115107913669064,-0.08633093525179857,0.5107913669064749,-0.17985611510791366,0.3381294964028777,-0.2446043165467626,0.5755395683453237,-0.2158273381294964,0.5179856115107914,-0.19424460431654678,0.4316546762589928,-0.31654676258992803,0.26618705035971224,-0.35251798561151076,0.48201438848920863,-0.3237410071942446,0.43884892086330934,-0.302158273381295,0.3597122302158273
2,0.0,0.0,0.1386861313868613,0.18248175182481752,0.1386861313868613,0.39416058394160586,0.058394160583941604,0.5401459854014599,-0.051094890510948905,0.6131386861313869,0.13138686131386862,0.45255474452554745,0.08029197080291971,0.7226277372262774,0.043795620437956206,0.8759124087591241,0.0072992700729927005,1.0,-0.014598540145985401,0.41605839416058393,-0.11678832116788321,0.6788321167883211,-0.10218978102189781,0.6131386861313869,-0.072992700729927,0.5109489051094891,-0.16058394160583941,0.35036496350364965,-0.23357664233576642,0.5766423357664233,-0.2116788321167883,0.5182481751824818,-0.18248175182481752,0.43795620437956206,-0.29927007299270075,0.2773722627737226,-0.34306569343065696,0.48175182481751827,-0.31386861313868614,0.4306569343065693,-0.291970802919708,0.35766423357664234
2,0.0,0.0,0.1259259259259259,0.17777777777777778,0.11851851851851852,0.4222222222222222,0.022222222222222223,0.5925925925925926,-0.08888888888888889,0.674074074074074,0.16296296296296298,0.45185185185185184,0.0962962962962963,0.7037037037037037,0.05185185185185185,0.8666666666666667,0.014814814814814815,1.0,0.0,0.4074074074074074,-0.11851851851851852,0.674074074074074,-0.11851851851851852,0.6,-0.08148148148148149,0.4888888888888889,-0.16296296296296298,0.34814814814814815,-0.24444444444444444,0.5703703703703704,-0.22962962962962963,0.5037037037037037,-0.2,0.4148148148148148,-0.3037037037037037,0.2814814814814815,-0.34814814814814815,0.4888888888888889,-0.3333333333333333,0.42962962962962964,-0.31851851851851853,0.34814814814814815
2,0.0,0.0,0.13768115942028986,0.18840579710144928,0.13768115942028986,0.43478260869565216,0.08695652173913043,0.6304347826086957,0.036231884057971016,0.7681159420289855,0.16666666666666666,0.45652173913043476,0.10869565217391304,0.717391304347826,0.06521739130434782,0.8768115942028986,0.028985507246376812,1.0,0.014492753623188406,0.42028985507246375,-0.10144927536231885,0.6811594202898551,-0.10869565217391304,0.6159420289855072,-0.07246376811594203,0.5217391304347826,-0.13768115942028986,0.36231884057971014,-0.2246376811594203,0.5797101449275363,-0.21739130434782608,0.5217391304347826,-0.18840579710144928,0.4420289855072464,-0.2826086956521739,0.2971014492753623,-0.3333333333333333,0.5072463768115942,-0.3188405797101449,0.4492753623188406,-0.2971014492753623,0.3695652173913043
2,0.0,0.0,0.15384615384615385,0.16783216783216784,0.17482517482517482,0.3986013986013986,0.11888111888111888,0.5874125874125874,0.055944055944055944,0.7132867132867133,0.1958041958041958,0.45454545454545453,0.14685314685314685,0.7132867132867133,0.1048951048951049,0.8741258741258742,0.06293706293706294,1.0,0.055944055944055944,0.43356643356643354,-0.04895104895104895,0.6923076923076923,-0.055944055944055944,0.6223776223776224,-0.03496503496503497,0.5244755244755245,-0.09090909090909091,0.38461538461538464,-0.16783216783216784,0.5944055944055944,-0.16783216783216784,0.5314685314685315,-0.14685314685314685,0.45454545454545453,-0.23076923076923078,0.32867132867132864,-0.2727272727272727,0.5174825174825175,-0.26573426573426573,0.45454545454545453,-0.2517482517482518,0.38461538461538464
2,0.0,0.0,0.14084507042253522,0.18309859154929578,0.14084507042253522,0.4154929577464789,0.06338028169014084,0.5774647887323944,-0.028169014084507043,0.6690140845070423,0.1619718309859155,0.47183098591549294,0.11971830985915492,0.7323943661971831,0.07746478873239436,0.8873239436619719,0.04929577464788732,1.0,0.02112676056338028,0.44366197183098594,-0.08450704225352113,0.6901408450704225,-0.08450704225352113,0.6267605633802817,-0.056338028169014086,0.5352112676056338,-0.1267605633802817,0.3873239436619718,-0.20422535211267606,0.5915492957746479,-0.19718309859154928,0.5352112676056338,-0.16901408450704225,0.4647887323943662,-0.2605633802816901,0.31690140845070425,-0.30985915492957744,0.5,-0.29577464788732394,0.44366197183098594,-0.2746478873239437,0.3732394366197183
2,0.0,0.0,0.1310344827586207,0.1724137931034483,0.15172413793103448,0.38620689655172413,0.09655172413793103,0.5379310344827586,0.020689655172413793,0.6275862068965518,0.19310344827586207,0.46206896551724136,0.16551724137931034,0.7172413793103448,0.11724137931034483,0.8827586206896552,0.08275862068965517,1.0,0.07586206896551724,0.43448275862068964,-0.05517241379310345,0.696551724137931,-0.09655172413793103,0.6413793103448275,-0.08275862068965517,0.5448275862068965,-0.06206896551724138,0.3724137931034483,-0.16551724137931034,0.593103448275862,-0.19310344827586207,0.5379310344827586,-0.16551724137931034,0.45517241379310347,-0.2,0.296551724137931,-0.2827586206896552,0.4827586206896552,-0.2827586206896552,0.42758620689655175,-0.2482758620689655,0.3586206896551724
2,0.0,0.0,0.16546762589928057,0.1510791366906475,0.2158273381294964,0.3597122302158273,0.17266187050359713,0.5035971223021583,0.10071942446043165,0.5827338129496403,0.2302158273381295,0.4676258992805755,0.22302158273381295,0.7122302158273381,0.19424460431654678,0.8776978417266187,0.17266187050359713,1.0,0.09352517985611511,0.460431654676259,0.02877697841726619,0.6618705035971223,0.02158273381294964,0.6115107913669064,0.02877697841726619,0.5179856115107914,-0.04316546762589928,0.4244604316546763,-0.07194244604316546,0.60431654676259,-0.07194244604316546,0.5611510791366906,-0.05755395683453238,0.48201438848920863,-0.16546762589928057,0.37410071942446044,-0.17985611510791366,0.5251798561151079,-0.17266187050359713,0.4892086330935252,-0.15827338129496402,0.4244604316546763
2,0.0,0.0,0.16296296296296298,0.16296296296296298,0.2074074074074074,0.4,0.14814814814814814,0.562962962962963,0.044444444444444446,0.6592592592592592,0.2814814814814815,0.5037037037037037,0.2,0.7481481481481481,0.14074074074074075,0.8888888888888888,0.0962962962962963,1.0,0.14814814814814814,0.48148148148148145,0.007407407407407408,0.6814814814814815,0.0,0.6074074074074074,0.037037037037037035,0.5259259259259259,0.0,0.4444444444444444,-0.08888888888888889,0.6,-0.0962962962962963,0.5259259259259259,-0.05925925925925926,0.45185185185185184,-0.13333333333333333,0.3851851851851852,-0.17777777777777778,0.5111111111111111,-0.17777777777777778,0.4444444444444444,-0.16296296296296298,0.37777777777777777
2,0.0,0.0,0.17777777777777778,0.14814814814814814,0.23703703703703705,0.37777777777777777,0.1925925925925926,0.5555555555555556,0.11851851851851852,0.6666666666666666,0.3111111111111111,0.4962962962962963,0.23703703703703705,0.7481481481481481,0.18518518518518517,0.8962962962962963,0.14814814814814814,1.0,0.18518518518518517,0.4888888888888889,0.06666666666666667,0.6814814814814815,0.05185185185185185,0.6074074074074074,0.07407407407407407,0.5259259259259259,0.044444444444444446,0.4666666666666667,-0.037037037037037035,0.6074074074074074,-0.044444444444444446,0.5333333333333333,-0.014814814814814815,0.45925925925925926,-0.08148148148148149,0.4222222222222222,-0.1259259259259259,0.5259259259259259,-0.1259259259259259,0.45925925925925926,-0.1111111111111111,0.3925925925925926
2,0.0,0.0,0.17857142857142858,0.14285714285714285,0.22857142857142856,0.36428571428571427,0.18571428571428572,0.5214285714285715,0.10714285714285714,0.6071428571428571,0.2714285714285714,0.4928571428571429,0.21428571428571427,0.7285714285714285,0.15,0.8857142857142857,0.1,1.0,0.1357142857142857,0.4928571428571429,0.08571428571428572,0.65,0.07142857142857142,0.5928571428571429,0.06428571428571428,0.5071428571428571,0.0,0.4642857142857143,-0.02142857142857143,0.6071428571428571,-0.02857142857142857,0.55,-0.02142857142857143,0.4714285714285714,-0.12142857142857143,0.42857142857142855,-0.12857142857142856,0.5357142857142857,-0.12857142857142856,0.4928571428571429,-0.12142857142857143,0.42142857142857143
2,0.0,0.0,0.16901408450704225,0.1619718309859155,0.22535211267605634,0.3873239436619718,0.16901408450704225,0.5492957746478874,0.09154929577464789,0.6408450704225352,0.2676056338028169,0.4788732394366197,0.21830985915492956,0.7183098591549296,0.14788732394366197,0.8802816901408451,0.09859154929577464,1.0,0.14788732394366197,0.4788732394366197,0.08450704225352113,0.6830985915492958,0.056338028169014086,0.647887323943662,0.04929577464788732,0.5704225352112676,0.014084507042253521,0.4647887323943662,-0.02112676056338028,0.6338028169014085,-0.035211267605633804,0.5845070422535211,-0.035211267605633804,0.5140845070422535,-0.11267605633802817,0.43661971830985913,-0.11267605633802817,0.5774647887323944,-0.1267605633802817,0.5352112676056338,-0.1267605633802817,0.47183098591549294
2,0.0,0.0,0.18705035971223022,0.17266187050359713,0.22302158273381295,0.4172661870503597,0.16546762589928057,0.5899280575539568,0.07913669064748201,0.697841726618705,0.26618705035971224,0.460431654676259,0.2014388489208633,0.7122302158273381,0.1366906474820144,0.8705035971223022,0.07913669064748201,1.0,0.10071942446043165,0.460431654676259,0.06474820143884892,0.6906474820143885,0.06474820143884892,0.6474820143884892,0.06474820143884892,0.5683453237410072,-0.050359712230215826,0.45323741007194246,-0.05755395683453238,0.6402877697841727,-0.04316546762589928,0.5971223021582733,-0.03597122302158273,0.5179856115107914,-0.18705035971223022,0.4460431654676259,-0.1510791366906475,0.5755395683453237,-0.1366906474820144,0.5323741007194245,-0.14388489208633093,0.4748201438848921
2,0.0,0.0,0.1865671641791045,0.15671641791044777,0.2462686567164179,0.39552238805970147,0.1865671641791045,0.5671641791044776,0.1044776119402985,0.6716417910447762,0.2835820895522388,0.43283582089552236,0.22388059701492538,0.6865671641791045,0.17164179104477612,0.8582089552238806,0.11940298507462686,1.0,0.12686567164179105,0.44029850746268656,0.09701492537313433,0.6865671641791045,0.08208955223880597,0.6567164179104478,0.06716417910447761,0.5895522388059702,-0.022388059701492536,0.43283582089552236,-0.022388059701492536,0.6417910447761194,-0.007462686567164179,0.5895522388059702,0.0,0.5074626865671642,-0.16417910447761194,0.4253731343283582,-0.11940298507462686,0.5746268656716418,-0.09701492537313433,0.5223880597014925,-0.09701492537313433,0.4552238805970149
2,0.0,0.0,0.18045112781954886,0.16541353383458646,0.21804511278195488,0.42105263157894735,0.15037593984962405,0.6015037593984962,0.06766917293233082,0.706766917293233,0.23308270676691728,0.45112781954887216,0.15037593984962405,0.7218045112781954,0.09774436090225563,0.8796992481203008,0.06015037593984962,1.0,0.06015037593984962,0.44360902255639095,0.022556390977443608,0.6691729323308271,0.045112781954887216,0.6390977443609023,0.06015037593984962,0.5639097744360902,-0.09022556390977443,0.42857142857142855,-0.07518796992481203,0.6240601503759399,-0.045112781954887216,0.5864661654135338,-0.03759398496240601,0.5112781954887218,-0.21052631578947367,0.41353383458646614,-0.15789473684210525,0.5639097744360902,-0.12781954887218044,0.5263157894736842,-0.13533834586466165,0.46616541353383456
2,0.0,0.0,0.23484848484848486,0.14393939393939395,0.3181818181818182,0.38636363636363635,0.25757575757575757,0.5757575757575758,0.1590909090909091,0.6742424242424242,0.2803030303030303,0.4393939393939394,0.20454545454545456,0.7196969696969697,0.16666666666666666,0.8787878787878788,0.12878787878787878,1.0,0.09090909090909091,0.44696969696969696,0.10606060606060606,0.6666666666666666,0.14393939393939395,0.6287878787878788,0.15151515151515152,0.5454545454545454,-0.05303030303030303,0.44696969696969696,0.015151515151515152,0.6060606060606061,0.05303030303030303,0.5681818181818182,0.05303030303030303,0.49242424242424243,-0.15151515151515152,0.4393939393939394,-0.05303030303030303,0.553030303030303,-0.022727272727272728,0.5151515151515151,-0.03787878787878788,0.44696969696969696
2,0.0,0.0,0.2265625,0.140625,0.3125,0.40625,0.2734375,0.6171875,0.1875,0.7421875,0.28125,0.421875,0.21875,0.71875,0.1796875,0.8828125,0.1484375,1.0,0.09375,0.4375,0.109375,0.671875,0.140625,0.640625,0.1328125,0.5625,-0.0546875,0.453125,0.015625,0.640625,0.046875,0.6015625,0.0390625,0.5234375,-0.15625,0.4609375,-0.0625,0.6015625,-0.03125,0.5546875,-0.046875,0.4921875
2,0.0,0.0,0.23622047244094488,0.13385826771653545,0.3228346456692913,0.3858267716535433,0.2677165354330709,0.5826771653543307,0.1732283464566929,0.6850393700787402,0.2755905511811024,0.41732283464566927,0.2204724409448819,0.7086614173228346,0.1889763779527559,0.8740157480314961,0.14960629921259844,1.0,0.09448818897637795,0.4251968503937008,0.11811023622047244,0.6692913385826772,0.14173228346456693,0.6220472440944882,0.13385826771653545,0.5433070866141733,-0.05511811023622047,0.4330708661417323,0.015748031496062992,0.6299212598425197,0.05511811023622047,0.5826771653543307,0.047244094488188976,0.5039370078740157,-0.15748031496062992,0.4330708661417323,-0.05511811023622047,0.5826771653543307,-0.023622047244094488,0.5354330708661418,-0.03937007874015748,0.4645669291338583
2,0.0,0.0,0.18811881188118812,0.12871287128712872,0.297029702970297,0.37623762376237624,0.27722772277227725,0.594059405940594,0.2079207920792079,0.7425742574257426,0.3465346534653465,0.38613861386138615,0.32673267326732675,0.6633663366336634,0.2871287128712871,0.8712871287128713,0.25742574257425743,1.0,0.2079207920792079,0.37623762376237624,0.15841584158415842,0.6534653465346535,0.09900990099009901,0.7623762376237624,0.0594059405940594,0.8217821782178217,0.04950495049504951,0.3564356435643564,-0.009900990099009901,0.6138613861386139,-0.0594059405940594,0.6831683168316832,-0.0891089108910891,0.7029702970297029,-0.1188118811881188,0.32673267326732675,-0.1485148514851485,0.5445544554455446,-0.18811881188118812,0.5841584158415841,-0.21782178217821782,0.5841584158415841
2,0.0,0.0,0.17567567567567569,0.12837837837837837,0.2635135135135135,0.3310810810810811,0.24324324324324326,0.4864864864864865,0.16216216216216217,0.5945945945945946,0.34459459459459457,0.47297297297297297,0.3108108108108108,0.7162162162162162,0.2702702702702703,0.8783783783783784,0.23648648648648649,1.0,0.24324324324324326,0.4864864864864865,0.11486486486486487,0.6756756756756757,0.0472972972972973,0.6216216216216216,0.033783783783783786,0.5472972972972973,0.10810810810810811,0.47297297297297297,0.0,0.6283783783783784,-0.05405405405405406,0.581081081081081,-0.060810810810810814,0.5067567567567568,-0.02702702702702703,0.43243243243243246,-0.11486486486486487,0.5472972972972973,-0.16891891891891891,0.5135135135135135,-0.18243243243243243,0.4594594594594595
2,0.0,0.0,0.18181818181818182,0.13286713286713286,0.27972027972027974,0.35664335664335667,0.25874125874125875,0.5244755244755245,0.18181818181818182,0.6433566433566433,0.36363636363636365,0.4825174825174825,0.3006993006993007,0.7272727272727273,0.2517482517482518,0.8811188811188811,0.21678321678321677,1.0,0.2517482517482518,0.4825174825174825,0.13286713286713286,0.6853146853146853,0.08391608391608392,0.6293706293706294,0.09090909090909091,0.5524475524475524,0.11188811188811189,0.46153846153846156,0.006993006993006993,0.6223776223776224,-0.02097902097902098,0.5594405594405595,0.006993006993006993,0.4825174825174825,-0.027972027972027972,0.4195804195804196,-0.11188811188811189,0.5314685314685315,-0.1258741258741259,0.4755244755244755,-0.1048951048951049,0.40559440559440557
2,0.0,0.0,0.1793103448275862,0.14482758620689656,0.2689655172413793,0.36551724137931035,0.2413793103448276,0.5241379310344828,0.15862068965517243,0.6344827586206897,0.3448275862068966,0.47586206896551725,0.2827586206896552,0.7241379310344828,0.23448275862068965,0.8827586206896552,0.2,1.0,0.2413793103448276,0.4827586206896552,0.10344827586206896,0.6689655172413793,0.06206896551724138,0.593103448275862,0.08275862068965517,0.5103448275862069,0.10344827586206896,0.46206896551724136,-0.013793103448275862,0.6068965517241379,-0.034482758620689655,0.5310344827586206,-0.006896551724137931,0.45517241379310347,-0.041379310344827586,0.42758620689655175,-0.12413793103448276,0.5241379310344828,-0.14482758620689656,0.4482758620689655,-0.11724137931034483,0.3793103448275862
2,0.0,0.0,0.19285714285714287,0.14285714285714285,0.2857142857142857,0.35,0.2642857142857143,0.5071428571428571,0.18571428571428572,0.6071428571428571,0.36428571428571427,0.4785714285714286,0.3,0.7357142857142858,0.25,0.8857142857142857,0.21428571428571427,1.0,0.24285714285714285,0.4928571428571429,0.12142857142857143,0.6785714285714286,0.06428571428571428,0.6142857142857143,0.06428571428571428,0.5357142857142857,0.1,0.4785714285714286,-0.007142857142857143,0.6285714285714286,-0.04285714285714286,0.5642857142857143,-0.02857142857142857,0.4857142857142857,-0.04285714285714286,0.44285714285714284,-0.12857142857142856,0.5571428571428572,-0.15,0.5,-0.14285714285714285,0.42857142857142855
2,0.0,0.0,0.17482517482517482,0.16083916083916083,0.25874125874125875,0.3776223776223776,0.23076923076923078,0.5384615384615384,0.14685314685314685,0.6433566433566433,0.32867132867132864,0.48951048951048953,0.27972027972027974,0.7272727272727273,0.23076923076923078,0.8811188811188811,0.20279720279720279,1.0,0.21678321678321677,0.4825174825174825,0.07692307692307693,0.6783216783216783,0.03496503496503497,0.6083916083916084,0.06293706293706294,0.5174825174825175,0.07692307692307693,0.45454545454545453,-0.027972027972027972,0.6223776223776224,-0.04895104895104895,0.5454545454545454,-0.02097902097902098,0.46153846153846156,-0.06293706293706294,0.40559440559440557,-0.13286713286713286,0.5314685314685315,-0.14685314685314685,0.46153846153846156,-0.13286713286713286,0.3916083916083916
2,0.0,0.0,0.16551724137931034,0.15172413793103448,0.23448275862068965,0.3793103448275862,0.18620689655172415,0.5517241379310345,0.09655172413793103,0.6551724137931034,0.33793103448275863,0.45517241379310347,0.296551724137931,0.7034482758620689,0.25517241379310346,0.8689655172413793,0.2206896551724138,1.0,0.22758620689655173,0.4482758620689655,0.11724137931034483,0.6689655172413793,0.07586206896551724,0.593103448275862,0.0896551724137931,0.503448275862069,0.09655172413793103,0.42758620689655175,-0.006896551724137931,0.6,-0.027586206896551724,0.5172413793103449,0.006896551724137931,0.4413793103448276,-0.034482758620689655,0.38620689655172413,-0.1103448275862069,0.5103448275862069,-0.11724137931034483,0.42758620689655175,-0.0896551724137931,0.3586206896551724
2,0.0,0.0,0.1619718309859155,0.15492957746478872,0.23943661971830985,0.38028169014084506,0.21830985915492956,0.5563380281690141,0.176056338028169,0.6830985915492958,0.3380281690140845,0.49295774647887325,0.3028169014084507,0.7183098591549296,0.2676056338028169,0.8802816901408451,0.22535211267605634,1.0,0.23943661971830985,0.4859154929577465,0.19718309859154928,0.7183098591549296,0.16901408450704225,0.852112676056338,0.14788732394366197,0.9577464788732394,0.1056338028169014,0.4507042253521127,0.007042253521126761,0.6267605633802817,-0.04225352112676056,0.6056338028169014,-0.06338028169014084,0.5633802816901409,-0.035211267605633804,0.3873239436619718,-0.11267605633802817,0.5140845070422535,-0.14788732394366197,0.49295774647887325,-0.1619718309859155,0.4507042253521127
2,0.0,0.0,0.16083916083916083,0.14685314685314685,0.22377622377622378,0.3706293706293706,0.16783216783216784,0.5244755244755245,0.08391608391608392,0.6223776223776224,0.32867132867132864,0.4755244755244755,0.2727272727272727,0.7202797202797203,0.22377622377622378,0.8811188811188811,0.1888111888111888,1.0,0.22377622377622378,0.4825174825174825,0.11888111888111888,0.6783216783216783,0.06293706293706294,0.6153846153846154,0.06993006993006994,0.5314685314685315,0.0979020979020979,0.4755244755244755,0.006993006993006993,0.6433566433566433,-0.027972027972027972,0.5734265734265734,-0.006993006993006993,0.4965034965034965,-0.02097902097902098,0.4405594405594406,-0.09090909090909091,0.5664335664335665,-0.11188811188811189,0.5034965034965035,-0.0979020979020979,0.43356643356643354
2,0.0,0.0,0.16901408450704225,0.15492957746478872,0.2323943661971831,0.38028169014084506,0.19014084507042253,0.5352112676056338,0.09859154929577464,0.6267605633802817,0.3380281690140845,0.4788732394366197,0.2746478873239437,0.7253521126760564,0.22535211267605634,0.8802816901408451,0.19718309859154928,1.0,0.22535211267605634,0.4859154929577465,0.11267605633802817,0.676056338028169,0.06338028169014084,0.6056338028169014,0.07042253521126761,0.5211267605633803,0.09154929577464789,0.4788732394366197,0.0,0.6267605633802817,-0.028169014084507043,0.5492957746478874,-0.007042253521126761,0.47183098591549294,-0.035211267605633804,0.44366197183098594,-0.1056338028169014,0.528169014084507,-0.11971830985915492,0.4647887323943662,-0.09859154929577464,0.39436619718309857
2,0.0,0.0,0.16428571428571428,0.15,0.22142857142857142,0.36428571428571427,0.17142857142857143,0.5142857142857142,0.08571428571428572,0.6071428571428571,0.3142857142857143,0.4714285714285714,0.24285714285714285,0.7214285714285714,0.2,0.8785714285714286,0.17142857142857143,1.0,0.21428571428571427,0.4714285714285714,0.07142857142857142,0.6571428571428571,0.02142857142857143,0.5928571428571429,0.02857142857142857,0.5142857142857142,0.08571428571428572,0.45,-0.02857142857142857,0.6142857142857143,-0.05714285714285714,0.5357142857142857,-0.03571428571428571,0.45714285714285713,-0.03571428571428571,0.4142857142857143,-0.12142857142857143,0.5,-0.14285714285714285,0.44285714285714284,-0.12857142857142856,0.37857142857142856
2,0.0,0.0,0.16058394160583941,0.145985401459854,0.2116788321167883,0.34306569343065696,0.15328467153284672,0.48905109489051096,0.06569343065693431,0.5693430656934306,0.29927007299270075,0.45985401459854014,0.24087591240875914,0.7226277372262774,0.19708029197080293,0.8832116788321168,0.1678832116788321,1.0,0.1897810218978102,0.46715328467153283,0.0364963503649635,0.6277372262773723,0.0,0.5474452554744526,0.029197080291970802,0.45985401459854014,0.06569343065693431,0.45255474452554745,-0.06569343065693431,0.583941605839416,-0.08029197080291971,0.49635036496350365,-0.043795620437956206,0.4233576642335766,-0.051094890510948905,0.41605839416058393,-0.15328467153284672,0.48905109489051096,-0.16058394160583941,0.41605839416058393,-0.1386861313868613,0.35766423357664234
2,0.0,0.0,0.15328467153284672,0.145985401459854,0.2116788321167883,0.35036496350364965,0.15328467153284672,0.49635036496350365,0.058394160583941604,0.5693430656934306,0.29927007299270075,0.46715328467153283,0.23357664233576642,0.7226277372262774,0.18248175182481752,0.8832116788321168,0.145985401459854,1.0,0.1897810218978102,0.45985401459854014,0.0364963503649635,0.635036496350365,0.0072992700729927005,0.5547445255474452,0.043795620437956206,0.46715328467153283,0.06569343065693431,0.43795620437956206,-0.06569343065693431,0.5766423357664233,-0.08029197080291971,0.49635036496350365,-0.0364963503649635,0.4233576642335766,-0.06569343065693431,0.40145985401459855,-0.15328467153284672,0.48175182481751827,-0.16058394160583941,0.41605839416058393,-0.13138686131386862,0.35766423357664234
2,0.0,0.0,0.15602836879432624,0.14893617021276595,0.2127659574468085,0.3546099290780142,0.15602836879432624,0.49645390070921985,0.06382978723404255,0.5815602836879432,0.2978723404255319,0.475177304964539,0.2198581560283688,0.7304964539007093,0.1773049645390071,0.8794326241134752,0.14893617021276595,1.0,0.20567375886524822,0.46808510638297873,0.02127659574468085,0.6595744680851063,-0.014184397163120567,0.5673758865248227,0.02127659574468085,0.48226950354609927,0.0851063829787234,0.4397163120567376,-0.07092198581560284,0.5815602836879432,-0.0851063829787234,0.49645390070921985,-0.03546099290780142,0.425531914893617,-0.0425531914893617,0.3900709219858156,-0.15602836879432624,0.48936170212765956,-0.16312056737588654,0.425531914893617,-0.12056737588652482,0.3617021276595745
2,0.0,0.0,0.15714285714285714,0.15714285714285714,0.21428571428571427,0.36428571428571427,0.15714285714285714,0.5,0.06428571428571428,0.5785714285714286,0.30714285714285716,0.4642857142857143,0.22857142857142856,0.7214285714285714,0.18571428571428572,0.8785714285714286,0.15714285714285714,1.0,0.20714285714285716,0.4642857142857143,0.02857142857142857,0.6285714285714286,0.0,0.5428571428571428,0.02857142857142857,0.4642857142857143,0.08571428571428572,0.44285714285714284,-0.06428571428571428,0.5642857142857143,-0.07857142857142857,0.4857142857142857,-0.03571428571428571,0.4142857142857143,-0.03571428571428571,0.40714285714285714,-0.15,0.4857142857142857,-0.15714285714285714,0.4142857142857143,-0.12857142857142856,0.35714285714285715
2,0.0,0.0,0.15602836879432624,0.14184397163120568,0.22695035460992907,0.3546099290780142,0.18439716312056736,0.5035460992907801,0.09929078014184398,0.5957446808510638,0.3120567375886525,0.48226950354609927,0.2553191489361702,0.723404255319149,0.2198581560283688,0.8794326241134752,0.19858156028368795,1.0,0.20567375886524822,0.48226950354609927,0.07801418439716312,0.6595744680851063,0.04964539007092199,0.5815602836879432,0.07801418439716312,0.49645390070921985,0.07801418439716312,0.46808510638297873,-0.028368794326241134,0.6099290780141844,-0.03546099290780142,0.524822695035461,0.0,0.4397163120567376,-0.04964539007092199,0.425531914893617,-0.1276595744680851,0.5106382978723404,-0.1276595744680851,0.4326241134751773,-0.10638297872340426,0.3617021276595745
