0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
2,0.0,0.0,-0.15753424657534246,0.18493150684931506,-0.17123287671232876,0.4315068493150685,-0.08904109589041095,0.5958904109589042,0.00684931506849315,0.678082191780822,-0.13013698630136986,0.4246575342465753,-0.1095890410958904,0.7054794520547946,-0.10273972602739725,0.8767123287671232,-0.08904109589041095,1.0,0.03424657534246575,0.3972602739726027,0.07534246575342465,0.6712328767123288,0.02054794520547945,0.6164383561643836,-0.0136986301369863,0.5205479452054794,0.1643835616438356,0.363013698630137,0.18493150684931506,0.6027397260273972,0.13013698630136986,0.5547945205479452,0.11643835616438356,0.4726027397260274,0.273972602739726,0.3219178082191781,0.2534246575342466,0.5205479452054794,0.2054794520547945,0.4794520547945205,0.19863013698630136,0.4041095890410959
2,0.0,0.0,-0.14965986394557823,0.16326530612244897,-0.16326530612244897,0.4013605442176871,-0.10884353741496598,0.5578231292517006,-0.047619047619047616,0.6666666666666666,-0.14285714285714285,0.43537414965986393,-0.09523809523809523,0.7142857142857143,-0.08163265306122448,0.8775510204081632,-0.061224489795918366,1.0,0.006802721088435374,0.40816326530612246,0.07482993197278912,0.6666666666666666,0.027210884353741496,0.6122448979591837,0.0,0.5170068027210885,0.14285714285714285,0.3673469387755102,0.17687074829931973,0.5918367346938775,0.1292517006802721,0.54421768707483,0.10884353741496598,0.46938775510204084,0.24489795918367346,0.3197278911564626,0.24489795918367346,0.5034013605442177,0.20408163265306123,0.4557823129251701,0.19727891156462585,0.38095238095238093
2,0.0,0.0,-0.15436241610738255,0.174496644295302,-0.174496644295302,0.4161073825503356,-0.10738255033557047,0.5771812080536913,0.0,0.6711409395973155,-0.12751677852348994,0.4429530201342282,-0.09395973154362416,0.7114093959731543,-0.08053691275167785,0.8791946308724832,-0.06711409395973154,1.0,0.020134228187919462,0.40939597315436244,0.08053691275167785,0.6510067114093959,0.053691275167785234,0.5906040268456376,0.026845637583892617,0.4899328859060403,0.15436241610738255,0.35570469798657717,0.19463087248322147,0.5704697986577181,0.1610738255033557,0.5234899328859061,0.14093959731543623,0.4429530201342282,0.26174496644295303,0.2953020134228188,0.2751677852348993,0.4697986577181208,0.24161073825503357,0.4228187919463087,0.22818791946308725,0.35570469798657717
2,0.0,0.0,-0.125,0.19078947368421054,-0.10526315789473684,0.42105263157894735,-0.02631578947368421,0.5723684210526315,0.05263157894736842,0.6644736842105263,-0.05921052631578947,0.4407894736842105,-0.02631578947368421,0.7105263157894737,-0.013157894736842105,0.881578947368421,0.006578947368421052,1.0,0.09868421052631579,0.40131578947368424,0.17105263157894737,0.6578947368421053,0.125,0.6118421052631579,0.08552631578947369,0.5131578947368421,0.23026315789473684,0.34868421052631576,0.26973684210526316,0.5657894736842105,0.2236842105263158,0.5263157894736842,0.20394736842105263,0.4473684210526316,0.32894736842105265,0.29605263157894735,0.34210526315789475,0.47368421052631576,0.29605263157894735,0.4342105263157895,0.28289473684210525,0.3618421052631579
2,0.0,0.0,-0.09210526315789473,0.17105263157894737,-0.07894736842105263,0.40131578947368424,0.0,0.5657894736842105,0.09868421052631579,0.6776315789473685,-0.09868421052631579,0.4342105263157895,-0.08552631578947369,0.7105263157894737,-0.06578947368421052,0.875,-0.046052631578947366,1.0,0.006578947368421052,0.3881578947368421,0.13157894736842105,0.618421052631579,0.13157894736842105,0.5460526315789473,0.09868421052631579,0.4605263157894737,0.13157894736842105,0.32894736842105265,0.2236842105263158,0.5394736842105263,0.21710526315789475,0.47368421052631576,0.19078947368421054,0.40131578947368424,0.24342105263157895,0.27631578947368424,0.29605263157894735,0.46710526315789475,0.28289473684210525,0.40789473684210525,0.2631578947368421,0.32894736842105265
2,0.0,0.0,-0.125,0.15789473684210525,-0.1513157894736842,0.3881578947368421,-0.08552631578947369,0.5592105263157895,0.02631578947368421,0.6513157894736842,-0.2236842105263158,0.4342105263157895,-0.18421052631578946,0.7039473684210527,-0.16447368421052633,0.868421052631579,-0.14473684210526316,1.0,-0.09210526315789473,0.39473684210526316,0.07894736842105263,0.6710526315789473,0.10526315789473684,0.618421052631579,0.07894736842105263,0.5328947368421053,0.046052631578947366,0.34868421052631576,0.17105263157894737,0.5723684210526315,0.15789473684210525,0.506578947368421,0.11842105263157894,0.4342105263157895,0.17105263157894737,0.2894736842105263,0.23026315789473684,0.46710526315789475,0.20394736842105263,0.40789473684210525,0.17105263157894737,0.3355263157894737
2,0.0,0.0,-0.11842105263157894,0.16447368421052633,-0.13157894736842105,0.40131578947368424,-0.039473684210526314,0.5657894736842105,0.07236842105263158,0.6644736842105263,-0.23684210526315788,0.4407894736842105,-0.20394736842105263,0.7105263157894737,-0.17763157894736842,0.868421052631579,-0.15789473684210525,1.0,-0.125,0.39473684210526316,0.05921052631578947,0.6447368421052632,0.09868421052631579,0.6052631578947368,0.07894736842105263,0.5526315789473685,0.006578947368421052,0.34210526315789475,0.1513157894736842,0.5526315789473685,0.14473684210526316,0.4868421052631579,0.09868421052631579,0.4144736842105263,0.14473684210526316,0.28289473684210525,0.21710526315789475,0.4605263157894737,0.20394736842105263,0.39473684210526316,0.16447368421052633,0.3157894736842105
2,0.0,0.0,-0.10884353741496598,0.17687074829931973,-0.10204081632653061,0.4421768707482993,-0.006802721088435374,0.6394557823129252,0.09523809523809523,0.7619047619047619,-0.14965986394557823,0.42857142857142855,-0.12244897959183673,0.7006802721088435,-0.09523809523809523,0.8639455782312925,-0.06802721088435375,1.0,-0.02040816326530612,0.3741496598639456,0.10884353741496598,0.6462585034013606,0.11564625850340136,0.5714285714285714,0.07482993197278912,0.47619047619047616,0.11564625850340136,0.3129251700680272,0.2108843537414966,0.564625850340136,0.19047619047619047,0.4965986394557823,0.1564625850340136,0.41496598639455784,0.23809523809523808,0.2585034013605442,0.2789115646258503,0.47619047619047616,0.25170068027210885,0.41496598639455784,0.23809523809523808,0.32653061224489793
2,0.0,0.0,-0.14685314685314685,0.15384615384615385,-0.1958041958041958,0.4125874125874126,-0.13986013986013987,0.6013986013986014,-0.027972027972027972,0.6993006993006993,-0.23076923076923078,0.40559440559440557,-0.1888111888111888,0.6993006993006993,-0.13286713286713286,0.8741258741258742,-0.07692307692307693,1.0,-0.06993006993006994,0.35664335664335667,0.06293706293706294,0.6713286713286714,0.055944055944055944,0.5944055944055944,0.02097902097902098,0.4825174825174825,0.08391608391608392,0.3006993006993007,0.18181818181818182,0.5664335664335665,0.16783216783216784,0.4965034965034965,0.13286713286713286,0.3986013986013986,0.21678321678321677,0.2517482517482518,0.25874125874125875,0.4755244755244755,0.23776223776223776,0.40559440559440557,0.21678321678321677,0.3076923076923077
2,0.0,0.0,-0.11510791366906475,0.17985611510791366,-0.12949640287769784,0.4316546762589928,-0.050359712230215826,0.6115107913669064,0.07194244604316546,0.7050359712230215,-0.1223021582733813,0.41007194244604317,-0.07913669064748201,0.697841726618705,-0.05755395683453238,0.8705035971223022,-0.04316546762589928,1.0,0.02877697841726619,0.35251798561151076,0.1079136690647482,0.6762589928057554,0.07194244604316546,0.6187050359712231,0.02877697841726619,0.5107913669064749,0.16546762589928057,0.2949640287769784,0.2158273381294964,0.5683453237410072,0.17985611510791366,0.5179856115107914,0.1510791366906475,0.4316546762589928,0.28776978417266186,0.2589928057553957,0.2949640287769784,0.49640287769784175,0.2517985611510791,0.43884892086330934,0.23741007194244604,0.35251798561151076
2,0.0,0.0,-0.14492753623188406,0.21014492753623187,-0.13043478260869565,0.47101449275362317,0.0,0.644927536231884,0.13768115942028986,0.7101449275362319,-0.07246376811594203,0.41304347826086957,0.0,0.6956521739130435,0.028985507246376812,0.8695652173913043,0.057971014492753624,1.0,0.10144927536231885,0.36231884057971014,0.16666666666666666,0.6666666666666666,0.10869565217391304,0.6304347826086957,0.06521739130434782,0.5289855072463768,0.2391304347826087,0.3115942028985507,0.26811594202898553,0.5869565217391305,0.21739130434782608,0.5579710144927537,0.18840579710144928,0.47101449275362317,0.34782608695652173,0.2826086956521739,0.34057971014492755,0.5072463768115942,0.2826086956521739,0.47101449275362317,0.26811594202898553,0.39855072463768115
2,0.0,0.0,-0.14615384615384616,0.18461538461538463,-0.14615384615384616,0.4461538461538462,-0.03076923076923077,0.6230769230769231,0.1,0.7153846153846154,-0.07692307692307693,0.38461538461538464,-0.015384615384615385,0.6846153846153846,0.023076923076923078,0.8692307692307693,0.06153846153846154,1.0,0.08461538461538462,0.3153846153846154,0.14615384615384616,0.6461538461538462,0.08461538461538462,0.6076923076923076,0.05384615384615385,0.5153846153846153,0.2153846153846154,0.2692307692307692,0.25384615384615383,0.5769230769230769,0.19230769230769232,0.5384615384615384,0.16923076923076924,0.45384615384615384,0.3230769230769231,0.23846153846153847,0.3230769230769231,0.49230769230769234,0.2692307692307692,0.46923076923076923,0.25384615384615383,0.3923076923076923
2,0.0,0.0,-0.14615384615384616,0.16923076923076924,-0.16153846153846155,0.4,-0.07692307692307693,0.5615384615384615,0.038461538461538464,0.6538461538461539,-0.06153846153846154,0.36923076923076925,0.007692307692307693,0.676923076923077,0.046153846153846156,0.8615384615384616,0.07692307692307693,1.0,0.1076923076923077,0.3230769230769231,0.15384615384615385,0.6461538461538462,0.11538461538461539,0.6307692307692307,0.09230769230769231,0.5307692307692308,0.24615384615384617,0.2692307692307692,0.27692307692307694,0.5769230769230769,0.23076923076923078,0.5615384615384615,0.2153846153846154,0.46923076923076923,0.35384615384615387,0.23846153846153847,0.3769230769230769,0.49230769230769234,0.3230769230769231,0.4846153846153846,0.3076923076923077,0.4
2,0.0,0.0,-0.15079365079365079,0.1746031746031746,-0.15079365079365079,0.42063492063492064,-0.047619047619047616,0.6031746031746031,0.07936507936507936,0.6984126984126984,-0.05555555555555555,0.36507936507936506,0.0,0.6825396825396826,0.031746031746031744,0.8650793650793651,0.07142857142857142,1.0,0.10317460317460317,0.30158730158730157,0.15873015873015872,0.6428571428571429,0.10317460317460317,0.626984126984127,0.07142857142857142,0.5396825396825397,0.23809523809523808,0.2619047619047619,0.2698412698412698,0.5793650793650794,0.20634920634920634,0.5396825396825397,0.19047619047619047,0.4523809523809524,0.35714285714285715,0.23809523809523808,0.35714285714285715,0.49206349206349204,0.30158730158730157,0.4603174603174603,0.29365079365079366,0.38095238095238093
2,0.0,0.0,-0.15503875968992248,0.17829457364341086,-0.17054263565891473,0.4263565891472868,-0.09302325581395349,0.5891472868217055,0.007751937984496124,0.6666666666666666,-0.015503875968992248,0.37209302325581395,0.031007751937984496,0.6821705426356589,0.06201550387596899,0.8682170542635659,0.09302325581395349,1.0,0.13953488372093023,0.32558139534883723,0.1937984496124031,0.6589147286821705,0.10852713178294573,0.6744186046511628,0.05426356589147287,0.5968992248062015,0.26356589147286824,0.27906976744186046,0.2868217054263566,0.5813953488372093,0.20930232558139536,0.5813953488372093,0.17054263565891473,0.5116279069767442,0.3488372093023256,0.24031007751937986,0.35658914728682173,0.4806201550387597,0.29457364341085274,0.4883720930232558,0.26356589147286824,0.4263565891472868
2,0.0,0.0,-0.15503875968992248,0.18604651162790697,-0.15503875968992248,0.4496124031007752,-0.05426356589147287,0.627906976744186,0.05426356589147287,0.7131782945736435,-0.015503875968992248,0.3798449612403101,0.046511627906976744,0.6821705426356589,0.07751937984496124,0.8682170542635659,0.11627906976744186,1.0,0.15503875968992248,0.32558139534883723,0.20930232558139536,0.6589147286821705,0.12403100775193798,0.6666666666666666,0.05426356589147287,0.5813953488372093,0.2868217054263566,0.2868217054263566,0.29457364341085274,0.5813953488372093,0.20930232558139536,0.5813953488372093,0.17054263565891473,0.5193798449612403,0.3798449612403101,0.26356589147286824,0.3643410852713178,0.49612403100775193,0.29457364341085274,0.5038759689922481,0.26356589147286824,0.4496124031007752
2,0.0,0.0,-0.1484375,0.1875,-0.1484375,0.4609375,-0.0390625,0.640625,0.0859375,0.6953125,0.0078125,0.390625,0.0625,0.6953125,0.0859375,0.8671875,0.125,1.0,0.171875,0.328125,0.21875,0.6796875,0.125,0.6640625,0.0703125,0.5625,0.296875,0.28125,0.3046875,0.59375,0.21875,0.578125,0.1875,0.4921875,0.3828125,0.2421875,0.375,0.5,0.296875,0.484375,0.28125,0.4140625
2,0.0,0.0,-0.14393939393939395,0.18181818181818182,-0.12878787878787878,0.42424242424242425,-0.03787878787878788,0.6060606060606061,0.06060606060606061,0.696969696969697,-0.030303030303030304,0.4090909090909091,0.045454545454545456,0.696969696969697,0.07575757575757576,0.8712121212121212,0.11363636363636363,1.0,0.12121212121212122,0.3560606060606061,0.18181818181818182,0.6590909090909091,0.11363636363636363,0.6515151515151515,0.07575757575757576,0.5606060606060606,0.25,0.30303030303030304,0.2803030303030303,0.5757575757575758,0.21212121212121213,0.5606060606060606,0.18181818181818182,0.4772727272727273,0.3409090909090909,0.25,0.3484848484848485,0.4621212121212121,0.2878787878787879,0.45454545454545453,0.2727272727272727,0.3787878787878788
2,0.0,0.0,-0.14814814814814814,0.18518518518518517,-0.14814814814814814,0.4222222222222222,-0.05925925925925926,0.5925925925925926,0.022222222222222223,0.6814814814814815,-0.05925925925925926,0.4222222222222222,0.0,0.7111111111111111,0.02962962962962963,0.8814814814814815,0.07407407407407407,1.0,0.1037037037037037,0.37777777777777777,0.11851851851851852,0.6666666666666666,0.05185185185185185,0.6518518518518519,0.02962962962962963,0.5703703703703704,0.22962962962962963,0.3333333333333333,0.2222222222222222,0.5925925925925926,0.16296296296296298,0.562962962962963,0.14074074074074075,0.48148148148148145,0.3333333333333333,0.2814814814814815,0.3037037037037037,0.4962962962962963,0.24444444444444444,0.4740740740740741,0.23703703703703705,0.4
2,0.0,0.0,-0.12949640287769784,0.17985611510791366,-0.1223021582733813,0.4172661870503597,-0.02877697841726619,0.5755395683453237,0.08633093525179857,0.6402877697841727,-0.06474820143884892,0.43884892086330934,-0.007194244604316547,0.7194244604316546,0.02158273381294964,0.8776978417266187,0.050359712230215826,1.0,0.07913669064748201,0.39568345323741005,0.1366906474820144,0.6330935251798561,0.08633093525179857,0.5971223021582733,0.050359712230215826,0.5179856115107914,0.20863309352517986,0.34532374100719426,0.22302158273381295,0.5467625899280576,0.17985611510791366,0.5107913669064749,0.15827338129496402,0.4460431654676259,0.30935251798561153,0.2949640287769784,0.2949640287769784,0.4748201438848921,0.2517985611510791,0.43884892086330934,0.2446043165467626,0.37410071942446044
2,0.0,0.0,-0.14388489208633093,0.18705035971223022,-0.1366906474820144,0.41007194244604317,-0.05755395683453238,0.5611510791366906,0.02877697841726619,0.6474820143884892,-0.07913669064748201,0.45323741007194246,-0.03597122302158273,0.7266187050359713,-0.014388489208633094,0.8848920863309353,0.014388489208633094,1.0,0.07194244604316546,0.41007194244604317,0.09352517985611511,0.6546762589928058,0.04316546762589928,0.6115107913669064,0.014388489208633094,0.5251798561151079,0.19424460431654678,0.35251798561151076,0.19424460431654678,0.5611510791366906,0.1510791366906475,0.5251798561151079,0.12949640287769784,0.4460431654676259,0.2949640287769784,0.302158273381295,0.2733812949640288,0.48201438848920863,0.2302158273381295,0.4460431654676259,0.22302158273381295,0.37410071942446044
2,0.0,0.0,-0.14788732394366197,0.18309859154929578,-0.14788732394366197,0.4084507042253521,-0.07042253521126761,0.5633802816901409,0.02112676056338028,0.6338028169014085,-0.08450704225352113,0.4507042253521127,-0.04225352112676056,0.7323943661971831,-0.007042253521126761,0.8873239436619719,0.028169014084507043,1.0,0.07042253521126761,0.4225352112676056,0.1056338028169014,0.647887323943662,0.056338028169014086,0.6126760563380281,0.028169014084507043,0.528169014084507,0.19014084507042253,0.36619718309859156,0.20422535211267606,0.5704225352112676,0.15492957746478872,0.5352112676056338,0.13380281690140844,0.45774647887323944,0.28169014084507044,0.31690140845070425,0.2676056338028169,0.47183098591549294,0.22535211267605634,0.44366197183098594,0.2112676056338028,0.38028169014084506
2,0.0,0.0,-0.1103448275862069,0.18620689655172415,-0.10344827586206896,0.41379310344827586,-0.034482758620689655,0.5655172413793104,0.06896551724137931,0.6275862068965518,-0.14482758620689656,0.4827586206896552,-0.1103448275862069,0.7241379310344828,-0.06896551724137931,0.8758620689655172,-0.027586206896551724,1.0,-0.034482758620689655,0.4482758620689655,0.1103448275862069,0.6482758620689655,0.1103448275862069,0.5793103448275863,0.07586206896551724,0.4896551724137931,0.09655172413793103,0.38620689655172413,0.2206896551724138,0.5517241379310345,0.20689655172413793,0.496551724137931,0.1724137931034483,0.4206896551724138,0.2206896551724138,0.31724137931034485,0.30344827586206896,0.4689655172413793,0.27586206896551724,0.41379310344827586,0.2482758620689655,0.3448275862068966
2,0.0,0.0,-0.08633093525179857,0.23741007194244604,-0.05755395683453238,0.5323741007194245,0.02158273381294964,0.7338129496402878,0.1079136690647482,0.8776978417266187,-0.08633093525179857,0.5251798561151079,0.02158273381294964,0.762589928057554,0.07194244604316546,0.8992805755395683,0.11510791366906475,1.0,0.05755395683453238,0.43884892086330934,0.23741007194244604,0.6618705035971223,0.2302158273381295,0.60431654676259,0.17266187050359713,0.5251798561151079,0.20863309352517986,0.34532374100719426,0.3597122302158273,0.5467625899280576,0.33093525179856115,0.4892086330935252,0.2733812949640288,0.4172661870503597,0.34532374100719426,0.2517985611510791,0.45323741007194246,0.4460431654676259,0.41007194244604317,0.381294964028777,0.3669064748201439,0.30935251798561153
2,0.0,0.0,-0.10191082802547771,0.1592356687898089,-0.14012738853503184,0.3821656050955414,-0.12101910828025478,0.5477707006369427,-0.05732484076433121,0.6496815286624203,-0.20382165605095542,0.4585987261146497,-0.12738853503184713,0.7133757961783439,-0.08280254777070063,0.8726114649681529,-0.050955414012738856,1.0,-0.08917197452229299,0.42038216560509556,0.08280254777070063,0.643312101910828,0.10191082802547771,0.5732484076433121,0.07006369426751592,0.49044585987261147,0.03821656050955414,0.36942675159235666,0.18471337579617833,0.5477707006369427,0.1910828025477707,0.47770700636942676,0.1592356687898089,0.39490445859872614,0.16560509554140126,0.31210191082802546,0.25477707006369427,0.4585987261146497,0.2611464968152866,0.3885350318471338,0.2484076433121019,0.31210191082802546
2,0.0,0.0,-0.1069182389937107,0.16352201257861634,-0.12578616352201258,0.39622641509433965,-0.06289308176100629,0.5345911949685535,0.0440251572327044,0.6037735849056604,-0.1761006289308176,0.48427672955974843,-0.11320754716981132,0.7295597484276729,-0.06918238993710692,0.8805031446540881,-0.0440251572327044,1.0,-0.06289308176100629,0.44025157232704404,0.1069182389937107,0.660377358490566,0.11949685534591195,0.5849056603773585,0.0880503144654088,0.5031446540880503,0.06289308176100629,0.37735849056603776,0.20754716981132076,0.5660377358490566,0.20125786163522014,0.4968553459119497,0.1509433962264151,0.42138364779874216,0.18238993710691823,0.3081761006289308,0.2641509433962264,0.4779874213836478,0.25157232704402516,0.4088050314465409,0.22012578616352202,0.33962264150943394
2,0.0,0.0,-0.10429447852760736,0.1656441717791411,-0.1411042944785276,0.38650306748466257,-0.09815950920245399,0.5521472392638037,-0.018404907975460124,0.6503067484662577,-0.20245398773006135,0.49079754601226994,-0.12883435582822086,0.7361963190184049,-0.08588957055214724,0.8834355828220859,-0.049079754601226995,1.0,-0.11042944785276074,0.44785276073619634,0.09815950920245399,0.6687116564417178,0.1165644171779141,0.588957055214724,0.0736196319018405,0.5153374233128835,0.006134969325153374,0.3803680981595092,0.1901840490797546,0.5644171779141104,0.17791411042944785,0.48466257668711654,0.1165644171779141,0.4233128834355828,0.12269938650306748,0.3128834355828221,0.24539877300613497,0.4662576687116564,0.22699386503067484,0.3987730061349693,0.18404907975460122,0.3374233128834356
2,0.0,0.0,-0.10365853658536585,0.17073170731707318,-0.11585365853658537,0.4024390243902439,-0.042682926829268296,0.5670731707317073,0.06097560975609756,0.6646341463414634,-0.20121951219512196,0.49390243902439024,-0.12195121951219512,0.7378048780487805,-0.07926829268292683,0.8841463414634146,-0.04878048780487805,1.0,-0.10365853658536585,0.45121951219512196,0.0975609756097561,0.6829268292682927,0.12195121951219512,0.5975609756097561,0.07926829268292683,0.5121951219512195,0.012195121951219513,0.38414634146341464,0.20121951219512196,0.573170731707317,0.18292682926829268,0.4878048780487805,0.12804878048780488,0.42073170731707316,0.1402439024390244,0.31097560975609756,0.25609756097560976,0.4695121951219512,0.23780487804878048,0.39634146341463417,0.18902439024390244,0.3353658536585366
2,0.0,0.0,-0.10429447852760736,0.1656441717791411,-0.12883435582822086,0.3803680981595092,-0.06134969325153374,0.5276073619631901,0.03067484662576687,0.6134969325153374,-0.18404907975460122,0.48466257668711654,-0.11042944785276074,0.7361963190184049,-0.06134969325153374,0.8834355828220859,-0.024539877300613498,1.0,-0.08588957055214724,0.44785276073619634,0.10429447852760736,0.6809815950920245,0.13496932515337423,0.6134969325153374,0.11042944785276074,0.5337423312883436,0.03067484662576687,0.3803680981595092,0.2085889570552147,0.5644171779141104,0.19631901840490798,0.49079754601226994,0.1411042944785276,0.4233128834355828,0.15337423312883436,0.3128834355828221,0.26380368098159507,0.4662576687116564,0.24539877300613497,0.4049079754601227,0.19631901840490798,0.34355828220858897
2,0.0,0.0,-0.1111111111111111,0.16049382716049382,-0.13580246913580246,0.38271604938271603,-0.06790123456790123,0.5432098765432098,0.030864197530864196,0.6296296296296297,-0.19135802469135801,0.49382716049382713,-0.11728395061728394,0.7407407407407407,-0.06790123456790123,0.8827160493827161,-0.037037037037037035,1.0,-0.09259259259259259,0.4506172839506173,0.09876543209876543,0.6728395061728395,0.12962962962962962,0.5987654320987654,0.09259259259259259,0.5185185185185185,0.024691358024691357,0.3888888888888889,0.19753086419753085,0.5555555555555556,0.19135802469135801,0.48148148148148145,0.13580246913580246,0.41358024691358025,0.14814814814814814,0.32098765432098764,0.25925925925925924,0.4567901234567901,0.24691358024691357,0.3888888888888889,0.2037037037037037,0.3333333333333333
2,0.0,0.0,-0.10429447852760736,0.1656441717791411,-0.1165644171779141,0.39263803680981596,-0.04294478527607362,0.5460122699386503,0.06134969325153374,0.6319018404907976,-0.1901840490797546,0.48466257668711654,-0.11042944785276074,0.7361963190184049,-0.06134969325153374,0.8773006134969326,-0.03067484662576687,1.0,-0.08588957055214724,0.44785276073619634,0.11042944785276074,0.6809815950920245,0.13496932515337423,0.6073619631901841,0.09815950920245399,0.5276073619631901,0.03680981595092025,0.38650306748466257,0.2085889570552147,0.558282208588957,0.19631901840490798,0.49079754601226994,0.147239263803681,0.4233128834355828,0.15950920245398773,0.31901840490797545,0.27607361963190186,0.4601226993865031,0.26380368098159507,0.3987730061349693,0.22085889570552147,0.3374233128834356
2,0.0,0.0,-0.11042944785276074,0.1656441717791411,-0.12883435582822086,0.3803680981595092,-0.06134969325153374,0.5276073619631901,0.03680981595092025,0.6073619631901841,-0.17791411042944785,0.49079754601226994,-0.09815950920245399,0.7361963190184049,-0.05521472392638037,0.8834355828220859,-0.024539877300613498,1.0,-0.0736196319018405,0.44171779141104295,0.12269938650306748,0.6625766871165644,0.1411042944785276,0.588957055214724,0.10429447852760736,0.50920245398773,0.049079754601226995,0.3803680981595092,0.22085889570552147,0.5460122699386503,0.20245398773006135,0.4723926380368098,0.147239263803681,0.4110429447852761,0.17177914110429449,0.3067484662576687,0.2883435582822086,0.4539877300613497,0.26993865030674846,0.39263803680981596,0.22699386503067484,0.32515337423312884
2,0.0,0.0,-0.10365853658536585,0.16463414634146342,-0.11585365853658537,0.3902439024390244,-0.03048780487804878,0.5487804878048781,0.07926829268292683,0.6341463414634146,-0.18292682926829268,0.49390243902439024,-0.10365853658536585,0.7378048780487805,-0.054878048780487805,0.8841463414634146,-0.018292682926829267,1.0,-0.07926829268292683,0.45121951219512196,0.11585365853658537,0.6646341463414634,0.13414634146341464,0.5853658536585366,0.09146341463414634,0.5060975609756098,0.04878048780487805,0.3902439024390244,0.21341463414634146,0.5609756097560976,0.1951219512195122,0.47560975609756095,0.1402439024390244,0.4146341463414634,0.17073170731707318,0.3170731707317073,0.27439024390243905,0.4573170731707317,0.25609756097560976,0.3902439024390244,0.21341463414634146,0.32926829268292684
3,0.0,0.0,-0.2702702702702703,-0.20270270270270271,-0.36486486486486486,-0.4594594594594595,-0.44594594594594594,-0.6216216216216216,-0.4864864864864865,-0.7972972972972973,0.04054054054054054,-0.9054054054054054,-0.33783783783783783,-0.972972972972973,-0.33783783783783783,-0.7297297297297297,-0.20270270270270271,-0.6081081081081081,0.0945945945945946,-0.9324324324324325,-0.36486486486486486,-0.9864864864864865,-0.35135135135135137,-0.7027027027027027,-0.1891891891891892,-0.6216216216216216,0.13513513513513514,-0.9324324324324325,-0.35135135135135137,-1.0,-0.33783783783783783,-0.7162162162162162,-0.17567567567567569,-0.6216216216216216,0.16216216216216217,-0.918918918918919,-0.2702702702702703,-0.9459459459459459,-0.2702702702702703,-0.7162162162162162,-0.13513513513513514,-0.6351351351351351
