0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
3,0.0,0.0,-0.2857142857142857,-0.2077922077922078,-0.37662337662337664,-0.4805194805194805,-0.45454545454545453,-0.6233766233766234,-0.5064935064935064,-0.8051948051948052,0.06493506493506493,-0.922077922077922,-0.33766233766233766,-0.987012987012987,-0.35064935064935066,-0.7402597402597403,-0.22077922077922077,-0.6363636363636364,0.11688311688311688,-0.935064935064935,-0.36363636363636365,-1.0,-0.35064935064935066,-0.7272727272727273,-0.2077922077922078,-0.6363636363636364,0.15584415584415584,-0.922077922077922,-0.33766233766233766,-1.0,-0.33766233766233766,-0.7142857142857143,-0.18181818181818182,-0.6363636363636364,0.14285714285714285,-0.8831168831168831,-0.2857142857142857,-0.922077922077922,-0.2727272727272727,-0.7012987012987013,-0.12987012987012986,-0.6233766233766234
3,0.0,0.0,-0.2702702702702703,-0.22972972972972974,-0.33783783783783783,-0.47297297297297297,-0.40540540540540543,-0.6351351351351351,-0.44594594594594594,-0.7972972972972973,0.04054054054054054,-0.8918918918918919,-0.28378378378378377,-0.9864864864864865,-0.2972972972972973,-0.7702702702702703,-0.1891891891891892,-0.6351351351351351,0.12162162162162163,-0.918918918918919,-0.3108108108108108,-1.0,-0.3108108108108108,-0.7297297297297297,-0.17567567567567569,-0.6216216216216216,0.1891891891891892,-0.918918918918919,-0.28378378378378377,-1.0,-0.28378378378378377,-0.7297297297297297,-0.13513513513513514,-0.6216216216216216,0.21621621621621623,-0.8918918918918919,-0.20270270270270271,-0.9324324324324325,-0.21621621621621623,-0.7297297297297297,-0.08108108108108109,-0.6351351351351351
3,0.0,0.0,-0.28,-0.2,-0.36,-0.4533333333333333,-0.44,-0.6133333333333333,-0.49333333333333335,-0.8,0.05333333333333334,-0.9066666666666666,-0.32,-0.9733333333333334,-0.36,-0.7333333333333333,-0.24,-0.5866666666666667,0.12,-0.92,-0.3333333333333333,-1.0,-0.36,-0.7066666666666667,-0.22666666666666666,-0.5866666666666667,0.16,-0.92,-0.32,-1.0,-0.3333333333333333,-0.7066666666666667,-0.18666666666666668,-0.6,0.17333333333333334,-0.88,-0.25333333333333335,-0.9333333333333333,-0.26666666666666666,-0.72,-0.13333333333333333,-0.6133333333333333
3,0.0,0.0,-0.30985915492957744,-0.2112676056338028,-0.43661971830985913,-0.49295774647887325,-0.49295774647887325,-0.6901408450704225,-0.49295774647887325,-0.8591549295774648,-0.18309859154929578,-0.9014084507042254,-0.4225352112676056,-0.971830985915493,-0.49295774647887325,-0.7887323943661971,-0.4647887323943662,-0.6197183098591549,-0.07042253521126761,-0.9436619718309859,-0.38028169014084506,-1.0,-0.43661971830985913,-0.7746478873239436,-0.38028169014084506,-0.6056338028169014,0.028169014084507043,-0.9577464788732394,-0.3380281690140845,-0.9859154929577465,-0.36619718309859156,-0.7605633802816901,-0.28169014084507044,-0.6056338028169014,0.11267605633802817,-0.9295774647887324,-0.2535211267605634,-0.9295774647887324,-0.28169014084507044,-0.7464788732394366,-0.19718309859154928,-0.6197183098591549
3,0.0,0.0,-0.275,-0.2375,-0.3375,-0.5,-0.4125,-0.65,-0.4625,-0.825,0.0625,-0.9375,-0.325,-1.0,-0.35,-0.7625,-0.25,-0.65,0.1125,-0.95,-0.3625,-0.9875,-0.3625,-0.7375,-0.2375,-0.65,0.125,-0.925,-0.35,-0.9625,-0.3625,-0.725,-0.225,-0.6375,0.1,-0.8875,-0.3125,-0.9125,-0.325,-0.7125,-0.2,-0.6125
3,0.0,0.0,-0.2631578947368421,-0.25,-0.34210526315789475,-0.5131578947368421,-0.42105263157894735,-0.6578947368421053,-0.4605263157894737,-0.8157894736842105,0.06578947368421052,-0.9605263157894737,-0.3157894736842105,-1.0,-0.34210526315789475,-0.7894736842105263,-0.2631578947368421,-0.6710526315789473,0.11842105263157894,-0.9736842105263158,-0.34210526315789475,-1.0,-0.35526315789473684,-0.75,-0.25,-0.6578947368421053,0.13157894736842105,-0.9605263157894737,-0.34210526315789475,-0.9736842105263158,-0.35526315789473684,-0.7368421052631579,-0.23684210526315788,-0.6447368421052632,0.09210526315789473,-0.9210526315789473,-0.3157894736842105,-0.9342105263157895,-0.32894736842105265,-0.7368421052631579,-0.2236842105263158,-0.6447368421052632
3,0.0,0.0,-0.30434782608695654,-0.18840579710144928,-0.42028985507246375,-0.4492753623188406,-0.463768115942029,-0.6376811594202898,-0.4492753623188406,-0.8115942028985508,-0.10144927536231885,-0.9130434782608695,-0.37681159420289856,-0.9855072463768116,-0.36231884057971014,-0.782608695652174,-0.2318840579710145,-0.6521739130434783,0.0,-0.9420289855072463,-0.37681159420289856,-1.0,-0.34782608695652173,-0.7536231884057971,-0.2028985507246377,-0.6521739130434783,0.10144927536231885,-0.9710144927536232,-0.3188405797101449,-1.0,-0.2898550724637681,-0.7391304347826086,-0.14492753623188406,-0.6521739130434783,0.18840579710144928,-0.9420289855072463,-0.21739130434782608,-0.9565217391304348,-0.21739130434782608,-0.7536231884057971,-0.08695652173913043,-0.6666666666666666
3,0.0,0.0,-0.25757575757575757,-0.18181818181818182,-0.3939393939393939,-0.4090909090909091,-0.48484848484848486,-0.5909090909090909,-0.4393939393939394,-0.7575757575757576,-0.09090909090909091,-0.8333333333333334,-0.30303030303030304,-0.9696969696969697,-0.36363636363636365,-0.7878787878787878,-0.30303030303030304,-0.5909090909090909,0.0,-0.8636363636363636,-0.2878787878787879,-1.0,-0.3333333333333333,-0.7424242424242424,-0.25757575757575757,-0.5606060606060606,0.12121212121212122,-0.8939393939393939,-0.24242424242424243,-1.0,-0.2727272727272727,-0.7424242424242424,-0.16666666666666666,-0.5606060606060606,0.22727272727272727,-0.8939393939393939,-0.15151515151515152,-1.0,-0.21212121212121213,-0.7727272727272727,-0.13636363636363635,-0.6060606060606061
3,0.0,0.0,-0.234375,-0.140625,-0.40625,-0.375,-0.484375,-0.5625,-0.4375,-0.734375,-0.125,-0.796875,-0.3125,-0.921875,-0.375,-0.71875,-0.328125,-0.515625,-0.03125,-0.84375,-0.28125,-0.96875,-0.34375,-0.6875,-0.265625,-0.5,0.078125,-0.90625,-0.234375,-1.0,-0.28125,-0.71875,-0.1875,-0.53125,0.203125,-0.921875,-0.109375,-1.0,-0.1875,-0.75,-0.109375,-0.578125
3,0.0,0.0,-0.2786885245901639,-0.08196721311475409,-0.47540983606557374,-0.32786885245901637,-0.5901639344262295,-0.5081967213114754,-0.6229508196721312,-0.7049180327868853,-0.16393442622950818,-0.8032786885245902,-0.4262295081967213,-0.9016393442622951,-0.47540983606557374,-0.6885245901639344,-0.39344262295081966,-0.5409836065573771,-0.08196721311475409,-0.8524590163934426,-0.39344262295081966,-0.9508196721311475,-0.4098360655737705,-0.6721311475409836,-0.29508196721311475,-0.5409836065573771,0.01639344262295082,-0.9180327868852459,-0.32786885245901637,-0.9836065573770492,-0.3442622950819672,-0.7049180327868853,-0.22950819672131148,-0.5901639344262295,0.13114754098360656,-0.9508196721311475,-0.19672131147540983,-1.0,-0.2459016393442623,-0.7704918032786885,-0.14754098360655737,-0.6557377049180327
3,0.0,0.0,-0.3,-0.13333333333333333,-0.45,-0.4,-0.5166666666666667,-0.6,-0.5,-0.8,-0.15,-0.85,-0.4,-0.9666666666666667,-0.45,-0.7333333333333333,-0.36666666666666664,-0.5166666666666667,-0.06666666666666667,-0.9,-0.4,-1.0,-0.4166666666666667,-0.7,-0.31666666666666665,-0.5,0.05,-0.95,-0.35,-1.0,-0.35,-0.6833333333333333,-0.21666666666666667,-0.5166666666666667,0.16666666666666666,-0.9833333333333333,-0.25,-0.9833333333333333,-0.25,-0.7333333333333333,-0.13333333333333333,-0.6
3,0.0,0.0,-0.26666666666666666,-0.11666666666666667,-0.4666666666666667,-0.38333333333333336,-0.55,-0.5833333333333334,-0.5166666666666667,-0.7666666666666667,-0.23333333333333334,-0.8,-0.43333333333333335,-0.9166666666666666,-0.48333333333333334,-0.7,-0.4166666666666667,-0.5,-0.11666666666666667,-0.8666666666666667,-0.4166666666666667,-0.9666666666666667,-0.43333333333333335,-0.6833333333333333,-0.3333333333333333,-0.48333333333333334,0.0,-0.9333333333333333,-0.35,-0.9833333333333333,-0.35,-0.7,-0.23333333333333334,-0.5,0.16666666666666666,-0.9666666666666667,-0.21666666666666667,-1.0,-0.25,-0.7666666666666667,-0.13333333333333333,-0.6166666666666667
3,0.0,0.0,-0.25806451612903225,-0.0967741935483871,-0.43548387096774194,-0.3548387096774194,-0.532258064516129,-0.532258064516129,-0.532258064516129,-0.7096774193548387,-0.0967741935483871,-0.8387096774193549,-0.3709677419354839,-0.9516129032258065,-0.43548387096774194,-0.7258064516129032,-0.3709677419354839,-0.532258064516129,-0.016129032258064516,-0.8870967741935484,-0.3709677419354839,-0.967741935483871,-0.41935483870967744,-0.6935483870967742,-0.3064516129032258,-0.532258064516129,0.06451612903225806,-0.9193548387096774,-0.3064516129032258,-1.0,-0.3548387096774194,-0.7096774193548387,-0.24193548387096775,-0.5483870967741935,0.16129032258064516,-0.9354838709677419,-0.20967741935483872,-0.9838709677419355,-0.25806451612903225,-0.7580645161290323,-0.1774193548387097,-0.6129032258064516
3,0.0,0.0,-0.2,-0.2,-0.35294117647058826,-0.4823529411764706,-0.4,-0.6941176470588235,-0.3058823529411765,-0.8,-0.11764705882352941,-0.8117647058823529,-0.2235294117647059,-1.0,-0.32941176470588235,-0.8352941176470589,-0.3411764705882353,-0.6705882352941176,0.0,-0.8235294117647058,-0.16470588235294117,-0.9647058823529412,-0.25882352941176473,-0.788235294117647,-0.25882352941176473,-0.6235294117647059,0.11764705882352941,-0.8117647058823529,-0.058823529411764705,-0.9294117647058824,-0.1411764705882353,-0.7411764705882353,-0.12941176470588237,-0.5882352941176471,0.24705882352941178,-0.7529411764705882,0.11764705882352941,-0.8352941176470589,0.047058823529411764,-0.7176470588235294,0.03529411764705882,-0.5882352941176471
3,0.0,0.0,-0.23529411764705882,-0.2,-0.3058823529411765,-0.4823529411764706,-0.32941176470588235,-0.6705882352941176,-0.3411764705882353,-0.8235294117647058,0.09411764705882353,-0.8823529411764706,-0.24705882352941178,-1.0,-0.4117647058823529,-0.8588235294117647,-0.43529411764705883,-0.7294117647058823,0.1411764705882353,-0.8470588235294118,-0.23529411764705882,-0.9647058823529412,-0.38823529411764707,-0.8117647058823529,-0.4,-0.6941176470588235,0.15294117647058825,-0.7647058823529411,-0.21176470588235294,-0.8705882352941177,-0.3411764705882353,-0.7294117647058823,-0.32941176470588235,-0.6235294117647059,0.10588235294117647,-0.6588235294117647,-0.17647058823529413,-0.7411764705882353,-0.27058823529411763,-0.6352941176470588,-0.24705882352941178,-0.5294117647058824
3,0.0,0.0,-0.25,-0.25,-0.358695652173913,-0.532608695652174,-0.3804347826086957,-0.7065217391304348,-0.33695652173913043,-0.8369565217391305,-0.021739130434782608,-0.9347826086956522,-0.358695652173913,-1.0,-0.4673913043478261,-0.8260869565217391,-0.45652173913043476,-0.6847826086956522,0.043478260869565216,-0.9130434782608695,-0.32608695652173914,-0.9456521739130435,-0.40217391304347827,-0.7608695652173914,-0.3695652173913043,-0.6304347826086957,0.06521739130434782,-0.8478260869565217,-0.2826086956521739,-0.8695652173913043,-0.31521739130434784,-0.6956521739130435,-0.25,-0.5869565217391305,0.06521739130434782,-0.7608695652173914,-0.21739130434782608,-0.7717391304347826,-0.2391304347826087,-0.6304347826086957,-0.17391304347826086,-0.5434782608695652
3,0.0,0.0,-0.24096385542168675,-0.24096385542168675,-0.3373493975903614,-0.5180722891566265,-0.39759036144578314,-0.6867469879518072,-0.42168674698795183,-0.8313253012048193,0.0963855421686747,-0.9397590361445783,-0.2891566265060241,-1.0,-0.40963855421686746,-0.8554216867469879,-0.40963855421686746,-0.7349397590361446,0.1566265060240964,-0.9156626506024096,-0.26506024096385544,-0.963855421686747,-0.37349397590361444,-0.8072289156626506,-0.37349397590361444,-0.6746987951807228,0.1566265060240964,-0.8313253012048193,-0.2289156626506024,-0.8795180722891566,-0.3132530120481928,-0.7228915662650602,-0.2891566265060241,-0.6024096385542169,0.13253012048192772,-0.7228915662650602,-0.18072289156626506,-0.7710843373493976,-0.24096385542168675,-0.6385542168674698,-0.21686746987951808,-0.5301204819277109
3,0.0,0.0,-0.2804878048780488,-0.2682926829268293,-0.4024390243902439,-0.5609756097560976,-0.47560975609756095,-0.7317073170731707,-0.5,-0.8658536585365854,0.06097560975609756,-0.9512195121951219,-0.34146341463414637,-1.0,-0.3780487804878049,-0.7804878048780488,-0.2926829268292683,-0.6707317073170732,0.12195121951219512,-0.9390243902439024,-0.34146341463414637,-0.975609756097561,-0.3780487804878049,-0.7560975609756098,-0.2804878048780488,-0.6585365853658537,0.14634146341463414,-0.8780487804878049,-0.3048780487804878,-0.926829268292683,-0.32926829268292684,-0.7195121951219512,-0.21951219512195122,-0.6341463414634146,0.12195121951219512,-0.7804878048780488,-0.23170731707317074,-0.8292682926829268,-0.2682926829268293,-0.6707317073170732,-0.18292682926829268,-0.5853658536585366
3,0.0,0.0,-0.25925925925925924,-0.2716049382716049,-0.38271604938271603,-0.5555555555555556,-0.4567901234567901,-0.7283950617283951,-0.41975308641975306,-0.8271604938271605,0.06172839506172839,-0.9506172839506173,-0.2962962962962963,-1.0,-0.345679012345679,-0.8024691358024691,-0.24691358024691357,-0.7160493827160493,0.14814814814814814,-0.9259259259259259,-0.2716049382716049,-0.9753086419753086,-0.30864197530864196,-0.7530864197530864,-0.19753086419753085,-0.6790123456790124,0.19753086419753085,-0.8641975308641975,-0.20987654320987653,-0.9135802469135802,-0.25925925925925924,-0.7160493827160493,-0.14814814814814814,-0.6419753086419753,0.20987654320987653,-0.7654320987654321,-0.12345679012345678,-0.8271604938271605,-0.1728395061728395,-0.6790123456790124,-0.08641975308641975,-0.5925925925925926
3,0.0,0.0,-0.2857142857142857,-0.24675324675324675,-0.44155844155844154,-0.5324675324675324,-0.4935064935064935,-0.7272727272727273,-0.4155844155844156,-0.8441558441558441,0.012987012987012988,-0.961038961038961,-0.3246753246753247,-1.0,-0.38961038961038963,-0.7662337662337663,-0.3246753246753247,-0.6493506493506493,0.12987012987012986,-0.948051948051948,-0.2597402597402597,-1.0,-0.3246753246753247,-0.7532467532467533,-0.23376623376623376,-0.6363636363636364,0.2077922077922078,-0.8961038961038961,-0.16883116883116883,-0.948051948051948,-0.24675324675324675,-0.7142857142857143,-0.14285714285714285,-0.6103896103896104,0.2597402597402597,-0.7922077922077922,-0.06493506493506493,-0.8571428571428571,-0.14285714285714285,-0.6883116883116883,-0.06493506493506493,-0.5844155844155844
3,0.0,0.0,-0.2602739726027397,-0.2054794520547945,-0.410958904109589,-0.4794520547945205,-0.4657534246575342,-0.684931506849315,-0.4383561643835616,-0.821917808219178,0.0136986301369863,-0.9178082191780822,-0.2876712328767123,-1.0,-0.3150684931506849,-0.7397260273972602,-0.2191780821917808,-0.6301369863013698,0.1095890410958904,-0.9178082191780822,-0.2465753424657534,-1.0,-0.2876712328767123,-0.7123287671232876,-0.1643835616438356,-0.6438356164383562,0.2054794520547945,-0.8904109589041096,-0.136986301369863,-0.9726027397260274,-0.2054794520547945,-0.6986301369863014,-0.0821917808219178,-0.6164383561643836,0.2876712328767123,-0.821917808219178,0.0,-0.9041095890410958,-0.0821917808219178,-0.7123287671232876,0.0136986301369863,-0.6164383561643836
3,0.0,0.0,-0.26666666666666666,-0.21333333333333335,-0.41333333333333333,-0.44,-0.49333333333333335,-0.6133333333333333,-0.52,-0.7866666666666666,-0.05333333333333334,-0.8666666666666667,-0.3333333333333333,-0.9733333333333334,-0.37333333333333335,-0.76,-0.28,-0.6266666666666667,0.013333333333333334,-0.8666666666666667,-0.30666666666666664,-1.0,-0.36,-0.7466666666666667,-0.25333333333333335,-0.64,0.09333333333333334,-0.8666666666666667,-0.24,-0.96,-0.28,-0.72,-0.16,-0.6266666666666667,0.18666666666666668,-0.8266666666666667,-0.10666666666666667,-0.9333333333333333,-0.16,-0.7466666666666667,-0.08,-0.64
3,0.0,0.0,-0.28378378378378377,-0.20270270270270271,-0.40540540540540543,-0.44594594594594594,-0.5135135135135135,-0.6081081081081081,-0.5405405405405406,-0.7837837837837838,0.013513513513513514,-0.8783783783783784,-0.32432432432432434,-0.972972972972973,-0.35135135135135137,-0.7297297297297297,-0.24324324324324326,-0.6216216216216216,0.08108108108108109,-0.8918918918918919,-0.3108108108108108,-0.9864864864864865,-0.32432432432432434,-0.7162162162162162,-0.1891891891891892,-0.6351351351351351,0.14864864864864866,-0.8918918918918919,-0.24324324324324326,-1.0,-0.2702702702702703,-0.7297297297297297,-0.13513513513513514,-0.6486486486486487,0.20270270270270271,-0.8648648648648649,-0.14864864864864866,-0.9459459459459459,-0.1891891891891892,-0.7432432432432432,-0.05405405405405406,-0.6486486486486487
3,0.0,0.0,-0.2222222222222222,-0.2222222222222222,-0.3333333333333333,-0.5,-0.3888888888888889,-0.6944444444444444,-0.4027777777777778,-0.8888888888888888,0.05555555555555555,-0.9027777777777778,-0.2361111111111111,-0.9861111111111112,-0.3055555555555556,-0.7916666666666666,-0.25,-0.6527777777777778,0.125,-0.9027777777777778,-0.19444444444444445,-1.0,-0.25,-0.7777777777777778,-0.18055555555555555,-0.6388888888888888,0.18055555555555555,-0.9027777777777778,-0.1527777777777778,-0.9861111111111112,-0.20833333333333334,-0.75,-0.125,-0.625,0.2361111111111111,-0.8611111111111112,-0.08333333333333333,-0.9444444444444444,-0.1388888888888889,-0.7361111111111112,-0.06944444444444445,-0.625
3,0.0,0.0,-0.36764705882352944,-0.11764705882352941,-0.6323529411764706,-0.3088235294117647,-0.7205882352941176,-0.4852941176470588,-0.7352941176470589,-0.6029411764705882,-0.4411764705882353,-0.7058823529411765,-0.5735294117647058,-0.8529411764705882,-0.5735294117647058,-0.6617647058823529,-0.4852941176470588,-0.5147058823529411,-0.3088235294117647,-0.7647058823529411,-0.47058823529411764,-0.9264705882352942,-0.47058823529411764,-0.6911764705882353,-0.36764705882352944,-0.5735294117647058,-0.14705882352941177,-0.8235294117647058,-0.3382352941176471,-0.9705882352941176,-0.35294117647058826,-0.75,-0.25,-0.6323529411764706,0.058823529411764705,-0.8676470588235294,-0.17647058823529413,-1.0,-0.20588235294117646,-0.8088235294117647,-0.14705882352941177,-0.6764705882352942
3,0.0,0.0,-0.3492063492063492,0.0,-0.6666666666666666,-0.20634920634920634,-0.7777777777777778,-0.4603174603174603,-0.6666666666666666,-0.6190476190476191,-0.4603174603174603,-0.6666666666666666,-0.5714285714285714,-0.8412698412698413,-0.5238095238095238,-0.5873015873015873,-0.4603174603174603,-0.49206349206349204,-0.2857142857142857,-0.746031746031746,-0.4444444444444444,-0.9365079365079365,-0.3968253968253968,-0.6190476190476191,-0.2857142857142857,-0.5555555555555556,-0.09523809523809523,-0.8095238095238095,-0.25396825396825395,-1.0,-0.2222222222222222,-0.6825396825396826,-0.14285714285714285,-0.6031746031746031,0.14285714285714285,-0.8412698412698413,-0.031746031746031744,-1.0,-0.031746031746031744,-0.7619047619047619,0.031746031746031744,-0.6666666666666666
3,0.0,0.0,-0.3492063492063492,0.0,-0.6825396825396826,-0.20634920634920634,-0.8253968253968254,-0.4603174603174603,-0.7142857142857143,-0.5873015873015873,-0.47619047619047616,-0.6666666666666666,-0.5873015873015873,-0.8412698412698413,-0.5555555555555556,-0.6031746031746031,-0.5079365079365079,-0.5238095238095238,-0.30158730158730157,-0.746031746031746,-0.42857142857142855,-0.9365079365079365,-0.3968253968253968,-0.6507936507936508,-0.31746031746031744,-0.6031746031746031,-0.09523809523809523,-0.8095238095238095,-0.2222222222222222,-1.0,-0.2222222222222222,-0.6984126984126984,-0.14285714285714285,-0.6349206349206349,0.14285714285714285,-0.8412698412698413,0.0,-1.0,-0.015873015873015872,-0.7936507936507936,0.047619047619047616,-0.6984126984126984
3,0.0,0.0,-0.390625,-0.0625,-0.734375,-0.28125,-0.859375,-0.53125,-0.78125,-0.640625,-0.5,-0.703125,-0.65625,-0.84375,-0.59375,-0.625,-0.515625,-0.546875,-0.3125,-0.78125,-0.46875,-0.90625,-0.421875,-0.65625,-0.328125,-0.59375,-0.09375,-0.828125,-0.265625,-0.953125,-0.25,-0.703125,-0.171875,-0.65625,0.140625,-0.84375,-0.046875,-1.0,-0.0625,-0.796875,0.0,-0.71875
3,0.0,0.0,-0.375,-0.078125,-0.671875,-0.296875,-0.78125,-0.53125,-0.71875,-0.65625,-0.453125,-0.75,-0.546875,-0.9375,-0.53125,-0.703125,-0.5,-0.609375,-0.234375,-0.78125,-0.359375,-0.984375,-0.359375,-0.6875,-0.296875,-0.625,0.0,-0.796875,-0.125,-1.0,-0.15625,-0.71875,-0.109375,-0.640625,0.234375,-0.78125,0.109375,-0.953125,0.046875,-0.75,0.078125,-0.65625
3,0.0,0.0,-0.26229508196721313,-0.09836065573770492,-0.5081967213114754,-0.3770491803278688,-0.6065573770491803,-0.6065573770491803,-0.5901639344262295,-0.7540983606557377,-0.2786885245901639,-0.7704918032786885,-0.32786885245901637,-0.9672131147540983,-0.3442622950819672,-0.7868852459016393,-0.3114754098360656,-0.6229508196721312,-0.08196721311475409,-0.819672131147541,-0.18032786885245902,-1.0,-0.19672131147540983,-0.8032786885245902,-0.16393442622950818,-0.639344262295082,0.09836065573770492,-0.819672131147541,0.01639344262295082,-1.0,-0.03278688524590164,-0.819672131147541,0.0,-0.6557377049180327,0.29508196721311475,-0.8032786885245902,0.21311475409836064,-0.9672131147540983,0.14754098360655737,-0.819672131147541,0.16393442622950818,-0.6721311475409836
3,0.0,0.0,-0.18032786885245902,-0.16393442622950818,-0.32786885245901637,-0.4918032786885246,-0.4262295081967213,-0.7213114754098361,-0.4098360655737705,-0.8360655737704918,0.06557377049180328,-0.8524590163934426,-0.13114754098360656,-1.0,-0.22950819672131148,-0.819672131147541,-0.22950819672131148,-0.6721311475409836,0.21311475409836064,-0.8360655737704918,-0.04918032786885246,-0.9836065573770492,-0.16393442622950818,-0.7704918032786885,-0.14754098360655737,-0.6065573770491803,0.3442622950819672,-0.7868852459016393,0.08196721311475409,-0.9180327868852459,-0.03278688524590164,-0.7213114754098361,-0.03278688524590164,-0.5573770491803278,0.45901639344262296,-0.7213114754098361,0.19672131147540983,-0.8524590163934426,0.09836065573770492,-0.7049180327868853,0.09836065573770492,-0.5573770491803278
3,0.0,0.0,-0.22580645161290322,-0.1774193548387097,-0.3225806451612903,-0.4838709677419355,-0.41935483870967744,-0.6774193548387096,-0.4032258064516129,-0.8225806451612904,0.22580645161290322,-0.9032258064516129,-0.16129032258064516,-1.0,-0.24193548387096775,-0.7741935483870968,-0.14516129032258066,-0.6129032258064516,0.3225806451612903,-0.9032258064516129,-0.12903225806451613,-1.0,-0.22580645161290322,-0.7419354838709677,-0.11290322580645161,-0.6129032258064516,0.3870967741935484,-0.8709677419354839,-0.06451612903225806,-0.9516129032258065,-0.14516129032258066,-0.6935483870967742,-0.04838709677419355,-0.5806451612903226,0.4032258064516129,-0.7741935483870968,0.016129032258064516,-0.8387096774193549,-0.08064516129032258,-0.6290322580645161,0.016129032258064516,-0.5
3,0.0,0.0,-0.2413793103448276,-0.10344827586206896,-0.41379310344827586,-0.39655172413793105,-0.5,-0.6379310344827587,-0.5,-0.8275862068965517,-0.1724137931034483,-0.8103448275862069,-0.25862068965517243,-0.9827586206896551,-0.3103448275862069,-0.7931034482758621,-0.3103448275862069,-0.6379310344827587,-0.017241379310344827,-0.8275862068965517,-0.10344827586206896,-1.0,-0.1724137931034483,-0.7758620689655172,-0.15517241379310345,-0.6206896551724138,0.15517241379310345,-0.8103448275862069,0.06896551724137931,-0.9655172413793104,-0.017241379310344827,-0.7758620689655172,-0.017241379310344827,-0.603448275862069,0.3103448275862069,-0.7758620689655172,0.20689655172413793,-0.9137931034482759,0.1206896551724138,-0.7758620689655172,0.1206896551724138,-0.6379310344827587
3,0.0,0.0,-0.2,-0.14285714285714285,-0.2714285714285714,-0.4714285714285714,-0.2714285714285714,-0.6857142857142857,-0.2857142857142857,-0.8428571428571429,0.11428571428571428,-0.8428571428571429,-0.11428571428571428,-1.0,-0.3,-0.9142857142857143,-0.37142857142857144,-0.7857142857142857,0.18571428571428572,-0.8285714285714286,-0.07142857142857142,-1.0,-0.2571428571428571,-0.8714285714285714,-0.32857142857142857,-0.7571428571428571,0.22857142857142856,-0.7857142857142857,-0.014285714285714285,-0.9285714285714286,-0.2,-0.8142857142857143,-0.2571428571428571,-0.6857142857142857,0.24285714285714285,-0.7,0.02857142857142857,-0.8428571428571429,-0.11428571428571428,-0.7571428571428571,-0.15714285714285714,-0.6571428571428571
3,0.0,0.0,-0.20512820512820512,-0.1794871794871795,-0.2948717948717949,-0.48717948717948717,-0.34615384615384615,-0.6923076923076923,-0.3333333333333333,-0.8461538461538461,0.08974358974358974,-0.8846153846153846,-0.1794871794871795,-1.0,-0.32051282051282054,-0.8333333333333334,-0.3333333333333333,-0.6794871794871795,0.16666666666666666,-0.8461538461538461,-0.11538461538461539,-0.9743589743589743,-0.2692307692307692,-0.782051282051282,-0.28205128205128205,-0.6282051282051282,0.23076923076923078,-0.7692307692307693,-0.038461538461538464,-0.8846153846153846,-0.1794871794871795,-0.7051282051282052,-0.1794871794871795,-0.5641025641025641,0.2564102564102564,-0.6538461538461539,0.038461538461538464,-0.7692307692307693,-0.07692307692307693,-0.6410256410256411,-0.07692307692307693,-0.5128205128205128
3,0.0,0.0,0.22807017543859648,-0.10526315789473684,0.2982456140350877,-0.2982456140350877,0.19298245614035087,-0.5263157894736842,0.03508771929824561,-0.6491228070175439,0.42105263157894735,-0.7894736842105263,0.12280701754385964,-0.7017543859649122,-0.05263157894736842,-0.47368421052631576,-0.08771929824561403,-0.21052631578947367,0.2631578947368421,-0.9298245614035088,-0.08771929824561403,-0.8070175438596491,-0.22807017543859648,-0.543859649122807,-0.2631578947368421,-0.2631578947368421,0.05263157894736842,-0.9824561403508771,-0.2807017543859649,-0.8596491228070176,-0.38596491228070173,-0.5789473684210527,-0.40350877192982454,-0.3157894736842105,-0.14035087719298245,-1.0,-0.47368421052631576,-0.9649122807017544,-0.5263157894736842,-0.7368421052631579,-0.5087719298245614,-0.5087719298245614
3,0.0,0.0,0.22641509433962265,0.07547169811320754,0.3584905660377358,-0.018867924528301886,0.41509433962264153,-0.1509433962264151,0.41509433962264153,-0.24528301886792453,0.5094339622641509,-0.5849056603773585,0.18867924528301888,-0.6415094339622641,-0.018867924528301886,-0.49056603773584906,-0.11320754716981132,-0.2830188679245283,0.33962264150943394,-0.7735849056603774,-0.03773584905660377,-0.7547169811320755,-0.20754716981132076,-0.5660377358490566,-0.2641509433962264,-0.33962264150943394,0.1509433962264151,-0.9056603773584906,-0.20754716981132076,-0.8679245283018868,-0.3584905660377358,-0.660377358490566,-0.4339622641509434,-0.4528301886792453,0.0,-0.9811320754716981,-0.32075471698113206,-1.0,-0.4528301886792453,-0.8490566037735849,-0.5094339622641509,-0.6792452830188679
