0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
3,0.0,0.0,0.23333333333333334,-0.1,0.3333333333333333,-0.31666666666666665,0.2833333333333333,-0.5166666666666667,0.15,-0.65,0.45,-0.6666666666666666,0.11666666666666667,-0.7166666666666667,-0.06666666666666667,-0.55,-0.13333333333333333,-0.31666666666666665,0.31666666666666665,-0.8333333333333334,-0.1,-0.85,-0.25,-0.6,-0.2833333333333333,-0.36666666666666664,0.15,-0.95,-0.26666666666666666,-0.9333333333333333,-0.38333333333333336,-0.6833333333333333,-0.4,-0.4666666666666667,-0.05,-1.0,-0.4166666666666667,-1.0,-0.48333333333333334,-0.7833333333333333,-0.45,-0.6166666666666667
3,0.0,0.0,0.22033898305084745,-0.11864406779661017,0.23728813559322035,-0.288135593220339,0.13559322033898305,-0.423728813559322,-0.05084745762711865,-0.4745762711864407,0.3559322033898305,-0.6271186440677966,-0.01694915254237288,-0.5254237288135594,-0.1864406779661017,-0.2542372881355932,-0.22033898305084745,0.03389830508474576,0.2542372881355932,-0.7966101694915254,-0.13559322033898305,-0.6610169491525424,-0.288135593220339,-0.3559322033898305,-0.3389830508474576,-0.0847457627118644,0.1016949152542373,-0.9152542372881356,-0.3050847457627119,-0.8135593220338984,-0.4067796610169492,-0.5084745762711864,-0.4406779661016949,-0.2711864406779661,-0.1016949152542373,-1.0,-0.4576271186440678,-0.9661016949152542,-0.5254237288135594,-0.7457627118644068,-0.5084745762711864,-0.559322033898305
3,0.0,0.0,-0.17475728155339806,-0.0970873786407767,-0.2524271844660194,-0.2815533980582524,-0.2815533980582524,-0.4077669902912621,-0.2912621359223301,-0.5145631067961165,-0.038834951456310676,-0.5631067961165048,-0.13592233009708737,-0.7087378640776699,-0.21359223300970873,-0.6213592233009708,-0.20388349514563106,-0.5145631067961165,0.04854368932038835,-0.6019417475728155,-0.08737864077669903,-0.7378640776699029,-0.18446601941747573,-0.6019417475728155,-0.1650485436893204,-0.4854368932038835,0.1553398058252427,-0.6213592233009708,-0.009708737864077669,-0.7572815533980582,-0.10679611650485436,-0.6407766990291263,-0.0970873786407767,-0.5339805825242718,0.2815533980582524,-0.6407766990291263,0.2815533980582524,-0.8543689320388349,0.2912621359223301,-0.9514563106796117,0.3300970873786408,-1.0
3,0.0,0.0,-0.25,-0.14473684210526316,-0.34210526315789475,-0.34210526315789475,-0.40789473684210525,-0.5131578947368421,-0.40789473684210525,-0.6578947368421053,-0.05263157894736842,-0.6578947368421053,-0.21052631578947367,-0.8421052631578947,-0.2894736842105263,-0.7368421052631579,-0.2631578947368421,-0.5789473684210527,0.039473684210526314,-0.7368421052631579,-0.18421052631578946,-0.9342105263157895,-0.2631578947368421,-0.7763157894736842,-0.2236842105263158,-0.631578947368421,0.11842105263157894,-0.8026315789473685,-0.14473684210526316,-1.0,-0.2236842105263158,-0.8289473684210527,-0.17105263157894737,-0.6842105263157895,0.19736842105263158,-0.8552631578947368,-0.10526315789473684,-1.0,-0.17105263157894737,-0.8552631578947368,-0.13157894736842105,-0.7105263157894737
3,0.0,0.0,-0.22077922077922077,-0.12987012987012986,-0.36363636363636365,-0.36363636363636365,-0.44155844155844154,-0.5454545454545454,-0.4805194805194805,-0.6883116883116883,0.0,-0.7792207792207793,-0.2077922077922078,-0.987012987012987,-0.33766233766233766,-0.8181818181818182,-0.3246753246753247,-0.6233766233766234,0.07792207792207792,-0.8181818181818182,-0.19480519480519481,-1.0,-0.3246753246753247,-0.7792207792207793,-0.2857142857142857,-0.5974025974025974,0.14285714285714285,-0.8311688311688312,-0.15584415584415584,-0.987012987012987,-0.2727272727272727,-0.7662337662337663,-0.23376623376623376,-0.5974025974025974,0.19480519480519481,-0.8181818181818182,-0.09090909090909091,-0.922077922077922,-0.19480519480519481,-0.7402597402597403,-0.16883116883116883,-0.5844155844155844
3,0.0,0.0,-0.24193548387096775,-0.0967741935483871,-0.41935483870967744,-0.3548387096774194,-0.5161290322580645,-0.5806451612903226,-0.532258064516129,-0.7741935483870968,-0.03225806451612903,-0.7580645161290323,-0.27419354838709675,-0.9516129032258065,-0.3709677419354839,-0.7741935483870968,-0.3387096774193548,-0.5806451612903226,0.03225806451612903,-0.7903225806451613,-0.22580645161290322,-0.9838709677419355,-0.3387096774193548,-0.7903225806451613,-0.2903225806451613,-0.6290322580645161,0.0967741935483871,-0.8387096774193549,-0.16129032258064516,-1.0,-0.27419354838709675,-0.8064516129032258,-0.22580645161290322,-0.6451612903225806,0.1774193548387097,-0.8548387096774194,-0.0967741935483871,-0.9838709677419355,-0.1935483870967742,-0.8225806451612904,-0.16129032258064516,-0.6612903225806451
3,0.0,0.0,-0.2111111111111111,-0.2111111111111111,-0.25555555555555554,-0.5,-0.26666666666666666,-0.6888888888888889,-0.25555555555555554,-0.8333333333333334,0.18888888888888888,-0.8,-0.03333333333333333,-0.9888888888888889,-0.16666666666666666,-0.8555555555555555,-0.17777777777777778,-0.7,0.24444444444444444,-0.8111111111111111,-0.011111111111111112,-1.0,-0.15555555555555556,-0.8555555555555555,-0.14444444444444443,-0.7111111111111111,0.25555555555555554,-0.7888888888888889,0.0,-0.9666666666666667,-0.13333333333333333,-0.8333333333333334,-0.12222222222222222,-0.7,0.2222222222222222,-0.7444444444444445,-0.011111111111111112,-0.8888888888888888,-0.12222222222222222,-0.7777777777777778,-0.1,-0.6666666666666666
3,0.0,0.0,-0.2289156626506024,-0.25301204819277107,-0.30120481927710846,-0.5421686746987951,-0.3493975903614458,-0.7228915662650602,-0.3373493975903614,-0.8674698795180723,0.1686746987951807,-0.927710843373494,-0.2289156626506024,-1.0,-0.26506024096385544,-0.7710843373493976,-0.1686746987951807,-0.6626506024096386,0.2289156626506024,-0.9156626506024096,-0.2289156626506024,-0.9759036144578314,-0.26506024096385544,-0.7349397590361446,-0.14457831325301204,-0.6506024096385542,0.26506024096385544,-0.8795180722891566,-0.18072289156626506,-0.9397590361445783,-0.21686746987951808,-0.7108433734939759,-0.10843373493975904,-0.6265060240963856,0.26506024096385544,-0.8072289156626506,-0.10843373493975904,-0.8554216867469879,-0.14457831325301204,-0.6867469879518072,-0.060240963855421686,-0.5903614457831325
3,0.0,0.0,-0.23170731707317074,-0.25609756097560976,-0.3048780487804878,-0.5487804878048781,-0.35365853658536583,-0.7073170731707317,-0.35365853658536583,-0.8536585365853658,0.17073170731707318,-0.9146341463414634,-0.21951219512195122,-1.0,-0.25609756097560976,-0.7682926829268293,-0.15853658536585366,-0.6585365853658537,0.23170731707317074,-0.9146341463414634,-0.2073170731707317,-0.9878048780487805,-0.24390243902439024,-0.7439024390243902,-0.13414634146341464,-0.6463414634146342,0.25609756097560976,-0.8902439024390244,-0.17073170731707318,-0.9634146341463414,-0.2073170731707317,-0.7195121951219512,-0.0975609756097561,-0.6219512195121951,0.25609756097560976,-0.8292682926829268,-0.0975609756097561,-0.9024390243902439,-0.14634146341463414,-0.7073170731707317,-0.04878048780487805,-0.6097560975609756
3,0.0,0.0,-0.21686746987951808,-0.25301204819277107,-0.30120481927710846,-0.5542168674698795,-0.37349397590361444,-0.7349397590361446,-0.3614457831325301,-0.8674698795180723,0.1686746987951807,-0.9036144578313253,-0.20481927710843373,-1.0,-0.25301204819277107,-0.7951807228915663,-0.1566265060240964,-0.6867469879518072,0.2289156626506024,-0.891566265060241,-0.20481927710843373,-0.9759036144578314,-0.24096385542168675,-0.7590361445783133,-0.13253012048192772,-0.6626506024096386,0.25301204819277107,-0.8674698795180723,-0.1686746987951807,-0.9518072289156626,-0.20481927710843373,-0.7469879518072289,-0.10843373493975904,-0.6506024096385542,0.24096385542168675,-0.8072289156626506,-0.0963855421686747,-0.8795180722891566,-0.14457831325301204,-0.7228915662650602,-0.07228915662650602,-0.6265060240963856
3,0.0,0.0,-0.21176470588235294,-0.25882352941176473,-0.3058823529411765,-0.5647058823529412,-0.3764705882352941,-0.7411764705882353,-0.3411764705882353,-0.8823529411764706,0.16470588235294117,-0.9058823529411765,-0.18823529411764706,-1.0,-0.23529411764705882,-0.788235294117647,-0.15294117647058825,-0.6705882352941176,0.23529411764705882,-0.8823529411764706,-0.16470588235294117,-0.9764705882352941,-0.2235294117647059,-0.7529411764705882,-0.12941176470588237,-0.6470588235294118,0.2823529411764706,-0.8352941176470589,-0.11764705882352941,-0.9294117647058824,-0.16470588235294117,-0.7176470588235294,-0.08235294117647059,-0.611764705882353,0.29411764705882354,-0.7411764705882353,-0.023529411764705882,-0.8352941176470589,-0.09411764705882353,-0.6823529411764706,-0.03529411764705882,-0.5764705882352941
3,0.0,0.0,-0.21686746987951808,-0.25301204819277107,-0.3132530120481928,-0.5783132530120482,-0.3855421686746988,-0.7831325301204819,-0.3373493975903614,-0.9036144578313253,0.14457831325301204,-0.891566265060241,-0.1566265060240964,-1.0,-0.20481927710843373,-0.7951807228915663,-0.13253012048192772,-0.6746987951807228,0.2289156626506024,-0.8795180722891566,-0.10843373493975904,-0.9879518072289156,-0.18072289156626506,-0.7710843373493976,-0.0963855421686747,-0.6506024096385542,0.30120481927710846,-0.8433734939759037,-0.04819277108433735,-0.9397590361445783,-0.10843373493975904,-0.7228915662650602,-0.024096385542168676,-0.6265060240963856,0.3493975903614458,-0.7590361445783133,0.04819277108433735,-0.8554216867469879,-0.012048192771084338,-0.6867469879518072,0.060240963855421686,-0.5903614457831325
3,0.0,0.0,0.24193548387096775,-0.20967741935483872,0.3548387096774194,-0.5483870967741935,0.5,-0.7419354838709677,0.5645161290322581,-0.8548387096774194,-0.1935483870967742,-0.9193548387096774,0.0967741935483871,-0.9838709677419355,0.24193548387096775,-0.8225806451612904,0.24193548387096775,-0.7580645161290323,-0.2903225806451613,-0.9032258064516129,0.06451612903225806,-1.0,0.20967741935483872,-0.8225806451612904,0.1935483870967742,-0.7903225806451613,-0.3548387096774194,-0.8387096774193549,0.016129032258064516,-0.9838709677419355,0.1774193548387097,-0.8225806451612904,0.16129032258064516,-0.7580645161290323,-0.3548387096774194,-0.7580645161290323,-0.03225806451612903,-0.9193548387096774,0.11290322580645161,-0.7903225806451613,0.11290322580645161,-0.7096774193548387
3,0.0,0.0,0.25,-0.1346153846153846,0.40384615384615385,-0.5,0.5576923076923077,-0.75,0.5961538461538461,-0.8653846153846154,-0.1346153846153846,-0.8461538461538461,0.11538461538461539,-0.9615384615384616,0.2692307692307692,-0.8653846153846154,0.28846153846153844,-0.8076923076923077,-0.2692307692307692,-0.8653846153846154,0.0,-1.0,0.15384615384615385,-0.8846153846153846,0.17307692307692307,-0.8653846153846154,-0.38461538461538464,-0.8269230769230769,-0.1346153846153846,-1.0,0.057692307692307696,-0.9038461538461539,0.09615384615384616,-0.8653846153846154,-0.4807692307692308,-0.75,-0.23076923076923078,-0.9615384615384616,-0.038461538461538464,-0.9038461538461539,0.019230769230769232,-0.8653846153846154
3,0.0,0.0,0.2631578947368421,-0.15789473684210525,0.40350877192982454,-0.43859649122807015,0.5263157894736842,-0.6491228070175439,0.5789473684210527,-0.7894736842105263,-0.05263157894736842,-0.9824561403508771,0.3333333333333333,-1.0,0.3333333333333333,-0.7368421052631579,0.21052631578947367,-0.631578947368421,-0.17543859649122806,-0.9824561403508771,0.2631578947368421,-1.0,0.2807017543859649,-0.7017543859649122,0.15789473684210525,-0.5964912280701754,-0.2807017543859649,-0.9298245614035088,0.15789473684210525,-0.9824561403508771,0.19298245614035087,-0.7017543859649122,0.08771929824561403,-0.5789473684210527,-0.3508771929824561,-0.8421052631578947,0.03508771929824561,-0.9122807017543859,0.08771929824561403,-0.7017543859649122,0.017543859649122806,-0.5789473684210527
3,0.0,0.0,0.2631578947368421,-0.15789473684210525,0.43859649122807015,-0.43859649122807015,0.5263157894736842,-0.6666666666666666,0.5263157894736842,-0.8070175438596491,0.10526315789473684,-0.8596491228070176,0.2982456140350877,-1.0,0.3684210526315789,-0.8070175438596491,0.3333333333333333,-0.631578947368421,-0.05263157894736842,-0.8596491228070176,0.19298245614035087,-1.0,0.2631578947368421,-0.7719298245614035,0.22807017543859648,-0.5964912280701754,-0.19298245614035087,-0.8596491228070176,0.03508771929824561,-0.9824561403508771,0.14035087719298245,-0.7719298245614035,0.14035087719298245,-0.5964912280701754,-0.3508771929824561,-0.8070175438596491,-0.12280701754385964,-0.9649122807017544,0.0,-0.8070175438596491,0.03508771929824561,-0.6491228070175439
3,0.0,0.0,0.3018867924528302,-0.1320754716981132,0.4716981132075472,-0.4528301886792453,0.6037735849056604,-0.6981132075471698,0.6037735849056604,-0.8490566037735849,0.1509433962264151,-0.7924528301886793,0.2830188679245283,-1.0,0.32075471698113206,-0.8301886792452831,0.2641509433962264,-0.6981132075471698,-0.03773584905660377,-0.7735849056603774,0.11320754716981132,-0.9622641509433962,0.1320754716981132,-0.7924528301886793,0.07547169811320754,-0.7169811320754716,-0.20754716981132076,-0.7358490566037735,-0.09433962264150944,-0.9245283018867925,-0.05660377358490566,-0.8301886792452831,-0.1320754716981132,-0.7924528301886793,-0.39622641509433965,-0.660377358490566,-0.3584905660377358,-0.8490566037735849,-0.32075471698113206,-0.8490566037735849,-0.37735849056603776,-0.8679245283018868
3,0.0,0.0,0.21153846153846154,-0.15384615384615385,0.34615384615384615,-0.4230769230769231,0.4807692307692308,-0.6538461538461539,0.5576923076923077,-0.8076923076923077,-0.038461538461538464,-0.4807692307692308,-0.17307692307692307,-0.7115384615384616,-0.25,-0.8653846153846154,-0.3076923076923077,-1.0,-0.21153846153846154,-0.4423076923076923,-0.3269230769230769,-0.6730769230769231,-0.38461538461538464,-0.8461538461538461,-0.46153846153846156,-1.0,-0.3269230769230769,-0.4230769230769231,-0.4230769230769231,-0.6730769230769231,-0.5,-0.8461538461538461,-0.5576923076923077,-1.0,-0.40384615384615385,-0.40384615384615385,-0.4807692307692308,-0.6153846153846154,-0.5384615384615384,-0.7884615384615384,-0.5769230769230769,-0.9230769230769231
3,0.0,0.0,0.17857142857142858,-0.14285714285714285,0.2857142857142857,-0.35714285714285715,0.30357142857142855,-0.5357142857142857,0.2857142857142857,-0.6607142857142857,-0.08928571428571429,-0.5,-0.23214285714285715,-0.7142857142857143,-0.32142857142857145,-0.875,-0.39285714285714285,-1.0,-0.23214285714285715,-0.42857142857142855,-0.375,-0.6607142857142857,-0.4642857142857143,-0.8214285714285714,-0.5357142857142857,-0.9464285714285714,-0.32142857142857145,-0.375,-0.44642857142857145,-0.5714285714285714,-0.5178571428571429,-0.7142857142857143,-0.5892857142857143,-0.8392857142857143,-0.39285714285714285,-0.30357142857142855,-0.5,-0.48214285714285715,-0.5714285714285714,-0.6071428571428571,-0.6071428571428571,-0.6964285714285714
3,0.0,0.0,0.3875,-0.2125,0.6,-0.4375,0.7125,-0.6125,0.6375,-0.725,0.225,-0.9375,0.5125,-0.975,0.475,-0.7625,0.3625,-0.65,0.1125,-0.975,0.45,-0.9875,0.425,-0.7375,0.3,-0.6375,-0.0125,-1.0,0.35,-1.0,0.3375,-0.75,0.2,-0.65,-0.15,-0.9875,0.2,-1.0,0.225,-0.8125,0.1375,-0.725
3,0.0,0.0,0.3611111111111111,-0.125,0.5833333333333334,-0.3055555555555556,0.7083333333333334,-0.4722222222222222,0.6527777777777778,-0.5972222222222222,0.3333333333333333,-0.7083333333333334,0.5138888888888888,-0.875,0.5138888888888888,-0.6805555555555556,0.4305555555555556,-0.5416666666666666,0.2222222222222222,-0.7777777777777778,0.4027777777777778,-0.9305555555555556,0.4027777777777778,-0.6944444444444444,0.3194444444444444,-0.5416666666666666,0.06944444444444445,-0.8333333333333334,0.2916666666666667,-0.9861111111111112,0.2916666666666667,-0.75,0.20833333333333334,-0.5972222222222222,-0.125,-0.875,0.09722222222222222,-1.0,0.1388888888888889,-0.8194444444444444,0.08333333333333333,-0.6944444444444444
3,0.0,0.0,0.34285714285714286,-0.05714285714285714,0.5857142857142857,-0.2857142857142857,0.7142857142857143,-0.5142857142857142,0.5857142857142857,-0.6285714285714286,0.32857142857142857,-0.7,0.5428571428571428,-0.8571428571428571,0.44285714285714284,-0.6428571428571429,0.32857142857142857,-0.5571428571428572,0.18571428571428572,-0.7714285714285715,0.37142857142857144,-0.9285714285714286,0.2857142857142857,-0.6714285714285714,0.21428571428571427,-0.6,0.02857142857142857,-0.8285714285714286,0.18571428571428572,-0.9857142857142858,0.14285714285714285,-0.7428571428571429,0.1,-0.6571428571428571,-0.15714285714285714,-0.8714285714285714,-0.04285714285714286,-1.0,-0.05714285714285714,-0.8285714285714286,-0.08571428571428572,-0.7285714285714285
3,0.0,0.0,0.3287671232876712,-0.0684931506849315,0.5342465753424658,-0.2602739726027397,0.6164383561643836,-0.4246575342465753,0.5205479452054794,-0.547945205479452,0.2876712328767123,-0.6438356164383562,0.4520547945205479,-0.7808219178082192,0.410958904109589,-0.6027397260273972,0.3150684931506849,-0.4931506849315068,0.1643835616438356,-0.726027397260274,0.3287671232876712,-0.8493150684931506,0.2876712328767123,-0.6301369863013698,0.1917808219178082,-0.5342465753424658,0.0136986301369863,-0.7945205479452054,0.1780821917808219,-0.9452054794520548,0.1643835616438356,-0.726027397260274,0.0821917808219178,-0.6301369863013698,-0.1780821917808219,-0.8493150684931506,-0.0273972602739726,-1.0,-0.0136986301369863,-0.8356164383561644,-0.0547945205479452,-0.7397260273972602
3,0.0,0.0,0.3333333333333333,-0.09333333333333334,0.52,-0.32,0.64,-0.48,0.5866666666666667,-0.6133333333333333,0.24,-0.76,0.41333333333333333,-0.8666666666666667,0.4266666666666667,-0.68,0.36,-0.52,0.12,-0.8266666666666667,0.32,-0.9333333333333333,0.3466666666666667,-0.6933333333333334,0.28,-0.5466666666666666,-0.04,-0.8666666666666667,0.2,-1.0,0.24,-0.7466666666666667,0.17333333333333334,-0.5866666666666667,-0.22666666666666666,-0.88,0.02666666666666667,-1.0,0.10666666666666667,-0.8,0.08,-0.6533333333333333
3,0.0,0.0,0.3142857142857143,-0.12857142857142856,0.5,-0.35714285714285715,0.6142857142857143,-0.5428571428571428,0.5428571428571428,-0.7,0.17142857142857143,-0.8,0.38571428571428573,-0.9285714285714286,0.4142857142857143,-0.7428571428571429,0.35714285714285715,-0.5714285714285714,0.05714285714285714,-0.8428571428571429,0.2857142857142857,-0.9571428571428572,0.34285714285714286,-0.7428571428571429,0.2857142857142857,-0.5714285714285714,-0.07142857142857142,-0.8571428571428571,0.17142857142857143,-1.0,0.24285714285714285,-0.7857142857142857,0.18571428571428572,-0.6142857142857143,-0.22857142857142856,-0.8571428571428571,0.02857142857142857,-1.0,0.11428571428571428,-0.8428571428571429,0.1,-0.6857142857142857
3,0.0,0.0,0.3448275862068966,-0.034482758620689655,0.603448275862069,-0.2413793103448276,0.7413793103448276,-0.43103448275862066,0.8275862068965517,-0.603448275862069,0.20689655172413793,-0.7586206896551724,0.3275862068965517,-0.9310344827586207,0.41379310344827586,-0.7758620689655172,0.43103448275862066,-0.5689655172413793,0.017241379310344827,-0.8103448275862069,0.1724137931034483,-0.9827586206896551,0.25862068965517243,-0.7758620689655172,0.29310344827586204,-0.5862068965517241,-0.1896551724137931,-0.8448275862068966,0.0,-1.0,0.10344827586206896,-0.8103448275862069,0.10344827586206896,-0.6206896551724138,-0.41379310344827586,-0.8275862068965517,-0.2413793103448276,-0.9827586206896551,-0.13793103448275862,-0.8448275862068966,-0.10344827586206896,-0.6896551724137931
3,0.0,0.0,0.2833333333333333,-0.15,0.5166666666666667,-0.4166666666666667,0.65,-0.6333333333333333,0.75,-0.8333333333333334,0.18333333333333332,-0.8833333333333333,0.38333333333333336,-1.0,0.43333333333333335,-0.7666666666666667,0.4166666666666667,-0.5833333333333334,0.016666666666666666,-0.9,0.26666666666666666,-0.9833333333333333,0.3333333333333333,-0.7333333333333333,0.3,-0.5666666666666667,-0.16666666666666666,-0.8833333333333333,0.11666666666666667,-0.9666666666666667,0.18333333333333332,-0.7166666666666667,0.15,-0.55,-0.35,-0.8166666666666667,-0.05,-0.9,0.03333333333333333,-0.7,0.03333333333333333,-0.5666666666666667
3,0.0,0.0,0.23809523809523808,-0.15873015873015872,0.38095238095238093,-0.49206349206349204,0.4444444444444444,-0.7301587301587301,0.49206349206349204,-0.9365079365079365,-0.015873015873015872,-0.8888888888888888,0.2698412698412698,-1.0,0.3492063492063492,-0.7777777777777778,0.3333333333333333,-0.5873015873015873,-0.14285714285714285,-0.8888888888888888,0.19047619047619047,-0.9841269841269841,0.2857142857142857,-0.7777777777777778,0.2698412698412698,-0.6031746031746031,-0.2698412698412698,-0.8412698412698413,0.09523809523809523,-0.9365079365079365,0.19047619047619047,-0.746031746031746,0.15873015873015872,-0.5714285714285714,-0.36507936507936506,-0.7619047619047619,-0.031746031746031744,-0.873015873015873,0.07936507936507936,-0.7142857142857143,0.07936507936507936,-0.5714285714285714
3,0.0,0.0,0.17333333333333334,-0.04,0.26666666666666666,-0.26666666666666666,0.30666666666666664,-0.44,0.32,-0.5866666666666667,0.16,-0.4666666666666667,0.2,-0.68,0.26666666666666666,-0.8533333333333334,0.3333333333333333,-0.9733333333333334,0.08,-0.48,0.12,-0.6933333333333334,0.17333333333333334,-0.8666666666666667,0.22666666666666666,-1.0,0.0,-0.49333333333333335,0.04,-0.6933333333333334,0.09333333333333334,-0.8533333333333334,0.14666666666666667,-0.9733333333333334,-0.06666666666666667,-0.48,-0.04,-0.68,0.0,-0.8133333333333334,0.02666666666666667,-0.9333333333333333
3,0.0,0.0,0.21839080459770116,-0.25287356321839083,0.3103448275862069,-0.5632183908045977,0.3793103448275862,-0.7816091954022989,0.40229885057471265,-0.9655172413793104,0.0,-0.9195402298850575,0.3103448275862069,-1.0,0.40229885057471265,-0.8390804597701149,0.3448275862068966,-0.7241379310344828,-0.10344827586206896,-0.8735632183908046,0.22988505747126436,-0.9425287356321839,0.3218390804597701,-0.7701149425287356,0.25287356321839083,-0.6551724137931034,-0.1839080459770115,-0.7816091954022989,0.13793103448275862,-0.8620689655172413,0.22988505747126436,-0.7126436781609196,0.1724137931034483,-0.5977011494252874,-0.2413793103448276,-0.6436781609195402,0.034482758620689655,-0.7471264367816092,0.13793103448275862,-0.632183908045977,0.09195402298850575,-0.5402298850574713
3,0.0,0.0,0.22388059701492538,-0.208955223880597,0.373134328358209,-0.5373134328358209,0.417910447761194,-0.7611940298507462,0.43283582089552236,-0.8955223880597015,-0.08955223880597014,-0.9850746268656716,0.2835820895522388,-1.0,0.3582089552238806,-0.7910447761194029,0.2835820895522388,-0.6716417910447762,-0.23880597014925373,-0.9552238805970149,0.1791044776119403,-0.9552238805970149,0.2537313432835821,-0.7164179104477612,0.1791044776119403,-0.6119402985074627,-0.34328358208955223,-0.8507462686567164,0.08955223880597014,-0.8805970149253731,0.16417910447761194,-0.6716417910447762,0.07462686567164178,-0.5671641791044776,-0.417910447761194,-0.7014925373134329,-0.029850746268656716,-0.7761194029850746,0.04477611940298507,-0.5970149253731343,-0.014925373134328358,-0.4925373134328358
3,0.0,0.0,0.25,-0.17647058823529413,0.35294117647058826,-0.5,0.45588235294117646,-0.6911764705882353,0.47058823529411764,-0.7941176470588235,-0.04411764705882353,-0.9264705882352942,0.23529411764705882,-1.0,0.29411764705882354,-0.8088235294117647,0.22058823529411764,-0.6911764705882353,-0.16176470588235295,-0.9117647058823529,0.14705882352941177,-0.9705882352941176,0.23529411764705882,-0.7647058823529411,0.17647058823529413,-0.6617647058823529,-0.27941176470588236,-0.8529411764705882,0.04411764705882353,-0.9264705882352942,0.14705882352941177,-0.7352941176470589,0.08823529411764706,-0.6176470588235294,-0.38235294117647056,-0.7647058823529411,-0.08823529411764706,-0.8529411764705882,0.014705882352941176,-0.7058823529411765,0.0,-0.5882352941176471
3,0.0,0.0,0.288135593220339,-0.15254237288135594,0.4745762711864407,-0.4745762711864407,0.559322033898305,-0.711864406779661,0.559322033898305,-0.864406779661017,0.0847457627118644,-0.8813559322033898,0.2711864406779661,-1.0,0.3389830508474576,-0.7966101694915254,0.3050847457627119,-0.6271186440677966,-0.1016949152542373,-0.8813559322033898,0.11864406779661017,-1.0,0.1864406779661017,-0.7457627118644068,0.15254237288135594,-0.576271186440678,-0.288135593220339,-0.847457627118644,-0.06779661016949153,-0.9661016949152542,0.03389830508474576,-0.7288135593220338,0.01694915254237288,-0.559322033898305,-0.4745762711864407,-0.7796610169491526,-0.2711864406779661,-0.9152542372881356,-0.15254237288135594,-0.7288135593220338,-0.13559322033898305,-0.576271186440678
3,0.0,0.0,0.28125,-0.171875,0.46875,-0.46875,0.5625,-0.65625,0.5,-0.765625,0.203125,-0.8125,0.359375,-0.984375,0.375,-0.796875,0.3125,-0.640625,0.046875,-0.828125,0.21875,-1.0,0.265625,-0.78125,0.203125,-0.625,-0.140625,-0.828125,0.046875,-1.0,0.125,-0.78125,0.078125,-0.640625,-0.34375,-0.796875,-0.15625,-0.984375,-0.0625,-0.828125,-0.0625,-0.6875
3,0.0,0.0,0.29850746268656714,-0.13432835820895522,0.4925373134328358,-0.3880597014925373,0.6119402985074627,-0.582089552238806,0.5970149253731343,-0.746268656716418,0.16417910447761194,-0.8059701492537313,0.34328358208955223,-0.9701492537313433,0.373134328358209,-0.7761194029850746,0.31343283582089554,-0.6268656716417911,0.029850746268656716,-0.8208955223880597,0.19402985074626866,-0.9850746268656716,0.23880597014925373,-0.746268656716418,0.1791044776119403,-0.5970149253731343,-0.13432835820895522,-0.835820895522388,0.04477611940298507,-1.0,0.1044776119402985,-0.7611940298507462,0.05970149253731343,-0.6119402985074627,-0.3283582089552239,-0.8059701492537313,-0.13432835820895522,-0.9552238805970149,-0.07462686567164178,-0.7761194029850746,-0.08955223880597014,-0.6567164179104478
3,0.0,0.0,0.28378378378378377,-0.16216216216216217,0.44594594594594594,-0.40540540540540543,0.5405405405405406,-0.5675675675675675,0.5135135135135135,-0.6486486486486487,0.0945945945945946,-0.8378378378378378,0.35135135135135137,-0.9324324324324325,0.33783783783783783,-0.7027027027027027,0.22972972972972974,-0.5945945945945946,-0.02702702702702703,-0.8648648648648649,0.28378378378378377,-0.9594594594594594,0.28378378378378377,-0.6891891891891891,0.17567567567567569,-0.581081081081081,-0.14864864864864866,-0.8783783783783784,0.1891891891891892,-0.9864864864864865,0.20270270270270271,-0.7297297297297297,0.10810810810810811,-0.6081081081081081,-0.28378378378378377,-0.8783783783783784,0.04054054054054054,-1.0,0.08108108108108109,-0.7972972972972973,0.013513513513513514,-0.6891891891891891
