0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
4,0.0,0.0,-0.043478260869565216,-0.25217391304347825,-0.1826086956521739,-0.5652173913043478,-0.23478260869565218,-0.8,-0.22608695652173913,-1.0,-0.26956521739130435,-0.5217391304347826,-0.6434782608695652,-0.5304347826086957,-0.5478260869565217,-0.46956521739130436,-0.4260869565217391,-0.4608695652173913,-0.3130434782608696,-0.3391304347826087,-0.6695652173913044,-0.3652173913043478,-0.5739130434782609,-0.3130434782608696,-0.45217391304347826,-0.28695652173913044,-0.3391304347826087,-0.1565217391304348,-0.6608695652173913,-0.19130434782608696,-0.5739130434782609,-0.14782608695652175,-0.4608695652173913,-0.12173913043478261,-0.3739130434782609,0.02608695652173913,-0.6347826086956522,-0.008695652173913044,-0.5391304347826087,0.008695652173913044,-0.43478260869565216,0.02608695652173913
4,0.0,0.0,-0.1,-0.275,-0.275,-0.5666666666666667,-0.3333333333333333,-0.8,-0.3,-1.0,-0.36666666666666664,-0.5416666666666666,-0.7166666666666667,-0.48333333333333334,-0.625,-0.4166666666666667,-0.5,-0.425,-0.38333333333333336,-0.35,-0.75,-0.325,-0.65,-0.26666666666666666,-0.5083333333333333,-0.26666666666666666,-0.4083333333333333,-0.15833333333333333,-0.7416666666666667,-0.15,-0.6333333333333333,-0.11666666666666667,-0.5,-0.10833333333333334,-0.425,0.03333333333333333,-0.6916666666666667,0.016666666666666666,-0.6,0.03333333333333333,-0.48333333333333334,0.041666666666666664
4,0.0,0.0,-0.09917355371900827,-0.2727272727272727,-0.2644628099173554,-0.5702479338842975,-0.3305785123966942,-0.8016528925619835,-0.2975206611570248,-1.0,-0.33884297520661155,-0.5454545454545454,-0.7024793388429752,-0.49586776859504134,-0.6198347107438017,-0.4214876033057851,-0.48760330578512395,-0.4214876033057851,-0.36363636363636365,-0.35537190082644626,-0.743801652892562,-0.3305785123966942,-0.6363636363636364,-0.2644628099173554,-0.49586776859504134,-0.2644628099173554,-0.3884297520661157,-0.1652892561983471,-0.7355371900826446,-0.1652892561983471,-0.628099173553719,-0.11570247933884298,-0.48760330578512395,-0.11570247933884298,-0.4049586776859504,0.024793388429752067,-0.6694214876033058,0.008264462809917356,-0.5867768595041323,0.024793388429752067,-0.47107438016528924,0.03305785123966942
4,0.0,0.0,-0.10569105691056911,-0.2682926829268293,-0.2682926829268293,-0.5691056910569106,-0.3252032520325203,-0.7967479674796748,-0.3008130081300813,-1.0,-0.34959349593495936,-0.5528455284552846,-0.6829268292682927,-0.5040650406504065,-0.6097560975609756,-0.43902439024390244,-0.4878048780487805,-0.43902439024390244,-0.37398373983739835,-0.36585365853658536,-0.7317073170731707,-0.34146341463414637,-0.6341463414634146,-0.2845528455284553,-0.4959349593495935,-0.2845528455284553,-0.3983739837398374,-0.17886178861788618,-0.7317073170731707,-0.17886178861788618,-0.6341463414634146,-0.13821138211382114,-0.5040650406504065,-0.13821138211382114,-0.42276422764227645,0.008130081300813009,-0.6666666666666666,0.0,-0.5853658536585366,0.016260162601626018,-0.4715447154471545,0.016260162601626018
4,0.0,0.0,-0.1092436974789916,-0.2689075630252101,-0.2689075630252101,-0.5714285714285714,-0.3277310924369748,-0.7983193277310925,-0.3025210084033613,-1.0,-0.3697478991596639,-0.5462184873949579,-0.7058823529411765,-0.5042016806722689,-0.6218487394957983,-0.44537815126050423,-0.4957983193277311,-0.453781512605042,-0.3949579831932773,-0.3697478991596639,-0.7310924369747899,-0.3445378151260504,-0.6470588235294118,-0.29411764705882354,-0.5126050420168067,-0.29411764705882354,-0.4117647058823529,-0.18487394957983194,-0.7310924369747899,-0.17647058823529413,-0.6470588235294118,-0.14285714285714285,-0.5210084033613446,-0.13445378151260504,-0.4369747899159664,0.0,-0.6974789915966386,-0.008403361344537815,-0.6218487394957983,0.008403361344537815,-0.5042016806722689,0.01680672268907563
4,0.0,0.0,-0.09243697478991597,-0.2605042016806723,-0.25210084033613445,-0.5630252100840336,-0.3025210084033613,-0.7983193277310925,-0.2857142857142857,-1.0,-0.3445378151260504,-0.5714285714285714,-0.6722689075630253,-0.4957983193277311,-0.6050420168067226,-0.42857142857142855,-0.4957983193277311,-0.44537815126050423,-0.3697478991596639,-0.40336134453781514,-0.7058823529411765,-0.33613445378151263,-0.6302521008403361,-0.2773109243697479,-0.5126050420168067,-0.2857142857142857,-0.3949579831932773,-0.2184873949579832,-0.7058823529411765,-0.16806722689075632,-0.6218487394957983,-0.12605042016806722,-0.5042016806722689,-0.13445378151260504,-0.42016806722689076,-0.03361344537815126,-0.6722689075630253,-0.008403361344537815,-0.5882352941176471,0.01680672268907563,-0.4789915966386555,0.0
4,0.0,0.0,-0.10256410256410256,-0.26495726495726496,-0.26495726495726496,-0.5641025641025641,-0.3418803418803419,-0.7948717948717948,-0.3333333333333333,-1.0,-0.4017094017094017,-0.5726495726495726,-0.7350427350427351,-0.49572649572649574,-0.6666666666666666,-0.41025641025641024,-0.5555555555555556,-0.4188034188034188,-0.42735042735042733,-0.4017094017094017,-0.7692307692307693,-0.3418803418803419,-0.6923076923076923,-0.27350427350427353,-0.5726495726495726,-0.28205128205128205,-0.4444444444444444,-0.21367521367521367,-0.7606837606837606,-0.17094017094017094,-0.6837606837606838,-0.11965811965811966,-0.5641025641025641,-0.11965811965811966,-0.4700854700854701,-0.017094017094017096,-0.7264957264957265,-0.008547008547008548,-0.6581196581196581,0.017094017094017096,-0.5384615384615384,0.017094017094017096
4,0.0,0.0,-0.11016949152542373,-0.2796610169491525,-0.2711864406779661,-0.576271186440678,-0.3305084745762712,-0.8050847457627118,-0.3220338983050847,-1.0,-0.4491525423728814,-0.6016949152542372,-0.7372881355932204,-0.4745762711864407,-0.6610169491525424,-0.4067796610169492,-0.5508474576271186,-0.423728813559322,-0.4661016949152542,-0.4322033898305085,-0.7796610169491526,-0.3135593220338983,-0.6949152542372882,-0.2627118644067797,-0.576271186440678,-0.2796610169491525,-0.4830508474576271,-0.2457627118644068,-0.7711864406779662,-0.1440677966101695,-0.6779661016949152,-0.1016949152542373,-0.5677966101694916,-0.1271186440677966,-0.5,-0.05084745762711865,-0.7372881355932204,0.01694915254237288,-0.6440677966101694,0.03389830508474576,-0.5423728813559322,0.01694915254237288
4,0.0,0.0,-0.10084033613445378,-0.2773109243697479,-0.2689075630252101,-0.5714285714285714,-0.33613445378151263,-0.8067226890756303,-0.3277310924369748,-1.0,-0.44537815126050423,-0.5714285714285714,-0.7394957983193278,-0.46218487394957986,-0.6638655462184874,-0.3865546218487395,-0.5462184873949579,-0.40336134453781514,-0.47058823529411764,-0.3949579831932773,-0.773109243697479,-0.31092436974789917,-0.6890756302521008,-0.25210084033613445,-0.5714285714285714,-0.2605042016806723,-0.48739495798319327,-0.21008403361344538,-0.7647058823529411,-0.14285714285714285,-0.680672268907563,-0.09243697478991597,-0.5546218487394958,-0.1092436974789916,-0.5042016806722689,-0.008403361344537815,-0.7310924369747899,0.025210084033613446,-0.6386554621848739,0.05042016806722689,-0.5294117647058824,0.04201680672268908
4,0.0,0.0,-0.10526315789473684,-0.2807017543859649,-0.2807017543859649,-0.5789473684210527,-0.35964912280701755,-0.8070175438596491,-0.3508771929824561,-1.0,-0.4473684210526316,-0.5877192982456141,-0.7631578947368421,-0.4824561403508772,-0.7017543859649122,-0.38596491228070173,-0.5789473684210527,-0.37719298245614036,-0.4824561403508772,-0.41228070175438597,-0.7982456140350878,-0.3157894736842105,-0.7280701754385965,-0.23684210526315788,-0.6052631578947368,-0.23684210526315788,-0.5087719298245614,-0.21929824561403508,-0.7894736842105263,-0.14035087719298245,-0.7280701754385965,-0.07894736842105263,-0.6140350877192983,-0.07894736842105263,-0.5350877192982456,-0.017543859649122806,-0.7807017543859649,0.017543859649122806,-0.7105263157894737,0.06140350877192982,-0.6052631578947368,0.06140350877192982
4,0.0,0.0,-0.1532258064516129,-0.2903225806451613,-0.33064516129032256,-0.5645161290322581,-0.4112903225806452,-0.7983870967741935,-0.3870967741935484,-1.0,-0.5161290322580645,-0.5080645161290323,-0.8064516129032258,-0.3951612903225806,-0.7580645161290323,-0.31451612903225806,-0.6693548387096774,-0.3225806451612903,-0.5403225806451613,-0.33064516129032256,-0.8387096774193549,-0.22580645161290322,-0.782258064516129,-0.1693548387096774,-0.6774193548387096,-0.1774193548387097,-0.5483870967741935,-0.14516129032258066,-0.8306451612903226,-0.06451612903225806,-0.782258064516129,-0.016129032258064516,-0.6854838709677419,-0.024193548387096774,-0.5403225806451613,0.04032258064516129,-0.7661290322580645,0.08870967741935484,-0.7258064516129032,0.12096774193548387,-0.6532258064516129,0.11290322580645161
4,0.0,0.0,-0.11538461538461539,-0.34615384615384615,-0.27884615384615385,-0.6538461538461539,-0.4423076923076923,-0.8557692307692307,-0.5865384615384616,-1.0,-0.6346153846153846,-0.5,-0.9134615384615384,-0.41346153846153844,-0.8557692307692307,-0.3557692307692308,-0.7307692307692307,-0.3557692307692308,-0.6826923076923077,-0.27884615384615385,-0.9807692307692307,-0.22115384615384615,-0.9134615384615384,-0.17307692307692307,-0.7788461538461539,-0.18269230769230768,-0.7019230769230769,-0.0673076923076923,-0.9711538461538461,-0.009615384615384616,-0.8942307692307693,0.019230769230769232,-0.7788461538461539,0.0,-0.6826923076923077,0.1346153846153846,-0.9230769230769231,0.16346153846153846,-0.8461538461538461,0.18269230769230768,-0.7307692307692307,0.16346153846153846
4,0.0,0.0,-0.09090909090909091,-0.2975206611570248,-0.2892561983471074,-0.5702479338842975,-0.4462809917355372,-0.7851239669421488,-0.5041322314049587,-1.0,-0.6776859504132231,-0.49586776859504134,-0.6611570247933884,-0.4628099173553719,-0.512396694214876,-0.4297520661157025,-0.4462809917355372,-0.4132231404958678,-0.7355371900826446,-0.30578512396694213,-0.6776859504132231,-0.2809917355371901,-0.5454545454545454,-0.2644628099173554,-0.4628099173553719,-0.24793388429752067,-0.743801652892562,-0.09917355371900827,-0.6859504132231405,-0.09917355371900827,-0.5619834710743802,-0.09917355371900827,-0.4793388429752066,-0.09090909090909091,-0.71900826446281,0.0743801652892562,-0.6859504132231405,0.049586776859504134,-0.5619834710743802,0.049586776859504134,-0.49586776859504134,0.049586776859504134
4,0.0,0.0,-0.07758620689655173,-0.33620689655172414,-0.21551724137931033,-0.5948275862068966,-0.3793103448275862,-0.8017241379310345,-0.4827586206896552,-1.0,-0.6896551724137931,-0.4482758620689655,-0.6379310344827587,-0.4051724137931034,-0.5,-0.3706896551724138,-0.4051724137931034,-0.3448275862068966,-0.75,-0.2413793103448276,-0.6551724137931034,-0.23275862068965517,-0.5258620689655172,-0.20689655172413793,-0.4396551724137931,-0.1810344827586207,-0.7327586206896551,-0.04310344827586207,-0.6551724137931034,-0.05172413793103448,-0.5431034482758621,-0.04310344827586207,-0.45689655172413796,-0.02586206896551724,-0.6896551724137931,0.12931034482758622,-0.6379310344827587,0.11206896551724138,-0.5258620689655172,0.10344827586206896,-0.4482758620689655,0.11206896551724138
4,0.0,0.0,-0.06086956521739131,-0.34782608695652173,-0.21739130434782608,-0.6173913043478261,-0.3826086956521739,-0.808695652173913,-0.4782608695652174,-1.0,-0.6869565217391305,-0.4782608695652174,-0.6173913043478261,-0.48695652173913045,-0.4608695652173913,-0.45217391304347826,-0.3739130434782609,-0.4260869565217391,-0.7565217391304347,-0.26956521739130435,-0.6521739130434783,-0.28695652173913044,-0.5130434782608696,-0.2782608695652174,-0.4260869565217391,-0.23478260869565218,-0.7478260869565218,-0.06956521739130435,-0.6608695652173913,-0.10434782608695652,-0.5391304347826087,-0.10434782608695652,-0.45217391304347826,-0.0782608695652174,-0.7130434782608696,0.11304347826086956,-0.6521739130434783,0.06086956521739131,-0.5391304347826087,0.043478260869565216,-0.4608695652173913,0.05217391304347826
4,0.0,0.0,-0.07758620689655173,-0.31896551724137934,-0.25,-0.5862068965517241,-0.4051724137931034,-0.8017241379310345,-0.47413793103448276,-1.0,-0.6982758620689655,-0.46551724137931033,-0.6206896551724138,-0.41379310344827586,-0.47413793103448276,-0.3793103448275862,-0.39655172413793105,-0.3620689655172414,-0.7586206896551724,-0.25,-0.646551724137931,-0.22413793103448276,-0.5172413793103449,-0.21551724137931033,-0.43103448275862066,-0.1896551724137931,-0.7586206896551724,-0.04310344827586207,-0.6551724137931034,-0.04310344827586207,-0.5344827586206896,-0.04310344827586207,-0.4482758620689655,-0.034482758620689655,-0.7241379310344828,0.13793103448275862,-0.646551724137931,0.1206896551724138,-0.5258620689655172,0.09482758620689655,-0.4396551724137931,0.10344827586206896
4,0.0,0.0,-0.05217391304347826,-0.33043478260869563,-0.22608695652173913,-0.591304347826087,-0.3826086956521739,-0.8,-0.43478260869565216,-1.0,-0.6608695652173913,-0.46956521739130436,-0.6173913043478261,-0.4434782608695652,-0.4608695652173913,-0.40869565217391307,-0.3826086956521739,-0.3826086956521739,-0.7304347826086957,-0.2608695652173913,-0.6434782608695652,-0.25217391304347825,-0.5130434782608696,-0.23478260869565218,-0.4260869565217391,-0.2,-0.7391304347826086,-0.05217391304347826,-0.6521739130434783,-0.06956521739130435,-0.5304347826086957,-0.06086956521739131,-0.45217391304347826,-0.05217391304347826,-0.7130434782608696,0.13043478260869565,-0.6434782608695652,0.10434782608695652,-0.5304347826086957,0.08695652173913043,-0.45217391304347826,0.09565217391304348
4,0.0,0.0,-0.05309734513274336,-0.3185840707964602,-0.23008849557522124,-0.584070796460177,-0.37168141592920356,-0.8053097345132744,-0.4247787610619469,-1.0,-0.672566371681416,-0.48672566371681414,-0.6548672566371682,-0.4424778761061947,-0.5221238938053098,-0.40707964601769914,-0.4424778761061947,-0.3805309734513274,-0.7433628318584071,-0.2920353982300885,-0.6814159292035398,-0.26548672566371684,-0.5486725663716814,-0.24778761061946902,-0.4690265486725664,-0.22123893805309736,-0.7522123893805309,-0.09734513274336283,-0.6991150442477876,-0.09734513274336283,-0.584070796460177,-0.08849557522123894,-0.49557522123893805,-0.07964601769911504,-0.7345132743362832,0.07964601769911504,-0.6991150442477876,0.061946902654867256,-0.5929203539823009,0.05309734513274336,-0.5132743362831859,0.07079646017699115
4,0.0,0.0,-0.10679611650485436,-0.32038834951456313,-0.30097087378640774,-0.5922330097087378,-0.42718446601941745,-0.7961165048543689,-0.46601941747572817,-1.0,-0.7378640776699029,-0.5533980582524272,-0.9029126213592233,-0.4563106796116505,-0.7572815533980582,-0.3883495145631068,-0.6213592233009708,-0.36893203883495146,-0.8155339805825242,-0.33980582524271846,-0.941747572815534,-0.2912621359223301,-0.8058252427184466,-0.24271844660194175,-0.6601941747572816,-0.21359223300970873,-0.8349514563106796,-0.1262135922330097,-0.9514563106796117,-0.11650485436893204,-0.8252427184466019,-0.07766990291262135,-0.6893203883495146,-0.05825242718446602,-0.8252427184466019,0.05825242718446602,-0.9320388349514563,0.06796116504854369,-0.8155339805825242,0.08737864077669903,-0.6990291262135923,0.08737864077669903
4,0.0,0.0,0.0,-0.29411764705882354,0.14705882352941177,-0.6078431372549019,0.29411764705882354,-0.8235294117647058,0.3431372549019608,-1.0,0.37254901960784315,-0.5392156862745098,0.6862745098039216,-0.5392156862745098,0.5882352941176471,-0.5,0.4411764705882353,-0.49019607843137253,0.4117647058823529,-0.35294117647058826,0.6862745098039216,-0.3627450980392157,0.5784313725490197,-0.3431372549019608,0.43137254901960786,-0.3333333333333333,0.45098039215686275,-0.17647058823529413,0.6862745098039216,-0.20588235294117646,0.5882352941176471,-0.19607843137254902,0.45098039215686275,-0.18627450980392157,0.47058823529411764,0.0,0.6666666666666666,-0.058823529411764705,0.5686274509803921,-0.049019607843137254,0.45098039215686275,-0.029411764705882353
4,0.0,0.0,0.11926605504587157,-0.29357798165137616,0.27522935779816515,-0.5688073394495413,0.3486238532110092,-0.7981651376146789,0.3669724770642202,-1.0,0.3669724770642202,-0.5045871559633027,0.5779816513761468,-0.5321100917431193,0.7247706422018348,-0.5045871559633027,0.8440366972477065,-0.46788990825688076,0.3669724770642202,-0.3486238532110092,0.5779816513761468,-0.3669724770642202,0.7431192660550459,-0.3302752293577982,0.8623853211009175,-0.29357798165137616,0.3577981651376147,-0.1651376146788991,0.5779816513761468,-0.1926605504587156,0.7339449541284404,-0.1651376146788991,0.8256880733944955,-0.13761467889908258,0.3486238532110092,0.01834862385321101,0.5596330275229358,0.0,0.6697247706422018,0.01834862385321101,0.7522935779816514,0.01834862385321101
4,0.0,0.0,0.09174311926605505,-0.27522935779816515,0.27522935779816515,-0.5596330275229358,0.3669724770642202,-0.7981651376146789,0.3394495412844037,-1.0,0.5137614678899083,-0.5504587155963303,0.8623853211009175,-0.3944954128440367,0.7522935779816514,-0.3394495412844037,0.6146788990825688,-0.3761467889908257,0.5045871559633027,-0.3853211009174312,0.8532110091743119,-0.22935779816513763,0.7247706422018348,-0.2018348623853211,0.5871559633027523,-0.23853211009174313,0.48623853211009177,-0.1926605504587156,0.8165137614678899,-0.07339449541284404,0.6972477064220184,-0.05504587155963303,0.5688073394495413,-0.09174311926605505,0.46788990825688076,-0.009174311926605505,0.7339449541284404,0.07339449541284404,0.6238532110091743,0.08256880733944955,0.4954128440366973,0.045871559633027525
4,0.0,0.0,0.10185185185185185,-0.26851851851851855,0.2777777777777778,-0.5555555555555556,0.37037037037037035,-0.7962962962962963,0.35185185185185186,-1.0,0.5185185185185185,-0.5462962962962963,0.8703703703703703,-0.39814814814814814,0.7685185185185185,-0.3425925925925926,0.6296296296296297,-0.37037037037037035,0.5092592592592593,-0.37962962962962965,0.8518518518518519,-0.23148148148148148,0.7407407407407407,-0.2037037037037037,0.5925925925925926,-0.23148148148148148,0.49074074074074076,-0.19444444444444445,0.8148148148148148,-0.07407407407407407,0.7037037037037037,-0.05555555555555555,0.5648148148148148,-0.08333333333333333,0.46296296296296297,0.0,0.7407407407407407,0.07407407407407407,0.6296296296296297,0.08333333333333333,0.5,0.05555555555555555
4,0.0,0.0,0.09523809523809523,-0.2761904761904762,0.2761904761904762,-0.5714285714285714,0.38095238095238093,-0.8,0.37142857142857144,-1.0,0.5238095238095238,-0.5333333333333333,0.8761904761904762,-0.38095238095238093,0.7619047619047619,-0.3523809523809524,0.6190476190476191,-0.3904761904761905,0.5047619047619047,-0.3523809523809524,0.8571428571428571,-0.21904761904761905,0.7428571428571429,-0.20952380952380953,0.6095238095238096,-0.24761904761904763,0.4857142857142857,-0.17142857142857143,0.8,-0.06666666666666667,0.7047619047619048,-0.06666666666666667,0.580952380952381,-0.09523809523809523,0.45714285714285713,0.0,0.7238095238095238,0.06666666666666667,0.638095238095238,0.0761904761904762,0.5238095238095238,0.047619047619047616
4,0.0,0.0,0.10101010101010101,-0.2727272727272727,0.2828282828282828,-0.5555555555555556,0.3939393939393939,-0.7878787878787878,0.40404040404040403,-1.0,0.5454545454545454,-0.5454545454545454,0.8585858585858586,-0.3838383838383838,0.7575757575757576,-0.3434343434343434,0.6262626262626263,-0.36363636363636365,0.5454545454545454,-0.3939393939393939,0.8686868686868687,-0.24242424242424243,0.7575757575757576,-0.21212121212121213,0.6262626262626263,-0.24242424242424243,0.5353535353535354,-0.23232323232323232,0.8282828282828283,-0.09090909090909091,0.7373737373737373,-0.0707070707070707,0.6060606060606061,-0.09090909090909091,0.5151515151515151,-0.06060606060606061,0.7676767676767676,0.04040404040404041,0.696969696969697,0.06060606060606061,0.5858585858585859,0.04040404040404041
4,0.0,0.0,0.1188118811881188,-0.26732673267326734,0.31683168316831684,-0.5544554455445545,0.42574257425742573,-0.7821782178217822,0.43564356435643564,-1.0,0.594059405940594,-0.5544554455445545,0.9108910891089109,-0.33663366336633666,0.8118811881188119,-0.2871287128712871,0.6633663366336634,-0.31683168316831684,0.5841584158415841,-0.39603960396039606,0.8910891089108911,-0.1782178217821782,0.7821782178217822,-0.13861386138613863,0.6534653465346535,-0.18811881188118812,0.5643564356435643,-0.2079207920792079,0.8514851485148515,-0.019801980198019802,0.7425742574257426,0.019801980198019802,0.6237623762376238,-0.019801980198019802,0.5247524752475248,-0.009900990099009901,0.7722772277227723,0.13861386138613863,0.6633663366336634,0.15841584158415842,0.5544554455445545,0.1188118811881188
4,0.0,0.0,0.11224489795918367,-0.2653061224489796,0.29591836734693877,-0.5306122448979592,0.40816326530612246,-0.7755102040816326,0.3877551020408163,-1.0,0.5918367346938775,-0.4897959183673469,0.9285714285714286,-0.2653061224489796,0.9285714285714286,-0.1836734693877551,0.8571428571428571,-0.1836734693877551,0.5816326530612245,-0.3163265306122449,0.8979591836734694,-0.10204081632653061,0.7959183673469388,-0.07142857142857142,0.6632653061224489,-0.12244897959183673,0.5510204081632653,-0.1326530612244898,0.8571428571428571,0.04081632653061224,0.7551020408163265,0.07142857142857142,0.6428571428571429,0.030612244897959183,0.5204081632653061,0.061224489795918366,0.7653061224489796,0.20408163265306123,0.7040816326530612,0.22448979591836735,0.6224489795918368,0.20408163265306123
4,0.0,0.0,0.08849557522123894,-0.3008849557522124,0.2831858407079646,-0.5752212389380531,0.4336283185840708,-0.7964601769911505,0.49557522123893805,-1.0,0.584070796460177,-0.415929203539823,0.6106194690265486,-0.48672566371681414,0.4778761061946903,-0.45132743362831856,0.39823008849557523,-0.415929203539823,0.6194690265486725,-0.23008849557522124,0.6460176991150443,-0.3274336283185841,0.5398230088495575,-0.30973451327433627,0.45132743362831856,-0.24778761061946902,0.6106194690265486,-0.061946902654867256,0.672566371681416,-0.1592920353982301,0.5752212389380531,-0.1592920353982301,0.48672566371681414,-0.10619469026548672,0.5929203539823009,0.07964601769911504,0.672566371681416,-0.008849557522123894,0.584070796460177,-0.017699115044247787,0.5132743362831859,0.02654867256637168
4,0.0,0.0,0.08490566037735849,-0.3490566037735849,0.29245283018867924,-0.6037735849056604,0.46226415094339623,-0.8018867924528302,0.5283018867924528,-1.0,0.660377358490566,-0.4528301886792453,0.6698113207547169,-0.5094339622641509,0.5283018867924528,-0.46226415094339623,0.44339622641509435,-0.42452830188679247,0.7075471698113207,-0.25471698113207547,0.6886792452830188,-0.330188679245283,0.5754716981132075,-0.3113207547169811,0.49056603773584906,-0.25471698113207547,0.6981132075471698,-0.0660377358490566,0.6981132075471698,-0.16037735849056603,0.5943396226415094,-0.14150943396226415,0.5094339622641509,-0.10377358490566038,0.6698113207547169,0.07547169811320754,0.6792452830188679,-0.009433962264150943,0.5849056603773585,0.0,0.5283018867924528,0.03773584905660377
4,0.0,0.0,0.058823529411764705,-0.35294117647058826,0.2549019607843137,-0.6176470588235294,0.43137254901960786,-0.8137254901960784,0.5196078431372549,-1.0,0.696078431372549,-0.4803921568627451,0.6078431372549019,-0.5,0.4803921568627451,-0.45098039215686275,0.4215686274509804,-0.43137254901960786,0.7549019607843137,-0.28431372549019607,0.6470588235294118,-0.3235294117647059,0.5294117647058824,-0.30392156862745096,0.46078431372549017,-0.2647058823529412,0.7352941176470589,-0.09803921568627451,0.6568627450980392,-0.16666666666666666,0.5490196078431373,-0.1568627450980392,0.4803921568627451,-0.12745098039215685,0.696078431372549,0.058823529411764705,0.6372549019607843,0.0,0.5490196078431373,0.0,0.4803921568627451,0.0196078431372549
4,0.0,0.0,0.04807692307692308,-0.375,0.23076923076923078,-0.6346153846153846,0.41346153846153844,-0.8173076923076923,0.5192307692307693,-1.0,0.6538461538461539,-0.5096153846153846,0.5576923076923077,-0.5,0.4423076923076923,-0.4519230769230769,0.375,-0.41346153846153844,0.7115384615384616,-0.2980769230769231,0.5961538461538461,-0.3173076923076923,0.49038461538461536,-0.2980769230769231,0.4230769230769231,-0.25961538461538464,0.7019230769230769,-0.11538461538461539,0.6057692307692307,-0.15384615384615385,0.5096153846153846,-0.14423076923076922,0.4423076923076923,-0.11538461538461539,0.6634615384615384,0.04807692307692308,0.5865384615384616,0.009615384615384616,0.5,0.009615384615384616,0.4326923076923077,0.019230769230769232
4,0.0,0.0,0.05825242718446602,-0.3592233009708738,0.2621359223300971,-0.6310679611650486,0.44660194174757284,-0.8155339805825242,0.5533980582524272,-1.0,0.6893203883495146,-0.5145631067961165,0.6213592233009708,-0.49514563106796117,0.49514563106796117,-0.4563106796116505,0.42718446601941745,-0.4368932038834951,0.7475728155339806,-0.30097087378640774,0.6601941747572816,-0.32038834951456313,0.5436893203883495,-0.2912621359223301,0.46601941747572817,-0.2621359223300971,0.7475728155339806,-0.10679611650485436,0.6601941747572816,-0.14563106796116504,0.5533980582524272,-0.13592233009708737,0.47572815533980584,-0.11650485436893204,0.7087378640776699,0.06796116504854369,0.6504854368932039,0.009708737864077669,0.5436893203883495,0.019417475728155338,0.4854368932038835,0.02912621359223301
4,0.0,0.0,0.0784313725490196,-0.35294117647058826,0.2647058823529412,-0.6176470588235294,0.45098039215686275,-0.803921568627451,0.5588235294117647,-1.0,0.696078431372549,-0.46078431372549017,0.6078431372549019,-0.4803921568627451,0.47058823529411764,-0.4215686274509804,0.39215686274509803,-0.38235294117647056,0.7549019607843137,-0.2647058823529412,0.6372549019607843,-0.30392156862745096,0.5098039215686274,-0.27450980392156865,0.43137254901960786,-0.22549019607843138,0.7352941176470589,-0.08823529411764706,0.6372549019607843,-0.13725490196078433,0.5294117647058824,-0.12745098039215685,0.4411764705882353,-0.08823529411764706,0.696078431372549,0.0784313725490196,0.6176470588235294,0.029411764705882353,0.5098039215686274,0.029411764705882353,0.45098039215686275,0.058823529411764705
