0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
4,0.0,0.0,0.058823529411764705,-0.3627450980392157,0.22549019607843138,-0.6176470588235294,0.4019607843137255,-0.803921568627451,0.5098039215686274,-1.0,0.6470588235294118,-0.45098039215686275,0.5686274509803921,-0.46078431372549017,0.4411764705882353,-0.4117647058823529,0.3627450980392157,-0.38235294117647056,0.7156862745098039,-0.2549019607843137,0.5980392156862745,-0.29411764705882354,0.4803921568627451,-0.2647058823529412,0.4019607843137255,-0.22549019607843138,0.696078431372549,-0.06862745098039216,0.5980392156862745,-0.12745098039215685,0.49019607843137253,-0.11764705882352941,0.4019607843137255,-0.08823529411764706,0.6568627450980392,0.08823529411764706,0.5686274509803921,0.0392156862745098,0.47058823529411764,0.0392156862745098,0.4019607843137255,0.058823529411764705
4,0.0,0.0,0.07216494845360824,-0.3711340206185567,0.24742268041237114,-0.6288659793814433,0.4329896907216495,-0.8041237113402062,0.5463917525773195,-1.0,0.7010309278350515,-0.4536082474226804,0.5876288659793815,-0.4639175257731959,0.4639175257731959,-0.41237113402061853,0.4020618556701031,-0.3711340206185567,0.7525773195876289,-0.25773195876288657,0.6185567010309279,-0.27835051546391754,0.5154639175257731,-0.25773195876288657,0.44329896907216493,-0.21649484536082475,0.7319587628865979,-0.061855670103092786,0.6288659793814433,-0.10309278350515463,0.5257731958762887,-0.09278350515463918,0.4536082474226804,-0.07216494845360824,0.6804123711340206,0.1134020618556701,0.6082474226804123,0.07216494845360824,0.5257731958762887,0.061855670103092786,0.4639175257731959,0.07216494845360824
4,0.0,0.0,0.08080808080808081,-0.37373737373737376,0.2828282828282828,-0.6363636363636364,0.46464646464646464,-0.8181818181818182,0.5858585858585859,-1.0,0.7272727272727273,-0.48484848484848486,0.5959595959595959,-0.494949494949495,0.47474747474747475,-0.4444444444444444,0.40404040404040403,-0.40404040404040403,0.797979797979798,-0.2727272727272727,0.6464646464646465,-0.31313131313131315,0.5454545454545454,-0.2828282828282828,0.46464646464646464,-0.24242424242424243,0.7777777777777778,-0.08080808080808081,0.6666666666666666,-0.1414141414141414,0.5656565656565656,-0.12121212121212122,0.494949494949495,-0.09090909090909091,0.7272727272727273,0.09090909090909091,0.6363636363636364,0.04040404040404041,0.5353535353535354,0.030303030303030304,0.48484848484848486,0.04040404040404041
4,0.0,0.0,0.07526881720430108,-0.3655913978494624,0.26881720430107525,-0.6344086021505376,0.46236559139784944,-0.8172043010752689,0.5806451612903226,-1.0,0.7204301075268817,-0.45161290322580644,0.6989247311827957,-0.3763440860215054,0.5698924731182796,-0.3333333333333333,0.4731182795698925,-0.3333333333333333,0.7956989247311828,-0.24731182795698925,0.7096774193548387,-0.20430107526881722,0.5806451612903226,-0.1935483870967742,0.4838709677419355,-0.1827956989247312,0.7849462365591398,-0.053763440860215055,0.6989247311827957,-0.03225806451612903,0.5806451612903226,-0.03225806451612903,0.4838709677419355,-0.03225806451612903,0.7419354838709677,0.12903225806451613,0.6559139784946236,0.15053763440860216,0.5483870967741935,0.12903225806451613,0.46236559139784944,0.10752688172043011
4,0.0,0.0,0.022222222222222223,-0.37777777777777777,0.2111111111111111,-0.6444444444444445,0.4111111111111111,-0.8222222222222222,0.5111111111111111,-1.0,0.6666666666666666,-0.43333333333333335,0.6333333333333333,-0.36666666666666664,0.5111111111111111,-0.3333333333333333,0.4222222222222222,-0.3111111111111111,0.7333333333333333,-0.2222222222222222,0.6555555555555556,-0.18888888888888888,0.5444444444444444,-0.16666666666666666,0.45555555555555555,-0.15555555555555556,0.7222222222222222,-0.022222222222222223,0.6444444444444445,-0.011111111111111112,0.5444444444444444,-0.011111111111111112,0.45555555555555555,-0.011111111111111112,0.6777777777777778,0.16666666666666666,0.6111111111111112,0.17777777777777778,0.5111111111111111,0.16666666666666666,0.43333333333333335,0.14444444444444443
4,0.0,0.0,0.05555555555555555,-0.36666666666666664,0.25555555555555554,-0.6333333333333333,0.45555555555555555,-0.8111111111111111,0.5666666666666667,-1.0,0.7111111111111111,-0.45555555555555555,0.6444444444444445,-0.4,0.5222222222222223,-0.35555555555555557,0.4444444444444444,-0.35555555555555557,0.7777777777777778,-0.24444444444444444,0.6666666666666666,-0.2111111111111111,0.5444444444444444,-0.18888888888888888,0.45555555555555555,-0.17777777777777778,0.7555555555555555,-0.044444444444444446,0.6555555555555556,-0.022222222222222223,0.5444444444444444,-0.022222222222222223,0.4666666666666667,-0.03333333333333333,0.7111111111111111,0.13333333333333333,0.6222222222222222,0.15555555555555556,0.5222222222222223,0.14444444444444443,0.45555555555555555,0.12222222222222222
4,0.0,0.0,0.045454545454545456,-0.3522727272727273,0.23863636363636365,-0.6136363636363636,0.4318181818181818,-0.8068181818181818,0.5454545454545454,-1.0,0.7045454545454546,-0.45454545454545453,0.625,-0.42045454545454547,0.48863636363636365,-0.375,0.3977272727272727,-0.3522727272727273,0.7613636363636364,-0.25,0.6363636363636364,-0.25,0.5227272727272727,-0.22727272727272727,0.4318181818181818,-0.20454545454545456,0.75,-0.056818181818181816,0.6363636363636364,-0.06818181818181818,0.5227272727272727,-0.056818181818181816,0.4318181818181818,-0.045454545454545456,0.6931818181818182,0.125,0.5909090909090909,0.13636363636363635,0.4772727272727273,0.13636363636363635,0.42045454545454547,0.13636363636363635
4,0.0,0.0,0.09302325581395349,-0.32558139534883723,0.29069767441860467,-0.5930232558139535,0.45348837209302323,-0.813953488372093,0.5581395348837209,-1.0,0.7325581395348837,-0.38372093023255816,0.7093023255813954,-0.4069767441860465,0.5581395348837209,-0.38372093023255816,0.46511627906976744,-0.36046511627906974,0.7790697674418605,-0.19767441860465115,0.6976744186046512,-0.23255813953488372,0.5581395348837209,-0.22093023255813954,0.46511627906976744,-0.19767441860465115,0.7558139534883721,-0.023255813953488372,0.686046511627907,-0.05813953488372093,0.5581395348837209,-0.05813953488372093,0.47674418604651164,-0.03488372093023256,0.6976744186046512,0.13953488372093023,0.6511627906976745,0.11627906976744186,0.5465116279069767,0.11627906976744186,0.47674418604651164,0.11627906976744186
4,0.0,0.0,0.0975609756097561,-0.34146341463414637,0.2926829268292683,-0.6219512195121951,0.45121951219512196,-0.8170731707317073,0.573170731707317,-1.0,0.7682926829268293,-0.4634146341463415,0.7439024390243902,-0.34146341463414637,0.5975609756097561,-0.2926829268292683,0.4878048780487805,-0.2926829268292683,0.8414634146341463,-0.24390243902439024,0.7560975609756098,-0.14634146341463414,0.6097560975609756,-0.12195121951219512,0.5121951219512195,-0.13414634146341464,0.8292682926829268,-0.024390243902439025,0.7317073170731707,0.036585365853658534,0.5975609756097561,0.06097560975609756,0.4878048780487805,0.036585365853658534,0.7682926829268293,0.1951219512195122,0.6951219512195121,0.2682926829268293,0.5609756097560976,0.2682926829268293,0.47560975609756095,0.21951219512195122
4,0.0,0.0,0.12162162162162163,-0.3918918918918919,0.32432432432432434,-0.6756756756756757,0.5135135135135135,-0.8513513513513513,0.6486486486486487,-1.0,0.8918918918918919,-0.5135135135135135,0.972972972972973,-0.2972972972972973,0.8243243243243243,-0.22972972972972974,0.6756756756756757,-0.22972972972972974,0.9594594594594594,-0.28378378378378377,0.972972972972973,-0.08108108108108109,0.8108108108108109,-0.06756756756756757,0.6756756756756757,-0.0945945945945946,0.9459459459459459,-0.04054054054054054,0.9324324324324325,0.10810810810810811,0.7972972972972973,0.13513513513513514,0.6621621621621622,0.0945945945945946,0.8918918918918919,0.1891891891891892,0.8648648648648649,0.33783783783783783,0.7297297297297297,0.33783783783783783,0.6216216216216216,0.2972972972972973
4,0.0,0.0,0.10843373493975904,-0.3373493975903614,0.30120481927710846,-0.6024096385542169,0.4578313253012048,-0.8072289156626506,0.5421686746987951,-1.0,0.7469879518072289,-0.5060240963855421,0.7108433734939759,-0.3493975903614458,0.5662650602409639,-0.2891566265060241,0.4457831325301205,-0.3132530120481928,0.7951807228915663,-0.27710843373493976,0.6867469879518072,-0.18072289156626506,0.5542168674698795,-0.1566265060240964,0.43373493975903615,-0.14457831325301204,0.7710843373493976,-0.060240963855421686,0.6626506024096386,0.0,0.5421686746987951,0.012048192771084338,0.42168674698795183,0.012048192771084338,0.7228915662650602,0.13253012048192772,0.6265060240963856,0.1927710843373494,0.5180722891566265,0.20481927710843373,0.42168674698795183,0.1927710843373494
4,0.0,0.0,0.06666666666666667,-0.29333333333333333,0.26666666666666666,-0.5866666666666667,0.4266666666666667,-0.8133333333333334,0.5333333333333333,-1.0,0.72,-0.5066666666666667,0.84,-0.3466666666666667,0.68,-0.28,0.5333333333333333,-0.30666666666666664,0.7733333333333333,-0.30666666666666664,0.8266666666666667,-0.17333333333333334,0.6933333333333334,-0.13333333333333333,0.5733333333333334,-0.14666666666666667,0.7733333333333333,-0.09333333333333334,0.8266666666666667,0.013333333333333334,0.7066666666666667,0.04,0.6,0.04,0.7333333333333333,0.12,0.8133333333333334,0.2,0.7066666666666667,0.21333333333333335,0.6133333333333333,0.21333333333333335
4,0.0,0.0,0.12359550561797752,-0.29213483146067415,0.3595505617977528,-0.5617977528089888,0.5168539325842697,-0.7865168539325843,0.5730337078651685,-1.0,0.651685393258427,-0.4943820224719101,0.898876404494382,-0.34831460674157305,0.8202247191011236,-0.25842696629213485,0.6741573033707865,-0.2696629213483146,0.6853932584269663,-0.34831460674157305,0.9325842696629213,-0.19101123595505617,0.8426966292134831,-0.10112359550561797,0.7078651685393258,-0.10112359550561797,0.6966292134831461,-0.16853932584269662,0.9325842696629213,-0.033707865168539325,0.8426966292134831,0.0449438202247191,0.7078651685393258,0.056179775280898875,0.6629213483146067,0.011235955056179775,0.8876404494382022,0.11235955056179775,0.797752808988764,0.1797752808988764,0.6741573033707865,0.19101123595505617
4,0.0,0.0,0.08641975308641975,-0.2962962962962963,0.2962962962962963,-0.5802469135802469,0.4567901234567901,-0.7901234567901234,0.5555555555555556,-0.9753086419753086,0.6296296296296297,-0.5925925925925926,0.9876543209876543,-0.49382716049382713,0.8765432098765432,-0.4074074074074074,0.7160493827160493,-0.3950617283950617,0.654320987654321,-0.4444444444444444,1.0,-0.3333333333333333,0.8888888888888888,-0.2716049382716049,0.7407407407407407,-0.2716049382716049,0.6666666666666666,-0.25925925925925924,0.9753086419753086,-0.16049382716049382,0.8765432098765432,-0.1111111111111111,0.7407407407407407,-0.1111111111111111,0.6419753086419753,-0.06172839506172839,0.9135802469135802,0.012345679012345678,0.8148148148148148,0.06172839506172839,0.7037037037037037,0.06172839506172839
4,0.0,0.0,0.10975609756097561,-0.2804878048780488,0.32926829268292684,-0.5609756097560976,0.4878048780487805,-0.7682926829268293,0.5487804878048781,-0.975609756097561,0.6341463414634146,-0.5487804878048781,0.9878048780487805,-0.43902439024390244,0.8780487804878049,-0.36585365853658536,0.7317073170731707,-0.36585365853658536,0.6463414634146342,-0.3780487804878049,1.0,-0.24390243902439024,0.8780487804878049,-0.1951219512195122,0.7317073170731707,-0.23170731707317074,0.6341463414634146,-0.18292682926829268,0.9634146341463414,-0.04878048780487805,0.8414634146341463,-0.012195121951219513,0.6951219512195121,-0.04878048780487805,0.5975609756097561,0.024390243902439025,0.8902439024390244,0.10975609756097561,0.7682926829268293,0.13414634146341464,0.6341463414634146,0.10975609756097561
4,0.0,0.0,0.11224489795918367,-0.25510204081632654,0.30612244897959184,-0.5408163265306123,0.4387755102040816,-0.7857142857142857,0.4489795918367347,-1.0,0.5204081632653061,-0.5306122448979592,0.8469387755102041,-0.3673469387755102,0.7346938775510204,-0.3163265306122449,0.6020408163265306,-0.3469387755102041,0.5204081632653061,-0.37755102040816324,0.8469387755102041,-0.21428571428571427,0.7448979591836735,-0.17346938775510204,0.6020408163265306,-0.20408163265306123,0.5102040816326531,-0.20408163265306123,0.8163265306122449,-0.061224489795918366,0.7142857142857143,-0.030612244897959183,0.5918367346938775,-0.061224489795918366,0.5,-0.02040816326530612,0.7448979591836735,0.07142857142857142,0.6632653061224489,0.10204081632653061,0.5510204081632653,0.08163265306122448
4,0.0,0.0,0.1590909090909091,-0.29545454545454547,0.38636363636363635,-0.5454545454545454,0.6022727272727273,-0.6931818181818182,0.7727272727272727,-0.7840909090909091,0.6931818181818182,-0.4772727272727273,1.0,-0.29545454545454547,0.9204545454545454,-0.26136363636363635,0.7727272727272727,-0.2840909090909091,0.6931818181818182,-0.26136363636363635,0.9886363636363636,-0.10227272727272728,0.8863636363636364,-0.06818181818181818,0.75,-0.09090909090909091,0.6590909090909091,-0.022727272727272728,0.9318181818181818,0.10227272727272728,0.8409090909090909,0.13636363636363635,0.7159090909090909,0.11363636363636363,0.5909090909090909,0.20454545454545456,0.8295454545454546,0.3068181818181818,0.7613636363636364,0.3181818181818182,0.6704545454545454,0.3068181818181818
4,0.0,0.0,0.15555555555555556,-0.2777777777777778,0.3888888888888889,-0.5333333333333333,0.6,-0.6666666666666666,0.7888888888888889,-0.7555555555555555,0.7,-0.4888888888888889,1.0,-0.3,0.9222222222222223,-0.24444444444444444,0.7888888888888889,-0.2777777777777778,0.6888888888888889,-0.28888888888888886,0.9777777777777777,-0.12222222222222222,0.8888888888888888,-0.07777777777777778,0.7555555555555555,-0.1,0.6555555555555556,-0.06666666666666667,0.9333333333333333,0.07777777777777778,0.8444444444444444,0.12222222222222222,0.7222222222222222,0.1111111111111111,0.5888888888888889,0.15555555555555556,0.8222222222222222,0.26666666666666666,0.7777777777777778,0.28888888888888886,0.6777777777777778,0.28888888888888886
4,0.0,0.0,0.13861386138613863,-0.2871287128712871,0.36633663366336633,-0.5643564356435643,0.5346534653465347,-0.7920792079207921,0.594059405940594,-1.0,0.6831683168316832,-0.504950495049505,0.9207920792079208,-0.36633663366336633,0.8316831683168316,-0.297029702970297,0.7029702970297029,-0.31683168316831684,0.7128712871287128,-0.31683168316831684,0.9108910891089109,-0.19801980198019803,0.8217821782178217,-0.13861386138613863,0.6831683168316832,-0.15841584158415842,0.693069306930693,-0.09900990099009901,0.8712871287128713,-0.009900990099009901,0.7722772277227723,0.0297029702970297,0.6435643564356436,0.009900990099009901,0.6534653465346535,0.12871287128712872,0.801980198019802,0.1782178217821782,0.7029702970297029,0.18811881188118812,0.594059405940594,0.16831683168316833
4,0.0,0.0,0.13402061855670103,-0.29896907216494845,0.35051546391752575,-0.5876288659793815,0.5154639175257731,-0.8041237113402062,0.5979381443298969,-1.0,0.6701030927835051,-0.4948453608247423,0.8969072164948454,-0.41237113402061853,0.8041237113402062,-0.3402061855670103,0.6391752577319587,-0.3402061855670103,0.6907216494845361,-0.29896907216494845,0.9072164948453608,-0.1958762886597938,0.8041237113402062,-0.15463917525773196,0.6494845360824743,-0.17525773195876287,0.6701030927835051,-0.08247422680412371,0.8762886597938144,0.0,0.7938144329896907,0.010309278350515464,0.6494845360824743,-0.010309278350515464,0.6288659793814433,0.1134020618556701,0.8144329896907216,0.16494845360824742,0.7319587628865979,0.16494845360824742,0.6185567010309279,0.14432989690721648
4,0.0,0.0,0.13725490196078433,-0.29411764705882354,0.3431372549019608,-0.5686274509803921,0.49019607843137253,-0.7843137254901961,0.5490196078431373,-1.0,0.6568627450980392,-0.49019607843137253,0.8627450980392157,-0.35294117647058826,0.7450980392156863,-0.29411764705882354,0.6078431372549019,-0.3137254901960784,0.6764705882352942,-0.29411764705882354,0.8529411764705882,-0.16666666666666666,0.7352941176470589,-0.12745098039215685,0.5980392156862745,-0.1568627450980392,0.6666666666666666,-0.08823529411764706,0.8431372549019608,0.0196078431372549,0.7352941176470589,0.029411764705882353,0.5980392156862745,0.0,0.6274509803921569,0.10784313725490197,0.7941176470588235,0.17647058823529413,0.696078431372549,0.17647058823529413,0.5784313725490197,0.14705882352941177
4,0.0,0.0,0.13131313131313133,-0.29292929292929293,0.36363636363636365,-0.5858585858585859,0.5252525252525253,-0.797979797979798,0.5858585858585859,-1.0,0.6666666666666666,-0.5050505050505051,0.8888888888888888,-0.3838383838383838,0.797979797979798,-0.32323232323232326,0.6565656565656566,-0.3434343434343434,0.6767676767676768,-0.30303030303030304,0.8888888888888888,-0.1919191919191919,0.7878787878787878,-0.15151515151515152,0.6464646464646465,-0.1717171717171717,0.6565656565656566,-0.09090909090909091,0.8585858585858586,0.0,0.7575757575757576,0.020202020202020204,0.6262626262626263,0.0,0.6161616161616161,0.1111111111111111,0.797979797979798,0.1717171717171717,0.7070707070707071,0.1717171717171717,0.5959595959595959,0.15151515151515152
4,0.0,0.0,0.1188118811881188,-0.3069306930693069,0.3465346534653465,-0.5841584158415841,0.5148514851485149,-0.801980198019802,0.5544554455445545,-1.0,0.6633663366336634,-0.45544554455445546,0.8712871287128713,-0.40594059405940597,0.7524752475247525,-0.36633663366336633,0.6039603960396039,-0.36633663366336633,0.6831683168316832,-0.25742574257425743,0.8712871287128713,-0.21782178217821782,0.7524752475247525,-0.1782178217821782,0.6138613861386139,-0.18811881188118812,0.6633663366336634,-0.04950495049504951,0.8415841584158416,-0.019801980198019802,0.7425742574257426,0.0,0.6138613861386139,-0.009900990099009901,0.6138613861386139,0.13861386138613863,0.7821782178217822,0.15841584158415842,0.693069306930693,0.1485148514851485,0.5841584158415841,0.13861386138613863
4,0.0,0.0,0.10679611650485436,-0.32038834951456313,0.32038834951456313,-0.5922330097087378,0.4854368932038835,-0.8058252427184466,0.5339805825242718,-1.0,0.6601941747572816,-0.4368932038834951,0.8155339805825242,-0.3883495145631068,0.6893203883495146,-0.3592233009708738,0.5631067961165048,-0.3592233009708738,0.6990291262135923,-0.23300970873786409,0.8058252427184466,-0.20388349514563106,0.6990291262135923,-0.1941747572815534,0.5728155339805825,-0.1941747572815534,0.6796116504854369,-0.038834951456310676,0.7766990291262136,-0.02912621359223301,0.6796116504854369,-0.019417475728155338,0.5728155339805825,-0.019417475728155338,0.6310679611650486,0.13592233009708737,0.7281553398058253,0.13592233009708737,0.6407766990291263,0.13592233009708737,0.5533980582524272,0.13592233009708737
4,0.0,0.0,0.13592233009708737,-0.2912621359223301,0.3883495145631068,-0.5728155339805825,0.5533980582524272,-0.7864077669902912,0.6019417475728155,-1.0,0.6019417475728155,-0.47572815533980584,0.8737864077669902,-0.3786407766990291,0.7669902912621359,-0.33980582524271846,0.6310679611650486,-0.3592233009708738,0.5922330097087378,-0.2621359223300971,0.8640776699029126,-0.1941747572815534,0.7669902912621359,-0.1553398058252427,0.6213592233009708,-0.17475728155339806,0.5728155339805825,-0.038834951456310676,0.8349514563106796,0.0,0.7475728155339806,0.019417475728155338,0.6019417475728155,0.009708737864077669,0.5436893203883495,0.1650485436893204,0.7766990291262136,0.17475728155339806,0.6893203883495146,0.17475728155339806,0.5631067961165048,0.1553398058252427
5,0.0,0.0,-0.2808988764044944,0.2247191011235955,-0.5955056179775281,0.449438202247191,-0.8202247191011236,0.6629213483146067,-0.9550561797752809,0.8651685393258427,-0.898876404494382,0.11235955056179775,-1.0,0.11235955056179775,-0.7640449438202247,0.1348314606741573,-0.651685393258427,0.14606741573033707,-0.8539325842696629,-0.10112359550561797,-0.9325842696629213,-0.07865168539325842,-0.6741573033707865,-0.011235955056179775,-0.5730337078651685,0.011235955056179775,-0.7752808988764045,-0.29213483146067415,-0.8426966292134831,-0.2808988764044944,-0.6179775280898876,-0.19101123595505617,-0.5168539325842697,-0.14606741573033707,-0.6741573033707865,-0.47191011235955055,-0.797752808988764,-0.4943820224719101,-0.6629213483146067,-0.39325842696629215,-0.5617977528089888,-0.3258426966292135
5,0.0,0.0,-0.21686746987951808,0.27710843373493976,-0.5180722891566265,0.5421686746987951,-0.7108433734939759,0.7710843373493976,-0.8192771084337349,1.0,-0.8674698795180723,0.25301204819277107,-0.9518072289156626,0.21686746987951808,-0.7108433734939759,0.20481927710843373,-0.5783132530120482,0.21686746987951808,-0.8674698795180723,0.024096385542168676,-0.9156626506024096,0.0,-0.6265060240963856,0.03614457831325301,-0.5301204819277109,0.07228915662650602,-0.8072289156626506,-0.20481927710843373,-0.8795180722891566,-0.21686746987951808,-0.6144578313253012,-0.1566265060240964,-0.5301204819277109,-0.10843373493975904,-0.7228915662650602,-0.40963855421686746,-0.8674698795180723,-0.43373493975903615,-0.6746987951807228,-0.3614457831325301,-0.5903614457831325,-0.3132530120481928
5,0.0,0.0,-0.20238095238095238,0.2857142857142857,-0.5,0.5357142857142857,-0.6904761904761905,0.7738095238095238,-0.7976190476190477,1.0,-0.8095238095238095,0.2619047619047619,-0.9404761904761905,0.23809523809523808,-0.7261904761904762,0.2261904761904762,-0.5714285714285714,0.21428571428571427,-0.8095238095238095,0.03571428571428571,-0.9404761904761905,0.011904761904761904,-0.6666666666666666,0.047619047619047616,-0.5357142857142857,0.07142857142857142,-0.7619047619047619,-0.17857142857142858,-0.8928571428571429,-0.21428571428571427,-0.6428571428571429,-0.15476190476190477,-0.5238095238095238,-0.10714285714285714,-0.6785714285714286,-0.36904761904761907,-0.8571428571428571,-0.42857142857142855,-0.6904761904761905,-0.35714285714285715,-0.5833333333333334,-0.30952380952380953
5,0.0,0.0,-0.1744186046511628,0.29069767441860467,-0.45348837209302323,0.5581395348837209,-0.6395348837209303,0.7790697674418605,-0.7325581395348837,1.0,-0.7558139534883721,0.29069767441860467,-0.9069767441860465,0.27906976744186046,-0.6744186046511628,0.2558139534883721,-0.5116279069767442,0.2441860465116279,-0.7674418604651163,0.06976744186046512,-0.9069767441860465,0.046511627906976744,-0.627906976744186,0.05813953488372093,-0.4883720930232558,0.06976744186046512,-0.7325581395348837,-0.1511627906976744,-0.8837209302325582,-0.1744186046511628,-0.627906976744186,-0.13953488372093023,-0.5,-0.10465116279069768,-0.6744186046511628,-0.3488372093023256,-0.8488372093023255,-0.37209302325581395,-0.6744186046511628,-0.313953488372093,-0.5581395348837209,-0.27906976744186046
5,0.0,0.0,-0.2235294117647059,0.27058823529411763,-0.5176470588235295,0.5411764705882353,-0.7058823529411765,0.7764705882352941,-0.8117647058823529,1.0,-0.8,0.29411764705882354,-1.0,0.2823529411764706,-0.7764705882352941,0.24705882352941178,-0.611764705882353,0.2235294117647059,-0.8,0.07058823529411765,-1.0,0.047058823529411764,-0.7176470588235294,0.058823529411764705,-0.5647058823529412,0.07058823529411765,-0.7647058823529411,-0.1411764705882353,-0.9176470588235294,-0.16470588235294117,-0.6823529411764706,-0.12941176470588237,-0.5411764705882353,-0.10588235294117647,-0.7058823529411765,-0.3411764705882353,-0.8941176470588236,-0.3764705882352941,-0.7294117647058823,-0.3058823529411765,-0.611764705882353,-0.27058823529411763
5,0.0,0.0,-0.16483516483516483,0.25274725274725274,-0.3956043956043956,0.5274725274725275,-0.5604395604395604,0.7802197802197802,-0.6483516483516484,1.0,-0.7142857142857143,0.34065934065934067,-0.9120879120879121,0.32967032967032966,-0.6923076923076923,0.2857142857142857,-0.5384615384615384,0.27472527472527475,-0.7252747252747253,0.13186813186813187,-0.9010989010989011,0.12087912087912088,-0.6483516483516484,0.10989010989010989,-0.5164835164835165,0.13186813186813187,-0.7142857142857143,-0.07692307692307693,-0.8681318681318682,-0.0989010989010989,-0.6483516483516484,-0.07692307692307693,-0.5164835164835165,-0.054945054945054944,-0.6593406593406593,-0.26373626373626374,-0.8571428571428571,-0.2967032967032967,-0.7032967032967034,-0.26373626373626374,-0.5824175824175825,-0.21978021978021978
5,0.0,0.0,-0.15789473684210525,0.2631578947368421,-0.35789473684210527,0.5368421052631579,-0.5052631578947369,0.7894736842105263,-0.5684210526315789,1.0,-0.7052631578947368,0.35789473684210527,-0.8631578947368421,0.35789473684210527,-0.6421052631578947,0.30526315789473685,-0.47368421052631576,0.2736842105263158,-0.7368421052631579,0.16842105263157894,-0.8736842105263158,0.15789473684210525,-0.6,0.1368421052631579,-0.45263157894736844,0.1368421052631579,-0.7157894736842105,-0.031578947368421054,-0.8421052631578947,-0.05263157894736842,-0.6,-0.042105263157894736,-0.4631578947368421,-0.021052631578947368,-0.6736842105263158,-0.21052631578947367,-0.8526315789473684,-0.23157894736842105,-0.6736842105263158,-0.21052631578947367,-0.5578947368421052,-0.17894736842105263
5,0.0,0.0,-0.1326530612244898,0.25510204081632654,-0.32653061224489793,0.5408163265306123,-0.47959183673469385,0.7857142857142857,-0.5510204081632653,1.0,-0.6836734693877551,0.40816326530612246,-0.8673469387755102,0.37755102040816324,-0.6326530612244898,0.3163265306122449,-0.4897959183673469,0.29591836734693877,-0.7142857142857143,0.20408163265306123,-0.8979591836734694,0.1836734693877551,-0.6224489795918368,0.15306122448979592,-0.4897959183673469,0.15306122448979592,-0.7142857142857143,0.01020408163265306,-0.8673469387755102,-0.02040816326530612,-0.6224489795918368,-0.030612244897959183,-0.4897959183673469,-0.01020408163265306,-0.6836734693877551,-0.1836734693877551,-0.8469387755102041,-0.19387755102040816,-0.6632653061224489,-0.1836734693877551,-0.5408163265306123,-0.15306122448979592
5,0.0,0.0,-0.1414141414141414,0.26262626262626265,-0.31313131313131315,0.5353535353535354,-0.4444444444444444,0.7777777777777778,-0.5151515151515151,1.0,-0.6464646464646465,0.41414141414141414,-0.8181818181818182,0.40404040404040403,-0.6060606060606061,0.3434343434343434,-0.46464646464646464,0.32323232323232326,-0.696969696969697,0.2222222222222222,-0.8484848484848485,0.2222222222222222,-0.5959595959595959,0.18181818181818182,-0.46464646464646464,0.1717171717171717,-0.696969696969697,0.020202020202020204,-0.8383838383838383,0.010101010101010102,-0.6060606060606061,0.0,-0.47474747474747475,0.010101010101010102,-0.6666666666666666,-0.16161616161616163,-0.8383838383838383,-0.1717171717171717,-0.6767676767676768,-0.15151515151515152,-0.5555555555555556,-0.13131313131313133
