0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
5,0.0,0.0,-0.09574468085106383,0.2978723404255319,-0.2872340425531915,0.6170212765957447,-0.4574468085106383,0.8404255319148937,-0.5425531914893617,1.0,-0.723404255319149,0.5425531914893617,-0.8617021276595744,0.5638297872340425,-0.6170212765957447,0.4787234042553192,-0.46808510638297873,0.44680851063829785,-0.8085106382978723,0.3404255319148936,-0.8936170212765957,0.3191489361702128,-0.5851063829787234,0.24468085106382978,-0.46808510638297873,0.2553191489361702,-0.8297872340425532,0.11702127659574468,-0.8936170212765957,0.0851063829787234,-0.6170212765957447,0.05319148936170213,-0.5,0.0851063829787234,-0.8297872340425532,-0.0851063829787234,-0.8936170212765957,-0.11702127659574468,-0.6595744680851063,-0.10638297872340426,-0.5531914893617021,-0.07446808510638298
5,0.0,0.0,-0.0891089108910891,0.26732673267326734,-0.25742574257425743,0.5544554455445545,-0.38613861386138615,0.801980198019802,-0.43564356435643564,1.0,-0.6039603960396039,0.45544554455445546,-0.7722772277227723,0.46534653465346537,-0.5544554455445545,0.40594059405940597,-0.42574257425742573,0.37623762376237624,-0.6435643564356436,0.26732673267326734,-0.801980198019802,0.27722772277227725,-0.5346534653465347,0.2376237623762376,-0.42574257425742573,0.2376237623762376,-0.6534653465346535,0.07920792079207921,-0.801980198019802,0.0891089108910891,-0.5544554455445545,0.06930693069306931,-0.44554455445544555,0.07920792079207921,-0.6435643564356436,-0.09900990099009901,-0.8118811881188119,-0.0891089108910891,-0.6336633663366337,-0.07920792079207921,-0.5247524752475248,-0.06930693069306931
5,0.0,0.0,-0.1134020618556701,0.26804123711340205,-0.28865979381443296,0.5463917525773195,-0.4020618556701031,0.7938144329896907,-0.4329896907216495,1.0,-0.6494845360824743,0.4329896907216495,-0.8041237113402062,0.4536082474226804,-0.5979381443298969,0.4020618556701031,-0.4845360824742268,0.38144329896907214,-0.6907216494845361,0.24742268041237114,-0.845360824742268,0.26804123711340205,-0.5876288659793815,0.23711340206185566,-0.4742268041237113,0.2268041237113402,-0.7010309278350515,0.061855670103092786,-0.865979381443299,0.07216494845360824,-0.6185567010309279,0.061855670103092786,-0.4948453608247423,0.061855670103092786,-0.6907216494845361,-0.12371134020618557,-0.865979381443299,-0.1134020618556701,-0.6804123711340206,-0.09278350515463918,-0.5670103092783505,-0.09278350515463918
5,0.0,0.0,-0.11458333333333333,0.2708333333333333,-0.2708333333333333,0.5625,-0.3645833333333333,0.8125,-0.4166666666666667,1.0,-0.6041666666666666,0.4375,-0.7916666666666666,0.4895833333333333,-0.6145833333333334,0.4375,-0.46875,0.3958333333333333,-0.65625,0.2604166666666667,-0.8541666666666666,0.2916666666666667,-0.6145833333333334,0.2604166666666667,-0.4583333333333333,0.23958333333333334,-0.6666666666666666,0.07291666666666667,-0.8645833333333334,0.09375,-0.6354166666666666,0.08333333333333333,-0.46875,0.07291666666666667,-0.65625,-0.11458333333333333,-0.84375,-0.09375,-0.6770833333333334,-0.08333333333333333,-0.5520833333333334,-0.07291666666666667
5,0.0,0.0,-0.0784313725490196,0.2647058823529412,-0.20588235294117646,0.5490196078431373,-0.30392156862745096,0.803921568627451,-0.3431372549019608,1.0,-0.5784313725490197,0.4215686274509804,-0.6666666666666666,0.45098039215686275,-0.5,0.38235294117647056,-0.45098039215686275,0.3627450980392157,-0.6372549019607843,0.23529411764705882,-0.7254901960784313,0.2549019607843137,-0.5098039215686274,0.21568627450980393,-0.4411764705882353,0.21568627450980393,-0.6568627450980392,0.049019607843137254,-0.7647058823529411,0.06862745098039216,-0.5490196078431373,0.058823529411764705,-0.45098039215686275,0.058823529411764705,-0.6470588235294118,-0.11764705882352941,-0.7549019607843137,-0.10784313725490197,-0.5882352941176471,-0.09803921568627451,-0.5,-0.08823529411764706
5,0.0,0.0,-0.09259259259259259,0.2962962962962963,-0.24074074074074073,0.5833333333333334,-0.3611111111111111,0.8055555555555556,-0.39814814814814814,1.0,-0.5833333333333334,0.4444444444444444,-0.7129629629629629,0.46296296296296297,-0.5370370370370371,0.4074074074074074,-0.42592592592592593,0.3611111111111111,-0.6388888888888888,0.26851851851851855,-0.7777777777777778,0.2962962962962963,-0.5555555555555556,0.25,-0.42592592592592593,0.2222222222222222,-0.6666666666666666,0.10185185185185185,-0.7962962962962963,0.12037037037037036,-0.5925925925925926,0.10185185185185185,-0.4537037037037037,0.08333333333333333,-0.6481481481481481,-0.07407407407407407,-0.7962962962962963,-0.046296296296296294,-0.6574074074074074,-0.037037037037037035,-0.5370370370370371,-0.046296296296296294
5,0.0,0.0,-0.08333333333333333,0.28703703703703703,-0.2222222222222222,0.5740740740740741,-0.3333333333333333,0.8055555555555556,-0.37962962962962965,1.0,-0.5277777777777778,0.42592592592592593,-0.7222222222222222,0.46296296296296297,-0.5370370370370371,0.4074074074074074,-0.4166666666666667,0.35185185185185186,-0.5925925925925926,0.25,-0.7870370370370371,0.28703703703703703,-0.5555555555555556,0.24074074074074073,-0.4166666666666667,0.21296296296296297,-0.6203703703703703,0.08333333333333333,-0.8055555555555556,0.1111111111111111,-0.5833333333333334,0.10185185185185185,-0.42592592592592593,0.07407407407407407,-0.6111111111111112,-0.08333333333333333,-0.7962962962962963,-0.05555555555555555,-0.6388888888888888,-0.046296296296296294,-0.5092592592592593,-0.046296296296296294
5,0.0,0.0,-0.09433962264150944,0.29245283018867924,-0.22641509433962265,0.5660377358490566,-0.32075471698113206,0.8113207547169812,-0.3584905660377358,1.0,-0.5188679245283019,0.4056603773584906,-0.7169811320754716,0.46226415094339623,-0.5471698113207547,0.4056603773584906,-0.4056603773584906,0.3584905660377358,-0.5849056603773585,0.24528301886792453,-0.7924528301886793,0.29245283018867924,-0.5660377358490566,0.25471698113207547,-0.41509433962264153,0.22641509433962265,-0.6037735849056604,0.07547169811320754,-0.8018867924528302,0.10377358490566038,-0.5943396226415094,0.09433962264150944,-0.44339622641509435,0.07547169811320754,-0.6037735849056604,-0.08490566037735849,-0.7924528301886793,-0.0660377358490566,-0.6509433962264151,-0.04716981132075472,-0.5283018867924528,-0.05660377358490566
5,0.0,0.0,-0.09259259259259259,0.2962962962962963,-0.23148148148148148,0.5833333333333334,-0.3425925925925926,0.8240740740740741,-0.39814814814814814,1.0,-0.5462962962962963,0.4444444444444444,-0.7314814814814815,0.4722222222222222,-0.5648148148148148,0.4074074074074074,-0.42592592592592593,0.3611111111111111,-0.6018518518518519,0.26851851851851855,-0.8055555555555556,0.2962962962962963,-0.5925925925925926,0.25925925925925924,-0.4351851851851852,0.23148148148148148,-0.6203703703703703,0.10185185185185185,-0.8055555555555556,0.12037037037037036,-0.6111111111111112,0.1111111111111111,-0.4537037037037037,0.09259259259259259,-0.6203703703703703,-0.05555555555555555,-0.7962962962962963,-0.037037037037037035,-0.6574074074074074,-0.037037037037037035,-0.5370370370370371,-0.046296296296296294
5,0.0,0.0,-0.09433962264150944,0.25471698113207547,-0.25471698113207547,0.5566037735849056,-0.36792452830188677,0.8113207547169812,-0.41509433962264153,1.0,-0.5943396226415094,0.4528301886792453,-0.7452830188679245,0.4339622641509434,-0.5471698113207547,0.37735849056603776,-0.44339622641509435,0.36792452830188677,-0.6509433962264151,0.2641509433962264,-0.8018867924528302,0.25471698113207547,-0.5471698113207547,0.2169811320754717,-0.44339622641509435,0.2358490566037736,-0.6698113207547169,0.09433962264150944,-0.7924528301886793,0.0660377358490566,-0.5660377358490566,0.05660377358490566,-0.4716981132075472,0.07547169811320754,-0.660377358490566,-0.07547169811320754,-0.7830188679245284,-0.09433962264150944,-0.6132075471698113,-0.08490566037735849,-0.5283018867924528,-0.05660377358490566
5,0.0,0.0,-0.125,0.2708333333333333,-0.3333333333333333,0.5833333333333334,-0.4895833333333333,0.8125,-0.5833333333333334,1.0,-0.6770833333333334,0.4270833333333333,-0.875,0.4375,-0.6666666666666666,0.40625,-0.5416666666666666,0.3854166666666667,-0.7291666666666666,0.23958333333333334,-0.9270833333333334,0.25,-0.6666666666666666,0.22916666666666666,-0.5729166666666666,0.22916666666666666,-0.7708333333333334,0.0625,-0.9270833333333334,0.0625,-0.6979166666666666,0.052083333333333336,-0.6041666666666666,0.052083333333333336,-0.78125,-0.125,-0.9375,-0.125,-0.7604166666666666,-0.11458333333333333,-0.6666666666666666,-0.10416666666666667
5,0.0,0.0,-0.10714285714285714,0.2857142857142857,-0.34523809523809523,0.5952380952380952,-0.5714285714285714,0.7976190476190477,-0.7023809523809523,0.9404761904761905,-0.7738095238095238,0.4642857142857143,-0.9166666666666666,0.4880952380952381,-0.6904761904761905,0.4166666666666667,-0.6547619047619048,0.40476190476190477,-0.8333333333333334,0.23809523809523808,-0.9880952380952381,0.25,-0.7142857142857143,0.21428571428571427,-0.6904761904761905,0.2261904761904762,-0.8571428571428571,0.011904761904761904,-1.0,0.011904761904761904,-0.7619047619047619,0.0,-0.7142857142857143,0.011904761904761904,-0.8452380952380952,-0.20238095238095238,-1.0,-0.21428571428571427,-0.8214285714285714,-0.19047619047619047,-0.75,-0.17857142857142858
5,0.0,0.0,-0.1326530612244898,0.2755102040816326,-0.3877551020408163,0.5510204081632653,-0.5612244897959183,0.7857142857142857,-0.6428571428571429,1.0,-0.6836734693877551,0.3469387755102041,-0.8877551020408163,0.3469387755102041,-0.6836734693877551,0.30612244897959184,-0.5510204081632653,0.29591836734693877,-0.7040816326530612,0.15306122448979592,-0.8571428571428571,0.1326530612244898,-0.6326530612244898,0.12244897959183673,-0.5306122448979592,0.14285714285714285,-0.6938775510204082,-0.04081632653061224,-0.8469387755102041,-0.061224489795918366,-0.6428571428571429,-0.05102040816326531,-0.5408163265306123,-0.030612244897959183,-0.673469387755102,-0.23469387755102042,-0.8571428571428571,-0.25510204081632654,-0.7142857142857143,-0.22448979591836735,-0.6122448979591837,-0.19387755102040816
5,0.0,0.0,-0.17391304347826086,0.2608695652173913,-0.43478260869565216,0.5434782608695652,-0.6086956521739131,0.782608695652174,-0.6739130434782609,1.0,-0.75,0.3695652173913043,-0.9456521739130435,0.33695652173913043,-0.7282608695652174,0.30434782608695654,-0.5869565217391305,0.30434782608695654,-0.782608695652174,0.15217391304347827,-0.967391304347826,0.11956521739130435,-0.7065217391304348,0.11956521739130435,-0.5760869565217391,0.13043478260869565,-0.7717391304347826,-0.06521739130434782,-0.9239130434782609,-0.09782608695652174,-0.6847826086956522,-0.07608695652173914,-0.5652173913043478,-0.043478260869565216,-0.7391304347826086,-0.2717391304347826,-0.8913043478260869,-0.29347826086956524,-0.7282608695652174,-0.25,-0.6195652173913043,-0.20652173913043478
5,0.0,0.0,-0.16853932584269662,0.2696629213483146,-0.449438202247191,0.550561797752809,-0.6179775280898876,0.7865168539325843,-0.6853932584269663,1.0,-0.7865168539325843,0.3146067415730337,-0.9662921348314607,0.29213483146067415,-0.7191011235955056,0.29213483146067415,-0.5393258426966292,0.29213483146067415,-0.7865168539325843,0.0898876404494382,-0.9775280898876404,0.0449438202247191,-0.6741573033707865,0.0898876404494382,-0.550561797752809,0.11235955056179775,-0.7640449438202247,-0.12359550561797752,-0.9101123595505618,-0.16853932584269662,-0.651685393258427,-0.11235955056179775,-0.550561797752809,-0.07865168539325842,-0.7078651685393258,-0.3258426966292135,-0.8764044943820225,-0.3707865168539326,-0.6966292134831461,-0.30337078651685395,-0.6179775280898876,-0.25842696629213485
5,0.0,0.0,-0.14285714285714285,0.26373626373626374,-0.3626373626373626,0.5494505494505495,-0.4835164835164835,0.7802197802197802,-0.5714285714285714,1.0,-0.7582417582417582,0.3626373626373626,-0.8351648351648352,0.3516483516483517,-0.6043956043956044,0.3076923076923077,-0.4835164835164835,0.2857142857142857,-0.8021978021978022,0.13186813186813187,-0.8571428571428571,0.13186813186813187,-0.5824175824175825,0.12087912087912088,-0.4945054945054945,0.14285714285714285,-0.7802197802197802,-0.07692307692307693,-0.8681318681318682,-0.08791208791208792,-0.6153846153846154,-0.07692307692307693,-0.5164835164835165,-0.054945054945054944,-0.7142857142857143,-0.27472527472527475,-0.8571428571428571,-0.2967032967032967,-0.6813186813186813,-0.26373626373626374,-0.5824175824175825,-0.23076923076923078
5,0.0,0.0,-0.11702127659574468,0.24468085106382978,-0.35106382978723405,0.5319148936170213,-0.4787234042553192,0.7872340425531915,-0.5319148936170213,1.0,-0.7127659574468085,0.3617021276595745,-0.7872340425531915,0.3404255319148936,-0.5638297872340425,0.2765957446808511,-0.4574468085106383,0.2553191489361702,-0.7446808510638298,0.14893617021276595,-0.8191489361702128,0.10638297872340426,-0.5425531914893617,0.09574468085106383,-0.4787234042553192,0.1276595744680851,-0.7340425531914894,-0.07446808510638298,-0.7978723404255319,-0.11702127659574468,-0.5531914893617021,-0.09574468085106383,-0.48936170212765956,-0.05319148936170213,-0.6808510638297872,-0.2553191489361702,-0.7872340425531915,-0.30851063829787234,-0.6063829787234043,-0.26595744680851063,-0.5425531914893617,-0.22340425531914893
5,0.0,0.0,-0.09574468085106383,0.24468085106382978,-0.30851063829787234,0.5319148936170213,-0.425531914893617,0.776595744680851,-0.48936170212765956,1.0,-0.7340425531914894,0.40425531914893614,-0.6808510638297872,0.35106382978723405,-0.4787234042553192,0.2978723404255319,-0.4574468085106383,0.2978723404255319,-0.7978723404255319,0.19148936170212766,-0.7021276595744681,0.13829787234042554,-0.4574468085106383,0.11702127659574468,-0.43617021276595747,0.14893617021276595,-0.7978723404255319,-0.010638297872340425,-0.7021276595744681,-0.06382978723404255,-0.46808510638297873,-0.05319148936170213,-0.44680851063829785,-0.010638297872340425,-0.7659574468085106,-0.20212765957446807,-0.723404255319149,-0.24468085106382978,-0.5319148936170213,-0.2127659574468085,-0.4787234042553192,-0.1595744680851064
5,0.0,0.0,-0.11235955056179775,0.24719101123595505,-0.3146067415730337,0.5168539325842697,-0.4606741573033708,0.7640449438202247,-0.5393258426966292,1.0,-0.7865168539325843,0.33707865168539325,-0.7640449438202247,0.3258426966292135,-0.550561797752809,0.30337078651685395,-0.47191011235955055,0.29213483146067415,-0.8089887640449438,0.11235955056179775,-0.7640449438202247,0.10112359550561797,-0.5280898876404494,0.10112359550561797,-0.43820224719101125,0.12359550561797752,-0.7528089887640449,-0.0898876404494382,-0.7303370786516854,-0.10112359550561797,-0.5168539325842697,-0.07865168539325842,-0.449438202247191,-0.0449438202247191,-0.6741573033707865,-0.29213483146067415,-0.7191011235955056,-0.30337078651685395,-0.5617977528089888,-0.2696629213483146,-0.48314606741573035,-0.23595505617977527
5,0.0,0.0,-0.12048192771084337,0.27710843373493976,-0.3373493975903614,0.5542168674698795,-0.4819277108433735,0.7831325301204819,-0.5542168674698795,1.0,-0.7349397590361446,0.3373493975903614,-0.8313253012048193,0.3132530120481928,-0.6265060240963856,0.30120481927710846,-0.5301204819277109,0.2891566265060241,-0.7469879518072289,0.0963855421686747,-0.8313253012048193,0.0963855421686747,-0.6144578313253012,0.0963855421686747,-0.5180722891566265,0.10843373493975904,-0.7228915662650602,-0.12048192771084337,-0.7831325301204819,-0.12048192771084337,-0.6024096385542169,-0.08433734939759036,-0.5180722891566265,-0.07228915662650602,-0.6626506024096386,-0.3253012048192771,-0.7710843373493976,-0.3373493975903614,-0.6265060240963856,-0.2891566265060241,-0.5421686746987951,-0.26506024096385544
5,0.0,0.0,-0.10344827586206896,0.25287356321839083,-0.3218390804597701,0.5287356321839081,-0.45977011494252873,0.7816091954022989,-0.5287356321839081,1.0,-0.7586206896551724,0.3563218390804598,-0.735632183908046,0.3333333333333333,-0.5172413793103449,0.27586206896551724,-0.42528735632183906,0.25287356321839083,-0.8160919540229885,0.12643678160919541,-0.735632183908046,0.10344827586206896,-0.4942528735632184,0.10344827586206896,-0.42528735632183906,0.12643678160919541,-0.7931034482758621,-0.09195402298850575,-0.7241379310344828,-0.11494252873563218,-0.4942528735632184,-0.08045977011494253,-0.4367816091954023,-0.04597701149425287,-0.7241379310344828,-0.28735632183908044,-0.7241379310344828,-0.3103448275862069,-0.5517241379310345,-0.26436781609195403,-0.4827586206896552,-0.21839080459770116
5,0.0,0.0,-0.10227272727272728,0.25,-0.32954545454545453,0.5340909090909091,-0.4772727272727273,0.7727272727272727,-0.5568181818181818,1.0,-0.7272727272727273,0.375,-0.7840909090909091,0.3409090909090909,-0.5568181818181818,0.29545454545454547,-0.4772727272727273,0.29545454545454547,-0.7840909090909091,0.1590909090909091,-0.7954545454545454,0.125,-0.5340909090909091,0.11363636363636363,-0.4772727272727273,0.14772727272727273,-0.7613636363636364,-0.045454545454545456,-0.7727272727272727,-0.07954545454545454,-0.5340909090909091,-0.056818181818181816,-0.4772727272727273,-0.022727272727272728,-0.7159090909090909,-0.23863636363636365,-0.75,-0.26136363636363635,-0.5568181818181818,-0.22727272727272727,-0.5,-0.18181818181818182
5,0.0,0.0,-0.14942528735632185,0.25287356321839083,-0.3793103448275862,0.5287356321839081,-0.5287356321839081,0.7701149425287356,-0.6091954022988506,1.0,-0.7241379310344828,0.3218390804597701,-0.8045977011494253,0.3563218390804598,-0.6551724137931034,0.3333333333333333,-0.5862068965517241,0.3103448275862069,-0.7471264367816092,0.12643678160919541,-0.8390804597701149,0.14942528735632185,-0.6666666666666666,0.13793103448275862,-0.5977011494252874,0.11494252873563218,-0.735632183908046,-0.08045977011494253,-0.8160919540229885,-0.05747126436781609,-0.6551724137931034,-0.04597701149425287,-0.5977011494252874,-0.05747126436781609,-0.6896551724137931,-0.26436781609195403,-0.7816091954022989,-0.25287356321839083,-0.6666666666666666,-0.22988505747126436,-0.6091954022988506,-0.21839080459770116
5,0.0,0.0,-0.1927710843373494,0.27710843373493976,-0.43373493975903615,0.5301204819277109,-0.5783132530120482,0.7710843373493976,-0.6746987951807228,1.0,-0.6867469879518072,0.25301204819277107,-0.8554216867469879,0.27710843373493976,-0.8795180722891566,0.3614457831325301,-0.8674698795180723,0.46987951807228917,-0.6987951807228916,0.07228915662650602,-0.8554216867469879,0.08433734939759036,-0.8313253012048193,0.14457831325301204,-0.7951807228915663,0.20481927710843373,-0.6746987951807228,-0.12048192771084337,-0.8433734939759037,-0.12048192771084337,-0.8192771084337349,-0.060240963855421686,-0.7831325301204819,0.0,-0.6144578313253012,-0.3132530120481928,-0.7951807228915663,-0.3253012048192771,-0.7951807228915663,-0.27710843373493976,-0.7831325301204819,-0.21686746987951808
5,0.0,0.0,-0.15789473684210525,0.2631578947368421,-0.3684210526315789,0.5368421052631579,-0.5157894736842106,0.7789473684210526,-0.5894736842105263,1.0,-0.6842105263157895,0.3894736842105263,-0.7684210526315789,0.4105263157894737,-0.5789473684210527,0.35789473684210527,-0.4631578947368421,0.3157894736842105,-0.7263157894736842,0.22105263157894736,-0.8210526315789474,0.24210526315789474,-0.6,0.21052631578947367,-0.47368421052631576,0.17894736842105263,-0.7368421052631579,0.042105263157894736,-0.8210526315789474,0.05263157894736842,-0.6210526315789474,0.05263157894736842,-0.5052631578947369,0.042105263157894736,-0.7157894736842105,-0.1368421052631579,-0.8315789473684211,-0.1368421052631579,-0.6842105263157895,-0.09473684210526316,-0.5894736842105263,-0.08421052631578947
5,0.0,0.0,-0.12371134020618557,0.27835051546391754,-0.31958762886597936,0.5670103092783505,-0.4536082474226804,0.7835051546391752,-0.5154639175257731,1.0,-0.6494845360824743,0.4020618556701031,-0.7835051546391752,0.4536082474226804,-0.5670103092783505,0.4020618556701031,-0.4639175257731959,0.38144329896907214,-0.6804123711340206,0.2268041237113402,-0.8247422680412371,0.28865979381443296,-0.5670103092783505,0.25773195876288657,-0.4639175257731959,0.2268041237113402,-0.6907216494845361,0.041237113402061855,-0.8041237113402062,0.09278350515463918,-0.5670103092783505,0.08247422680412371,-0.4845360824742268,0.061855670103092786,-0.6701030927835051,-0.14432989690721648,-0.7835051546391752,-0.10309278350515463,-0.6082474226804123,-0.08247422680412371,-0.5360824742268041,-0.08247422680412371
5,0.0,0.0,-0.08602150537634409,0.26881720430107525,-0.25806451612903225,0.5591397849462365,-0.3870967741935484,0.7849462365591398,-0.45161290322580644,1.0,-0.6451612903225806,0.45161290322580644,-0.7526881720430108,0.5161290322580645,-0.5483870967741935,0.44086021505376344,-0.40860215053763443,0.3763440860215054,-0.7096774193548387,0.27956989247311825,-0.8064516129032258,0.34408602150537637,-0.5591397849462365,0.2903225806451613,-0.44086021505376344,0.24731182795698925,-0.7311827956989247,0.0967741935483871,-0.8172043010752689,0.12903225806451613,-0.5913978494623656,0.11827956989247312,-0.4946236559139785,0.0967741935483871,-0.7419354838709677,-0.0967741935483871,-0.8602150537634409,-0.053763440860215055,-0.7096774193548387,-0.03225806451612903,-0.6236559139784946,-0.03225806451612903
5,0.0,0.0,-0.0989010989010989,0.2857142857142857,-0.2857142857142857,0.5824175824175825,-0.42857142857142855,0.8021978021978022,-0.4835164835164835,1.0,-0.6373626373626373,0.4835164835164835,-0.7692307692307693,0.5384615384615384,-0.5934065934065934,0.45054945054945056,-0.43956043956043955,0.37362637362637363,-0.7142857142857143,0.3076923076923077,-0.8571428571428571,0.3626373626373626,-0.6153846153846154,0.2967032967032967,-0.4725274725274725,0.24175824175824176,-0.7582417582417582,0.10989010989010989,-0.8901098901098901,0.15384615384615385,-0.6813186813186813,0.13186813186813187,-0.5494505494505495,0.0989010989010989,-0.7802197802197802,-0.07692307692307693,-0.9560439560439561,-0.054945054945054944,-0.8681318681318682,-0.03296703296703297,-0.8131868131868132,-0.03296703296703297
5,0.0,0.0,-0.12871287128712872,0.2871287128712871,-0.297029702970297,0.5643564356435643,-0.40594059405940597,0.7920792079207921,-0.43564356435643564,1.0,-0.6237623762376238,0.44554455445544555,-0.7920792079207921,0.4752475247524752,-0.6237623762376238,0.4158415841584158,-0.48514851485148514,0.37623762376237624,-0.6831683168316832,0.26732673267326734,-0.8316831683168316,0.3069306930693069,-0.6039603960396039,0.27722772277227725,-0.46534653465346537,0.24752475247524752,-0.7128712871287128,0.0891089108910891,-0.8316831683168316,0.1188118811881188,-0.6237623762376238,0.10891089108910891,-0.48514851485148514,0.09900990099009901,-0.7029702970297029,-0.09900990099009901,-0.8514851485148515,-0.06930693069306931,-0.7029702970297029,-0.039603960396039604,-0.6039603960396039,-0.019801980198019802
5,0.0,0.0,-0.0761904761904762,0.26666666666666666,-0.20952380952380953,0.5523809523809524,-0.3142857142857143,0.7904761904761904,-0.37142857142857144,1.0,-0.49523809523809526,0.45714285714285713,-0.6857142857142857,0.5333333333333333,-0.5619047619047619,0.47619047619047616,-0.4857142857142857,0.42857142857142855,-0.5714285714285714,0.2857142857142857,-0.780952380952381,0.3619047619047619,-0.580952380952381,0.3142857142857143,-0.47619047619047616,0.26666666666666666,-0.6095238095238096,0.11428571428571428,-0.8,0.17142857142857143,-0.6,0.14285714285714285,-0.4857142857142857,0.11428571428571428,-0.6190476190476191,-0.06666666666666667,-0.7904761904761904,-0.01904761904761905,-0.638095238095238,-0.009523809523809525,-0.5333333333333333,-0.02857142857142857
5,0.0,0.0,-0.10638297872340426,0.2978723404255319,-0.2765957446808511,0.5851063829787234,-0.3829787234042553,0.8085106382978723,-0.43617021276595747,1.0,-0.6808510638297872,0.4574468085106383,-0.7978723404255319,0.5638297872340425,-0.5957446808510638,0.5212765957446809,-0.4787234042553192,0.44680851063829785,-0.7553191489361702,0.2872340425531915,-0.9148936170212766,0.3723404255319149,-0.648936170212766,0.3404255319148936,-0.5106382978723404,0.2872340425531915,-0.7872340425531915,0.09574468085106383,-0.9361702127659575,0.1702127659574468,-0.6808510638297872,0.1595744680851064,-0.5319148936170213,0.11702127659574468,-0.776595744680851,-0.10638297872340426,-0.9361702127659575,-0.0425531914893617,-0.7340425531914894,-0.010638297872340425,-0.6170212765957447,-0.031914893617021274
5,0.0,0.0,-0.07207207207207207,0.2702702702702703,-0.22522522522522523,0.5765765765765766,-0.2972972972972973,0.8108108108108109,-0.3063063063063063,1.0,-0.5405405405405406,0.40540540540540543,-0.6576576576576577,0.5135135135135135,-0.46846846846846846,0.43243243243243246,-0.43243243243243246,0.3963963963963964,-0.5945945945945946,0.25225225225225223,-0.6936936936936937,0.36036036036036034,-0.4864864864864865,0.2972972972972973,-0.46846846846846846,0.26126126126126126,-0.6216216216216216,0.0990990990990991,-0.7207207207207207,0.1981981981981982,-0.5225225225225225,0.15315315315315314,-0.4954954954954955,0.11711711711711711,-0.6306306306306306,-0.06306306306306306,-0.7207207207207207,0.018018018018018018,-0.5675675675675675,0.018018018018018018,-0.5225225225225225,-0.009009009009009009
5,0.0,0.0,-0.06666666666666667,0.29523809523809524,-0.18095238095238095,0.580952380952381,-0.2857142857142857,0.8095238095238095,-0.3142857142857143,1.0,-0.5523809523809524,0.44761904761904764,-0.7142857142857143,0.49523809523809526,-0.5523809523809524,0.4380952380952381,-0.4,0.38095238095238093,-0.6095238095238096,0.2761904761904762,-0.780952380952381,0.3238095238095238,-0.5619047619047619,0.26666666666666666,-0.4,0.22857142857142856,-0.638095238095238,0.10476190476190476,-0.8,0.13333333333333333,-0.5904761904761905,0.10476190476190476,-0.42857142857142855,0.08571428571428572,-0.6190476190476191,-0.0761904761904762,-0.8,-0.0380952380952381,-0.6571428571428571,-0.047619047619047616,-0.5333333333333333,-0.05714285714285714
