0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
5,0.0,0.0,-0.09523809523809523,0.2761904761904762,-0.21904761904761905,0.5523809523809524,-0.2857142857142857,0.8095238095238095,-0.3238095238095238,1.0,-0.5428571428571428,0.41904761904761906,-0.7142857142857143,0.49523809523809526,-0.5428571428571428,0.4380952380952381,-0.4,0.38095238095238093,-0.6,0.2571428571428571,-0.7904761904761904,0.3142857142857143,-0.5523809523809524,0.2761904761904762,-0.4,0.23809523809523808,-0.6285714285714286,0.09523809523809523,-0.819047619047619,0.13333333333333333,-0.5904761904761905,0.11428571428571428,-0.4380952380952381,0.08571428571428572,-0.6285714285714286,-0.08571428571428572,-0.8095238095238095,-0.047619047619047616,-0.6571428571428571,-0.0380952380952381,-0.5333333333333333,-0.047619047619047616
5,0.0,0.0,-0.07547169811320754,0.3018867924528302,-0.1792452830188679,0.5660377358490566,-0.24528301886792453,0.8018867924528302,-0.27358490566037735,1.0,-0.5094339622641509,0.41509433962264153,-0.6698113207547169,0.49056603773584906,-0.5094339622641509,0.42452830188679247,-0.36792452830188677,0.3584905660377358,-0.5660377358490566,0.24528301886792453,-0.7452830188679245,0.3113207547169811,-0.5283018867924528,0.2641509433962264,-0.37735849056603776,0.2169811320754717,-0.5849056603773585,0.08490566037735849,-0.7641509433962265,0.12264150943396226,-0.5566037735849056,0.11320754716981132,-0.39622641509433965,0.07547169811320754,-0.5849056603773585,-0.08490566037735849,-0.7641509433962265,-0.05660377358490566,-0.6320754716981132,-0.03773584905660377,-0.5094339622641509,-0.04716981132075472
5,0.0,0.0,-0.07272727272727272,0.2909090909090909,-0.18181818181818182,0.5727272727272728,-0.2818181818181818,0.8,-0.3090909090909091,1.0,-0.5181818181818182,0.42727272727272725,-0.7,0.4727272727272727,-0.509090909090909,0.4090909090909091,-0.37272727272727274,0.35454545454545455,-0.5727272727272728,0.2545454545454545,-0.7545454545454545,0.3,-0.5181818181818182,0.2545454545454545,-0.39090909090909093,0.21818181818181817,-0.6,0.09090909090909091,-0.7818181818181819,0.11818181818181818,-0.5545454545454546,0.1,-0.41818181818181815,0.08181818181818182,-0.6,-0.07272727272727272,-0.7727272727272727,-0.05454545454545454,-0.6090909090909091,-0.045454545454545456,-0.5,-0.05454545454545454
5,0.0,0.0,-0.10619469026548672,0.2743362831858407,-0.23893805309734514,0.5752212389380531,-0.3185840707964602,0.8141592920353983,-0.35398230088495575,1.0,-0.5575221238938053,0.4424778761061947,-0.7433628318584071,0.4690265486725664,-0.5575221238938053,0.40707964601769914,-0.4247787610619469,0.37168141592920356,-0.6106194690265486,0.2743362831858407,-0.8141592920353983,0.3008849557522124,-0.5752212389380531,0.25663716814159293,-0.4424778761061947,0.23893805309734514,-0.6371681415929203,0.10619469026548672,-0.8141592920353983,0.12389380530973451,-0.6017699115044248,0.11504424778761062,-0.4690265486725664,0.09734513274336283,-0.6371681415929203,-0.04424778761061947,-0.8053097345132744,-0.035398230088495575,-0.672566371681416,-0.02654867256637168,-0.5752212389380531,-0.02654867256637168
5,0.0,0.0,-0.07207207207207207,0.27927927927927926,-0.1981981981981982,0.5585585585585585,-0.2972972972972973,0.8018018018018018,-0.32432432432432434,1.0,-0.5315315315315315,0.42342342342342343,-0.7207207207207207,0.4594594594594595,-0.5315315315315315,0.38738738738738737,-0.3783783783783784,0.35135135135135137,-0.5855855855855856,0.25225225225225223,-0.7747747747747747,0.27927927927927926,-0.5315315315315315,0.23423423423423423,-0.3783783783783784,0.21621621621621623,-0.6036036036036037,0.09009009009009009,-0.7927927927927928,0.10810810810810811,-0.5675675675675675,0.08108108108108109,-0.40540540540540543,0.07207207207207207,-0.5945945945945946,-0.06306306306306306,-0.7747747747747747,-0.06306306306306306,-0.6396396396396397,-0.05405405405405406,-0.5135135135135135,-0.05405405405405406
5,0.0,0.0,-0.09734513274336283,0.2743362831858407,-0.24778761061946902,0.5575221238938053,-0.34513274336283184,0.8053097345132744,-0.3805309734513274,1.0,-0.5486725663716814,0.4247787610619469,-0.7699115044247787,0.45132743362831856,-0.584070796460177,0.3805309734513274,-0.4424778761061947,0.336283185840708,-0.6017699115044248,0.25663716814159293,-0.8141592920353983,0.2743362831858407,-0.5929203539823009,0.22123893805309736,-0.4424778761061947,0.20353982300884957,-0.6194690265486725,0.08849557522123894,-0.8230088495575221,0.10619469026548672,-0.6194690265486725,0.07964601769911504,-0.4690265486725664,0.07079646017699115,-0.6106194690265486,-0.07079646017699115,-0.8053097345132744,-0.05309734513274336,-0.6637168141592921,-0.04424778761061947,-0.5309734513274337,-0.04424778761061947
5,0.0,0.0,-0.10185185185185185,0.25925925925925924,-0.25925925925925924,0.5555555555555556,-0.37962962962962965,0.8055555555555556,-0.4444444444444444,1.0,-0.6111111111111112,0.4166666666666667,-0.8055555555555556,0.4166666666666667,-0.6018518518518519,0.37037037037037035,-0.49074074074074076,0.35185185185185186,-0.6574074074074074,0.24074074074074073,-0.8425925925925926,0.24074074074074073,-0.6111111111111112,0.21296296296296297,-0.5092592592592593,0.21296296296296297,-0.6759259259259259,0.06481481481481481,-0.8611111111111112,0.05555555555555555,-0.6481481481481481,0.05555555555555555,-0.5277777777777778,0.05555555555555555,-0.6759259259259259,-0.10185185185185185,-0.8425925925925926,-0.1111111111111111,-0.6851851851851852,-0.09259259259259259,-0.5925925925925926,-0.07407407407407407
5,0.0,0.0,-0.08256880733944955,0.25688073394495414,-0.2018348623853211,0.5412844036697247,-0.30275229357798167,0.8073394495412844,-0.3302752293577982,1.0,-0.5596330275229358,0.44954128440366975,-0.7522935779816514,0.43119266055045874,-0.5412844036697247,0.3853211009174312,-0.41284403669724773,0.3761467889908257,-0.6146788990825688,0.26605504587155965,-0.7889908256880734,0.24770642201834864,-0.5504587155963303,0.22018348623853212,-0.43119266055045874,0.23853211009174313,-0.6330275229357798,0.10091743119266056,-0.7889908256880734,0.07339449541284404,-0.5779816513761468,0.06422018348623854,-0.45871559633027525,0.08256880733944955,-0.6330275229357798,-0.06422018348623854,-0.7706422018348624,-0.08256880733944955,-0.6146788990825688,-0.06422018348623854,-0.5137614678899083,-0.045871559633027525
5,0.0,0.0,-0.09,0.29,-0.28,0.59,-0.41,0.81,-0.46,1.0,-0.6,0.45,-0.82,0.44,-0.62,0.41,-0.49,0.41,-0.66,0.26,-0.86,0.25,-0.63,0.24,-0.52,0.24,-0.7,0.07,-0.87,0.06,-0.66,0.06,-0.56,0.06,-0.7,-0.12,-0.86,-0.13,-0.7,-0.11,-0.6,-0.09
5,0.0,0.0,-0.14018691588785046,0.2523364485981308,-0.3364485981308411,0.5607476635514018,-0.4766355140186916,0.822429906542056,-0.5607476635514018,1.0,-0.616822429906542,0.411214953271028,-0.794392523364486,0.40186915887850466,-0.5794392523364486,0.37383177570093457,-0.5420560747663551,0.38317757009345793,-0.6728971962616822,0.21495327102803738,-0.8130841121495327,0.21495327102803738,-0.5794392523364486,0.19626168224299065,-0.5514018691588785,0.21495327102803738,-0.7009345794392523,0.018691588785046728,-0.822429906542056,0.018691588785046728,-0.6074766355140186,0.018691588785046728,-0.5607476635514018,0.037383177570093455,-0.7102803738317757,-0.1588785046728972,-0.8411214953271028,-0.1588785046728972,-0.6635514018691588,-0.1308411214953271,-0.5981308411214953,-0.12149532710280374
5,0.0,0.0,-0.1326530612244898,0.2755102040816326,-0.3673469387755102,0.5714285714285714,-0.5204081632653061,0.7959183673469388,-0.5714285714285714,1.0,-0.7040816326530612,0.40816326530612246,-0.8775510204081632,0.35714285714285715,-0.6530612244897959,0.336734693877551,-0.5102040816326531,0.32653061224489793,-0.7346938775510204,0.19387755102040816,-0.9285714285714286,0.15306122448979592,-0.6428571428571429,0.16326530612244897,-0.5102040816326531,0.17346938775510204,-0.7346938775510204,-0.01020408163265306,-0.8775510204081632,-0.04081632653061224,-0.6224489795918368,-0.01020408163265306,-0.5102040816326531,0.01020408163265306,-0.7040816326530612,-0.20408163265306123,-0.8571428571428571,-0.22448979591836735,-0.673469387755102,-0.17346938775510204,-0.5714285714285714,-0.14285714285714285
5,0.0,0.0,-0.15151515151515152,0.26262626262626265,-0.3838383838383838,0.5555555555555556,-0.5252525252525253,0.7878787878787878,-0.5757575757575758,1.0,-0.6868686868686869,0.3838383838383838,-0.8383838383838383,0.3333333333333333,-0.5959595959595959,0.30303030303030304,-0.47474747474747475,0.30303030303030304,-0.7070707070707071,0.1717171717171717,-0.8484848484848485,0.1111111111111111,-0.5858585858585859,0.1111111111111111,-0.494949494949495,0.15151515151515152,-0.696969696969697,-0.030303030303030304,-0.8383838383838383,-0.10101010101010101,-0.5858585858585859,-0.0707070707070707,-0.48484848484848486,-0.020202020202020204,-0.6565656565656566,-0.21212121212121213,-0.8080808080808081,-0.26262626262626265,-0.6262626262626263,-0.23232323232323232,-0.5151515151515151,-0.18181818181818182
5,0.0,0.0,-0.15463917525773196,0.27835051546391754,-0.35051546391752575,0.5567010309278351,-0.4845360824742268,0.7938144329896907,-0.5360824742268041,1.0,-0.6288659793814433,0.38144329896907214,-0.7835051546391752,0.4020618556701031,-0.5979381443298969,0.35051546391752575,-0.4845360824742268,0.30927835051546393,-0.6701030927835051,0.1958762886597938,-0.8041237113402062,0.20618556701030927,-0.5773195876288659,0.17525773195876287,-0.4845360824742268,0.17525773195876287,-0.6907216494845361,0.020618556701030927,-0.8144329896907216,0.020618556701030927,-0.6082474226804123,0.020618556701030927,-0.5051546391752577,0.020618556701030927,-0.6804123711340206,-0.14432989690721648,-0.8350515463917526,-0.15463917525773196,-0.6701030927835051,-0.12371134020618557,-0.5670103092783505,-0.10309278350515463
5,0.0,0.0,-0.14432989690721648,0.26804123711340205,-0.32989690721649484,0.5670103092783505,-0.4536082474226804,0.8041237113402062,-0.4948453608247423,1.0,-0.6082474226804123,0.3917525773195876,-0.7319587628865979,0.41237113402061853,-0.5463917525773195,0.36082474226804123,-0.4536082474226804,0.32989690721649484,-0.6597938144329897,0.20618556701030927,-0.7731958762886598,0.1958762886597938,-0.5463917525773195,0.17525773195876287,-0.44329896907216493,0.17525773195876287,-0.6597938144329897,0.020618556701030927,-0.7835051546391752,0.0,-0.5670103092783505,0.010309278350515464,-0.4639175257731959,0.020618556701030927,-0.6391752577319587,-0.15463917525773196,-0.7938144329896907,-0.18556701030927836,-0.6494845360824743,-0.16494845360824742,-0.5567010309278351,-0.14432989690721648
5,0.0,0.0,0.019417475728155338,0.2815533980582524,0.10679611650485436,0.5825242718446602,0.1650485436893204,0.8155339805825242,0.17475728155339806,1.0,0.5048543689320388,0.47572815533980584,0.6601941747572816,0.5048543689320388,0.49514563106796117,0.4368932038834951,0.3592233009708738,0.3883495145631068,0.5728155339805825,0.3106796116504854,0.7184466019417476,0.33980582524271846,0.5145631067961165,0.27184466019417475,0.36893203883495146,0.24271844660194175,0.6213592233009708,0.13592233009708737,0.7572815533980582,0.1650485436893204,0.5631067961165048,0.1262135922330097,0.42718446601941745,0.10679611650485436,0.6407766990291263,-0.02912621359223301,0.7572815533980582,0.009708737864077669,0.6213592233009708,-0.009708737864077669,0.5048543689320388,-0.019417475728155338
5,0.0,0.0,0.046296296296296294,0.2962962962962963,0.14814814814814814,0.5925925925925926,0.2222222222222222,0.8148148148148148,0.24074074074074073,1.0,0.48148148148148145,0.49074074074074076,0.6111111111111112,0.5370370370370371,0.46296296296296297,0.4537037037037037,0.32407407407407407,0.3888888888888889,0.5555555555555556,0.3148148148148148,0.7129629629629629,0.37037037037037035,0.5185185185185185,0.3055555555555556,0.37037037037037035,0.25,0.5925925925925926,0.14814814814814814,0.7592592592592593,0.2037037037037037,0.5555555555555556,0.1574074074074074,0.4166666666666667,0.12037037037037036,0.6018518518518519,-0.027777777777777776,0.75,0.027777777777777776,0.6018518518518519,0.009259259259259259,0.49074074074074076,-0.009259259259259259
5,0.0,0.0,0.02830188679245283,0.29245283018867924,0.12264150943396226,0.5754716981132075,0.18867924528301888,0.8207547169811321,0.2358490566037736,1.0,0.4528301886792453,0.44339622641509435,0.6226415094339622,0.4811320754716981,0.46226415094339623,0.41509433962264153,0.3113207547169811,0.3584905660377358,0.5188679245283019,0.2641509433962264,0.7169811320754716,0.3018867924528302,0.5094339622641509,0.25471698113207547,0.3584905660377358,0.22641509433962265,0.5471698113207547,0.09433962264150944,0.7452830188679245,0.1320754716981132,0.5471698113207547,0.10377358490566038,0.39622641509433965,0.08490566037735849,0.5566037735849056,-0.07547169811320754,0.7169811320754716,-0.03773584905660377,0.5849056603773585,-0.03773584905660377,0.4528301886792453,-0.04716981132075472
5,0.0,0.0,0.038834951456310676,0.2912621359223301,0.13592233009708737,0.5728155339805825,0.21359223300970873,0.8155339805825242,0.2524271844660194,1.0,0.5145631067961165,0.46601941747572817,0.6504854368932039,0.4854368932038835,0.46601941747572817,0.4077669902912621,0.32038834951456313,0.36893203883495146,0.5825242718446602,0.2912621359223301,0.7572815533980582,0.3300970873786408,0.5242718446601942,0.2621359223300971,0.36893203883495146,0.23300970873786409,0.6019417475728155,0.11650485436893204,0.7766990291262136,0.14563106796116504,0.5436893203883495,0.10679611650485436,0.3883495145631068,0.08737864077669903,0.6019417475728155,-0.05825242718446602,0.7475728155339806,-0.02912621359223301,0.5922330097087378,-0.038834951456310676,0.46601941747572817,-0.04854368932038835
5,0.0,0.0,0.05825242718446602,0.30097087378640774,0.18446601941747573,0.5825242718446602,0.27184466019417475,0.8155339805825242,0.2815533980582524,1.0,0.5145631067961165,0.4368932038834951,0.6601941747572816,0.4563106796116505,0.4854368932038835,0.3883495145631068,0.32038834951456313,0.34951456310679613,0.5825242718446602,0.2524271844660194,0.7766990291262136,0.2815533980582524,0.5533980582524272,0.22330097087378642,0.3786407766990291,0.1941747572815534,0.6116504854368932,0.06796116504854369,0.7864077669902912,0.0970873786407767,0.5825242718446602,0.06796116504854369,0.42718446601941745,0.04854368932038835,0.6116504854368932,-0.0970873786407767,0.7669902912621359,-0.08737864077669903,0.6213592233009708,-0.08737864077669903,0.5048543689320388,-0.08737864077669903
5,0.0,0.0,0.06930693069306931,0.2871287128712871,0.2079207920792079,0.5841584158415841,0.3069306930693069,0.8118811881188119,0.31683168316831684,1.0,0.5643564356435643,0.43564356435643564,0.7227722772277227,0.44554455445544555,0.5247524752475248,0.38613861386138615,0.36633663366336633,0.3564356435643564,0.6138613861386139,0.24752475247524752,0.8118811881188119,0.27722772277227725,0.5742574257425742,0.22772277227722773,0.39603960396039606,0.2079207920792079,0.6336633663366337,0.06930693069306931,0.8118811881188119,0.0891089108910891,0.5742574257425742,0.06930693069306931,0.4158415841584158,0.0594059405940594,0.6237623762376238,-0.10891089108910891,0.7821782178217822,-0.07920792079207921,0.6138613861386139,-0.07920792079207921,0.48514851485148514,-0.0891089108910891
5,0.0,0.0,0.0594059405940594,0.27722772277227725,0.19801980198019803,0.5643564356435643,0.297029702970297,0.8118811881188119,0.33663366336633666,1.0,0.5643564356435643,0.42574257425742573,0.7227722772277227,0.44554455445544555,0.5148514851485149,0.38613861386138615,0.38613861386138615,0.37623762376237624,0.6237623762376238,0.24752475247524752,0.7920792079207921,0.27722772277227725,0.5346534653465347,0.22772277227722773,0.40594059405940597,0.21782178217821782,0.6435643564356436,0.06930693069306931,0.8118811881188119,0.0891089108910891,0.5643564356435643,0.06930693069306931,0.43564356435643564,0.0594059405940594,0.6336633663366337,-0.10891089108910891,0.7623762376237624,-0.09900990099009901,0.5841584158415841,-0.0891089108910891,0.4752475247524752,-0.0891089108910891
5,0.0,0.0,0.04950495049504951,0.27722772277227725,0.21782178217821782,0.5643564356435643,0.33663366336633666,0.8118811881188119,0.38613861386138615,1.0,0.5841584158415841,0.43564356435643564,0.7029702970297029,0.45544554455445546,0.49504950495049505,0.38613861386138615,0.3564356435643564,0.3564356435643564,0.6435643564356436,0.24752475247524752,0.7920792079207921,0.25742574257425743,0.5346534653465347,0.2079207920792079,0.40594059405940597,0.2079207920792079,0.6732673267326733,0.07920792079207921,0.7920792079207921,0.07920792079207921,0.5544554455445545,0.0594059405940594,0.43564356435643564,0.0594059405940594,0.6633663366336634,-0.09900990099009901,0.7920792079207921,-0.0891089108910891,0.6039603960396039,-0.0891089108910891,0.504950495049505,-0.07920792079207921
5,0.0,0.0,0.06060606060606061,0.2828282828282828,0.21212121212121213,0.5757575757575758,0.3333333333333333,0.8181818181818182,0.3939393939393939,1.0,0.5757575757575758,0.42424242424242425,0.7070707070707071,0.45454545454545453,0.5050505050505051,0.3838383838383838,0.36363636363636365,0.35353535353535354,0.6363636363636364,0.24242424242424243,0.797979797979798,0.26262626262626265,0.5252525252525253,0.21212121212121213,0.3838383838383838,0.21212121212121213,0.6565656565656566,0.06060606060606061,0.8080808080808081,0.0707070707070707,0.5454545454545454,0.06060606060606061,0.41414141414141414,0.06060606060606061,0.6464646464646465,-0.12121212121212122,0.7777777777777778,-0.1111111111111111,0.5858585858585859,-0.09090909090909091,0.47474747474747475,-0.09090909090909091
5,0.0,0.0,0.0594059405940594,0.2871287128712871,0.2079207920792079,0.5643564356435643,0.31683168316831684,0.8118811881188119,0.3465346534653465,1.0,0.5544554455445545,0.43564356435643564,0.7128712871287128,0.44554455445544555,0.5247524752475248,0.38613861386138615,0.37623762376237624,0.36633663366336633,0.6138613861386139,0.24752475247524752,0.7722772277227723,0.26732673267326734,0.5445544554455446,0.21782178217821782,0.39603960396039606,0.19801980198019803,0.6336633663366337,0.0594059405940594,0.7722772277227723,0.0891089108910891,0.5544554455445545,0.0594059405940594,0.4158415841584158,0.0594059405940594,0.6237623762376238,-0.10891089108910891,0.7524752475247525,-0.07920792079207921,0.594059405940594,-0.07920792079207921,0.48514851485148514,-0.07920792079207921
5,0.0,0.0,0.08080808080808081,0.30303030303030304,0.21212121212121213,0.5858585858585859,0.30303030303030304,0.8181818181818182,0.32323232323232326,1.0,0.46464646464646464,0.42424242424242425,0.7070707070707071,0.46464646464646464,0.6464646464646465,0.42424242424242425,0.5454545454545454,0.41414141414141414,0.5252525252525253,0.2222222222222222,0.797979797979798,0.2828282828282828,0.696969696969697,0.26262626262626265,0.5656565656565656,0.24242424242424243,0.5656565656565656,0.04040404040404041,0.8181818181818182,0.09090909090909091,0.7070707070707071,0.08080808080808081,0.5858585858585859,0.0707070707070707,0.5757575757575758,-0.13131313131313133,0.7878787878787878,-0.08080808080808081,0.696969696969697,-0.08080808080808081,0.5959595959595959,-0.08080808080808081
5,0.0,0.0,0.06930693069306931,0.27722772277227725,0.18811881188118812,0.5643564356435643,0.24752475247524752,0.8118811881188119,0.2871287128712871,1.0,0.5445544554455446,0.43564356435643564,0.7128712871287128,0.46534653465346537,0.5445544554455446,0.4158415841584158,0.38613861386138615,0.38613861386138615,0.6039603960396039,0.25742574257425743,0.7821782178217822,0.297029702970297,0.5841584158415841,0.25742574257425743,0.4158415841584158,0.22772277227722773,0.6237623762376238,0.07920792079207921,0.7821782178217822,0.1188118811881188,0.594059405940594,0.09900990099009901,0.44554455445544555,0.07920792079207921,0.6138613861386139,-0.0891089108910891,0.7623762376237624,-0.0594059405940594,0.6237623762376238,-0.0594059405940594,0.49504950495049505,-0.06930693069306931
5,0.0,0.0,0.061855670103092786,0.28865979381443296,0.16494845360824742,0.5773195876288659,0.23711340206185566,0.8247422680412371,0.26804123711340205,1.0,0.5463917525773195,0.4742268041237113,0.7010309278350515,0.4948453608247423,0.5154639175257731,0.4329896907216495,0.35051546391752575,0.41237113402061853,0.6082474226804123,0.29896907216494845,0.7835051546391752,0.32989690721649484,0.5463917525773195,0.26804123711340205,0.3917525773195876,0.23711340206185566,0.6288659793814433,0.12371134020618557,0.8041237113402062,0.14432989690721648,0.5876288659793815,0.10309278350515463,0.422680412371134,0.08247422680412371,0.6288659793814433,-0.05154639175257732,0.7731958762886598,-0.041237113402061855,0.6082474226804123,-0.05154639175257732,0.4845360824742268,-0.061855670103092786
5,0.0,0.0,0.07142857142857142,0.2857142857142857,0.16326530612244897,0.5816326530612245,0.21428571428571427,0.826530612244898,0.25510204081632654,1.0,0.5,0.5,0.7959183673469388,0.5306122448979592,0.8367346938775511,0.46938775510204084,0.8061224489795918,0.42857142857142855,0.5612244897959183,0.32653061224489793,0.8469387755102041,0.3673469387755102,0.673469387755102,0.3163265306122449,0.47959183673469385,0.2755102040816326,0.5816326530612245,0.14285714285714285,0.8469387755102041,0.17346938775510204,0.6938775510204082,0.14285714285714285,0.5306122448979592,0.12244897959183673,0.5816326530612245,-0.04081632653061224,0.8163265306122449,0.0,0.6836734693877551,-0.01020408163265306,0.5510204081632653,-0.030612244897959183
5,0.0,0.0,0.04950495049504951,0.2871287128712871,0.16831683168316833,0.5742574257425742,0.24752475247524752,0.8217821782178217,0.26732673267326734,1.0,0.5247524752475248,0.43564356435643564,0.7227722772277227,0.44554455445544555,0.5445544554455446,0.40594059405940597,0.37623762376237624,0.37623762376237624,0.5742574257425742,0.25742574257425743,0.7623762376237624,0.27722772277227725,0.5445544554455446,0.2376237623762376,0.39603960396039606,0.21782178217821782,0.5841584158415841,0.07920792079207921,0.7623762376237624,0.09900990099009901,0.5643564356435643,0.07920792079207921,0.4158415841584158,0.06930693069306931,0.5742574257425742,-0.09900990099009901,0.7326732673267327,-0.06930693069306931,0.5841584158415841,-0.06930693069306931,0.45544554455445546,-0.07920792079207921
5,0.0,0.0,0.07692307692307693,0.2980769230769231,0.20192307692307693,0.5673076923076923,0.2692307692307692,0.8173076923076923,0.2692307692307692,1.0,0.5192307692307693,0.4519230769230769,0.7307692307692307,0.46153846153846156,0.5673076923076923,0.41346153846153844,0.3942307692307692,0.38461538461538464,0.5576923076923077,0.27884615384615385,0.7788461538461539,0.2980769230769231,0.5673076923076923,0.25,0.40384615384615385,0.23076923076923078,0.5673076923076923,0.10576923076923077,0.7788461538461539,0.125,0.5865384615384616,0.09615384615384616,0.4326923076923077,0.08653846153846154,0.5576923076923077,-0.0673076923076923,0.75,-0.04807692307692308,0.6057692307692307,-0.04807692307692308,0.47115384615384615,-0.04807692307692308
5,0.0,0.0,0.13253012048192772,0.3373493975903614,0.2891566265060241,0.6265060240963856,0.43373493975903615,0.8192771084337349,0.5783132530120482,0.9156626506024096,0.6144578313253012,0.5301204819277109,0.9156626506024096,0.5903614457831325,0.7590361445783133,0.5421686746987951,0.5903614457831325,0.5180722891566265,0.6626506024096386,0.3253012048192771,1.0,0.37349397590361444,0.8072289156626506,0.3253012048192771,0.6144578313253012,0.30120481927710846,0.6746987951807228,0.10843373493975904,1.0,0.14457831325301204,0.8072289156626506,0.12048192771084337,0.6385542168674698,0.10843373493975904,0.6626506024096386,-0.10843373493975904,0.9518072289156626,-0.060240963855421686,0.7951807228915663,-0.07228915662650602,0.6385542168674698,-0.08433734939759036
5,0.0,0.0,0.09195402298850575,0.3448275862068966,0.21839080459770116,0.6666666666666666,0.3448275862068966,0.8850574712643678,0.40229885057471265,1.0,0.6091954022988506,0.5172413793103449,0.7816091954022989,0.5632183908045977,0.5517241379310345,0.5057471264367817,0.4482758620689655,0.4942528735632184,0.6781609195402298,0.3218390804597701,0.8505747126436781,0.367816091954023,0.5747126436781609,0.3103448275862069,0.45977011494252873,0.28735632183908044,0.7011494252873564,0.13793103448275862,0.8735632183908046,0.16091954022988506,0.5977011494252874,0.12643678160919541,0.4827586206896552,0.11494252873563218,0.6896551724137931,-0.05747126436781609,0.8275862068965517,-0.034482758620689655,0.6436781609195402,-0.034482758620689655,0.5402298850574713,-0.04597701149425287
5,0.0,0.0,0.04081632653061224,0.3163265306122449,0.1326530612244898,0.5918367346938775,0.21428571428571427,0.826530612244898,0.22448979591836735,1.0,0.4489795918367347,0.46938775510204084,0.6632653061224489,0.5,0.47959183673469385,0.42857142857142855,0.336734693877551,0.40816326530612246,0.5,0.2857142857142857,0.7142857142857143,0.3163265306122449,0.47959183673469385,0.25510204081632654,0.3469387755102041,0.24489795918367346,0.5204081632653061,0.11224489795918367,0.7142857142857143,0.1326530612244898,0.5,0.10204081632653061,0.3673469387755102,0.09183673469387756,0.5102040816326531,-0.061224489795918366,0.673469387755102,-0.04081632653061224,0.5204081632653061,-0.05102040816326531,0.40816326530612246,-0.05102040816326531
5,0.0,0.0,0.06862745098039216,0.3235294117647059,0.1568627450980392,0.5882352941176471,0.22549019607843138,0.8235294117647058,0.22549019607843138,1.0,0.46078431372549017,0.4803921568627451,0.6568627450980392,0.49019607843137253,0.47058823529411764,0.43137254901960786,0.3431372549019608,0.4117647058823529,0.5,0.30392156862745096,0.7058823529411765,0.3235294117647059,0.4803921568627451,0.2647058823529412,0.35294117647058826,0.2647058823529412,0.5098039215686274,0.13725490196078433,0.7058823529411765,0.1568627450980392,0.5,0.11764705882352941,0.37254901960784315,0.11764705882352941,0.5,-0.029411764705882353,0.6666666666666666,-0.0196078431372549,0.5196078431372549,-0.029411764705882353,0.4117647058823529,-0.0196078431372549
