0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
5,0.0,0.0,0.06060606060606061,0.30303030303030304,0.12121212121212122,0.5858585858585859,0.1717171717171717,0.8282828282828283,0.18181818181818182,1.0,0.4444444444444444,0.46464646464646464,0.6262626262626263,0.47474747474747475,0.43434343434343436,0.42424242424242425,0.31313131313131315,0.41414141414141414,0.494949494949495,0.2828282828282828,0.6767676767676768,0.32323232323232326,0.45454545454545453,0.2727272727272727,0.3434343434343434,0.26262626262626265,0.5050505050505051,0.13131313131313133,0.6666666666666666,0.1414141414141414,0.46464646464646464,0.12121212121212122,0.35353535353535354,0.12121212121212122,0.494949494949495,-0.030303030303030304,0.6363636363636364,-0.020202020202020204,0.48484848484848486,-0.020202020202020204,0.3838383838383838,-0.020202020202020204
5,0.0,0.0,0.07,0.31,0.12,0.57,0.17,0.83,0.18,1.0,0.43,0.47,0.63,0.5,0.46,0.43,0.32,0.4,0.48,0.3,0.68,0.32,0.47,0.28,0.34,0.27,0.49,0.14,0.68,0.16,0.48,0.14,0.34,0.13,0.47,-0.02,0.63,0.0,0.49,0.01,0.38,0.01
5,0.0,0.0,0.049019607843137254,0.3137254901960784,0.08823529411764706,0.5784313725490197,0.13725490196078433,0.8235294117647058,0.1568627450980392,1.0,0.4019607843137255,0.4803921568627451,0.5980392156862745,0.5098039215686274,0.43137254901960786,0.4411764705882353,0.29411764705882354,0.4117647058823529,0.46078431372549017,0.3137254901960784,0.6568627450980392,0.3333333333333333,0.4411764705882353,0.28431372549019607,0.3137254901960784,0.27450980392156865,0.4803921568627451,0.14705882352941177,0.6568627450980392,0.17647058823529413,0.45098039215686275,0.14705882352941177,0.3235294117647059,0.13725490196078433,0.47058823529411764,-0.00980392156862745,0.6176470588235294,0.00980392156862745,0.47058823529411764,0.0196078431372549,0.3627450980392157,0.0196078431372549
5,0.0,0.0,0.0625,0.3125,0.125,0.5729166666666666,0.1875,0.8020833333333334,0.19791666666666666,1.0,0.4895833333333333,0.4270833333333333,0.6666666666666666,0.4583333333333333,0.4895833333333333,0.4166666666666667,0.40625,0.4166666666666667,0.53125,0.28125,0.7083333333333334,0.28125,0.5208333333333334,0.2604166666666667,0.4479166666666667,0.2604166666666667,0.5625,0.125,0.71875,0.13541666666666666,0.5416666666666666,0.11458333333333333,0.46875,0.125,0.5729166666666666,-0.020833333333333332,0.6979166666666666,-0.020833333333333332,0.5729166666666666,-0.010416666666666666,0.4791666666666667,-0.010416666666666666
5,0.0,0.0,0.009174311926605505,0.29357798165137616,0.08256880733944955,0.5779816513761468,0.1559633027522936,0.8165137614678899,0.1834862385321101,1.0,0.3853211009174312,0.48623853211009177,0.5504587155963303,0.5045871559633027,0.3944954128440367,0.45871559633027525,0.3211009174311927,0.47706422018348627,0.44036697247706424,0.3486238532110092,0.5963302752293578,0.3486238532110092,0.42201834862385323,0.3119266055045872,0.3577981651376147,0.3119266055045872,0.46788990825688076,0.22018348623853212,0.6146788990825688,0.21100917431192662,0.44954128440366975,0.1926605504587156,0.3853211009174312,0.1926605504587156,0.4954128440366973,0.08256880733944955,0.6055045871559633,0.07339449541284404,0.47706422018348627,0.06422018348623854,0.3944954128440367,0.07339449541284404
5,0.0,0.0,0.038834951456310676,0.2912621359223301,0.1262135922330097,0.5728155339805825,0.21359223300970873,0.8155339805825242,0.24271844660194175,1.0,0.4563106796116505,0.4563106796116505,0.6407766990291263,0.42718446601941745,0.46601941747572817,0.36893203883495146,0.36893203883495146,0.4077669902912621,0.5048543689320388,0.30097087378640774,0.6796116504854369,0.2524271844660194,0.4854368932038835,0.22330097087378642,0.4174757281553398,0.27184466019417475,0.5242718446601942,0.1553398058252427,0.6796116504854369,0.11650485436893204,0.49514563106796117,0.0970873786407767,0.42718446601941745,0.14563106796116504,0.5339805825242718,0.019417475728155338,0.6504854368932039,-0.019417475728155338,0.5145631067961165,-0.02912621359223301,0.4174757281553398,0.009708737864077669
5,0.0,0.0,0.06666666666666667,0.2857142857142857,0.1523809523809524,0.5714285714285714,0.23809523809523808,0.819047619047619,0.26666666666666666,1.0,0.4666666666666667,0.4666666666666667,0.6571428571428571,0.42857142857142855,0.4666666666666667,0.37142857142857144,0.3523809523809524,0.4,0.49523809523809526,0.29523809523809524,0.6952380952380952,0.26666666666666666,0.47619047619047616,0.22857142857142856,0.37142857142857144,0.26666666666666666,0.5142857142857142,0.1523809523809524,0.6857142857142857,0.12380952380952381,0.47619047619047616,0.09523809523809523,0.37142857142857144,0.12380952380952381,0.5047619047619047,0.009523809523809525,0.6571428571428571,-0.009523809523809525,0.49523809523809526,-0.01904761904761905,0.38095238095238093,0.0
5,0.0,0.0,0.04854368932038835,0.2621359223300971,0.1553398058252427,0.5533980582524272,0.2524271844660194,0.8155339805825242,0.30097087378640774,1.0,0.49514563106796117,0.49514563106796117,0.6504854368932039,0.4368932038834951,0.47572815533980584,0.3786407766990291,0.42718446601941745,0.4563106796116505,0.5436893203883495,0.33980582524271846,0.6796116504854369,0.27184466019417475,0.4854368932038835,0.23300970873786409,0.4563106796116505,0.30097087378640774,0.5631067961165048,0.18446601941747573,0.6796116504854369,0.11650485436893204,0.5048543689320388,0.0970873786407767,0.46601941747572817,0.1553398058252427,0.5825242718446602,0.02912621359223301,0.6699029126213593,-0.02912621359223301,0.5339805825242718,-0.038834951456310676,0.46601941747572817,0.009708737864077669
5,0.0,0.0,0.06862745098039216,0.27450980392156865,0.20588235294117646,0.5588235294117647,0.30392156862745096,0.803921568627451,0.3431372549019608,1.0,0.5196078431372549,0.5,0.696078431372549,0.4117647058823529,0.5,0.35294117647058826,0.4117647058823529,0.43137254901960786,0.5588235294117647,0.3431372549019608,0.7254901960784313,0.2647058823529412,0.5098039215686274,0.22549019607843138,0.4411764705882353,0.27450980392156865,0.5784313725490197,0.18627450980392157,0.7254901960784313,0.11764705882352941,0.5196078431372549,0.08823529411764706,0.4411764705882353,0.14705882352941177,0.5784313725490197,0.029411764705882353,0.696078431372549,-0.0392156862745098,0.5294117647058824,-0.0392156862745098,0.45098039215686275,0.00980392156862745
5,0.0,0.0,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.5523809523809524,0.21904761904761905,0.8,0.26666666666666666,1.0,0.4380952380952381,0.4380952380952381,0.5523809523809524,0.4,0.4,0.3523809523809524,0.3047619047619048,0.37142857142857144,0.4857142857142857,0.26666666666666666,0.6190476190476191,0.23809523809523808,0.41904761904761906,0.20952380952380953,0.3142857142857143,0.21904761904761905,0.5047619047619047,0.11428571428571428,0.6285714285714286,0.08571428571428572,0.42857142857142855,0.06666666666666667,0.3142857142857143,0.08571428571428572,0.49523809523809526,-0.0380952380952381,0.6,-0.0761904761904762,0.44761904761904764,-0.06666666666666667,0.34285714285714286,-0.0380952380952381
5,0.0,0.0,0.08,0.27,0.22,0.56,0.3,0.81,0.36,1.0,0.6,0.43,0.69,0.41,0.53,0.38,0.4,0.39,0.64,0.27,0.73,0.25,0.53,0.23,0.4,0.23,0.65,0.11,0.74,0.09,0.54,0.08,0.41,0.09,0.64,-0.05,0.72,-0.07,0.56,-0.06,0.45,-0.04
5,0.0,0.0,0.10204081632653061,0.2857142857142857,0.25510204081632654,0.5612244897959183,0.3469387755102041,0.8061224489795918,0.40816326530612246,1.0,0.673469387755102,0.3979591836734694,0.6428571428571429,0.40816326530612246,0.47959183673469385,0.35714285714285715,0.3877551020408163,0.32653061224489793,0.7346938775510204,0.23469387755102042,0.6632653061224489,0.22448979591836735,0.47959183673469385,0.19387755102040816,0.37755102040816324,0.1836734693877551,0.7448979591836735,0.07142857142857142,0.6836734693877551,0.061224489795918366,0.5102040816326531,0.04081632653061224,0.3979591836734694,0.04081632653061224,0.7346938775510204,-0.10204081632653061,0.7040816326530612,-0.09183673469387756,0.5510204081632653,-0.09183673469387756,0.45918367346938777,-0.10204081632653061
5,0.0,0.0,0.10752688172043011,0.3010752688172043,0.27956989247311825,0.5913978494623656,0.40860215053763443,0.8172043010752689,0.4838709677419355,1.0,0.5806451612903226,0.44086021505376344,0.7526881720430108,0.43010752688172044,0.5698924731182796,0.3870967741935484,0.43010752688172044,0.3870967741935484,0.6236559139784946,0.25806451612903225,0.8064516129032258,0.24731182795698925,0.5913978494623656,0.20430107526881722,0.41935483870967744,0.20430107526881722,0.6451612903225806,0.06451612903225806,0.8172043010752689,0.053763440860215055,0.5913978494623656,0.043010752688172046,0.44086021505376344,0.043010752688172046,0.6451612903225806,-0.11827956989247312,0.7956989247311828,-0.13978494623655913,0.6236559139784946,-0.12903225806451613,0.4946236559139785,-0.0967741935483871
5,0.0,0.0,0.12222222222222222,0.28888888888888886,0.3,0.5777777777777777,0.4222222222222222,0.8111111111111111,0.4888888888888889,1.0,0.6666666666666666,0.4777777777777778,0.8111111111111111,0.4444444444444444,0.6,0.3888888888888889,0.5,0.3888888888888889,0.7222222222222222,0.2777777777777778,0.8666666666666667,0.24444444444444444,0.6222222222222222,0.2,0.5,0.2222222222222222,0.7444444444444445,0.07777777777777778,0.8666666666666667,0.044444444444444446,0.6333333333333333,0.022222222222222223,0.5,0.044444444444444446,0.7333333333333333,-0.1,0.8444444444444444,-0.14444444444444443,0.6666666666666666,-0.14444444444444443,0.5555555555555556,-0.12222222222222222
5,0.0,0.0,0.08247422680412371,0.28865979381443296,0.25773195876288657,0.5773195876288659,0.3917525773195876,0.8041237113402062,0.4742268041237113,1.0,0.5876288659793815,0.4329896907216495,0.7010309278350515,0.41237113402061853,0.5154639175257731,0.3402061855670103,0.3711340206185567,0.30927835051546393,0.6288659793814433,0.23711340206185566,0.7835051546391752,0.20618556701030927,0.5567010309278351,0.15463917525773196,0.4020618556701031,0.15463917525773196,0.6494845360824743,0.05154639175257732,0.7731958762886598,0.010309278350515464,0.5567010309278351,-0.010309278350515464,0.422680412371134,0.010309278350515464,0.6391752577319587,-0.1134020618556701,0.7628865979381443,-0.15463917525773196,0.5979381443298969,-0.14432989690721648,0.4742268041237113,-0.12371134020618557
5,0.0,0.0,0.11702127659574468,0.2978723404255319,0.2978723404255319,0.5851063829787234,0.43617021276595747,0.8191489361702128,0.5212765957446809,1.0,0.648936170212766,0.43617021276595747,0.7659574468085106,0.425531914893617,0.5638297872340425,0.3723404255319149,0.46808510638297873,0.3829787234042553,0.6914893617021277,0.24468085106382978,0.8191489361702128,0.23404255319148937,0.5957446808510638,0.20212765957446807,0.48936170212765956,0.22340425531914893,0.7021276595744681,0.05319148936170213,0.8191489361702128,0.031914893617021274,0.5957446808510638,0.031914893617021274,0.48936170212765956,0.05319148936170213,0.6808510638297872,-0.13829787234042554,0.7872340425531915,-0.14893617021276595,0.6063829787234043,-0.1276595744680851,0.5,-0.10638297872340426
5,0.0,0.0,0.09278350515463918,0.26804123711340205,0.28865979381443296,0.5463917525773195,0.422680412371134,0.8041237113402062,0.4948453608247423,1.0,0.5876288659793815,0.32989690721649484,0.7319587628865979,0.3917525773195876,0.5670103092783505,0.36082474226804123,0.4639175257731959,0.3402061855670103,0.6082474226804123,0.15463917525773196,0.7216494845360825,0.2268041237113402,0.5360824742268041,0.21649484536082475,0.422680412371134,0.18556701030927836,0.6082474226804123,0.0,0.7010309278350515,0.061855670103092786,0.5360824742268041,0.07216494845360824,0.4329896907216495,0.05154639175257732,0.5773195876288659,-0.15463917525773196,0.6701030927835051,-0.09278350515463918,0.5257731958762887,-0.08247422680412371,0.4329896907216495,-0.08247422680412371
5,0.0,0.0,0.1595744680851064,0.2553191489361702,0.3617021276595745,0.5,0.46808510638297873,0.776595744680851,0.5425531914893617,1.0,0.776595744680851,0.010638297872340425,0.8085106382978723,0.43617021276595747,0.6276595744680851,0.43617021276595747,0.5638297872340425,0.3191489361702128,0.6702127659574468,-0.09574468085106383,0.7127659574468085,0.39361702127659576,0.5531914893617021,0.35106382978723405,0.48936170212765956,0.23404255319148937,0.5212765957446809,-0.13829787234042554,0.5531914893617021,0.3191489361702128,0.4148936170212766,0.2872340425531915,0.3723404255319149,0.18085106382978725,0.3617021276595745,-0.1276595744680851,0.39361702127659576,0.26595744680851063,0.30851063829787234,0.26595744680851063,0.26595744680851063,0.1702127659574468
5,0.0,0.0,0.10526315789473684,0.28421052631578947,0.3157894736842105,0.5578947368421052,0.45263157894736844,0.8,0.49473684210526314,1.0,0.631578947368421,0.3684210526315789,0.7684210526315789,0.37894736842105264,0.5684210526315789,0.3473684210526316,0.43157894736842106,0.3263157894736842,0.6736842105263158,0.16842105263157894,0.8315789473684211,0.18947368421052632,0.5789473684210527,0.15789473684210525,0.4421052631578947,0.15789473684210525,0.6736842105263158,-0.010526315789473684,0.8105263157894737,0.0,0.5894736842105263,0.0,0.45263157894736844,0.010526315789473684,0.6526315789473685,-0.18947368421052632,0.8,-0.16842105263157894,0.631578947368421,-0.14736842105263157,0.5052631578947369,-0.12631578947368421
5,0.0,0.0,0.10638297872340426,0.2872340425531915,0.3191489361702128,0.5638297872340425,0.4787234042553192,0.7978723404255319,0.5531914893617021,1.0,0.6595744680851063,0.3617021276595745,0.8085106382978723,0.3829787234042553,0.6063829787234043,0.35106382978723405,0.44680851063829785,0.32978723404255317,0.7021276595744681,0.1702127659574468,0.8723404255319149,0.18085106382978725,0.6170212765957447,0.1702127659574468,0.4574468085106383,0.1702127659574468,0.7021276595744681,-0.010638297872340425,0.8617021276595744,0.0,0.6276595744680851,0.010638297872340425,0.48936170212765956,0.02127659574468085,0.6808510638297872,-0.19148936170212766,0.8297872340425532,-0.18085106382978725,0.6702127659574468,-0.13829787234042554,0.5425531914893617,-0.1276595744680851
6,0.0,0.0,0.4067796610169492,0.05084745762711865,0.7966101694915254,0.01694915254237288,1.0,-0.01694915254237288,0.9830508474576272,-0.1694915254237288,0.6949152542372882,-0.847457627118644,0.559322033898305,-0.1864406779661017,0.6101694915254238,-0.0847457627118644,0.6949152542372882,-0.1864406779661017,0.288135593220339,-0.8813559322033898,0.2033898305084746,-0.05084745762711865,0.288135593220339,-0.03389830508474576,0.3559322033898305,-0.23728813559322035,-0.1016949152542373,-0.7966101694915254,-0.13559322033898305,-0.01694915254237288,-0.06779661016949153,-0.01694915254237288,-0.01694915254237288,-0.23728813559322035,-0.4576271186440678,-0.6610169491525424,-0.4576271186440678,-0.0847457627118644,-0.3728813559322034,-0.03389830508474576,-0.3050847457627119,-0.2033898305084746
6,0.0,0.0,0.328125,0.046875,0.6875,0.03125,0.90625,0.015625,1.0,-0.015625,0.609375,-0.6875,0.484375,-0.015625,0.484375,0.03125,0.546875,-0.109375,0.203125,-0.71875,0.140625,0.03125,0.171875,-0.015625,0.203125,-0.203125,-0.15625,-0.640625,-0.1875,0.03125,-0.140625,0.0,-0.125,-0.1875,-0.46875,-0.53125,-0.484375,-0.015625,-0.40625,-0.03125,-0.375,-0.203125
6,0.0,0.0,0.4126984126984127,0.047619047619047616,0.8095238095238095,0.031746031746031744,1.0,-0.031746031746031744,0.873015873015873,-0.12698412698412698,0.746031746031746,-0.7619047619047619,0.6349206349206349,-0.14285714285714285,0.6031746031746031,-0.06349206349206349,0.6349206349206349,-0.19047619047619047,0.36507936507936506,-0.7936507936507936,0.30158730158730157,-0.06349206349206349,0.31746031746031744,-0.047619047619047616,0.31746031746031744,-0.20634920634920634,-0.015873015873015872,-0.7301587301587301,-0.031746031746031744,-0.06349206349206349,-0.015873015873015872,-0.031746031746031744,0.0,-0.19047619047619047,-0.3492063492063492,-0.6190476190476191,-0.3492063492063492,-0.12698412698412698,-0.30158730158730157,-0.047619047619047616,-0.2857142857142857,-0.15873015873015872
6,0.0,0.0,0.41379310344827586,0.034482758620689655,0.8103448275862069,0.017241379310344827,1.0,-0.05172413793103448,0.9655172413793104,-0.13793103448275862,0.7758620689655172,-0.8275862068965517,0.6551724137931034,-0.1206896551724138,0.6379310344827587,-0.05172413793103448,0.6724137931034483,-0.1724137931034483,0.3793103448275862,-0.8793103448275862,0.3103448275862069,-0.06896551724137931,0.3103448275862069,-0.06896551724137931,0.29310344827586204,-0.2413793103448276,-0.017241379310344827,-0.8275862068965517,-0.05172413793103448,-0.06896551724137931,-0.034482758620689655,-0.05172413793103448,-0.05172413793103448,-0.22413793103448276,-0.3793103448275862,-0.7068965517241379,-0.39655172413793105,-0.1206896551724138,-0.3620689655172414,-0.06896551724137931,-0.3448275862068966,-0.1896551724137931
6,0.0,0.0,0.3770491803278688,0.03278688524590164,0.7377049180327869,-0.03278688524590164,0.9508196721311475,-0.09836065573770492,1.0,-0.18032786885245902,0.7704918032786885,-0.8688524590163934,0.6557377049180327,-0.3442622950819672,0.6065573770491803,-0.19672131147540983,0.639344262295082,-0.29508196721311475,0.39344262295081966,-0.9508196721311475,0.29508196721311475,-0.3114754098360656,0.29508196721311475,-0.19672131147540983,0.3114754098360656,-0.32786885245901637,0.01639344262295082,-0.9180327868852459,-0.04918032786885246,-0.29508196721311475,-0.01639344262295082,-0.19672131147540983,0.01639344262295082,-0.3442622950819672,-0.3114754098360656,-0.819672131147541,-0.36065573770491804,-0.3442622950819672,-0.3114754098360656,-0.22950819672131148,-0.2459016393442623,-0.3114754098360656
6,0.0,0.0,0.3898305084745763,0.01694915254237288,0.7627118644067796,-0.05084745762711865,0.9830508474576272,-0.11864406779661017,0.9661016949152542,-0.1864406779661017,0.7627118644067796,-0.9322033898305084,0.6779661016949152,-0.4576271186440678,0.6271186440677966,-0.2711864406779661,0.6610169491525424,-0.3559322033898305,0.3898305084745763,-1.0,0.3050847457627119,-0.3389830508474576,0.288135593220339,-0.2033898305084746,0.3050847457627119,-0.3728813559322034,0.0,-0.9491525423728814,-0.05084745762711865,-0.3050847457627119,-0.01694915254237288,-0.1864406779661017,0.01694915254237288,-0.3728813559322034,-0.3220338983050847,-0.847457627118644,-0.3728813559322034,-0.3389830508474576,-0.3220338983050847,-0.2033898305084746,-0.2711864406779661,-0.3050847457627119
6,0.0,0.0,0.36666666666666664,0.0,0.7166666666666667,-0.06666666666666667,0.9333333333333333,-0.13333333333333333,1.0,-0.16666666666666666,0.7666666666666667,-0.9333333333333333,0.6666666666666666,-0.4166666666666667,0.65,-0.21666666666666667,0.7166666666666667,-0.31666666666666665,0.38333333333333336,-1.0,0.31666666666666665,-0.35,0.31666666666666665,-0.2,0.35,-0.36666666666666664,0.016666666666666666,-0.95,-0.03333333333333333,-0.36666666666666664,-0.016666666666666666,-0.2,0.016666666666666666,-0.3333333333333333,-0.31666666666666665,-0.8333333333333334,-0.35,-0.43333333333333335,-0.31666666666666665,-0.25,-0.26666666666666666,-0.31666666666666665
6,0.0,0.0,0.34375,-0.015625,0.703125,-0.09375,0.921875,-0.171875,0.96875,-0.25,0.765625,-0.921875,0.640625,-0.46875,0.59375,-0.265625,0.625,-0.34375,0.390625,-1.0,0.328125,-0.484375,0.28125,-0.25,0.296875,-0.359375,0.046875,-0.96875,0.0,-0.5,0.0,-0.265625,0.03125,-0.34375,-0.265625,-0.890625,-0.296875,-0.53125,-0.25,-0.3125,-0.203125,-0.328125
6,0.0,0.0,0.359375,0.015625,0.796875,-0.078125,1.0,-0.140625,0.921875,-0.203125,0.75,-0.875,0.65625,-0.609375,0.59375,-0.328125,0.65625,-0.359375,0.390625,-0.953125,0.3125,-0.609375,0.28125,-0.296875,0.296875,-0.34375,0.046875,-0.9375,-0.015625,-0.609375,-0.015625,-0.296875,0.015625,-0.3125,-0.265625,-0.875,-0.328125,-0.609375,-0.296875,-0.34375,-0.25,-0.328125
6,0.0,0.0,0.36923076923076925,0.03076923076923077,0.7846153846153846,-0.046153846153846156,1.0,-0.13846153846153847,0.9230769230769231,-0.23076923076923078,0.7846153846153846,-0.8769230769230769,0.676923076923077,-0.5538461538461539,0.6,-0.3076923076923077,0.6461538461538462,-0.3230769230769231,0.4307692307692308,-0.9538461538461539,0.35384615384615387,-0.5846153846153846,0.3076923076923077,-0.3230769230769231,0.3076923076923077,-0.3230769230769231,0.09230769230769231,-0.9384615384615385,0.046153846153846156,-0.6,0.03076923076923077,-0.3230769230769231,0.046153846153846156,-0.27692307692307694,-0.2153846153846154,-0.8769230769230769,-0.24615384615384617,-0.6307692307692307,-0.23076923076923078,-0.36923076923076925,-0.2,-0.3076923076923077
6,0.0,0.0,0.36507936507936506,0.015873015873015872,0.7777777777777778,-0.06349206349206349,1.0,-0.1111111111111111,1.0,-0.15873015873015872,0.7936507936507936,-0.9206349206349206,0.6825396825396826,-0.5396825396825397,0.6190476190476191,-0.2698412698412698,0.6666666666666666,-0.3492063492063492,0.42857142857142855,-1.0,0.36507936507936506,-0.6031746031746031,0.3333333333333333,-0.30158730158730157,0.3333333333333333,-0.38095238095238093,0.07936507936507936,-0.9841269841269841,0.031746031746031744,-0.6349206349206349,0.015873015873015872,-0.3333333333333333,0.047619047619047616,-0.3492063492063492,-0.25396825396825395,-0.9047619047619048,-0.2698412698412698,-0.6507936507936508,-0.25396825396825395,-0.38095238095238093,-0.2222222222222222,-0.36507936507936506
6,0.0,0.0,0.35294117647058826,-0.014705882352941176,0.7205882352941176,-0.10294117647058823,0.9411764705882353,-0.14705882352941177,1.0,-0.14705882352941177,0.6911764705882353,-0.9117647058823529,0.7205882352941176,-0.6911764705882353,0.6617647058823529,-0.4117647058823529,0.6764705882352942,-0.38235294117647056,0.39705882352941174,-0.9852941176470589,0.4117647058823529,-0.6176470588235294,0.35294117647058826,-0.3088235294117647,0.35294117647058826,-0.3088235294117647,0.08823529411764706,-0.9705882352941176,0.10294117647058823,-0.5882352941176471,0.10294117647058823,-0.3088235294117647,0.10294117647058823,-0.29411764705882354,-0.19117647058823528,-0.9117647058823529,-0.17647058823529413,-0.6029411764705882,-0.16176470588235295,-0.36764705882352944,-0.14705882352941177,-0.3235294117647059
6,0.0,0.0,0.31343283582089554,0.014925373134328358,0.6716417910447762,-0.08955223880597014,0.9253731343283582,-0.11940298507462686,1.0,-0.1791044776119403,0.6567164179104478,-0.7313432835820896,0.7910447761194029,-0.835820895522388,0.7313432835820896,-0.5223880597014925,0.6716417910447762,-0.31343283582089554,0.373134328358209,-0.8059701492537313,0.4925373134328358,-0.9402985074626866,0.43283582089552236,-0.5373134328358209,0.373134328358209,-0.31343283582089554,0.07462686567164178,-0.8059701492537313,0.16417910447761194,-0.9253731343283582,0.13432835820895522,-0.5074626865671642,0.08955223880597014,-0.26865671641791045,-0.208955223880597,-0.7611940298507462,-0.14925373134328357,-0.835820895522388,-0.13432835820895522,-0.5223880597014925,-0.14925373134328357,-0.34328358208955223
6,0.0,0.0,0.359375,0.0,0.71875,-0.0625,0.953125,-0.109375,0.921875,-0.203125,0.765625,-0.875,0.796875,-0.8125,0.75,-0.46875,0.71875,-0.265625,0.4375,-0.984375,0.5,-0.84375,0.4375,-0.4375,0.390625,-0.25,0.109375,-1.0,0.15625,-0.765625,0.140625,-0.390625,0.109375,-0.25,-0.203125,-0.921875,-0.171875,-0.671875,-0.140625,-0.40625,-0.125,-0.3125
6,0.0,0.0,0.3333333333333333,0.0,0.6507936507936508,-0.07936507936507936,0.8571428571428571,-0.07936507936507936,1.0,-0.06349206349206349,0.8095238095238095,-0.8888888888888888,0.7936507936507936,-0.6031746031746031,0.746031746031746,-0.36507936507936506,0.7619047619047619,-0.3333333333333333,0.5079365079365079,-0.9841269841269841,0.5079365079365079,-0.5396825396825397,0.4126984126984127,-0.2698412698412698,0.38095238095238093,-0.2857142857142857,0.1746031746031746,-1.0,0.19047619047619047,-0.5714285714285714,0.12698412698412698,-0.30158730158730157,0.09523809523809523,-0.2698412698412698,-0.14285714285714285,-0.9365079365079365,-0.12698412698412698,-0.5555555555555556,-0.14285714285714285,-0.31746031746031744,-0.15873015873015872,-0.30158730158730157
6,0.0,0.0,0.3333333333333333,0.0,0.6507936507936508,-0.015873015873015872,0.873015873015873,-0.015873015873015872,0.9682539682539683,-0.06349206349206349,0.8412698412698413,-0.8571428571428571,0.8571428571428571,-0.5714285714285714,0.8253968253968254,-0.38095238095238093,0.8412698412698413,-0.38095238095238093,0.5396825396825397,-0.9841269841269841,0.5238095238095238,-0.5555555555555556,0.47619047619047616,-0.31746031746031744,0.49206349206349204,-0.31746031746031744,0.2222222222222222,-1.0,0.19047619047619047,-0.4444444444444444,0.15873015873015872,-0.2698412698412698,0.1746031746031746,-0.3333333333333333,-0.07936507936507936,-0.9206349206349206,-0.12698412698412698,-0.42857142857142855,-0.15873015873015872,-0.2857142857142857,-0.14285714285714285,-0.3492063492063492
6,0.0,0.0,0.3709677419354839,0.04838709677419355,0.7096774193548387,0.03225806451612903,0.9354838709677419,0.016129032258064516,1.0,-0.04838709677419355,0.8870967741935484,-0.8548387096774194,0.8387096774193549,-0.4032258064516129,0.7258064516129032,-0.22580645161290322,0.6935483870967742,-0.3064516129032258,0.5483870967741935,-0.967741935483871,0.532258064516129,-0.41935483870967744,0.43548387096774194,-0.22580645161290322,0.4032258064516129,-0.3064516129032258,0.1935483870967742,-0.9838709677419355,0.20967741935483872,-0.5,0.14516129032258066,-0.27419354838709675,0.11290322580645161,-0.3225806451612903,-0.14516129032258066,-0.9193548387096774,-0.11290322580645161,-0.5161290322580645,-0.14516129032258066,-0.3225806451612903,-0.16129032258064516,-0.3387096774193548
6,0.0,0.0,0.3380281690140845,0.04225352112676056,0.647887323943662,0.028169014084507043,0.8450704225352113,0.028169014084507043,1.0,0.0,0.8309859154929577,-0.7323943661971831,0.8591549295774648,-0.29577464788732394,0.704225352112676,-0.16901408450704225,0.647887323943662,-0.2535211267605634,0.5492957746478874,-0.8450704225352113,0.5633802816901409,-0.30985915492957744,0.43661971830985913,-0.16901408450704225,0.39436619718309857,-0.23943661971830985,0.2535211267605634,-0.8591549295774648,0.2676056338028169,-0.323943661971831,0.18309859154929578,-0.18309859154929578,0.14084507042253522,-0.28169014084507044,-0.04225352112676056,-0.7887323943661971,-0.028169014084507043,-0.38028169014084506,-0.07042253521126761,-0.23943661971830985,-0.08450704225352113,-0.30985915492957744
