0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
6,0.0,0.0,0.2717391304347826,0.021739130434782608,0.5652173913043478,-0.043478260869565216,0.782608695652174,-0.08695652173913043,1.0,-0.13043478260869565,0.5760869565217391,-0.5652173913043478,0.532608695652174,-0.20652173913043478,0.5,-0.11956521739130435,0.5108695652173914,-0.17391304347826086,0.34782608695652173,-0.6521739130434783,0.33695652173913043,-0.18478260869565216,0.29347826086956524,-0.11956521739130435,0.2826086956521739,-0.21739130434782608,0.10869565217391304,-0.6521739130434783,0.10869565217391304,-0.20652173913043478,0.08695652173913043,-0.14130434782608695,0.08695652173913043,-0.2391304347826087,-0.11956521739130435,-0.5869565217391305,-0.10869565217391304,-0.2391304347826087,-0.09782608695652174,-0.16304347826086957,-0.10869565217391304,-0.22826086956521738
6,0.0,0.0,0.3170731707317073,0.04878048780487805,0.6219512195121951,0.024390243902439025,0.8292682926829268,-0.012195121951219513,1.0,-0.07317073170731707,0.7560975609756098,-0.6463414634146342,0.7195121951219512,-0.25609756097560976,0.6341463414634146,-0.13414634146341464,0.6219512195121951,-0.18292682926829268,0.5121951219512195,-0.7317073170731707,0.4878048780487805,-0.24390243902439024,0.4146341463414634,-0.13414634146341464,0.4024390243902439,-0.1951219512195122,0.24390243902439024,-0.7439024390243902,0.23170731707317074,-0.24390243902439024,0.1951219512195122,-0.14634146341463414,0.18292682926829268,-0.23170731707317074,-0.012195121951219513,-0.6829268292682927,-0.012195121951219513,-0.2804878048780488,-0.036585365853658534,-0.18292682926829268,-0.036585365853658534,-0.25609756097560976
6,0.0,0.0,0.30864197530864196,0.06172839506172839,0.6049382716049383,0.037037037037037035,0.8271604938271605,0.06172839506172839,1.0,0.09876543209876543,0.7654320987654321,-0.6049382716049383,0.7530864197530864,-0.19753086419753085,0.654320987654321,-0.07407407407407407,0.6296296296296297,-0.12345679012345678,0.5432098765432098,-0.7037037037037037,0.5185185185185185,-0.20987654320987653,0.43209876543209874,-0.09876543209876543,0.3950617283950617,-0.18518518518518517,0.2839506172839506,-0.7160493827160493,0.25925925925925924,-0.2222222222222222,0.18518518518518517,-0.13580246913580246,0.14814814814814814,-0.2222222222222222,0.024691358024691357,-0.6790123456790124,0.012345679012345678,-0.2962962962962963,-0.04938271604938271,-0.19753086419753085,-0.08641975308641975,-0.2716049382716049
6,0.0,0.0,0.3424657534246575,0.0410958904109589,0.6438356164383562,0.0,0.8356164383561644,-0.0273972602739726,1.0,-0.0410958904109589,0.8082191780821918,-0.684931506849315,0.7671232876712328,-0.2602739726027397,0.7123287671232876,-0.1643835616438356,0.6986301369863014,-0.2465753424657534,0.5342465753424658,-0.8082191780821918,0.4931506849315068,-0.273972602739726,0.4520547945205479,-0.1780821917808219,0.4520547945205479,-0.2602739726027397,0.2328767123287671,-0.821917808219178,0.2054794520547945,-0.3150684931506849,0.1917808219178082,-0.2191780821917808,0.1917808219178082,-0.3013698630136986,-0.0410958904109589,-0.7808219178082192,-0.0410958904109589,-0.3835616438356164,-0.0684931506849315,-0.2602739726027397,-0.0684931506849315,-0.2876712328767123
6,0.0,0.0,0.3333333333333333,0.05333333333333334,0.68,0.02666666666666667,0.9066666666666666,0.0,1.0,-0.05333333333333334,0.7866666666666666,-0.68,0.7866666666666666,-0.30666666666666664,0.7066666666666667,-0.16,0.68,-0.17333333333333334,0.5333333333333333,-0.7866666666666666,0.5333333333333333,-0.3333333333333333,0.4666666666666667,-0.16,0.4533333333333333,-0.2,0.25333333333333335,-0.8133333333333334,0.24,-0.3466666666666667,0.2,-0.18666666666666668,0.18666666666666668,-0.22666666666666666,-0.02666666666666667,-0.7733333333333333,-0.04,-0.37333333333333335,-0.08,-0.22666666666666666,-0.09333333333333334,-0.26666666666666666
6,0.0,0.0,0.21311475409836064,0.01639344262295082,0.5245901639344263,-0.08196721311475409,0.7377049180327869,-0.14754098360655737,0.9180327868852459,-0.14754098360655737,0.5409836065573771,-0.8688524590163934,0.6229508196721312,-0.45901639344262296,0.6229508196721312,-0.19672131147540983,0.639344262295082,-0.13114754098360656,0.4262295081967213,-1.0,0.5409836065573771,-0.47540983606557374,0.5409836065573771,-0.18032786885245902,0.5409836065573771,-0.14754098360655737,0.29508196721311475,-1.0,0.4426229508196721,-0.5081967213114754,0.45901639344262296,-0.21311475409836064,0.45901639344262296,-0.19672131147540983,0.14754098360655737,-0.9180327868852459,0.32786885245901637,-0.5245901639344263,0.3770491803278688,-0.26229508196721313,0.39344262295081966,-0.19672131147540983
6,0.0,0.0,-0.38596491228070173,0.05263157894736842,-0.8070175438596491,0.07017543859649122,-0.9824561403508771,0.10526315789473684,-0.8245614035087719,0.10526315789473684,-0.8947368421052632,-0.8771929824561403,-0.8070175438596491,-0.5263157894736842,-0.7017543859649122,-0.17543859649122806,-0.6666666666666666,-0.19298245614035087,-0.45614035087719296,-1.0,-0.40350877192982454,-0.47368421052631576,-0.40350877192982454,-0.12280701754385964,-0.47368421052631576,-0.14035087719298245,-0.05263157894736842,-0.9649122807017544,-0.03508771929824561,-0.47368421052631576,-0.08771929824561403,-0.15789473684210525,-0.15789473684210525,-0.17543859649122806,0.3157894736842105,-0.8947368421052632,0.2807017543859649,-0.5087719298245614,0.22807017543859648,-0.22807017543859648,0.17543859649122806,-0.19298245614035087
6,0.0,0.0,-0.375,0.05357142857142857,-0.8035714285714286,0.03571428571428571,-0.9821428571428571,0.08928571428571429,-0.8571428571428571,0.125,-0.8928571428571429,-0.8571428571428571,-0.8392857142857143,-0.6428571428571429,-0.6964285714285714,-0.21428571428571427,-0.6607142857142857,-0.14285714285714285,-0.4642857142857143,-1.0,-0.39285714285714285,-0.6071428571428571,-0.39285714285714285,-0.16071428571428573,-0.44642857142857145,-0.10714285714285714,-0.03571428571428571,-0.9821428571428571,0.0,-0.5714285714285714,-0.07142857142857142,-0.17857142857142858,-0.14285714285714285,-0.16071428571428573,0.32142857142857145,-0.9107142857142857,0.32142857142857145,-0.5535714285714286,0.25,-0.25,0.19642857142857142,-0.19642857142857142
6,0.0,0.0,-0.40350877192982454,0.03508771929824561,-0.8421052631578947,0.03508771929824561,-1.0,0.08771929824561403,-0.8421052631578947,0.15789473684210525,-0.8421052631578947,-0.8947368421052632,-0.8070175438596491,-0.40350877192982454,-0.7017543859649122,-0.12280701754385964,-0.6842105263157895,-0.21052631578947367,-0.43859649122807015,-0.9649122807017544,-0.38596491228070173,-0.2631578947368421,-0.38596491228070173,-0.05263157894736842,-0.42105263157894735,-0.21052631578947367,-0.03508771929824561,-0.9298245614035088,-0.017543859649122806,-0.24561403508771928,-0.03508771929824561,-0.07017543859649122,-0.07017543859649122,-0.19298245614035087,0.3157894736842105,-0.8245614035087719,0.2807017543859649,-0.3157894736842105,0.24561403508771928,-0.14035087719298245,0.22807017543859648,-0.19298245614035087
6,0.0,0.0,-0.36363636363636365,0.03636363636363636,-0.7818181818181819,0.0,-0.9454545454545454,0.03636363636363636,-0.8727272727272727,0.03636363636363636,-0.8181818181818182,-0.8363636363636363,-0.8909090909090909,-1.0,-0.7636363636363637,-0.509090909090909,-0.7090909090909091,-0.2727272727272727,-0.4,-0.9636363636363636,-0.41818181818181815,-1.0,-0.36363636363636365,-0.41818181818181815,-0.4,-0.18181818181818182,0.0,-0.9636363636363636,0.01818181818181818,-0.8727272727272727,0.0,-0.38181818181818183,-0.07272727272727272,-0.2,0.36363636363636365,-0.8909090909090909,0.34545454545454546,-0.7636363636363637,0.3090909090909091,-0.4,0.2545454545454545,-0.2727272727272727
6,0.0,0.0,-0.32786885245901637,0.08196721311475409,-0.639344262295082,0.11475409836065574,-0.819672131147541,0.16393442622950818,-1.0,0.16393442622950818,-0.819672131147541,-0.8032786885245902,-0.8032786885245902,-0.2459016393442623,-0.6885245901639344,-0.04918032786885246,-0.6557377049180327,-0.19672131147540983,-0.45901639344262296,-0.8852459016393442,-0.39344262295081966,-0.14754098360655737,-0.36065573770491804,-0.01639344262295082,-0.39344262295081966,-0.18032786885245902,-0.09836065573770492,-0.8360655737704918,-0.04918032786885246,-0.13114754098360656,-0.04918032786885246,-0.01639344262295082,-0.08196721311475409,-0.16393442622950818,0.21311475409836064,-0.7377049180327869,0.21311475409836064,-0.18032786885245902,0.18032786885245902,-0.06557377049180328,0.16393442622950818,-0.16393442622950818
6,0.0,0.0,-0.2923076923076923,0.06153846153846154,-0.5846153846153846,0.046153846153846156,-0.8,0.06153846153846154,-1.0,0.09230769230769231,-0.8,-0.7384615384615385,-0.7846153846153846,-0.4153846153846154,-0.6615384615384615,-0.18461538461538463,-0.6153846153846154,-0.24615384615384617,-0.46153846153846156,-0.8461538461538461,-0.4153846153846154,-0.38461538461538464,-0.36923076923076925,-0.12307692307692308,-0.38461538461538464,-0.18461538461538463,-0.13846153846153847,-0.8307692307692308,-0.1076923076923077,-0.38461538461538464,-0.09230769230769231,-0.13846153846153847,-0.1076923076923077,-0.16923076923076924,0.15384615384615385,-0.7692307692307693,0.15384615384615385,-0.4461538461538462,0.13846153846153847,-0.2153846153846154,0.12307692307692308,-0.18461538461538463
6,0.0,0.0,-0.32786885245901637,0.06557377049180328,-0.639344262295082,0.08196721311475409,-0.8360655737704918,0.11475409836065574,-1.0,0.16393442622950818,-0.8032786885245902,-0.7540983606557377,-0.7213114754098361,-0.2459016393442623,-0.6229508196721312,-0.08196721311475409,-0.6065573770491803,-0.21311475409836064,-0.4426229508196721,-0.8688524590163934,-0.3114754098360656,-0.18032786885245902,-0.29508196721311475,-0.09836065573770492,-0.32786885245901637,-0.26229508196721313,-0.09836065573770492,-0.8360655737704918,0.0,-0.18032786885245902,0.0,-0.09836065573770492,-0.03278688524590164,-0.2459016393442623,0.21311475409836064,-0.7540983606557377,0.26229508196721313,-0.2459016393442623,0.2459016393442623,-0.14754098360655737,0.21311475409836064,-0.2459016393442623
6,0.0,0.0,-0.4,0.03636363636363636,-0.8181818181818182,0.05454545454545454,-1.0,0.10909090909090909,-0.8727272727272727,0.16363636363636364,-0.8727272727272727,-0.8909090909090909,-0.8181818181818182,-0.4,-0.7090909090909091,-0.12727272727272726,-0.6909090909090909,-0.21818181818181817,-0.45454545454545453,-0.9818181818181818,-0.4,-0.3090909090909091,-0.38181818181818183,-0.09090909090909091,-0.43636363636363634,-0.2545454545454545,-0.05454545454545454,-0.9454545454545454,-0.03636363636363636,-0.2727272727272727,-0.05454545454545454,-0.09090909090909091,-0.07272727272727272,-0.21818181818181817,0.2909090909090909,-0.8545454545454545,0.2727272727272727,-0.32727272727272727,0.21818181818181817,-0.12727272727272726,0.18181818181818182,-0.18181818181818182
6,0.0,0.0,-0.38181818181818183,0.03636363636363636,-0.7454545454545455,0.01818181818181818,-0.8727272727272727,0.05454545454545454,-0.6909090909090909,0.05454545454545454,-0.8,-0.9090909090909091,-0.7090909090909091,-0.32727272727272727,-0.6,-0.10909090909090909,-0.5818181818181818,-0.2545454545454545,-0.4,-1.0,-0.2909090909090909,-0.2545454545454545,-0.2727272727272727,-0.10909090909090909,-0.32727272727272727,-0.2727272727272727,0.0,-0.9636363636363636,0.05454545454545454,-0.23636363636363636,0.03636363636363636,-0.10909090909090909,-0.01818181818181818,-0.2545454545454545,0.34545454545454546,-0.8545454545454545,0.34545454545454546,-0.3090909090909091,0.2909090909090909,-0.18181818181818182,0.2545454545454545,-0.2727272727272727
6,0.0,0.0,-0.3333333333333333,0.017543859649122806,-0.7017543859649122,0.0,-0.8421052631578947,0.05263157894736842,-0.7719298245614035,0.10526315789473684,-0.7719298245614035,-0.8947368421052632,-0.7543859649122807,-0.5614035087719298,-0.631578947368421,-0.2631578947368421,-0.5789473684210527,-0.24561403508771928,-0.38596491228070173,-1.0,-0.2807017543859649,-0.38596491228070173,-0.2631578947368421,-0.14035087719298245,-0.3157894736842105,-0.21052631578947367,0.0,-0.9649122807017544,0.05263157894736842,-0.3157894736842105,0.03508771929824561,-0.14035087719298245,0.0,-0.24561403508771928,0.3333333333333333,-0.8596491228070176,0.3333333333333333,-0.3684210526315789,0.2982456140350877,-0.21052631578947367,0.2631578947368421,-0.2807017543859649
6,0.0,0.0,-0.35,0.0,-0.7333333333333333,-0.06666666666666667,-0.8666666666666667,-0.06666666666666667,-0.6666666666666666,-0.016666666666666666,-0.8,-0.8666666666666667,-0.7833333333333333,-0.8,-0.6666666666666666,-0.43333333333333335,-0.5833333333333334,-0.2833333333333333,-0.45,-1.0,-0.38333333333333336,-0.75,-0.31666666666666665,-0.35,-0.31666666666666665,-0.23333333333333334,-0.1,-0.9833333333333333,0.0,-0.6333333333333333,-0.016666666666666666,-0.31666666666666665,-0.05,-0.25,0.23333333333333334,-0.9166666666666666,0.2833333333333333,-0.6,0.23333333333333334,-0.35,0.18333333333333332,-0.2833333333333333
6,0.0,0.0,-0.3448275862068966,0.034482758620689655,-0.7068965517241379,0.034482758620689655,-0.8793103448275862,0.034482758620689655,-0.7586206896551724,-0.017241379310344827,-0.7931034482758621,-0.9137931034482759,-0.7068965517241379,-0.41379310344827586,-0.603448275862069,-0.1724137931034483,-0.603448275862069,-0.27586206896551724,-0.41379310344827586,-1.0,-0.3103448275862069,-0.3448275862068966,-0.3103448275862069,-0.15517241379310345,-0.3793103448275862,-0.3103448275862069,-0.05172413793103448,-0.9827586206896551,0.017241379310344827,-0.3448275862068966,-0.017241379310344827,-0.1724137931034483,-0.06896551724137931,-0.3103448275862069,0.25862068965517243,-0.8793103448275862,0.27586206896551724,-0.3793103448275862,0.2413793103448276,-0.2413793103448276,0.20689655172413793,-0.3275862068965517
6,0.0,0.0,-0.36666666666666664,0.016666666666666666,-0.75,-0.016666666666666666,-0.9,-0.016666666666666666,-0.7,0.0,-0.8,-0.9,-0.7,-0.4666666666666667,-0.6,-0.21666666666666667,-0.6,-0.3,-0.45,-1.0,-0.31666666666666665,-0.4,-0.3,-0.16666666666666666,-0.3333333333333333,-0.26666666666666666,-0.08333333333333333,-0.9833333333333333,0.0,-0.38333333333333336,-0.016666666666666666,-0.15,-0.06666666666666667,-0.23333333333333334,0.23333333333333334,-0.9,0.25,-0.4166666666666667,0.2,-0.21666666666666667,0.16666666666666666,-0.25
6,0.0,0.0,-0.3275862068965517,0.05172413793103448,-0.6724137931034483,0.05172413793103448,-0.8620689655172413,0.034482758620689655,-0.8620689655172413,-0.017241379310344827,-0.8448275862068966,-0.8793103448275862,-0.7413793103448276,-0.41379310344827586,-0.6379310344827587,-0.20689655172413793,-0.6379310344827587,-0.3103448275862069,-0.4827586206896552,-1.0,-0.3275862068965517,-0.3448275862068966,-0.3103448275862069,-0.15517241379310345,-0.3620689655172414,-0.3275862068965517,-0.1206896551724138,-0.9827586206896551,0.0,-0.3448275862068966,-0.017241379310344827,-0.1724137931034483,-0.05172413793103448,-0.3103448275862069,0.1896551724137931,-0.896551724137931,0.25862068965517243,-0.39655172413793105,0.22413793103448276,-0.27586206896551724,0.20689655172413793,-0.3793103448275862
6,0.0,0.0,-0.3,0.03333333333333333,-0.6166666666666667,0.016666666666666666,-0.7833333333333333,0.0,-0.8333333333333334,-0.03333333333333333,-0.7666666666666667,-0.8833333333333333,-0.6833333333333333,-0.5166666666666667,-0.5833333333333334,-0.3,-0.5833333333333334,-0.3333333333333333,-0.4,-1.0,-0.25,-0.38333333333333336,-0.26666666666666666,-0.16666666666666666,-0.3333333333333333,-0.2833333333333333,-0.05,-0.9833333333333333,0.06666666666666667,-0.35,0.03333333333333333,-0.18333333333333332,-0.016666666666666666,-0.3,0.26666666666666666,-0.8833333333333333,0.3,-0.36666666666666664,0.2833333333333333,-0.25,0.25,-0.36666666666666664
6,0.0,0.0,-0.35714285714285715,0.05357142857142857,-0.7321428571428571,0.03571428571428571,-0.8928571428571429,0.03571428571428571,-0.875,0.05357142857142857,-0.8571428571428571,-0.875,-0.7678571428571429,-0.4642857142857143,-0.6607142857142857,-0.23214285714285715,-0.6428571428571429,-0.32142857142857145,-0.48214285714285715,-1.0,-0.3392857142857143,-0.3392857142857143,-0.32142857142857145,-0.14285714285714285,-0.375,-0.25,-0.10714285714285714,-0.9821428571428571,0.0,-0.3392857142857143,-0.017857142857142856,-0.16071428571428573,-0.05357142857142857,-0.21428571428571427,0.23214285714285715,-0.9107142857142857,0.26785714285714285,-0.4107142857142857,0.21428571428571427,-0.25,0.17857142857142858,-0.2857142857142857
6,0.0,0.0,-0.32142857142857145,0.05357142857142857,-0.625,0.03571428571428571,-0.8214285714285714,0.03571428571428571,-0.9821428571428571,-0.017857142857142856,-0.8571428571428571,-0.8928571428571429,-0.75,-0.44642857142857145,-0.625,-0.25,-0.6071428571428571,-0.3392857142857143,-0.5,-1.0,-0.35714285714285715,-0.44642857142857145,-0.32142857142857145,-0.23214285714285715,-0.35714285714285715,-0.32142857142857145,-0.14285714285714285,-1.0,-0.03571428571428571,-0.48214285714285715,-0.03571428571428571,-0.26785714285714285,-0.08928571428571429,-0.3392857142857143,0.16071428571428573,-0.9464285714285714,0.21428571428571427,-0.5892857142857143,0.19642857142857142,-0.375,0.14285714285714285,-0.35714285714285715
6,0.0,0.0,-0.31666666666666665,0.06666666666666667,-0.65,0.06666666666666667,-0.8833333333333333,0.05,-1.0,-0.016666666666666666,-0.9333333333333333,-0.8,-0.8,-0.35,-0.6666666666666666,-0.16666666666666666,-0.6166666666666667,-0.25,-0.6,-0.9333333333333333,-0.43333333333333335,-0.38333333333333336,-0.3333333333333333,-0.16666666666666666,-0.3333333333333333,-0.25,-0.26666666666666666,-0.9333333333333333,-0.11666666666666667,-0.4166666666666667,-0.06666666666666667,-0.21666666666666667,-0.1,-0.26666666666666666,0.03333333333333333,-0.9,0.15,-0.48333333333333334,0.16666666666666666,-0.2833333333333333,0.15,-0.3
6,0.0,0.0,-0.3275862068965517,0.08620689655172414,-0.6724137931034483,0.08620689655172414,-0.9137931034482759,0.08620689655172414,-1.0,0.05172413793103448,-0.9137931034482759,-0.7931034482758621,-0.8103448275862069,-0.27586206896551724,-0.6551724137931034,-0.10344827586206896,-0.6206896551724138,-0.22413793103448276,-0.5689655172413793,-0.9137931034482759,-0.4482758620689655,-0.3103448275862069,-0.3620689655172414,-0.13793103448275862,-0.3620689655172414,-0.2413793103448276,-0.22413793103448276,-0.9137931034482759,-0.1206896551724138,-0.3448275862068966,-0.06896551724137931,-0.1896551724137931,-0.08620689655172414,-0.3103448275862069,0.08620689655172414,-0.8448275862068966,0.15517241379310345,-0.41379310344827586,0.1896551724137931,-0.27586206896551724,0.1724137931034483,-0.3793103448275862
6,0.0,0.0,-0.3188405797101449,0.10144927536231885,-0.6231884057971014,0.10144927536231885,-0.8260869565217391,0.08695652173913043,-1.0,0.13043478260869565,-0.855072463768116,-0.6666666666666666,-0.8115942028985508,-0.34782608695652173,-0.6666666666666666,-0.15942028985507245,-0.6086956521739131,-0.2028985507246377,-0.5797101449275363,-0.7971014492753623,-0.463768115942029,-0.34782608695652173,-0.37681159420289856,-0.13043478260869565,-0.36231884057971014,-0.14492753623188406,-0.2898550724637681,-0.8115942028985508,-0.18840579710144928,-0.36231884057971014,-0.13043478260869565,-0.15942028985507245,-0.14492753623188406,-0.17391304347826086,-0.014492753623188406,-0.7681159420289855,0.057971014492753624,-0.391304347826087,0.08695652173913043,-0.2318840579710145,0.07246376811594203,-0.2318840579710145
6,0.0,0.0,-0.3088235294117647,0.11764705882352941,-0.6323529411764706,0.1323529411764706,-0.8529411764705882,0.1323529411764706,-1.0,0.17647058823529413,-0.8823529411764706,-0.6029411764705882,-0.75,-0.2647058823529412,-0.5882352941176471,-0.08823529411764706,-0.5588235294117647,-0.14705882352941177,-0.6029411764705882,-0.7352941176470589,-0.4264705882352941,-0.29411764705882354,-0.3382352941176471,-0.11764705882352941,-0.3382352941176471,-0.14705882352941177,-0.3088235294117647,-0.7647058823529411,-0.14705882352941177,-0.3382352941176471,-0.10294117647058823,-0.16176470588235295,-0.1323529411764706,-0.20588235294117646,-0.029411764705882353,-0.75,0.07352941176470588,-0.4117647058823529,0.10294117647058823,-0.25,0.07352941176470588,-0.27941176470588236
6,0.0,0.0,-0.3448275862068966,0.1206896551724138,-0.6551724137931034,0.15517241379310345,-0.8620689655172413,0.1896551724137931,-1.0,0.2413793103448276,-0.8620689655172413,-0.6551724137931034,-0.9137931034482759,-0.1724137931034483,-0.7586206896551724,-0.034482758620689655,-0.6724137931034483,-0.1206896551724138,-0.5172413793103449,-0.7586206896551724,-0.5344827586206896,-0.20689655172413793,-0.39655172413793105,-0.08620689655172414,-0.3275862068965517,-0.1724137931034483,-0.15517241379310345,-0.7413793103448276,-0.1896551724137931,-0.22413793103448276,-0.08620689655172414,-0.10344827586206896,-0.034482758620689655,-0.1896551724137931,0.1724137931034483,-0.6551724137931034,0.15517241379310345,-0.27586206896551724,0.20689655172413793,-0.15517241379310345,0.22413793103448276,-0.20689655172413793
6,0.0,0.0,-0.390625,0.09375,-0.75,0.171875,-1.0,0.203125,-0.96875,0.1875,-0.9375,-0.6875,-0.890625,-0.140625,-0.75,0.0625,-0.6875,-0.03125,-0.59375,-0.78125,-0.546875,-0.09375,-0.46875,0.03125,-0.46875,-0.09375,-0.234375,-0.765625,-0.21875,-0.09375,-0.171875,0.0,-0.171875,-0.125,0.078125,-0.6875,0.0625,-0.15625,0.09375,-0.078125,0.09375,-0.203125
6,0.0,0.0,-0.4090909090909091,0.10606060606060606,-0.7575757575757576,0.16666666666666666,-1.0,0.21212121212121213,-0.9545454545454546,0.18181818181818182,-0.8939393939393939,-0.6515151515151515,-0.8939393939393939,-0.07575757575757576,-0.7272727272727273,0.0,-0.6666666666666666,-0.18181818181818182,-0.5606060606060606,-0.7272727272727273,-0.5757575757575758,-0.030303030303030304,-0.4696969696969697,-0.045454545454545456,-0.45454545454545453,-0.22727272727272727,-0.22727272727272727,-0.696969696969697,-0.2727272727272727,-0.045454545454545456,-0.19696969696969696,-0.045454545454545456,-0.18181818181818182,-0.21212121212121213,0.09090909090909091,-0.6060606060606061,0.030303030303030304,-0.09090909090909091,0.06060606060606061,-0.12121212121212122,0.07575757575757576,-0.30303030303030304
6,0.0,0.0,-0.3684210526315789,0.10526315789473684,-0.7368421052631579,0.21052631578947367,-0.9473684210526315,0.3508771929824561,-1.0,0.43859649122807015,-0.8070175438596491,-0.47368421052631576,-0.7368421052631579,0.2631578947368421,-0.631578947368421,0.21052631578947367,-0.631578947368421,-0.03508771929824561,-0.40350877192982454,-0.543859649122807,-0.3508771929824561,0.2982456140350877,-0.3333333333333333,0.15789473684210525,-0.38596491228070173,-0.12280701754385964,-0.017543859649122806,-0.5263157894736842,-0.017543859649122806,0.2631578947368421,-0.017543859649122806,0.12280701754385964,-0.07017543859649122,-0.14035087719298245,0.3333333333333333,-0.42105263157894735,0.3157894736842105,0.17543859649122806,0.2982456140350877,0.05263157894736842,0.24561403508771928,-0.21052631578947367
6,0.0,0.0,-0.3709677419354839,0.08064516129032258,-0.6935483870967742,0.1935483870967742,-0.8870967741935484,0.3548387096774194,-1.0,0.46774193548387094,-0.8064516129032258,-0.45161290322580644,-0.7903225806451613,0.22580645161290322,-0.6774193548387096,0.1935483870967742,-0.6451612903225806,-0.016129032258064516,-0.45161290322580644,-0.5161290322580645,-0.41935483870967744,0.25806451612903225,-0.3870967741935484,0.14516129032258066,-0.41935483870967744,-0.08064516129032258,-0.0967741935483871,-0.46774193548387094,-0.11290322580645161,0.24193548387096775,-0.11290322580645161,0.11290322580645161,-0.14516129032258066,-0.12903225806451613,0.22580645161290322,-0.3548387096774194,0.1935483870967742,0.1774193548387097,0.1935483870967742,0.04838709677419355,0.1935483870967742,-0.1935483870967742
6,0.0,0.0,-0.41818181818181815,0.10909090909090909,-0.7636363636363637,0.23636363636363636,-0.9272727272727272,0.45454545454545453,-1.0,0.6545454545454545,-0.8,-0.45454545454545453,-0.7454545454545455,0.3090909090909091,-0.6363636363636364,0.2909090909090909,-0.6181818181818182,0.07272727272727272,-0.4,-0.5272727272727272,-0.34545454545454546,0.38181818181818183,-0.34545454545454546,0.2727272727272727,-0.36363636363636365,0.0,0.0,-0.4909090909090909,-0.01818181818181818,0.36363636363636365,-0.03636363636363636,0.23636363636363636,-0.05454545454545454,-0.01818181818181818,0.34545454545454546,-0.38181818181818183,0.32727272727272727,0.2909090909090909,0.3090909090909091,0.16363636363636364,0.2909090909090909,-0.09090909090909091
6,0.0,0.0,-0.3559322033898305,0.06779661016949153,-0.6610169491525424,0.1864406779661017,-0.864406779661017,0.3728813559322034,-1.0,0.5423728813559322,-0.7966101694915254,-0.423728813559322,-0.7457627118644068,0.15254237288135594,-0.6779661016949152,0.23728813559322035,-0.6949152542372882,0.13559322033898305,-0.4576271186440678,-0.5254237288135594,-0.3728813559322034,0.22033898305084745,-0.423728813559322,0.2542372881355932,-0.4915254237288136,0.13559322033898305,-0.1016949152542373,-0.4915254237288136,-0.06779661016949153,0.22033898305084745,-0.13559322033898305,0.22033898305084745,-0.1864406779661017,0.0847457627118644,0.2033898305084746,-0.4067796610169492,0.23728813559322035,0.15254237288135594,0.1864406779661017,0.13559322033898305,0.11864406779661017,0.0
6,0.0,0.0,-0.43859649122807015,0.08771929824561403,-0.7894736842105263,0.24561403508771928,-1.0,0.43859649122807015,-0.9824561403508771,0.5614035087719298,-0.8070175438596491,-0.40350877192982454,-0.7719298245614035,0.24561403508771928,-0.7368421052631579,0.2631578947368421,-0.7543859649122807,0.08771929824561403,-0.42105263157894735,-0.49122807017543857,-0.40350877192982454,0.3333333333333333,-0.45614035087719296,0.2631578947368421,-0.49122807017543857,0.08771929824561403,-0.05263157894736842,-0.45614035087719296,-0.10526315789473684,0.3333333333333333,-0.15789473684210525,0.24561403508771928,-0.19298245614035087,0.07017543859649122,0.2631578947368421,-0.3508771929824561,0.24561403508771928,0.2982456140350877,0.21052631578947367,0.22807017543859648,0.17543859649122806,0.017543859649122806
