0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
6,0.0,0.0,-0.36363636363636365,0.06060606060606061,-0.6363636363636364,0.15151515151515152,-0.8484848484848485,0.2878787878787879,-1.0,0.4393939393939394,-0.7121212121212122,-0.3484848484848485,-0.696969696969697,0.19696969696969696,-0.6060606060606061,0.18181818181818182,-0.5909090909090909,0.015151515151515152,-0.3939393939393939,-0.4090909090909091,-0.3787878787878788,0.2727272727272727,-0.36363636363636365,0.18181818181818182,-0.3787878787878788,0.0,-0.09090909090909091,-0.3787878787878788,-0.09090909090909091,0.2727272727272727,-0.12121212121212122,0.18181818181818182,-0.15151515151515152,0.0,0.18181818181818182,-0.30303030303030304,0.16666666666666666,0.24242424242424243,0.13636363636363635,0.16666666666666666,0.09090909090909091,-0.015151515151515152
6,0.0,0.0,-0.39344262295081966,0.04918032786885246,-0.7213114754098361,0.16393442622950818,-0.9508196721311475,0.36065573770491804,-1.0,0.4918032786885246,-0.7704918032786885,-0.3770491803278688,-0.7868852459016393,0.29508196721311475,-0.6885245901639344,0.26229508196721313,-0.639344262295082,0.04918032786885246,-0.4262295081967213,-0.4098360655737705,-0.4426229508196721,0.36065573770491804,-0.4098360655737705,0.22950819672131148,-0.4262295081967213,0.0,-0.08196721311475409,-0.3442622950819672,-0.13114754098360656,0.36065573770491804,-0.13114754098360656,0.21311475409836064,-0.14754098360655737,-0.01639344262295082,0.22950819672131148,-0.2459016393442623,0.18032786885245902,0.3114754098360656,0.16393442622950818,0.19672131147540983,0.13114754098360656,-0.03278688524590164
6,0.0,0.0,-0.36231884057971014,0.057971014492753624,-0.6811594202898551,0.10144927536231885,-0.8840579710144928,0.2318840579710145,-1.0,0.36231884057971014,-0.7536231884057971,-0.391304347826087,-0.7536231884057971,0.18840579710144928,-0.6521739130434783,0.13043478260869565,-0.6086956521739131,-0.07246376811594203,-0.463768115942029,-0.42028985507246375,-0.4782608695652174,0.21739130434782608,-0.4057971014492754,0.10144927536231885,-0.42028985507246375,-0.11594202898550725,-0.15942028985507245,-0.37681159420289856,-0.18840579710144928,0.21739130434782608,-0.13043478260869565,0.08695652173913043,-0.11594202898550725,-0.10144927536231885,0.13043478260869565,-0.2753623188405797,0.11594202898550725,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.11594202898550725,-0.17391304347826086
6,0.0,0.0,-0.48214285714285715,0.08928571428571429,-0.8571428571428571,0.21428571428571427,-1.0,0.44642857142857145,-0.875,0.6071428571428571,-0.7857142857142857,-0.42857142857142855,-0.8214285714285714,0.2857142857142857,-0.6964285714285714,0.25,-0.6607142857142857,0.03571428571428571,-0.4107142857142857,-0.4642857142857143,-0.44642857142857145,0.32142857142857145,-0.39285714285714285,0.17857142857142858,-0.39285714285714285,-0.03571428571428571,-0.03571428571428571,-0.4107142857142857,-0.10714285714285714,0.3392857142857143,-0.07142857142857142,0.19642857142857142,-0.08928571428571429,-0.017857142857142856,0.30357142857142855,-0.30357142857142855,0.25,0.2857142857142857,0.25,0.17857142857142858,0.23214285714285715,-0.03571428571428571
6,0.0,0.0,-0.4375,0.08333333333333333,-0.8125,0.22916666666666666,-1.0,0.4583333333333333,-0.9791666666666666,0.6041666666666666,-0.8958333333333334,-0.4375,-0.8958333333333334,0.3333333333333333,-0.8125,0.2708333333333333,-0.7708333333333334,0.020833333333333332,-0.5,-0.4791666666666667,-0.4791666666666667,0.375,-0.4375,0.20833333333333334,-0.4375,-0.0625,-0.08333333333333333,-0.4166666666666667,-0.125,0.375,-0.10416666666666667,0.20833333333333334,-0.10416666666666667,-0.0625,0.2916666666666667,-0.2916666666666667,0.2708333333333333,0.3125,0.2708333333333333,0.1875,0.25,-0.0625
6,0.0,0.0,-0.4772727272727273,0.13636363636363635,-0.8409090909090909,0.4090909090909091,-1.0,0.7045454545454546,-0.8636363636363636,0.8636363636363636,-0.8409090909090909,-0.3409090909090909,-0.7272727272727273,0.5909090909090909,-0.6136363636363636,0.5454545454545454,-0.5681818181818182,0.25,-0.36363636363636365,-0.38636363636363635,-0.25,0.6136363636363636,-0.22727272727272727,0.45454545454545453,-0.2727272727272727,0.13636363636363635,0.11363636363636363,-0.3181818181818182,0.1590909090909091,0.6136363636363636,0.13636363636363635,0.45454545454545453,0.09090909090909091,0.1590909090909091,0.5,-0.20454545454545456,0.5454545454545454,0.5,0.5,0.38636363636363635,0.4318181818181818,0.13636363636363635
6,0.0,0.0,-0.42857142857142855,0.08163265306122448,-0.7551020408163265,0.24489795918367346,-0.9591836734693877,0.42857142857142855,-1.0,0.5918367346938775,-0.8775510204081632,-0.5918367346938775,-0.8571428571428571,0.22448979591836735,-0.7346938775510204,0.1836734693877551,-0.6938775510204082,-0.10204081632653061,-0.4489795918367347,-0.6326530612244898,-0.42857142857142855,0.30612244897959184,-0.3673469387755102,0.14285714285714285,-0.3877551020408163,-0.16326530612244897,-0.04081632653061224,-0.5510204081632653,-0.061224489795918366,0.32653061224489793,-0.04081632653061224,0.1836734693877551,-0.061224489795918366,-0.10204081632653061,0.3469387755102041,-0.40816326530612246,0.30612244897959184,0.2857142857142857,0.30612244897959184,0.20408163265306123,0.30612244897959184,-0.061224489795918366
6,0.0,0.0,-0.46938775510204084,0.061224489795918366,-0.8571428571428571,0.16326530612244897,-1.0,0.3469387755102041,-0.8775510204081632,0.46938775510204084,-0.7755102040816326,-0.5714285714285714,-0.673469387755102,0.20408163265306123,-0.6530612244897959,0.20408163265306123,-0.673469387755102,-0.02040816326530612,-0.32653061224489793,-0.6122448979591837,-0.24489795918367346,0.2857142857142857,-0.2857142857142857,0.16326530612244897,-0.3469387755102041,-0.08163265306122448,0.10204081632653061,-0.5510204081632653,0.10204081632653061,0.2653061224489796,0.061224489795918366,0.12244897959183673,0.02040816326530612,-0.12244897959183673,0.4489795918367347,-0.42857142857142855,0.4489795918367347,0.14285714285714285,0.3877551020408163,0.061224489795918366,0.3673469387755102,-0.16326530612244897
6,0.0,0.0,-0.42857142857142855,0.04081632653061224,-0.8163265306122449,0.08163265306122448,-1.0,0.20408163265306123,-0.9795918367346939,0.32653061224489793,-0.8367346938775511,-0.7346938775510204,-0.8571428571428571,0.02040816326530612,-0.7755102040816326,0.061224489795918366,-0.7346938775510204,-0.16326530612244897,-0.40816326530612246,-0.7551020408163265,-0.42857142857142855,0.10204081632653061,-0.40816326530612246,0.061224489795918366,-0.40816326530612246,-0.20408163265306123,0.0,-0.673469387755102,-0.061224489795918366,0.12244897959183673,-0.061224489795918366,0.061224489795918366,-0.08163265306122448,-0.1836734693877551,0.32653061224489793,-0.5306122448979592,0.2857142857142857,0.10204081632653061,0.2857142857142857,0.04081632653061224,0.2653061224489796,-0.20408163265306123
6,0.0,0.0,-0.3559322033898305,0.01694915254237288,-0.711864406779661,0.01694915254237288,-0.9322033898305084,0.1016949152542373,-1.0,0.1864406779661017,-0.7288135593220338,-0.576271186440678,-0.7627118644067796,0.06779661016949153,-0.6271186440677966,0.06779661016949153,-0.559322033898305,-0.11864406779661017,-0.3898305084745763,-0.5932203389830508,-0.423728813559322,0.15254237288135594,-0.3389830508474576,0.03389830508474576,-0.3220338983050847,-0.2033898305084746,-0.0847457627118644,-0.5254237288135594,-0.15254237288135594,0.15254237288135594,-0.1016949152542373,0.03389830508474576,-0.0847457627118644,-0.1864406779661017,0.2033898305084746,-0.3898305084745763,0.11864406779661017,0.1016949152542373,0.13559322033898305,0.01694915254237288,0.15254237288135594,-0.1864406779661017
6,0.0,0.0,-0.45652173913043476,0.08695652173913043,-0.8478260869565217,0.17391304347826086,-1.0,0.32608695652173914,-0.9565217391304348,0.43478260869565216,-0.8260869565217391,-0.6739130434782609,-0.8043478260869565,0.13043478260869565,-0.6956521739130435,0.15217391304347827,-0.6521739130434783,-0.10869565217391304,-0.391304347826087,-0.717391304347826,-0.34782608695652173,0.2608695652173913,-0.30434782608695654,0.13043478260869565,-0.32608695652173914,-0.17391304347826086,0.043478260869565216,-0.6304347826086957,0.021739130434782608,0.2826086956521739,0.021739130434782608,0.15217391304347827,0.0,-0.13043478260869565,0.41304347826086957,-0.5,0.34782608695652173,0.21739130434782608,0.34782608695652173,0.15217391304347827,0.34782608695652173,-0.10869565217391304
6,0.0,0.0,-0.39215686274509803,0.0784313725490196,-0.7647058823529411,0.1568627450980392,-0.9411764705882353,0.2549019607843137,-1.0,0.35294117647058826,-0.7843137254901961,-0.6274509803921569,-0.7450980392156863,0.058823529411764705,-0.6470588235294118,0.09803921568627451,-0.6078431372549019,-0.09803921568627451,-0.4117647058823529,-0.7058823529411765,-0.37254901960784315,0.09803921568627451,-0.3333333333333333,0.058823529411764705,-0.3333333333333333,-0.17647058823529413,-0.058823529411764705,-0.6666666666666666,-0.058823529411764705,0.0784313725490196,-0.058823529411764705,0.0392156862745098,-0.0392156862745098,-0.17647058823529413,0.27450980392156865,-0.5686274509803921,0.21568627450980393,0.0196078431372549,0.21568627450980393,-0.0196078431372549,0.23529411764705882,-0.19607843137254902
6,0.0,0.0,-0.4791666666666667,-0.020833333333333332,-0.875,-0.10416666666666667,-1.0,-0.0625,-0.9583333333333334,0.0625,-0.8125,-0.8333333333333334,-0.8333333333333334,-0.5,-0.7708333333333334,-0.1875,-0.7083333333333334,-0.0625,-0.3958333333333333,-0.8958333333333334,-0.4375,-0.4583333333333333,-0.3958333333333333,-0.16666666666666666,-0.3541666666666667,-0.0625,-0.020833333333333332,-0.8541666666666666,-0.0625,-0.4166666666666667,-0.041666666666666664,-0.16666666666666666,0.020833333333333332,-0.08333333333333333,0.3125,-0.75,0.2708333333333333,-0.4166666666666667,0.2708333333333333,-0.20833333333333334,0.2916666666666667,-0.10416666666666667
6,0.0,0.0,-0.4782608695652174,0.08695652173913043,-0.8478260869565217,0.10869565217391304,-1.0,0.15217391304347827,-0.9347826086956522,0.21739130434782608,-0.7608695652173914,-0.782608695652174,-0.6956521739130435,-0.043478260869565216,-0.6086956521739131,0.10869565217391304,-0.5869565217391305,0.0,-0.32608695652173914,-0.8478260869565217,-0.2608695652173913,-0.021739130434782608,-0.21739130434782608,0.06521739130434782,-0.1956521739130435,-0.08695652173913043,0.08695652173913043,-0.782608695652174,0.10869565217391304,0.0,0.13043478260869565,0.08695652173913043,0.15217391304347827,-0.043478260869565216,0.43478260869565216,-0.6739130434782609,0.43478260869565216,-0.043478260869565216,0.41304347826086957,0.08695652173913043,0.41304347826086957,0.0
6,0.0,0.0,-0.525,0.125,-0.95,0.25,-1.0,0.4,-0.875,0.425,-0.8,-0.85,-0.65,0.1,-0.6,0.3,-0.625,0.15,-0.275,-0.95,-0.125,0.225,-0.175,0.325,-0.25,0.1,0.225,-0.9,0.3,0.2,0.225,0.275,0.175,0.05,0.625,-0.75,0.65,0.075,0.6,0.175,0.575,0.0
6,0.0,0.0,-0.3617021276595745,0.0851063829787234,-0.6808510638297872,0.14893617021276595,-0.851063829787234,0.2127659574468085,-1.0,0.2978723404255319,-0.7446808510638298,-0.8297872340425532,-0.6595744680851063,-0.2127659574468085,-0.574468085106383,-0.0425531914893617,-0.5531914893617021,-0.1702127659574468,-0.3191489361702128,-0.9148936170212766,-0.19148936170212766,-0.0851063829787234,-0.19148936170212766,0.02127659574468085,-0.2127659574468085,-0.14893617021276595,0.0851063829787234,-0.8723404255319149,0.1702127659574468,-0.06382978723404255,0.14893617021276595,0.02127659574468085,0.1276595744680851,-0.14893617021276595,0.425531914893617,-0.7659574468085106,0.46808510638297873,-0.10638297872340426,0.44680851063829785,-0.02127659574468085,0.425531914893617,-0.1702127659574468
6,0.0,0.0,-0.41025641025641024,0.07692307692307693,-0.7948717948717948,0.15384615384615385,-0.9230769230769231,0.3333333333333333,-1.0,0.6153846153846154,-0.9230769230769231,-0.717948717948718,-0.8461538461538461,-0.02564102564102564,-0.717948717948718,0.38461538461538464,-0.6410256410256411,0.5384615384615384,-0.46153846153846156,-0.8717948717948718,-0.23076923076923078,0.02564102564102564,-0.05128205128205128,0.46153846153846156,0.07692307692307693,0.5641025641025641,-0.02564102564102564,-0.8717948717948718,0.1794871794871795,-0.02564102564102564,0.3076923076923077,0.358974358974359,0.38461538461538464,0.4358974358974359,0.38461538461538464,-0.8205128205128205,0.5641025641025641,-0.10256410256410256,0.6153846153846154,0.23076923076923078,0.6410256410256411,0.3076923076923077
6,0.0,0.0,-0.35714285714285715,0.017857142857142856,-0.6785714285714286,-0.017857142857142856,-0.8214285714285714,-0.03571428571428571,-0.8035714285714286,-0.07142857142857142,-0.7857142857142857,-0.8928571428571429,-0.625,-0.375,-0.5357142857142857,-0.10714285714285714,-0.5357142857142857,-0.14285714285714285,-0.42857142857142855,-1.0,-0.23214285714285715,-0.3392857142857143,-0.19642857142857142,-0.05357142857142857,-0.21428571428571427,-0.125,-0.07142857142857142,-0.9821428571428571,0.08928571428571429,-0.3392857142857143,0.08928571428571429,-0.08928571428571429,0.07142857142857142,-0.14285714285714285,0.25,-0.9107142857142857,0.35714285714285715,-0.4107142857142857,0.3392857142857143,-0.17857142857142858,0.30357142857142855,-0.19642857142857142
6,0.0,0.0,-0.3958333333333333,0.0625,-0.7291666666666666,0.10416666666666667,-0.7291666666666666,0.20833333333333334,-0.6041666666666666,0.2708333333333333,-0.7291666666666666,-0.8958333333333334,-0.5,-0.125,-0.4375,0.08333333333333333,-0.5,-0.0625,-0.2916666666666667,-1.0,-0.020833333333333332,-0.0625,-0.041666666666666664,0.10416666666666667,-0.125,-0.08333333333333333,0.14583333333333334,-0.9583333333333334,0.3541666666666667,-0.08333333333333333,0.2916666666666667,0.041666666666666664,0.20833333333333334,-0.14583333333333334,0.5208333333333334,-0.8333333333333334,0.6458333333333334,-0.1875,0.5833333333333334,-0.041666666666666664,0.5416666666666666,-0.16666666666666666
6,0.0,0.0,-0.3508771929824561,0.05263157894736842,-0.6666666666666666,0.03508771929824561,-0.8070175438596491,0.0,-0.8771929824561403,0.017543859649122806,-0.7368421052631579,-0.9122807017543859,-0.6140350877192983,-0.43859649122807015,-0.5263157894736842,-0.19298245614035087,-0.543859649122807,-0.2631578947368421,-0.3684210526315789,-1.0,-0.21052631578947367,-0.3508771929824561,-0.21052631578947367,-0.08771929824561403,-0.24561403508771928,-0.14035087719298245,-0.017543859649122806,-0.9649122807017544,0.12280701754385964,-0.3157894736842105,0.05263157894736842,-0.07017543859649122,0.017543859649122806,-0.12280701754385964,0.3157894736842105,-0.8421052631578947,0.3684210526315789,-0.3508771929824561,0.3157894736842105,-0.14035087719298245,0.2807017543859649,-0.17543859649122806
6,0.0,0.0,-0.2857142857142857,0.031746031746031744,-0.5714285714285714,-0.031746031746031744,-0.7301587301587301,-0.06349206349206349,-0.7936507936507936,-0.07936507936507936,-0.6666666666666666,-0.9047619047619048,-0.5396825396825397,-0.4444444444444444,-0.47619047619047616,-0.20634920634920634,-0.5238095238095238,-0.2857142857142857,-0.3492063492063492,-1.0,-0.20634920634920634,-0.4603174603174603,-0.19047619047619047,-0.2222222222222222,-0.23809523809523808,-0.31746031746031744,-0.031746031746031744,-0.9841269841269841,0.07936507936507936,-0.4444444444444444,0.06349206349206349,-0.23809523809523808,0.015873015873015872,-0.31746031746031744,0.25396825396825395,-0.8888888888888888,0.31746031746031744,-0.4603174603174603,0.2857142857142857,-0.2698412698412698,0.25396825396825395,-0.3333333333333333
6,0.0,0.0,-0.3125,0.0625,-0.609375,0.0,-0.78125,-0.0625,-0.921875,-0.09375,-0.765625,-0.890625,-0.59375,-0.421875,-0.546875,-0.234375,-0.578125,-0.34375,-0.4375,-1.0,-0.25,-0.421875,-0.265625,-0.21875,-0.34375,-0.34375,-0.109375,-0.984375,0.03125,-0.4375,0.0,-0.234375,-0.078125,-0.328125,0.171875,-0.90625,0.265625,-0.46875,0.21875,-0.265625,0.15625,-0.3125
6,0.0,0.0,-0.296875,0.03125,-0.578125,-0.03125,-0.734375,-0.0625,-0.84375,-0.078125,-0.765625,-0.890625,-0.609375,-0.4375,-0.515625,-0.21875,-0.515625,-0.296875,-0.4375,-1.0,-0.25,-0.421875,-0.21875,-0.1875,-0.265625,-0.25,-0.109375,-0.984375,0.046875,-0.421875,0.03125,-0.1875,0.0,-0.234375,0.1875,-0.90625,0.265625,-0.46875,0.265625,-0.265625,0.234375,-0.296875
6,0.0,0.0,-0.2923076923076923,0.015384615384615385,-0.5846153846153846,-0.046153846153846156,-0.7384615384615385,-0.046153846153846156,-0.8153846153846154,-0.046153846153846156,-0.7538461538461538,-0.8769230769230769,-0.676923076923077,-0.6153846153846154,-0.5692307692307692,-0.38461538461538464,-0.5692307692307692,-0.35384615384615387,-0.4461538461538462,-1.0,-0.27692307692307694,-0.5230769230769231,-0.26153846153846155,-0.2923076923076923,-0.3076923076923077,-0.3384615384615385,-0.12307692307692308,-0.9846153846153847,0.03076923076923077,-0.5076923076923077,0.015384615384615385,-0.3076923076923077,-0.046153846153846156,-0.35384615384615387,0.16923076923076924,-0.9230769230769231,0.27692307692307694,-0.5538461538461539,0.24615384615384617,-0.35384615384615387,0.18461538461538463,-0.35384615384615387
6,0.0,0.0,-0.27941176470588236,0.029411764705882353,-0.6029411764705882,-0.04411764705882353,-0.7794117647058824,-0.08823529411764706,-0.7205882352941176,-0.16176470588235295,-0.7058823529411765,-0.8970588235294118,-0.6029411764705882,-0.6029411764705882,-0.5147058823529411,-0.3235294117647059,-0.5147058823529411,-0.35294117647058826,-0.39705882352941174,-1.0,-0.27941176470588236,-0.5735294117647058,-0.25,-0.29411764705882354,-0.29411764705882354,-0.3382352941176471,-0.08823529411764706,-0.9852941176470589,0.014705882352941176,-0.5588235294117647,0.0,-0.3088235294117647,-0.058823529411764705,-0.3382352941176471,0.19117647058823528,-0.9117647058823529,0.25,-0.5882352941176471,0.20588235294117646,-0.35294117647058826,0.14705882352941177,-0.3382352941176471
6,0.0,0.0,-0.3235294117647059,0.014705882352941176,-0.6470588235294118,-0.04411764705882353,-0.7941176470588235,-0.07352941176470588,-0.6764705882352942,-0.10294117647058823,-0.7205882352941176,-0.9117647058823529,-0.6029411764705882,-0.45588235294117646,-0.5441176470588235,-0.2647058823529412,-0.5588235294117647,-0.38235294117647056,-0.38235294117647056,-1.0,-0.23529411764705882,-0.39705882352941174,-0.25,-0.23529411764705882,-0.3088235294117647,-0.39705882352941174,-0.04411764705882353,-0.9705882352941176,0.058823529411764705,-0.38235294117647056,0.014705882352941176,-0.23529411764705882,-0.04411764705882353,-0.38235294117647056,0.23529411764705882,-0.8823529411764706,0.27941176470588236,-0.4264705882352941,0.23529411764705882,-0.29411764705882354,0.20588235294117646,-0.39705882352941174
6,0.0,0.0,-0.31343283582089554,0.014925373134328358,-0.6417910447761194,-0.029850746268656716,-0.8059701492537313,-0.04477611940298507,-0.7910447761194029,-0.1044776119402985,-0.7164179104477612,-0.8955223880597015,-0.582089552238806,-0.4626865671641791,-0.5074626865671642,-0.23880597014925373,-0.5522388059701493,-0.3283582089552239,-0.373134328358209,-1.0,-0.22388059701492538,-0.40298507462686567,-0.22388059701492538,-0.22388059701492538,-0.31343283582089554,-0.34328358208955223,-0.04477611940298507,-0.9850746268656716,0.05970149253731343,-0.417910447761194,0.029850746268656716,-0.23880597014925373,-0.04477611940298507,-0.34328358208955223,0.23880597014925373,-0.9104477611940298,0.26865671641791045,-0.47761194029850745,0.23880597014925373,-0.31343283582089554,0.19402985074626866,-0.373134328358209
6,0.0,0.0,-0.30303030303030304,0.030303030303030304,-0.6060606060606061,-0.015151515151515152,-0.7878787878787878,-0.045454545454545456,-0.8939393939393939,-0.07575757575757576,-0.7575757575757576,-0.9090909090909091,-0.6363636363636364,-0.45454545454545453,-0.5909090909090909,-0.2878787878787879,-0.6060606060606061,-0.3939393939393939,-0.4393939393939394,-1.0,-0.2727272727272727,-0.4090909090909091,-0.2878787878787879,-0.25757575757575757,-0.3484848484848485,-0.3939393939393939,-0.12121212121212122,-0.9848484848484849,0.015151515151515152,-0.4090909090909091,-0.015151515151515152,-0.25757575757575757,-0.07575757575757576,-0.36363636363636365,0.16666666666666666,-0.9090909090909091,0.24242424242424243,-0.45454545454545453,0.22727272727272727,-0.3181818181818182,0.18181818181818182,-0.4090909090909091
6,0.0,0.0,-0.2857142857142857,0.014285714285714285,-0.5857142857142857,-0.04285714285714286,-0.7285714285714285,-0.08571428571428572,-0.7428571428571429,-0.1,-0.7,-0.9142857142857143,-0.5571428571428572,-0.4857142857142857,-0.5,-0.2857142857142857,-0.5428571428571428,-0.38571428571428573,-0.37142857142857144,-1.0,-0.21428571428571427,-0.44285714285714284,-0.21428571428571427,-0.2714285714285714,-0.2857142857142857,-0.4,-0.05714285714285714,-0.9714285714285714,0.07142857142857142,-0.44285714285714284,0.02857142857142857,-0.2714285714285714,-0.014285714285714285,-0.38571428571428573,0.22857142857142856,-0.8857142857142857,0.2857142857142857,-0.4714285714285714,0.24285714285714285,-0.3142857142857143,0.21428571428571427,-0.4
6,0.0,0.0,-0.2753623188405797,0.014492753623188406,-0.5942028985507246,-0.028985507246376812,-0.7681159420289855,-0.08695652173913043,-0.782608695652174,-0.13043478260869565,-0.7536231884057971,-0.8840579710144928,-0.5942028985507246,-0.5942028985507246,-0.5217391304347826,-0.36231884057971014,-0.5652173913043478,-0.36231884057971014,-0.42028985507246375,-1.0,-0.21739130434782608,-0.4927536231884058,-0.21739130434782608,-0.2608695652173913,-0.2898550724637681,-0.3188405797101449,-0.10144927536231885,-0.9855072463768116,0.07246376811594203,-0.4782608695652174,0.028985507246376812,-0.2753623188405797,-0.028985507246376812,-0.3333333333333333,0.18840579710144928,-0.9130434782608695,0.2753623188405797,-0.4927536231884058,0.2463768115942029,-0.3188405797101449,0.18840579710144928,-0.34782608695652173
6,0.0,0.0,-0.3582089552238806,0.029850746268656716,-0.7164179104477612,-0.029850746268656716,-0.835820895522388,-0.05970149253731343,-0.6716417910447762,-0.07462686567164178,-0.8208955223880597,-0.8805970149253731,-0.6865671641791045,-0.582089552238806,-0.5970149253731343,-0.3283582089552239,-0.5970149253731343,-0.3283582089552239,-0.47761194029850745,-1.0,-0.2835820895522388,-0.47761194029850745,-0.26865671641791045,-0.2537313432835821,-0.31343283582089554,-0.3283582089552239,-0.13432835820895522,-0.9850746268656716,0.04477611940298507,-0.4626865671641791,0.014925373134328358,-0.2537313432835821,-0.04477611940298507,-0.31343283582089554,0.1791044776119403,-0.9253731343283582,0.26865671641791045,-0.5074626865671642,0.23880597014925373,-0.31343283582089554,0.1791044776119403,-0.34328358208955223
7,0.0,0.0,0.1037037037037037,-0.2740740740740741,0.1111111111111111,-0.4888888888888889,0.05185185185185185,-0.6296296296296297,-0.02962962962962963,-0.7037037037037037,-0.17777777777777778,-0.6,-0.4148148148148148,-0.8074074074074075,-0.5555555555555556,-0.9185185185185185,-0.6666666666666666,-1.0,-0.3111111111111111,-0.4888888888888889,-0.5481481481481482,-0.7407407407407407,-0.6962962962962963,-0.8888888888888888,-0.8,-0.9925925925925926,-0.4148148148148148,-0.37037037037037035,-0.6222222222222222,-0.6222222222222222,-0.7481481481481481,-0.7703703703703704,-0.8444444444444444,-0.8814814814814815,-0.48148148148148145,-0.22962962962962963,-0.6444444444444445,-0.4444444444444444,-0.7333333333333333,-0.562962962962963,-0.7925925925925926,-0.6666666666666666
7,0.0,0.0,-0.1258741258741259,-0.24475524475524477,-0.13986013986013987,-0.46153846153846156,-0.08391608391608392,-0.6363636363636364,0.03496503496503497,-0.7062937062937062,0.17482517482517482,-0.5944055944055944,0.3776223776223776,-0.7972027972027972,0.5034965034965035,-0.916083916083916,0.6013986013986014,-1.0,0.3146853146853147,-0.5314685314685315,0.5034965034965035,-0.7482517482517482,0.6223776223776224,-0.8811188811188811,0.7132867132867133,-0.986013986013986,0.4125874125874126,-0.4405594405594406,0.5874125874125874,-0.6573426573426573,0.6923076923076923,-0.7832167832167832,0.7622377622377622,-0.8811188811188811,0.4825174825174825,-0.34265734265734266,0.6223776223776224,-0.5034965034965035,0.6923076923076923,-0.6083916083916084,0.7412587412587412,-0.6853146853146853
7,0.0,0.0,0.11363636363636363,-0.26515151515151514,0.12878787878787878,-0.5151515151515151,0.06060606060606061,-0.6590909090909091,-0.030303030303030304,-0.6439393939393939,-0.19696969696969696,-0.5984848484848485,-0.4090909090909091,-0.7954545454545454,-0.5454545454545454,-0.9090909090909091,-0.6515151515151515,-1.0,-0.3181818181818182,-0.5,-0.5378787878787878,-0.7348484848484849,-0.6818181818181818,-0.8863636363636364,-0.7954545454545454,-0.9924242424242424,-0.4166666666666667,-0.38636363636363635,-0.6060606060606061,-0.6212121212121212,-0.7348484848484849,-0.7727272727272727,-0.8333333333333334,-0.8863636363636364,-0.48484848484848486,-0.25757575757575757,-0.6363636363636364,-0.45454545454545453,-0.7272727272727273,-0.5681818181818182,-0.7878787878787878,-0.6742424242424242
7,0.0,0.0,-0.1111111111111111,-0.2222222222222222,-0.10416666666666667,-0.4444444444444444,-0.04861111111111111,-0.6041666666666666,0.04861111111111111,-0.6805555555555556,0.1875,-0.5833333333333334,0.375,-0.7916666666666666,0.5,-0.9097222222222222,0.5833333333333334,-1.0,0.2986111111111111,-0.5138888888888888,0.5,-0.7430555555555556,0.6180555555555556,-0.8888888888888888,0.7152777777777778,-0.9930555555555556,0.3958333333333333,-0.4305555555555556,0.5763888888888888,-0.6527777777777778,0.6805555555555556,-0.7847222222222222,0.7638888888888888,-0.8819444444444444,0.4583333333333333,-0.3333333333333333,0.6041666666666666,-0.5,0.6805555555555556,-0.5972222222222222,0.7430555555555556,-0.6805555555555556
7,0.0,0.0,0.11764705882352941,-0.2426470588235294,0.11764705882352941,-0.47058823529411764,0.07352941176470588,-0.625,0.007352941176470588,-0.6544117647058824,-0.19852941176470587,-0.6176470588235294,-0.4117647058823529,-0.8088235294117647,-0.5367647058823529,-0.9191176470588235,-0.6397058823529411,-1.0,-0.3161764705882353,-0.5220588235294118,-0.5367647058823529,-0.7573529411764706,-0.6691176470588235,-0.8970588235294118,-0.7647058823529411,-1.0,-0.40441176470588236,-0.39705882352941174,-0.6029411764705882,-0.6323529411764706,-0.7205882352941176,-0.7794117647058824,-0.8088235294117647,-0.8897058823529411,-0.47058823529411764,-0.2647058823529412,-0.6323529411764706,-0.4632352941176471,-0.7132352941176471,-0.5735294117647058,-0.7794117647058824,-0.6764705882352942
