0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
7,0.0,0.0,-0.1048951048951049,-0.21678321678321677,-0.1048951048951049,-0.43356643356643354,-0.055944055944055944,-0.5944055944055944,0.055944055944055944,-0.6713286713286714,0.17482517482517482,-0.5734265734265734,0.3706293706293706,-0.7832167832167832,0.4965034965034965,-0.9020979020979021,0.5944055944055944,-0.986013986013986,0.2937062937062937,-0.5104895104895105,0.4965034965034965,-0.7412587412587412,0.6223776223776224,-0.8881118881118881,0.7202797202797203,-1.0,0.38461538461538464,-0.4125874125874126,0.5734265734265734,-0.6363636363636364,0.6853146853146853,-0.7762237762237763,0.7762237762237763,-0.8811188811188811,0.44755244755244755,-0.3006993006993007,0.5944055944055944,-0.46153846153846156,0.6713286713286714,-0.5734265734265734,0.7412587412587412,-0.6643356643356644
7,0.0,0.0,0.1111111111111111,-0.2518518518518518,0.1259259259259259,-0.48148148148148145,0.07407407407407407,-0.6222222222222222,-0.007407407407407408,-0.6074074074074074,-0.18518518518518517,-0.6074074074074074,-0.4074074074074074,-0.8074074074074075,-0.5333333333333333,-0.9185185185185185,-0.6444444444444445,-1.0,-0.3037037037037037,-0.5037037037037037,-0.5259259259259259,-0.7481481481481481,-0.6592592592592592,-0.8962962962962963,-0.7555555555555555,-1.0,-0.4,-0.3925925925925926,-0.5925925925925926,-0.6370370370370371,-0.7037037037037037,-0.7777777777777778,-0.7925925925925926,-0.8888888888888888,-0.4740740740740741,-0.26666666666666666,-0.6296296296296297,-0.4666666666666667,-0.7111111111111111,-0.5851851851851851,-0.7703703703703704,-0.6814814814814815
7,0.0,0.0,-0.09929078014184398,-0.2198581560283688,-0.09929078014184398,-0.4397163120567376,-0.03546099290780142,-0.6028368794326241,0.0851063829787234,-0.6595744680851063,0.2127659574468085,-0.5886524822695035,0.41134751773049644,-0.7943262411347518,0.5319148936170213,-0.9148936170212766,0.6312056737588653,-1.0,0.3333333333333333,-0.524822695035461,0.5319148936170213,-0.75177304964539,0.6524822695035462,-0.8936170212765957,0.75177304964539,-0.9929078014184397,0.425531914893617,-0.4326241134751773,0.6099290780141844,-0.6595744680851063,0.723404255319149,-0.7943262411347518,0.8085106382978723,-0.8936170212765957,0.48936170212765956,-0.3262411347517731,0.6453900709219859,-0.49645390070921985,0.7304964539007093,-0.6099290780141844,0.7943262411347518,-0.7021276595744681
7,0.0,0.0,0.1037037037037037,-0.2518518518518518,0.1111111111111111,-0.4666666666666667,0.05185185185185185,-0.6074074074074074,-0.044444444444444446,-0.6148148148148148,-0.18518518518518517,-0.6,-0.4148148148148148,-0.8,-0.5481481481481482,-0.9111111111111111,-0.6592592592592592,-1.0,-0.3111111111111111,-0.5037037037037037,-0.5333333333333333,-0.7481481481481481,-0.674074074074074,-0.8962962962962963,-0.7703703703703704,-0.9925925925925926,-0.4074074074074074,-0.3925925925925926,-0.6,-0.6444444444444445,-0.7185185185185186,-0.7851851851851852,-0.8074074074074075,-0.8962962962962963,-0.4888888888888889,-0.25925925925925924,-0.6370370370370371,-0.4666666666666667,-0.7185185185185186,-0.5851851851851851,-0.7777777777777778,-0.6814814814814815
7,0.0,0.0,-0.11428571428571428,-0.2357142857142857,-0.12142857142857143,-0.45714285714285713,-0.05714285714285714,-0.6285714285714286,0.07142857142857142,-0.6642857142857143,0.20714285714285716,-0.5857142857142857,0.40714285714285714,-0.8,0.5285714285714286,-0.9214285714285714,0.6285714285714286,-1.0,0.32857142857142857,-0.5071428571428571,0.5357142857142857,-0.7428571428571429,0.65,-0.8857142857142857,0.75,-0.9857142857142858,0.42857142857142855,-0.4142857142857143,0.6071428571428571,-0.6357142857142857,0.7142857142857143,-0.7714285714285715,0.7857142857142857,-0.8642857142857143,0.4857142857142857,-0.3,0.6357142857142857,-0.4714285714285714,0.7071428571428572,-0.5785714285714286,0.7642857142857142,-0.6642857142857143
7,0.0,0.0,0.07407407407407407,-0.2740740740740741,0.044444444444444446,-0.5333333333333333,-0.08888888888888889,-0.6370370370370371,-0.2,-0.5777777777777777,-0.2,-0.5925925925925926,-0.4222222222222222,-0.7925925925925926,-0.5555555555555556,-0.9111111111111111,-0.6592592592592592,-1.0,-0.31851851851851853,-0.4962962962962963,-0.5407407407407407,-0.7333333333333333,-0.6814814814814815,-0.8888888888888888,-0.7851851851851852,-1.0,-0.4148148148148148,-0.3851851851851852,-0.6074074074074074,-0.6296296296296297,-0.7333333333333333,-0.7777777777777778,-0.8296296296296296,-0.9037037037037037,-0.4888888888888889,-0.25925925925925924,-0.6370370370370371,-0.45925925925925926,-0.725925925925926,-0.5851851851851851,-0.7925925925925926,-0.6888888888888889
7,0.0,0.0,-0.11428571428571428,-0.2357142857142857,-0.12142857142857143,-0.45714285714285713,-0.05714285714285714,-0.6285714285714286,0.07142857142857142,-0.65,0.21428571428571427,-0.5928571428571429,0.42857142857142855,-0.8,0.55,-0.9214285714285714,0.65,-1.0,0.3357142857142857,-0.5142857142857142,0.5428571428571428,-0.75,0.6642857142857143,-0.8928571428571429,0.7571428571428571,-0.9928571428571429,0.42857142857142855,-0.4142857142857143,0.6142857142857143,-0.6428571428571429,0.7214285714285714,-0.7785714285714286,0.8071428571428572,-0.8714285714285714,0.4928571428571429,-0.3,0.6357142857142857,-0.4785714285714286,0.7142857142857143,-0.5857142857142857,0.7785714285714286,-0.6642857142857143
7,0.0,0.0,0.078125,-0.2734375,0.0546875,-0.5078125,-0.046875,-0.5859375,-0.1484375,-0.578125,-0.203125,-0.609375,-0.421875,-0.796875,-0.546875,-0.9140625,-0.65625,-1.0,-0.3203125,-0.5234375,-0.5390625,-0.7421875,-0.6875,-0.875,-0.8125,-0.984375,-0.40625,-0.4140625,-0.6015625,-0.640625,-0.7421875,-0.7734375,-0.84375,-0.875,-0.4765625,-0.2890625,-0.6328125,-0.4765625,-0.71875,-0.5859375,-0.796875,-0.6796875
7,0.0,0.0,-0.10638297872340426,-0.23404255319148937,-0.11347517730496454,-0.46099290780141844,-0.0425531914893617,-0.6312056737588653,0.07092198581560284,-0.6737588652482269,0.2198581560283688,-0.5886524822695035,0.4326241134751773,-0.7872340425531915,0.5602836879432624,-0.9078014184397163,0.6595744680851063,-1.0,0.3475177304964539,-0.5035460992907801,0.5673758865248227,-0.723404255319149,0.7021276595744681,-0.8581560283687943,0.8085106382978723,-0.950354609929078,0.4397163120567376,-0.40425531914893614,0.6312056737588653,-0.6099290780141844,0.7446808510638298,-0.7446808510638298,0.8297872340425532,-0.8439716312056738,0.49645390070921985,-0.2978723404255319,0.6453900709219859,-0.46808510638297873,0.7304964539007093,-0.574468085106383,0.7943262411347518,-0.6595744680851063
7,0.0,0.0,0.07317073170731707,-0.2926829268292683,0.032520325203252036,-0.5609756097560976,-0.06504065040650407,-0.6991869918699187,-0.13821138211382114,-0.7642276422764228,-0.23577235772357724,-0.6178861788617886,-0.43089430894308944,-0.7967479674796748,-0.5609756097560976,-0.9105691056910569,-0.6585365853658537,-1.0,-0.36585365853658536,-0.5447154471544715,-0.5609756097560976,-0.7479674796747967,-0.6910569105691057,-0.8861788617886179,-0.7967479674796748,-0.991869918699187,-0.45528455284552843,-0.45528455284552843,-0.6422764227642277,-0.6504065040650406,-0.7479674796747967,-0.7886178861788617,-0.8292682926829268,-0.9024390243902439,-0.5121951219512195,-0.34146341463414637,-0.6666666666666666,-0.5040650406504065,-0.7560975609756098,-0.6097560975609756,-0.8130081300813008,-0.6910569105691057
7,0.0,0.0,-0.11029411764705882,-0.25,-0.08823529411764706,-0.4852941176470588,-0.014705882352941176,-0.6470588235294118,0.09558823529411764,-0.7058823529411765,0.27205882352941174,-0.5955882352941176,0.47794117647058826,-0.7941176470588235,0.6102941176470589,-0.9117647058823529,0.6985294117647058,-1.0,0.3897058823529412,-0.5220588235294118,0.5882352941176471,-0.7205882352941176,0.7132352941176471,-0.8602941176470589,0.8088235294117647,-0.9705882352941176,0.47794117647058826,-0.4264705882352941,0.6617647058823529,-0.6176470588235294,0.7647058823529411,-0.75,0.8382352941176471,-0.8602941176470589,0.5367647058823529,-0.33088235294117646,0.6838235294117647,-0.4852941176470588,0.7647058823529411,-0.5882352941176471,0.8161764705882353,-0.6764705882352942
7,0.0,0.0,0.07258064516129033,-0.27419354838709675,0.056451612903225805,-0.5241935483870968,-0.008064516129032258,-0.6854838709677419,-0.08064516129032258,-0.7661290322580645,-0.27419354838709675,-0.6209677419354839,-0.5080645161290323,-0.8064516129032258,-0.6612903225806451,-0.9112903225806451,-0.782258064516129,-1.0,-0.3951612903225806,-0.5161290322580645,-0.6451612903225806,-0.7338709677419355,-0.8145161290322581,-0.8709677419354839,-0.9516129032258065,-0.9919354838709677,-0.4838709677419355,-0.3951612903225806,-0.717741935483871,-0.6129032258064516,-0.8629032258064516,-0.75,-0.9758064516129032,-0.8790322580645161,-0.5403225806451613,-0.25,-0.717741935483871,-0.41935483870967744,-0.8225806451612904,-0.532258064516129,-0.9032258064516129,-0.6290322580645161
7,0.0,0.0,-0.1044776119402985,-0.2462686567164179,-0.11940298507462686,-0.4925373134328358,-0.05970149253731343,-0.6716417910447762,0.06716417910447761,-0.746268656716418,0.1791044776119403,-0.6194029850746269,0.4253731343283582,-0.8134328358208955,0.5746268656716418,-0.9253731343283582,0.6940298507462687,-1.0,0.3283582089552239,-0.5223880597014925,0.5671641791044776,-0.7388059701492538,0.7089552238805971,-0.8656716417910447,0.8134328358208955,-0.9626865671641791,0.44029850746268656,-0.41044776119402987,0.6567164179104478,-0.6194029850746269,0.7761194029850746,-0.746268656716418,0.8656716417910447,-0.8432835820895522,0.5298507462686567,-0.30597014925373134,0.7014925373134329,-0.4701492537313433,0.7910447761194029,-0.5746268656716418,0.8582089552238806,-0.664179104477612
7,0.0,0.0,0.1,-0.31666666666666665,0.058333333333333334,-0.6333333333333333,-0.09166666666666666,-0.7916666666666666,-0.20833333333333334,-0.7166666666666667,-0.275,-0.6333333333333333,-0.5333333333333333,-0.8166666666666667,-0.6916666666666667,-0.925,-0.8166666666666667,-1.0,-0.4,-0.5166666666666667,-0.6666666666666666,-0.7333333333333333,-0.8416666666666667,-0.875,-0.975,-0.9916666666666667,-0.5,-0.38333333333333336,-0.725,-0.6083333333333333,-0.875,-0.7583333333333333,-0.9833333333333333,-0.875,-0.5583333333333333,-0.25,-0.7333333333333333,-0.44166666666666665,-0.8333333333333334,-0.55,-0.9166666666666666,-0.6416666666666667
7,0.0,0.0,-0.11450381679389313,-0.2366412213740458,-0.09923664122137404,-0.48091603053435117,-0.022900763358778626,-0.6641221374045801,0.10687022900763359,-0.7404580152671756,0.17557251908396945,-0.5801526717557252,0.4122137404580153,-0.7938931297709924,0.5648854961832062,-0.916030534351145,0.6793893129770993,-1.0,0.31297709923664124,-0.48854961832061067,0.5572519083969466,-0.732824427480916,0.7022900763358778,-0.8854961832061069,0.8244274809160306,-0.9923664122137404,0.4198473282442748,-0.3969465648854962,0.6335877862595419,-0.6259541984732825,0.7633587786259542,-0.7709923664122137,0.8625954198473282,-0.8702290076335878,0.48854961832061067,-0.29770992366412213,0.6564885496183206,-0.48091603053435117,0.7557251908396947,-0.6030534351145038,0.8244274809160306,-0.6946564885496184
7,0.0,0.0,0.08333333333333333,-0.275,0.075,-0.5166666666666667,0.016666666666666666,-0.6833333333333333,-0.041666666666666664,-0.7666666666666667,-0.275,-0.6416666666666667,-0.5333333333333333,-0.825,-0.6916666666666667,-0.925,-0.8166666666666667,-1.0,-0.4,-0.5333333333333333,-0.6666666666666666,-0.75,-0.8416666666666667,-0.8833333333333333,-0.9666666666666667,-0.9833333333333333,-0.49166666666666664,-0.4,-0.7333333333333333,-0.6166666666666667,-0.8833333333333333,-0.75,-0.9916666666666667,-0.8583333333333333,-0.55,-0.25,-0.7333333333333333,-0.43333333333333335,-0.8333333333333334,-0.5416666666666666,-0.9083333333333333,-0.6333333333333333
7,0.0,0.0,-0.1076923076923077,-0.23846153846153847,-0.1076923076923077,-0.46923076923076923,-0.046153846153846156,-0.6461538461538462,0.06923076923076923,-0.7230769230769231,0.2,-0.5846153846153846,0.4307692307692308,-0.7923076923076923,0.5769230769230769,-0.9153846153846154,0.6923076923076923,-1.0,0.3384615384615385,-0.5,0.5538461538461539,-0.7230769230769231,0.6923076923076923,-0.8692307692307693,0.8,-0.9769230769230769,0.43846153846153846,-0.4076923076923077,0.6384615384615384,-0.6230769230769231,0.7538461538461538,-0.7692307692307693,0.8461538461538461,-0.8692307692307693,0.5076923076923077,-0.3076923076923077,0.6692307692307692,-0.47692307692307695,0.7538461538461538,-0.5923076923076923,0.8153846153846154,-0.676923076923077
7,0.0,0.0,0.09836065573770492,-0.2786885245901639,0.09016393442622951,-0.5491803278688525,-0.00819672131147541,-0.6967213114754098,-0.10655737704918032,-0.680327868852459,-0.27049180327868855,-0.6311475409836066,-0.5,-0.819672131147541,-0.639344262295082,-0.9262295081967213,-0.7540983606557377,-1.0,-0.39344262295081966,-0.5163934426229508,-0.6229508196721312,-0.7377049180327869,-0.7704918032786885,-0.8852459016393442,-0.8852459016393442,-0.9918032786885246,-0.47540983606557374,-0.39344262295081966,-0.680327868852459,-0.6147540983606558,-0.8114754098360656,-0.7540983606557377,-0.9098360655737705,-0.8688524590163934,-0.5327868852459017,-0.26229508196721313,-0.6967213114754098,-0.45081967213114754,-0.7868852459016393,-0.5491803278688525,-0.860655737704918,-0.639344262295082
7,0.0,0.0,-0.11811023622047244,-0.2283464566929134,-0.14173228346456693,-0.47244094488188976,-0.16535433070866143,-0.6850393700787402,-0.2204724409448819,-0.8346456692913385,0.1889763779527559,-0.5748031496062992,0.4015748031496063,-0.7874015748031497,0.5433070866141733,-0.9133858267716536,0.6614173228346457,-1.0,0.31496062992125984,-0.49606299212598426,0.5354330708661418,-0.7244094488188977,0.6771653543307087,-0.8740157480314961,0.7874015748031497,-0.984251968503937,0.41732283464566927,-0.4015748031496063,0.6220472440944882,-0.6141732283464567,0.7401574803149606,-0.7559055118110236,0.8346456692913385,-0.8661417322834646,0.4881889763779528,-0.29133858267716534,0.6456692913385826,-0.44881889763779526,0.7401574803149606,-0.5433070866141733,0.8031496062992126,-0.6299212598425197
7,0.0,0.0,0.06722689075630252,-0.2773109243697479,0.04201680672268908,-0.5378151260504201,-0.03361344537815126,-0.6722689075630253,-0.10084033613445378,-0.6890756302521008,-0.31092436974789917,-0.6134453781512605,-0.5546218487394958,-0.7899159663865546,-0.7058823529411765,-0.8823529411764706,-0.8403361344537815,-0.957983193277311,-0.42857142857142855,-0.5042016806722689,-0.6890756302521008,-0.7142857142857143,-0.8487394957983193,-0.8403361344537815,-0.9747899159663865,-0.9411764705882353,-0.5210084033613446,-0.3697478991596639,-0.7478991596638656,-0.5798319327731093,-0.8907563025210085,-0.7142857142857143,-1.0,-0.8235294117647058,-0.5714285714285714,-0.226890756302521,-0.7478991596638656,-0.40336134453781514,-0.8571428571428571,-0.5126050420168067,-0.9327731092436975,-0.6050420168067226
7,0.0,0.0,-0.11538461538461539,-0.23846153846153847,-0.12307692307692308,-0.4846153846153846,-0.046153846153846156,-0.6538461538461539,0.06923076923076923,-0.6923076923076923,0.2153846153846154,-0.5769230769230769,0.4153846153846154,-0.7923076923076923,0.5461538461538461,-0.9153846153846154,0.6461538461538462,-1.0,0.34615384615384615,-0.5,0.5538461538461539,-0.7307692307692307,0.6846153846153846,-0.8769230769230769,0.7846153846153846,-0.9846153846153847,0.4461538461538462,-0.4,0.6384615384615384,-0.6153846153846154,0.7538461538461538,-0.7538461538461538,0.8307692307692308,-0.8538461538461538,0.5153846153846153,-0.2923076923076923,0.6692307692307692,-0.45384615384615384,0.7538461538461538,-0.5615384615384615,0.8076923076923077,-0.6384615384615384
7,0.0,0.0,0.08264462809917356,-0.2396694214876033,0.05785123966942149,-0.4380165289256198,0.01652892561983471,-0.6033057851239669,-0.03305785123966942,-0.7024793388429752,-0.34710743801652894,-0.6363636363636364,-0.5785123966942148,-0.8099173553719008,-0.7272727272727273,-0.9008264462809917,-0.8429752066115702,-0.9834710743801653,-0.4628099173553719,-0.5289256198347108,-0.7024793388429752,-0.7355371900826446,-0.8429752066115702,-0.859504132231405,-0.9504132231404959,-0.9669421487603306,-0.5454545454545454,-0.39669421487603307,-0.7603305785123967,-0.6115702479338843,-0.8925619834710744,-0.7520661157024794,-1.0,-0.859504132231405,-0.6033057851239669,-0.24793388429752067,-0.7603305785123967,-0.4132231404958678,-0.8677685950413223,-0.512396694214876,-0.9504132231404959,-0.6033057851239669
7,0.0,0.0,0.08391608391608392,-0.13286713286713286,0.18181818181818182,-0.3356643356643357,0.24475524475524477,-0.5034965034965035,0.3076923076923077,-0.6223776223776224,0.3076923076923077,-0.45454545454545453,0.4825174825174825,-0.6923076923076923,0.6013986013986014,-0.8461538461538461,0.6993006993006993,-0.958041958041958,0.34265734265734266,-0.4405594405594406,0.5524475524475524,-0.6923076923076923,0.6853146853146853,-0.8601398601398601,0.7902097902097902,-1.0,0.36363636363636365,-0.4125874125874126,0.5804195804195804,-0.6433566433566433,0.7132867132867133,-0.7972027972027972,0.8111888111888111,-0.9230769230769231,0.3706293706293706,-0.36363636363636365,0.5524475524475524,-0.5384615384615384,0.6713286713286714,-0.6573426573426573,0.7622377622377622,-0.7482517482517482
7,0.0,0.0,0.07874015748031496,-0.2677165354330709,0.07086614173228346,-0.5196850393700787,0.007874015748031496,-0.6771653543307087,-0.07086614173228346,-0.7007874015748031,-0.2755905511811024,-0.6141732283464567,-0.5118110236220472,-0.8110236220472441,-0.6535433070866141,-0.9212598425196851,-0.7795275590551181,-1.0,-0.4015748031496063,-0.5039370078740157,-0.6377952755905512,-0.7322834645669292,-0.7874015748031497,-0.8818897637795275,-0.9133858267716536,-0.9921259842519685,-0.5039370078740157,-0.3779527559055118,-0.7165354330708661,-0.6141732283464567,-0.8503937007874016,-0.7559055118110236,-0.952755905511811,-0.8740157480314961,-0.5669291338582677,-0.25196850393700787,-0.7322834645669292,-0.4409448818897638,-0.8346456692913385,-0.5511811023622047,-0.9133858267716536,-0.6535433070866141
7,0.0,0.0,-0.10526315789473684,-0.21804511278195488,-0.08270676691729323,-0.44360902255639095,-0.007518796992481203,-0.5939849624060151,0.10526315789473684,-0.6466165413533834,0.24060150375939848,-0.6090225563909775,0.44360902255639095,-0.7894736842105263,0.5789473684210527,-0.9097744360902256,0.6842105263157895,-1.0,0.3533834586466165,-0.5413533834586466,0.556390977443609,-0.7368421052631579,0.6842105263157895,-0.8721804511278195,0.7819548872180451,-0.9699248120300752,0.44360902255639095,-0.45112781954887216,0.6240601503759399,-0.631578947368421,0.7293233082706767,-0.7518796992481203,0.8195488721804511,-0.8421052631578947,0.49624060150375937,-0.3308270676691729,0.6466165413533834,-0.48120300751879697,0.7293233082706767,-0.5789473684210527,0.7894736842105263,-0.6541353383458647
7,0.0,0.0,0.056451612903225805,-0.2903225806451613,0.016129032258064516,-0.532258064516129,-0.07258064516129033,-0.6612903225806451,-0.1693548387096774,-0.6693548387096774,-0.29838709677419356,-0.6129032258064516,-0.5403225806451613,-0.7983870967741935,-0.6854838709677419,-0.9112903225806451,-0.7983870967741935,-1.0,-0.4112903225806452,-0.5,-0.6612903225806451,-0.7258064516129032,-0.8225806451612904,-0.8709677419354839,-0.9354838709677419,-0.9838709677419355,-0.5,-0.3709677419354839,-0.717741935483871,-0.6048387096774194,-0.8629032258064516,-0.75,-0.9596774193548387,-0.8709677419354839,-0.5564516129032258,-0.22580645161290322,-0.7338709677419355,-0.41935483870967744,-0.8306451612903226,-0.5403225806451613,-0.9032258064516129,-0.6532258064516129
7,0.0,0.0,-0.08396946564885496,-0.24427480916030533,-0.061068702290076333,-0.46564885496183206,0.0,-0.6183206106870229,0.07633587786259542,-0.6412213740458015,0.2366412213740458,-0.5801526717557252,0.4122137404580153,-0.7938931297709924,0.5419847328244275,-0.916030534351145,0.6412213740458015,-1.0,0.3511450381679389,-0.5114503816793893,0.5419847328244275,-0.7404580152671756,0.6717557251908397,-0.8931297709923665,0.7709923664122137,-1.0,0.44274809160305345,-0.4122137404580153,0.6183206106870229,-0.6335877862595419,0.7251908396946565,-0.7709923664122137,0.816793893129771,-0.8702290076335878,0.4961832061068702,-0.29770992366412213,0.6335877862595419,-0.46564885496183206,0.7022900763358778,-0.5725190839694656,0.7633587786259542,-0.6564885496183206
7,0.0,0.0,0.07964601769911504,-0.2831858407079646,0.035398230088495575,-0.5398230088495575,-0.07079646017699115,-0.6637168141592921,-0.168141592920354,-0.6017699115044248,-0.30973451327433627,-0.6106194690265486,-0.5309734513274337,-0.7964601769911505,-0.672566371681416,-0.911504424778761,-0.7876106194690266,-1.0,-0.4247787610619469,-0.504424778761062,-0.6637168141592921,-0.7256637168141593,-0.8141592920353983,-0.8761061946902655,-0.9292035398230089,-1.0,-0.5132743362831859,-0.37168141592920356,-0.7345132743362832,-0.6017699115044248,-0.8584070796460177,-0.7522123893805309,-0.9557522123893806,-0.8761061946902655,-0.5752212389380531,-0.22123893805309736,-0.7345132743362832,-0.40707964601769914,-0.8230088495575221,-0.5221238938053098,-0.8938053097345132,-0.6283185840707964
7,0.0,0.0,-0.08943089430894309,-0.24390243902439024,-0.06504065040650407,-0.43902439024390244,0.008130081300813009,-0.5853658536585366,0.08943089430894309,-0.6341463414634146,0.24390243902439024,-0.5691056910569106,0.43089430894308944,-0.7723577235772358,0.5609756097560976,-0.8943089430894309,0.6585365853658537,-0.983739837398374,0.36585365853658536,-0.4959349593495935,0.5772357723577236,-0.7398373983739838,0.7073170731707317,-0.8861788617886179,0.8130081300813008,-1.0,0.45528455284552843,-0.4065040650406504,0.6422764227642277,-0.6341463414634146,0.7479674796747967,-0.7804878048780488,0.8373983739837398,-0.8861788617886179,0.5121951219512195,-0.2926829268292683,0.6504065040650406,-0.45528455284552843,0.7317073170731707,-0.5609756097560976,0.7886178861788617,-0.6504065040650406
7,0.0,0.0,0.056074766355140186,-0.2803738317757009,0.018691588785046728,-0.5607476635514018,-0.08411214953271028,-0.7289719626168224,-0.19626168224299065,-0.7289719626168224,-0.2897196261682243,-0.6074766355140186,-0.5514018691588785,-0.8037383177570093,-0.7102803738317757,-0.9158878504672897,-0.8317757009345794,-1.0,-0.4205607476635514,-0.4953271028037383,-0.6915887850467289,-0.719626168224299,-0.8504672897196262,-0.8598130841121495,-0.9813084112149533,-0.9626168224299065,-0.514018691588785,-0.37383177570093457,-0.7476635514018691,-0.5981308411214953,-0.897196261682243,-0.7289719626168224,-1.0,-0.8411214953271028,-0.5794392523364486,-0.2523364485981308,-0.7663551401869159,-0.42990654205607476,-0.8691588785046729,-0.5327102803738317,-0.9439252336448598,-0.616822429906542
7,0.0,0.0,-0.11320754716981132,-0.25471698113207547,-0.09433962264150944,-0.49056603773584906,0.009433962264150943,-0.6509433962264151,0.09433962264150944,-0.7358490566037735,0.22641509433962265,-0.5754716981132075,0.4716981132075472,-0.7830188679245284,0.6320754716981132,-0.9056603773584906,0.7547169811320755,-1.0,0.37735849056603776,-0.4716981132075472,0.6320754716981132,-0.6981132075471698,0.8018867924528302,-0.8490566037735849,0.9150943396226415,-0.9528301886792453,0.4716981132075472,-0.36792452830188677,0.7169811320754716,-0.5849056603773585,0.8679245283018868,-0.7264150943396226,0.9811320754716981,-0.8207547169811321,0.5283018867924528,-0.25471698113207547,0.7264150943396226,-0.4339622641509434,0.839622641509434,-0.5471698113207547,0.9245283018867925,-0.6415094339622641
7,0.0,0.0,0.06930693069306931,-0.3069306930693069,0.0,-0.5742574257425742,-0.12871287128712872,-0.6633663366336634,-0.21782178217821782,-0.6237623762376238,-0.3465346534653465,-0.6138613861386139,-0.5643564356435643,-0.801980198019802,-0.7029702970297029,-0.9108910891089109,-0.8118811881188119,-1.0,-0.46534653465346537,-0.4752475247524752,-0.693069306930693,-0.693069306930693,-0.8415841584158416,-0.8415841584158416,-0.9603960396039604,-0.9504950495049505,-0.5346534653465347,-0.33663366336633666,-0.7326732673267327,-0.5544554455445545,-0.8613861386138614,-0.7029702970297029,-0.9603960396039604,-0.8118811881188119,-0.5643564356435643,-0.2079207920792079,-0.7227722772277227,-0.38613861386138615,-0.8217821782178217,-0.49504950495049505,-0.900990099009901,-0.594059405940594
7,0.0,0.0,-0.07692307692307693,-0.23931623931623933,-0.042735042735042736,-0.452991452991453,0.017094017094017096,-0.5897435897435898,0.07692307692307693,-0.6410256410256411,0.26495726495726496,-0.5811965811965812,0.4700854700854701,-0.7777777777777778,0.5897435897435898,-0.905982905982906,0.6837606837606838,-0.9914529914529915,0.37606837606837606,-0.49572649572649574,0.5811965811965812,-0.7350427350427351,0.7094017094017094,-0.8888888888888888,0.8034188034188035,-1.0,0.452991452991453,-0.39316239316239315,0.6495726495726496,-0.6239316239316239,0.7606837606837606,-0.7777777777777778,0.8376068376068376,-0.8888888888888888,0.49572649572649574,-0.28205128205128205,0.6495726495726496,-0.452991452991453,0.7350427350427351,-0.5726495726495726,0.8034188034188035,-0.6752136752136753
7,0.0,0.0,0.09345794392523364,-0.27102803738317754,0.04672897196261682,-0.5233644859813084,-0.056074766355140186,-0.6261682242990654,-0.14953271028037382,-0.6074766355140186,-0.2897196261682243,-0.6261682242990654,-0.514018691588785,-0.8037383177570093,-0.6542056074766355,-0.9158878504672897,-0.7570093457943925,-1.0,-0.40186915887850466,-0.5233644859813084,-0.6448598130841121,-0.7383177570093458,-0.794392523364486,-0.8785046728971962,-0.9065420560747663,-1.0,-0.4953271028037383,-0.40186915887850466,-0.7102803738317757,-0.616822429906542,-0.8411214953271028,-0.7570093457943925,-0.9345794392523364,-0.8785046728971962,-0.5607476635514018,-0.2523364485981308,-0.7289719626168224,-0.42990654205607476,-0.8317757009345794,-0.5420560747663551,-0.897196261682243,-0.6448598130841121
