0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
7,0.0,0.0,-0.09836065573770492,-0.22131147540983606,-0.09016393442622951,-0.4262295081967213,-0.040983606557377046,-0.5737704918032787,0.02459016393442623,-0.6229508196721312,0.21311475409836064,-0.5819672131147541,0.39344262295081966,-0.7786885245901639,0.5081967213114754,-0.9098360655737705,0.5983606557377049,-1.0,0.32786885245901637,-0.5081967213114754,0.5163934426229508,-0.7295081967213115,0.6311475409836066,-0.8770491803278688,0.7295081967213115,-0.9918032786885246,0.4098360655737705,-0.4180327868852459,0.5737704918032787,-0.6229508196721312,0.680327868852459,-0.7622950819672131,0.7622950819672131,-0.8688524590163934,0.45901639344262296,-0.319672131147541,0.5901639344262295,-0.48360655737704916,0.6639344262295082,-0.5901639344262295,0.7213114754098361,-0.680327868852459
7,0.0,0.0,0.09345794392523364,-0.27102803738317754,0.07476635514018691,-0.5046728971962616,0.009345794392523364,-0.6261682242990654,-0.037383177570093455,-0.6728971962616822,-0.24299065420560748,-0.6074766355140186,-0.4766355140186916,-0.8037383177570093,-0.616822429906542,-0.9158878504672897,-0.7383177570093458,-1.0,-0.37383177570093457,-0.4953271028037383,-0.616822429906542,-0.7289719626168224,-0.7757009345794392,-0.8785046728971962,-0.9065420560747663,-1.0,-0.4672897196261682,-0.37383177570093457,-0.6915887850467289,-0.6074766355140186,-0.8317757009345794,-0.7476635514018691,-0.9439252336448598,-0.8691588785046729,-0.5420560747663551,-0.2336448598130841,-0.7102803738317757,-0.4205607476635514,-0.8130841121495327,-0.5420560747663551,-0.897196261682243,-0.6542056074766355
7,0.0,0.0,0.15384615384615385,-0.05384615384615385,0.3153846153846154,-0.2153846153846154,0.4230769230769231,-0.36153846153846153,0.5,-0.46153846153846156,0.4230769230769231,-0.4076923076923077,0.5846153846153846,-0.6230769230769231,0.6692307692307692,-0.7615384615384615,0.7230769230769231,-0.8692307692307693,0.4,-0.46153846153846156,0.5769230769230769,-0.7076923076923077,0.6692307692307692,-0.8538461538461538,0.7307692307692307,-0.9692307692307692,0.34615384615384615,-0.5076923076923077,0.5307692307692308,-0.7461538461538462,0.6153846153846154,-0.8846153846153846,0.6846153846153846,-1.0,0.26153846153846155,-0.5538461538461539,0.4076923076923077,-0.7461538461538462,0.4846153846153846,-0.8692307692307693,0.5615384615384615,-0.9615384615384616
7,0.0,0.0,0.08771929824561403,-0.2807017543859649,0.06140350877192982,-0.5175438596491229,-0.02631578947368421,-0.6491228070175439,-0.10526315789473684,-0.631578947368421,-0.2631578947368421,-0.5964912280701754,-0.4824561403508772,-0.7807017543859649,-0.631578947368421,-0.8947368421052632,-0.7543859649122807,-0.9824561403508771,-0.38596491228070173,-0.49122807017543857,-0.6228070175438597,-0.7280701754385965,-0.7807017543859649,-0.8771929824561403,-0.9035087719298246,-1.0,-0.4824561403508772,-0.3684210526315789,-0.7017543859649122,-0.5964912280701754,-0.8333333333333334,-0.7456140350877193,-0.9473684210526315,-0.868421052631579,-0.543859649122807,-0.21929824561403508,-0.7105263157894737,-0.42105263157894735,-0.8070175438596491,-0.5350877192982456,-0.8859649122807017,-0.6403508771929824
7,0.0,0.0,-0.12056737588652482,-0.2127659574468085,-0.11347517730496454,-0.41843971631205673,-0.05673758865248227,-0.5531914893617021,0.028368794326241134,-0.5886524822695035,0.20567375886524822,-0.5815602836879432,0.3829787234042553,-0.7801418439716312,0.48936170212765956,-0.900709219858156,0.5673758865248227,-0.9929078014184397,0.3333333333333333,-0.524822695035461,0.5106382978723404,-0.75177304964539,0.6028368794326241,-0.8936170212765957,0.6737588652482269,-1.0,0.425531914893617,-0.44680851063829785,0.5815602836879432,-0.6737588652482269,0.6595744680851063,-0.8156028368794326,0.7092198581560284,-0.9219858156028369,0.48936170212765956,-0.36879432624113473,0.6099290780141844,-0.5602836879432624,0.6666666666666666,-0.6737588652482269,0.7021276595744681,-0.7730496453900709
7,0.0,0.0,0.08333333333333333,-0.275,0.058333333333333334,-0.5166666666666667,-0.025,-0.6416666666666667,-0.09166666666666666,-0.6,-0.26666666666666666,-0.6,-0.5083333333333333,-0.8,-0.6583333333333333,-0.9166666666666666,-0.775,-1.0,-0.38333333333333336,-0.49166666666666664,-0.6333333333333333,-0.7166666666666667,-0.7833333333333333,-0.8666666666666667,-0.9,-0.9833333333333333,-0.475,-0.36666666666666664,-0.7,-0.5916666666666667,-0.8333333333333334,-0.7416666666666667,-0.9333333333333333,-0.8583333333333333,-0.55,-0.23333333333333334,-0.7166666666666667,-0.4166666666666667,-0.8166666666666667,-0.5333333333333333,-0.8916666666666667,-0.6416666666666667
7,0.0,0.0,-0.1103448275862069,-0.22758620689655173,-0.11724137931034483,-0.4206896551724138,-0.06206896551724138,-0.5517241379310345,0.027586206896551724,-0.593103448275862,0.19310344827586207,-0.5793103448275863,0.3793103448275862,-0.7931034482758621,0.503448275862069,-0.9172413793103448,0.593103448275862,-1.0,0.31724137931034485,-0.5103448275862069,0.503448275862069,-0.7448275862068966,0.6068965517241379,-0.896551724137931,0.696551724137931,-1.0,0.41379310344827586,-0.42758620689655175,0.5793103448275863,-0.6551724137931034,0.6758620689655173,-0.8,0.7448275862068966,-0.896551724137931,0.4827586206896552,-0.32413793103448274,0.6137931034482759,-0.503448275862069,0.6758620689655173,-0.6137931034482759,0.7172413793103448,-0.7034482758620689
7,0.0,0.0,0.08461538461538462,-0.2692307692307692,0.06153846153846154,-0.49230769230769234,-0.015384615384615385,-0.6153846153846154,-0.09230769230769231,-0.6153846153846154,-0.25384615384615383,-0.6153846153846154,-0.49230769230769234,-0.8,-0.6307692307692307,-0.9153846153846154,-0.7461538461538462,-1.0,-0.36923076923076925,-0.5153846153846153,-0.6076923076923076,-0.7461538461538462,-0.7538461538461538,-0.8923076923076924,-0.8615384615384616,-1.0,-0.45384615384615384,-0.4,-0.6692307692307692,-0.6307692307692307,-0.8,-0.7769230769230769,-0.8923076923076924,-0.8846153846153846,-0.5230769230769231,-0.26153846153846155,-0.6846153846153846,-0.45384615384615384,-0.7769230769230769,-0.5692307692307692,-0.8384615384615385,-0.6692307692307692
7,0.0,0.0,-0.10714285714285714,-0.22857142857142856,-0.1,-0.44285714285714284,-0.04285714285714286,-0.5857142857142857,0.02857142857142857,-0.6142857142857143,0.2357142857142857,-0.5857142857142857,0.42142857142857143,-0.7857142857142857,0.5357142857142857,-0.9071428571428571,0.6142857142857143,-0.9928571428571429,0.36428571428571427,-0.5214285714285715,0.5571428571428572,-0.75,0.6642857142857143,-0.8928571428571429,0.7428571428571429,-1.0,0.4642857142857143,-0.45,0.6357142857142857,-0.6642857142857143,0.7285714285714285,-0.8071428571428572,0.7928571428571428,-0.9142857142857143,0.5142857142857142,-0.37142857142857144,0.6571428571428571,-0.5357142857142857,0.7214285714285714,-0.65,0.7714285714285715,-0.7428571428571429
7,0.0,0.0,0.08396946564885496,-0.2824427480916031,0.030534351145038167,-0.549618320610687,-0.11450381679389313,-0.648854961832061,-0.22137404580152673,-0.5725190839694656,-0.21374045801526717,-0.5877862595419847,-0.44274809160305345,-0.7862595419847328,-0.5801526717557252,-0.9083969465648855,-0.6793893129770993,-1.0,-0.33587786259541985,-0.48854961832061067,-0.5725190839694656,-0.7251908396946565,-0.7175572519083969,-0.8778625954198473,-0.8244274809160306,-1.0,-0.42748091603053434,-0.3816793893129771,-0.6335877862595419,-0.6183206106870229,-0.7633587786259542,-0.7709923664122137,-0.8549618320610687,-0.8854961832061069,-0.4961832061068702,-0.2595419847328244,-0.6564885496183206,-0.4580152671755725,-0.7404580152671756,-0.5725190839694656,-0.816793893129771,-0.6717557251908397
7,0.0,0.0,-0.1079136690647482,-0.23741007194244604,-0.09352517985611511,-0.45323741007194246,-0.02877697841726619,-0.5899280575539568,0.05755395683453238,-0.6330935251798561,0.22302158273381295,-0.5827338129496403,0.4172661870503597,-0.7913669064748201,0.5467625899280576,-0.9136690647482014,0.6330935251798561,-1.0,0.35251798561151076,-0.5107913669064749,0.5539568345323741,-0.7338129496402878,0.6690647482014388,-0.8776978417266187,0.7553956834532374,-0.9856115107913669,0.43884892086330934,-0.4172661870503597,0.6187050359712231,-0.6258992805755396,0.7194244604316546,-0.762589928057554,0.7913669064748201,-0.8633093525179856,0.49640287769784175,-0.3237410071942446,0.6402877697841727,-0.48201438848920863,0.7122302158273381,-0.5827338129496403,0.762589928057554,-0.6690647482014388
7,0.0,0.0,0.07575757575757576,-0.2878787878787879,0.03787878787878788,-0.5378787878787878,-0.06060606060606061,-0.6439393939393939,-0.15151515151515152,-0.5984848484848485,-0.2196969696969697,-0.5909090909090909,-0.4393939393939394,-0.7803030303030303,-0.5833333333333334,-0.9015151515151515,-0.696969696969697,-0.9848484848484849,-0.3484848484848485,-0.49242424242424243,-0.5757575757575758,-0.7272727272727273,-0.7196969696969697,-0.8787878787878788,-0.8333333333333334,-1.0,-0.44696969696969696,-0.3787878787878788,-0.6439393939393939,-0.6212121212121212,-0.7727272727272727,-0.7727272727272727,-0.8636363636363636,-0.8939393939393939,-0.5303030303030303,-0.25757575757575757,-0.6818181818181818,-0.4621212121212121,-0.7651515151515151,-0.5833333333333334,-0.8257575757575758,-0.6818181818181818
7,0.0,0.0,-0.09352517985611511,-0.23741007194244604,-0.08633093525179857,-0.45323741007194246,-0.03597122302158273,-0.5971223021582733,0.05755395683453238,-0.6474820143884892,0.18705035971223022,-0.5611510791366906,0.381294964028777,-0.7697841726618705,0.49640287769784175,-0.8920863309352518,0.5899280575539568,-0.9784172661870504,0.31654676258992803,-0.4892086330935252,0.5107913669064749,-0.7338129496402878,0.6330935251798561,-0.8848920863309353,0.7266187050359713,-1.0,0.41007194244604317,-0.39568345323741005,0.5827338129496403,-0.6330935251798561,0.6834532374100719,-0.7913669064748201,0.762589928057554,-0.9064748201438849,0.4748201438848921,-0.28776978417266186,0.60431654676259,-0.4676258992805755,0.6762589928057554,-0.5971223021582733,0.7338129496402878,-0.697841726618705
7,0.0,0.0,0.07317073170731707,-0.3008130081300813,0.032520325203252036,-0.5609756097560976,-0.0975609756097561,-0.6666666666666666,-0.2032520325203252,-0.6260162601626016,-0.24390243902439024,-0.6097560975609756,-0.4796747967479675,-0.8048780487804879,-0.6341463414634146,-0.9186991869918699,-0.7479674796747967,-1.0,-0.35772357723577236,-0.5040650406504065,-0.6016260162601627,-0.7479674796747967,-0.7560975609756098,-0.8943089430894309,-0.8780487804878049,-1.0,-0.44715447154471544,-0.3902439024390244,-0.6666666666666666,-0.6178861788617886,-0.8048780487804879,-0.7723577235772358,-0.9024390243902439,-0.8861788617886179,-0.5121951219512195,-0.2601626016260163,-0.6829268292682927,-0.44715447154471544,-0.7804878048780488,-0.5609756097560976,-0.8536585365853658,-0.6585365853658537
7,0.0,0.0,-0.11475409836065574,-0.2459016393442623,-0.10655737704918032,-0.4672131147540984,-0.040983606557377046,-0.6311475409836066,0.06557377049180328,-0.6639344262295082,0.2540983606557377,-0.5901639344262295,0.45901639344262296,-0.8032786885245902,0.5901639344262295,-0.9180327868852459,0.6967213114754098,-1.0,0.36885245901639346,-0.5,0.5737704918032787,-0.7295081967213115,0.6967213114754098,-0.8770491803278688,0.8032786885245902,-0.9836065573770492,0.45901639344262296,-0.39344262295081966,0.6475409836065574,-0.6065573770491803,0.7540983606557377,-0.7459016393442623,0.8360655737704918,-0.8442622950819673,0.5163934426229508,-0.2786885245901639,0.6639344262295082,-0.4426229508196721,0.7459016393442623,-0.5573770491803278,0.8032786885245902,-0.639344262295082
7,0.0,0.0,0.09009009009009009,-0.27927927927927926,0.07207207207207207,-0.5225225225225225,0.0,-0.6666666666666666,-0.09009009009009009,-0.7207207207207207,-0.2972972972972973,-0.6216216216216216,-0.5405405405405406,-0.8108108108108109,-0.6936936936936937,-0.918918918918919,-0.8198198198198198,-1.0,-0.42342342342342343,-0.5045045045045045,-0.6756756756756757,-0.7297297297297297,-0.8378378378378378,-0.8738738738738738,-0.963963963963964,-0.9819819819819819,-0.5135135135135135,-0.3783783783783784,-0.7477477477477478,-0.6036036036036037,-0.8828828828828829,-0.7477477477477478,-0.990990990990991,-0.8558558558558559,-0.5675675675675675,-0.25225225225225223,-0.7477477477477478,-0.44144144144144143,-0.8468468468468469,-0.5495495495495496,-0.9099099099099099,-0.6396396396396397
7,0.0,0.0,-0.09401709401709402,-0.26495726495726496,-0.06837606837606838,-0.49572649572649574,0.02564102564102564,-0.6666666666666666,0.1623931623931624,-0.6752136752136753,0.28205128205128205,-0.5897435897435898,0.5042735042735043,-0.7948717948717948,0.6410256410256411,-0.9145299145299145,0.7435897435897436,-1.0,0.41025641025641024,-0.49572649572649574,0.6324786324786325,-0.7264957264957265,0.7606837606837606,-0.8632478632478633,0.8547008547008547,-0.9658119658119658,0.5042735042735043,-0.38461538461538464,0.7008547008547008,-0.6068376068376068,0.811965811965812,-0.7350427350427351,0.8888888888888888,-0.8290598290598291,0.5641025641025641,-0.26495726495726496,0.717948717948718,-0.4444444444444444,0.8034188034188035,-0.5470085470085471,0.8632478632478633,-0.6239316239316239
7,0.0,0.0,0.08411214953271028,-0.2803738317757009,0.07476635514018691,-0.5233644859813084,0.028037383177570093,-0.6915887850467289,-0.04672897196261682,-0.7663551401869159,-0.27102803738317754,-0.6355140186915887,-0.5327102803738317,-0.8037383177570093,-0.6915887850467289,-0.9065420560747663,-0.822429906542056,-0.9813084112149533,-0.40186915887850466,-0.5233644859813084,-0.6728971962616822,-0.7289719626168224,-0.8411214953271028,-0.8691588785046729,-0.9813084112149533,-0.9719626168224299,-0.4953271028037383,-0.40186915887850466,-0.7383177570093458,-0.6074766355140186,-0.8878504672897196,-0.7383177570093458,-1.0,-0.8504672897196262,-0.5607476635514018,-0.2616822429906542,-0.7383177570093458,-0.42990654205607476,-0.8411214953271028,-0.5327102803738317,-0.9252336448598131,-0.616822429906542
7,0.0,0.0,-0.12931034482758622,-0.25,-0.12931034482758622,-0.47413793103448276,-0.0603448275862069,-0.646551724137931,0.06896551724137931,-0.6896551724137931,0.23275862068965517,-0.5775862068965517,0.4396551724137931,-0.8017241379310345,0.5775862068965517,-0.9224137931034483,0.6810344827586207,-1.0,0.3620689655172414,-0.4827586206896552,0.5689655172413793,-0.7241379310344828,0.6896551724137931,-0.8793103448275862,0.7931034482758621,-0.9913793103448276,0.45689655172413796,-0.3793103448275862,0.646551724137931,-0.6120689655172413,0.75,-0.75,0.8275862068965517,-0.853448275862069,0.5172413793103449,-0.28448275862068967,0.6637931034482759,-0.45689655172413796,0.7413793103448276,-0.5689655172413793,0.7931034482758621,-0.646551724137931
7,0.0,0.0,0.09615384615384616,-0.28846153846153844,0.04807692307692308,-0.5769230769230769,-0.07692307692307693,-0.7115384615384616,-0.17307692307692307,-0.6826923076923077,-0.3269230769230769,-0.6442307692307693,-0.5673076923076923,-0.8076923076923077,-0.7211538461538461,-0.9038461538461539,-0.8269230769230769,-0.9807692307692307,-0.4423076923076923,-0.5192307692307693,-0.7019230769230769,-0.7307692307692307,-0.8653846153846154,-0.8557692307692307,-0.9903846153846154,-0.9615384615384616,-0.5192307692307693,-0.38461538461538464,-0.75,-0.5865384615384616,-0.8942307692307693,-0.7211538461538461,-1.0,-0.8269230769230769,-0.5673076923076923,-0.23076923076923078,-0.7403846153846154,-0.3942307692307692,-0.8365384615384616,-0.5,-0.9134615384615384,-0.5961538461538461
7,0.0,0.0,-0.13043478260869565,-0.25217391304347825,-0.12173913043478261,-0.46956521739130436,-0.06086956521739131,-0.6260869565217392,0.034782608695652174,-0.6347826086956522,0.20869565217391303,-0.591304347826087,0.41739130434782606,-0.8,0.5478260869565217,-0.9217391304347826,0.6521739130434783,-1.0,0.34782608695652173,-0.4956521739130435,0.5478260869565217,-0.7217391304347827,0.6695652173913044,-0.8695652173913043,0.7652173913043478,-0.9739130434782609,0.45217391304347826,-0.3826086956521739,0.6260869565217392,-0.6173913043478261,0.7304347826086957,-0.7478260869565218,0.8,-0.8434782608695652,0.5217391304347826,-0.28695652173913044,0.6608695652173913,-0.46956521739130436,0.7217391304347827,-0.5826086956521739,0.7739130434782608,-0.6695652173913044
7,0.0,0.0,0.09615384615384616,-0.28846153846153844,0.07692307692307693,-0.5288461538461539,0.019230769230769232,-0.6730769230769231,-0.019230769230769232,-0.7403846153846154,-0.27884615384615385,-0.6057692307692307,-0.5480769230769231,-0.7980769230769231,-0.7019230769230769,-0.9038461538461539,-0.8173076923076923,-0.9807692307692307,-0.41346153846153844,-0.4807692307692308,-0.6923076923076923,-0.7115384615384616,-0.8557692307692307,-0.8557692307692307,-0.9711538461538461,-0.9711538461538461,-0.5096153846153846,-0.34615384615384615,-0.7596153846153846,-0.5769230769230769,-0.8942307692307693,-0.7211538461538461,-1.0,-0.8365384615384616,-0.5769230769230769,-0.21153846153846154,-0.7692307692307693,-0.40384615384615385,-0.8653846153846154,-0.5,-0.9423076923076923,-0.5865384615384616
7,0.0,0.0,-0.104,-0.24,-0.08,-0.456,0.0,-0.592,0.104,-0.624,0.24,-0.584,0.432,-0.792,0.552,-0.912,0.648,-1.0,0.36,-0.504,0.56,-0.736,0.672,-0.88,0.752,-0.992,0.448,-0.4,0.632,-0.624,0.736,-0.768,0.808,-0.872,0.504,-0.296,0.656,-0.464,0.728,-0.568,0.784,-0.656
7,0.0,0.0,0.05309734513274336,-0.2743362831858407,0.017699115044247787,-0.5132743362831859,-0.02654867256637168,-0.6637168141592921,-0.07079646017699115,-0.7433628318584071,-0.2831858407079646,-0.6194690265486725,-0.5309734513274337,-0.8053097345132744,-0.6902654867256637,-0.911504424778761,-0.8053097345132744,-1.0,-0.39823008849557523,-0.5132743362831859,-0.6637168141592921,-0.7345132743362832,-0.8230088495575221,-0.8761061946902655,-0.9469026548672567,-0.9911504424778761,-0.49557522123893805,-0.3893805309734513,-0.7345132743362832,-0.6106194690265486,-0.8761061946902655,-0.7522123893805309,-0.9823008849557522,-0.8672566371681416,-0.5663716814159292,-0.24778761061946902,-0.7433628318584071,-0.4336283185840708,-0.8407079646017699,-0.5398230088495575,-0.9203539823008849,-0.6460176991150443
7,0.0,0.0,-0.11023622047244094,-0.2283464566929134,-0.10236220472440945,-0.44881889763779526,-0.03937007874015748,-0.5984251968503937,0.047244094488188976,-0.6377952755905512,0.2125984251968504,-0.5826771653543307,0.4015748031496063,-0.7874015748031497,0.5275590551181102,-0.9133858267716536,0.6220472440944882,-0.9921259842519685,0.33070866141732286,-0.5118110236220472,0.5275590551181102,-0.7480314960629921,0.6377952755905512,-0.889763779527559,0.7322834645669292,-1.0,0.4251968503937008,-0.41732283464566927,0.5984251968503937,-0.6535433070866141,0.7007874015748031,-0.7874015748031497,0.7795275590551181,-0.889763779527559,0.4881889763779528,-0.31496062992125984,0.6377952755905512,-0.4881889763779528,0.7165354330708661,-0.6062992125984252,0.7716535433070866,-0.6929133858267716
7,0.0,0.0,0.07964601769911504,-0.2920353982300885,0.04424778761061947,-0.5575221238938053,-0.061946902654867256,-0.6902654867256637,-0.1592920353982301,-0.6637168141592921,-0.2743362831858407,-0.6194690265486725,-0.5221238938053098,-0.8053097345132744,-0.672566371681416,-0.911504424778761,-0.7964601769911505,-1.0,-0.3805309734513274,-0.5132743362831859,-0.6460176991150443,-0.7345132743362832,-0.8141592920353983,-0.8761061946902655,-0.9469026548672567,-0.9823008849557522,-0.4690265486725664,-0.3893805309734513,-0.6991150442477876,-0.6106194690265486,-0.8495575221238938,-0.7522123893805309,-0.9557522123893806,-0.8584070796460177,-0.5309734513274337,-0.25663716814159293,-0.7079646017699115,-0.4424778761061947,-0.8141592920353983,-0.5486725663716814,-0.8938053097345132,-0.6460176991150443
7,0.0,0.0,-0.13076923076923078,-0.23846153846153847,-0.13076923076923078,-0.46153846153846156,-0.046153846153846156,-0.6153846153846154,0.046153846153846156,-0.6461538461538462,0.16923076923076924,-0.5615384615384615,0.36153846153846153,-0.7769230769230769,0.49230769230769234,-0.9076923076923077,0.5846153846153846,-0.9923076923076923,0.3153846153846154,-0.4846153846153846,0.49230769230769234,-0.7384615384615385,0.6076923076923076,-0.8923076923076924,0.7,-1.0,0.4153846153846154,-0.4,0.5769230769230769,-0.6384615384615384,0.676923076923077,-0.7846153846153846,0.7538461538461538,-0.8923076923076924,0.47692307692307695,-0.3076923076923077,0.6153846153846154,-0.4846153846153846,0.676923076923077,-0.5923076923076923,0.7307692307692307,-0.676923076923077
7,0.0,0.0,0.08547008547008547,-0.27350427350427353,0.06837606837606838,-0.5042735042735043,0.008547008547008548,-0.6495726495726496,-0.06837606837606838,-0.717948717948718,-0.2564102564102564,-0.6239316239316239,-0.5042735042735043,-0.811965811965812,-0.6495726495726496,-0.9230769230769231,-0.7692307692307693,-1.0,-0.37606837606837606,-0.5213675213675214,-0.6410256410256411,-0.7521367521367521,-0.7948717948717948,-0.8888888888888888,-0.9230769230769231,-1.0,-0.4700854700854701,-0.39316239316239315,-0.7008547008547008,-0.6239316239316239,-0.8376068376068376,-0.7692307692307693,-0.9401709401709402,-0.8803418803418803,-0.5384615384615384,-0.2564102564102564,-0.717948717948718,-0.452991452991453,-0.811965811965812,-0.5641025641025641,-0.8888888888888888,-0.6581196581196581
7,0.0,0.0,-0.08888888888888889,-0.22962962962962963,-0.08148148148148149,-0.42962962962962964,-0.014814814814814815,-0.562962962962963,0.08148148148148149,-0.5925925925925926,0.21481481481481482,-0.5777777777777777,0.4074074074074074,-0.7851851851851852,0.5333333333333333,-0.9037037037037037,0.6296296296296297,-0.9925925925925926,0.31851851851851853,-0.5185185185185185,0.5259259259259259,-0.7481481481481481,0.6518518518518519,-0.8962962962962963,0.7481481481481481,-1.0,0.4074074074074074,-0.4222222222222222,0.6,-0.6518518518518519,0.7111111111111111,-0.7851851851851852,0.7925925925925926,-0.8888888888888888,0.4666666666666667,-0.3111111111111111,0.6296296296296297,-0.4740740740740741,0.7111111111111111,-0.5777777777777777,0.7777777777777778,-0.6666666666666666
7,0.0,0.0,0.08403361344537816,-0.29411764705882354,0.058823529411764705,-0.5462184873949579,-0.03361344537815126,-0.6722689075630253,-0.11764705882352941,-0.6722689075630253,-0.25210084033613445,-0.6218487394957983,-0.5126050420168067,-0.8067226890756303,-0.6638655462184874,-0.9159663865546218,-0.7899159663865546,-1.0,-0.3697478991596639,-0.5042016806722689,-0.6386554621848739,-0.7310924369747899,-0.8067226890756303,-0.8739495798319328,-0.9411764705882353,-0.9831932773109243,-0.47058823529411764,-0.37815126050420167,-0.6974789915966386,-0.6050420168067226,-0.8487394957983193,-0.7478991596638656,-0.9663865546218487,-0.8571428571428571,-0.5378151260504201,-0.23529411764705882,-0.7142857142857143,-0.42016806722689076,-0.8151260504201681,-0.5378151260504201,-0.8991596638655462,-0.6386554621848739
7,0.0,0.0,-0.11029411764705882,-0.22794117647058823,-0.10294117647058823,-0.4411764705882353,-0.03676470588235294,-0.5955882352941176,0.058823529411764705,-0.6323529411764706,0.21323529411764705,-0.5808823529411765,0.4117647058823529,-0.7867647058823529,0.5367647058823529,-0.9117647058823529,0.6323529411764706,-0.9926470588235294,0.34558823529411764,-0.5147058823529411,0.5441176470588235,-0.75,0.6617647058823529,-0.8970588235294118,0.7573529411764706,-1.0,0.4411764705882353,-0.4264705882352941,0.6176470588235294,-0.6544117647058824,0.7205882352941176,-0.7867647058823529,0.8014705882352942,-0.8897058823529411,0.5073529411764706,-0.33088235294117646,0.6470588235294118,-0.49264705882352944,0.7132352941176471,-0.5882352941176471,0.7720588235294118,-0.6617647058823529
7,0.0,0.0,0.075,-0.3,0.025,-0.5583333333333333,-0.1,-0.6666666666666666,-0.2,-0.6416666666666667,-0.2916666666666667,-0.6333333333333333,-0.55,-0.8166666666666667,-0.7083333333333334,-0.925,-0.8416666666666667,-1.0,-0.4166666666666667,-0.5166666666666667,-0.675,-0.75,-0.8416666666666667,-0.9,-0.9666666666666667,-1.0,-0.5083333333333333,-0.38333333333333336,-0.7416666666666667,-0.6166666666666667,-0.8833333333333333,-0.7583333333333333,-0.9916666666666667,-0.8666666666666667,-0.5666666666666667,-0.23333333333333334,-0.75,-0.43333333333333335,-0.85,-0.55,-0.9333333333333333,-0.6416666666666667
7,0.0,0.0,-0.12056737588652482,-0.22695035460992907,-0.11347517730496454,-0.44680851063829785,-0.0425531914893617,-0.6028368794326241,0.0425531914893617,-0.6453900709219859,0.19148936170212766,-0.574468085106383,0.3829787234042553,-0.7801418439716312,0.5035460992907801,-0.9078014184397163,0.5957446808510638,-0.9929078014184397,0.3191489361702128,-0.5035460992907801,0.5106382978723404,-0.7446808510638298,0.624113475177305,-0.8936170212765957,0.7163120567375887,-1.0,0.41843971631205673,-0.41843971631205673,0.5886524822695035,-0.6524822695035462,0.6879432624113475,-0.7943262411347518,0.7588652482269503,-0.8936170212765957,0.48226950354609927,-0.3191489361702128,0.624113475177305,-0.49645390070921985,0.6950354609929078,-0.6099290780141844,0.7446808510638298,-0.6950354609929078
7,0.0,0.0,0.07258064516129033,-0.27419354838709675,0.06451612903225806,-0.5241935483870968,-0.024193548387096774,-0.6612903225806451,-0.0967741935483871,-0.717741935483871,-0.25806451612903225,-0.6209677419354839,-0.5161290322580645,-0.8145161290322581,-0.6693548387096774,-0.9193548387096774,-0.782258064516129,-1.0,-0.3951612903225806,-0.5161290322580645,-0.6532258064516129,-0.7419354838709677,-0.8064516129032258,-0.8870967741935484,-0.9193548387096774,-0.9919354838709677,-0.49193548387096775,-0.3870967741935484,-0.717741935483871,-0.6129032258064516,-0.8548387096774194,-0.7580645161290323,-0.9516129032258065,-0.8629032258064516,-0.5645161290322581,-0.25,-0.7338709677419355,-0.4435483870967742,-0.8225806451612904,-0.5483870967741935,-0.8951612903225806,-0.6532258064516129
7,0.0,0.0,-0.11188811188811189,-0.20279720279720279,-0.11188811188811189,-0.40559440559440557,-0.055944055944055944,-0.5454545454545454,0.02097902097902098,-0.6153846153846154,0.1888111888111888,-0.5804195804195804,0.3706293706293706,-0.7832167832167832,0.4825174825174825,-0.9020979020979021,0.5664335664335665,-0.986013986013986,0.3146853146853147,-0.5244755244755245,0.5034965034965035,-0.7482517482517482,0.6013986013986014,-0.8951048951048951,0.6853146853146853,-1.0,0.4125874125874126,-0.4405594405594406,0.5804195804195804,-0.6713286713286714,0.6643356643356644,-0.8041958041958042,0.7272727272727273,-0.9090909090909091,0.4755244755244755,-0.34965034965034963,0.6083916083916084,-0.5244755244755245,0.6713286713286714,-0.6363636363636364,0.7132867132867133,-0.7132867132867133
