0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
7,0.0,0.0,0.07086614173228346,-0.2755905511811024,0.031496062992125984,-0.5354330708661418,-0.07874015748031496,-0.6456692913385826,-0.16535433070866143,-0.6141732283464567,-0.2677165354330709,-0.5984251968503937,-0.48031496062992124,-0.7874015748031497,-0.6062992125984252,-0.905511811023622,-0.7165354330708661,-1.0,-0.3779527559055118,-0.49606299212598426,-0.5984251968503937,-0.7244094488188977,-0.7401574803149606,-0.8740157480314961,-0.8503937007874016,-0.9921259842519685,-0.47244094488188976,-0.3779527559055118,-0.6692913385826772,-0.6062992125984252,-0.7952755905511811,-0.7559055118110236,-0.8976377952755905,-0.8740157480314961,-0.5275590551181102,-0.2440944881889764,-0.6771653543307087,-0.4251968503937008,-0.7716535433070866,-0.5433070866141733,-0.8346456692913385,-0.6535433070866141
7,0.0,0.0,-0.07971014492753623,-0.2463768115942029,-0.07246376811594203,-0.4420289855072464,-0.007246376811594203,-0.5869565217391305,0.07971014492753623,-0.644927536231884,0.21739130434782608,-0.572463768115942,0.41304347826086957,-0.7971014492753623,0.5362318840579711,-0.9202898550724637,0.6304347826086957,-1.0,0.3188405797101449,-0.4927536231884058,0.5362318840579711,-0.7463768115942029,0.6594202898550725,-0.8985507246376812,0.7608695652173914,-1.0,0.4057971014492754,-0.38405797101449274,0.6014492753623188,-0.6304347826086957,0.717391304347826,-0.782608695652174,0.8043478260869565,-0.8840579710144928,0.463768115942029,-0.2608695652173913,0.6159420289855072,-0.4492753623188406,0.6956521739130435,-0.572463768115942,0.7681159420289855,-0.6739130434782609
7,0.0,0.0,0.072,-0.296,0.04,-0.544,-0.088,-0.624,-0.192,-0.552,-0.224,-0.6,-0.448,-0.8,-0.576,-0.912,-0.68,-1.0,-0.352,-0.496,-0.576,-0.736,-0.72,-0.88,-0.824,-1.0,-0.448,-0.376,-0.648,-0.624,-0.768,-0.776,-0.856,-0.896,-0.528,-0.248,-0.68,-0.448,-0.76,-0.576,-0.824,-0.672
7,0.0,0.0,-0.07913669064748201,-0.23741007194244604,-0.07194244604316546,-0.4316546762589928,-0.014388489208633094,-0.5683453237410072,0.06474820143884892,-0.6330935251798561,0.2302158273381295,-0.5683453237410072,0.41007194244604317,-0.7769784172661871,0.5323741007194245,-0.9064748201438849,0.6258992805755396,-1.0,0.3381294964028777,-0.4892086330935252,0.5251798561151079,-0.7266187050359713,0.6402877697841727,-0.8776978417266187,0.7410071942446043,-0.9928057553956835,0.4244604316546763,-0.38848920863309355,0.5971223021582733,-0.6258992805755396,0.697841726618705,-0.7769784172661871,0.7769784172661871,-0.8848920863309353,0.4892086330935252,-0.2733812949640288,0.6330935251798561,-0.45323741007194246,0.7122302158273381,-0.5755395683453237,0.7697841726618705,-0.6762589928057554
7,0.0,0.0,0.09836065573770492,-0.26229508196721313,0.08196721311475409,-0.5,0.0,-0.6229508196721312,-0.06557377049180328,-0.6475409836065574,-0.26229508196721313,-0.6065573770491803,-0.47540983606557374,-0.7950819672131147,-0.6065573770491803,-0.9098360655737705,-0.7131147540983607,-1.0,-0.38524590163934425,-0.5,-0.6065573770491803,-0.7377049180327869,-0.7459016393442623,-0.8852459016393442,-0.8524590163934426,-1.0,-0.47540983606557374,-0.38524590163934425,-0.680327868852459,-0.6147540983606558,-0.8032786885245902,-0.7622950819672131,-0.9016393442622951,-0.8934426229508197,-0.5491803278688525,-0.2459016393442623,-0.7049180327868853,-0.4262295081967213,-0.7950819672131147,-0.5409836065573771,-0.8524590163934426,-0.6475409836065574
7,0.0,0.0,0.08196721311475409,-0.27049180327868855,0.08196721311475409,-0.5327868852459017,0.02459016393442623,-0.6721311475409836,-0.01639344262295082,-0.7622950819672131,-0.3114754098360656,-0.6311475409836066,-0.5327868852459017,-0.8032786885245902,-0.6639344262295082,-0.9098360655737705,-0.7786885245901639,-1.0,-0.4262295081967213,-0.5245901639344263,-0.6475409836065574,-0.7295081967213115,-0.8032786885245902,-0.860655737704918,-0.9262295081967213,-0.9754098360655737,-0.5,-0.4016393442622951,-0.7049180327868853,-0.6065573770491803,-0.8278688524590164,-0.7377049180327869,-0.9344262295081968,-0.8524590163934426,-0.5491803278688525,-0.26229508196721313,-0.6967213114754098,-0.4262295081967213,-0.7950819672131147,-0.5327868852459017,-0.8688524590163934,-0.6229508196721312
7,0.0,0.0,0.08333333333333333,-0.26666666666666666,0.041666666666666664,-0.5,-0.041666666666666664,-0.6666666666666666,-0.10833333333333334,-0.775,-0.30833333333333335,-0.625,-0.5416666666666666,-0.8083333333333333,-0.6916666666666667,-0.9166666666666666,-0.8166666666666667,-0.9916666666666667,-0.43333333333333335,-0.5083333333333333,-0.675,-0.7083333333333334,-0.85,-0.8333333333333334,-0.9833333333333333,-0.9416666666666667,-0.5166666666666667,-0.36666666666666664,-0.7333333333333333,-0.575,-0.875,-0.7,-1.0,-0.8,-0.5666666666666667,-0.21666666666666667,-0.725,-0.38333333333333336,-0.825,-0.49166666666666664,-0.9083333333333333,-0.5833333333333334
7,0.0,0.0,0.03361344537815126,-0.31932773109243695,-0.08403361344537816,-0.6386554621848739,-0.33613445378151263,-0.773109243697479,-0.5378151260504201,-0.8151260504201681,-0.2689075630252101,-0.6050420168067226,-0.5294117647058824,-0.7647058823529411,-0.7058823529411765,-0.8487394957983193,-0.8571428571428571,-0.9159663865546218,-0.3949579831932773,-0.46218487394957986,-0.6554621848739496,-0.6386554621848739,-0.8487394957983193,-0.7563025210084033,-0.9915966386554622,-0.8403361344537815,-0.48739495798319327,-0.31932773109243695,-0.7226890756302521,-0.5126050420168067,-0.8739495798319328,-0.6302521008403361,-1.0,-0.7226890756302521,-0.5462184873949579,-0.17647058823529413,-0.7142857142857143,-0.3445378151260504,-0.8235294117647058,-0.4369747899159664,-0.9159663865546218,-0.5042016806722689
7,0.0,0.0,-0.14285714285714285,-0.24761904761904763,-0.12380952380952381,-0.47619047619047616,-0.01904761904761905,-0.6,0.0761904761904762,-0.6476190476190476,0.22857142857142856,-0.5619047619047619,0.4857142857142857,-0.7714285714285715,0.6476190476190476,-0.9047619047619048,0.780952380952381,-1.0,0.38095238095238093,-0.4380952380952381,0.6285714285714286,-0.6761904761904762,0.8,-0.8380952380952381,0.9238095238095239,-0.9523809523809523,0.4857142857142857,-0.3142857142857143,0.7238095238095238,-0.5428571428571428,0.8571428571428571,-0.7047619047619048,0.9619047619047619,-0.8285714285714286,0.5428571428571428,-0.19047619047619047,0.7333333333333333,-0.3619047619047619,0.8380952380952381,-0.4857142857142857,0.9238095238095239,-0.580952380952381
7,0.0,0.0,0.059322033898305086,-0.288135593220339,0.0,-0.5508474576271186,-0.11016949152542373,-0.6864406779661016,-0.19491525423728814,-0.6864406779661016,-0.2966101694915254,-0.576271186440678,-0.5677966101694916,-0.7372881355932204,-0.7288135593220338,-0.8305084745762712,-0.847457627118644,-0.9067796610169492,-0.4152542372881356,-0.4491525423728814,-0.6864406779661016,-0.6440677966101694,-0.8559322033898306,-0.7711864406779662,-0.9745762711864406,-0.864406779661017,-0.5,-0.3220338983050847,-0.7372881355932204,-0.5169491525423728,-0.8898305084745762,-0.6440677966101694,-1.0,-0.7457627118644068,-0.5508474576271186,-0.1864406779661017,-0.7372881355932204,-0.3474576271186441,-0.847457627118644,-0.4406779661016949,-0.9322033898305084,-0.5254237288135594
7,0.0,0.0,-0.07142857142857142,-0.2777777777777778,-0.023809523809523808,-0.5,0.09523809523809523,-0.6428571428571429,0.1984126984126984,-0.6904761904761905,0.2619047619047619,-0.5793650793650794,0.49206349206349204,-0.7857142857142857,0.6349206349206349,-0.9047619047619048,0.7380952380952381,-1.0,0.38095238095238093,-0.47619047619047616,0.6190476190476191,-0.7063492063492064,0.753968253968254,-0.8571428571428571,0.8571428571428571,-0.9761904761904762,0.47619047619047616,-0.35714285714285715,0.6904761904761905,-0.5793650793650794,0.8015873015873016,-0.7222222222222222,0.8809523809523809,-0.8253968253968254,0.5317460317460317,-0.24603174603174602,0.6984126984126984,-0.4126984126984127,0.7857142857142857,-0.5238095238095238,0.8492063492063492,-0.6190476190476191
7,0.0,0.0,0.05785123966942149,-0.2727272727272727,0.0,-0.5371900826446281,-0.10743801652892562,-0.6942148760330579,-0.2066115702479339,-0.7355371900826446,-0.2809917355371901,-0.6033057851239669,-0.5619834710743802,-0.7603305785123967,-0.7272727272727273,-0.859504132231405,-0.8512396694214877,-0.9256198347107438,-0.39669421487603307,-0.48760330578512395,-0.6859504132231405,-0.6859504132231405,-0.859504132231405,-0.8016528925619835,-0.9917355371900827,-0.8925619834710744,-0.4793388429752066,-0.36363636363636365,-0.7272727272727273,-0.5537190082644629,-0.8842975206611571,-0.6776859504132231,-1.0,-0.768595041322314,-0.5371900826446281,-0.23140495867768596,-0.7272727272727273,-0.39669421487603307,-0.8347107438016529,-0.4793388429752066,-0.9256198347107438,-0.5537190082644629
7,0.0,0.0,-0.07086614173228346,-0.25984251968503935,-0.023622047244094488,-0.49606299212598426,0.08661417322834646,-0.6377952755905512,0.1889763779527559,-0.6692913385826772,0.2677165354330709,-0.5669291338582677,0.49606299212598426,-0.7874015748031497,0.6377952755905512,-0.905511811023622,0.7401574803149606,-1.0,0.3937007874015748,-0.47244094488188976,0.6220472440944882,-0.7086614173228346,0.7559055118110236,-0.8582677165354331,0.8582677165354331,-0.968503937007874,0.48031496062992124,-0.3700787401574803,0.6850393700787402,-0.5984251968503937,0.8031496062992126,-0.7322834645669292,0.889763779527559,-0.8346456692913385,0.5275590551181102,-0.2755905511811024,0.6850393700787402,-0.4566929133858268,0.7716535433070866,-0.5669291338582677,0.8267716535433071,-0.6535433070866141
7,0.0,0.0,0.05042016806722689,-0.29411764705882354,-0.01680672268907563,-0.5546218487394958,-0.14285714285714285,-0.6974789915966386,-0.23529411764705882,-0.6974789915966386,-0.31092436974789917,-0.5798319327731093,-0.5630252100840336,-0.7563025210084033,-0.7226890756302521,-0.8487394957983193,-0.8487394957983193,-0.9159663865546218,-0.4117647058823529,-0.46218487394957986,-0.6890756302521008,-0.6638655462184874,-0.865546218487395,-0.7983193277310925,-0.9915966386554622,-0.8907563025210085,-0.48739495798319327,-0.3277310924369748,-0.7310924369747899,-0.5378151260504201,-0.8823529411764706,-0.6722689075630253,-1.0,-0.7815126050420168,-0.5294117647058824,-0.19327731092436976,-0.7226890756302521,-0.36134453781512604,-0.8319327731092437,-0.47058823529411764,-0.9159663865546218,-0.5630252100840336
7,0.0,0.0,-0.08870967741935484,-0.27419354838709675,-0.03225806451612903,-0.49193548387096775,0.08064516129032258,-0.6290322580645161,0.1693548387096774,-0.6854838709677419,0.28225806451612906,-0.6048387096774194,0.49193548387096775,-0.7983870967741935,0.6290322580645161,-0.9112903225806451,0.7258064516129032,-1.0,0.4112903225806452,-0.5080645161290323,0.6129032258064516,-0.717741935483871,0.7419354838709677,-0.8548387096774194,0.8548387096774194,-0.9596774193548387,0.49193548387096775,-0.3951612903225806,0.6854838709677419,-0.5967741935483871,0.7983870967741935,-0.7258064516129032,0.8870967741935484,-0.8225806451612904,0.5403225806451613,-0.27419354838709675,0.6935483870967742,-0.43548387096774194,0.7741935483870968,-0.532258064516129,0.8306451612903226,-0.6129032258064516
7,0.0,0.0,0.05084745762711865,-0.2711864406779661,-0.00847457627118644,-0.5254237288135594,-0.09322033898305085,-0.6779661016949152,-0.17796610169491525,-0.7457627118644068,-0.288135593220339,-0.6101694915254238,-0.5508474576271186,-0.788135593220339,-0.711864406779661,-0.8983050847457628,-0.8389830508474576,-0.9745762711864406,-0.3983050847457627,-0.5084745762711864,-0.6694915254237288,-0.7203389830508474,-0.847457627118644,-0.8559322033898306,-0.9830508474576272,-0.9576271186440678,-0.4915254237288136,-0.3813559322033898,-0.7288135593220338,-0.6016949152542372,-0.8813559322033898,-0.7288135593220338,-1.0,-0.8305084745762712,-0.5423728813559322,-0.2457627118644068,-0.7288135593220338,-0.4322033898305085,-0.8389830508474576,-0.5423728813559322,-0.923728813559322,-0.6271186440677966
7,0.0,0.0,-0.072,-0.28,0.0,-0.496,0.144,-0.616,0.256,-0.64,0.264,-0.592,0.48,-0.8,0.624,-0.912,0.728,-1.0,0.4,-0.496,0.608,-0.736,0.736,-0.88,0.84,-1.0,0.488,-0.392,0.68,-0.616,0.792,-0.76,0.88,-0.856,0.544,-0.288,0.696,-0.464,0.776,-0.576,0.84,-0.664
7,0.0,0.0,0.04201680672268908,-0.2773109243697479,-0.04201680672268908,-0.5294117647058824,-0.15126050420168066,-0.6638655462184874,-0.25210084033613445,-0.6386554621848739,-0.3025210084033613,-0.5798319327731093,-0.5630252100840336,-0.7478991596638656,-0.7226890756302521,-0.8487394957983193,-0.8487394957983193,-0.9243697478991597,-0.40336134453781514,-0.47058823529411764,-0.6722689075630253,-0.6722689075630253,-0.8487394957983193,-0.8067226890756303,-0.9831932773109243,-0.9159663865546218,-0.4789915966386555,-0.3445378151260504,-0.7310924369747899,-0.5378151260504201,-0.8823529411764706,-0.6638655462184874,-1.0,-0.773109243697479,-0.5378151260504201,-0.21008403361344538,-0.7310924369747899,-0.37815126050420167,-0.8403361344537815,-0.4789915966386555,-0.9243697478991597,-0.5630252100840336
7,0.0,0.0,-0.046153846153846156,-0.25384615384615383,0.007692307692307693,-0.47692307692307695,0.1076923076923077,-0.6153846153846154,0.19230769230769232,-0.6615384615384615,0.27692307692307694,-0.5769230769230769,0.4846153846153846,-0.7846153846153846,0.6153846153846154,-0.9,0.7153846153846154,-0.9923076923076923,0.3769230769230769,-0.49230769230769234,0.6,-0.7307692307692307,0.7384615384615385,-0.8769230769230769,0.8461538461538461,-1.0,0.46153846153846156,-0.3923076923076923,0.6615384615384615,-0.6230769230769231,0.7923076923076923,-0.7692307692307693,0.8846153846153846,-0.8769230769230769,0.5076923076923077,-0.27692307692307694,0.6692307692307692,-0.4461538461538462,0.7615384615384615,-0.5615384615384615,0.8461538461538461,-0.6615384615384615
7,0.0,0.0,0.0423728813559322,-0.3135593220338983,-0.0423728813559322,-0.5677966101694916,-0.19491525423728814,-0.6694915254237288,-0.3135593220338983,-0.6101694915254238,-0.2966101694915254,-0.576271186440678,-0.559322033898305,-0.7542372881355932,-0.7203389830508474,-0.8559322033898306,-0.847457627118644,-0.9322033898305084,-0.4152542372881356,-0.4576271186440678,-0.6864406779661016,-0.6779661016949152,-0.8559322033898306,-0.8135593220338984,-0.9830508474576272,-0.9152542372881356,-0.5,-0.3220338983050847,-0.7372881355932204,-0.5423728813559322,-0.8898305084745762,-0.6779661016949152,-1.0,-0.788135593220339,-0.5508474576271186,-0.1864406779661017,-0.7457627118644068,-0.3728813559322034,-0.847457627118644,-0.4830508474576271,-0.923728813559322,-0.576271186440678
9,0.0,0.0,0.06040268456375839,-0.2684563758389262,0.19463087248322147,-0.44966442953020136,0.3422818791946309,-0.4966442953020134,0.4429530201342282,-0.47651006711409394,0.3691275167785235,-0.4161073825503356,0.6577181208053692,-0.4899328859060403,0.8187919463087249,-0.5167785234899329,0.9328859060402684,-0.5234899328859061,0.436241610738255,-0.2751677852348993,0.7248322147651006,-0.3691275167785235,0.8859060402684564,-0.40939597315436244,1.0,-0.436241610738255,0.4697986577181208,-0.12751677852348994,0.7449664429530202,-0.22818791946308725,0.8926174496644296,-0.28187919463087246,1.0,-0.31543624161073824,0.47651006711409394,0.026845637583892617,0.6912751677852349,-0.04697986577181208,0.8120805369127517,-0.10067114093959731,0.912751677852349,-0.1342281879194631
9,0.0,0.0,0.07317073170731707,-0.24390243902439024,0.21951219512195122,-0.40853658536585363,0.3902439024390244,-0.45121951219512196,0.5121951219512195,-0.4329268292682927,0.3597560975609756,-0.36585365853658536,0.6585365853658537,-0.40853658536585363,0.823170731707317,-0.42073170731707316,0.9390243902439024,-0.4146341463414634,0.4024390243902439,-0.22560975609756098,0.7073170731707317,-0.2926829268292683,0.8841463414634146,-0.3231707317073171,1.0,-0.34146341463414637,0.42073170731707316,-0.07926829268292683,0.7073170731707317,-0.16463414634146342,0.8719512195121951,-0.2073170731707317,0.9817073170731707,-0.23170731707317074,0.4268292682926829,0.054878048780487805,0.6402439024390244,-0.012195121951219513,0.7682926829268293,-0.054878048780487805,0.8597560975609756,-0.09146341463414634
9,0.0,0.0,0.0783132530120482,-0.23493975903614459,0.2289156626506024,-0.3795180722891566,0.3855421686746988,-0.40963855421686746,0.5,-0.39759036144578314,0.3795180722891566,-0.3373493975903614,0.6626506024096386,-0.3674698795180723,0.8192771084337349,-0.3674698795180723,0.9337349397590361,-0.35542168674698793,0.41566265060240964,-0.19879518072289157,0.7108433734939759,-0.24096385542168675,0.8855421686746988,-0.25301204819277107,1.0,-0.25903614457831325,0.42771084337349397,-0.05421686746987952,0.7108433734939759,-0.10843373493975904,0.8734939759036144,-0.13855421686746988,0.9879518072289156,-0.1566265060240964,0.41566265060240964,0.0783132530120482,0.6265060240963856,0.03614457831325301,0.7530120481927711,0.006024096385542169,0.8493975903614458,-0.024096385542168676
9,0.0,0.0,0.08917197452229299,-0.25477707006369427,0.25477707006369427,-0.3885350318471338,0.4394904458598726,-0.3885350318471338,0.5605095541401274,-0.34394904458598724,0.35668789808917195,-0.3375796178343949,0.6560509554140127,-0.3630573248407643,0.821656050955414,-0.35668789808917195,0.9363057324840764,-0.34394904458598724,0.39490445859872614,-0.1910828025477707,0.7006369426751592,-0.2229299363057325,0.8789808917197452,-0.2356687898089172,1.0,-0.2356687898089172,0.4140127388535032,-0.044585987261146494,0.6942675159235668,-0.08917197452229299,0.8662420382165605,-0.11464968152866242,0.9872611464968153,-0.12738853503184713,0.4140127388535032,0.08917197452229299,0.6242038216560509,0.06369426751592357,0.7643312101910829,0.03184713375796178,0.8789808917197452,0.006369426751592357
9,0.0,0.0,0.1032258064516129,-0.24516129032258063,0.27741935483870966,-0.38064516129032255,0.43870967741935485,-0.3870967741935484,0.5548387096774193,-0.3419354838709677,0.38064516129032255,-0.3548387096774194,0.6580645161290323,-0.36129032258064514,0.8129032258064516,-0.3419354838709677,0.9225806451612903,-0.3096774193548387,0.4129032258064516,-0.2129032258064516,0.7096774193548387,-0.22580645161290322,0.8838709677419355,-0.21935483870967742,1.0,-0.2,0.4258064516129032,-0.05806451612903226,0.7096774193548387,-0.09032258064516129,0.864516129032258,-0.0967741935483871,0.9741935483870968,-0.0967741935483871,0.41935483870967744,0.07741935483870968,0.632258064516129,0.06451612903225806,0.7612903225806451,0.05161290322580645,0.8580645161290322,0.03870967741935484
9,0.0,0.0,0.11805555555555555,-0.2569444444444444,0.2986111111111111,-0.3888888888888889,0.4652777777777778,-0.3888888888888889,0.5694444444444444,-0.3402777777777778,0.3958333333333333,-0.3541666666666667,0.6597222222222222,-0.3819444444444444,0.8125,-0.3680555555555556,0.9305555555555556,-0.3472222222222222,0.4375,-0.19444444444444445,0.7152777777777778,-0.22916666666666666,0.8819444444444444,-0.22916666666666666,1.0,-0.2222222222222222,0.4652777777777778,-0.034722222222222224,0.7222222222222222,-0.0763888888888889,0.8819444444444444,-0.09027777777777778,0.9930555555555556,-0.09722222222222222,0.4652777777777778,0.10416666666666667,0.6666666666666666,0.09027777777777778,0.7986111111111112,0.0625,0.9027777777777778,0.04861111111111111
9,0.0,0.0,-0.04242424242424243,-0.18181818181818182,-0.16363636363636364,-0.2909090909090909,-0.26666666666666666,-0.3393939393939394,-0.3333333333333333,-0.3696969696969697,-0.36363636363636365,-0.2545454545454545,-0.6121212121212121,-0.2606060606060606,-0.7636363636363637,-0.2606060606060606,-0.8848484848484849,-0.2545454545454545,-0.4,-0.1393939393939394,-0.6787878787878788,-0.15757575757575756,-0.8606060606060606,-0.16363636363636364,-1.0,-0.17575757575757575,-0.41818181818181815,-0.030303030303030304,-0.6727272727272727,-0.05454545454545454,-0.8424242424242424,-0.07272727272727272,-0.9696969696969697,-0.08484848484848485,-0.4121212121212121,0.07272727272727272,-0.6060606060606061,0.04242424242424243,-0.7393939393939394,0.024242424242424242,-0.8484848484848485,0.006060606060606061
9,0.0,0.0,0.10526315789473684,-0.2706766917293233,0.3082706766917293,-0.42105263157894735,0.5037593984962406,-0.42857142857142855,0.6466165413533834,-0.38345864661654133,0.3383458646616541,-0.40601503759398494,0.6240601503759399,-0.44360902255639095,0.7969924812030075,-0.43609022556390975,0.924812030075188,-0.42105263157894735,0.38345864661654133,-0.23308270676691728,0.6842105263157895,-0.2932330827067669,0.8646616541353384,-0.3082706766917293,1.0,-0.3082706766917293,0.42105263157894735,-0.06766917293233082,0.6992481203007519,-0.12781954887218044,0.8721804511278195,-0.14285714285714285,0.9924812030075187,-0.15037593984962405,0.44360902255639095,0.09022556390977443,0.6616541353383458,0.022556390977443608,0.7969924812030075,-0.015037593984962405,0.9097744360902256,-0.03759398496240601
9,0.0,0.0,-0.03205128205128205,-0.1794871794871795,-0.1282051282051282,-0.3141025641025641,-0.19230769230769232,-0.40384615384615385,-0.22435897435897437,-0.47435897435897434,-0.3717948717948718,-0.23717948717948717,-0.6153846153846154,-0.2564102564102564,-0.7692307692307693,-0.2564102564102564,-0.8910256410256411,-0.2564102564102564,-0.41025641025641024,-0.1282051282051282,-0.6730769230769231,-0.15384615384615385,-0.8525641025641025,-0.16666666666666666,-1.0,-0.1858974358974359,-0.42948717948717946,-0.019230769230769232,-0.6794871794871795,-0.05128205128205128,-0.8461538461538461,-0.07051282051282051,-0.9807692307692307,-0.08974358974358974,-0.4230769230769231,0.07692307692307693,-0.6217948717948718,0.05128205128205128,-0.75,0.02564102564102564,-0.8525641025641025,0.01282051282051282
9,0.0,0.0,0.104,-0.248,0.304,-0.408,0.52,-0.432,0.68,-0.392,0.344,-0.424,0.608,-0.488,0.792,-0.496,0.92,-0.48,0.384,-0.272,0.672,-0.336,0.848,-0.352,0.984,-0.36,0.424,-0.104,0.696,-0.176,0.872,-0.2,1.0,-0.216,0.456,0.056,0.688,0.008,0.84,-0.024,0.96,-0.056
9,0.0,0.0,-0.006993006993006993,-0.14685314685314685,-0.07692307692307693,-0.24475524475524477,-0.16083916083916083,-0.2937062937062937,-0.2517482517482518,-0.3076923076923077,-0.38461538461538464,-0.22377622377622378,-0.6083916083916084,-0.2727272727272727,-0.7622377622377622,-0.3006993006993007,-0.8951048951048951,-0.3076923076923077,-0.42657342657342656,-0.11888111888111888,-0.6783216783216783,-0.16783216783216784,-0.8601398601398601,-0.20279720279720279,-1.0,-0.21678321678321677,-0.44755244755244755,-0.006993006993006993,-0.6923076923076923,-0.055944055944055944,-0.8531468531468531,-0.0979020979020979,-0.986013986013986,-0.1258741258741259,-0.44755244755244755,0.0979020979020979,-0.6433566433566433,0.06993006993006994,-0.7762237762237763,0.04195804195804196,-0.8881118881118881,0.013986013986013986
9,0.0,0.0,0.12903225806451613,-0.25,0.3467741935483871,-0.4112903225806452,0.5483870967741935,-0.4435483870967742,0.7016129032258065,-0.4274193548387097,0.3709677419354839,-0.4274193548387097,0.6209677419354839,-0.5241935483870968,0.7983870967741935,-0.5725806451612904,0.9354838709677419,-0.6129032258064516,0.4032258064516129,-0.3064516129032258,0.6693548387096774,-0.3951612903225806,0.8548387096774194,-0.4596774193548387,0.9919354838709677,-0.5161290322580645,0.41935483870967744,-0.1532258064516129,0.6854838709677419,-0.23387096774193547,0.8629032258064516,-0.3064516129032258,1.0,-0.3709677419354839,0.43548387096774194,0.008064516129032258,0.6370967741935484,-0.04032258064516129,0.7741935483870968,-0.08870967741935484,0.8951612903225806,-0.14516129032258066
9,0.0,0.0,-0.0379746835443038,-0.17088607594936708,-0.13924050632911392,-0.26582278481012656,-0.24050632911392406,-0.2848101265822785,-0.3227848101265823,-0.2721518987341772,-0.3291139240506329,-0.2088607594936709,-0.5886075949367089,-0.25949367088607594,-0.740506329113924,-0.2848101265822785,-0.8670886075949367,-0.3037974683544304,-0.37341772151898733,-0.08860759493670886,-0.6645569620253164,-0.15822784810126583,-0.8481012658227848,-0.1962025316455696,-1.0,-0.23417721518987342,-0.3924050632911392,0.0189873417721519,-0.6708860759493671,-0.05063291139240506,-0.8481012658227848,-0.0949367088607595,-0.9873417721518988,-0.13924050632911392,-0.3987341772151899,0.10759493670886076,-0.6139240506329114,0.056962025316455694,-0.7531645569620253,0.0189873417721519,-0.8734177215189873,-0.012658227848101266
9,0.0,0.0,0.08823529411764706,-0.2647058823529412,0.27205882352941174,-0.45588235294117646,0.4632352941176471,-0.5,0.6029411764705882,-0.47794117647058826,0.3088235294117647,-0.4264705882352941,0.5955882352941176,-0.5220588235294118,0.7720588235294118,-0.5661764705882353,0.9117647058823529,-0.5955882352941176,0.3602941176470588,-0.2867647058823529,0.6617647058823529,-0.40441176470588236,0.8529411764705882,-0.47058823529411764,1.0,-0.5294117647058824,0.39705882352941174,-0.1323529411764706,0.6838235294117647,-0.25735294117647056,0.8602941176470589,-0.33088235294117646,0.9926470588235294,-0.3897058823529412,0.4264705882352941,0.022058823529411766,0.6470588235294118,-0.0661764705882353,0.7794117647058824,-0.1323529411764706,0.8970588235294118,-0.19117647058823528
9,0.0,0.0,-0.032467532467532464,-0.18831168831168832,-0.13636363636363635,-0.3181818181818182,-0.22727272727272727,-0.37662337662337664,-0.2792207792207792,-0.3961038961038961,-0.33766233766233766,-0.2532467532467532,-0.5909090909090909,-0.2857142857142857,-0.7467532467532467,-0.3051948051948052,-0.8701298701298701,-0.3181818181818182,-0.38961038961038963,-0.12987012987012986,-0.6688311688311688,-0.18181818181818182,-0.8571428571428571,-0.22077922077922077,-1.0,-0.2532467532467532,-0.4090909090909091,-0.012987012987012988,-0.6818181818181818,-0.06493506493506493,-0.8571428571428571,-0.1038961038961039,-0.9935064935064936,-0.14285714285714285,-0.4090909090909091,0.09090909090909091,-0.6168831168831169,0.045454545454545456,-0.7532467532467533,0.012987012987012988,-0.8701298701298701,-0.01948051948051948
