0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
9,0.0,0.0,0.11267605633802817,-0.2323943661971831,0.30985915492957744,-0.352112676056338,0.4859154929577465,-0.3591549295774648,0.6056338028169014,-0.33098591549295775,0.38028169014084506,-0.36619718309859156,0.6338028169014085,-0.4295774647887324,0.795774647887324,-0.45774647887323944,0.9225352112676056,-0.47183098591549294,0.4295774647887324,-0.23943661971830985,0.6971830985915493,-0.3028169014084507,0.8661971830985915,-0.34507042253521125,1.0,-0.36619718309859156,0.45774647887323944,-0.09154929577464789,0.7112676056338029,-0.15492957746478872,0.8661971830985915,-0.19718309859154928,0.9929577464788732,-0.21830985915492956,0.4647887323943662,0.04929577464788732,0.647887323943662,0.014084507042253521,0.7746478873239436,-0.014084507042253521,0.8732394366197183,-0.035211267605633804
9,0.0,0.0,-0.05,-0.20714285714285716,-0.17142857142857143,-0.35714285714285715,-0.30714285714285716,-0.42142857142857143,-0.40714285714285714,-0.4357142857142857,-0.36428571428571427,-0.3,-0.6285714285714286,-0.3142857142857143,-0.7857142857142857,-0.3142857142857143,-0.9,-0.3142857142857143,-0.4,-0.15,-0.6857142857142857,-0.17142857142857143,-0.8642857142857143,-0.19285714285714287,-1.0,-0.20714285714285716,-0.4142857142857143,-0.014285714285714285,-0.6714285714285714,-0.05,-0.8428571428571429,-0.07142857142857142,-0.9714285714285714,-0.1,-0.4142857142857143,0.1,-0.6285714285714286,0.06428571428571428,-0.7714285714285715,0.03571428571428571,-0.8785714285714286,0.007142857142857143
9,0.0,0.0,0.05063291139240506,-0.21518987341772153,0.13291139240506328,-0.35443037974683544,0.18354430379746836,-0.4240506329113924,0.23417721518987342,-0.4620253164556962,0.4050632911392405,-0.31645569620253167,0.6772151898734177,-0.3227848101265823,0.8607594936708861,-0.2848101265822785,0.9873417721518988,-0.23417721518987342,0.43670886075949367,-0.22151898734177214,0.7088607594936709,-0.24050632911392406,0.8860759493670886,-0.20253164556962025,1.0,-0.13924050632911392,0.4430379746835443,-0.10126582278481013,0.7025316455696202,-0.12658227848101267,0.8544303797468354,-0.0949367088607595,0.9556962025316456,-0.0379746835443038,0.43670886075949367,0.03164556962025317,0.6392405063291139,0.012658227848101266,0.7658227848101266,0.03164556962025317,0.8544303797468354,0.06329113924050633
9,0.0,0.0,-0.057971014492753624,-0.2028985507246377,-0.17391304347826086,-0.37681159420289856,-0.3115942028985507,-0.463768115942029,-0.45652173913043476,-0.4855072463768116,-0.3695652173913043,-0.3333333333333333,-0.6159420289855072,-0.34057971014492755,-0.7753623188405797,-0.3188405797101449,-0.9057971014492754,-0.2971014492753623,-0.39855072463768115,-0.18840579710144928,-0.6739130434782609,-0.18840579710144928,-0.855072463768116,-0.18115942028985507,-1.0,-0.17391304347826086,-0.41304347826086957,-0.050724637681159424,-0.6739130434782609,-0.057971014492753624,-0.8478260869565217,-0.07246376811594203,-0.9855072463768116,-0.07246376811594203,-0.42028985507246375,0.07246376811594203,-0.6304347826086957,0.043478260869565216,-0.7681159420289855,0.021739130434782608,-0.8768115942028986,0.0
9,0.0,0.0,0.09941520467836257,-0.19298245614035087,0.29239766081871343,-0.2807017543859649,0.4619883040935672,-0.2631578947368421,0.5789473684210527,-0.19883040935672514,0.40350877192982454,-0.2982456140350877,0.6608187134502924,-0.28654970760233917,0.8304093567251462,-0.25146198830409355,0.9415204678362573,-0.21052631578947367,0.4269005847953216,-0.1871345029239766,0.7017543859649122,-0.18128654970760233,0.8771929824561403,-0.14619883040935672,1.0,-0.09941520467836257,0.4269005847953216,-0.06432748538011696,0.6900584795321637,-0.06432748538011696,0.8538011695906432,-0.03508771929824561,0.9649122807017544,0.0,0.4093567251461988,0.07017543859649122,0.6140350877192983,0.07602339181286549,0.7368421052631579,0.08187134502923976,0.8304093567251462,0.09941520467836257
9,0.0,0.0,-0.050724637681159424,-0.21014492753623187,-0.14492753623188406,-0.42028985507246375,-0.2971014492753623,-0.4782608695652174,-0.4057971014492754,-0.42028985507246375,-0.3115942028985507,-0.32608695652173914,-0.5942028985507246,-0.3188405797101449,-0.7608695652173914,-0.2971014492753623,-0.8913043478260869,-0.2608695652173913,-0.34057971014492755,-0.16666666666666666,-0.6521739130434783,-0.16666666666666666,-0.8478260869565217,-0.15942028985507245,-1.0,-0.14492753623188406,-0.36231884057971014,-0.028985507246376812,-0.644927536231884,-0.036231884057971016,-0.8333333333333334,-0.043478260869565216,-0.9782608695652174,-0.043478260869565216,-0.37681159420289856,0.08695652173913043,-0.6014492753623188,0.057971014492753624,-0.7463768115942029,0.050724637681159424,-0.8695652173913043,0.050724637681159424
9,0.0,0.0,0.07058823529411765,-0.2235294117647059,0.22941176470588234,-0.3588235294117647,0.38235294117647056,-0.3941176470588235,0.49411764705882355,-0.4235294117647059,0.4294117647058823,-0.23529411764705882,0.6823529411764706,-0.20588235294117646,0.8294117647058824,-0.1588235294117647,0.9352941176470588,-0.11764705882352941,0.4411764705882353,-0.1,0.711764705882353,-0.07647058823529412,0.8823529411764706,-0.052941176470588235,1.0,-0.01764705882352941,0.4235294117647059,0.029411764705882353,0.6764705882352942,0.03529411764705882,0.8294117647058824,0.041176470588235294,0.9411764705882353,0.058823529411764705,0.38823529411764707,0.1411764705882353,0.5823529411764706,0.14705882352941177,0.7058823529411765,0.14705882352941177,0.7941176470588235,0.14705882352941177
9,0.0,0.0,-0.07407407407407407,-0.2074074074074074,-0.2,-0.3851851851851852,-0.34814814814814815,-0.4666666666666667,-0.4666666666666667,-0.43703703703703706,-0.3333333333333333,-0.3111111111111111,-0.6074074074074074,-0.31851851851851853,-0.7777777777777778,-0.2962962962962963,-0.9111111111111111,-0.26666666666666666,-0.35555555555555557,-0.15555555555555556,-0.6518518518518519,-0.15555555555555556,-0.8444444444444444,-0.15555555555555556,-1.0,-0.14814814814814814,-0.37037037037037035,-0.007407407407407408,-0.6444444444444445,-0.022222222222222223,-0.8296296296296296,-0.037037037037037035,-0.9703703703703703,-0.044444444444444446,-0.3851851851851852,0.1111111111111111,-0.6074074074074074,0.08148148148148149,-0.762962962962963,0.06666666666666667,-0.8888888888888888,0.05925925925925926
9,0.0,0.0,0.057803468208092484,-0.2254335260115607,0.1907514450867052,-0.35260115606936415,0.3236994219653179,-0.4046242774566474,0.41040462427745666,-0.4393063583815029,0.4046242774566474,-0.2774566473988439,0.6705202312138728,-0.24855491329479767,0.8265895953757225,-0.21965317919075145,0.9421965317919075,-0.19653179190751446,0.4393063583815029,-0.1329479768786127,0.7109826589595376,-0.12138728323699421,0.8786127167630058,-0.11560693641618497,1.0,-0.09826589595375723,0.44508670520231214,-0.005780346820809248,0.6878612716763006,-0.011560693641618497,0.8439306358381503,-0.011560693641618497,0.9595375722543352,-0.005780346820809248,0.42196531791907516,0.09826589595375723,0.6127167630057804,0.09248554913294797,0.7283236994219653,0.08670520231213873,0.815028901734104,0.08670520231213873
9,0.0,0.0,-0.06611570247933884,-0.23140495867768596,-0.2066115702479339,-0.4628099173553719,-0.3884297520661157,-0.5371900826446281,-0.512396694214876,-0.5041322314049587,-0.2975206611570248,-0.371900826446281,-0.5702479338842975,-0.39669421487603307,-0.743801652892562,-0.36363636363636365,-0.8925619834710744,-0.3305785123966942,-0.33884297520661155,-0.19008264462809918,-0.6363636363636364,-0.2066115702479339,-0.8429752066115702,-0.19834710743801653,-1.0,-0.18181818181818182,-0.371900826446281,-0.04132231404958678,-0.6528925619834711,-0.05785123966942149,-0.8429752066115702,-0.05785123966942149,-0.9917355371900827,-0.05785123966942149,-0.3884297520661157,0.09090909090909091,-0.6115702479338843,0.0743801652892562,-0.768595041322314,0.06611570247933884,-0.9090909090909091,0.05785123966942149
9,0.0,0.0,0.058823529411764705,-0.22941176470588234,0.20588235294117646,-0.3588235294117647,0.3588235294117647,-0.4,0.4647058823529412,-0.4235294117647059,0.4117647058823529,-0.29411764705882354,0.6470588235294118,-0.3058823529411765,0.8,-0.28823529411764703,0.9117647058823529,-0.27058823529411763,0.45294117647058824,-0.16470588235294117,0.7058823529411765,-0.18235294117647058,0.8705882352941177,-0.18235294117647058,1.0,-0.16470588235294117,0.4647058823529412,-0.041176470588235294,0.711764705882353,-0.06470588235294118,0.8647058823529412,-0.06470588235294118,0.9882352941176471,-0.052941176470588235,0.45294117647058824,0.06470588235294118,0.6588235294117647,0.041176470588235294,0.7823529411764706,0.03529411764705882,0.8764705882352941,0.041176470588235294
9,0.0,0.0,-0.06451612903225806,-0.26881720430107525,-0.1827956989247312,-0.5483870967741935,-0.3763440860215054,-0.6451612903225806,-0.5161290322580645,-0.6021505376344086,-0.25806451612903225,-0.46236559139784944,-0.5806451612903226,-0.4731182795698925,-0.7634408602150538,-0.43010752688172044,-0.8924731182795699,-0.3763440860215054,-0.2903225806451613,-0.24731182795698925,-0.6344086021505376,-0.24731182795698925,-0.8494623655913979,-0.22580645161290322,-1.0,-0.21505376344086022,-0.3333333333333333,-0.053763440860215055,-0.6451612903225806,-0.06451612903225806,-0.8387096774193549,-0.06451612903225806,-0.989247311827957,-0.053763440860215055,-0.3655913978494624,0.11827956989247312,-0.6021505376344086,0.11827956989247312,-0.7634408602150538,0.12903225806451613,-0.8924731182795699,0.12903225806451613
9,0.0,0.0,0.05421686746987952,-0.2289156626506024,0.1927710843373494,-0.3795180722891566,0.3192771084337349,-0.4397590361445783,0.4036144578313253,-0.4819277108433735,0.42771084337349397,-0.27710843373493976,0.6566265060240963,-0.2710843373493976,0.8012048192771084,-0.25301204819277107,0.9096385542168675,-0.23493975903614459,0.463855421686747,-0.13855421686746988,0.7168674698795181,-0.13855421686746988,0.8734939759036144,-0.13253012048192772,1.0,-0.12650602409638553,0.46987951807228917,-0.018072289156626505,0.7048192771084337,-0.018072289156626505,0.8554216867469879,-0.018072289156626505,0.9698795180722891,-0.018072289156626505,0.4397590361445783,0.08433734939759036,0.6265060240963856,0.09036144578313253,0.7409638554216867,0.0783132530120482,0.8313253012048193,0.07228915662650602
9,0.0,0.0,-0.08791208791208792,-0.2857142857142857,-0.24175824175824176,-0.5934065934065934,-0.46153846153846156,-0.7142857142857143,-0.6043956043956044,-0.6593406593406593,-0.2857142857142857,-0.5274725274725275,-0.5824175824175825,-0.5934065934065934,-0.7692307692307693,-0.5494505494505495,-0.9010989010989011,-0.4835164835164835,-0.31868131868131866,-0.3076923076923077,-0.6263736263736264,-0.3626373626373626,-0.8351648351648352,-0.3516483516483517,-0.978021978021978,-0.3076923076923077,-0.3626373626373626,-0.08791208791208792,-0.6593406593406593,-0.15384615384615385,-0.8571428571428571,-0.16483516483516483,-1.0,-0.16483516483516483,-0.3956043956043956,0.12087912087912088,-0.6593406593406593,0.06593406593406594,-0.8131868131868132,0.04395604395604396,-0.9340659340659341,0.01098901098901099
9,0.0,0.0,0.04878048780487805,-0.23170731707317074,0.18292682926829268,-0.4024390243902439,0.31097560975609756,-0.47560975609756095,0.4146341463414634,-0.5182926829268293,0.38414634146341464,-0.29878048780487804,0.6280487804878049,-0.3353658536585366,0.7804878048780488,-0.32926829268292684,0.8902439024390244,-0.3170731707317073,0.4268292682926829,-0.18292682926829268,0.6890243902439024,-0.21341463414634146,0.8536585365853658,-0.22560975609756098,0.9878048780487805,-0.22560975609756098,0.45121951219512196,-0.06707317073170732,0.7073170731707317,-0.0975609756097561,0.8719512195121951,-0.11585365853658537,1.0,-0.12195121951219512,0.4634146341463415,0.03048780487804878,0.6829268292682927,0.012195121951219513,0.8292682926829268,-0.012195121951219513,0.9451219512195121,-0.024390243902439025
9,0.0,0.0,-0.07792207792207792,-0.3116883116883117,-0.23376623376623376,-0.6103896103896104,-0.42857142857142855,-0.7792207792207793,-0.6233766233766234,-0.8051948051948052,-0.2987012987012987,-0.6233766233766234,-0.6753246753246753,-0.7142857142857143,-0.8311688311688312,-0.6623376623376623,-0.9090909090909091,-0.5844155844155844,-0.33766233766233766,-0.38961038961038963,-0.7272727272727273,-0.44155844155844154,-0.9090909090909091,-0.42857142857142855,-1.0,-0.4025974025974026,-0.38961038961038963,-0.14285714285714285,-0.7402597402597403,-0.2077922077922078,-0.9090909090909091,-0.23376623376623376,-1.0,-0.24675324675324675,-0.44155844155844154,0.07792207792207792,-0.7402597402597403,0.025974025974025976,-0.8441558441558441,0.012987012987012988,-0.8831168831168831,-0.012987012987012988
9,0.0,0.0,0.031446540880503145,-0.24528301886792453,0.15723270440251572,-0.39622641509433965,0.3081761006289308,-0.44025157232704404,0.42138364779874216,-0.4591194968553459,0.39622641509433965,-0.3018867924528302,0.6477987421383647,-0.3270440251572327,0.7987421383647799,-0.3270440251572327,0.9119496855345912,-0.32075471698113206,0.4528301886792453,-0.1761006289308176,0.710691823899371,-0.2138364779874214,0.8679245283018868,-0.22641509433962265,0.9874213836477987,-0.2389937106918239,0.4779874213836478,-0.05660377358490566,0.7295597484276729,-0.09433962264150944,0.8805031446540881,-0.11949685534591195,1.0,-0.12578616352201258,0.4779874213836478,0.0440251572327044,0.6855345911949685,0.006289308176100629,0.8050314465408805,-0.012578616352201259,0.9056603773584906,-0.025157232704402517
9,0.0,0.0,-0.08333333333333333,-0.30952380952380953,-0.23809523809523808,-0.5952380952380952,-0.4642857142857143,-0.7142857142857143,-0.6428571428571429,-0.6904761904761905,-0.2619047619047619,-0.5476190476190477,-0.5357142857142857,-0.6547619047619048,-0.7261904761904762,-0.6666666666666666,-0.8690476190476191,-0.6309523809523809,-0.30952380952380953,-0.3333333333333333,-0.6071428571428571,-0.40476190476190477,-0.8214285714285714,-0.44047619047619047,-0.9880952380952381,-0.4523809523809524,-0.36904761904761907,-0.11904761904761904,-0.6428571428571429,-0.19047619047619047,-0.8452380952380952,-0.25,-1.0,-0.2857142857142857,-0.40476190476190477,0.07142857142857142,-0.6428571428571429,0.011904761904761904,-0.8095238095238095,-0.023809523809523808,-0.9404761904761905,-0.05952380952380952
9,0.0,0.0,0.01764705882352941,-0.21764705882352942,0.10588235294117647,-0.3764705882352941,0.19411764705882353,-0.4588235294117647,0.2529411764705882,-0.5058823529411764,0.4,-0.31176470588235294,0.6470588235294118,-0.3411764705882353,0.8,-0.3352941176470588,0.9117647058823529,-0.3235294117647059,0.45294117647058824,-0.19411764705882353,0.711764705882353,-0.22941176470588234,0.8705882352941177,-0.23529411764705882,0.9941176470588236,-0.2411764705882353,0.4823529411764706,-0.08235294117647059,0.7294117647058823,-0.11764705882352941,0.8823529411764706,-0.1411764705882353,1.0,-0.15294117647058825,0.4823529411764706,0.011764705882352941,0.6882352941176471,-0.029411764705882353,0.8235294117647058,-0.052941176470588235,0.9352941176470588,-0.07647058823529412
9,0.0,0.0,-0.07017543859649122,-0.21929824561403508,-0.2631578947368421,-0.38596491228070173,-0.49122807017543857,-0.43859649122807015,-0.6666666666666666,-0.4473684210526316,-0.23684210526315788,-0.4473684210526316,-0.5263157894736842,-0.5263157894736842,-0.7192982456140351,-0.5350877192982456,-0.8771929824561403,-0.5350877192982456,-0.2719298245614035,-0.2894736842105263,-0.6052631578947368,-0.35964912280701755,-0.8333333333333334,-0.38596491228070173,-1.0,-0.41228070175438597,-0.3157894736842105,-0.11403508771929824,-0.631578947368421,-0.19298245614035087,-0.8508771929824561,-0.23684210526315788,-1.0,-0.2719298245614035,-0.3684210526315789,0.043859649122807015,-0.6140350877192983,-0.02631578947368421,-0.7894736842105263,-0.07017543859649122,-0.9298245614035088,-0.11403508771929824
9,0.0,0.0,0.01775147928994083,-0.23668639053254437,0.1301775147928994,-0.40828402366863903,0.2603550295857988,-0.47928994082840237,0.33727810650887574,-0.5207100591715976,0.3727810650887574,-0.3254437869822485,0.6272189349112426,-0.34911242603550297,0.7810650887573964,-0.35502958579881655,0.8994082840236687,-0.35502958579881655,0.4378698224852071,-0.1893491124260355,0.7100591715976331,-0.22485207100591717,0.8698224852071006,-0.23668639053254437,1.0,-0.2485207100591716,0.46745562130177515,-0.07100591715976332,0.7218934911242604,-0.10059171597633136,0.8757396449704142,-0.1242603550295858,0.9940828402366864,-0.13609467455621302,0.46153846153846156,0.023668639053254437,0.6686390532544378,0.0,0.7988165680473372,-0.023668639053254437,0.8994082840236687,-0.04142011834319527
9,0.0,0.0,-0.08695652173913043,-0.21739130434782608,-0.2608695652173913,-0.35507246376811596,-0.47101449275362317,-0.391304347826087,-0.6304347826086957,-0.38405797101449274,-0.2608695652173913,-0.3695652173913043,-0.5362318840579711,-0.427536231884058,-0.7246376811594203,-0.4420289855072464,-0.8768115942028986,-0.4492753623188406,-0.30434782608695654,-0.2246376811594203,-0.6086956521739131,-0.2971014492753623,-0.8260869565217391,-0.3333333333333333,-1.0,-0.35507246376811596,-0.34782608695652173,-0.07971014492753623,-0.6231884057971014,-0.15217391304347827,-0.8260869565217391,-0.18840579710144928,-0.9855072463768116,-0.2246376811594203,-0.3695652173913043,0.043478260869565216,-0.5869565217391305,-0.007246376811594203,-0.7391304347826086,-0.050724637681159424,-0.8695652173913043,-0.07971014492753623
9,0.0,0.0,0.03468208092485549,-0.24277456647398843,0.15606936416184972,-0.3930635838150289,0.30057803468208094,-0.43352601156069365,0.3930635838150289,-0.4393063583815029,0.37572254335260113,-0.31213872832369943,0.6416184971098265,-0.32947976878612717,0.7861271676300579,-0.3352601156069364,0.8959537572254336,-0.32947976878612717,0.4393063583815029,-0.1791907514450867,0.7225433526011561,-0.2023121387283237,0.884393063583815,-0.2138728323699422,1.0,-0.2138728323699422,0.4682080924855491,-0.06358381502890173,0.7283236994219653,-0.08670520231213873,0.8786127167630058,-0.10404624277456648,0.9942196531791907,-0.11560693641618497,0.45664739884393063,0.03468208092485549,0.6589595375722543,0.017341040462427744,0.7687861271676301,0.005780346820809248,0.8554913294797688,-0.005780346820809248
9,0.0,0.0,-0.09523809523809523,-0.20408163265306123,-0.2585034013605442,-0.3945578231292517,-0.40816326530612246,-0.54421768707483,-0.5102040816326531,-0.6598639455782312,-0.2857142857142857,-0.3333333333333333,-0.5578231292517006,-0.35374149659863946,-0.7414965986394558,-0.35374149659863946,-0.8843537414965986,-0.35374149659863946,-0.30612244897959184,-0.1836734693877551,-0.6190476190476191,-0.21768707482993196,-0.8367346938775511,-0.23809523809523808,-1.0,-0.2585034013605442,-0.3333333333333333,-0.047619047619047616,-0.6258503401360545,-0.08163265306122448,-0.8299319727891157,-0.12244897959183673,-0.9863945578231292,-0.14965986394557823,-0.35374149659863946,0.07482993197278912,-0.5782312925170068,0.04081632653061224,-0.7346938775510204,0.006802721088435374,-0.8639455782312925,-0.027210884353741496
9,0.0,0.0,0.04838709677419355,-0.22043010752688172,0.14516129032258066,-0.3817204301075269,0.22580645161290322,-0.46236559139784944,0.27956989247311825,-0.5268817204301075,0.3655913978494624,-0.2956989247311828,0.6236559139784946,-0.3064516129032258,0.7795698924731183,-0.2956989247311828,0.8978494623655914,-0.2849462365591398,0.4032258064516129,-0.1774193548387097,0.6827956989247311,-0.1989247311827957,0.8602150537634409,-0.20967741935483872,1.0,-0.21505376344086022,0.41397849462365593,-0.05913978494623656,0.6666666666666666,-0.08602150537634409,0.8279569892473119,-0.11290322580645161,0.9516129032258065,-0.12365591397849462,0.41397849462365593,0.043010752688172046,0.6182795698924731,0.016129032258064516,0.7473118279569892,-0.010752688172043012,0.8494623655913979,-0.03225806451612903
9,0.0,0.0,-0.055900621118012424,-0.17391304347826086,-0.18633540372670807,-0.32919254658385094,-0.3167701863354037,-0.42857142857142855,-0.40993788819875776,-0.484472049689441,-0.30434782608695654,-0.2857142857142857,-0.577639751552795,-0.3167701863354037,-0.7453416149068323,-0.32298136645962733,-0.8819875776397516,-0.3167701863354037,-0.34782608695652173,-0.14906832298136646,-0.6521739130434783,-0.19254658385093168,-0.8509316770186336,-0.21739130434782608,-1.0,-0.22981366459627328,-0.37267080745341613,-0.024844720496894408,-0.6583850931677019,-0.07453416149068323,-0.84472049689441,-0.09937888198757763,-0.9937888198757764,-0.13043478260869565,-0.38509316770186336,0.08074534161490683,-0.5962732919254659,0.031055900621118012,-0.7391304347826086,0.006211180124223602,-0.8571428571428571,-0.024844720496894408
9,0.0,0.0,0.06395348837209303,-0.22674418604651161,0.19767441860465115,-0.38953488372093026,0.3488372093023256,-0.45348837209302323,0.45348837209302323,-0.48255813953488375,0.3546511627906977,-0.31976744186046513,0.6453488372093024,-0.3430232558139535,0.8081395348837209,-0.3372093023255814,0.9244186046511628,-0.31976744186046513,0.38953488372093026,-0.19767441860465115,0.6918604651162791,-0.22093023255813954,0.872093023255814,-0.22674418604651161,1.0,-0.22093023255813954,0.4069767441860465,-0.06976744186046512,0.6744186046511628,-0.09883720930232558,0.8372093023255814,-0.11046511627906977,0.9534883720930233,-0.11627906976744186,0.4011627906976744,0.05813953488372093,0.6104651162790697,0.029069767441860465,0.7325581395348837,0.011627906976744186,0.8372093023255814,-0.005813953488372093
9,0.0,0.0,-0.11855670103092783,-0.19072164948453607,-0.26804123711340205,-0.30927835051546393,-0.422680412371134,-0.3247422680412371,-0.5309278350515464,-0.29381443298969073,-0.35051546391752575,-0.30412371134020616,-0.6134020618556701,-0.32989690721649484,-0.7680412371134021,-0.32989690721649484,-0.8865979381443299,-0.3247422680412371,-0.3917525773195876,-0.1958762886597938,-0.6804123711340206,-0.23711340206185566,-0.8608247422680413,-0.24742268041237114,-1.0,-0.25773195876288657,-0.4175257731958763,-0.08762886597938144,-0.6804123711340206,-0.13917525773195877,-0.845360824742268,-0.15979381443298968,-0.9690721649484536,-0.18556701030927836,-0.422680412371134,0.015463917525773196,-0.6237113402061856,-0.03608247422680412,-0.7422680412371134,-0.06701030927835051,-0.8402061855670103,-0.09278350515463918
9,0.0,0.0,0.06369426751592357,-0.25477707006369427,0.19745222929936307,-0.4267515923566879,0.34394904458598724,-0.4968152866242038,0.445859872611465,-0.535031847133758,0.3630573248407643,-0.35668789808917195,0.6496815286624203,-0.3821656050955414,0.8152866242038217,-0.3821656050955414,0.9299363057324841,-0.37579617834394907,0.40764331210191085,-0.21019108280254778,0.7006369426751592,-0.2484076433121019,0.8789808917197452,-0.267515923566879,1.0,-0.267515923566879,0.43312101910828027,-0.06369426751592357,0.7006369426751592,-0.10828025477707007,0.8598726114649682,-0.1337579617834395,0.9808917197452229,-0.1464968152866242,0.43312101910828027,0.07006369426751592,0.6369426751592356,0.025477707006369428,0.7707006369426752,-0.006369426751592357,0.8726114649681529,-0.03184713375796178
9,0.0,0.0,-0.0972972972972973,-0.1783783783783784,-0.24864864864864866,-0.2864864864864865,-0.40540540540540543,-0.2918918918918919,-0.5027027027027027,-0.24864864864864866,-0.34594594594594597,-0.2810810810810811,-0.6162162162162163,-0.3027027027027027,-0.772972972972973,-0.3027027027027027,-0.8918918918918919,-0.3027027027027027,-0.3891891891891892,-0.1837837837837838,-0.6864864864864865,-0.20540540540540542,-0.8648648648648649,-0.22162162162162163,-1.0,-0.22702702702702704,-0.41081081081081083,-0.07567567567567568,-0.6810810810810811,-0.10810810810810811,-0.8540540540540541,-0.12972972972972974,-0.9783783783783784,-0.14594594594594595,-0.41081081081081083,0.02702702702702703,-0.6216216216216216,-0.010810810810810811,-0.7513513513513513,-0.02702702702702703,-0.8594594594594595,-0.043243243243243246
9,0.0,0.0,0.06329113924050633,-0.2468354430379747,0.18354430379746836,-0.43670886075949367,0.3227848101265823,-0.5253164556962026,0.4240506329113924,-0.569620253164557,0.31645569620253167,-0.34810126582278483,0.6139240506329114,-0.379746835443038,0.7911392405063291,-0.3860759493670886,0.9177215189873418,-0.37341772151898733,0.35443037974683544,-0.1962025316455696,0.6708860759493671,-0.2468354430379747,0.8607594936708861,-0.26582278481012656,1.0,-0.27848101265822783,0.37341772151898733,-0.05063291139240506,0.6582278481012658,-0.11392405063291139,0.8291139240506329,-0.13924050632911392,0.9620253164556962,-0.15822784810126583,0.37341772151898733,0.08227848101265822,0.5822784810126582,0.04430379746835443,0.7151898734177216,0.006329113924050633,0.8291139240506329,-0.0189873417721519
9,0.0,0.0,-0.09782608695652174,-0.1793478260869565,-0.25,-0.2826086956521739,-0.4076086956521739,-0.28804347826086957,-0.5217391304347826,-0.2554347826086957,-0.33695652173913043,-0.2608695652173913,-0.6032608695652174,-0.2826086956521739,-0.7608695652173914,-0.28804347826086957,-0.8858695652173914,-0.28804347826086957,-0.375,-0.15760869565217392,-0.6739130434782609,-0.18478260869565216,-0.8586956521739131,-0.1956521739130435,-1.0,-0.21195652173913043,-0.3967391304347826,-0.05434782608695652,-0.6739130434782609,-0.08152173913043478,-0.8478260869565217,-0.10326086956521739,-0.9782608695652174,-0.125,-0.40217391304347827,0.04891304347826087,-0.6086956521739131,0.010869565217391304,-0.7445652173913043,-0.010869565217391304,-0.8478260869565217,-0.03260869565217391
9,0.0,0.0,0.08441558441558442,-0.24675324675324675,0.22727272727272727,-0.4155844155844156,0.37662337662337664,-0.487012987012987,0.487012987012987,-0.5064935064935064,0.35714285714285715,-0.37662337662337664,0.6363636363636364,-0.4155844155844156,0.7987012987012987,-0.42207792207792205,0.9155844155844156,-0.4155844155844156,0.4025974025974026,-0.23376623376623376,0.7012987012987013,-0.2792207792207792,0.8766233766233766,-0.2987012987012987,1.0,-0.3051948051948052,0.42857142857142855,-0.08441558441558442,0.6883116883116883,-0.13636363636363635,0.8506493506493507,-0.16233766233766234,0.9675324675324676,-0.18181818181818182,0.43506493506493504,0.05844155844155844,0.6363636363636364,0.025974025974025976,0.7597402597402597,0.0,0.8571428571428571,-0.025974025974025976
