0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
9,0.0,0.0,-0.1076923076923077,-0.20512820512820512,-0.28205128205128205,-0.30256410256410254,-0.4461538461538462,-0.30256410256410254,-0.5538461538461539,-0.26153846153846155,-0.358974358974359,-0.3076923076923077,-0.6102564102564103,-0.3333333333333333,-0.7692307692307693,-0.3384615384615385,-0.8923076923076924,-0.3384615384615385,-0.38974358974358975,-0.2153846153846154,-0.6717948717948717,-0.24102564102564103,-0.8615384615384616,-0.2512820512820513,-1.0,-0.26666666666666666,-0.40512820512820513,-0.1076923076923077,-0.6666666666666666,-0.14358974358974358,-0.841025641025641,-0.1641025641025641,-0.9692307692307692,-0.1794871794871795,-0.40512820512820513,-0.010256410256410256,-0.6102564102564103,-0.046153846153846156,-0.7435897435897436,-0.07179487179487179,-0.8512820512820513,-0.09230769230769231
9,0.0,0.0,0.06896551724137931,-0.2620689655172414,0.23448275862068965,-0.4413793103448276,0.4206896551724138,-0.4896551724137931,0.5655172413793104,-0.4689655172413793,0.30344827586206896,-0.4068965517241379,0.6206896551724138,-0.45517241379310347,0.7931034482758621,-0.46206896551724136,0.9172413793103448,-0.46206896551724136,0.35172413793103446,-0.25517241379310346,0.6896551724137931,-0.31724137931034485,0.8758620689655172,-0.33793103448275863,1.0,-0.3448275862068966,0.3931034482758621,-0.0896551724137931,0.7034482758620689,-0.15862068965517243,0.8758620689655172,-0.19310344827586207,0.993103448275862,-0.2206896551724138,0.4206896551724138,0.06896551724137931,0.6482758620689655,0.041379310344827586,0.7862068965517242,0.013793103448275862,0.8827586206896552,-0.020689655172413793
9,0.0,0.0,-0.11518324607329843,-0.17277486910994763,-0.29842931937172773,-0.2670157068062827,-0.46596858638743455,-0.28272251308900526,-0.5916230366492147,-0.2513089005235602,-0.36649214659685864,-0.2617801047120419,-0.6178010471204188,-0.2931937172774869,-0.774869109947644,-0.3036649214659686,-0.8952879581151832,-0.3036649214659686,-0.39267015706806285,-0.16753926701570682,-0.680628272251309,-0.19895287958115182,-0.8586387434554974,-0.21465968586387435,-1.0,-0.23036649214659685,-0.4083769633507853,-0.06282722513089005,-0.675392670157068,-0.10471204188481675,-0.8481675392670157,-0.13089005235602094,-0.9790575916230366,-0.14659685863874344,-0.41361256544502617,0.03664921465968586,-0.6230366492146597,-0.010471204188481676,-0.7591623036649214,-0.03664921465968586,-0.8638743455497382,-0.05759162303664921
9,0.0,0.0,0.05194805194805195,-0.24675324675324675,0.17532467532467533,-0.4090909090909091,0.3246753246753247,-0.474025974025974,0.44155844155844154,-0.5,0.3181818181818182,-0.36363636363636365,0.6168831168831169,-0.4155844155844156,0.7922077922077922,-0.42857142857142855,0.9285714285714286,-0.42207792207792205,0.36363636363636365,-0.21428571428571427,0.6753246753246753,-0.2792207792207792,0.8701298701298701,-0.3116883116883117,1.0,-0.3246753246753247,0.38961038961038963,-0.05844155844155844,0.6753246753246753,-0.12987012987012986,0.8506493506493507,-0.17532467532467533,0.974025974025974,-0.19480519480519481,0.38311688311688313,0.07792207792207792,0.577922077922078,0.05194805194805195,0.7012987012987013,0.01948051948051948,0.7922077922077922,-0.012987012987012988
9,0.0,0.0,0.03680981595092025,-0.25153374233128833,0.17177914110429449,-0.4294478527607362,0.3312883435582822,-0.50920245398773,0.44171779141104295,-0.5398773006134969,0.34355828220858897,-0.3619631901840491,0.6503067484662577,-0.4049079754601227,0.8159509202453987,-0.4110429447852761,0.9263803680981595,-0.4110429447852761,0.3987730061349693,-0.22085889570552147,0.7116564417177914,-0.2822085889570552,0.8834355828220859,-0.3067484662576687,1.0,-0.3128834355828221,0.4294478527607362,-0.07975460122699386,0.7116564417177914,-0.147239263803681,0.8711656441717791,-0.18404907975460122,0.9754601226993865,-0.2085889570552147,0.44785276073619634,0.049079754601226995,0.6625766871165644,-0.012269938650306749,0.7852760736196319,-0.049079754601226995,0.8773006134969326,-0.0736196319018405
9,0.0,0.0,-0.047619047619047616,-0.20833333333333334,-0.20833333333333334,-0.3333333333333333,-0.375,-0.35119047619047616,-0.48214285714285715,-0.35714285714285715,-0.3273809523809524,-0.26785714285714285,-0.5952380952380952,-0.24404761904761904,-0.7619047619047619,-0.21428571428571427,-0.8988095238095238,-0.19047619047619047,-0.35714285714285715,-0.125,-0.6488095238095238,-0.1130952380952381,-0.8452380952380952,-0.10119047619047619,-1.0,-0.08928571428571429,-0.375,-0.005952380952380952,-0.6428571428571429,-0.011904761904761904,-0.8273809523809523,-0.005952380952380952,-0.9761904761904762,0.005952380952380952,-0.375,0.08333333333333333,-0.5833333333333334,0.07738095238095238,-0.7261904761904762,0.07738095238095238,-0.8452380952380952,0.07738095238095238
9,0.0,0.0,0.10429447852760736,-0.2392638036809816,0.2822085889570552,-0.3496932515337423,0.48466257668711654,-0.34355828220858897,0.6196319018404908,-0.3006134969325153,0.4110429447852761,-0.2822085889570552,0.6932515337423313,-0.26380368098159507,0.852760736196319,-0.22699386503067484,0.9693251533742331,-0.18404907975460122,0.4294478527607362,-0.12269938650306748,0.7239263803680982,-0.1165644171779141,0.8895705521472392,-0.09202453987730061,1.0,-0.05521472392638037,0.4294478527607362,0.03067484662576687,0.6993865030674846,0.018404907975460124,0.852760736196319,0.03067484662576687,0.9570552147239264,0.049079754601226995,0.4171779141104294,0.15950920245398773,0.6257668711656442,0.147239263803681,0.7484662576687117,0.1411042944785276,0.8466257668711656,0.13496932515337423
9,0.0,0.0,-0.09302325581395349,-0.19186046511627908,-0.2616279069767442,-0.31976744186046513,-0.4418604651162791,-0.32558139534883723,-0.5755813953488372,-0.3023255813953488,-0.3372093023255814,-0.29651162790697677,-0.6104651162790697,-0.27906976744186046,-0.7732558139534884,-0.2558139534883721,-0.9127906976744186,-0.22674418604651161,-0.36627906976744184,-0.1686046511627907,-0.6627906976744186,-0.16279069767441862,-0.8546511627906976,-0.1569767441860465,-1.0,-0.1511627906976744,-0.38372093023255816,-0.046511627906976744,-0.6569767441860465,-0.05232558139534884,-0.8313953488372093,-0.05232558139534884,-0.9651162790697675,-0.05813953488372093,-0.38953488372093026,0.05813953488372093,-0.5988372093023255,0.03488372093023256,-0.7383720930232558,0.023255813953488372,-0.8546511627906976,0.01744186046511628
9,0.0,0.0,0.06432748538011696,-0.2222222222222222,0.2046783625730994,-0.3508771929824561,0.36257309941520466,-0.3742690058479532,0.47368421052631576,-0.38011695906432746,0.4269005847953216,-0.2631578947368421,0.6842105263157895,-0.25146198830409355,0.8362573099415205,-0.2222222222222222,0.9473684210526315,-0.19883040935672514,0.4502923976608187,-0.12280701754385964,0.7192982456140351,-0.12280701754385964,0.8830409356725146,-0.1111111111111111,1.0,-0.0935672514619883,0.4444444444444444,0.011695906432748537,0.695906432748538,0.0,0.847953216374269,0.0,0.9590643274853801,0.011695906432748537,0.4152046783625731,0.1286549707602339,0.6140350877192983,0.13450292397660818,0.7426900584795322,0.13450292397660818,0.8421052631578947,0.14035087719298245
9,0.0,0.0,-0.09032258064516129,-0.2064516129032258,-0.2838709677419355,-0.3096774193548387,-0.4774193548387097,-0.27741935483870966,-0.6,-0.2064516129032258,-0.33548387096774196,-0.2967741935483871,-0.6129032258064516,-0.25806451612903225,-0.7806451612903226,-0.21935483870967742,-0.9096774193548387,-0.17419354838709677,-0.36129032258064514,-0.14838709677419354,-0.6645161290322581,-0.12258064516129032,-0.8580645161290322,-0.09032258064516129,-1.0,-0.07096774193548387,-0.3741935483870968,-0.012903225806451613,-0.6580645161290323,-0.0064516129032258064,-0.8387096774193549,0.0,-0.9806451612903225,0.0,-0.3741935483870968,0.09032258064516129,-0.5870967741935483,0.07741935483870968,-0.7290322580645161,0.07096774193548387,-0.8387096774193549,0.06451612903225806
9,0.0,0.0,0.0782122905027933,-0.22346368715083798,0.24581005586592178,-0.3407821229050279,0.4134078212290503,-0.35195530726256985,0.5307262569832403,-0.3575418994413408,0.4134078212290503,-0.27932960893854747,0.664804469273743,-0.26256983240223464,0.8212290502793296,-0.2346368715083799,0.9385474860335196,-0.20670391061452514,0.441340782122905,-0.1452513966480447,0.7039106145251397,-0.1340782122905028,0.8715083798882681,-0.12290502793296089,1.0,-0.1005586592178771,0.441340782122905,-0.0111731843575419,0.6871508379888268,-0.01675977653631285,0.8435754189944135,-0.0111731843575419,0.9608938547486033,0.0,0.41899441340782123,0.1005586592178771,0.6089385474860335,0.10614525139664804,0.7262569832402235,0.11173184357541899,0.8156424581005587,0.11173184357541899
9,0.0,0.0,-0.13636363636363635,-0.19480519480519481,-0.35064935064935066,-0.2792207792207792,-0.538961038961039,-0.2532467532467532,-0.6818181818181818,-0.2012987012987013,-0.42207792207792205,-0.3246753246753247,-0.6623376623376623,-0.3051948051948052,-0.8116883116883117,-0.2727272727272727,-0.922077922077922,-0.24025974025974026,-0.44155844155844154,-0.19480519480519481,-0.7012987012987013,-0.16233766233766234,-0.8636363636363636,-0.14285714285714285,-1.0,-0.12337662337662338,-0.44155844155844154,-0.05194805194805195,-0.6883116883116883,-0.05194805194805195,-0.8506493506493507,-0.045454545454545456,-0.974025974025974,-0.03896103896103896,-0.43506493506493504,0.07792207792207792,-0.6298701298701299,0.07142857142857142,-0.7662337662337663,0.06493506493506493,-0.8766233766233766,0.05844155844155844
9,0.0,0.0,0.06321839080459771,-0.21264367816091953,0.21264367816091953,-0.3505747126436782,0.3735632183908046,-0.3735632183908046,0.4885057471264368,-0.3850574712643678,0.40804597701149425,-0.3103448275862069,0.6494252873563219,-0.3275862068965517,0.7988505747126436,-0.3103448275862069,0.9137931034482759,-0.28735632183908044,0.4482758620689655,-0.1839080459770115,0.7068965517241379,-0.20689655172413793,0.867816091954023,-0.20114942528735633,1.0,-0.1896551724137931,0.46551724137931033,-0.06321839080459771,0.7126436781609196,-0.08045977011494253,0.867816091954023,-0.09195402298850575,0.9827586206896551,-0.09195402298850575,0.46551724137931033,0.05747126436781609,0.6724137931034483,0.028735632183908046,0.7988505747126436,0.011494252873563218,0.896551724137931,0.0
9,0.0,0.0,-0.10256410256410256,-0.2222222222222222,-0.3162393162393162,-0.39316239316239315,-0.5641025641025641,-0.4017094017094017,-0.7350427350427351,-0.36752136752136755,-0.3247863247863248,-0.452991452991453,-0.5897435897435898,-0.46153846153846156,-0.7692307692307693,-0.42735042735042733,-0.905982905982906,-0.38461538461538464,-0.3504273504273504,-0.28205128205128205,-0.6495726495726496,-0.28205128205128205,-0.8461538461538461,-0.26495726495726496,-1.0,-0.23931623931623933,-0.37606837606837606,-0.10256410256410256,-0.6581196581196581,-0.11965811965811966,-0.8376068376068376,-0.11965811965811966,-0.9658119658119658,-0.1111111111111111,-0.39316239316239315,0.05982905982905983,-0.6239316239316239,0.02564102564102564,-0.7692307692307693,0.008547008547008548,-0.8888888888888888,0.0
9,0.0,0.0,0.06547619047619048,-0.23214285714285715,0.22023809523809523,-0.36904761904761907,0.38095238095238093,-0.39285714285714285,0.4880952380952381,-0.40476190476190477,0.44047619047619047,-0.2916666666666667,0.6785714285714286,-0.2857142857142857,0.8214285714285714,-0.26785714285714285,0.9285714285714286,-0.24404761904761904,0.47619047619047616,-0.15476190476190477,0.7202380952380952,-0.16071428571428573,0.875,-0.15476190476190477,1.0,-0.1488095238095238,0.47619047619047616,-0.02976190476190476,0.7083333333333334,-0.041666666666666664,0.8511904761904762,-0.047619047619047616,0.9583333333333334,-0.047619047619047616,0.4583333333333333,0.07142857142857142,0.6428571428571429,0.05357142857142857,0.7559523809523809,0.047619047619047616,0.8392857142857143,0.041666666666666664
9,0.0,0.0,-0.11764705882352941,-0.21008403361344538,-0.31932773109243695,-0.3865546218487395,-0.5546218487394958,-0.4117647058823529,-0.7226890756302521,-0.40336134453781514,-0.31092436974789917,-0.4369747899159664,-0.5714285714285714,-0.48739495798319327,-0.7478991596638656,-0.4789915966386555,-0.8907563025210085,-0.46218487394957986,-0.33613445378151263,-0.2773109243697479,-0.6302521008403361,-0.31932773109243695,-0.8319327731092437,-0.3277310924369748,-0.9915966386554622,-0.31932773109243695,-0.36134453781512604,-0.1092436974789916,-0.6470588235294118,-0.15966386554621848,-0.8487394957983193,-0.17647058823529413,-1.0,-0.19327731092436976,-0.3865546218487395,0.06722689075630252,-0.6218487394957983,0.01680672268907563,-0.773109243697479,-0.025210084033613446,-0.907563025210084,-0.058823529411764705
9,0.0,0.0,0.05357142857142857,-0.23809523809523808,0.18452380952380953,-0.375,0.3333333333333333,-0.4107142857142857,0.43452380952380953,-0.42857142857142855,0.35714285714285715,-0.2916666666666667,0.625,-0.30357142857142855,0.7797619047619048,-0.2976190476190476,0.8928571428571429,-0.2857142857142857,0.4107142857142857,-0.1488095238095238,0.6964285714285714,-0.16071428571428573,0.8690476190476191,-0.17261904761904762,1.0,-0.17261904761904762,0.43452380952380953,-0.017857142857142856,0.6964285714285714,-0.041666666666666664,0.8571428571428571,-0.05952380952380952,0.9821428571428571,-0.06547619047619048,0.4226190476190476,0.08928571428571429,0.6190476190476191,0.06547619047619048,0.7440476190476191,0.047619047619047616,0.8392857142857143,0.02976190476190476
9,0.0,0.0,-0.11888111888111888,-0.16083916083916083,-0.34265734265734266,-0.23076923076923078,-0.5594405594405595,-0.2097902097902098,-0.7202797202797203,-0.16783216783216784,-0.34265734265734266,-0.27972027972027974,-0.6153846153846154,-0.2727272727272727,-0.8041958041958042,-0.24475524475524477,-0.951048951048951,-0.20279720279720279,-0.32867132867132864,-0.13286713286713286,-0.6293706293706294,-0.1258741258741259,-0.8391608391608392,-0.0979020979020979,-1.0,-0.07692307692307693,-0.3146853146853147,0.013986013986013986,-0.5944055944055944,0.02097902097902098,-0.7902097902097902,0.027972027972027972,-0.9440559440559441,0.03496503496503497,-0.2937062937062937,0.15384615384615385,-0.5034965034965035,0.15384615384615385,-0.6643356643356644,0.13986013986013987,-0.7972027972027972,0.13286713286713286
9,0.0,0.0,0.06470588235294118,-0.21764705882352942,0.2411764705882353,-0.36470588235294116,0.4117647058823529,-0.4117647058823529,0.5470588235294118,-0.4470588235294118,0.38235294117647056,-0.27058823529411763,0.6352941176470588,-0.31176470588235294,0.788235294117647,-0.3176470588235294,0.9117647058823529,-0.31176470588235294,0.4176470588235294,-0.13529411764705881,0.6941176470588235,-0.16470588235294117,0.8588235294117647,-0.17647058823529413,1.0,-0.17647058823529413,0.4294117647058823,0.0,0.6882352941176471,-0.029411764705882353,0.8529411764705882,-0.052941176470588235,0.9823529411764705,-0.058823529411764705,0.4176470588235294,0.12352941176470589,0.6294117647058823,0.08823529411764706,0.7588235294117647,0.058823529411764705,0.8588235294117647,0.041176470588235294
9,0.0,0.0,-0.09467455621301775,-0.1893491124260355,-0.2781065088757396,-0.31952662721893493,-0.46745562130177515,-0.35502958579881655,-0.5976331360946746,-0.40828402366863903,-0.33727810650887574,-0.3254437869822485,-0.6153846153846154,-0.3136094674556213,-0.7869822485207101,-0.2958579881656805,-0.9230769230769231,-0.27218934911242604,-0.3609467455621302,-0.1952662721893491,-0.6627218934911243,-0.20118343195266272,-0.8520710059171598,-0.1952662721893491,-1.0,-0.1893491124260355,-0.38461538461538464,-0.07692307692307693,-0.6627218934911243,-0.08875739644970414,-0.8402366863905325,-0.09467455621301775,-0.9763313609467456,-0.09467455621301775,-0.39644970414201186,0.03550295857988166,-0.6094674556213018,-0.005917159763313609,-0.7455621301775148,-0.011834319526627219,-0.863905325443787,-0.01775147928994083
9,0.0,0.0,0.10714285714285714,-0.22023809523809523,0.27380952380952384,-0.3273809523809524,0.43452380952380953,-0.32142857142857145,0.5357142857142857,-0.2857142857142857,0.39285714285714285,-0.2619047619047619,0.6547619047619048,-0.25595238095238093,0.8095238095238095,-0.23214285714285715,0.9285714285714286,-0.20833333333333334,0.4107142857142857,-0.1130952380952381,0.6964285714285714,-0.1130952380952381,0.8690476190476191,-0.09523809523809523,1.0,-0.07142857142857142,0.4107142857142857,0.02976190476190476,0.6785714285714286,0.023809523809523808,0.8392857142857143,0.02976190476190476,0.9583333333333334,0.041666666666666664,0.39285714285714285,0.15476190476190477,0.6071428571428571,0.14285714285714285,0.7440476190476191,0.13690476190476192,0.8511904761904762,0.14285714285714285
9,0.0,0.0,-0.1,-0.19411764705882353,-0.25882352941176473,-0.31176470588235294,-0.43529411764705883,-0.29411764705882354,-0.5470588235294118,-0.2411764705882353,-0.32941176470588235,-0.29411764705882354,-0.6058823529411764,-0.29411764705882354,-0.7705882352941177,-0.27647058823529413,-0.9,-0.25882352941176473,-0.3588235294117647,-0.17647058823529413,-0.6647058823529411,-0.17647058823529413,-0.8588235294117647,-0.17647058823529413,-1.0,-0.17647058823529413,-0.38235294117647056,-0.058823529411764705,-0.6647058823529411,-0.07058823529411765,-0.8411764705882353,-0.08235294117647059,-0.9764705882352941,-0.09411764705882353,-0.3941176470588235,0.047058823529411764,-0.611764705882353,0.01764705882352941,-0.7470588235294118,0.0,-0.8588235294117647,-0.011764705882352941
9,0.0,0.0,0.10666666666666667,-0.24666666666666667,0.30666666666666664,-0.36666666666666664,0.5,-0.35333333333333333,0.6266666666666667,-0.2866666666666667,0.3466666666666667,-0.32,0.6466666666666666,-0.32666666666666666,0.82,-0.3,0.94,-0.26666666666666666,0.36666666666666664,-0.16,0.6866666666666666,-0.16666666666666666,0.8733333333333333,-0.15333333333333332,1.0,-0.12666666666666668,0.37333333333333335,0.006666666666666667,0.6733333333333333,-0.013333333333333334,0.8533333333333334,-0.013333333333333334,0.9733333333333334,-0.006666666666666667,0.38,0.14666666666666667,0.6133333333333333,0.12666666666666668,0.7466666666666667,0.12,0.86,0.12
9,0.0,0.0,-0.09580838323353294,-0.17365269461077845,-0.2634730538922156,-0.2694610778443114,-0.4311377245508982,-0.2754491017964072,-0.5568862275449101,-0.23353293413173654,-0.32934131736526945,-0.2634730538922156,-0.6047904191616766,-0.2634730538922156,-0.7664670658682635,-0.25149700598802394,-0.8982035928143712,-0.23952095808383234,-0.3532934131736527,-0.1497005988023952,-0.6586826347305389,-0.1497005988023952,-0.8502994011976048,-0.15568862275449102,-1.0,-0.16167664670658682,-0.3772455089820359,-0.029940119760479042,-0.6586826347305389,-0.04790419161676647,-0.8383233532934131,-0.059880239520958084,-0.9820359281437125,-0.0718562874251497,-0.38922155688622756,0.0718562874251497,-0.6047904191616766,0.05389221556886228,-0.7425149700598802,0.03592814371257485,-0.8562874251497006,0.023952095808383235
9,0.0,0.0,0.11971830985915492,-0.24647887323943662,0.33098591549295775,-0.3591549295774648,0.5211267605633803,-0.323943661971831,0.6408450704225352,-0.23943661971830985,0.3873239436619718,-0.3591549295774648,0.6408450704225352,-0.3873239436619718,0.8098591549295775,-0.3732394366197183,0.9295774647887324,-0.352112676056338,0.4084507042253521,-0.2112676056338028,0.6901408450704225,-0.23943661971830985,0.8661971830985915,-0.2323943661971831,1.0,-0.2112676056338028,0.4154929577464789,-0.04929577464788732,0.6901408450704225,-0.07746478873239436,0.8591549295774648,-0.07746478873239436,0.9788732394366197,-0.07042253521126761,0.4084507042253521,0.11267605633802817,0.6338028169014085,0.09154929577464789,0.7676056338028169,0.09154929577464789,0.8802816901408451,0.09154929577464789
9,0.0,0.0,-0.08666666666666667,-0.17333333333333334,-0.25333333333333335,-0.24666666666666667,-0.4066666666666667,-0.26,-0.5266666666666666,-0.26,-0.34,-0.24,-0.6066666666666667,-0.26666666666666666,-0.7666666666666667,-0.2866666666666667,-0.9,-0.29333333333333333,-0.36666666666666664,-0.12666666666666668,-0.66,-0.16,-0.8466666666666667,-0.18,-1.0,-0.19333333333333333,-0.38666666666666666,-0.013333333333333334,-0.66,-0.04666666666666667,-0.84,-0.08,-0.98,-0.1,-0.3933333333333333,0.09333333333333334,-0.6133333333333333,0.06666666666666667,-0.7533333333333333,0.03333333333333333,-0.8666666666666667,0.013333333333333334
9,0.0,0.0,0.18181818181818182,-0.24793388429752067,0.4297520661157025,-0.3884297520661157,0.6528925619834711,-0.4132231404958678,0.8099173553719008,-0.38016528925619836,0.47107438016528924,-0.4462809917355372,0.8016528925619835,-0.5206611570247934,0.9586776859504132,-0.4793388429752066,1.0,-0.4297520661157025,0.4793388429752066,-0.3140495867768595,0.8099173553719008,-0.38016528925619836,0.9504132231404959,-0.34710743801652894,0.9834710743801653,-0.3305785123966942,0.47107438016528924,-0.1487603305785124,0.768595041322314,-0.2066115702479339,0.9173553719008265,-0.19834710743801653,0.9752066115702479,-0.19834710743801653,0.47107438016528924,0.04132231404958678,0.7024793388429752,0.008264462809917356,0.8264462809917356,0.0,0.9008264462809917,-0.024793388429752067
9,0.0,0.0,-0.057692307692307696,-0.1346153846153846,-0.15384615384615385,-0.23076923076923078,-0.24358974358974358,-0.2948717948717949,-0.32051282051282054,-0.34615384615384615,-0.3525641025641026,-0.21153846153846154,-0.5961538461538461,-0.25,-0.7564102564102564,-0.26282051282051283,-0.8974358974358975,-0.2692307692307692,-0.38461538461538464,-0.10897435897435898,-0.6474358974358975,-0.14102564102564102,-0.8397435897435898,-0.17307692307692307,-1.0,-0.1987179487179487,-0.391025641025641,0.0,-0.6410256410256411,-0.03205128205128205,-0.8269230769230769,-0.07051282051282051,-0.9743589743589743,-0.09615384615384616,-0.3782051282051282,0.09615384615384616,-0.5769230769230769,0.07692307692307693,-0.7243589743589743,0.05128205128205128,-0.8461538461538461,0.019230769230769232
9,0.0,0.0,0.1450381679389313,-0.2595419847328244,0.37404580152671757,-0.3969465648854962,0.5725190839694656,-0.40458015267175573,0.7022900763358778,-0.37404580152671757,0.4122137404580153,-0.4198473282442748,0.6641221374045801,-0.48854961832061067,0.8244274809160306,-0.5190839694656488,0.9465648854961832,-0.5419847328244275,0.44274809160305345,-0.2900763358778626,0.7022900763358778,-0.35877862595419846,0.8702290076335878,-0.40458015267175573,1.0,-0.4351145038167939,0.4580152671755725,-0.1297709923664122,0.7022900763358778,-0.20610687022900764,0.8625954198473282,-0.25190839694656486,0.9847328244274809,-0.29770992366412213,0.46564885496183206,0.03816793893129771,0.6564885496183206,-0.022900763358778626,0.7862595419847328,-0.06870229007633588,0.9007633587786259,-0.10687022900763359
9,0.0,0.0,0.17424242424242425,-0.22727272727272727,0.4090909090909091,-0.3409090909090909,0.5984848484848485,-0.3712121212121212,0.7348484848484849,-0.3712121212121212,0.4696969696969697,-0.3484848484848485,0.696969696969697,-0.44696969696969696,0.8333333333333334,-0.5151515151515151,0.9393939393939394,-0.5606060606060606,0.49242424242424243,-0.23484848484848486,0.7348484848484849,-0.3409090909090909,0.8863636363636364,-0.4090909090909091,1.0,-0.4772727272727273,0.48484848484848486,-0.08333333333333333,0.7272727272727273,-0.20454545454545456,0.8787878787878788,-0.2727272727272727,0.9848484848484849,-0.3409090909090909,0.4772727272727273,0.07575757575757576,0.6666666666666666,0.0,0.7878787878787878,-0.06060606060606061,0.8939393939393939,-0.11363636363636363
9,0.0,0.0,0.11188811188811189,-0.25874125874125875,0.3146853146853147,-0.3986013986013986,0.5104895104895105,-0.4125874125874126,0.6503496503496503,-0.3706293706293706,0.35664335664335667,-0.38461538461538464,0.6293706293706294,-0.44755244755244755,0.7972027972027972,-0.46853146853146854,0.9370629370629371,-0.4825174825174825,0.3916083916083916,-0.24475524475524477,0.6783216783216783,-0.32167832167832167,0.8601398601398601,-0.36363636363636365,1.0,-0.3916083916083916,0.4125874125874126,-0.09090909090909091,0.6783216783216783,-0.17482517482517482,0.8461538461538461,-0.21678321678321677,0.972027972027972,-0.25874125874125875,0.42657342657342656,0.06293706293706294,0.6433566433566433,0.0,0.7692307692307693,-0.04895104895104895,0.8741258741258742,-0.09090909090909091
9,0.0,0.0,-0.1,-0.17058823529411765,-0.28823529411764703,-0.24705882352941178,-0.45294117647058824,-0.25882352941176473,-0.5705882352941176,-0.24705882352941178,-0.34705882352941175,-0.24705882352941178,-0.5941176470588235,-0.3,-0.7529411764705882,-0.32941176470588235,-0.8823529411764706,-0.34705882352941175,-0.38235294117647056,-0.15294117647058825,-0.6647058823529411,-0.21764705882352942,-0.8470588235294118,-0.25882352941176473,-1.0,-0.3,-0.4,-0.052941176470588235,-0.6705882352941176,-0.11764705882352941,-0.8470588235294118,-0.16470588235294117,-0.9823529411764705,-0.20588235294117646,-0.40588235294117647,0.052941176470588235,-0.611764705882353,-0.0058823529411764705,-0.7470588235294118,-0.047058823529411764,-0.8647058823529412,-0.08823529411764706
9,0.0,0.0,0.10218978102189781,-0.26277372262773724,0.31386861313868614,-0.41605839416058393,0.5109489051094891,-0.44525547445255476,0.6423357664233577,-0.4233576642335766,0.38686131386861317,-0.40875912408759124,0.6496350364963503,-0.48175182481751827,0.8175182481751825,-0.5255474452554745,0.9416058394160584,-0.5474452554744526,0.4233576642335766,-0.27007299270072993,0.7007299270072993,-0.35036496350364965,0.8759124087591241,-0.40875912408759124,1.0,-0.45255474452554745,0.44525547445255476,-0.10948905109489052,0.708029197080292,-0.20437956204379562,0.8613138686131386,-0.26277372262773724,0.9708029197080292,-0.31386861313868614,0.45985401459854014,0.043795620437956206,0.6642335766423357,-0.021897810218978103,0.7956204379562044,-0.08029197080291971,0.8978102189781022,-0.13138686131386862
9,0.0,0.0,-0.10191082802547771,-0.14012738853503184,-0.27388535031847133,-0.1910828025477707,-0.43312101910828027,-0.1910828025477707,-0.5668789808917197,-0.17834394904458598,-0.37579617834394907,-0.18471337579617833,-0.6050955414012739,-0.21019108280254778,-0.7579617834394905,-0.22929936305732485,-0.8789808917197452,-0.2356687898089172,-0.40764331210191085,-0.08917197452229299,-0.6751592356687898,-0.12738853503184713,-0.8535031847133758,-0.15286624203821655,-1.0,-0.17197452229299362,-0.4267515923566879,0.01910828025477707,-0.6815286624203821,-0.025477707006369428,-0.8471337579617835,-0.05732484076433121,-0.9872611464968153,-0.08280254777070063,-0.42038216560509556,0.12738853503184713,-0.6114649681528662,0.08917197452229299,-0.7388535031847133,0.06369426751592357,-0.8535031847133758,0.03184713375796178
