0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
9,0.0,0.0,0.09655172413793103,-0.2413793103448276,0.2896551724137931,-0.3793103448275862,0.4827586206896552,-0.4,0.6206896551724138,-0.3586206896551724,0.3586206896551724,-0.35172413793103446,0.6275862068965518,-0.3931034482758621,0.8,-0.3931034482758621,0.9241379310344827,-0.38620689655172413,0.3931034482758621,-0.2,0.6758620689655173,-0.2413793103448276,0.8620689655172413,-0.25517241379310346,1.0,-0.2620689655172414,0.41379310344827586,-0.04827586206896552,0.6827586206896552,-0.0896551724137931,0.8551724137931035,-0.1103448275862069,0.9862068965517241,-0.12413793103448276,0.41379310344827586,0.09655172413793103,0.6275862068965518,0.05517241379310345,0.7724137931034483,0.020689655172413793,0.8896551724137931,0.0
9,0.0,0.0,-0.08571428571428572,-0.17142857142857143,-0.22857142857142856,-0.2571428571428571,-0.37714285714285717,-0.2571428571428571,-0.49142857142857144,-0.21714285714285714,-0.33714285714285713,-0.24571428571428572,-0.6057142857142858,-0.26285714285714284,-0.7657142857142857,-0.2742857142857143,-0.8914285714285715,-0.2742857142857143,-0.37714285714285717,-0.14285714285714285,-0.6628571428571428,-0.17142857142857143,-0.8571428571428571,-0.18857142857142858,-1.0,-0.2057142857142857,-0.3942857142857143,-0.02857142857142857,-0.6685714285714286,-0.06857142857142857,-0.8514285714285714,-0.09142857142857143,-0.9885714285714285,-0.11428571428571428,-0.4,0.07428571428571429,-0.6057142857142858,0.04,-0.7428571428571429,0.011428571428571429,-0.8571428571428571,-0.005714285714285714
9,0.0,0.0,0.12142857142857143,-0.2,0.35714285714285715,-0.30714285714285716,0.5642857142857143,-0.29285714285714287,0.7214285714285714,-0.2357142857142857,0.42857142857142855,-0.35714285714285715,0.7142857142857143,-0.36428571428571427,0.8928571428571429,-0.29285714285714287,1.0,-0.21428571428571427,0.4357142857142857,-0.2714285714285714,0.7214285714285714,-0.2857142857142857,0.8928571428571429,-0.20714285714285716,0.9857142857142858,-0.12142857142857143,0.4357142857142857,-0.14285714285714285,0.7071428571428572,-0.17142857142857143,0.8571428571428571,-0.10714285714285714,0.9428571428571428,-0.03571428571428571,0.42142857142857143,0.0,0.6428571428571429,-0.02857142857142857,0.7714285714285715,0.0,0.8642857142857143,0.04285714285714286
9,0.0,0.0,-0.06321839080459771,-0.1724137931034483,-0.16091954022988506,-0.29310344827586204,-0.20689655172413793,-0.3793103448275862,-0.2413793103448276,-0.4367816091954023,-0.3563218390804598,-0.2471264367816092,-0.6091954022988506,-0.26436781609195403,-0.764367816091954,-0.27011494252873564,-0.8908045977011494,-0.26436781609195403,-0.39080459770114945,-0.14942528735632185,-0.6609195402298851,-0.1724137931034483,-0.8505747126436781,-0.1781609195402299,-1.0,-0.1839080459770115,-0.40804597701149425,-0.04597701149425287,-0.6666666666666666,-0.07471264367816093,-0.8275862068965517,-0.09195402298850575,-0.9655172413793104,-0.09770114942528736,-0.40804597701149425,0.05747126436781609,-0.6091954022988506,0.022988505747126436,-0.735632183908046,0.005747126436781609,-0.8390804597701149,0.0
9,0.0,0.0,0.09868421052631579,-0.23026315789473684,0.2631578947368421,-0.3618421052631579,0.42105263157894735,-0.3684210526315789,0.5328947368421053,-0.34210526315789475,0.375,-0.3026315789473684,0.6578947368421053,-0.29605263157894735,0.8157894736842105,-0.27631578947368424,0.9342105263157895,-0.25,0.39473684210526316,-0.1513157894736842,0.7039473684210527,-0.15789473684210525,0.881578947368421,-0.14473684210526316,1.0,-0.13157894736842105,0.39473684210526316,-0.006578947368421052,0.6776315789473685,-0.013157894736842105,0.8486842105263158,-0.006578947368421052,0.9671052631578947,0.0,0.3815789473684211,0.125,0.5986842105263158,0.11842105263157894,0.7368421052631579,0.1118421052631579,0.8421052631578947,0.1118421052631579
9,0.0,0.0,-0.09550561797752809,-0.1853932584269663,-0.25842696629213485,-0.28651685393258425,-0.4157303370786517,-0.30337078651685395,-0.5280898876404494,-0.2808988764044944,-0.3595505617977528,-0.2640449438202247,-0.6179775280898876,-0.2696629213483146,-0.7752808988764045,-0.2640449438202247,-0.898876404494382,-0.25842696629213485,-0.39325842696629215,-0.15730337078651685,-0.6797752808988764,-0.16853932584269662,-0.8595505617977528,-0.17415730337078653,-1.0,-0.1797752808988764,-0.4101123595505618,-0.0449438202247191,-0.6797752808988764,-0.06741573033707865,-0.848314606741573,-0.07865168539325842,-0.9831460674157303,-0.0898876404494382,-0.4101123595505618,0.056179775280898875,-0.6179775280898876,0.033707865168539325,-0.7471910112359551,0.016853932584269662,-0.8595505617977528,0.0056179775280898875
9,0.0,0.0,0.09770114942528736,-0.22413793103448276,0.25287356321839083,-0.3333333333333333,0.39655172413793105,-0.3103448275862069,0.4942528735632184,-0.27011494252873564,0.3850574712643678,-0.29310344827586204,0.6494252873563219,-0.29310344827586204,0.8045977011494253,-0.27586206896551724,0.9195402298850575,-0.25287356321839083,0.41954022988505746,-0.15517241379310345,0.7011494252873564,-0.16091954022988506,0.8735632183908046,-0.16091954022988506,1.0,-0.14367816091954022,0.42528735632183906,-0.022988505747126436,0.6839080459770115,-0.028735632183908046,0.8390804597701149,-0.034482758620689655,0.9540229885057471,-0.034482758620689655,0.41379310344827586,0.09770114942528736,0.6091954022988506,0.09195402298850575,0.7298850574712644,0.08045977011494253,0.8333333333333334,0.07471264367816093
9,0.0,0.0,-0.1,-0.18125,-0.26875,-0.3,-0.45,-0.2875,-0.575,-0.2375,-0.325,-0.275,-0.59375,-0.26875,-0.75625,-0.24375,-0.8875,-0.225,-0.35625,-0.13125,-0.6625,-0.1375,-0.85625,-0.13125,-1.0,-0.13125,-0.375,0.00625,-0.65,-0.01875,-0.8375,-0.025,-0.975,-0.04375,-0.38125,0.13125,-0.59375,0.09375,-0.73125,0.075,-0.84375,0.05625
9,0.0,0.0,0.05847953216374269,-0.23391812865497075,0.1871345029239766,-0.38011695906432746,0.3391812865497076,-0.4093567251461988,0.4327485380116959,-0.42105263157894735,0.391812865497076,-0.2982456140350877,0.6666666666666666,-0.30409356725146197,0.8245614035087719,-0.28654970760233917,0.9415204678362573,-0.2631578947368421,0.4269005847953216,-0.16374269005847952,0.7076023391812866,-0.17543859649122806,0.8771929824561403,-0.1695906432748538,1.0,-0.15789473684210525,0.4327485380116959,-0.029239766081871343,0.6900584795321637,-0.04678362573099415,0.8538011695906432,-0.05847953216374269,0.9649122807017544,-0.05263157894736842,0.4152046783625731,0.0935672514619883,0.6198830409356725,0.07017543859649122,0.7426900584795322,0.05263157894736842,0.8362573099415205,0.04093567251461988
9,0.0,0.0,-0.0979020979020979,-0.1958041958041958,-0.25874125874125875,-0.34265734265734266,-0.44755244755244755,-0.35664335664335667,-0.5804195804195804,-0.32167832167832167,-0.32867132867132864,-0.3146853146853147,-0.5944055944055944,-0.3076923076923077,-0.7622377622377622,-0.2867132867132867,-0.8951048951048951,-0.26573426573426573,-0.34265734265734266,-0.16083916083916083,-0.6573426573426573,-0.16083916083916083,-0.8461538461538461,-0.16083916083916083,-1.0,-0.16083916083916083,-0.35664335664335667,-0.02097902097902098,-0.6433566433566433,-0.027972027972027972,-0.8251748251748252,-0.04195804195804196,-0.972027972027972,-0.055944055944055944,-0.36363636363636365,0.1048951048951049,-0.5734265734265734,0.09090909090909091,-0.7202797202797203,0.07692307692307693,-0.8321678321678322,0.06293706293706294
9,0.0,0.0,0.06060606060606061,-0.21818181818181817,0.19393939393939394,-0.36363636363636365,0.32727272727272727,-0.41818181818181815,0.41818181818181815,-0.45454545454545453,0.41818181818181815,-0.2727272727272727,0.6606060606060606,-0.2909090909090909,0.8181818181818182,-0.2909090909090909,0.9333333333333333,-0.2787878787878788,0.45454545454545453,-0.1393939393939394,0.7090909090909091,-0.1393939393939394,0.8727272727272727,-0.1393939393939394,1.0,-0.13333333333333333,0.45454545454545453,-0.006060606060606061,0.696969696969697,-0.012121212121212121,0.8484848484848485,-0.012121212121212121,0.9696969696969697,-0.006060606060606061,0.4303030303030303,0.10909090909090909,0.6121212121212121,0.10909090909090909,0.7272727272727273,0.10303030303030303,0.8181818181818182,0.09090909090909091
9,0.0,0.0,-0.11764705882352941,-0.21008403361344538,-0.36134453781512604,-0.3697478991596639,-0.6134453781512605,-0.3865546218487395,-0.7983193277310925,-0.35294117647058826,-0.37815126050420167,-0.42016806722689076,-0.6722689075630253,-0.42016806722689076,-0.8571428571428571,-0.40336134453781514,-1.0,-0.3697478991596639,-0.3865546218487395,-0.24369747899159663,-0.680672268907563,-0.23529411764705882,-0.8571428571428571,-0.226890756302521,-0.9831932773109243,-0.2184873949579832,-0.3865546218487395,-0.06722689075630252,-0.680672268907563,-0.07563025210084033,-0.8403361344537815,-0.09243697478991597,-0.9495798319327731,-0.09243697478991597,-0.40336134453781514,0.10084033613445378,-0.6470588235294118,0.06722689075630252,-0.7899159663865546,0.03361344537815126,-0.8907563025210085,0.01680672268907563
9,0.0,0.0,0.04819277108433735,-0.2289156626506024,0.18072289156626506,-0.43373493975903615,0.29518072289156627,-0.5602409638554217,0.37349397590361444,-0.6325301204819277,0.37349397590361444,-0.3132530120481928,0.6144578313253012,-0.3433734939759036,0.7710843373493976,-0.3313253012048193,0.8855421686746988,-0.3192771084337349,0.42168674698795183,-0.1927710843373494,0.6746987951807228,-0.2289156626506024,0.8433734939759037,-0.23493975903614459,0.9698795180722891,-0.23493975903614459,0.4578313253012048,-0.0783132530120482,0.7108433734939759,-0.10843373493975904,0.8734939759036144,-0.12650602409638553,1.0,-0.13253012048192772,0.4759036144578313,0.018072289156626505,0.6927710843373494,0.0,0.8313253012048193,-0.018072289156626505,0.9337349397590361,-0.030120481927710843
9,0.0,0.0,-0.12345679012345678,-0.32098765432098764,-0.4074074074074074,-0.6049382716049383,-0.691358024691358,-0.7530864197530864,-0.9259259259259259,-0.7283950617283951,-0.48148148148148145,-0.6172839506172839,-0.8765432098765432,-0.6666666666666666,-0.9876543209876543,-0.6296296296296297,-0.9382716049382716,-0.5679012345679012,-0.5308641975308642,-0.43209876543209874,-0.9259259259259259,-0.4691358024691358,-1.0,-0.43209876543209874,-0.9382716049382716,-0.3950617283950617,-0.5925925925925926,-0.20987654320987653,-0.9382716049382716,-0.2716049382716049,-1.0,-0.25925925925925924,-0.9506172839506173,-0.2222222222222222,-0.6296296296296297,0.0,-0.9259259259259259,-0.06172839506172839,-0.9753086419753086,-0.06172839506172839,-0.9382716049382716,-0.037037037037037035
9,0.0,0.0,0.0364963503649635,-0.25547445255474455,0.16058394160583941,-0.48905109489051096,0.21897810218978103,-0.6642335766423357,0.22627737226277372,-0.781021897810219,0.40875912408759124,-0.3722627737226277,0.635036496350365,-0.38686131386861317,0.7956204379562044,-0.38686131386861317,0.9124087591240876,-0.38686131386861317,0.45255474452554745,-0.24087591240875914,0.7007299270072993,-0.26277372262773724,0.8613138686131386,-0.2773722627737226,1.0,-0.2846715328467153,0.46715328467153283,-0.12408759124087591,0.6934306569343066,-0.15328467153284672,0.8394160583941606,-0.1678832116788321,0.9635036496350365,-0.17518248175182483,0.46715328467153283,-0.029197080291970802,0.6423357664233577,-0.06569343065693431,0.7591240875912408,-0.08029197080291971,0.8540145985401459,-0.10218978102189781
9,0.0,0.0,-0.29508196721311475,-0.26229508196721313,-0.5573770491803278,-0.5573770491803278,-0.7377049180327869,-0.6885245901639344,-0.9016393442622951,-0.6721311475409836,-0.4098360655737705,-0.7377049180327869,-0.5081967213114754,-1.0,-0.6557377049180327,-0.9016393442622951,-0.7213114754098361,-0.7540983606557377,-0.4098360655737705,-0.5901639344262295,-0.4918032786885246,-0.8032786885245902,-0.6557377049180327,-0.6721311475409836,-0.6721311475409836,-0.5409836065573771,-0.39344262295081966,-0.39344262295081966,-0.5409836065573771,-0.4262295081967213,-0.5901639344262295,-0.26229508196721313,-0.5409836065573771,-0.18032786885245902,-0.3770491803278688,-0.18032786885245902,-0.5409836065573771,-0.13114754098360656,-0.5737704918032787,-0.04918032786885246,-0.4918032786885246,0.0
9,0.0,0.0,0.007462686567164179,-0.26119402985074625,0.11194029850746269,-0.47761194029850745,0.19402985074626866,-0.6417910447761194,0.23134328358208955,-0.7611940298507462,0.41044776119402987,-0.35074626865671643,0.6417910447761194,-0.3880597014925373,0.7910447761194029,-0.39552238805970147,0.9104477611940298,-0.3880597014925373,0.4701492537313433,-0.21641791044776118,0.7089552238805971,-0.2537313432835821,0.8656716417910447,-0.27611940298507465,1.0,-0.291044776119403,0.5,-0.09701492537313433,0.7238805970149254,-0.13432835820895522,0.8805970149253731,-0.16417910447761194,1.0,-0.1865671641791045,0.4925373134328358,0.007462686567164179,0.6716417910447762,0.0,0.7835820895522388,-0.022388059701492536,0.8805970149253731,-0.03731343283582089
9,0.0,0.0,-0.08333333333333333,-0.3611111111111111,-0.3888888888888889,-0.6388888888888888,-0.75,-0.7777777777777778,-1.0,-0.8888888888888888,-0.3611111111111111,-0.6388888888888888,-0.6388888888888888,-0.6944444444444444,-0.6388888888888888,-0.6111111111111112,-0.5833333333333334,-0.5555555555555556,-0.4722222222222222,-0.3888888888888889,-0.6944444444444444,-0.3888888888888889,-0.6944444444444444,-0.3333333333333333,-0.6388888888888888,-0.3055555555555556,-0.5555555555555556,-0.1111111111111111,-0.7777777777777778,-0.1388888888888889,-0.7222222222222222,-0.08333333333333333,-0.6666666666666666,-0.05555555555555555,-0.6111111111111112,0.16666666666666666,-0.8055555555555556,0.16666666666666666,-0.7777777777777778,0.19444444444444445,-0.7222222222222222,0.19444444444444445
9,0.0,0.0,0.041379310344827586,-0.23448275862068965,0.1724137931034483,-0.45517241379310347,0.27586206896551724,-0.6068965517241379,0.3448275862068966,-0.7103448275862069,0.3931034482758621,-0.32413793103448274,0.6275862068965518,-0.3448275862068966,0.7862068965517242,-0.33793103448275863,0.9103448275862069,-0.31724137931034485,0.43448275862068964,-0.18620689655172415,0.6896551724137931,-0.20689655172413793,0.8551724137931035,-0.21379310344827587,1.0,-0.20689655172413793,0.46206896551724136,-0.05517241379310345,0.7034482758620689,-0.07586206896551724,0.8620689655172413,-0.0896551724137931,0.993103448275862,-0.10344827586206896,0.4689655172413793,0.05517241379310345,0.6758620689655173,0.041379310344827586,0.8068965517241379,0.020689655172413793,0.9172413793103448,0.0
9,0.0,0.0,0.03289473684210526,-0.23684210526315788,0.16447368421052633,-0.4144736842105263,0.3026315789473684,-0.4934210526315789,0.42105263157894735,-0.5394736842105263,0.3684210526315789,-0.2894736842105263,0.625,-0.3092105263157895,0.7763157894736842,-0.3092105263157895,0.8947368421052632,-0.29605263157894735,0.4144736842105263,-0.15789473684210525,0.6842105263157895,-0.19078947368421054,0.8552631578947368,-0.20394736842105263,0.993421052631579,-0.21052631578947367,0.4407894736842105,-0.039473684210526314,0.7039473684210527,-0.07236842105263158,0.875,-0.09210526315789473,1.0,-0.09868421052631579,0.45394736842105265,0.05921052631578947,0.6710526315789473,0.02631578947368421,0.8157894736842105,0.0,0.9276315789473685,-0.019736842105263157
9,0.0,0.0,-0.09782608695652174,-0.2717391304347826,-0.31521739130434784,-0.5108695652173914,-0.5760869565217391,-0.5652173913043478,-0.7717391304347826,-0.5217391304347826,-0.34782608695652173,-0.5217391304347826,-0.6630434782608695,-0.5434782608695652,-0.8260869565217391,-0.4891304347826087,-0.9239130434782609,-0.42391304347826086,-0.3695652173913043,-0.31521739130434784,-0.6739130434782609,-0.31521739130434784,-0.8695652173913043,-0.29347826086956524,-1.0,-0.2717391304347826,-0.391304347826087,-0.09782608695652174,-0.6630434782608695,-0.10869565217391304,-0.8369565217391305,-0.11956521739130435,-0.967391304347826,-0.13043478260869565,-0.40217391304347827,0.09782608695652174,-0.6413043478260869,0.06521739130434782,-0.782608695652174,0.05434782608695652,-0.9021739130434783,0.03260869565217391
9,0.0,0.0,0.044585987261146494,-0.24203821656050956,0.17197452229299362,-0.4012738853503185,0.3057324840764331,-0.46496815286624205,0.4012738853503185,-0.5095541401273885,0.3821656050955414,-0.2802547770700637,0.6242038216560509,-0.29936305732484075,0.7707006369426752,-0.2929936305732484,0.8789808917197452,-0.2802547770700637,0.43312101910828027,-0.15286624203821655,0.6942675159235668,-0.17197452229299362,0.8598726114649682,-0.18471337579617833,0.9872611464968153,-0.18471337579617833,0.45222929936305734,-0.025477707006369428,0.7070063694267515,-0.03821656050955414,0.8726114649681529,-0.05732484076433121,1.0,-0.06369426751592357,0.445859872611465,0.07643312101910828,0.6624203821656051,0.05732484076433121,0.802547770700637,0.03821656050955414,0.910828025477707,0.01910828025477707
9,0.0,0.0,-0.10679611650485436,-0.22330097087378642,-0.32038834951456313,-0.4077669902912621,-0.5436893203883495,-0.46601941747572817,-0.7281553398058253,-0.46601941747572817,-0.32038834951456313,-0.4563106796116505,-0.6213592233009708,-0.4854368932038835,-0.8058252427184466,-0.44660194174757284,-0.9320388349514563,-0.39805825242718446,-0.3300970873786408,-0.2912621359223301,-0.6601941747572816,-0.2912621359223301,-0.8640776699029126,-0.27184466019417475,-1.0,-0.24271844660194175,-0.3300970873786408,-0.10679611650485436,-0.6504854368932039,-0.11650485436893204,-0.8543689320388349,-0.11650485436893204,-0.9902912621359223,-0.10679611650485436,-0.34951456310679613,0.06796116504854369,-0.6116504854368932,0.05825242718446602,-0.7669902912621359,0.038834951456310676,-0.883495145631068,0.02912621359223301
9,0.0,0.0,0.07784431137724551,-0.2275449101796407,0.2275449101796407,-0.38922155688622756,0.3652694610778443,-0.4550898203592814,0.47305389221556887,-0.49101796407185627,0.38323353293413176,-0.281437125748503,0.6287425149700598,-0.30538922155688625,0.7784431137724551,-0.2874251497005988,0.8922155688622755,-0.2694610778443114,0.41916167664670656,-0.15568862275449102,0.6826347305389222,-0.17365269461077845,0.8562874251497006,-0.17365269461077845,0.9940119760479041,-0.16167664670658682,0.4311377245508982,-0.029940119760479042,0.688622754491018,-0.05389221556886228,0.8682634730538922,-0.059880239520958084,1.0,-0.059880239520958084,0.4251497005988024,0.08383233532934131,0.6467065868263473,0.059880239520958084,0.7904191616766467,0.041916167664670656,0.9101796407185628,0.029940119760479042
9,0.0,0.0,-0.13445378151260504,-0.21008403361344538,-0.35294117647058826,-0.36134453781512604,-0.5882352941176471,-0.3697478991596639,-0.7563025210084033,-0.35294117647058826,-0.36134453781512604,-0.40336134453781514,-0.6050420168067226,-0.4117647058823529,-0.773109243697479,-0.37815126050420167,-0.907563025210084,-0.3445378151260504,-0.37815126050420167,-0.23529411764705882,-0.6554621848739496,-0.23529411764705882,-0.8487394957983193,-0.21008403361344538,-1.0,-0.18487394957983194,-0.37815126050420167,-0.06722689075630252,-0.6554621848739496,-0.07563025210084033,-0.8487394957983193,-0.06722689075630252,-0.9915966386554622,-0.058823529411764705,-0.37815126050420167,0.10084033613445378,-0.6050420168067226,0.08403361344537816,-0.7647058823529411,0.058823529411764705,-0.907563025210084,0.05042016806722689
9,0.0,0.0,0.08383233532934131,-0.2215568862275449,0.23952095808383234,-0.3592814371257485,0.40119760479041916,-0.38922155688622756,0.5089820359281437,-0.40718562874251496,0.4251497005988024,-0.25748502994011974,0.6706586826347305,-0.25149700598802394,0.8203592814371258,-0.23353293413173654,0.9341317365269461,-0.2155688622754491,0.4431137724550898,-0.11976047904191617,0.7065868263473054,-0.11976047904191617,0.874251497005988,-0.11377245508982035,1.0,-0.10778443113772455,0.437125748502994,0.011976047904191617,0.688622754491018,0.0,0.844311377245509,0.0,0.9640718562874252,0.0,0.41317365269461076,0.11976047904191617,0.5988023952095808,0.11377245508982035,0.718562874251497,0.10179640718562874,0.8083832335329342,0.09580838323353294
9,0.0,0.0,-0.11851851851851852,-0.2074074074074074,-0.32592592592592595,-0.31851851851851853,-0.5259259259259259,-0.2962962962962963,-0.6666666666666666,-0.23703703703703705,-0.35555555555555557,-0.37037037037037035,-0.6222222222222222,-0.35555555555555557,-0.7925925925925926,-0.32592592592592595,-0.9259259259259259,-0.2962962962962963,-0.3851851851851852,-0.21481481481481482,-0.674074074074074,-0.2074074074074074,-0.8592592592592593,-0.2,-1.0,-0.18518518518518517,-0.4,-0.05185185185185185,-0.674074074074074,-0.06666666666666667,-0.8444444444444444,-0.07407407407407407,-0.9925925925925926,-0.08148148148148149,-0.4074074074074074,0.0962962962962963,-0.6148148148148148,0.07407407407407407,-0.7481481481481481,0.05185185185185185,-0.8666666666666667,0.02962962962962963
9,0.0,0.0,0.08433734939759036,-0.2289156626506024,0.23493975903614459,-0.35542168674698793,0.4036144578313253,-0.35542168674698793,0.5120481927710844,-0.3313253012048193,0.3855421686746988,-0.28313253012048195,0.6566265060240963,-0.27710843373493976,0.8132530120481928,-0.25301204819277107,0.927710843373494,-0.2289156626506024,0.40963855421686746,-0.14457831325301204,0.6927710843373494,-0.14457831325301204,0.8674698795180723,-0.14457831325301204,1.0,-0.12650602409638553,0.41566265060240964,0.0,0.6807228915662651,-0.024096385542168676,0.8493975903614458,-0.030120481927710843,0.9698795180722891,-0.030120481927710843,0.39156626506024095,0.12650602409638553,0.5903614457831325,0.10240963855421686,0.7168674698795181,0.08433734939759036,0.8192771084337349,0.0783132530120482
9,0.0,0.0,-0.09929078014184398,-0.19858156028368795,-0.28368794326241137,-0.3404255319148936,-0.475177304964539,-0.3900709219858156,-0.6312056737588653,-0.3971631205673759,-0.3404255319148936,-0.2907801418439716,-0.6170212765957447,-0.2978723404255319,-0.7730496453900709,-0.2765957446808511,-0.900709219858156,-0.2553191489361702,-0.36879432624113473,-0.1347517730496454,-0.6737588652482269,-0.14893617021276595,-0.8581560283687943,-0.15602836879432624,-1.0,-0.15602836879432624,-0.3829787234042553,0.0070921985815602835,-0.6666666666666666,-0.014184397163120567,-0.8439716312056738,-0.028368794326241134,-0.9787234042553191,-0.0425531914893617,-0.3971631205673759,0.1276595744680851,-0.6170212765957447,0.09929078014184398,-0.75177304964539,0.0851063829787234,-0.8723404255319149,0.07092198581560284
9,0.0,0.0,0.10759493670886076,-0.2468354430379747,0.25316455696202533,-0.3987341772151899,0.3987341772151899,-0.4430379746835443,0.4936708860759494,-0.45569620253164556,0.379746835443038,-0.31645569620253167,0.6392405063291139,-0.3227848101265823,0.7974683544303798,-0.310126582278481,0.9050632911392406,-0.2848101265822785,0.4050632911392405,-0.16455696202531644,0.6962025316455697,-0.189873417721519,0.8734177215189873,-0.189873417721519,1.0,-0.17721518987341772,0.4177215189873418,-0.0189873417721519,0.6772151898734177,-0.05063291139240506,0.8417721518987342,-0.06962025316455696,0.9620253164556962,-0.06962025316455696,0.3987341772151899,0.12025316455696203,0.6075949367088608,0.0949367088607595,0.7341772151898734,0.0759493670886076,0.8291139240506329,0.06329113924050633
9,0.0,0.0,-0.07534246575342465,-0.2054794520547945,-0.21232876712328766,-0.363013698630137,-0.3767123287671233,-0.4178082191780822,-0.5068493150684932,-0.3972602739726027,-0.3287671232876712,-0.2876712328767123,-0.5958904109589042,-0.2876712328767123,-0.7534246575342466,-0.2808219178082192,-0.8835616438356164,-0.2671232876712329,-0.363013698630137,-0.13013698630136986,-0.6575342465753424,-0.14383561643835616,-0.8493150684931506,-0.15753424657534246,-1.0,-0.17123287671232876,-0.3904109589041096,0.00684931506849315,-0.6643835616438356,-0.02054794520547945,-0.8493150684931506,-0.04794520547945205,-0.9931506849315068,-0.07534246575342465,-0.4041095890410959,0.1232876712328767,-0.6164383561643836,0.08904109589041095,-0.7602739726027398,0.06164383561643835,-0.8767123287671232,0.03424657534246575
9,0.0,0.0,0.11643835616438356,-0.23972602739726026,0.3082191780821918,-0.3698630136986301,0.4794520547945205,-0.363013698630137,0.5958904109589042,-0.2945205479452055,0.3904109589041096,-0.3493150684931507,0.678082191780822,-0.363013698630137,0.8356164383561644,-0.3493150684931507,0.9315068493150684,-0.3219178082191781,0.4178082191780822,-0.18493150684931506,0.7191780821917808,-0.2191780821917808,0.8972602739726028,-0.2191780821917808,1.0,-0.19863013698630136,0.4315068493150685,-0.0273972602739726,0.7123287671232876,-0.0684931506849315,0.8767123287671232,-0.07534246575342465,0.9794520547945206,-0.07534246575342465,0.4246575342465753,0.1232876712328767,0.6438356164383562,0.0958904109589041,0.773972602739726,0.0684931506849315,0.8698630136986302,0.0547945205479452
9,0.0,0.0,-0.050314465408805034,-0.20754716981132076,-0.1949685534591195,-0.31446540880503143,-0.3584905660377358,-0.31446540880503143,-0.4779874213836478,-0.27672955974842767,-0.31446540880503143,-0.2893081761006289,-0.5974842767295597,-0.3018867924528302,-0.7610062893081762,-0.3018867924528302,-0.8930817610062893,-0.29559748427672955,-0.3584905660377358,-0.16352201257861634,-0.660377358490566,-0.18238993710691823,-0.8553459119496856,-0.1949685534591195,-1.0,-0.2138364779874214,-0.389937106918239,-0.0440251572327044,-0.6666666666666666,-0.06918238993710692,-0.8490566037735849,-0.09433962264150944,-0.9811320754716981,-0.11320754716981132,-0.4088050314465409,0.06289308176100629,-0.610062893081761,0.031446540880503145,-0.7484276729559748,0.012578616352201259,-0.8553459119496856,-0.006289308176100629
9,0.0,0.0,0.15178571428571427,-0.30357142857142855,0.375,-0.48214285714285715,0.5892857142857143,-0.5178571428571429,0.7410714285714286,-0.48214285714285715,0.41964285714285715,-0.5,0.7767857142857143,-0.5803571428571429,0.9285714285714286,-0.5892857142857143,0.9821428571428571,-0.5803571428571429,0.44642857142857145,-0.3125,0.7946428571428571,-0.41964285714285715,0.9553571428571429,-0.4375,1.0,-0.44642857142857145,0.4642857142857143,-0.11607142857142858,0.7946428571428571,-0.23214285714285715,0.9464285714285714,-0.2767857142857143,1.0,-0.3125,0.4732142857142857,0.08928571428571429,0.7410714285714286,-0.008928571428571428,0.8660714285714286,-0.0625,0.9196428571428571,-0.10714285714285714
