0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
9,0.0,0.0,-0.04430379746835443,-0.2088607594936709,-0.17088607594936708,-0.3037974683544304,-0.310126582278481,-0.33544303797468356,-0.41139240506329117,-0.3291139240506329,-0.33544303797468356,-0.2468354430379747,-0.5949367088607594,-0.2721518987341772,-0.7531645569620253,-0.2848101265822785,-0.879746835443038,-0.27848101265822783,-0.3860759493670886,-0.13924050632911392,-0.6708860759493671,-0.16455696202531644,-0.8544303797468354,-0.18354430379746836,-1.0,-0.20253164556962025,-0.41139240506329117,-0.0379746835443038,-0.6772151898734177,-0.06962025316455696,-0.8417721518987342,-0.08860759493670886,-0.9746835443037974,-0.11392405063291139,-0.41139240506329117,0.05063291139240506,-0.6139240506329114,0.03164556962025317,-0.740506329113924,0.0189873417721519,-0.8417721518987342,0.0
9,0.0,0.0,0.17,-0.33,0.41,-0.56,0.63,-0.67,0.81,-0.7,0.44,-0.55,0.79,-0.64,0.92,-0.66,0.97,-0.69,0.46,-0.36,0.82,-0.45,0.96,-0.51,0.99,-0.56,0.47,-0.14,0.79,-0.25,0.94,-0.32,1.0,-0.39,0.48,0.08,0.72,-0.01,0.84,-0.08,0.92,-0.15
9,0.0,0.0,-0.03680981595092025,-0.2147239263803681,-0.15950920245398773,-0.34355828220858897,-0.3067484662576687,-0.3558282208588957,-0.4110429447852761,-0.3312883435582822,-0.3558282208588957,-0.3067484662576687,-0.6012269938650306,-0.32515337423312884,-0.754601226993865,-0.3312883435582822,-0.8834355828220859,-0.3312883435582822,-0.4110429447852761,-0.19631901840490798,-0.6809815950920245,-0.22699386503067484,-0.8588957055214724,-0.2392638036809816,-1.0,-0.25766871165644173,-0.43558282208588955,-0.09202453987730061,-0.6809815950920245,-0.12269938650306748,-0.8404907975460123,-0.147239263803681,-0.9693251533742331,-0.17177914110429449,-0.4294478527607362,0.006134969325153374,-0.6196319018404908,-0.024539877300613498,-0.7361963190184049,-0.04294478527607362,-0.8404907975460123,-0.06134969325153374
9,0.0,0.0,0.15,-0.375,0.4375,-0.6125,0.7,-0.625,0.9125,-0.5625,0.5,-0.7,0.975,-0.8625,1.0,-0.7125,0.875,-0.6125,0.5375,-0.4875,1.0,-0.575,0.975,-0.475,0.825,-0.45,0.5625,-0.225,0.9875,-0.3625,0.9625,-0.2875,0.825,-0.275,0.5625,0.0375,0.8875,-0.0875,0.875,-0.075,0.7875,-0.075
9,0.0,0.0,-0.025,-0.2375,-0.14375,-0.36875,-0.30625,-0.375,-0.40625,-0.3375,-0.39375,-0.34375,-0.63125,-0.38125,-0.775,-0.3875,-0.89375,-0.3875,-0.45,-0.225,-0.70625,-0.25625,-0.86875,-0.275,-1.0,-0.2875,-0.4625,-0.10625,-0.675,-0.13125,-0.8125,-0.15,-0.91875,-0.16875,-0.44375,0.0,-0.6,-0.0375,-0.7,-0.05625,-0.7875,-0.075
9,0.0,0.0,0.19480519480519481,-0.33766233766233766,0.44155844155844154,-0.5714285714285714,0.6493506493506493,-0.7532467532467533,0.7792207792207793,-0.8831168831168831,0.42857142857142855,-0.5584415584415584,0.6493506493506493,-0.7402597402597403,0.7792207792207793,-0.8831168831168831,0.8701298701298701,-1.0,0.44155844155844154,-0.4155844155844156,0.6753246753246753,-0.6103896103896104,0.8181818181818182,-0.7532467532467533,0.922077922077922,-0.8961038961038961,0.4675324675324675,-0.23376623376623376,0.7142857142857143,-0.38961038961038963,0.8311688311688312,-0.5064935064935064,0.9090909090909091,-0.6363636363636364,0.4805194805194805,-0.012987012987012988,0.7142857142857143,-0.07792207792207792,0.8181818181818182,-0.16883116883116883,0.8831168831168831,-0.2597402597402597
9,0.0,0.0,-0.043209876543209874,-0.22839506172839505,-0.17901234567901234,-0.37037037037037035,-0.345679012345679,-0.3888888888888889,-0.4691358024691358,-0.3765432098765432,-0.37037037037037035,-0.3395061728395062,-0.6172839506172839,-0.37037037037037035,-0.7654320987654321,-0.38271604938271603,-0.8888888888888888,-0.3888888888888889,-0.43209876543209874,-0.2222222222222222,-0.6975308641975309,-0.25925925925925924,-0.8703703703703703,-0.2839506172839506,-1.0,-0.30864197530864196,-0.4567901234567901,-0.1111111111111111,-0.7037037037037037,-0.15432098765432098,-0.8580246913580247,-0.18518518518518517,-0.9814814814814815,-0.21604938271604937,-0.4506172839506173,-0.012345679012345678,-0.6481481481481481,-0.05555555555555555,-0.7592592592592593,-0.08024691358024691,-0.8580246913580247,-0.1111111111111111
9,0.0,0.0,0.0975609756097561,-0.25609756097560976,0.3048780487804878,-0.47560975609756095,0.5121951219512195,-0.6097560975609756,0.6585365853658537,-0.6707317073170732,0.3048780487804878,-0.4634146341463415,0.5121951219512195,-0.6585365853658537,0.7073170731707317,-0.7560975609756098,0.8536585365853658,-0.7926829268292683,0.36585365853658536,-0.2926829268292683,0.6219512195121951,-0.45121951219512196,0.8170731707317073,-0.5365853658536586,0.9512195121951219,-0.5975609756097561,0.4268292682926829,-0.08536585365853659,0.6951219512195121,-0.21951219512195122,0.8780487804878049,-0.2804878048780488,1.0,-0.34146341463414637,0.4634146341463415,0.12195121951219512,0.6951219512195121,0.024390243902439025,0.8048780487804879,-0.024390243902439025,0.8780487804878049,-0.08536585365853659
9,0.0,0.0,-0.04938271604938271,-0.21604938271604937,-0.17901234567901234,-0.3333333333333333,-0.32098765432098764,-0.35802469135802467,-0.43209876543209874,-0.35802469135802467,-0.35185185185185186,-0.2839506172839506,-0.5987654320987654,-0.30864197530864196,-0.7530864197530864,-0.32098765432098764,-0.8765432098765432,-0.3333333333333333,-0.4012345679012346,-0.16666666666666666,-0.6790123456790124,-0.19753086419753085,-0.8580246913580247,-0.22839506172839505,-1.0,-0.25308641975308643,-0.43209876543209874,-0.05555555555555555,-0.6851851851851852,-0.09259259259259259,-0.845679012345679,-0.12345679012345678,-0.9753086419753086,-0.15432098765432098,-0.4382716049382716,0.043209876543209874,-0.6358024691358025,0.006172839506172839,-0.7592592592592593,-0.024691358024691357,-0.8641975308641975,-0.05555555555555555
9,0.0,0.0,0.07547169811320754,-0.2641509433962264,0.2641509433962264,-0.44339622641509435,0.49056603773584906,-0.46226415094339623,0.660377358490566,-0.41509433962264153,0.29245283018867924,-0.44339622641509435,0.6037735849056604,-0.5,0.8113207547169812,-0.5188679245283019,0.9622641509433962,-0.5188679245283019,0.33962264150943394,-0.24528301886792453,0.6698113207547169,-0.3018867924528302,0.8584905660377359,-0.33962264150943394,1.0,-0.3584905660377358,0.36792452830188677,-0.03773584905660377,0.6792452830188679,-0.11320754716981132,0.8490566037735849,-0.1509433962264151,0.9528301886792453,-0.1792452830188679,0.3867924528301887,0.16037735849056603,0.6415094339622641,0.08490566037735849,0.7641509433962265,0.05660377358490566,0.839622641509434,0.02830188679245283
9,0.0,0.0,-0.06748466257668712,-0.17791411042944785,-0.1901840490797546,-0.3128834355828221,-0.3374233128834356,-0.3496932515337423,-0.4539877300613497,-0.3312883435582822,-0.32515337423312884,-0.27607361963190186,-0.6012269938650306,-0.2883435582822086,-0.7607361963190185,-0.2883435582822086,-0.8895705521472392,-0.2883435582822086,-0.37423312883435583,-0.15337423312883436,-0.6748466257668712,-0.17791411042944785,-0.8588957055214724,-0.19631901840490798,-1.0,-0.2085889570552147,-0.3987730061349693,-0.03680981595092025,-0.6687116564417178,-0.06748466257668712,-0.8466257668711656,-0.09202453987730061,-0.9754601226993865,-0.11042944785276074,-0.4110429447852761,0.0736196319018405,-0.6196319018404908,0.03067484662576687,-0.754601226993865,0.006134969325153374,-0.8588957055214724,-0.018404907975460124
9,0.0,0.0,0.07092198581560284,-0.2624113475177305,0.22695035460992907,-0.425531914893617,0.41134751773049644,-0.44680851063829785,0.5390070921985816,-0.3900709219858156,0.3191489361702128,-0.40425531914893614,0.6170212765957447,-0.45390070921985815,0.7872340425531915,-0.46808510638297873,0.9148936170212766,-0.475177304964539,0.375886524822695,-0.24113475177304963,0.6879432624113475,-0.3049645390070922,0.8723404255319149,-0.3404255319148936,1.0,-0.36879432624113473,0.41134751773049644,-0.07801418439716312,0.7021276595744681,-0.15602836879432624,0.8723404255319149,-0.19858156028368795,0.9858156028368794,-0.23404255319148937,0.4326241134751773,0.07801418439716312,0.6524822695035462,0.0070921985815602835,0.7801418439716312,-0.0425531914893617,0.8865248226950354,-0.07801418439716312
9,0.0,0.0,-0.0958904109589041,-0.18493150684931506,-0.2465753424657534,-0.3219178082191781,-0.410958904109589,-0.3698630136986301,-0.5547945205479452,-0.3835616438356164,-0.3287671232876712,-0.2945205479452055,-0.6095890410958904,-0.3219178082191781,-0.773972602739726,-0.3219178082191781,-0.8972602739726028,-0.3082191780821918,-0.3561643835616438,-0.1506849315068493,-0.6643835616438356,-0.18493150684931506,-0.8561643835616438,-0.19863013698630136,-1.0,-0.21232876712328766,-0.3698630136986301,-0.0136986301369863,-0.6575342465753424,-0.0547945205479452,-0.8424657534246576,-0.0821917808219178,-0.9794520547945206,-0.1095890410958904,-0.3835616438356164,0.11643835616438356,-0.6095890410958904,0.0684931506849315,-0.7602739726027398,0.0273972602739726,-0.8767123287671232,0.0
9,0.0,0.0,0.045454545454545456,-0.24025974025974026,0.16233766233766234,-0.44155844155844154,0.2597402597402597,-0.538961038961039,0.3246753246753247,-0.6103896103896104,0.35064935064935066,-0.36363636363636365,0.6038961038961039,-0.42207792207792205,0.7597402597402597,-0.43506493506493504,0.8766233766233766,-0.43506493506493504,0.4090909090909091,-0.22727272727272727,0.6818181818181818,-0.2857142857142857,0.8571428571428571,-0.3051948051948052,1.0,-0.3116883116883117,0.44155844155844154,-0.09090909090909091,0.6948051948051948,-0.14285714285714285,0.8636363636363636,-0.16233766233766234,1.0,-0.16883116883116883,0.44155844155844154,0.03896103896103896,0.6493506493506493,-0.006493506493506494,0.7857142857142857,-0.03896103896103896,0.9025974025974026,-0.06493506493506493
9,0.0,0.0,-0.11764705882352941,-0.20588235294117646,-0.3161764705882353,-0.3161764705882353,-0.5220588235294118,-0.3088235294117647,-0.6764705882352942,-0.27941176470588236,-0.3235294117647059,-0.3602941176470588,-0.5955882352941176,-0.36764705882352944,-0.7720588235294118,-0.35294117647058826,-0.9117647058823529,-0.3235294117647059,-0.34558823529411764,-0.20588235294117646,-0.6470588235294118,-0.22794117647058823,-0.8455882352941176,-0.22794117647058823,-1.0,-0.22794117647058823,-0.3602941176470588,-0.051470588235294115,-0.6544117647058824,-0.08088235294117647,-0.8382352941176471,-0.09558823529411764,-0.9779411764705882,-0.11029411764705882,-0.375,0.09558823529411764,-0.6029411764705882,0.058823529411764705,-0.7573529411764706,0.029411764705882353,-0.875,0.0
9,0.0,0.0,0.04790419161676647,-0.2275449101796407,0.18562874251497005,-0.38922155688622756,0.32934131736526945,-0.4491017964071856,0.4311377245508982,-0.47305389221556887,0.3592814371257485,-0.31736526946107785,0.6167664670658682,-0.3532934131736527,0.7784431137724551,-0.3473053892215569,0.8982035928143712,-0.32934131736526945,0.40119760479041916,-0.19161676646706588,0.6766467065868264,-0.2215568862275449,0.8562874251497006,-0.2275449101796407,0.9880239520958084,-0.2215568862275449,0.41916167664670656,-0.059880239520958084,0.688622754491018,-0.07784431137724551,0.8622754491017964,-0.08383233532934131,1.0,-0.08383233532934131,0.41916167664670656,0.0718562874251497,0.6227544910179641,0.05389221556886228,0.7604790419161677,0.041916167664670656,0.874251497005988,0.03592814371257485
9,0.0,0.0,-0.12195121951219512,-0.21138211382113822,-0.3089430894308943,-0.4065040650406504,-0.5203252032520326,-0.4146341463414634,-0.6666666666666666,-0.3252032520325203,-0.36585365853658536,-0.3333333333333333,-0.6747967479674797,-0.2682926829268293,-0.8373983739837398,-0.2032520325203252,-0.943089430894309,-0.14634146341463414,-0.35772357723577236,-0.16260162601626016,-0.6666666666666666,-0.08943089430894309,-0.8617886178861789,-0.032520325203252036,-1.0,0.008130081300813009,-0.34959349593495936,-0.008130081300813009,-0.6422764227642277,0.04065040650406504,-0.8211382113821138,0.07317073170731707,-0.959349593495935,0.0975609756097561,-0.34146341463414637,0.12195121951219512,-0.5853658536585366,0.13821138211382114,-0.7317073170731707,0.15447154471544716,-0.8536585365853658,0.17073170731707318
9,0.0,0.0,0.06547619047619048,-0.22023809523809523,0.21428571428571427,-0.3630952380952381,0.38095238095238093,-0.4226190476190476,0.5,-0.4523809523809524,0.35714285714285715,-0.27380952380952384,0.625,-0.26785714285714285,0.7916666666666666,-0.23809523809523808,0.9226190476190477,-0.19642857142857142,0.39285714285714285,-0.1488095238095238,0.6726190476190477,-0.15476190476190477,0.8571428571428571,-0.13690476190476192,1.0,-0.10714285714285714,0.4166666666666667,-0.02976190476190476,0.6845238095238095,-0.047619047619047616,0.8511904761904762,-0.03571428571428571,0.9821428571428571,-0.005952380952380952,0.42857142857142855,0.06547619047619048,0.6488095238095238,0.05357142857142857,0.7797619047619048,0.07142857142857142,0.8809523809523809,0.09523809523809523
9,0.0,0.0,-0.112,-0.248,-0.312,-0.44,-0.52,-0.44,-0.632,-0.336,-0.392,-0.32,-0.688,-0.192,-0.84,-0.08,-0.952,0.032,-0.368,-0.12,-0.68,0.0,-0.88,0.096,-1.0,0.184,-0.352,0.04,-0.648,0.112,-0.832,0.184,-0.952,0.248,-0.344,0.152,-0.592,0.184,-0.736,0.232,-0.84,0.272
9,0.0,0.0,-0.0782608695652174,-0.2608695652173913,-0.2782608695652174,-0.48695652173913045,-0.5043478260869565,-0.5043478260869565,-0.6173913043478261,-0.391304347826087,-0.34782608695652173,-0.33043478260869563,-0.6260869565217392,-0.20869565217391303,-0.8,-0.10434782608695652,-0.9304347826086956,0.0,-0.3391304347826087,-0.12173913043478261,-0.6521739130434783,0.0,-0.8521739130434782,0.08695652173913043,-1.0,0.16521739130434782,-0.34782608695652173,0.043478260869565216,-0.6347826086956522,0.13043478260869565,-0.8434782608695652,0.20869565217391303,-1.0,0.2782608695652174,-0.3565217391304348,0.1565217391304348,-0.6173913043478261,0.20869565217391303,-0.782608695652174,0.26956521739130435,-0.9304347826086956,0.3217391304347826
9,0.0,0.0,0.017857142857142856,-0.26785714285714285,0.20535714285714285,-0.5,0.4107142857142857,-0.6071428571428571,0.5803571428571429,-0.6339285714285714,0.3482142857142857,-0.36607142857142855,0.6071428571428571,-0.44642857142857145,0.7857142857142857,-0.4732142857142857,0.9017857142857143,-0.49107142857142855,0.4107142857142857,-0.20535714285714285,0.6785714285714286,-0.26785714285714285,0.8482142857142857,-0.3125,0.9821428571428571,-0.3482142857142857,0.45535714285714285,-0.044642857142857144,0.7053571428571429,-0.09821428571428571,0.8660714285714286,-0.15178571428571427,1.0,-0.17857142857142858,0.48214285714285715,0.09821428571428571,0.7053571428571429,0.03571428571428571,0.8392857142857143,0.0,0.9464285714285714,-0.03571428571428571
9,0.0,0.0,-0.13114754098360656,-0.23770491803278687,-0.319672131147541,-0.45901639344262296,-0.5409836065573771,-0.4918032786885246,-0.680327868852459,-0.36885245901639346,-0.4016393442622951,-0.3360655737704918,-0.680327868852459,-0.23770491803278687,-0.8442622950819673,-0.11475409836065574,-0.9426229508196722,0.00819672131147541,-0.38524590163934425,-0.16393442622950818,-0.6885245901639344,-0.04918032786885246,-0.8770491803278688,0.05737704918032787,-1.0,0.16393442622950818,-0.3770491803278688,-0.01639344262295082,-0.6639344262295082,0.07377049180327869,-0.8524590163934426,0.1557377049180328,-0.9836065573770492,0.22950819672131148,-0.36065573770491804,0.11475409836065574,-0.6147540983606558,0.1721311475409836,-0.7704918032786885,0.22131147540983606,-0.8934426229508197,0.27049180327868855
9,0.0,0.0,-0.12962962962962962,-0.24074074074074073,-0.37962962962962965,-0.42592592592592593,-0.6481481481481481,-0.39814814814814814,-0.8240740740740741,-0.24074074074074073,-0.39814814814814814,-0.4722222222222222,-0.7222222222222222,-0.4074074074074074,-0.8981481481481481,-0.28703703703703703,-0.9907407407407407,-0.18518518518518517,-0.39814814814814814,-0.26851851851851855,-0.7407407407407407,-0.18518518518518517,-0.9166666666666666,-0.09259259259259259,-1.0,-0.027777777777777776,-0.37962962962962965,-0.06481481481481481,-0.7129629629629629,-0.018518518518518517,-0.8796296296296297,0.046296296296296294,-0.9629629629629629,0.08333333333333333,-0.37037037037037035,0.12037037037037036,-0.6388888888888888,0.1388888888888889,-0.75,0.16666666666666666,-0.8055555555555556,0.18518518518518517
9,0.0,0.0,-0.14772727272727273,-0.3068181818181818,-0.42045454545454547,-0.5681818181818182,-0.7386363636363636,-0.5454545454545454,-0.9545454545454546,-0.375,-0.4772727272727273,-0.6704545454545454,-0.875,-0.6590909090909091,-0.9886363636363636,-0.5340909090909091,-0.9772727272727273,-0.4431818181818182,-0.5227272727272727,-0.4431818181818182,-0.9318181818181818,-0.42045454545454547,-1.0,-0.3181818181818182,-0.9431818181818182,-0.26136363636363635,-0.5568181818181818,-0.20454545454545456,-0.9431818181818182,-0.19318181818181818,-0.9886363636363636,-0.125,-0.9431818181818182,-0.09090909090909091,-0.5795454545454546,0.045454545454545456,-0.8977272727272727,0.045454545454545456,-0.9090909090909091,0.07954545454545454,-0.8636363636363636,0.09090909090909091
9,0.0,0.0,-0.125,-0.2692307692307692,-0.34615384615384615,-0.49038461538461536,-0.5961538461538461,-0.5384615384615384,-0.7884615384615384,-0.5,-0.33653846153846156,-0.5865384615384616,-0.625,-0.7019230769230769,-0.8173076923076923,-0.6634615384615384,-0.9326923076923077,-0.6057692307692307,-0.36538461538461536,-0.4230769230769231,-0.6826923076923077,-0.49038461538461536,-0.8846153846153846,-0.47115384615384615,-1.0,-0.4519230769230769,-0.40384615384615385,-0.22115384615384615,-0.7211538461538461,-0.28846153846153844,-0.8942307692307693,-0.2980769230769231,-1.0,-0.2980769230769231,-0.4326923076923077,-0.019230769230769232,-0.6923076923076923,-0.08653846153846154,-0.8365384615384616,-0.11538461538461539,-0.9423076923076923,-0.1346153846153846
9,0.0,0.0,-0.10416666666666667,-0.28125,-0.3125,-0.5104166666666666,-0.5416666666666666,-0.6145833333333334,-0.7395833333333334,-0.6458333333333334,-0.2916666666666667,-0.5833333333333334,-0.5520833333333334,-0.6979166666666666,-0.7395833333333334,-0.7395833333333334,-0.8854166666666666,-0.7708333333333334,-0.3229166666666667,-0.40625,-0.6041666666666666,-0.5104166666666666,-0.8020833333333334,-0.5833333333333334,-0.96875,-0.6354166666666666,-0.375,-0.20833333333333334,-0.65625,-0.3333333333333333,-0.84375,-0.4166666666666667,-1.0,-0.5,-0.4270833333333333,-0.010416666666666666,-0.6666666666666666,-0.10416666666666667,-0.8125,-0.19791666666666666,-0.9375,-0.28125
9,0.0,0.0,-0.2682926829268293,0.024390243902439025,-0.5365853658536586,-0.07317073170731707,-0.7560975609756098,-0.2073170731707317,-0.9024390243902439,-0.34146341463414637,-0.45121951219512196,-0.2804878048780488,-0.6829268292682927,-0.4878048780487805,-0.8536585365853658,-0.5975609756097561,-1.0,-0.6707317073170732,-0.35365853658536583,-0.3780487804878049,-0.5975609756097561,-0.5975609756097561,-0.7804878048780488,-0.7195121951219512,-0.9634146341463414,-0.8048780487804879,-0.2804878048780488,-0.47560975609756095,-0.5121951219512195,-0.6951219512195121,-0.7073170731707317,-0.8170731707317073,-0.8780487804878049,-0.8780487804878049,-0.2073170731707317,-0.5487804878048781,-0.4024390243902439,-0.7560975609756098,-0.573170731707317,-0.8658536585365854,-0.7317073170731707,-0.926829268292683
9,0.0,0.0,-0.0056179775280898875,-0.24157303370786518,0.11235955056179775,-0.398876404494382,0.25280898876404495,-0.4606741573033708,0.34269662921348315,-0.48314606741573035,0.3707865168539326,-0.3258426966292135,0.6123595505617978,-0.39325842696629215,0.7640449438202247,-0.42134831460674155,0.8820224719101124,-0.43820224719101125,0.43258426966292135,-0.20786516853932585,0.6966292134831461,-0.28651685393258425,0.8651685393258427,-0.34269662921348315,1.0,-0.37640449438202245,0.4550561797752809,-0.0898876404494382,0.7134831460674157,-0.17415730337078653,0.8707865168539326,-0.2303370786516854,0.9887640449438202,-0.2640449438202247,0.449438202247191,0.011235955056179775,0.6292134831460674,-0.033707865168539325,0.7415730337078652,-0.07865168539325842,0.8258426966292135,-0.10674157303370786
9,0.0,0.0,-0.04819277108433735,-0.27710843373493976,-0.2289156626506024,-0.5421686746987951,-0.43373493975903615,-0.6987951807228916,-0.6265060240963856,-0.7951807228915663,-0.20481927710843373,-0.5783132530120482,-0.4939759036144578,-0.7951807228915663,-0.6987951807228916,-0.9036144578313253,-0.8674698795180723,-0.9759036144578314,-0.25301204819277107,-0.40963855421686746,-0.5662650602409639,-0.6506024096385542,-0.7951807228915663,-0.7831325301204819,-0.9879518072289156,-0.8795180722891566,-0.3253012048192771,-0.21686746987951808,-0.6265060240963856,-0.43373493975903615,-0.8433734939759037,-0.5783132530120482,-1.0,-0.6867469879518072,-0.40963855421686746,0.012048192771084338,-0.6385542168674698,-0.1566265060240964,-0.7951807228915663,-0.27710843373493976,-0.9036144578313253,-0.3855421686746988
9,0.0,0.0,0.03783783783783784,-0.24324324324324326,0.13513513513513514,-0.40540540540540543,0.23783783783783785,-0.4810810810810811,0.2918918918918919,-0.5081081081081081,0.372972972972973,-0.32972972972972975,0.6270270270270271,-0.4,0.7783783783783784,-0.42702702702702705,0.8918918918918919,-0.43783783783783786,0.42162162162162165,-0.21081081081081082,0.7027027027027027,-0.3027027027027027,0.8702702702702703,-0.3567567567567568,1.0,-0.3945945945945946,0.4486486486486487,-0.0918918918918919,0.7081081081081081,-0.1783783783783784,0.8648648648648649,-0.23783783783783785,0.9837837837837838,-0.2810810810810811,0.44324324324324327,0.021621621621621623,0.6486486486486487,-0.032432432432432434,0.7621621621621621,-0.07027027027027027,0.8486486486486486,-0.10270270270270271
9,0.0,0.0,-0.09090909090909091,-0.2727272727272727,-0.29545454545454547,-0.5340909090909091,-0.5227272727272727,-0.6931818181818182,-0.7159090909090909,-0.7840909090909091,-0.25,-0.5909090909090909,-0.5568181818181818,-0.7727272727272727,-0.7613636363636364,-0.8636363636363636,-0.9318181818181818,-0.9318181818181818,-0.2840909090909091,-0.4090909090909091,-0.5909090909090909,-0.6022727272727273,-0.8181818181818182,-0.7159090909090909,-1.0,-0.8068181818181818,-0.32954545454545453,-0.20454545454545456,-0.625,-0.38636363636363635,-0.8295454545454546,-0.5113636363636364,-1.0,-0.625,-0.38636363636363635,0.022727272727272728,-0.6136363636363636,-0.09090909090909091,-0.7613636363636364,-0.20454545454545456,-0.8863636363636364,-0.3181818181818182
9,0.0,0.0,0.05405405405405406,-0.24324324324324326,0.16756756756756758,-0.42162162162162165,0.2648648648648649,-0.5081081081081081,0.32972972972972975,-0.5621621621621622,0.3837837837837838,-0.32432432432432434,0.6486486486486487,-0.3945945945945946,0.8,-0.42162162162162165,0.918918918918919,-0.43783783783783786,0.42162162162162165,-0.20540540540540542,0.7081081081081081,-0.2918918918918919,0.8756756756756757,-0.34054054054054056,1.0,-0.3675675675675676,0.43783783783783786,-0.08108108108108109,0.7081081081081081,-0.16756756756756758,0.8702702702702703,-0.22162162162162163,0.9891891891891892,-0.2594594594594595,0.42702702702702705,0.032432432432432434,0.6378378378378379,-0.021621621621621623,0.7675675675675676,-0.06486486486486487,0.8648648648648649,-0.10270270270270271
9,0.0,0.0,-0.07766990291262135,-0.2524271844660194,-0.27184466019417475,-0.47572815533980584,-0.49514563106796117,-0.6116504854368932,-0.6796116504854369,-0.6990291262135923,-0.2524271844660194,-0.5242718446601942,-0.5436893203883495,-0.6893203883495146,-0.7475728155339806,-0.7669902912621359,-0.912621359223301,-0.8252427184466019,-0.2815533980582524,-0.36893203883495146,-0.6019417475728155,-0.5339805825242718,-0.8252427184466019,-0.6310679611650486,-1.0,-0.7087378640776699,-0.32038834951456313,-0.1941747572815534,-0.6310679611650486,-0.3300970873786408,-0.8446601941747572,-0.4368932038834951,-1.0,-0.5339805825242718,-0.36893203883495146,0.0,-0.6116504854368932,-0.08737864077669903,-0.7669902912621359,-0.17475728155339806,-0.8932038834951457,-0.27184466019417475
9,0.0,0.0,0.06779661016949153,-0.24293785310734464,0.1694915254237288,-0.4350282485875706,0.21468926553672316,-0.5536723163841808,0.21468926553672316,-0.6440677966101694,0.3672316384180791,-0.3446327683615819,0.632768361581921,-0.4180790960451977,0.7853107344632768,-0.4576271186440678,0.8983050847457628,-0.4858757062146893,0.4011299435028249,-0.22598870056497175,0.6892655367231638,-0.3050847457627119,0.864406779661017,-0.3615819209039548,1.0,-0.4067796610169492,0.4124293785310734,-0.0903954802259887,0.6949152542372882,-0.1751412429378531,0.864406779661017,-0.22033898305084745,0.9830508474576272,-0.2598870056497175,0.4124293785310734,0.03389830508474576,0.6440677966101694,-0.03389830508474576,0.7796610169491526,-0.06779661016949153,0.8813559322033898,-0.10734463276836158
9,0.0,0.0,-0.08108108108108109,-0.24324324324324326,-0.2702702702702703,-0.45045045045045046,-0.4864864864864865,-0.5585585585585585,-0.6666666666666666,-0.6126126126126126,-0.25225225225225223,-0.5135135135135135,-0.5585585585585585,-0.6576576576576577,-0.7567567567567568,-0.7207207207207207,-0.9279279279279279,-0.7657657657657657,-0.2702702702702703,-0.36936936936936937,-0.6036036036036037,-0.5135135135135135,-0.8288288288288288,-0.5945945945945946,-1.0,-0.6486486486486487,-0.2972972972972973,-0.1981981981981982,-0.6126126126126126,-0.32432432432432434,-0.8288288288288288,-0.4144144144144144,-0.990990990990991,-0.4954954954954955,-0.34234234234234234,-0.009009009009009009,-0.5855855855855856,-0.0990990990990991,-0.7387387387387387,-0.17117117117117117,-0.8738738738738738,-0.25225225225225223
9,0.0,0.0,0.06432748538011696,-0.24561403508771928,0.18128654970760233,-0.4444444444444444,0.2807017543859649,-0.543859649122807,0.3567251461988304,-0.6023391812865497,0.3567251461988304,-0.3508771929824561,0.6198830409356725,-0.4152046783625731,0.7777777777777778,-0.4444444444444444,0.9005847953216374,-0.47368421052631576,0.38596491228070173,-0.21637426900584794,0.6783625730994152,-0.28654970760233917,0.8596491228070176,-0.3391812865497076,1.0,-0.38596491228070173,0.39766081871345027,-0.07602339181286549,0.6783625730994152,-0.14619883040935672,0.8538011695906432,-0.19883040935672514,0.9883040935672515,-0.23976608187134502,0.39766081871345027,0.05263157894736842,0.6140350877192983,0.0,0.7543859649122807,-0.04093567251461988,0.8654970760233918,-0.07602339181286549
9,0.0,0.0,-0.072,-0.208,-0.264,-0.4,-0.464,-0.504,-0.64,-0.544,-0.264,-0.456,-0.552,-0.576,-0.744,-0.624,-0.904,-0.656,-0.28,-0.328,-0.6,-0.44,-0.824,-0.504,-1.0,-0.544,-0.304,-0.168,-0.608,-0.28,-0.816,-0.344,-0.984,-0.392,-0.344,0.008,-0.568,-0.08,-0.72,-0.144,-0.848,-0.208
