0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
9,0.0,0.0,0.11510791366906475,-0.2805755395683453,0.302158273381295,-0.4892086330935252,0.4892086330935252,-0.5827338129496403,0.6330935251798561,-0.5899280575539568,0.34532374100719426,-0.4460431654676259,0.6906474820143885,-0.5251798561151079,0.8633093525179856,-0.539568345323741,0.9640287769784173,-0.5467625899280576,0.37410071942446044,-0.2733812949640288,0.7338129496402878,-0.3669064748201439,0.9136690647482014,-0.41007194244604317,1.0,-0.4316546762589928,0.39568345323741005,-0.08633093525179857,0.7266187050359713,-0.19424460431654678,0.8992805755395683,-0.23741007194244604,0.9928057553956835,-0.26618705035971224,0.41007194244604317,0.08633093525179857,0.6690647482014388,0.014388489208633094,0.8129496402877698,-0.03597122302158273,0.920863309352518,-0.06474820143884892
9,0.0,0.0,-0.07453416149068323,-0.21739130434782608,-0.20496894409937888,-0.37267080745341613,-0.34782608695652173,-0.4658385093167702,-0.4782608695652174,-0.5093167701863354,-0.2857142857142857,-0.33540372670807456,-0.5652173913043478,-0.39751552795031053,-0.7453416149068323,-0.42857142857142855,-0.8881987577639752,-0.4409937888198758,-0.32298136645962733,-0.2111801242236025,-0.6273291925465838,-0.2732919254658385,-0.8385093167701864,-0.3167701863354037,-1.0,-0.35403726708074534,-0.36024844720496896,-0.07453416149068323,-0.6459627329192547,-0.13664596273291926,-0.8385093167701864,-0.18012422360248448,-0.9875776397515528,-0.2236024844720497,-0.38509316770186336,0.049689440993788817,-0.6024844720496895,0.0,-0.7515527950310559,-0.043478260869565216,-0.8757763975155279,-0.08695652173913043
9,0.0,0.0,0.16494845360824742,-0.3917525773195876,0.4536082474226804,-0.6597938144329897,0.7216494845360825,-0.7835051546391752,0.9175257731958762,-0.8247422680412371,0.4639175257731959,-0.6391752577319587,0.9072164948453608,-0.8144329896907216,1.0,-0.7525773195876289,0.9278350515463918,-0.7216494845360825,0.4536082474226804,-0.422680412371134,0.8865979381443299,-0.5773195876288659,0.979381443298969,-0.5773195876288659,0.9175257731958762,-0.5773195876288659,0.4536082474226804,-0.16494845360824742,0.8350515463917526,-0.31958762886597936,0.979381443298969,-0.3711340206185567,0.9896907216494846,-0.4329896907216495,0.4536082474226804,0.09278350515463918,0.7835051546391752,-0.010309278350515464,0.9278350515463918,-0.07216494845360824,1.0,-0.14432989690721648
9,0.0,0.0,-0.023391812865497075,-0.21637426900584794,-0.12280701754385964,-0.3684210526315789,-0.24561403508771928,-0.43859649122807015,-0.3333333333333333,-0.5029239766081871,-0.2982456140350877,-0.3333333333333333,-0.5789473684210527,-0.38596491228070173,-0.7543859649122807,-0.4093567251461988,-0.8888888888888888,-0.4152046783625731,-0.34502923976608185,-0.21637426900584794,-0.6432748538011696,-0.27485380116959063,-0.8421052631578947,-0.3157894736842105,-1.0,-0.3508771929824561,-0.3684210526315789,-0.09941520467836257,-0.6491228070175439,-0.15204678362573099,-0.8362573099415205,-0.19298245614035087,-0.9824561403508771,-0.23976608187134502,-0.38011695906432746,0.023391812865497075,-0.5847953216374269,-0.023391812865497075,-0.7192982456140351,-0.06432748538011696,-0.8304093567251462,-0.09941520467836257
9,0.0,0.0,0.11764705882352941,-0.3235294117647059,0.3235294117647059,-0.5882352941176471,0.5,-0.7843137254901961,0.6078431372549019,-0.9215686274509803,0.3137254901960784,-0.5196078431372549,0.5098039215686274,-0.7352941176470589,0.5980392156862745,-0.8725490196078431,0.6568627450980392,-1.0,0.3137254901960784,-0.3627450980392157,0.5098039215686274,-0.5882352941176471,0.6078431372549019,-0.7352941176470589,0.6666666666666666,-0.8823529411764706,0.3431372549019608,-0.17647058823529413,0.5294117647058824,-0.37254901960784315,0.6274509803921569,-0.5098039215686274,0.6764705882352942,-0.6470588235294118,0.39215686274509803,0.0196078431372549,0.5392156862745098,-0.10784313725490197,0.6176470588235294,-0.19607843137254902,0.6666666666666666,-0.27450980392156865
9,0.0,0.0,-0.0425531914893617,-0.20212765957446807,-0.1595744680851064,-0.35638297872340424,-0.2712765957446808,-0.4574468085106383,-0.3351063829787234,-0.526595744680851,-0.3351063829787234,-0.31382978723404253,-0.5957446808510638,-0.34574468085106386,-0.7659574468085106,-0.35638297872340424,-0.898936170212766,-0.35638297872340424,-0.3723404255319149,-0.20212765957446807,-0.6595744680851063,-0.2393617021276596,-0.8457446808510638,-0.26063829787234044,-1.0,-0.28191489361702127,-0.39361702127659576,-0.0851063829787234,-0.648936170212766,-0.12234042553191489,-0.8297872340425532,-0.14893617021276595,-0.973404255319149,-0.1702127659574468,-0.39893617021276595,0.026595744680851064,-0.5957446808510638,-0.015957446808510637,-0.7340425531914894,-0.047872340425531915,-0.8457446808510638,-0.06914893617021277
9,0.0,0.0,0.1232876712328767,-0.3424657534246575,0.3013698630136986,-0.6164383561643836,0.4246575342465753,-0.821917808219178,0.5068493150684932,-0.9178082191780822,0.5205479452054794,-0.6575342465753424,0.6986301369863014,-0.8904109589041096,0.589041095890411,-0.958904109589041,0.4383561643835616,-1.0,0.5068493150684932,-0.4383561643835616,0.6575342465753424,-0.589041095890411,0.4931506849315068,-0.684931506849315,0.3013698630136986,-0.7397260273972602,0.4794520547945205,-0.1780821917808219,0.6027397260273972,-0.2328767123287671,0.4520547945205479,-0.3287671232876712,0.2602739726027397,-0.4246575342465753,0.4520547945205479,0.1095890410958904,0.547945205479452,0.1095890410958904,0.4657534246575342,0.0273972602739726,0.3561643835616438,-0.0547945205479452
9,0.0,0.0,-0.02717391304347826,-0.22826086956521738,-0.125,-0.3858695652173913,-0.24456521739130435,-0.44565217391304346,-0.32608695652173914,-0.47282608695652173,-0.41847826086956524,-0.3423913043478261,-0.6521739130434783,-0.3641304347826087,-0.7880434782608695,-0.3641304347826087,-0.8967391304347826,-0.358695652173913,-0.47282608695652173,-0.2391304347826087,-0.717391304347826,-0.2608695652173913,-0.875,-0.2608695652173913,-1.0,-0.266304347826087,-0.4945652173913043,-0.125,-0.7065217391304348,-0.14673913043478262,-0.8315217391304348,-0.16304347826086957,-0.9456521739130435,-0.16847826086956522,-0.483695652173913,-0.016304347826086956,-0.6521739130434783,-0.04891304347826087,-0.7554347826086957,-0.06521739130434782,-0.8532608695652174,-0.07065217391304347
9,0.0,0.0,-0.060109289617486336,-0.22950819672131148,-0.19672131147540983,-0.37158469945355194,-0.33879781420765026,-0.39344262295081966,-0.4426229508196721,-0.36065573770491804,-0.4371584699453552,-0.366120218579235,-0.6502732240437158,-0.366120218579235,-0.7923497267759563,-0.3551912568306011,-0.907103825136612,-0.3333333333333333,-0.4918032786885246,-0.26229508196721313,-0.726775956284153,-0.26229508196721313,-0.8743169398907104,-0.2568306010928962,-1.0,-0.2459016393442623,-0.5191256830601093,-0.14207650273224043,-0.7158469945355191,-0.14754098360655737,-0.8360655737704918,-0.14754098360655737,-0.9344262295081968,-0.14207650273224043,-0.5136612021857924,-0.01639344262295082,-0.6775956284153005,-0.03825136612021858,-0.7759562841530054,-0.04918032786885246,-0.8633879781420765,-0.04918032786885246
9,0.0,0.0,0.043478260869565216,-0.34782608695652173,0.09565217391304348,-0.6521739130434783,0.09565217391304348,-0.8608695652173913,0.05217391304347826,-1.0,0.41739130434782606,-0.6434782608695652,0.3826086956521739,-0.7217391304347827,0.23478260869565218,-0.6956521739130435,0.12173913043478261,-0.6695652173913044,0.4608695652173913,-0.45217391304347826,0.2956521739130435,-0.46956521739130436,0.11304347826086956,-0.4782608695652174,-0.017391304347826087,-0.48695652173913045,0.4434782608695652,-0.24347826086956523,0.2782608695652174,-0.26956521739130435,0.10434782608695652,-0.30434782608695654,-0.02608695652173913,-0.33043478260869563,0.4,-0.043478260869565216,0.28695652173913044,-0.08695652173913043,0.1826086956521739,-0.13043478260869565,0.11304347826086956,-0.16521739130434782
9,0.0,0.0,-0.01675977653631285,-0.24581005586592178,-0.1452513966480447,-0.39664804469273746,-0.3128491620111732,-0.39664804469273746,-0.4245810055865922,-0.36312849162011174,-0.43575418994413406,-0.36312849162011174,-0.659217877094972,-0.37988826815642457,-0.7932960893854749,-0.3743016759776536,-0.8994413407821229,-0.3687150837988827,-0.5027932960893855,-0.24022346368715083,-0.7374301675977654,-0.2681564245810056,-0.88268156424581,-0.27932960893854747,-1.0,-0.2849162011173184,-0.5251396648044693,-0.12290502793296089,-0.7374301675977654,-0.15083798882681565,-0.8547486033519553,-0.16759776536312848,-0.9553072625698324,-0.17318435754189945,-0.5139664804469274,-0.00558659217877095,-0.6815642458100558,-0.0446927374301676,-0.7821229050279329,-0.0670391061452514,-0.8715083798882681,-0.0782122905027933
9,0.0,0.0,0.23170731707317074,-0.36585365853658536,0.5365853658536586,-0.573170731707317,0.8170731707317073,-0.6097560975609756,1.0,-0.524390243902439,0.5,-0.6341463414634146,0.8048780487804879,-0.7804878048780488,0.8658536585365854,-0.6463414634146342,0.7682926829268293,-0.5365853658536586,0.5,-0.4268292682926829,0.8048780487804879,-0.45121951219512196,0.8658536585365854,-0.32926829268292684,0.7804878048780488,-0.2682926829268293,0.4878048780487805,-0.17073170731707318,0.8048780487804879,-0.13414634146341464,0.8414634146341463,-0.04878048780487805,0.7560975609756098,-0.024390243902439025,0.47560975609756095,0.0975609756097561,0.7439024390243902,0.14634146341463414,0.7682926829268293,0.18292682926829268,0.7073170731707317,0.17073170731707318
9,0.0,0.0,-0.031413612565445025,-0.21465968586387435,-0.15706806282722513,-0.35602094240837695,-0.3193717277486911,-0.3612565445026178,-0.42408376963350786,-0.32460732984293195,-0.39267015706806285,-0.3193717277486911,-0.6387434554973822,-0.3298429319371728,-0.7801047120418848,-0.3298429319371728,-0.8900523560209425,-0.3298429319371728,-0.44502617801047123,-0.2094240837696335,-0.7120418848167539,-0.23036649214659685,-0.8743455497382199,-0.24083769633507854,-1.0,-0.2513089005235602,-0.4607329842931937,-0.09424083769633508,-0.7015706806282722,-0.1256544502617801,-0.8481675392670157,-0.1518324607329843,-0.9685863874345549,-0.16753926701570682,-0.44502617801047123,0.020942408376963352,-0.6335078534031413,-0.015706806282722512,-0.743455497382199,-0.03664921465968586,-0.837696335078534,-0.05759162303664921
9,0.0,0.0,0.1308411214953271,-0.2803738317757009,0.37383177570093457,-0.4392523364485981,0.616822429906542,-0.4392523364485981,0.7850467289719626,-0.32710280373831774,0.38317757009345793,-0.45794392523364486,0.6915887850467289,-0.4953271028037383,0.897196261682243,-0.4392523364485981,1.0,-0.34579439252336447,0.40186915887850466,-0.2336448598130841,0.7570093457943925,-0.2336448598130841,0.9252336448598131,-0.19626168224299065,0.9906542056074766,-0.14953271028037382,0.411214953271028,0.018691588785046728,0.7663551401869159,0.009345794392523364,0.9065420560747663,0.018691588785046728,0.9439252336448598,0.037383177570093455,0.411214953271028,0.2616822429906542,0.7102803738317757,0.2336448598130841,0.8317757009345794,0.21495327102803738,0.8785046728971962,0.21495327102803738
9,0.0,0.0,-0.05128205128205128,-0.20512820512820512,-0.17435897435897435,-0.3487179487179487,-0.31794871794871793,-0.38974358974358975,-0.4205128205128205,-0.4,-0.3333333333333333,-0.2923076923076923,-0.6,-0.30256410256410254,-0.7589743589743589,-0.30256410256410254,-0.8871794871794871,-0.30256410256410254,-0.37948717948717947,-0.18461538461538463,-0.6666666666666666,-0.2,-0.8512820512820513,-0.21025641025641026,-1.0,-0.2205128205128205,-0.4,-0.07692307692307693,-0.6615384615384615,-0.10256410256410256,-0.8307692307692308,-0.12307692307692308,-0.9641025641025641,-0.13846153846153847,-0.4,0.020512820512820513,-0.6051282051282051,-0.010256410256410256,-0.7282051282051282,-0.02564102564102564,-0.8358974358974359,-0.041025641025641026
9,0.0,0.0,0.11971830985915492,-0.23943661971830985,0.3380281690140845,-0.3732394366197183,0.5422535211267606,-0.352112676056338,0.676056338028169,-0.28169014084507044,0.352112676056338,-0.3732394366197183,0.6126760563380281,-0.4014084507042254,0.7887323943661971,-0.38028169014084506,0.9225352112676056,-0.3591549295774648,0.3732394366197183,-0.18309859154929578,0.6619718309859155,-0.20422535211267606,0.852112676056338,-0.19718309859154928,1.0,-0.19014084507042253,0.3873239436619718,0.007042253521126761,0.6690140845070423,-0.014084507042253521,0.852112676056338,-0.014084507042253521,0.9859154929577465,-0.014084507042253521,0.3873239436619718,0.18309859154929578,0.6267605633802817,0.15492957746478872,0.7676056338028169,0.14084507042253522,0.8873239436619719,0.1267605633802817
9,0.0,0.0,-0.08,-0.19,-0.22,-0.325,-0.35,-0.395,-0.435,-0.445,-0.34,-0.28,-0.61,-0.285,-0.77,-0.275,-0.9,-0.265,-0.37,-0.17,-0.665,-0.175,-0.855,-0.18,-1.0,-0.185,-0.38,-0.055,-0.655,-0.07,-0.84,-0.08,-0.98,-0.085,-0.38,0.05,-0.59,0.025,-0.73,0.01,-0.845,0.0
9,0.0,0.0,0.09815950920245399,-0.2331288343558282,0.3006134969325153,-0.3619631901840491,0.49079754601226994,-0.3496932515337423,0.6257668711656442,-0.2822085889570552,0.31901840490797545,-0.34355828220858897,0.6012269938650306,-0.3803680981595092,0.7852760736196319,-0.38650306748466257,0.9202453987730062,-0.3803680981595092,0.34355828220858897,-0.17791411042944785,0.656441717791411,-0.2147239263803681,0.852760736196319,-0.2331288343558282,1.0,-0.2392638036809816,0.3619631901840491,0.0,0.6687116564417178,-0.049079754601226995,0.8588957055214724,-0.0736196319018405,1.0,-0.09815950920245399,0.3803680981595092,0.15337423312883436,0.6257668711656442,0.1165644171779141,0.7852760736196319,0.08588957055214724,0.9141104294478528,0.06134969325153374
9,0.0,0.0,-0.08602150537634409,-0.1989247311827957,-0.23655913978494625,-0.3118279569892473,-0.3978494623655914,-0.3064516129032258,-0.510752688172043,-0.26881720430107525,-0.3279569892473118,-0.3010752688172043,-0.6021505376344086,-0.3118279569892473,-0.7688172043010753,-0.3064516129032258,-0.8978494623655914,-0.2903225806451613,-0.3602150537634409,-0.1827956989247312,-0.6612903225806451,-0.20430107526881722,-0.8548387096774194,-0.20430107526881722,-1.0,-0.1989247311827957,-0.3763440860215054,-0.06451612903225806,-0.6612903225806451,-0.0913978494623656,-0.8440860215053764,-0.0967741935483871,-0.978494623655914,-0.10752688172043011,-0.3817204301075269,0.053763440860215055,-0.6021505376344086,0.021505376344086023,-0.7419354838709677,0.010752688172043012,-0.8494623655913979,0.0
9,0.0,0.0,0.10857142857142857,-0.2342857142857143,0.2914285714285714,-0.3657142857142857,0.4685714285714286,-0.36,0.5828571428571429,-0.29714285714285715,0.35428571428571426,-0.36,0.6171428571428571,-0.3942857142857143,0.7942857142857143,-0.4057142857142857,0.92,-0.4057142857142857,0.38857142857142857,-0.21142857142857144,0.6742857142857143,-0.26285714285714284,0.8571428571428571,-0.28,1.0,-0.2914285714285714,0.4114285714285714,-0.05142857142857143,0.6914285714285714,-0.10857142857142857,0.8685714285714285,-0.13142857142857142,0.9942857142857143,-0.14857142857142858,0.4228571428571429,0.10285714285714286,0.6457142857142857,0.06857142857142857,0.7828571428571428,0.03428571428571429,0.8857142857142857,0.0
9,0.0,0.0,-0.09782608695652174,-0.19021739130434784,-0.2717391304347826,-0.31521739130434784,-0.4673913043478261,-0.33152173913043476,-0.6032608695652174,-0.30978260869565216,-0.32608695652173914,-0.33695652173913043,-0.6032608695652174,-0.3695652173913043,-0.7717391304347826,-0.375,-0.907608695652174,-0.3641304347826087,-0.34782608695652173,-0.22826086956521738,-0.657608695652174,-0.266304347826087,-0.8532608695652174,-0.2826086956521739,-1.0,-0.2826086956521739,-0.3695652173913043,-0.10869565217391304,-0.6521739130434783,-0.15217391304347827,-0.8369565217391305,-0.16847826086956522,-0.9728260869565217,-0.18478260869565216,-0.3804347826086957,0.010869565217391304,-0.6032608695652174,-0.02717391304347826,-0.7445652173913043,-0.05434782608695652,-0.8532608695652174,-0.07065217391304347
9,0.0,0.0,0.13609467455621302,-0.23076923076923078,0.34911242603550297,-0.3668639053254438,0.5325443786982249,-0.378698224852071,0.6627218934911243,-0.35502958579881655,0.3905325443786982,-0.35502958579881655,0.6390532544378699,-0.41420118343195267,0.8047337278106509,-0.4378698224852071,0.9289940828402367,-0.44970414201183434,0.41420118343195267,-0.23076923076923078,0.6804733727810651,-0.2958579881656805,0.8579881656804734,-0.33136094674556216,1.0,-0.35502958579881655,0.42011834319526625,-0.08875739644970414,0.6745562130177515,-0.14201183431952663,0.8520710059171598,-0.17159763313609466,0.9881656804733728,-0.1893491124260355,0.41420118343195267,0.0650887573964497,0.6094674556213018,0.03550295857988166,0.7396449704142012,0.011834319526627219,0.8520710059171598,-0.005917159763313609
9,0.0,0.0,-0.0989010989010989,-0.1813186813186813,-0.29120879120879123,-0.3076923076923077,-0.4725274725274725,-0.35714285714285715,-0.6153846153846154,-0.3626373626373626,-0.34065934065934067,-0.34065934065934067,-0.6043956043956044,-0.4065934065934066,-0.7692307692307693,-0.42857142857142855,-0.9010989010989011,-0.43956043956043955,-0.3791208791208791,-0.23626373626373626,-0.6648351648351648,-0.3076923076923077,-0.8516483516483516,-0.34615384615384615,-1.0,-0.37362637362637363,-0.4065934065934066,-0.12087912087912088,-0.6813186813186813,-0.19230769230769232,-0.8571428571428571,-0.23626373626373626,-0.9945054945054945,-0.2692307692307692,-0.42857142857142855,0.005494505494505495,-0.6373626373626373,-0.06043956043956044,-0.7747252747252747,-0.10989010989010989,-0.8846153846153846,-0.14285714285714285
9,0.0,0.0,0.11173184357541899,-0.21787709497206703,0.3128491620111732,-0.33519553072625696,0.4972067039106145,-0.329608938547486,0.6256983240223464,-0.27932960893854747,0.3463687150837989,-0.31843575418994413,0.6368715083798883,-0.3575418994413408,0.8100558659217877,-0.3687150837988827,0.9385474860335196,-0.3743016759776536,0.36312849162011174,-0.18435754189944134,0.6815642458100558,-0.24022346368715083,0.8659217877094972,-0.2681564245810056,1.0,-0.2905027932960894,0.37988826815642457,-0.0335195530726257,0.6815642458100558,-0.11173184357541899,0.8603351955307262,-0.1452513966480447,0.9832402234636871,-0.17318435754189945,0.39106145251396646,0.10614525139664804,0.6201117318435754,0.05027932960893855,0.7597765363128491,0.0111731843575419,0.8715083798882681,-0.01675977653631285
9,0.0,0.0,-0.06741573033707865,-0.1853932584269663,-0.20786516853932585,-0.30337078651685395,-0.3595505617977528,-0.3539325842696629,-0.47752808988764045,-0.34831460674157305,-0.3089887640449438,-0.3258426966292135,-0.5898876404494382,-0.4044943820224719,-0.7528089887640449,-0.4438202247191011,-0.8764044943820225,-0.47752808988764045,-0.34831460674157305,-0.23595505617977527,-0.6573033707865169,-0.3202247191011236,-0.8539325842696629,-0.3707865168539326,-1.0,-0.4157303370786517,-0.37640449438202245,-0.11797752808988764,-0.6685393258426966,-0.20786516853932585,-0.8539325842696629,-0.25842696629213485,-0.9943820224719101,-0.3089887640449438,-0.38764044943820225,0.0056179775280898875,-0.6067415730337079,-0.06741573033707865,-0.7528089887640449,-0.11797752808988764,-0.8651685393258427,-0.16292134831460675
9,0.0,0.0,0.08900523560209424,-0.225130890052356,0.2670157068062827,-0.33507853403141363,0.4293193717277487,-0.33507853403141363,0.5392670157068062,-0.3089005235602094,0.387434554973822,-0.29842931937172773,0.6649214659685864,-0.3298429319371728,0.8219895287958116,-0.3403141361256545,0.93717277486911,-0.34554973821989526,0.42408376963350786,-0.17801047120418848,0.7120418848167539,-0.225130890052356,0.8795811518324608,-0.2513089005235602,1.0,-0.2670157068062827,0.4397905759162304,-0.05235602094240838,0.7068062827225131,-0.09947643979057591,0.8691099476439791,-0.13612565445026178,0.9895287958115183,-0.16230366492146597,0.43455497382198954,0.06806282722513089,0.643979057591623,0.041884816753926704,0.774869109947644,0.020942408376963352,0.8795811518324608,0.005235602094240838
9,0.0,0.0,-0.060240963855421686,-0.21084337349397592,-0.18072289156626506,-0.3674698795180723,-0.26506024096385544,-0.4759036144578313,-0.3132530120481928,-0.5421686746987951,-0.3132530120481928,-0.3795180722891566,-0.5903614457831325,-0.46987951807228917,-0.7530120481927711,-0.5120481927710844,-0.8855421686746988,-0.5481927710843374,-0.3493975903614458,-0.27710843373493976,-0.6566265060240963,-0.37349397590361444,-0.8493975903614458,-0.43373493975903615,-1.0,-0.4879518072289157,-0.37349397590361444,-0.15060240963855423,-0.6686746987951807,-0.24096385542168675,-0.8493975903614458,-0.3072289156626506,-0.9939759036144579,-0.3614457831325301,-0.3855421686746988,-0.012048192771084338,-0.608433734939759,-0.09036144578313253,-0.7530120481927711,-0.14457831325301204,-0.8734939759036144,-0.1927710843373494
9,0.0,0.0,0.0975609756097561,-0.2097560975609756,0.2682926829268293,-0.3024390243902439,0.4292682926829268,-0.3024390243902439,0.5317073170731708,-0.2682926829268293,0.40487804878048783,-0.28292682926829266,0.6585365853658537,-0.3073170731707317,0.8048780487804879,-0.3170731707317073,0.9121951219512195,-0.3170731707317073,0.43902439024390244,-0.17560975609756097,0.7121951219512195,-0.2097560975609756,0.8780487804878049,-0.22926829268292684,1.0,-0.23902439024390243,0.44878048780487806,-0.06341463414634146,0.7073170731707317,-0.0975609756097561,0.8634146341463415,-0.11707317073170732,0.9804878048780488,-0.13170731707317074,0.4292682926829268,0.04878048780487805,0.6341463414634146,0.02926829268292683,0.7560975609756098,0.004878048780487805,0.8536585365853658,-0.014634146341463415
9,0.0,0.0,-0.087248322147651,-0.21476510067114093,-0.28187919463087246,-0.38926174496644295,-0.47651006711409394,-0.47651006711409394,-0.6442953020134228,-0.5234899328859061,-0.30201342281879195,-0.4429530201342282,-0.5771812080536913,-0.5436241610738255,-0.7651006711409396,-0.5906040268456376,-0.9194630872483222,-0.6241610738255033,-0.31543624161073824,-0.33557046979865773,-0.6241610738255033,-0.436241610738255,-0.8322147651006712,-0.4966442953020134,-1.0,-0.5436241610738255,-0.33557046979865773,-0.20134228187919462,-0.6241610738255033,-0.3087248322147651,-0.825503355704698,-0.3691275167785235,-0.9798657718120806,-0.4228187919463087,-0.35570469798657717,-0.04697986577181208,-0.5771812080536913,-0.12751677852348994,-0.7315436241610739,-0.19463087248322147,-0.8523489932885906,-0.2550335570469799
9,0.0,0.0,0.10891089108910891,-0.20297029702970298,0.27722772277227725,-0.2871287128712871,0.4207920792079208,-0.2871287128712871,0.5148514851485149,-0.2623762376237624,0.4158415841584158,-0.25742574257425743,0.6633663366336634,-0.28217821782178215,0.801980198019802,-0.28217821782178215,0.905940594059406,-0.2722772277227723,0.45544554455445546,-0.1485148514851485,0.7227722772277227,-0.1782178217821782,0.8811881188118812,-0.19306930693069307,1.0,-0.19306930693069307,0.46534653465346537,-0.0297029702970297,0.7178217821782178,-0.06930693069306931,0.8613861386138614,-0.09405940594059406,0.9702970297029703,-0.10396039603960396,0.44554455445544555,0.07425742574257425,0.6386138613861386,0.04455445544554455,0.7475247524752475,0.019801980198019802,0.8366336633663366,0.0049504950495049506
9,0.0,0.0,0.07575757575757576,-0.23232323232323232,0.2222222222222222,-0.3434343434343434,0.35353535353535354,-0.36363636363636365,0.4292929292929293,-0.36363636363636365,0.41414141414141414,-0.2727272727272727,0.6464646464646465,-0.30303030303030304,0.7878787878787878,-0.32323232323232326,0.8939393939393939,-0.3383838383838384,0.45454545454545453,-0.14646464646464646,0.7121212121212122,-0.20707070707070707,0.8737373737373737,-0.25252525252525254,1.0,-0.29292929292929293,0.4595959595959596,-0.03535353535353535,0.7070707070707071,-0.09595959595959595,0.8585858585858586,-0.13636363636363635,0.9696969696969697,-0.17676767676767677,0.4393939393939394,0.06060606060606061,0.6212121212121212,0.030303030303030304,0.7272727272727273,0.0,0.8181818181818182,-0.030303030303030304
9,0.0,0.0,0.05113636363636364,-0.2215909090909091,0.14204545454545456,-0.38636363636363635,0.19886363636363635,-0.5,0.19886363636363635,-0.5852272727272727,0.4034090909090909,-0.3352272727272727,0.6477272727272727,-0.4034090909090909,0.7954545454545454,-0.42613636363636365,0.9090909090909091,-0.4431818181818182,0.4431818181818182,-0.2159090909090909,0.7102272727272727,-0.3068181818181818,0.875,-0.35795454545454547,1.0,-0.38636363636363635,0.45454545454545453,-0.09659090909090909,0.7159090909090909,-0.1875,0.8693181818181818,-0.23295454545454544,0.9772727272727273,-0.26136363636363635,0.4431818181818182,0.022727272727272728,0.6477272727272727,-0.022727272727272728,0.7670454545454546,-0.05113636363636364,0.8636363636363636,-0.08522727272727272
9,0.0,0.0,-0.07368421052631578,-0.28421052631578947,-0.28421052631578947,-0.5052631578947369,-0.49473684210526314,-0.6421052631578947,-0.6526315789473685,-0.7157894736842105,-0.29473684210526313,-0.5684210526315789,-0.6105263157894737,-0.7578947368421053,-0.7684210526315789,-0.8526315789473684,-0.9052631578947369,-0.9368421052631579,-0.3157894736842105,-0.4421052631578947,-0.6526315789473685,-0.6631578947368421,-0.8421052631578947,-0.7684210526315789,-0.9894736842105263,-0.8736842105263158,-0.3473684210526316,-0.28421052631578947,-0.6736842105263158,-0.47368421052631576,-0.8631578947368421,-0.5894736842105263,-1.0,-0.6947368421052632,-0.4,-0.08421052631578947,-0.6526315789473685,-0.21052631578947367,-0.8,-0.30526315789473685,-0.9052631578947369,-0.4105263157894737
9,0.0,0.0,0.04046242774566474,-0.21965317919075145,0.10982658959537572,-0.3988439306358382,0.12138728323699421,-0.5317919075144508,0.09248554913294797,-0.630057803468208,0.35260115606936415,-0.3468208092485549,0.630057803468208,-0.43352601156069365,0.7861271676300579,-0.4797687861271676,0.8959537572254336,-0.5202312138728323,0.3930635838150289,-0.23121387283236994,0.6994219653179191,-0.3352601156069364,0.8728323699421965,-0.4046242774566474,1.0,-0.4624277456647399,0.41040462427745666,-0.10982658959537572,0.6994219653179191,-0.2138728323699422,0.8670520231213873,-0.2832369942196532,0.9884393063583815,-0.34104046242774566,0.4161849710982659,0.017341040462427744,0.6358381502890174,-0.046242774566473986,0.7687861271676301,-0.09248554913294797,0.8728323699421965,-0.14450867052023122
