0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
9,0.0,0.0,-0.08737864077669903,-0.24271844660194175,-0.2912621359223301,-0.44660194174757284,-0.5145631067961165,-0.5533980582524272,-0.6893203883495146,-0.6019417475728155,-0.2621359223300971,-0.4854368932038835,-0.5728155339805825,-0.6601941747572816,-0.7572815533980582,-0.7572815533980582,-0.9029126213592233,-0.8446601941747572,-0.2815533980582524,-0.3592233009708738,-0.6310679611650486,-0.5533980582524272,-0.8349514563106796,-0.6796116504854369,-0.9902912621359223,-0.7766990291262136,-0.3106796116504854,-0.20388349514563106,-0.6407766990291263,-0.3786407766990291,-0.8446601941747572,-0.49514563106796117,-1.0,-0.6019417475728155,-0.36893203883495146,-0.038834951456310676,-0.6213592233009708,-0.1650485436893204,-0.7766990291262136,-0.2621359223300971,-0.9029126213592233,-0.34951456310679613
9,0.0,0.0,0.04046242774566474,-0.2254335260115607,0.10982658959537572,-0.4046242774566474,0.12138728323699421,-0.5433526011560693,0.10982658959537572,-0.653179190751445,0.3583815028901734,-0.3583815028901734,0.630057803468208,-0.4508670520231214,0.791907514450867,-0.4913294797687861,0.9132947976878613,-0.5317919075144508,0.3930635838150289,-0.24855491329479767,0.6936416184971098,-0.35260115606936415,0.8670520231213873,-0.4161849710982659,1.0,-0.4682080924855491,0.4046242774566474,-0.12138728323699421,0.6936416184971098,-0.23121387283236994,0.861271676300578,-0.30057803468208094,0.9884393063583815,-0.35260115606936415,0.41040462427745666,0.005780346820809248,0.630057803468208,-0.08092485549132948,0.7572254335260116,-0.13872832369942195,0.8670520231213873,-0.18497109826589594
9,0.0,0.0,-0.06611570247933884,-0.21487603305785125,-0.256198347107438,-0.34710743801652894,-0.45454545454545453,-0.4132231404958678,-0.6115702479338843,-0.4380165289256198,-0.256198347107438,-0.36363636363636365,-0.5619834710743802,-0.4793388429752066,-0.7355371900826446,-0.5537190082644629,-0.8842975206611571,-0.6033057851239669,-0.2975206611570248,-0.2396694214876033,-0.628099173553719,-0.38016528925619836,-0.8347107438016529,-0.47107438016528924,-1.0,-0.5454545454545454,-0.3305785123966942,-0.09917355371900827,-0.6528925619834711,-0.23140495867768596,-0.8429752066115702,-0.32231404958677684,-0.9917355371900827,-0.4049586776859504,-0.371900826446281,0.04132231404958678,-0.6115702479338843,-0.049586776859504134,-0.768595041322314,-0.12396694214876033,-0.8842975206611571,-0.2066115702479339
9,0.0,0.0,0.030864197530864196,-0.24074074074074073,0.11728395061728394,-0.3950617283950617,0.18518518518518517,-0.5,0.2345679012345679,-0.5493827160493827,0.345679012345679,-0.38271604938271603,0.6172839506172839,-0.4691358024691358,0.7716049382716049,-0.5185185185185185,0.8888888888888888,-0.5679012345679012,0.3950617283950617,-0.25925925925925924,0.6851851851851852,-0.36419753086419754,0.8641975308641975,-0.4382716049382716,1.0,-0.5,0.41358024691358025,-0.12962962962962962,0.6851851851851852,-0.24074074074074073,0.8518518518518519,-0.3148148148148148,0.9814814814814815,-0.3765432098765432,0.41975308641975306,0.0,0.6234567901234568,-0.08024691358024691,0.7530864197530864,-0.13580246913580246,0.8580246913580247,-0.17901234567901234
9,0.0,0.0,-0.0743801652892562,-0.21487603305785125,-0.2727272727272727,-0.36363636363636365,-0.48760330578512395,-0.4132231404958678,-0.6611570247933884,-0.4462809917355372,-0.2727272727272727,-0.39669421487603307,-0.5785123966942148,-0.5041322314049587,-0.7520661157024794,-0.5619834710743802,-0.9008264462809917,-0.6115702479338843,-0.3140495867768595,-0.2644628099173554,-0.6363636363636364,-0.39669421487603307,-0.8429752066115702,-0.47107438016528924,-1.0,-0.5454545454545454,-0.35537190082644626,-0.11570247933884298,-0.6611570247933884,-0.24793388429752067,-0.8512396694214877,-0.3305785123966942,-0.9917355371900827,-0.4049586776859504,-0.39669421487603307,0.03305785123966942,-0.628099173553719,-0.06611570247933884,-0.7768595041322314,-0.14049586776859505,-0.8925619834710744,-0.2231404958677686
9,0.0,0.0,0.0379746835443038,-0.24050632911392406,0.12658227848101267,-0.43670886075949367,0.16455696202531644,-0.569620253164557,0.16455696202531644,-0.6645569620253164,0.3670886075949367,-0.3987341772151899,0.620253164556962,-0.5,0.7784810126582279,-0.5443037974683544,0.8987341772151899,-0.5822784810126582,0.4177215189873418,-0.2848101265822785,0.689873417721519,-0.3860759493670886,0.8670886075949367,-0.45569620253164556,1.0,-0.5063291139240507,0.44936708860759494,-0.1518987341772152,0.7025316455696202,-0.25949367088607594,0.8670886075949367,-0.3291139240506329,0.9936708860759493,-0.379746835443038,0.45569620253164556,-0.02531645569620253,0.6582278481012658,-0.0949367088607595,0.7848101265822784,-0.14556962025316456,0.8924050632911392,-0.18354430379746836
9,0.0,0.0,-0.06666666666666667,-0.20833333333333334,-0.25833333333333336,-0.38333333333333336,-0.4583333333333333,-0.4666666666666667,-0.625,-0.5083333333333333,-0.275,-0.425,-0.575,-0.55,-0.7583333333333333,-0.6083333333333333,-0.9083333333333333,-0.65,-0.30833333333333335,-0.3,-0.6416666666666667,-0.44166666666666665,-0.8416666666666667,-0.525,-1.0,-0.5833333333333334,-0.35833333333333334,-0.15833333333333333,-0.6666666666666666,-0.3,-0.8583333333333333,-0.38333333333333336,-1.0,-0.4583333333333333,-0.4083333333333333,-0.008333333333333333,-0.65,-0.10833333333333334,-0.7916666666666666,-0.18333333333333332,-0.9,-0.25
9,0.0,0.0,0.03529411764705882,-0.22941176470588234,0.12941176470588237,-0.40588235294117647,0.20588235294117646,-0.5117647058823529,0.24705882352941178,-0.5823529411764706,0.32941176470588235,-0.34705882352941175,0.5941176470588235,-0.4117647058823529,0.7588235294117647,-0.4411764705882353,0.8823529411764706,-0.4647058823529412,0.38823529411764707,-0.2235294117647059,0.6705882352941176,-0.3,0.8588235294117647,-0.35294117647058826,1.0,-0.3941176470588235,0.4176470588235294,-0.09411764705882353,0.6823529411764706,-0.17647058823529413,0.8588235294117647,-0.23529411764705882,0.9882352941176471,-0.27058823529411763,0.4235294117647059,0.023529411764705882,0.6294117647058823,-0.023529411764705882,0.7647058823529411,-0.058823529411764705,0.8764705882352941,-0.08823529411764706
8,0.0,0.0,-0.22033898305084745,-0.059322033898305086,-0.4745762711864407,0.025423728813559324,-0.6610169491525424,0.15254237288135594,-0.8305084745762712,0.11016949152542373,-0.423728813559322,0.3559322033898305,-0.4576271186440678,0.6694915254237288,-0.4491525423728814,0.8559322033898306,-0.4406779661016949,1.0,-0.2711864406779661,0.4406779661016949,-0.2457627118644068,0.5254237288135594,-0.22033898305084745,0.3983050847457627,-0.2033898305084746,0.2966101694915254,-0.11016949152542373,0.4661016949152542,-0.09322033898305085,0.5,-0.07627118644067797,0.3898305084745763,-0.06779661016949153,0.2966101694915254,0.0423728813559322,0.4830508474576271,0.025423728813559324,0.4915254237288136,0.0423728813559322,0.3728813559322034,0.059322033898305086,0.2966101694915254
8,0.0,0.0,-0.2288135593220339,-0.059322033898305086,-0.4745762711864407,0.025423728813559324,-0.6610169491525424,0.13559322033898305,-0.8135593220338984,0.11016949152542373,-0.4067796610169492,0.3728813559322034,-0.4406779661016949,0.6694915254237288,-0.4491525423728814,0.864406779661017,-0.4491525423728814,1.0,-0.2627118644067797,0.4661016949152542,-0.2457627118644068,0.5169491525423728,-0.22033898305084745,0.3983050847457627,-0.19491525423728814,0.288135593220339,-0.1016949152542373,0.4915254237288136,-0.09322033898305085,0.5,-0.07627118644067797,0.3983050847457627,-0.059322033898305086,0.3050847457627119,0.05084745762711865,0.5,0.025423728813559324,0.4830508474576271,0.0423728813559322,0.3813559322033898,0.059322033898305086,0.3050847457627119
8,0.0,0.0,-0.25862068965517243,-0.09482758620689655,-0.5086206896551724,0.008620689655172414,-0.7068965517241379,0.12931034482758622,-0.8620689655172413,0.08620689655172414,-0.4396551724137931,0.3620689655172414,-0.46551724137931033,0.6551724137931034,-0.47413793103448276,0.853448275862069,-0.47413793103448276,1.0,-0.29310344827586204,0.46551724137931033,-0.25862068965517243,0.4827586206896552,-0.23275862068965517,0.3793103448275862,-0.20689655172413793,0.29310344827586204,-0.12931034482758622,0.49137931034482757,-0.1206896551724138,0.45689655172413796,-0.11206896551724138,0.3706896551724138,-0.09482758620689655,0.29310344827586204,0.017241379310344827,0.5,0.0,0.45689655172413796,0.008620689655172414,0.3620689655172414,0.017241379310344827,0.3017241379310345
8,0.0,0.0,-0.22413793103448276,-0.07758620689655173,-0.46551724137931033,0.008620689655172414,-0.6551724137931034,0.1206896551724138,-0.8189655172413793,0.09482758620689655,-0.4224137931034483,0.3706896551724138,-0.45689655172413796,0.6637931034482759,-0.45689655172413796,0.8620689655172413,-0.45689655172413796,1.0,-0.27586206896551724,0.45689655172413796,-0.23275862068965517,0.5086206896551724,-0.20689655172413793,0.3793103448275862,-0.1810344827586207,0.2672413793103448,-0.1206896551724138,0.4827586206896552,-0.09482758620689655,0.47413793103448276,-0.07758620689655173,0.3706896551724138,-0.0603448275862069,0.27586206896551724,0.034482758620689655,0.49137931034482757,0.02586206896551724,0.46551724137931033,0.05172413793103448,0.35344827586206895,0.0603448275862069,0.28448275862068967
8,0.0,0.0,-0.226890756302521,-0.03361344537815126,-0.46218487394957986,0.06722689075630252,-0.6470588235294118,0.16806722689075632,-0.8067226890756303,0.14285714285714285,-0.42857142857142855,0.3697478991596639,-0.453781512605042,0.6722689075630253,-0.46218487394957986,0.8571428571428571,-0.46218487394957986,1.0,-0.2689075630252101,0.44537815126050423,-0.2689075630252101,0.5462184873949579,-0.23529411764705882,0.42857142857142855,-0.20168067226890757,0.31932773109243695,-0.11764705882352941,0.48739495798319327,-0.12605042016806722,0.5294117647058824,-0.09243697478991597,0.42857142857142855,-0.06722689075630252,0.3277310924369748,0.03361344537815126,0.5042016806722689,0.0,0.5462184873949579,0.025210084033613446,0.4369747899159664,0.04201680672268908,0.35294117647058826
8,0.0,0.0,-0.24786324786324787,-0.05128205128205128,-0.46153846153846156,0.042735042735042736,-0.6495726495726496,0.13675213675213677,-0.8034188034188035,0.1282051282051282,-0.4444444444444444,0.39316239316239315,-0.47863247863247865,0.6752136752136753,-0.48717948717948717,0.8632478632478633,-0.48717948717948717,1.0,-0.3162393162393162,0.5042735042735043,-0.2564102564102564,0.5042735042735043,-0.21367521367521367,0.41025641025641024,-0.18803418803418803,0.3162393162393162,-0.15384615384615385,0.5299145299145299,-0.13675213675213677,0.5042735042735043,-0.1111111111111111,0.4188034188034188,-0.08547008547008547,0.3418803418803419,0.0,0.5470085470085471,0.0,0.5042735042735043,0.02564102564102564,0.41025641025641024,0.03418803418803419,0.3418803418803419
8,0.0,0.0,-0.26605504587155965,-0.11926605504587157,-0.4954128440366973,-0.03669724770642202,-0.7155963302752294,0.07339449541284404,-0.8899082568807339,0.05504587155963303,-0.48623853211009177,0.3577981651376147,-0.5321100917431193,0.6513761467889908,-0.5412844036697247,0.8532110091743119,-0.5321100917431193,1.0,-0.3669724770642202,0.4954128440366973,-0.27522935779816515,0.47706422018348627,-0.23853211009174313,0.3944954128440367,-0.22018348623853212,0.3302752293577982,-0.1926605504587156,0.5321100917431193,-0.1651376146788991,0.45871559633027525,-0.14678899082568808,0.4036697247706422,-0.11926605504587157,0.3394495412844037,-0.027522935779816515,0.5504587155963303,-0.01834862385321101,0.48623853211009177,-0.009174311926605505,0.41284403669724773,-0.009174311926605505,0.3486238532110092
8,0.0,0.0,-0.25217391304347825,-0.034782608695652174,-0.4782608695652174,0.05217391304347826,-0.6782608695652174,0.11304347826086956,-0.8260869565217391,0.10434782608695652,-0.45217391304347826,0.391304347826087,-0.4782608695652174,0.6782608695652174,-0.48695652173913045,0.8608695652173913,-0.5043478260869565,1.0,-0.3217391304347826,0.4782608695652174,-0.25217391304347825,0.5478260869565217,-0.20869565217391303,0.4434782608695652,-0.2,0.3565217391304348,-0.16521739130434782,0.5130434782608696,-0.13043478260869565,0.5478260869565217,-0.10434782608695652,0.46956521739130436,-0.09565217391304348,0.391304347826087,-0.02608695652173913,0.5391304347826087,-0.02608695652173913,0.5478260869565217,0.0,0.4608695652173913,0.008695652173913044,0.3826086956521739
8,0.0,0.0,-0.24324324324324326,-0.08108108108108109,-0.4954954954954955,0.0,-0.7027027027027027,0.07207207207207207,-0.8558558558558559,0.02702702702702703,-0.46846846846846846,0.36936936936936937,-0.5135135135135135,0.6486486486486487,-0.5315315315315315,0.8558558558558559,-0.5405405405405406,1.0,-0.3333333333333333,0.4864864864864865,-0.2882882882882883,0.5045045045045045,-0.24324324324324326,0.3963963963963964,-0.2072072072072072,0.3063063063063063,-0.18018018018018017,0.5315315315315315,-0.16216216216216217,0.5225225225225225,-0.13513513513513514,0.43243243243243246,-0.10810810810810811,0.35135135135135137,-0.036036036036036036,0.5495495495495496,-0.036036036036036036,0.5405405405405406,-0.009009009009009009,0.44144144144144143,0.0,0.3783783783783784
8,0.0,0.0,-0.25961538461538464,-0.14423076923076922,-0.5192307692307693,-0.0673076923076923,-0.7307692307692307,0.04807692307692308,-0.9038461538461539,-0.019230769230769232,-0.5,0.33653846153846156,-0.5865384615384616,0.625,-0.6153846153846154,0.8461538461538461,-0.6346153846153846,1.0,-0.38461538461538464,0.4807692307692308,-0.2980769230769231,0.5,-0.25961538461538464,0.4230769230769231,-0.23076923076923078,0.3557692307692308,-0.21153846153846154,0.5288461538461539,-0.19230769230769232,0.5,-0.17307692307692307,0.4423076923076923,-0.14423076923076922,0.375,-0.04807692307692308,0.5480769230769231,-0.057692307692307696,0.5192307692307693,-0.04807692307692308,0.4519230769230769,-0.038461538461538464,0.3942307692307692
8,0.0,0.0,-0.2621359223300971,-0.0970873786407767,-0.5242718446601942,-0.038834951456310676,-0.7572815533980582,0.0,-0.9223300970873787,-0.07766990291262135,-0.5339805825242718,0.3300970873786408,-0.6407766990291263,0.6310679611650486,-0.7087378640776699,0.8446601941747572,-0.7475728155339806,1.0,-0.4077669902912621,0.4563106796116505,-0.3592233009708738,0.5436893203883495,-0.30097087378640774,0.42718446601941745,-0.2524271844660194,0.32038834951456313,-0.2524271844660194,0.5242718446601942,-0.24271844660194175,0.5533980582524272,-0.20388349514563106,0.4563106796116505,-0.1650485436893204,0.3592233009708738,-0.11650485436893204,0.5631067961165048,-0.13592233009708737,0.5728155339805825,-0.0970873786407767,0.46601941747572817,-0.06796116504854369,0.3786407766990291
8,0.0,0.0,-0.2903225806451613,-0.1827956989247312,-0.5806451612903226,-0.13978494623655913,-0.8387096774193549,-0.12903225806451613,-1.0,-0.23655913978494625,-0.6989247311827957,0.3118279569892473,-0.8279569892473119,0.6021505376344086,-0.9139784946236559,0.8172043010752689,-0.978494623655914,0.978494623655914,-0.5913978494623656,0.4946236559139785,-0.4838709677419355,0.4838709677419355,-0.40860215053763443,0.3870967741935484,-0.3333333333333333,0.3118279569892473,-0.3978494623655914,0.5806451612903226,-0.3548387096774194,0.5268817204301075,-0.3010752688172043,0.44086021505376344,-0.24731182795698925,0.3655913978494624,-0.22580645161290322,0.6344086021505376,-0.21505376344086022,0.5698924731182796,-0.16129032258064516,0.4838709677419355,-0.11827956989247312,0.40860215053763443
8,0.0,0.0,-0.2765957446808511,-0.13829787234042554,-0.5425531914893617,-0.11702127659574468,-0.7659574468085106,-0.14893617021276595,-0.9148936170212766,-0.2553191489361702,-0.7021276595744681,0.2765957446808511,-0.8297872340425532,0.574468085106383,-0.925531914893617,0.7659574468085106,-1.0,0.9148936170212766,-0.5851063829787234,0.43617021276595747,-0.574468085106383,0.5212765957446809,-0.48936170212765956,0.425531914893617,-0.425531914893617,0.3191489361702128,-0.4148936170212766,0.5319148936170213,-0.40425531914893614,0.5531914893617021,-0.3404255319148936,0.4787234042553192,-0.2872340425531915,0.39361702127659576,-0.24468085106382978,0.6063829787234043,-0.24468085106382978,0.5957446808510638,-0.18085106382978725,0.5212765957446809,-0.13829787234042554,0.43617021276595747
8,0.0,0.0,-0.27472527472527475,-0.15384615384615385,-0.5164835164835165,-0.14285714285714285,-0.7472527472527473,-0.17582417582417584,-0.9010989010989011,-0.2967032967032967,-0.6813186813186813,0.31868131868131866,-0.8351648351648352,0.6043956043956044,-0.9230769230769231,0.8131868131868132,-1.0,0.9560439560439561,-0.5494505494505495,0.4835164835164835,-0.5494505494505495,0.5384615384615384,-0.4725274725274725,0.43956043956043955,-0.3956043956043956,0.32967032967032966,-0.37362637362637363,0.5714285714285714,-0.38461538461538464,0.5824175824175825,-0.31868131868131866,0.4945054945054945,-0.24175824175824176,0.4065934065934066,-0.1978021978021978,0.6483516483516484,-0.21978021978021978,0.6263736263736264,-0.16483516483516483,0.5384615384615384,-0.10989010989010989,0.45054945054945056
8,0.0,0.0,-0.24752475247524752,-0.1485148514851485,-0.504950495049505,-0.1485148514851485,-0.693069306930693,-0.18811881188118812,-0.8118811881188119,-0.3069306930693069,-0.6237623762376238,0.22772277227722773,-0.7920792079207921,0.4752475247524752,-0.9108910891089109,0.6435643564356436,-1.0,0.7722772277227723,-0.49504950495049505,0.38613861386138615,-0.5643564356435643,0.38613861386138615,-0.49504950495049505,0.27722772277227725,-0.40594059405940597,0.2079207920792079,-0.33663366336633666,0.48514851485148514,-0.4158415841584158,0.45544554455445546,-0.3564356435643564,0.36633663366336633,-0.27722772277227725,0.297029702970297,-0.19801980198019803,0.5445544554455446,-0.27722772277227725,0.504950495049505,-0.22772277227722773,0.4158415841584158,-0.15841584158415842,0.3564356435643564
8,0.0,0.0,-0.2169811320754717,-0.16981132075471697,-0.42452830188679247,-0.18867924528301888,-0.6037735849056604,-0.2358490566037736,-0.6981132075471698,-0.3584905660377358,-0.6226415094339622,0.1792452830188679,-0.8018867924528302,0.37735849056603776,-0.9245283018867925,0.5094339622641509,-1.0,0.6132075471698113,-0.5471698113207547,0.330188679245283,-0.5566037735849056,0.33962264150943394,-0.4811320754716981,0.27358490566037735,-0.41509433962264153,0.20754716981132076,-0.4056603773584906,0.4339622641509434,-0.41509433962264153,0.4056603773584906,-0.3584905660377358,0.3584905660377358,-0.29245283018867924,0.3018867924528302,-0.2830188679245283,0.5094339622641509,-0.3018867924528302,0.4811320754716981,-0.25471698113207547,0.42452830188679247,-0.19811320754716982,0.37735849056603776
8,0.0,0.0,-0.17857142857142858,-0.17857142857142858,-0.35714285714285715,-0.22321428571428573,-0.5,-0.29464285714285715,-0.5714285714285714,-0.42857142857142855,-0.5803571428571429,0.10714285714285714,-0.7767857142857143,0.29464285714285715,-0.9017857142857143,0.4017857142857143,-1.0,0.48214285714285715,-0.5089285714285714,0.26785714285714285,-0.5357142857142857,0.2767857142857143,-0.4642857142857143,0.20535714285714285,-0.39285714285714285,0.15178571428571427,-0.39285714285714285,0.38392857142857145,-0.39285714285714285,0.3392857142857143,-0.33035714285714285,0.2857142857142857,-0.26785714285714285,0.25,-0.2767857142857143,0.4642857142857143,-0.2857142857142857,0.4107142857142857,-0.23214285714285715,0.35714285714285715,-0.17857142857142858,0.32142857142857145
8,0.0,0.0,-0.15966386554621848,-0.17647058823529413,-0.33613445378151263,-0.23529411764705882,-0.4789915966386555,-0.3025210084033613,-0.5378151260504201,-0.4369747899159664,-0.5630252100840336,0.025210084033613446,-0.7647058823529411,0.18487394957983194,-0.8991596638655462,0.2773109243697479,-1.0,0.33613445378151263,-0.5210084033613446,0.18487394957983194,-0.5462184873949579,0.21008403361344538,-0.47058823529411764,0.15966386554621848,-0.3865546218487395,0.1092436974789916,-0.42016806722689076,0.3025210084033613,-0.42857142857142855,0.29411764705882354,-0.36134453781512604,0.25210084033613445,-0.29411764705882354,0.21008403361344538,-0.31932773109243695,0.3949579831932773,-0.31932773109243695,0.3697478991596639,-0.2605042016806723,0.3277310924369748,-0.21008403361344538,0.2857142857142857
8,0.0,0.0,-0.22435897435897437,-0.019230769230769232,-0.4423076923076923,0.08974358974358974,-0.6217948717948718,0.19230769230769232,-0.7628205128205128,0.16666666666666666,-0.38461538461538464,0.3717948717948718,-0.41025641025641024,0.6730769230769231,-0.4166666666666667,0.8589743589743589,-0.41025641025641024,1.0,-0.23076923076923078,0.4358974358974359,-0.23717948717948717,0.5384615384615384,-0.21794871794871795,0.42948717948717946,-0.19230769230769232,0.3269230769230769,-0.08333333333333333,0.4551282051282051,-0.09615384615384616,0.5128205128205128,-0.07692307692307693,0.4230769230769231,-0.057692307692307696,0.33974358974358976,0.057692307692307696,0.46794871794871795,0.03205128205128205,0.48717948717948717,0.04487179487179487,0.3974358974358974,0.05128205128205128,0.3269230769230769
8,0.0,0.0,-0.22875816993464052,-0.0457516339869281,-0.45098039215686275,0.058823529411764705,-0.6274509803921569,0.1830065359477124,-0.7843137254901961,0.1568627450980392,-0.4117647058823529,0.3790849673202614,-0.43790849673202614,0.6797385620915033,-0.43137254901960786,0.869281045751634,-0.42483660130718953,1.0,-0.2679738562091503,0.46405228758169936,-0.2549019607843137,0.5228758169934641,-0.22875816993464052,0.4117647058823529,-0.20261437908496732,0.3137254901960784,-0.1111111111111111,0.48366013071895425,-0.1111111111111111,0.49673202614379086,-0.0915032679738562,0.4117647058823529,-0.0718954248366013,0.32679738562091504,0.032679738562091505,0.49673202614379086,0.013071895424836602,0.49019607843137253,0.026143790849673203,0.39869281045751637,0.0392156862745098,0.3333333333333333
8,0.0,0.0,-0.2214765100671141,-0.0738255033557047,-0.44966442953020136,0.020134228187919462,-0.6375838926174496,0.14093959731543623,-0.785234899328859,0.12080536912751678,-0.40268456375838924,0.3691275167785235,-0.42953020134228187,0.6644295302013423,-0.436241610738255,0.8590604026845637,-0.42953020134228187,1.0,-0.2684563758389262,0.46308724832214765,-0.22818791946308725,0.46308724832214765,-0.2080536912751678,0.348993288590604,-0.18120805369127516,0.26174496644295303,-0.10738255033557047,0.4899328859060403,-0.087248322147651,0.44966442953020136,-0.0738255033557047,0.35570469798657717,-0.06040268456375839,0.2751677852348993,0.03355704697986577,0.4966442953020134,0.03355704697986577,0.4429530201342282,0.04697986577181208,0.348993288590604,0.04697986577181208,0.28859060402684567
8,0.0,0.0,-0.25170068027210885,-0.08163265306122448,-0.47619047619047616,0.027210884353741496,-0.6598639455782312,0.14965986394557823,-0.8027210884353742,0.12244897959183673,-0.4217687074829932,0.3673469387755102,-0.4489795918367347,0.6666666666666666,-0.4489795918367347,0.8571428571428571,-0.4489795918367347,1.0,-0.29931972789115646,0.46258503401360546,-0.23809523809523808,0.4897959183673469,-0.2108843537414966,0.3877551020408163,-0.19727891156462585,0.29931972789115646,-0.14965986394557823,0.4897959183673469,-0.12244897959183673,0.47619047619047616,-0.10204081632653061,0.3945578231292517,-0.09523809523809523,0.3129251700680272,-0.006802721088435374,0.4965986394557823,0.0,0.47619047619047616,0.013605442176870748,0.3877551020408163,0.013605442176870748,0.3197278911564626
8,0.0,0.0,-0.23972602739726026,-0.04794520547945205,-0.4452054794520548,0.04794520547945205,-0.6232876712328768,0.1506849315068493,-0.7671232876712328,0.1506849315068493,-0.410958904109589,0.3904109589041096,-0.4246575342465753,0.6643835616438356,-0.4178082191780822,0.863013698630137,-0.410958904109589,1.0,-0.2808219178082192,0.4863013698630137,-0.19863013698630136,0.4726027397260274,-0.17123287671232876,0.3835616438356164,-0.1506849315068493,0.3082191780821918,-0.13013698630136986,0.5068493150684932,-0.08904109589041095,0.4589041095890411,-0.07534246575342465,0.3904109589041096,-0.06164383561643835,0.3287671232876712,0.02054794520547945,0.5068493150684932,0.0410958904109589,0.4657534246575342,0.0410958904109589,0.3904109589041096,0.03424657534246575,0.3287671232876712
8,0.0,0.0,-0.23448275862068965,-0.05517241379310345,-0.43448275862068964,0.05517241379310345,-0.6206896551724138,0.16551724137931034,-0.7724137931034483,0.1724137931034483,-0.3931034482758621,0.3931034482758621,-0.41379310344827586,0.6689655172413793,-0.4068965517241379,0.8551724137931035,-0.3931034482758621,1.0,-0.2689655172413793,0.4827586206896552,-0.18620689655172415,0.5172413793103449,-0.16551724137931034,0.43448275862068964,-0.16551724137931034,0.3586206896551724,-0.11724137931034483,0.496551724137931,-0.07586206896551724,0.496551724137931,-0.06206896551724138,0.42758620689655175,-0.06206896551724138,0.3586206896551724,0.027586206896551724,0.496551724137931,0.04827586206896552,0.4896551724137931,0.04827586206896552,0.4068965517241379,0.041379310344827586,0.33793103448275863
8,0.0,0.0,-0.23972602739726026,-0.0410958904109589,-0.4315068493150685,0.0547945205479452,-0.6095890410958904,0.1643835616438356,-0.7534246575342466,0.1643835616438356,-0.3904109589041096,0.410958904109589,-0.410958904109589,0.684931506849315,-0.410958904109589,0.863013698630137,-0.4041095890410959,1.0,-0.2671232876712329,0.4931506849315068,-0.1917808219178082,0.5,-0.17123287671232876,0.410958904109589,-0.17123287671232876,0.3356164383561644,-0.1232876712328767,0.5,-0.0821917808219178,0.4863013698630137,-0.0684931506849315,0.410958904109589,-0.0684931506849315,0.3493150684931507,0.02054794520547945,0.4931506849315068,0.0273972602739726,0.4726027397260274,0.03424657534246575,0.3972602739726027,0.03424657534246575,0.3356164383561644
8,0.0,0.0,-0.20270270270270271,-0.013513513513513514,-0.3918918918918919,0.08108108108108109,-0.5608108108108109,0.17567567567567569,-0.7027027027027027,0.16891891891891891,-0.35135135135135137,0.3918918918918919,-0.35135135135135137,0.6756756756756757,-0.34459459459459457,0.8648648648648649,-0.33783783783783783,1.0,-0.22297297297297297,0.4527027027027027,-0.13513513513513514,0.5202702702702703,-0.11486486486486487,0.41216216216216217,-0.12162162162162163,0.31756756756756754,-0.07432432432432433,0.4594594594594595,-0.006756756756756757,0.5067567567567568,0.013513513513513514,0.41216216216216217,-0.006756756756756757,0.32432432432432434,0.06756756756756757,0.46621621621621623,0.10135135135135136,0.5,0.11486486486486487,0.3918918918918919,0.10135135135135136,0.30405405405405406
