0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
8,0.0,0.0,-0.22695035460992907,-0.06382978723404255,-0.41134751773049644,0.0425531914893617,-0.6028368794326241,0.14893617021276595,-0.7588652482269503,0.1276595744680851,-0.375886524822695,0.3971631205673759,-0.3900709219858156,0.6737588652482269,-0.3900709219858156,0.8652482269503546,-0.3829787234042553,1.0,-0.2553191489361702,0.475177304964539,-0.1773049645390071,0.5035460992907801,-0.15602836879432624,0.40425531914893614,-0.15602836879432624,0.3191489361702128,-0.10638297872340426,0.48936170212765956,-0.07801418439716312,0.48936170212765956,-0.05673758865248227,0.40425531914893614,-0.05673758865248227,0.3262411347517731,0.03546099290780142,0.48936170212765956,0.0425531914893617,0.48226950354609927,0.04964539007092199,0.3900709219858156,0.03546099290780142,0.3191489361702128
8,0.0,0.0,-0.2246376811594203,-0.036231884057971016,-0.4057971014492754,0.06521739130434782,-0.5652173913043478,0.15217391304347827,-0.7101449275362319,0.11594202898550725,-0.34782608695652173,0.41304347826086957,-0.3695652173913043,0.6811594202898551,-0.3695652173913043,0.8623188405797102,-0.37681159420289856,1.0,-0.2246376811594203,0.4855072463768116,-0.14492753623188406,0.4927536231884058,-0.12318840579710146,0.391304347826087,-0.12318840579710146,0.3115942028985507,-0.07971014492753623,0.4927536231884058,-0.028985507246376812,0.4782608695652174,-0.014492753623188406,0.391304347826087,-0.028985507246376812,0.3188405797101449,0.050724637681159424,0.4927536231884058,0.08695652173913043,0.47101449275362317,0.08695652173913043,0.37681159420289856,0.07246376811594203,0.30434782608695654
8,0.0,0.0,-0.19424460431654678,0.007194244604316547,-0.381294964028777,0.10071942446043165,-0.5323741007194245,0.17985611510791366,-0.6762589928057554,0.15827338129496402,-0.381294964028777,0.4172661870503597,-0.38848920863309355,0.6906474820143885,-0.381294964028777,0.8561151079136691,-0.37410071942446044,1.0,-0.2589928057553957,0.4676258992805755,-0.2158273381294964,0.5899280575539568,-0.20863309352517986,0.4748201438848921,-0.20863309352517986,0.38848920863309355,-0.1223021582733813,0.48201438848920863,-0.06474820143884892,0.5323741007194245,-0.04316546762589928,0.4244604316546763,-0.050359712230215826,0.34532374100719426,0.02158273381294964,0.4892086330935252,0.05755395683453238,0.5251798561151079,0.05755395683453238,0.4316546762589928,0.04316546762589928,0.35251798561151076
8,0.0,0.0,-0.1925925925925926,-0.007407407407407408,-0.37037037037037035,0.1111111111111111,-0.5185185185185185,0.18518518518518517,-0.6444444444444445,0.17037037037037037,-0.34074074074074073,0.42962962962962964,-0.37037037037037035,0.6888888888888889,-0.37777777777777777,0.8666666666666667,-0.3851851851851852,1.0,-0.23703703703703705,0.4888888888888889,-0.14074074074074075,0.5555555555555556,-0.11851851851851852,0.4444444444444444,-0.13333333333333333,0.35555555555555557,-0.1037037037037037,0.5037037037037037,-0.022222222222222223,0.5407407407407407,-0.007407407407407408,0.4444444444444444,-0.02962962962962963,0.37037037037037035,0.037037037037037035,0.5185185185185185,0.08888888888888889,0.5407407407407407,0.08888888888888889,0.45185185185185184,0.06666666666666667,0.37777777777777777
8,0.0,0.0,-0.17006802721088435,0.02040816326530612,-0.3197278911564626,0.14965986394557823,-0.4489795918367347,0.23129251700680273,-0.5782312925170068,0.2108843537414966,-0.32653061224489793,0.4217687074829932,-0.3401360544217687,0.673469387755102,-0.3469387755102041,0.8503401360544217,-0.35374149659863946,1.0,-0.21768707482993196,0.4421768707482993,-0.05442176870748299,0.6054421768707483,-0.02040816326530612,0.4897959183673469,-0.047619047619047616,0.40816326530612246,-0.08843537414965986,0.42857142857142855,0.05442176870748299,0.5374149659863946,0.07482993197278912,0.42857142857142855,0.04081632653061224,0.3469387755102041,0.034013605442176874,0.3945578231292517,0.14285714285714285,0.48299319727891155,0.1564625850340136,0.3741496598639456,0.1292517006802721,0.2925170068027211
8,0.0,0.0,-0.19424460431654678,0.050359712230215826,-0.34532374100719426,0.17985611510791366,-0.4892086330935252,0.2446043165467626,-0.5971223021582733,0.2158273381294964,-0.34532374100719426,0.4316546762589928,-0.3669064748201439,0.697841726618705,-0.38848920863309355,0.8705035971223022,-0.4028776978417266,1.0,-0.2517985611510791,0.460431654676259,-0.11510791366906475,0.5899280575539568,-0.09352517985611511,0.4892086330935252,-0.11510791366906475,0.38848920863309355,-0.11510791366906475,0.460431654676259,-0.007194244604316547,0.5467625899280576,0.014388489208633094,0.4676258992805755,-0.007194244604316547,0.381294964028777,0.02158273381294964,0.45323741007194246,0.08633093525179857,0.5179856115107914,0.10071942446043165,0.43884892086330934,0.09352517985611511,0.3597122302158273
8,0.0,0.0,-0.30337078651685395,0.033707865168539325,-0.5730337078651685,0.19101123595505617,-0.8202247191011236,0.3258426966292135,-1.0,0.39325842696629215,-0.2808988764044944,0.11235955056179775,-0.42696629213483145,0.38202247191011235,-0.48314606741573035,0.47191011235955055,-0.5056179775280899,0.5280898876404494,-0.07865168539325842,0.19101123595505617,-0.2696629213483146,0.449438202247191,-0.33707865168539325,0.5393258426966292,-0.33707865168539325,0.5730337078651685,0.07865168539325842,0.2696629213483146,-0.10112359550561797,0.5056179775280899,-0.16853932584269662,0.5730337078651685,-0.1797752808988764,0.5955056179775281,0.19101123595505617,0.33707865168539325,0.07865168539325842,0.550561797752809,0.033707865168539325,0.6067415730337079,0.011235955056179775,0.6067415730337079
8,0.0,0.0,-0.18840579710144928,0.06521739130434782,-0.36231884057971014,0.2028985507246377,-0.5072463768115942,0.26811594202898553,-0.6159420289855072,0.2318840579710145,-0.391304347826087,0.41304347826086957,-0.4057971014492754,0.6811594202898551,-0.42028985507246375,0.8623188405797102,-0.43478260869565216,1.0,-0.3115942028985507,0.427536231884058,-0.09420289855072464,0.5942028985507246,-0.043478260869565216,0.4927536231884058,-0.06521739130434782,0.4057971014492754,-0.18840579710144928,0.42028985507246375,0.0,0.5652173913043478,0.043478260869565216,0.4782608695652174,0.021739130434782608,0.4057971014492754,-0.057971014492753624,0.41304347826086957,0.06521739130434782,0.5362318840579711,0.09420289855072464,0.463768115942029,0.07246376811594203,0.391304347826087
8,0.0,0.0,-0.16417910447761194,0.06716417910447761,-0.3283582089552239,0.20149253731343283,-0.4701492537313433,0.26865671641791045,-0.6044776119402985,0.2462686567164179,-0.3358208955223881,0.3880597014925373,-0.373134328358209,0.6716417910447762,-0.3880597014925373,0.8507462686567164,-0.40298507462686567,1.0,-0.23880597014925373,0.39552238805970147,-0.09701492537313433,0.6492537313432836,-0.05970149253731343,0.5447761194029851,-0.08955223880597014,0.43283582089552236,-0.11194029850746269,0.39552238805970147,0.007462686567164179,0.6194029850746269,0.03731343283582089,0.5298507462686567,0.014925373134328358,0.4253731343283582,0.022388059701492536,0.3880597014925373,0.08955223880597014,0.5746268656716418,0.11194029850746269,0.4925373134328358,0.09701492537313433,0.39552238805970147
8,0.0,0.0,-0.1732283464566929,0.05511811023622047,-0.3543307086614173,0.2047244094488189,-0.5039370078740157,0.25984251968503935,-0.6299212598425197,0.2204724409448819,-0.4015748031496063,0.4015748031496063,-0.4409448818897638,0.6771653543307087,-0.4645669291338583,0.8582677165354331,-0.4881889763779528,1.0,-0.30708661417322836,0.4094488188976378,-0.14173228346456693,0.6614173228346457,-0.09448818897637795,0.5826771653543307,-0.12598425196850394,0.48031496062992124,-0.1732283464566929,0.4015748031496063,-0.023622047244094488,0.6377952755905512,0.007874015748031496,0.5590551181102362,-0.023622047244094488,0.4645669291338583,-0.023622047244094488,0.4015748031496063,0.06299212598425197,0.5984251968503937,0.09448818897637795,0.5196850393700787,0.07874015748031496,0.4251968503937008
8,0.0,0.0,-0.15748031496062992,0.05511811023622047,-0.3228346456692913,0.1968503937007874,-0.4645669291338583,0.2755905511811024,-0.5905511811023622,0.2440944881889764,-0.3779527559055118,0.4015748031496063,-0.4094488188976378,0.6929133858267716,-0.4330708661417323,0.8740157480314961,-0.4645669291338583,1.0,-0.29133858267716534,0.4015748031496063,-0.13385826771653545,0.6929133858267716,-0.06299212598425197,0.6141732283464567,-0.07874015748031496,0.5118110236220472,-0.15748031496062992,0.4015748031496063,-0.015748031496062992,0.6771653543307087,0.03937007874015748,0.5905511811023622,0.023622047244094488,0.48031496062992124,-0.007874015748031496,0.3858267716535433,0.10236220472440945,0.5984251968503937,0.13385826771653545,0.5118110236220472,0.11811023622047244,0.4094488188976378
8,0.0,0.0,-0.171875,0.078125,-0.3515625,0.2265625,-0.5078125,0.296875,-0.6328125,0.234375,-0.390625,0.3984375,-0.421875,0.6875,-0.4453125,0.8671875,-0.4765625,1.0,-0.28125,0.40625,-0.1640625,0.6875,-0.09375,0.6171875,-0.09375,0.515625,-0.1484375,0.3984375,-0.03125,0.6484375,0.015625,0.5859375,0.0078125,0.4921875,0.0,0.390625,0.078125,0.6015625,0.1171875,0.5390625,0.1171875,0.4453125
8,0.0,0.0,-0.192,0.08,-0.384,0.232,-0.552,0.288,-0.68,0.224,-0.424,0.4,-0.432,0.696,-0.448,0.872,-0.464,1.0,-0.32,0.408,-0.192,0.696,-0.152,0.624,-0.16,0.52,-0.168,0.392,-0.056,0.672,-0.024,0.592,-0.04,0.488,-0.008,0.368,0.064,0.616,0.088,0.536,0.08,0.432
8,0.0,0.0,-0.19672131147540983,0.06557377049180328,-0.39344262295081966,0.19672131147540983,-0.5655737704918032,0.26229508196721313,-0.7049180327868853,0.22950819672131148,-0.4426229508196721,0.3770491803278688,-0.5,0.680327868852459,-0.5245901639344263,0.860655737704918,-0.5491803278688525,1.0,-0.3360655737704918,0.38524590163934425,-0.23770491803278687,0.6967213114754098,-0.18032786885245902,0.6147540983606558,-0.1885245901639344,0.5,-0.1885245901639344,0.3770491803278688,-0.09836065573770492,0.6639344262295082,-0.05737704918032787,0.5737704918032787,-0.06557377049180328,0.4672131147540984,-0.02459016393442623,0.36065573770491804,0.02459016393442623,0.6065573770491803,0.04918032786885246,0.5245901639344263,0.040983606557377046,0.4262295081967213
8,0.0,0.0,-0.21052631578947367,0.05263157894736842,-0.43859649122807015,0.17543859649122806,-0.6228070175438597,0.24561403508771928,-0.7807017543859649,0.20175438596491227,-0.4824561403508772,0.3508771929824561,-0.543859649122807,0.6666666666666666,-0.5701754385964912,0.8508771929824561,-0.5877192982456141,1.0,-0.35964912280701755,0.35964912280701755,-0.2543859649122807,0.6929824561403509,-0.21052631578947367,0.6140350877192983,-0.21929824561403508,0.49122807017543857,-0.20175438596491227,0.35964912280701755,-0.10526315789473684,0.6491228070175439,-0.07894736842105263,0.5614035087719298,-0.09649122807017543,0.45614035087719296,-0.043859649122807015,0.35964912280701755,0.0,0.5964912280701754,0.03508771929824561,0.5087719298245614,0.02631578947368421,0.40350877192982454
8,0.0,0.0,-0.21739130434782608,0.05217391304347826,-0.4608695652173913,0.1826086956521739,-0.6521739130434783,0.23478260869565218,-0.808695652173913,0.1565217391304348,-0.5043478260869565,0.3652173913043478,-0.5652173913043478,0.6695652173913044,-0.591304347826087,0.8608695652173913,-0.6,1.0,-0.3739130434782609,0.3739130434782609,-0.2782608695652174,0.7217391304347827,-0.23478260869565218,0.6086956521739131,-0.25217391304347825,0.4782608695652174,-0.20869565217391303,0.3652173913043478,-0.13043478260869565,0.6869565217391305,-0.09565217391304348,0.5826086956521739,-0.11304347826086956,0.46956521739130436,-0.034782608695652174,0.3652173913043478,-0.008695652173913044,0.6260869565217392,0.017391304347826087,0.5304347826086957,0.017391304347826087,0.41739130434782606
8,0.0,0.0,-0.23076923076923078,-0.01282051282051282,-0.5256410256410257,0.11538461538461539,-0.782051282051282,0.20512820512820512,-1.0,0.21794871794871795,-0.5641025641025641,0.3333333333333333,-0.6153846153846154,0.6410256410256411,-0.6666666666666666,0.8461538461538461,-0.6923076923076923,0.9871794871794872,-0.3974358974358974,0.4230769230769231,-0.358974358974359,0.7692307692307693,-0.2948717948717949,0.6923076923076923,-0.2564102564102564,0.5512820512820513,-0.19230769230769232,0.48717948717948717,-0.1794871794871795,0.8076923076923077,-0.1282051282051282,0.7307692307692307,-0.10256410256410256,0.6025641025641025,0.0,0.5128205128205128,0.0,0.7948717948717948,0.038461538461538464,0.7051282051282052,0.0641025641025641,0.5897435897435898
8,0.0,0.0,-0.23478260869565218,0.05217391304347826,-0.5043478260869565,0.1826086956521739,-0.7130434782608696,0.24347826086956523,-0.8695652173913043,0.16521739130434782,-0.5217391304347826,0.33043478260869563,-0.5739130434782609,0.6608695652173913,-0.6,0.8521739130434782,-0.6173913043478261,1.0,-0.3826086956521739,0.3652173913043478,-0.3391304347826087,0.7130434782608696,-0.2956521739130435,0.6173913043478261,-0.28695652173913044,0.48695652173913045,-0.21739130434782608,0.3826086956521739,-0.19130434782608696,0.7043478260869566,-0.1565217391304348,0.6,-0.1565217391304348,0.4782608695652174,-0.043478260869565216,0.4,-0.06086956521739131,0.6521739130434783,-0.02608695652173913,0.5652173913043478,-0.017391304347826087,0.4434782608695652
8,0.0,0.0,-0.2288135593220339,0.05084745762711865,-0.5,0.1694915254237288,-0.711864406779661,0.211864406779661,-0.864406779661017,0.1440677966101695,-0.4830508474576271,0.3305084745762712,-0.5254237288135594,0.652542372881356,-0.5423728813559322,0.847457627118644,-0.5423728813559322,1.0,-0.3305084745762712,0.3644067796610169,-0.3220338983050847,0.7033898305084746,-0.2796610169491525,0.6016949152542372,-0.2711864406779661,0.4576271186440678,-0.16101694915254236,0.3813559322033898,-0.16101694915254236,0.6864406779661016,-0.1440677966101695,0.5932203389830508,-0.1271186440677966,0.4661016949152542,0.00847457627118644,0.3983050847457627,-0.03389830508474576,0.6440677966101694,-0.00847457627118644,0.559322033898305,0.00847457627118644,0.4491525423728814
8,0.0,0.0,-0.21008403361344538,0.03361344537815126,-0.46218487394957986,0.18487394957983194,-0.6638655462184874,0.2689075630252101,-0.8235294117647058,0.2773109243697479,-0.47058823529411764,0.3025210084033613,-0.5042016806722689,0.6302521008403361,-0.5126050420168067,0.8403361344537815,-0.5126050420168067,1.0,-0.31092436974789917,0.31932773109243695,-0.31092436974789917,0.6974789915966386,-0.2773109243697479,0.5882352941176471,-0.2605042016806723,0.4369747899159664,-0.14285714285714285,0.3445378151260504,-0.15966386554621848,0.6890756302521008,-0.11764705882352941,0.5798319327731093,-0.10084033613445378,0.4369747899159664,0.03361344537815126,0.37815126050420167,-0.01680672268907563,0.6386554621848739,0.01680672268907563,0.5462184873949579,0.05042016806722689,0.42016806722689076
8,0.0,0.0,0.19411764705882353,-0.11176470588235295,0.4588235294117647,-0.11176470588235295,0.6647058823529411,-0.1,0.8,-0.1588235294117647,0.5352941176470588,-0.10588235294117647,0.8,0.0058823529411764705,0.9235294117647059,0.11176470588235295,1.0,0.2,0.4764705882352941,0.01764705882352941,0.7647058823529411,0.21176470588235294,0.7176470588235294,0.22941176470588234,0.6352941176470588,0.19411764705882353,0.3941176470588235,0.15294117647058825,0.6294117647058823,0.3352941176470588,0.5647058823529412,0.3235294117647059,0.4823529411764706,0.27058823529411763,0.3058823529411765,0.27647058823529413,0.49411764705882355,0.40588235294117647,0.43529411764705883,0.3764705882352941,0.36470588235294116,0.32941176470588235
8,0.0,0.0,-0.19708029197080293,0.13138686131386862,-0.31386861313868614,0.34306569343065696,-0.35766423357664234,0.5255474452554745,-0.36496350364963503,0.656934306569343,-0.3795620437956204,0.39416058394160586,-0.39416058394160586,0.6861313868613139,-0.3722627737226277,0.8613138686131386,-0.34306569343065696,1.0,-0.24817518248175183,0.40145985401459855,-0.21897810218978103,0.7518248175182481,-0.145985401459854,0.7664233576642335,-0.0948905109489051,0.7007299270072993,-0.10218978102189781,0.40145985401459855,-0.06569343065693431,0.7226277372262774,-0.021897810218978103,0.6934306569343066,-0.021897810218978103,0.6131386861313869,0.051094890510948905,0.38686131386861317,0.08029197080291971,0.656934306569343,0.0948905109489051,0.6642335766423357,0.08759124087591241,0.6058394160583942
8,0.0,0.0,-0.3917525773195876,0.030927835051546393,-0.6804123711340206,0.24742268041237114,-0.865979381443299,0.4845360824742268,-1.0,0.6288659793814433,-0.711340206185567,0.4948453608247423,-0.8865979381443299,0.8762886597938144,-0.9587628865979382,0.9278350515463918,-0.979381443298969,0.9278350515463918,-0.4948453608247423,0.6391752577319587,-0.6391752577319587,0.9278350515463918,-0.6907216494845361,0.9278350515463918,-0.711340206185567,0.9278350515463918,-0.26804123711340205,0.7422680412371134,-0.4020618556701031,0.9278350515463918,-0.44329896907216493,0.9278350515463918,-0.4639175257731959,0.9278350515463918,-0.061855670103092786,0.7938144329896907,-0.16494845360824742,0.9278350515463918,-0.20618556701030927,0.9278350515463918,-0.2268041237113402,0.9278350515463918
8,0.0,0.0,0.2391304347826087,-0.050724637681159424,0.5289855072463768,0.0,0.7246376811594203,0.007246376811594203,0.855072463768116,-0.07246376811594203,0.644927536231884,0.06521739130434782,0.8333333333333334,0.3333333333333333,0.9202898550724637,0.4782608695652174,1.0,0.5942028985507246,0.5652173913043478,0.10144927536231885,0.6159420289855072,0.4782608695652174,0.5217391304347826,0.427536231884058,0.4855072463768116,0.32608695652173914,0.4492753623188406,0.15942028985507245,0.4855072463768116,0.5072463768115942,0.4057971014492754,0.4420289855072464,0.391304347826087,0.34057971014492755,0.3188405797101449,0.2246376811594203,0.34782608695652173,0.4855072463768116,0.2826086956521739,0.427536231884058,0.2608695652173913,0.3333333333333333
8,0.0,0.0,0.1678832116788321,0.11678832116788321,0.35036496350364965,0.291970802919708,0.5182481751824818,0.3722627737226277,0.6788321167883211,0.3795620437956204,0.3795620437956204,0.40875912408759124,0.40875912408759124,0.6934306569343066,0.4306569343065693,0.8686131386861314,0.45985401459854014,1.0,0.291970802919708,0.36496350364963503,0.15328467153284672,0.7153284671532847,0.0948905109489051,0.6423357664233577,0.11678832116788321,0.5255474452554745,0.1678832116788321,0.3284671532846715,0.043795620437956206,0.6423357664233577,0.014598540145985401,0.5620437956204379,0.0364963503649635,0.45985401459854014,0.021897810218978103,0.291970802919708,-0.043795620437956206,0.5547445255474452,-0.072992700729927,0.48905109489051096,-0.058394160583941604,0.38686131386861317
8,0.0,0.0,0.171875,0.1015625,0.3671875,0.28125,0.515625,0.375,0.6640625,0.390625,0.421875,0.390625,0.4453125,0.6953125,0.4609375,0.8671875,0.484375,1.0,0.328125,0.3515625,0.1875,0.71875,0.125,0.65625,0.140625,0.53125,0.1875,0.3203125,0.0625,0.65625,0.0234375,0.5625,0.0546875,0.453125,0.03125,0.28125,-0.0546875,0.5625,-0.0859375,0.4765625,-0.0546875,0.359375
8,0.0,0.0,0.1732283464566929,0.10236220472440945,0.36220472440944884,0.29133858267716534,0.5118110236220472,0.3858267716535433,0.6456692913385826,0.4251968503937008,0.4015748031496063,0.4015748031496063,0.4330708661417323,0.7007874015748031,0.4566929133858268,0.8661417322834646,0.4881889763779528,1.0,0.2992125984251969,0.3700787401574803,0.1968503937007874,0.7559055118110236,0.12598425196850394,0.6850393700787402,0.14173228346456693,0.5511811023622047,0.15748031496062992,0.33070866141732286,0.06299212598425197,0.6771653543307087,0.015748031496062992,0.5984251968503937,0.031496062992125984,0.4881889763779528,0.007874015748031496,0.29133858267716534,-0.047244094488188976,0.5669291338582677,-0.09448818897637795,0.4881889763779528,-0.08661417322834646,0.3858267716535433
8,0.0,0.0,0.19166666666666668,0.1,0.4083333333333333,0.2833333333333333,0.575,0.39166666666666666,0.7416666666666667,0.43333333333333335,0.425,0.38333333333333336,0.4666666666666667,0.6916666666666667,0.5,0.8666666666666667,0.5416666666666666,1.0,0.31666666666666665,0.36666666666666664,0.20833333333333334,0.7666666666666667,0.14166666666666666,0.6916666666666667,0.15,0.55,0.16666666666666666,0.3416666666666667,0.06666666666666667,0.6916666666666667,0.025,0.6,0.05,0.48333333333333334,0.0,0.31666666666666665,-0.06666666666666667,0.6,-0.09166666666666666,0.5166666666666667,-0.06666666666666667,0.4
8,0.0,0.0,0.208,0.104,0.424,0.264,0.6,0.344,0.76,0.368,0.408,0.392,0.448,0.688,0.48,0.864,0.52,1.0,0.28,0.36,0.224,0.776,0.168,0.696,0.168,0.544,0.112,0.336,0.064,0.688,0.024,0.584,0.04,0.464,-0.064,0.304,-0.08,0.6,-0.104,0.504,-0.088,0.384
8,0.0,0.0,0.21875,0.09375,0.453125,0.265625,0.6484375,0.3359375,0.8125,0.3203125,0.3984375,0.3671875,0.453125,0.6796875,0.4765625,0.859375,0.5,1.0,0.2578125,0.3515625,0.2421875,0.7421875,0.1953125,0.6640625,0.171875,0.53125,0.09375,0.3359375,0.078125,0.671875,0.0390625,0.578125,0.046875,0.4609375,-0.078125,0.3203125,-0.0703125,0.6015625,-0.0859375,0.515625,-0.0859375,0.3984375
8,0.0,0.0,0.23809523809523808,0.07142857142857142,0.49206349206349204,0.24603174603174602,0.6904761904761905,0.3412698412698413,0.8492063492063492,0.3333333333333333,0.42857142857142855,0.373015873015873,0.47619047619047616,0.6825396825396826,0.5,0.8571428571428571,0.5158730158730159,1.0,0.2857142857142857,0.35714285714285715,0.2777777777777778,0.753968253968254,0.21428571428571427,0.6825396825396826,0.19047619047619047,0.5476190476190477,0.1111111111111111,0.3412698412698413,0.10317460317460317,0.6825396825396826,0.05555555555555555,0.5952380952380952,0.05555555555555555,0.46825396825396826,-0.07142857142857142,0.31746031746031744,-0.05555555555555555,0.6031746031746031,-0.07936507936507936,0.5238095238095238,-0.07142857142857142,0.3968253968253968
8,0.0,0.0,0.2222222222222222,0.07142857142857142,0.48412698412698413,0.23809523809523808,0.6825396825396826,0.3333333333333333,0.8492063492063492,0.3253968253968254,0.4126984126984127,0.373015873015873,0.4603174603174603,0.6825396825396826,0.47619047619047616,0.8571428571428571,0.48412698412698413,1.0,0.2619047619047619,0.373015873015873,0.25396825396825395,0.746031746031746,0.21428571428571427,0.6507936507936508,0.19047619047619047,0.5079365079365079,0.0873015873015873,0.35714285714285715,0.0873015873015873,0.6825396825396826,0.05555555555555555,0.5793650793650794,0.047619047619047616,0.4523809523809524,-0.0873015873015873,0.3412698412698413,-0.06349206349206349,0.6031746031746031,-0.0873015873015873,0.5079365079365079,-0.0873015873015873,0.3888888888888889
8,0.0,0.0,0.23529411764705882,-0.029411764705882353,0.5,0.0784313725490196,0.7254901960784313,0.14705882352941177,0.9313725490196079,0.16666666666666666,0.38235294117647056,0.3627450980392157,0.4117647058823529,0.6274509803921569,0.4117647058823529,0.8333333333333334,0.4117647058823529,1.0,0.19607843137254902,0.4117647058823529,0.18627450980392157,0.5882352941176471,0.1568627450980392,0.5098039215686274,0.12745098039215685,0.4117647058823529,0.0196078431372549,0.38235294117647056,0.00980392156862745,0.5196078431372549,-0.00980392156862745,0.43137254901960786,-0.0196078431372549,0.3431372549019608,-0.12745098039215685,0.3137254901960784,-0.11764705882352941,0.37254901960784315,-0.14705882352941177,0.29411764705882354,-0.1568627450980392,0.22549019607843138
8,0.0,0.0,0.2265625,0.0703125,0.484375,0.234375,0.6796875,0.3125,0.8359375,0.3046875,0.3828125,0.3671875,0.4140625,0.6875,0.4296875,0.859375,0.4375,1.0,0.2265625,0.375,0.234375,0.7265625,0.203125,0.625,0.203125,0.484375,0.0625,0.3671875,0.078125,0.6796875,0.0546875,0.5703125,0.046875,0.4453125,-0.109375,0.3515625,-0.078125,0.6015625,-0.0859375,0.5078125,-0.09375,0.390625
8,0.0,0.0,0.21897810218978103,0.06569343065693431,0.46715328467153283,0.23357664233576642,0.6642335766423357,0.31386861313868614,0.8321167883211679,0.30656934306569344,0.35036496350364965,0.36496350364963503,0.35766423357664234,0.6934306569343066,0.35766423357664234,0.8613138686131386,0.35766423357664234,1.0,0.17518248175182483,0.3722627737226277,0.19708029197080293,0.7153284671532847,0.20437956204379562,0.6277372262773723,0.20437956204379562,0.49635036496350365,0.0072992700729927005,0.36496350364963503,0.051094890510948905,0.656934306569343,0.043795620437956206,0.5693430656934306,0.0364963503649635,0.45255474452554745,-0.15328467153284672,0.35766423357664234,-0.10218978102189781,0.5912408759124088,-0.10218978102189781,0.5036496350364964,-0.11678832116788321,0.40145985401459855
8,0.0,0.0,0.24087591240875914,0.058394160583941604,0.48175182481751827,0.22627737226277372,0.6788321167883211,0.29927007299270075,0.8467153284671532,0.291970802919708,0.35036496350364965,0.3795620437956204,0.35036496350364965,0.6934306569343066,0.3357664233576642,0.8686131386861314,0.30656934306569344,1.0,0.18248175182481752,0.39416058394160586,0.19708029197080293,0.7153284671532847,0.2116788321167883,0.6204379562043796,0.20437956204379562,0.48905109489051096,0.021897810218978103,0.39416058394160586,0.043795620437956206,0.6642335766423357,0.043795620437956206,0.5620437956204379,0.0364963503649635,0.45255474452554745,-0.1386861313868613,0.3795620437956204,-0.10218978102189781,0.5985401459854015,-0.10218978102189781,0.5036496350364964,-0.10948905109489052,0.40145985401459855
8,0.0,0.0,0.22297297297297297,0.07432432432432433,0.4391891891891892,0.22972972972972974,0.6216216216216216,0.31756756756756754,0.7702702702702703,0.31756756756756754,0.3108108108108108,0.41216216216216217,0.2905405405405405,0.7162162162162162,0.2702702702702703,0.8783783783783784,0.24324324324324326,1.0,0.14189189189189189,0.43243243243243246,0.14189189189189189,0.7094594594594594,0.16891891891891891,0.6148648648648649,0.17567567567567569,0.5,-0.02027027027027027,0.4189189189189189,0.0,0.668918918918919,0.013513513513513514,0.581081081081081,0.013513513513513514,0.47297297297297297,-0.16891891891891891,0.39864864864864863,-0.13513513513513514,0.6013513513513513,-0.12162162162162163,0.5202702702702703,-0.12837837837837837,0.43243243243243246
8,0.0,0.0,0.23333333333333334,0.08,0.44666666666666666,0.21333333333333335,0.64,0.2866666666666667,0.7866666666666666,0.28,0.3,0.41333333333333333,0.3,0.7,0.29333333333333333,0.8733333333333333,0.28,1.0,0.14,0.44666666666666666,0.16,0.6933333333333334,0.18666666666666668,0.6066666666666667,0.18,0.49333333333333335,-0.02,0.43333333333333335,0.013333333333333334,0.6466666666666666,0.03333333333333333,0.5666666666666667,0.02,0.4666666666666667,-0.17333333333333334,0.4066666666666667,-0.13333333333333333,0.5933333333333334,-0.10666666666666667,0.52,-0.10666666666666667,0.4266666666666667
