0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
8,0.0,0.0,0.2222222222222222,0.0784313725490196,0.41830065359477125,0.2222222222222222,0.6013071895424836,0.29411764705882354,0.7516339869281046,0.28104575163398693,0.28104575163398693,0.41830065359477125,0.28104575163398693,0.7058823529411765,0.28104575163398693,0.8758169934640523,0.27450980392156865,1.0,0.11764705882352941,0.4444444444444444,0.1437908496732026,0.6928104575163399,0.16993464052287582,0.6143790849673203,0.16993464052287582,0.49673202614379086,-0.032679738562091505,0.43137254901960786,0.0,0.6470588235294118,0.013071895424836602,0.5751633986928104,0.006535947712418301,0.477124183006536,-0.1830065359477124,0.40522875816993464,-0.1437908496732026,0.5947712418300654,-0.11764705882352941,0.5228758169934641,-0.12418300653594772,0.43137254901960786
8,0.0,0.0,0.21935483870967742,0.08387096774193549,0.3935483870967742,0.2064516129032258,0.5741935483870968,0.2709677419354839,0.7096774193548387,0.27741935483870966,0.25161290322580643,0.432258064516129,0.25806451612903225,0.7096774193548387,0.2645161290322581,0.8774193548387097,0.25161290322580643,1.0,0.0967741935483871,0.45806451612903226,0.12903225806451613,0.6774193548387096,0.16129032258064516,0.6,0.16129032258064516,0.4967741935483871,-0.05806451612903226,0.43870967741935485,-0.012903225806451613,0.6258064516129033,0.012903225806451613,0.5612903225806452,0.0,0.4645161290322581,-0.1935483870967742,0.4129032258064516,-0.14193548387096774,0.567741935483871,-0.11612903225806452,0.4967741935483871,-0.12903225806451613,0.4129032258064516
8,0.0,0.0,0.21518987341772153,0.06329113924050633,0.3987341772151899,0.17721518987341772,0.5822784810126582,0.24050632911392406,0.7278481012658228,0.25316455696202533,0.2974683544303797,0.4177215189873418,0.2911392405063291,0.7088607594936709,0.27848101265822783,0.8734177215189873,0.26582278481012656,1.0,0.13924050632911392,0.43670886075949367,0.13924050632911392,0.6645569620253164,0.1518987341772152,0.5822784810126582,0.15822784810126583,0.47468354430379744,-0.0189873417721519,0.43037974683544306,0.006329113924050633,0.6139240506329114,0.006329113924050633,0.5443037974683544,0.0,0.45569620253164556,-0.16455696202531644,0.41139240506329117,-0.12025316455696203,0.5632911392405063,-0.12025316455696203,0.4873417721518987,-0.12658227848101267,0.41139240506329117
8,0.0,0.0,0.23125,0.0625,0.4125,0.16875,0.5875,0.2375,0.725,0.25,0.3,0.4125,0.3,0.7,0.3,0.86875,0.3,1.0,0.14375,0.45,0.16875,0.6625,0.18125,0.575,0.175,0.4625,-0.0125,0.44375,0.025,0.61875,0.03125,0.5375,0.025,0.44375,-0.14375,0.41875,-0.10625,0.55625,-0.09375,0.48125,-0.1,0.40625
8,0.0,0.0,0.2484472049689441,0.049689440993788817,0.4472049689440994,0.16149068322981366,0.6335403726708074,0.2360248447204969,0.7763975155279503,0.2422360248447205,0.36645962732919257,0.422360248447205,0.36645962732919257,0.7018633540372671,0.37888198757763975,0.8695652173913043,0.38509316770186336,1.0,0.20496894409937888,0.4782608695652174,0.2422360248447205,0.6583850931677019,0.2422360248447205,0.5714285714285714,0.22981366459627328,0.4720496894409938,0.049689440993788817,0.484472049689441,0.09316770186335403,0.6335403726708074,0.08695652173913043,0.5590062111801242,0.07453416149068323,0.45962732919254656,-0.09316770186335403,0.4782608695652174,-0.043478260869565216,0.5900621118012422,-0.043478260869565216,0.515527950310559,-0.062111801242236024,0.43478260869565216
8,0.0,0.0,0.2375,0.03125,0.45625,0.14375,0.64375,0.20625,0.79375,0.2,0.39375,0.41875,0.4,0.7,0.40625,0.875,0.41875,1.0,0.24375,0.4625,0.23125,0.66875,0.21875,0.5875,0.20625,0.475,0.0875,0.46875,0.0875,0.63125,0.06875,0.55625,0.06875,0.45625,-0.0625,0.45625,-0.05,0.5875,-0.0625,0.50625,-0.0625,0.41875
8,0.0,0.0,0.24539877300613497,0.03067484662576687,0.44785276073619634,0.1411042944785276,0.6257668711656442,0.2085889570552147,0.7730061349693251,0.20245398773006135,0.3803680981595092,0.4233128834355828,0.3987730061349693,0.7055214723926381,0.4110429447852761,0.8711656441717791,0.4233128834355828,1.0,0.22699386503067484,0.48466257668711654,0.22699386503067484,0.656441717791411,0.22085889570552147,0.5828220858895705,0.2085889570552147,0.48466257668711654,0.0736196319018405,0.48466257668711654,0.08588957055214724,0.6073619631901841,0.07975460122699386,0.5460122699386503,0.0736196319018405,0.4601226993865031,-0.06134969325153374,0.4723926380368098,-0.049079754601226995,0.558282208588957,-0.05521472392638037,0.49693251533742333,-0.06134969325153374,0.4294478527607362
8,0.0,0.0,0.2222222222222222,-0.013888888888888888,0.4097222222222222,0.08333333333333333,0.5902777777777778,0.1527777777777778,0.7569444444444444,0.14583333333333334,0.3333333333333333,0.3958333333333333,0.3541666666666667,0.6527777777777778,0.3472222222222222,0.8472222222222222,0.3402777777777778,1.0,0.1736111111111111,0.4444444444444444,0.1388888888888889,0.6597222222222222,0.1111111111111111,0.5694444444444444,0.1111111111111111,0.4375,0.013888888888888888,0.4375,-0.006944444444444444,0.6111111111111112,-0.027777777777777776,0.5347222222222222,-0.020833333333333332,0.4305555555555556,-0.125,0.4097222222222222,-0.125,0.5416666666666666,-0.1388888888888889,0.4722222222222222,-0.13194444444444445,0.3958333333333333
8,0.0,0.0,0.22023809523809523,0.047619047619047616,0.4107142857142857,0.16071428571428573,0.5773809523809523,0.22023809523809523,0.7083333333333334,0.20833333333333334,0.35119047619047616,0.43452380952380953,0.3630952380952381,0.7083333333333334,0.36904761904761907,0.875,0.38095238095238093,1.0,0.20833333333333334,0.48214285714285715,0.17857142857142858,0.6785714285714286,0.16666666666666666,0.6011904761904762,0.16666666666666666,0.4880952380952381,0.05952380952380952,0.48214285714285715,0.041666666666666664,0.6309523809523809,0.03571428571428571,0.5595238095238095,0.041666666666666664,0.4583333333333333,-0.07738095238095238,0.4583333333333333,-0.08333333333333333,0.5595238095238095,-0.08333333333333333,0.4880952380952381,-0.07738095238095238,0.4107142857142857
8,0.0,0.0,0.22424242424242424,0.03636363636363636,0.40606060606060607,0.14545454545454545,0.5878787878787879,0.20606060606060606,0.7333333333333333,0.19393939393939394,0.36363636363636365,0.4303030303030303,0.38181818181818183,0.7090909090909091,0.3878787878787879,0.8727272727272727,0.4,1.0,0.21212121212121213,0.48484848484848486,0.19393939393939394,0.6666666666666666,0.18787878787878787,0.5757575757575758,0.19393939393939394,0.46060606060606063,0.06060606060606061,0.47878787878787876,0.05454545454545454,0.6121212121212121,0.05454545454545454,0.5393939393939394,0.05454545454545454,0.43636363636363634,-0.07878787878787878,0.46060606060606063,-0.06666666666666667,0.5333333333333333,-0.06666666666666667,0.46060606060606063,-0.06060606060606061,0.37575757575757573
8,0.0,0.0,0.21705426356589147,-0.046511627906976744,0.4263565891472868,0.046511627906976744,0.6124031007751938,0.11627906976744186,0.7829457364341085,0.13178294573643412,0.32558139534883723,0.3875968992248062,0.34108527131782945,0.6821705426356589,0.3643410852713178,0.875968992248062,0.3798449612403101,1.0,0.16279069767441862,0.4186046511627907,0.15503875968992248,0.6124031007751938,0.15503875968992248,0.5348837209302325,0.16279069767441862,0.4418604651162791,0.031007751937984496,0.40310077519379844,0.023255813953488372,0.5503875968992248,0.031007751937984496,0.4806201550387597,0.031007751937984496,0.3875968992248062,-0.07751937984496124,0.3643410852713178,-0.06201550387596899,0.4728682170542636,-0.06201550387596899,0.40310077519379844,-0.07751937984496124,0.3178294573643411
8,0.0,0.0,0.21212121212121213,0.04242424242424243,0.3939393939393939,0.14545454545454545,0.5696969696969697,0.20606060606060606,0.7151515151515152,0.2,0.3575757575757576,0.41818181818181815,0.38181818181818183,0.703030303030303,0.3878787878787879,0.8727272727272727,0.4,1.0,0.21818181818181817,0.4666666666666667,0.19393939393939394,0.6787878787878788,0.17575757575757575,0.5818181818181818,0.18181818181818182,0.45454545454545453,0.06666666666666667,0.46060606060606063,0.048484848484848485,0.6121212121212121,0.03636363636363636,0.5333333333333333,0.03636363636363636,0.42424242424242425,-0.07272727272727272,0.43636363636363634,-0.06666666666666667,0.5333333333333333,-0.07272727272727272,0.45454545454545453,-0.07272727272727272,0.3696969696969697
8,0.0,0.0,0.2147239263803681,0.03680981595092025,0.3987730061349693,0.12883435582822086,0.5766871165644172,0.18404907975460122,0.7177914110429447,0.17177914110429449,0.3619631901840491,0.4049079754601227,0.39263803680981596,0.6932515337423313,0.4049079754601227,0.8650306748466258,0.4171779141104294,1.0,0.22699386503067484,0.4601226993865031,0.18404907975460122,0.6625766871165644,0.15950920245398773,0.5705521472392638,0.15950920245398773,0.4539877300613497,0.0736196319018405,0.4723926380368098,0.04294478527607362,0.6257668711656442,0.018404907975460124,0.5521472392638037,0.018404907975460124,0.4539877300613497,-0.06748466257668712,0.4662576687116564,-0.0736196319018405,0.5828220858895705,-0.08588957055214724,0.50920245398773,-0.08588957055214724,0.4233128834355828
8,0.0,0.0,0.21341463414634146,0.024390243902439025,0.4024390243902439,0.12804878048780488,0.5792682926829268,0.18902439024390244,0.7195121951219512,0.17682926829268292,0.3780487804878049,0.42073170731707316,0.4024390243902439,0.7073170731707317,0.42073170731707316,0.8719512195121951,0.4329268292682927,1.0,0.25,0.4634146341463415,0.18902439024390244,0.6585365853658537,0.17073170731707318,0.5548780487804879,0.18292682926829268,0.4451219512195122,0.10365853658536585,0.4634146341463415,0.054878048780487805,0.6219512195121951,0.036585365853658534,0.5365853658536586,0.04878048780487805,0.4329268292682927,-0.036585365853658534,0.4451219512195122,-0.06097560975609756,0.5548780487804879,-0.07317073170731707,0.4695121951219512,-0.06097560975609756,0.3902439024390244
8,0.0,0.0,0.20496894409937888,0.031055900621118012,0.38509316770186336,0.13043478260869565,0.5527950310559007,0.18633540372670807,0.6956521739130435,0.16770186335403728,0.37267080745341613,0.4161490683229814,0.39751552795031053,0.7018633540372671,0.422360248447205,0.8695652173913043,0.4409937888198758,1.0,0.2546583850931677,0.4720496894409938,0.17391304347826086,0.6583850931677019,0.14906832298136646,0.5590062111801242,0.15527950310559005,0.4472049689440994,0.10559006211180125,0.4782608695652174,0.037267080745341616,0.6273291925465838,0.018633540372670808,0.546583850931677,0.031055900621118012,0.4409937888198758,-0.037267080745341616,0.4658385093167702,-0.08074534161490683,0.5652173913043478,-0.09316770186335403,0.484472049689441,-0.08074534161490683,0.39751552795031053
8,0.0,0.0,0.1858974358974359,0.00641025641025641,0.38461538461538464,0.08974358974358974,0.5512820512820513,0.15384615384615385,0.6858974358974359,0.1282051282051282,0.3782051282051282,0.391025641025641,0.40384615384615385,0.6858974358974359,0.4230769230769231,0.8653846153846154,0.4358974358974359,1.0,0.2564102564102564,0.44871794871794873,0.16025641025641027,0.6474358974358975,0.1282051282051282,0.5384615384615384,0.1282051282051282,0.4166666666666667,0.10897435897435898,0.4551282051282051,0.02564102564102564,0.6153846153846154,0.0,0.5192307692307693,0.01282051282051282,0.41025641025641024,-0.02564102564102564,0.4551282051282051,-0.08333333333333333,0.5448717948717948,-0.10256410256410256,0.44871794871794873,-0.08974358974358974,0.3525641025641026
8,0.0,0.0,0.19480519480519481,0.01948051948051948,0.38311688311688313,0.1038961038961039,0.551948051948052,0.15584415584415584,0.6883116883116883,0.14935064935064934,0.37662337662337664,0.4090909090909091,0.4090909090909091,0.7012987012987013,0.43506493506493504,0.8701298701298701,0.44805194805194803,1.0,0.2662337662337662,0.461038961038961,0.15584415584415584,0.6493506493506493,0.12337662337662338,0.5454545454545454,0.13636363636363635,0.43506493506493504,0.12337662337662338,0.461038961038961,0.025974025974025976,0.6233766233766234,0.006493506493506494,0.5324675324675324,0.025974025974025976,0.42857142857142855,-0.012987012987012988,0.45454545454545453,-0.09740259740259741,0.5714285714285714,-0.11038961038961038,0.487012987012987,-0.08441558441558442,0.3961038961038961
8,0.0,0.0,0.1830065359477124,0.0196078431372549,0.3660130718954248,0.1111111111111111,0.5228758169934641,0.16339869281045752,0.6470588235294118,0.1503267973856209,0.3790849673202614,0.4117647058823529,0.40522875816993464,0.6993464052287581,0.41830065359477125,0.869281045751634,0.43790849673202614,1.0,0.28104575163398693,0.45751633986928103,0.1568627450980392,0.6601307189542484,0.1111111111111111,0.5555555555555556,0.12418300653594772,0.4444444444444444,0.1437908496732026,0.46405228758169936,0.026143790849673203,0.6405228758169934,-0.006535947712418301,0.5424836601307189,0.013071895424836602,0.4444444444444444,0.006535947712418301,0.45751633986928103,-0.0915032679738562,0.5882352941176471,-0.1111111111111111,0.49673202614379086,-0.0915032679738562,0.40522875816993464
8,0.0,0.0,0.18181818181818182,0.025974025974025976,0.35064935064935066,0.11038961038961038,0.4935064935064935,0.16883116883116883,0.6103896103896104,0.14285714285714285,0.38311688311688313,0.4090909090909091,0.4025974025974026,0.7012987012987013,0.4155844155844156,0.8701298701298701,0.44155844155844154,1.0,0.2857142857142857,0.44155844155844154,0.15584415584415584,0.6623376623376623,0.1038961038961039,0.551948051948052,0.11688311688311688,0.44155844155844154,0.14935064935064934,0.44805194805194803,0.025974025974025976,0.6363636363636364,-0.006493506493506494,0.5324675324675324,0.012987012987012988,0.42857142857142855,0.012987012987012988,0.44805194805194803,-0.09090909090909091,0.577922077922078,-0.11688311688311688,0.474025974025974,-0.09740259740259741,0.38961038961038963
8,0.0,0.0,0.1830065359477124,0.0196078431372549,0.3660130718954248,0.10457516339869281,0.5098039215686274,0.16993464052287582,0.6209150326797386,0.13725490196078433,0.3790849673202614,0.4117647058823529,0.39869281045751637,0.6993464052287581,0.41830065359477125,0.869281045751634,0.43137254901960786,1.0,0.2875816993464052,0.4444444444444444,0.1503267973856209,0.6535947712418301,0.10457516339869281,0.5490196078431373,0.11764705882352941,0.43790849673202614,0.1568627450980392,0.43790849673202614,0.0196078431372549,0.6274509803921569,-0.006535947712418301,0.5359477124183006,0.0196078431372549,0.43137254901960786,0.026143790849673203,0.43790849673202614,-0.0915032679738562,0.5686274509803921,-0.11764705882352941,0.477124183006536,-0.0915032679738562,0.38562091503267976
8,0.0,0.0,0.19047619047619047,0.013605442176870748,0.3673469387755102,0.09523809523809523,0.5034013605442177,0.16326530612244897,0.6258503401360545,0.1564625850340136,0.4013605442176871,0.3945578231292517,0.4217687074829932,0.6938775510204082,0.43537414965986393,0.8639455782312925,0.4489795918367347,1.0,0.29931972789115646,0.42857142857142855,0.1836734693877551,0.6530612244897959,0.1360544217687075,0.5510204081632653,0.14965986394557823,0.43537414965986393,0.1564625850340136,0.43537414965986393,0.05442176870748299,0.6462585034013606,0.027210884353741496,0.5510204081632653,0.04081632653061224,0.43537414965986393,0.013605442176870748,0.43537414965986393,-0.05442176870748299,0.5850340136054422,-0.08163265306122448,0.4965986394557823,-0.061224489795918366,0.4013605442176871
8,0.0,0.0,0.16556291390728478,0.026490066225165563,0.31788079470198677,0.11920529801324503,0.4503311258278146,0.18543046357615894,0.5695364238410596,0.18543046357615894,0.36423841059602646,0.41721854304635764,0.39072847682119205,0.7019867549668874,0.4105960264900662,0.8675496688741722,0.4370860927152318,1.0,0.2847682119205298,0.4370860927152318,0.13245033112582782,0.6556291390728477,0.08609271523178808,0.5562913907284768,0.10596026490066225,0.45695364238410596,0.15894039735099338,0.423841059602649,0.013245033112582781,0.6158940397350994,-0.013245033112582781,0.5298013245033113,0.019867549668874173,0.4304635761589404,0.033112582781456956,0.4105960264900662,-0.09271523178807947,0.5562913907284768,-0.11920529801324503,0.47019867549668876,-0.08609271523178808,0.37748344370860926
8,0.0,0.0,0.18243243243243243,0.04054054054054054,0.3108108108108108,0.14189189189189189,0.4189189189189189,0.19594594594594594,0.5135135135135135,0.1891891891891892,0.3783783783783784,0.4391891891891892,0.39864864864864863,0.7162162162162162,0.42567567567567566,0.8716216216216216,0.4527027027027027,1.0,0.2972972972972973,0.4527027027027027,0.14189189189189189,0.6756756756756757,0.0945945945945946,0.5743243243243243,0.11486486486486487,0.4797297297297297,0.17567567567567569,0.4391891891891892,0.02027027027027027,0.6418918918918919,-0.006756756756756757,0.5472972972972973,0.02027027027027027,0.4594594594594595,0.05405405405405406,0.41216216216216217,-0.08783783783783784,0.5743243243243243,-0.10810810810810811,0.4864864864864865,-0.07432432432432433,0.40540540540540543
8,0.0,0.0,0.1724137931034483,0.027586206896551724,0.32413793103448274,0.11724137931034483,0.4413793103448276,0.18620689655172415,0.5172413793103449,0.14482758620689656,0.38620689655172413,0.41379310344827586,0.41379310344827586,0.7103448275862069,0.43448275862068964,0.8758620689655172,0.45517241379310347,1.0,0.30344827586206896,0.43448275862068964,0.13793103448275862,0.6689655172413793,0.08275862068965517,0.5655172413793104,0.10344827586206896,0.45517241379310347,0.1793103448275862,0.4206896551724138,0.013793103448275862,0.6275862068965518,-0.020689655172413793,0.5310344827586206,0.0,0.42758620689655175,0.05517241379310345,0.41379310344827586,-0.09655172413793103,0.5379310344827586,-0.1310344827586207,0.4482758620689655,-0.11724137931034483,0.3586206896551724
8,0.0,0.0,0.16326530612244897,0.04081632653061224,0.30612244897959184,0.14965986394557823,0.4217687074829932,0.22448979591836735,0.5238095238095238,0.21768707482993196,0.3945578231292517,0.43537414965986393,0.4217687074829932,0.7142857142857143,0.4489795918367347,0.8775510204081632,0.47619047619047616,1.0,0.3401360544217687,0.43537414965986393,0.14285714285714285,0.6802721088435374,0.08163265306122448,0.5782312925170068,0.10884353741496598,0.48299319727891155,0.23809523809523808,0.40816326530612246,0.047619047619047616,0.6258503401360545,0.006802721088435374,0.5306122448979592,0.04081632653061224,0.4421768707482993,0.12244897959183673,0.3877551020408163,-0.047619047619047616,0.5578231292517006,-0.08843537414965986,0.47619047619047616,-0.061224489795918366,0.3945578231292517
8,0.0,0.0,0.16551724137931034,0.041379310344827586,0.3103448275862069,0.16551724137931034,0.4206896551724138,0.2482758620689655,0.5310344827586206,0.22758620689655173,0.4,0.4206896551724138,0.42758620689655175,0.7103448275862069,0.45517241379310347,0.8689655172413793,0.4896551724137931,1.0,0.35172413793103446,0.41379310344827586,0.16551724137931034,0.6758620689655173,0.10344827586206896,0.5862068965517241,0.13793103448275862,0.4896551724137931,0.25517241379310346,0.4,0.06206896551724138,0.6275862068965518,0.027586206896551724,0.5379310344827586,0.06896551724137931,0.46206896551724136,0.13793103448275862,0.3793103448275862,-0.027586206896551724,0.5655172413793104,-0.06206896551724138,0.47586206896551725,-0.020689655172413793,0.3931034482758621
8,0.0,0.0,0.1619718309859155,0.08450704225352113,0.2887323943661972,0.21830985915492956,0.36619718309859156,0.2887323943661972,0.43661971830985913,0.28169014084507044,0.3732394366197183,0.44366197183098594,0.4084507042253521,0.7112676056338029,0.43661971830985913,0.8732394366197183,0.47183098591549294,1.0,0.30985915492957744,0.4295774647887324,0.11971830985915492,0.704225352112676,0.04929577464788732,0.6267605633802817,0.06338028169014084,0.5352112676056338,0.19718309859154928,0.4084507042253521,0.014084507042253521,0.6408450704225352,-0.028169014084507043,0.5563380281690141,0.007042253521126761,0.4788732394366197,0.07042253521126761,0.38028169014084506,-0.07746478873239436,0.5633802816901409,-0.09859154929577464,0.4788732394366197,-0.07042253521126761,0.4084507042253521
8,0.0,0.0,0.14788732394366197,0.08450704225352113,0.2676056338028169,0.2112676056338028,0.352112676056338,0.3028169014084507,0.4225352112676056,0.3028169014084507,0.34507042253521125,0.4084507042253521,0.36619718309859156,0.6971830985915493,0.39436619718309857,0.8661971830985915,0.4225352112676056,1.0,0.2746478873239437,0.4014084507042254,0.07042253521126761,0.676056338028169,-0.007042253521126761,0.5774647887323944,0.014084507042253521,0.4788732394366197,0.15492957746478872,0.3591549295774648,-0.06338028169014084,0.5915492957746479,-0.1056338028169014,0.5,-0.07042253521126761,0.4084507042253521,0.014084507042253521,0.31690140845070425,-0.16901408450704225,0.4647887323943662,-0.2112676056338028,0.3873239436619718,-0.19014084507042253,0.31690140845070425
8,0.0,0.0,0.13286713286713286,0.11188811188811189,0.2517482517482518,0.2517482517482518,0.34265734265734266,0.3076923076923077,0.3916083916083916,0.26573426573426573,0.3006993006993007,0.45454545454545453,0.32167832167832167,0.7272727272727273,0.35664335664335667,0.8811188811188811,0.3986013986013986,1.0,0.23776223776223776,0.4125874125874126,0.03496503496503497,0.6853146853146853,-0.02097902097902098,0.6013986013986014,0.013986013986013986,0.5034965034965035,0.11888111888111888,0.36363636363636365,-0.0979020979020979,0.6153846153846154,-0.13986013986013987,0.5314685314685315,-0.1048951048951049,0.4405594405594406,-0.013986013986013986,0.3006993006993007,-0.20279720279720279,0.48951048951048953,-0.25874125874125875,0.4195804195804196,-0.25874125874125875,0.35664335664335667
8,0.0,0.0,0.12878787878787878,0.12878787878787878,0.2196969696969697,0.3181818181818182,0.2196969696969697,0.49242424242424243,0.16666666666666666,0.6136363636363636,0.3712121212121212,0.4318181818181818,0.4015151515151515,0.7121212121212122,0.4393939393939394,0.8712121212121212,0.48484848484848486,1.0,0.3333333333333333,0.4015151515151515,0.11363636363636363,0.7196969696969697,0.022727272727272728,0.6515151515151515,0.022727272727272728,0.553030303030303,0.22727272727272727,0.36363636363636365,0.015151515151515152,0.6590909090909091,-0.06818181818181818,0.5833333333333334,-0.07575757575757576,0.48484848484848486,0.11363636363636363,0.32575757575757575,-0.07575757575757576,0.5454545454545454,-0.16666666666666666,0.48484848484848486,-0.19696969696969696,0.4166666666666667
8,0.0,0.0,0.1590909090909091,0.12121212121212122,0.26515151515151514,0.3106060606060606,0.25,0.48484848484848486,0.1893939393939394,0.6060606060606061,0.3939393939393939,0.42424242424242425,0.4393939393939394,0.7045454545454546,0.4772727272727273,0.8712121212121212,0.5227272727272727,1.0,0.3409090909090909,0.3939393939393939,0.14393939393939395,0.7121212121212122,0.045454545454545456,0.6515151515151515,0.03787878787878788,0.5606060606060606,0.22727272727272727,0.3712121212121212,0.030303030303030304,0.6515151515151515,-0.045454545454545456,0.5833333333333334,-0.03787878787878788,0.49242424242424243,0.10606060606060606,0.3409090909090909,-0.05303030303030303,0.553030303030303,-0.12878787878787878,0.48484848484848486,-0.13636363636363635,0.4090909090909091
8,0.0,0.0,0.1693548387096774,0.12903225806451613,0.2903225806451613,0.33064516129032256,0.3064516129032258,0.5241935483870968,0.2661290322580645,0.6532258064516129,0.4435483870967742,0.4112903225806452,0.49193548387096775,0.7096774193548387,0.532258064516129,0.8709677419354839,0.5887096774193549,1.0,0.3870967741935484,0.3790322580645161,0.20967741935483872,0.7258064516129032,0.12903225806451613,0.6532258064516129,0.14516129032258066,0.5564516129032258,0.27419354838709675,0.3548387096774194,0.08870967741935484,0.6612903225806451,0.04032258064516129,0.5806451612903226,0.07258064516129033,0.49193548387096775,0.13709677419354838,0.33064516129032256,0.008064516129032258,0.5725806451612904,-0.04032258064516129,0.5,-0.024193548387096774,0.41935483870967744
8,0.0,0.0,0.11475409836065574,0.1557377049180328,0.22131147540983606,0.36885245901639346,0.2459016393442623,0.5573770491803278,0.22950819672131148,0.6967213114754098,0.4098360655737705,0.4426229508196721,0.47540983606557374,0.7131147540983607,0.5327868852459017,0.8770491803278688,0.5901639344262295,1.0,0.3770491803278688,0.4016393442622951,0.18032786885245902,0.7295081967213115,0.09016393442622951,0.6475409836065574,0.11475409836065574,0.5491803278688525,0.2786885245901639,0.36065573770491804,0.08196721311475409,0.6557377049180327,0.01639344262295082,0.5655737704918032,0.04918032786885246,0.47540983606557374,0.14754098360655737,0.319672131147541,0.0,0.5491803278688525,-0.05737704918032787,0.4672131147540984,-0.03278688524590164,0.3770491803278688
8,0.0,0.0,0.13675213675213677,0.17094017094017094,0.2564102564102564,0.37606837606837606,0.27350427350427353,0.5555555555555556,0.23931623931623933,0.7008547008547008,0.452991452991453,0.4444444444444444,0.5299145299145299,0.7008547008547008,0.5897435897435898,0.8717948717948718,0.6495726495726496,1.0,0.41025641025641024,0.4017094017094017,0.23076923076923078,0.7264957264957265,0.1111111111111111,0.6837606837606838,0.07692307692307693,0.5897435897435898,0.3162393162393162,0.3504273504273504,0.11965811965811966,0.6495726495726496,0.02564102564102564,0.5982905982905983,0.017094017094017096,0.5213675213675214,0.18803418803418803,0.29914529914529914,0.042735042735042736,0.5128205128205128,-0.042735042735042736,0.48717948717948717,-0.06837606837606838,0.42735042735042733
8,0.0,0.0,0.1588785046728972,0.08411214953271028,0.2897196261682243,0.308411214953271,0.308411214953271,0.5046728971962616,0.2616822429906542,0.6542056074766355,0.3925233644859813,0.37383177570093457,0.4485981308411215,0.6448598130841121,0.4485981308411215,0.8504672897196262,0.4392523364485981,1.0,0.29906542056074764,0.3925233644859813,0.2616822429906542,0.7009345794392523,0.18691588785046728,0.794392523364486,0.1308411214953271,0.822429906542056,0.16822429906542055,0.40186915887850466,0.14018691588785046,0.6915887850467289,0.08411214953271028,0.7570093457943925,0.037383177570093455,0.7570093457943925,0.018691588785046728,0.3925233644859813,0.009345794392523364,0.6355140186915887,-0.037383177570093455,0.7102803738317757,-0.06542056074766354,0.7289719626168224
8,0.0,0.0,-0.2608695652173913,-0.1826086956521739,-0.5739130434782609,-0.14782608695652175,-0.808695652173913,-0.017391304347826087,-1.0,0.034782608695652174,-0.5565217391304348,0.10434782608695652,-0.7739130434782608,0.28695652173913044,-0.8956521739130435,0.3565217391304348,-0.9826086956521739,0.3565217391304348,-0.43478260869565216,0.26956521739130435,-0.6521739130434783,0.3565217391304348,-0.7739130434782608,0.3565217391304348,-0.8608695652173913,0.3565217391304348,-0.3217391304347826,0.3565217391304348,-0.5304347826086957,0.3565217391304348,-0.6434782608695652,0.3565217391304348,-0.7217391304347827,0.3565217391304348,-0.24347826086956523,0.3565217391304348,-0.41739130434782606,0.3565217391304348,-0.5130434782608696,0.3565217391304348,-0.5739130434782609,0.3565217391304348
