0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
8,0.0,0.0,0.22608695652173913,-0.02608695652173913,0.4608695652173913,0.0782608695652174,0.6434782608695652,0.1565217391304348,0.7913043478260869,0.13043478260869565,0.48695652173913045,0.40869565217391307,0.5652173913043478,0.6695652173913044,0.591304347826087,0.8608695652173913,0.6,1.0,0.3652173913043478,0.4782608695652174,0.34782608695652173,0.6782608695652174,0.30434782608695654,0.6782608695652174,0.2782608695652174,0.6347826086956522,0.2,0.5043478260869565,0.19130434782608696,0.6956521739130435,0.1565217391304348,0.6782608695652174,0.1391304347826087,0.6260869565217392,0.034782608695652174,0.5043478260869565,0.02608695652173913,0.6521739130434783,0.0,0.6173913043478261,-0.008695652173913044,0.5565217391304348
8,0.0,0.0,-0.3089430894308943,-0.08130081300813008,-0.5934959349593496,0.0,-0.8130081300813008,0.11382113821138211,-1.0,0.11382113821138211,-0.5121951219512195,0.3008130081300813,-0.6585365853658537,0.5934959349593496,-0.7560975609756098,0.7398373983739838,-0.8211382113821138,0.7479674796747967,-0.3252032520325203,0.43089430894308944,-0.4959349593495935,0.6910569105691057,-0.6016260162601627,0.7479674796747967,-0.6666666666666666,0.7479674796747967,-0.17073170731707318,0.5203252032520326,-0.34146341463414637,0.7479674796747967,-0.44715447154471544,0.7479674796747967,-0.5121951219512195,0.7479674796747967,-0.04065040650406504,0.5772357723577236,-0.1951219512195122,0.7479674796747967,-0.2845528455284553,0.7479674796747967,-0.34146341463414637,0.7479674796747967
8,0.0,0.0,0.2777777777777778,-0.015873015873015872,0.5396825396825397,0.07936507936507936,0.7619047619047619,0.11904761904761904,0.9285714285714286,0.07142857142857142,0.5555555555555556,0.36507936507936506,0.6825396825396826,0.6666666666666666,0.753968253968254,0.8571428571428571,0.8015873015873016,1.0,0.3888888888888889,0.47619047619047616,0.46825396825396826,0.746031746031746,0.4365079365079365,0.6507936507936508,0.3888888888888889,0.5238095238095238,0.20634920634920634,0.5396825396825397,0.2777777777777778,0.7380952380952381,0.25396825396825395,0.6587301587301587,0.20634920634920634,0.5476190476190477,0.031746031746031744,0.5634920634920635,0.10317460317460317,0.7142857142857143,0.07936507936507936,0.6428571428571429,0.03968253968253968,0.5555555555555556
8,0.0,0.0,-0.296875,-0.125,-0.578125,-0.0546875,-0.8203125,0.015625,-1.0,-0.0078125,-0.5859375,0.2890625,-0.703125,0.6015625,-0.765625,0.8046875,-0.8125,0.953125,-0.421875,0.421875,-0.546875,0.546875,-0.5078125,0.453125,-0.4296875,0.359375,-0.25,0.5,-0.3828125,0.5703125,-0.34375,0.5,-0.2734375,0.40625,-0.1015625,0.546875,-0.234375,0.59375,-0.1875,0.5078125,-0.1328125,0.4296875
8,0.0,0.0,0.2803030303030303,-0.030303030303030304,0.5303030303030303,0.05303030303030303,0.75,0.09090909090909091,0.9166666666666666,0.045454545454545456,0.553030303030303,0.38636363636363635,0.6666666666666666,0.6742424242424242,0.7196969696969697,0.8636363636363636,0.7651515151515151,1.0,0.4015151515151515,0.5,0.4166666666666667,0.6212121212121212,0.38636363636363635,0.5303030303030303,0.3484848484848485,0.42424242424242425,0.2196969696969697,0.5378787878787878,0.24242424242424243,0.5757575757575758,0.21212121212121213,0.5,0.17424242424242425,0.4090909090909091,0.05303030303030303,0.5378787878787878,0.06818181818181818,0.5303030303030303,0.05303030303030303,0.45454545454545453,0.022727272727272728,0.38636363636363635
8,0.0,0.0,-0.30303030303030304,-0.10606060606060606,-0.5833333333333334,-0.05303030303030303,-0.8257575757575758,0.03787878787878788,-1.0,0.0,-0.5909090909090909,0.32575757575757575,-0.7121212121212122,0.6666666666666666,-0.7878787878787878,0.8484848484848485,-0.8333333333333334,0.9090909090909091,-0.42424242424242425,0.4696969696969697,-0.5151515151515151,0.5757575757575758,-0.4772727272727273,0.4772727272727273,-0.4166666666666667,0.36363636363636365,-0.25,0.5454545454545454,-0.3409090909090909,0.5757575757575758,-0.3106060606060606,0.49242424242424243,-0.25,0.3939393939393939,-0.09090909090909091,0.5909090909090909,-0.18181818181818182,0.5984848484848485,-0.15151515151515152,0.5075757575757576,-0.10606060606060606,0.4318181818181818
8,0.0,0.0,0.296875,-0.0546875,0.5703125,0.0234375,0.796875,0.0625,0.9609375,0.015625,0.59375,0.3828125,0.71875,0.6875,0.7890625,0.875,0.8359375,1.0,0.4453125,0.5,0.4453125,0.65625,0.40625,0.5546875,0.375,0.4453125,0.25,0.546875,0.265625,0.6484375,0.234375,0.5703125,0.1953125,0.46875,0.0703125,0.5546875,0.0859375,0.6171875,0.0625,0.546875,0.0390625,0.4609375
8,0.0,0.0,-0.30303030303030304,-0.09090909090909091,-0.5984848484848485,-0.022727272727272728,-0.8257575757575758,0.06818181818181818,-1.0,0.05303030303030303,-0.5833333333333334,0.38636363636363635,-0.696969696969697,0.7045454545454546,-0.7651515151515151,0.8712121212121212,-0.8106060606060606,0.8712121212121212,-0.4166666666666667,0.5151515151515151,-0.4772727272727273,0.5757575757575758,-0.4318181818181818,0.4696969696969697,-0.36363636363636365,0.3560606060606061,-0.23484848484848486,0.5757575757575758,-0.29545454545454547,0.5984848484848485,-0.26515151515151514,0.5,-0.21212121212121213,0.4166666666666667,-0.07575757575757576,0.6212121212121212,-0.14393939393939395,0.6439393939393939,-0.12121212121212122,0.553030303030303,-0.08333333333333333,0.4772727272727273
8,0.0,0.0,0.3125,-0.078125,0.59375,-0.0078125,0.828125,0.0390625,1.0,0.0,0.625,0.3671875,0.75,0.6640625,0.828125,0.8515625,0.8828125,0.9296875,0.46875,0.5078125,0.4921875,0.59375,0.4609375,0.5,0.40625,0.40625,0.2734375,0.5546875,0.3125,0.6015625,0.28125,0.53125,0.234375,0.4453125,0.1015625,0.5625,0.1171875,0.6015625,0.09375,0.5390625,0.046875,0.46875
8,0.0,0.0,-0.2824427480916031,-0.11450381679389313,-0.5954198473282443,-0.06870229007633588,-0.8244274809160306,0.030534351145038167,-1.0,0.022900763358778626,-0.5725190839694656,0.3511450381679389,-0.6870229007633588,0.6564885496183206,-0.7557251908396947,0.7786259541984732,-0.7938931297709924,0.7786259541984732,-0.40458015267175573,0.4961832061068702,-0.4580152671755725,0.5419847328244275,-0.4198473282442748,0.42748091603053434,-0.3511450381679389,0.32061068702290074,-0.22900763358778625,0.5725190839694656,-0.29770992366412213,0.5954198473282443,-0.26717557251908397,0.48854961832061067,-0.20610687022900764,0.3893129770992366,-0.07633587786259542,0.6259541984732825,-0.1450381679389313,0.6641221374045801,-0.11450381679389313,0.5725190839694656,-0.07633587786259542,0.48091603053435117
8,0.0,0.0,0.304,-0.072,0.576,0.0,0.816,0.04,1.0,0.0,0.608,0.408,0.736,0.68,0.816,0.864,0.88,0.936,0.448,0.56,0.456,0.56,0.424,0.472,0.368,0.376,0.248,0.6,0.28,0.576,0.248,0.496,0.192,0.408,0.072,0.6,0.08,0.576,0.064,0.496,0.032,0.424
8,0.0,0.0,-0.31343283582089554,-0.08955223880597014,-0.5895522388059702,-0.029850746268656716,-0.8283582089552238,0.05223880597014925,-1.0,0.03731343283582089,-0.582089552238806,0.3805970149253731,-0.7014925373134329,0.6716417910447762,-0.7686567164179104,0.835820895522388,-0.8134328358208955,0.8805970149253731,-0.417910447761194,0.5223880597014925,-0.5149253731343284,0.5149253731343284,-0.4925373134328358,0.40298507462686567,-0.43283582089552236,0.30597014925373134,-0.23880597014925373,0.5746268656716418,-0.34328358208955223,0.5373134328358209,-0.31343283582089554,0.44776119402985076,-0.26119402985074625,0.3656716417910448,-0.08208955223880597,0.6044776119402985,-0.1791044776119403,0.5671641791044776,-0.16417910447761194,0.47761194029850745,-0.11940298507462686,0.40298507462686567
8,0.0,0.0,0.2992125984251969,-0.06299212598425197,0.5590551181102362,0.0,0.8031496062992126,0.047244094488188976,0.9763779527559056,0.007874015748031496,0.6062992125984252,0.3858267716535433,0.7401574803149606,0.6850393700787402,0.8188976377952756,0.8740157480314961,0.8818897637795275,1.0,0.4645669291338583,0.5275590551181102,0.4645669291338583,0.6062992125984252,0.4251968503937008,0.5118110236220472,0.3858267716535433,0.4094488188976378,0.29133858267716534,0.5748031496062992,0.2992125984251969,0.6141732283464567,0.2677165354330709,0.5354330708661418,0.2283464566929134,0.4409448818897638,0.12598425196850394,0.5905511811023622,0.13385826771653545,0.5984251968503937,0.11023622047244094,0.5196850393700787,0.07874015748031496,0.4409448818897638
8,0.0,0.0,-0.3082706766917293,-0.09774436090225563,-0.5864661654135338,-0.045112781954887216,-0.8270676691729323,0.03759398496240601,-1.0,0.03007518796992481,-0.5789473684210527,0.37593984962406013,-0.706766917293233,0.6466165413533834,-0.7744360902255639,0.7819548872180451,-0.8120300751879699,0.7819548872180451,-0.42105263157894735,0.5263157894736842,-0.49624060150375937,0.556390977443609,-0.47368421052631576,0.47368421052631576,-0.43609022556390975,0.40601503759398494,-0.24060150375939848,0.5939849624060151,-0.3308270676691729,0.6541353383458647,-0.3383458646616541,0.6165413533834586,-0.3082706766917293,0.5639097744360902,-0.09022556390977443,0.631578947368421,-0.16541353383458646,0.7218045112781954,-0.18796992481203006,0.7142857142857143,-0.17293233082706766,0.706766917293233
8,0.0,0.0,0.3064516129032258,-0.08870967741935484,0.5806451612903226,-0.024193548387096774,0.8145161290322581,0.016129032258064516,1.0,-0.016129032258064516,0.6209677419354839,0.3870967741935484,0.7580645161290323,0.6451612903225806,0.8467741935483871,0.8225806451612904,0.9193548387096774,0.9193548387096774,0.47580645161290325,0.5483870967741935,0.5,0.5403225806451613,0.4596774193548387,0.45161290322580644,0.4032258064516129,0.3790322580645161,0.28225806451612906,0.6048387096774194,0.3225806451612903,0.5725806451612904,0.2903225806451613,0.5,0.23387096774193547,0.41935483870967744,0.10483870967741936,0.6209677419354839,0.12903225806451613,0.5887096774193549,0.11290322580645161,0.5080645161290323,0.07258064516129033,0.43548387096774194
8,0.0,0.0,-0.3106060606060606,-0.10606060606060606,-0.6212121212121212,-0.03787878787878788,-0.8409090909090909,0.07575757575757576,-1.0,0.09848484848484848,-0.5984848484848485,0.3484848484848485,-0.7348484848484849,0.5909090909090909,-0.803030303030303,0.7121212121212122,-0.8409090909090909,0.7121212121212122,-0.4318181818181818,0.48484848484848486,-0.5606060606060606,0.6212121212121212,-0.5378787878787878,0.5454545454545454,-0.48484848484848486,0.4696969696969697,-0.26515151515151514,0.5681818181818182,-0.3939393939393939,0.6666666666666666,-0.3787878787878788,0.5909090909090909,-0.3181818181818182,0.5075757575757576,-0.11363636363636363,0.6136363636363636,-0.2196969696969697,0.6893939393939394,-0.2196969696969697,0.6060606060606061,-0.18181818181818182,0.5378787878787878
8,0.0,0.0,0.2926829268292683,-0.10569105691056911,0.5853658536585366,-0.04878048780487805,0.8211382113821138,0.016260162601626018,1.0,-0.032520325203252036,0.6260162601626016,0.35772357723577236,0.7723577235772358,0.6341463414634146,0.8373983739837398,0.7804878048780488,0.8861788617886179,0.7967479674796748,0.4634146341463415,0.4878048780487805,0.4878048780487805,0.6991869918699187,0.44715447154471544,0.6097560975609756,0.4065040650406504,0.4878048780487805,0.2764227642276423,0.5528455284552846,0.2926829268292683,0.7154471544715447,0.2682926829268293,0.6260162601626016,0.23577235772357724,0.5121951219512195,0.10569105691056911,0.5691056910569106,0.11382113821138211,0.6585365853658537,0.0975609756097561,0.5772357723577236,0.07317073170731707,0.4878048780487805
8,0.0,0.0,-0.3064516129032258,-0.12903225806451613,-0.6370967741935484,-0.04032258064516129,-0.8306451612903226,0.14516129032258066,-1.0,0.20161290322580644,-0.5967741935483871,0.25806451612903225,-0.782258064516129,0.46774193548387094,-0.8951612903225806,0.46774193548387094,-0.967741935483871,0.46774193548387094,-0.4435483870967742,0.3951612903225806,-0.6290322580645161,0.46774193548387094,-0.7419354838709677,0.46774193548387094,-0.8225806451612904,0.46774193548387094,-0.3064516129032258,0.46774193548387094,-0.4838709677419355,0.46774193548387094,-0.5806451612903226,0.46774193548387094,-0.6612903225806451,0.46774193548387094,-0.1935483870967742,0.46774193548387094,-0.3387096774193548,0.46774193548387094,-0.41935483870967744,0.46774193548387094,-0.49193548387096775,0.46774193548387094
8,0.0,0.0,0.3125,-0.08928571428571429,0.6160714285714286,0.026785714285714284,0.8035714285714286,0.20535714285714285,0.9642857142857143,0.2857142857142857,0.6964285714285714,0.35714285714285715,0.875,0.625,0.9464285714285714,0.7053571428571429,1.0,0.7053571428571429,0.5446428571428571,0.5,0.6875,0.7053571428571429,0.75,0.7053571428571429,0.7767857142857143,0.7053571428571429,0.375,0.5892857142857143,0.5,0.7053571428571429,0.5714285714285714,0.7053571428571429,0.5982142857142857,0.7053571428571429,0.19642857142857142,0.6517857142857143,0.30357142857142855,0.7053571428571429,0.36607142857142855,0.7053571428571429,0.4017857142857143,0.7053571428571429
8,0.0,0.0,-0.33,-0.17,-0.67,-0.09,-0.84,0.12,-0.96,0.26,-0.63,0.21,-0.81,0.41,-0.92,0.41,-1.0,0.41,-0.48,0.35,-0.67,0.41,-0.78,0.41,-0.87,0.41,-0.36,0.41,-0.53,0.41,-0.63,0.41,-0.71,0.41,-0.25,0.41,-0.4,0.41,-0.48,0.41,-0.55,0.41
8,0.0,0.0,0.32142857142857145,-0.125,0.625,0.017857142857142856,0.75,0.24107142857142858,0.7678571428571429,0.4017857142857143,0.7678571428571429,0.3125,0.9464285714285714,0.5625,0.9910714285714286,0.5625,1.0,0.5625,0.6160714285714286,0.4642857142857143,0.7589285714285714,0.5625,0.7857142857142857,0.5625,0.7857142857142857,0.5625,0.44642857142857145,0.5625,0.5714285714285714,0.5625,0.6071428571428571,0.5625,0.6071428571428571,0.5625,0.2767857142857143,0.5625,0.375,0.5625,0.4017857142857143,0.5625,0.4107142857142857,0.5625
8,0.0,0.0,-0.2857142857142857,-0.1038961038961039,-0.5714285714285714,-0.07792207792207792,-0.7662337662337663,0.05194805194805195,-0.8311688311688312,0.23376623376623376,-0.7272727272727273,-0.09090909090909091,-1.0,0.09090909090909091,-1.0,0.19480519480519481,-0.922077922077922,0.22077922077922077,-0.7012987012987013,0.06493506493506493,-0.961038961038961,0.24675324675324675,-0.922077922077922,0.24675324675324675,-0.8311688311688312,0.24675324675324675,-0.6363636363636364,0.2077922077922078,-0.8831168831168831,0.24675324675324675,-0.8311688311688312,0.24675324675324675,-0.7272727272727273,0.24675324675324675,-0.5714285714285714,0.24675324675324675,-0.7662337662337663,0.24675324675324675,-0.7142857142857143,0.24675324675324675,-0.6493506493506493,0.24675324675324675
8,0.0,0.0,0.2518518518518518,-0.044444444444444446,0.5185185185185185,0.007407407407407408,0.725925925925926,0.044444444444444446,0.8814814814814815,0.007407407407407408,0.6296296296296297,0.34074074074074073,0.8074074074074075,0.6296296296296297,0.9111111111111111,0.7925925925925926,1.0,0.9185185185185185,0.5259259259259259,0.4444444444444444,0.48148148148148145,0.6888888888888889,0.4074074074074074,0.5925925925925926,0.37037037037037035,0.4666666666666667,0.35555555555555557,0.5111111111111111,0.31851851851851853,0.7037037037037037,0.25925925925925924,0.6148148148148148,0.22962962962962963,0.5037037037037037,0.18518518518518517,0.5555555555555556,0.15555555555555556,0.6962962962962963,0.1111111111111111,0.6148148148148148,0.0962962962962963,0.5111111111111111
8,0.0,0.0,0.24615384615384617,-0.03076923076923077,0.46153846153846156,0.03076923076923077,0.6538461538461539,0.07692307692307693,0.7923076923076923,0.05384615384615385,0.5538461538461539,0.38461538461538464,0.6846153846153846,0.7,0.7615384615384615,0.8692307692307693,0.8307692307692308,1.0,0.4461538461538462,0.4846153846153846,0.35384615384615387,0.7230769230769231,0.2846153846153846,0.6230769230769231,0.26153846153846155,0.5076923076923077,0.2846153846153846,0.5307692307692308,0.19230769230769232,0.7153846153846154,0.14615384615384616,0.6230769230769231,0.13846153846153847,0.5153846153846153,0.12307692307692308,0.5538461538461539,0.046153846153846156,0.6923076923076923,0.007692307692307693,0.6,0.007692307692307693,0.5076923076923077
8,0.0,0.0,0.22695035460992907,-0.02127659574468085,0.41134751773049644,0.05673758865248227,0.574468085106383,0.09219858156028368,0.7021276595744681,0.0851063829787234,0.48226950354609927,0.3971631205673759,0.5531914893617021,0.7021276595744681,0.6099290780141844,0.8723404255319149,0.6595744680851063,1.0,0.375886524822695,0.46808510638297873,0.2695035460992908,0.6666666666666666,0.2198581560283688,0.5673758865248227,0.2198581560283688,0.46808510638297873,0.22695035460992907,0.49645390070921985,0.1347517730496454,0.6524822695035462,0.09929078014184398,0.5673758865248227,0.10638297872340426,0.475177304964539,0.07801418439716312,0.5035460992907801,0.0,0.6170212765957447,-0.02127659574468085,0.5390070921985816,-0.014184397163120567,0.44680851063829785
8,0.0,0.0,0.2222222222222222,-0.013888888888888888,0.4166666666666667,0.0625,0.5625,0.0763888888888889,0.6666666666666666,0.020833333333333332,0.4444444444444444,0.4097222222222222,0.4930555555555556,0.7013888888888888,0.5347222222222222,0.875,0.5763888888888888,1.0,0.3333333333333333,0.4861111111111111,0.2222222222222222,0.6180555555555556,0.1875,0.5208333333333334,0.19444444444444445,0.4236111111111111,0.1875,0.5069444444444444,0.1111111111111111,0.6041666666666666,0.09027777777777778,0.5208333333333334,0.10416666666666667,0.4375,0.05555555555555555,0.5138888888888888,0.0,0.5972222222222222,-0.013888888888888888,0.5208333333333334,-0.006944444444444444,0.4444444444444444
8,0.0,0.0,0.22377622377622378,-0.03496503496503497,0.3916083916083916,0.04195804195804196,0.5174825174825175,0.09090909090909091,0.6223776223776224,0.04895104895104895,0.44755244755244755,0.3986013986013986,0.5034965034965035,0.6853146853146853,0.5384615384615384,0.8671328671328671,0.5734265734265734,1.0,0.32867132867132864,0.4825174825174825,0.23776223776223776,0.6293706293706294,0.1958041958041958,0.5384615384615384,0.18181818181818182,0.45454545454545453,0.1888111888111888,0.5034965034965035,0.1258741258741259,0.6153846153846154,0.1048951048951049,0.5454545454545454,0.1048951048951049,0.46153846153846156,0.07692307692307693,0.4965034965034965,0.027972027972027972,0.5804195804195804,0.006993006993006993,0.5174825174825175,0.006993006993006993,0.45454545454545453
8,0.0,0.0,0.18115942028985507,0.0,0.3333333333333333,0.06521739130434782,0.45652173913043476,0.07971014492753623,0.5434782608695652,0.028985507246376812,0.39855072463768115,0.4492753623188406,0.427536231884058,0.7246376811594203,0.4492753623188406,0.8840579710144928,0.4782608695652174,1.0,0.2898550724637681,0.5072463768115942,0.15217391304347827,0.644927536231884,0.11594202898550725,0.5579710144927537,0.13768115942028986,0.47101449275362317,0.15217391304347827,0.5072463768115942,0.036231884057971016,0.6304347826086957,0.021739130434782608,0.5434782608695652,0.050724637681159424,0.463768115942029,0.028985507246376812,0.5,-0.057971014492753624,0.5869565217391305,-0.07246376811594203,0.5144927536231884,-0.050724637681159424,0.4420289855072464
8,0.0,0.0,0.20610687022900764,-0.030534351145038167,0.366412213740458,0.03816793893129771,0.48091603053435117,0.04580152671755725,0.5725190839694656,-0.030534351145038167,0.40458015267175573,0.4198473282442748,0.4580152671755725,0.6946564885496184,0.4961832061068702,0.8778625954198473,0.5267175572519084,1.0,0.2748091603053435,0.48854961832061067,0.2748091603053435,0.6106870229007634,0.26717557251908397,0.4961832061068702,0.24427480916030533,0.40458015267175573,0.13740458015267176,0.5038167938931297,0.13740458015267176,0.6412213740458015,0.1450381679389313,0.5419847328244275,0.13740458015267176,0.45038167938931295,0.015267175572519083,0.48854961832061067,0.015267175572519083,0.6106870229007634,0.022900763358778626,0.5419847328244275,0.015267175572519083,0.46564885496183206
8,0.0,0.0,0.1640625,-0.015625,0.3125,0.0234375,0.4296875,0.0234375,0.53125,-0.046875,0.375,0.40625,0.4296875,0.6875,0.4609375,0.8671875,0.4921875,1.0,0.265625,0.4765625,0.15625,0.625,0.109375,0.5234375,0.1171875,0.4296875,0.1328125,0.4921875,0.0390625,0.6171875,0.0234375,0.5234375,0.0390625,0.4296875,0.015625,0.484375,-0.0546875,0.578125,-0.0703125,0.5,-0.0546875,0.4140625
8,0.0,0.0,0.14285714285714285,-0.015873015873015872,0.2619047619047619,0.023809523809523808,0.35714285714285715,0.031746031746031744,0.4365079365079365,-0.031746031746031744,0.3253968253968254,0.42857142857142855,0.373015873015873,0.6984126984126984,0.40476190476190477,0.8650793650793651,0.4444444444444444,1.0,0.23809523809523808,0.47619047619047616,0.07142857142857142,0.6349206349206349,0.007936507936507936,0.5317460317460317,0.023809523809523808,0.4365079365079365,0.12698412698412698,0.47619047619047616,-0.031746031746031744,0.5952380952380952,-0.07142857142857142,0.49206349206349204,-0.047619047619047616,0.40476190476190477,0.015873015873015872,0.4523809523809524,-0.1111111111111111,0.5396825396825397,-0.14285714285714285,0.4444444444444444,-0.12698412698412698,0.373015873015873
8,0.0,0.0,0.14615384615384616,0.11538461538461539,0.2,0.2923076923076923,0.14615384615384616,0.4307692307692308,0.06923076923076923,0.5076923076923077,0.23076923076923078,0.45384615384615384,0.2846153846153846,0.7153846153846154,0.3153846153846154,0.8769230769230769,0.35384615384615387,1.0,0.13076923076923078,0.47692307692307695,-0.015384615384615385,0.6461538461538462,-0.07692307692307693,0.5615384615384615,-0.06923076923076923,0.47692307692307695,0.007692307692307693,0.46153846153846156,-0.11538461538461539,0.6153846153846154,-0.15384615384615385,0.5307692307692308,-0.14615384615384616,0.45384615384615384,-0.1,0.4230769230769231,-0.19230769230769232,0.5384615384615384,-0.2153846153846154,0.46923076923076923,-0.2076923076923077,0.4076923076923077
8,0.0,0.0,0.10077519379844961,0.15503875968992248,0.12403100775193798,0.32558139534883723,0.06201550387596899,0.4573643410852713,-0.015503875968992248,0.5348837209302325,0.20155038759689922,0.46511627906976744,0.24031007751937986,0.7131782945736435,0.27906976744186046,0.875968992248062,0.31007751937984496,1.0,0.14728682170542637,0.46511627906976744,-0.07751937984496124,0.6434108527131783,-0.17054263565891473,0.5736434108527132,-0.17054263565891473,0.5038759689922481,0.05426356589147287,0.43410852713178294,-0.17054263565891473,0.5581395348837209,-0.21705426356589147,0.49612403100775193,-0.20155038759689922,0.43410852713178294,-0.05426356589147287,0.3798449612403101,-0.20930232558139536,0.4573643410852713,-0.24031007751937986,0.4108527131782946,-0.20930232558139536,0.35658914728682173
8,0.0,0.0,0.12,0.112,0.176,0.272,0.128,0.392,0.048,0.432,0.168,0.448,0.2,0.712,0.224,0.872,0.256,1.0,0.088,0.464,-0.112,0.616,-0.16,0.52,-0.12,0.432,-0.008,0.44,-0.2,0.56,-0.216,0.472,-0.176,0.4,-0.112,0.4,-0.264,0.488,-0.28,0.416,-0.232,0.352
8,0.0,0.0,0.16216216216216217,0.033783783783783786,0.3108108108108108,0.12162162162162163,0.42567567567567566,0.1554054054054054,0.5337837837837838,0.12162162162162163,0.22297297297297297,0.47297297297297297,0.20270270270270271,0.722972972972973,0.20270270270270271,0.8783783783783784,0.20270270270270271,1.0,0.11486486486486487,0.5,-0.02702702702702703,0.581081081081081,-0.02702702702702703,0.46621621621621623,0.013513513513513514,0.3716216216216216,-0.006756756756756757,0.47297297297297297,-0.12162162162162163,0.5405405405405406,-0.10810810810810811,0.43243243243243246,-0.060810810810810814,0.35135135135135137,-0.12162162162162163,0.43243243243243246,-0.21621621621621623,0.4797297297297297,-0.19594594594594594,0.38513513513513514,-0.16216216216216217,0.3108108108108108
8,0.0,0.0,0.20270270270270271,0.02702702702702703,0.36486486486486486,0.10810810810810811,0.5135135135135135,0.14864864864864866,0.6418918918918919,0.11486486486486487,0.27702702702702703,0.47297297297297297,0.25,0.722972972972973,0.23648648648648649,0.8783783783783784,0.23648648648648649,1.0,0.1554054054054054,0.5202702702702703,0.0472972972972973,0.581081081081081,0.04054054054054054,0.49324324324324326,0.060810810810810814,0.4189189189189189,0.02027027027027027,0.5,-0.060810810810810814,0.5337837837837838,-0.05405405405405406,0.4527027027027027,-0.02702702702702703,0.38513513513513514,-0.10810810810810811,0.4594594594594595,-0.16891891891891891,0.47297297297297297,-0.1554054054054054,0.39864864864864863,-0.13513513513513514,0.33783783783783783
8,0.0,0.0,0.21656050955414013,0.03184713375796178,0.36942675159235666,0.12738853503184713,0.535031847133758,0.17197452229299362,0.6624203821656051,0.15286624203821655,0.2802547770700637,0.4585987261146497,0.27388535031847133,0.7197452229299363,0.2611464968152866,0.8726114649681529,0.25477707006369427,1.0,0.1464968152866242,0.5095541401273885,0.06369426751592357,0.5796178343949044,0.07006369426751592,0.49044585987261147,0.08917197452229299,0.39490445859872614,0.006369426751592357,0.4840764331210191,-0.050955414012738856,0.5031847133757962,-0.044585987261146494,0.42038216560509556,-0.01910828025477707,0.34394904458598724,-0.11464968152866242,0.4394904458598726,-0.1592356687898089,0.445859872611465,-0.1464968152866242,0.3630573248407643,-0.12101910828025478,0.29936305732484075
8,0.0,0.0,0.20512820512820512,0.038461538461538464,0.40384615384615385,0.14743589743589744,0.5769230769230769,0.1794871794871795,0.717948717948718,0.15384615384615385,0.3076923076923077,0.47435897435897434,0.3076923076923077,0.7243589743589743,0.30128205128205127,0.8717948717948718,0.30128205128205127,1.0,0.17307692307692307,0.5128205128205128,0.14102564102564102,0.5897435897435898,0.1346153846153846,0.5,0.1346153846153846,0.40384615384615385,0.038461538461538464,0.5,0.01282051282051282,0.5384615384615384,0.01282051282051282,0.44871794871794873,0.019230769230769232,0.36538461538461536,-0.08333333333333333,0.4551282051282051,-0.11538461538461539,0.4807692307692308,-0.10256410256410256,0.3974358974358974,-0.08333333333333333,0.3333333333333333
8,0.0,0.0,0.24203821656050956,0.025477707006369428,0.43312101910828027,0.12738853503184713,0.6114649681528662,0.17834394904458598,0.7388535031847133,0.16560509554140126,0.34394904458598724,0.4585987261146497,0.35668789808917195,0.7261146496815286,0.3503184713375796,0.8789808917197452,0.3503184713375796,1.0,0.20382165605095542,0.5095541401273885,0.17834394904458598,0.6114649681528662,0.17197452229299362,0.5286624203821656,0.16560509554140126,0.43312101910828027,0.05732484076433121,0.4968152866242038,0.05732484076433121,0.5477707006369427,0.044585987261146494,0.4713375796178344,0.044585987261146494,0.39490445859872614,-0.07006369426751592,0.46496815286624205,-0.07006369426751592,0.4840764331210191,-0.07006369426751592,0.4140127388535032,-0.06369426751592357,0.3503184713375796
