0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
8,0.0,0.0,0.21794871794871795,0.038461538461538464,0.42948717948717946,0.14102564102564102,0.6089743589743589,0.1794871794871795,0.75,0.16025641025641027,0.3141025641025641,0.4551282051282051,0.33974358974358976,0.717948717948718,0.33974358974358976,0.8782051282051282,0.33974358974358976,1.0,0.16025641025641027,0.4935897435897436,0.19230769230769232,0.6474358974358975,0.1987179487179487,0.5961538461538461,0.1987179487179487,0.5192307692307693,0.019230769230769232,0.47435897435897434,0.04487179487179487,0.5641025641025641,0.05128205128205128,0.4935897435897436,0.0641025641025641,0.41025641025641024,-0.10897435897435898,0.4423076923076923,-0.07692307692307693,0.4935897435897436,-0.0641025641025641,0.42948717948717946,-0.04487179487179487,0.36538461538461536
8,0.0,0.0,0.21019108280254778,0.03821656050955414,0.4140127388535032,0.12738853503184713,0.5987261146496815,0.1464968152866242,0.7452229299363057,0.12101910828025478,0.2802547770700637,0.45222929936305734,0.3248407643312102,0.7133757961783439,0.3248407643312102,0.8726114649681529,0.3184713375796178,1.0,0.11464968152866242,0.5031847133757962,0.17197452229299362,0.5286624203821656,0.19745222929936307,0.4140127388535032,0.18471337579617833,0.31210191082802546,-0.03184713375796178,0.47770700636942676,0.03184713375796178,0.46496815286624205,0.05732484076433121,0.37579617834394907,0.05732484076433121,0.29936305732484075,-0.15286624203821655,0.43312101910828027,-0.10828025477707007,0.4267515923566879,-0.07643312101910828,0.34394904458598724,-0.06369426751592357,0.28662420382165604
8,0.0,0.0,0.18831168831168832,0.032467532467532464,0.3961038961038961,0.14285714285714285,0.5844155844155844,0.2077922077922078,0.7532467532467533,0.22727272727272727,0.2792207792207792,0.474025974025974,0.3181818181818182,0.7012987012987013,0.3246753246753247,0.8506493506493507,0.3246753246753247,0.961038961038961,0.12987012987012986,0.5194805194805194,0.13636363636363635,0.7532467532467533,0.12337662337662338,0.8896103896103896,0.09740259740259741,1.0,-0.006493506493506494,0.5324675324675324,-0.03896103896103896,0.7402597402597403,-0.07792207792207792,0.8701298701298701,-0.12987012987012986,0.9675324675324676,-0.12987012987012986,0.5064935064935064,-0.2012987012987013,0.6493506493506493,-0.2727272727272727,0.7272727272727273,-0.33766233766233766,0.7857142857142857
8,0.0,0.0,0.18181818181818182,0.045454545454545456,0.4025974025974026,0.15584415584415584,0.5844155844155844,0.22727272727272727,0.7272727272727273,0.23376623376623376,0.22727272727272727,0.3246753246753247,0.2727272727272727,0.6493506493506493,0.2922077922077922,0.8506493506493507,0.2792207792207792,1.0,0.06493506493506493,0.36363636363636365,0.07792207792207792,0.7142857142857143,0.012987012987012988,0.8571428571428571,-0.07792207792207792,0.9285714285714286,-0.07142857142857142,0.4025974025974026,-0.06493506493506493,0.7077922077922078,-0.09740259740259741,0.8571428571428571,-0.14935064935064934,0.9285714285714286,-0.18181818181818182,0.42207792207792205,-0.18831168831168832,0.6493506493506493,-0.23376623376623376,0.7597402597402597,-0.2792207792207792,0.8181818181818182
8,0.0,0.0,0.19480519480519481,0.032467532467532464,0.4155844155844156,0.12987012987012986,0.6103896103896104,0.17532467532467533,0.7597402597402597,0.18181818181818182,0.2662337662337662,0.43506493506493504,0.3246753246753247,0.7272727272727273,0.33116883116883117,0.8831168831168831,0.33766233766233766,1.0,0.11038961038961038,0.4805194805194805,0.24675324675324675,0.6038961038961039,0.36363636363636365,0.525974025974026,0.42207792207792205,0.43506493506493504,-0.025974025974025976,0.4675324675324675,0.07142857142857142,0.5324675324675324,0.13636363636363635,0.44805194805194803,0.16233766233766234,0.37012987012987014,-0.14285714285714285,0.44805194805194803,-0.06493506493506493,0.512987012987013,-0.012987012987012988,0.43506493506493504,0.012987012987012988,0.37662337662337664
8,0.0,0.0,0.2191780821917808,0.03424657534246575,0.4383561643835616,0.136986301369863,0.6301369863013698,0.1643835616438356,0.7808219178082192,0.1506849315068493,0.2945205479452055,0.4931506849315068,0.3356164383561644,0.7328767123287672,0.3493150684931507,0.8835616438356164,0.3561643835616438,1.0,0.136986301369863,0.541095890410959,0.2191780821917808,0.5068493150684932,0.23972602739726026,0.3698630136986301,0.2191780821917808,0.2876712328767123,0.00684931506849315,0.5136986301369864,0.08904109589041095,0.4520547945205479,0.10273972602739725,0.3356164383561644,0.08904109589041095,0.2671232876712329,-0.1095890410958904,0.4726027397260274,-0.04794520547945205,0.4315068493150685,-0.0136986301369863,0.3356164383561644,-0.0136986301369863,0.273972602739726
8,0.0,0.0,0.2549019607843137,-0.0392156862745098,0.5196078431372549,-0.029411764705882353,0.7647058823529411,0.0,1.0,0.0,0.18627450980392157,-0.0784313725490196,0.3137254901960784,0.1568627450980392,0.43137254901960786,0.2647058823529412,0.5490196078431373,0.3235294117647059,0.0196078431372549,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.30392156862745096,0.49019607843137253,0.39215686274509803,0.5588235294117647,-0.10784313725490197,0.17647058823529413,0.06862745098039216,0.45098039215686275,0.18627450980392157,0.5588235294117647,0.2647058823529412,0.6078431372549019,-0.19607843137254902,0.27450980392156865,-0.08823529411764706,0.4803921568627451,0.00980392156862745,0.5686274509803921,0.09803921568627451,0.5980392156862745
8,0.0,0.0,0.20714285714285716,0.03571428571428571,0.42142857142857143,0.12142857142857143,0.6142857142857143,0.14285714285714285,0.7571428571428571,0.08571428571428572,0.2785714285714286,0.4785714285714286,0.32857142857142857,0.7214285714285714,0.34285714285714286,0.8785714285714286,0.34285714285714286,1.0,0.10714285714285714,0.5428571428571428,0.17857142857142858,0.5285714285714286,0.2,0.4,0.17857142857142858,0.32142857142857145,-0.02857142857142857,0.5214285714285715,0.04285714285714286,0.45714285714285713,0.07142857142857142,0.35714285714285715,0.05714285714285714,0.29285714285714287,-0.14285714285714285,0.4857142857142857,-0.08571428571428572,0.42142857142857143,-0.05714285714285714,0.32857142857142857,-0.05714285714285714,0.2785714285714286
8,0.0,0.0,0.21641791044776118,0.022388059701492536,0.4626865671641791,0.12686567164179105,0.664179104477612,0.16417910447761194,0.8134328358208955,0.11940298507462686,0.27611940298507465,0.3283582089552239,0.3582089552238806,0.6492537313432836,0.3880597014925373,0.8507462686567164,0.3880597014925373,1.0,0.08955223880597014,0.40298507462686567,0.26865671641791045,0.6492537313432836,0.3283582089552239,0.5970149253731343,0.3208955223880597,0.5074626865671642,-0.04477611940298507,0.44776119402985076,0.14925373134328357,0.6268656716417911,0.21641791044776118,0.5671641791044776,0.20149253731343283,0.48507462686567165,-0.12686567164179105,0.48507462686567165,0.04477611940298507,0.6343283582089553,0.11194029850746269,0.5746268656716418,0.1044776119402985,0.5074626865671642
8,0.0,0.0,0.22137404580152673,0.04580152671755725,0.4580152671755725,0.16793893129770993,0.6564885496183206,0.19083969465648856,0.8015267175572519,0.1297709923664122,0.2748091603053435,0.366412213740458,0.3282442748091603,0.6717557251908397,0.35877862595419846,0.8549618320610687,0.37404580152671757,1.0,0.09923664122137404,0.4122137404580153,0.22900763358778625,0.7022900763358778,0.2824427480916031,0.6259541984732825,0.26717557251908397,0.5114503816793893,-0.03816793893129771,0.4351145038167939,0.10687022900763359,0.6641221374045801,0.16030534351145037,0.5954198473282443,0.1450381679389313,0.5038167938931297,-0.13740458015267176,0.45038167938931295,-0.007633587786259542,0.6335877862595419,0.04580152671755725,0.5725190839694656,0.03816793893129771,0.48854961832061067
8,0.0,0.0,0.224,0.048,0.456,0.144,0.656,0.176,0.816,0.152,0.248,0.392,0.312,0.696,0.352,0.864,0.36,1.0,0.072,0.44,0.2,0.712,0.264,0.64,0.248,0.536,-0.056,0.456,0.072,0.704,0.136,0.632,0.12,0.536,-0.152,0.472,-0.024,0.672,0.032,0.608,0.024,0.528
8,0.0,0.0,0.22413793103448276,0.06896551724137931,0.45689655172413796,0.1724137931034483,0.6724137931034483,0.19827586206896552,0.8362068965517241,0.1724137931034483,0.2672413793103448,0.4051724137931034,0.3275862068965517,0.7155172413793104,0.35344827586206895,0.8793103448275862,0.3448275862068966,1.0,0.09482758620689655,0.4396551724137931,0.1896551724137931,0.7586206896551724,0.25,0.6810344827586207,0.22413793103448276,0.5775862068965517,-0.04310344827586207,0.45689655172413796,0.0603448275862069,0.7327586206896551,0.11206896551724138,0.6551724137931034,0.08620689655172414,0.5517241379310345,-0.16379310344827586,0.45689655172413796,-0.05172413793103448,0.6896551724137931,-0.008620689655172414,0.6120689655172413,-0.034482758620689655,0.5172413793103449
8,0.0,0.0,0.2571428571428571,0.01904761904761905,0.5428571428571428,0.13333333333333333,0.7904761904761904,0.1619047619047619,0.9809523809523809,0.10476190476190476,0.37142857142857144,0.3333333333333333,0.42857142857142855,0.6952380952380952,0.4666666666666667,0.8666666666666667,0.47619047619047616,1.0,0.18095238095238095,0.38095238095238093,0.29523809523809524,0.7523809523809524,0.34285714285714286,0.6571428571428571,0.3333333333333333,0.5238095238095238,0.01904761904761905,0.4095238095238095,0.14285714285714285,0.7428571428571429,0.19047619047619047,0.638095238095238,0.17142857142857143,0.5238095238095238,-0.10476190476190476,0.42857142857142855,0.009523809523809525,0.6857142857142857,0.047619047619047616,0.6,0.02857142857142857,0.4857142857142857
8,0.0,0.0,0.2708333333333333,0.020833333333333332,0.5625,0.13541666666666666,0.8125,0.15625,1.0,0.09375,0.3645833333333333,0.3333333333333333,0.4375,0.71875,0.4895833333333333,0.8854166666666666,0.5104166666666666,1.0,0.15625,0.375,0.3020833333333333,0.7708333333333334,0.3645833333333333,0.6770833333333334,0.3333333333333333,0.5416666666666666,-0.010416666666666666,0.40625,0.13541666666666666,0.7708333333333334,0.1875,0.6666666666666666,0.15625,0.5416666666666666,-0.14583333333333334,0.4479166666666667,0.0,0.7291666666666666,0.041666666666666664,0.6354166666666666,0.010416666666666666,0.5208333333333334
8,0.0,0.0,0.25,0.03125,0.5520833333333334,0.14583333333333334,0.7916666666666666,0.16666666666666666,0.9791666666666666,0.10416666666666667,0.375,0.3125,0.46875,0.6770833333333334,0.5208333333333334,0.8541666666666666,0.5520833333333334,1.0,0.16666666666666666,0.3645833333333333,0.3229166666666667,0.75,0.3645833333333333,0.6458333333333334,0.3333333333333333,0.5208333333333334,0.0,0.40625,0.15625,0.75,0.17708333333333334,0.6458333333333334,0.14583333333333334,0.5208333333333334,-0.15625,0.4375,-0.010416666666666666,0.7083333333333334,0.010416666666666666,0.625,-0.020833333333333332,0.5104166666666666
8,0.0,0.0,0.23529411764705882,0.0392156862745098,0.5196078431372549,0.1568627450980392,0.7549019607843137,0.18627450980392157,0.9313725490196079,0.14705882352941177,0.4019607843137255,0.3137254901960784,0.5,0.6666666666666666,0.5490196078431373,0.8529411764705882,0.5686274509803921,1.0,0.23529411764705882,0.3431372549019608,0.3333333333333333,0.7549019607843137,0.3431372549019608,0.6470588235294118,0.3235294117647059,0.5,0.06862745098039216,0.37254901960784315,0.16666666666666666,0.7352941176470589,0.16666666666666666,0.6176470588235294,0.13725490196078433,0.49019607843137253,-0.08823529411764706,0.4019607843137255,0.0,0.6862745098039216,0.00980392156862745,0.5882352941176471,-0.0196078431372549,0.47058823529411764
8,0.0,0.0,0.23529411764705882,0.049019607843137254,0.5196078431372549,0.18627450980392157,0.7352941176470589,0.22549019607843138,0.9117647058823529,0.19607843137254902,0.4215686274509804,0.3137254901960784,0.49019607843137253,0.6568627450980392,0.5294117647058824,0.8431372549019608,0.5490196078431373,1.0,0.24509803921568626,0.3333333333333333,0.3235294117647059,0.7549019607843137,0.30392156862745096,0.6666666666666666,0.27450980392156865,0.5196078431372549,0.058823529411764705,0.35294117647058826,0.14705882352941177,0.7156862745098039,0.12745098039215685,0.6176470588235294,0.10784313725490197,0.5,-0.11764705882352941,0.37254901960784315,-0.0196078431372549,0.6568627450980392,-0.029411764705882353,0.5686274509803921,-0.049019607843137254,0.46078431372549017
8,0.0,0.0,0.21568627450980393,0.0784313725490196,0.4803921568627451,0.21568627450980393,0.696078431372549,0.27450980392156865,0.8823529411764706,0.2647058823529412,0.4019607843137255,0.3333333333333333,0.46078431372549017,0.6666666666666666,0.5,0.8529411764705882,0.5196078431372549,1.0,0.23529411764705882,0.3333333333333333,0.27450980392156865,0.7647058823529411,0.24509803921568626,0.696078431372549,0.23529411764705882,0.5490196078431373,0.058823529411764705,0.3333333333333333,0.09803921568627451,0.7058823529411765,0.06862745098039216,0.6078431372549019,0.06862745098039216,0.4803921568627451,-0.11764705882352941,0.3333333333333333,-0.058823529411764705,0.6274509803921569,-0.0784313725490196,0.5392156862745098,-0.0784313725490196,0.4117647058823529
8,0.0,0.0,0.25742574257425743,0.0594059405940594,0.5643564356435643,0.22772277227722773,0.801980198019802,0.32673267326732675,1.0,0.33663366336633666,0.46534653465346537,0.2871287128712871,0.5445544554455446,0.6435643564356436,0.594059405940594,0.8217821782178217,0.6138613861386139,0.9801980198019802,0.2871287128712871,0.3069306930693069,0.37623762376237624,0.7524752475247525,0.3465346534653465,0.7128712871287128,0.297029702970297,0.6039603960396039,0.09900990099009901,0.33663366336633666,0.18811881188118812,0.7227722772277227,0.16831683168316833,0.6237623762376238,0.13861386138613863,0.48514851485148514,-0.07920792079207921,0.36633663366336633,0.019801980198019802,0.6534653465346535,0.009900990099009901,0.5643564356435643,-0.019801980198019802,0.43564356435643564
8,0.0,0.0,-0.25274725274725274,0.10989010989010989,-0.4835164835164835,0.24175824175824176,-0.5164835164835165,0.4835164835164835,-0.5274725274725275,0.6923076923076923,-0.5164835164835165,-0.2857142857142857,-0.7032967032967034,-0.2857142857142857,-0.8571428571428571,-0.2857142857142857,-1.0,-0.2967032967032967,-0.32967032967032966,-0.4175824175824176,-0.45054945054945056,-0.02197802197802198,-0.4725274725274725,0.21978021978021978,-0.4725274725274725,0.31868131868131866,-0.12087912087912088,-0.3956043956043956,-0.2087912087912088,0.054945054945054944,-0.24175824175824176,0.2087912087912088,-0.26373626373626374,0.24175824175824176,0.06593406593406594,-0.31868131868131866,-0.01098901098901099,0.06593406593406594,-0.06593406593406594,0.2087912087912088,-0.10989010989010989,0.25274725274725274
8,0.0,0.0,-0.3563218390804598,0.04597701149425287,-0.6436781609195402,0.011494252873563218,-0.8275862068965517,-0.022988505747126436,-1.0,-0.08045977011494253,-0.4942528735632184,-0.3218390804597701,-0.632183908045977,-0.2413793103448276,-0.7586206896551724,-0.1839080459770115,-0.8620689655172413,-0.14942528735632185,-0.2988505747126437,-0.3333333333333333,-0.47126436781609193,-0.011494252873563218,-0.5517241379310345,0.26436781609195403,-0.5977011494252874,0.4482758620689655,-0.10344827586206896,-0.28735632183908044,-0.25287356321839083,0.06896551724137931,-0.3103448275862069,0.28735632183908044,-0.3448275862068966,0.4367816091954023,0.08045977011494253,-0.19540229885057472,-0.034482758620689655,0.11494252873563218,-0.11494252873563218,0.2988505747126437,-0.16091954022988506,0.41379310344827586
8,0.0,0.0,-0.3225806451612903,0.021505376344086023,-0.5913978494623656,0.010752688172043012,-0.8064516129032258,-0.010752688172043012,-1.0,-0.07526881720430108,-0.40860215053763443,-0.23655913978494625,-0.4731182795698925,-0.010752688172043012,-0.5053763440860215,0.11827956989247312,-0.5268817204301075,0.21505376344086022,-0.21505376344086022,-0.22580645161290322,-0.3333333333333333,0.13978494623655913,-0.44086021505376344,0.3870967741935484,-0.5053763440860215,0.5483870967741935,-0.03225806451612903,-0.15053763440860216,-0.17204301075268819,0.20430107526881722,-0.25806451612903225,0.40860215053763443,-0.3225806451612903,0.5268817204301075,0.0967741935483871,-0.053763440860215055,0.0,0.25806451612903225,-0.08602150537634409,0.40860215053763443,-0.15053763440860216,0.4946236559139785
8,0.0,0.0,-0.3037974683544304,-0.0379746835443038,-0.620253164556962,-0.11392405063291139,-0.8354430379746836,-0.189873417721519,-1.0,-0.31645569620253167,-0.4936708860759494,-0.3670886075949367,-0.5443037974683544,-0.2911392405063291,-0.5822784810126582,-0.24050632911392406,-0.6329113924050633,-0.20253164556962025,-0.27848101265822783,-0.43037974683544306,-0.3291139240506329,-0.0379746835443038,-0.35443037974683544,0.189873417721519,-0.379746835443038,0.3037974683544304,-0.06329113924050633,-0.3924050632911392,-0.12658227848101267,0.0,-0.1518987341772152,0.17721518987341772,-0.16455696202531644,0.26582278481012656,0.11392405063291139,-0.31645569620253167,0.05063291139240506,0.0379746835443038,0.0,0.189873417721519,-0.0379746835443038,0.26582278481012656
8,0.0,0.0,-0.2073170731707317,0.0975609756097561,-0.3902439024390244,0.1951219512195122,-0.45121951219512196,0.35365853658536583,-0.4634146341463415,0.5,-0.5121951219512195,-0.24390243902439024,-0.7317073170731707,-0.25609756097560976,-0.8902439024390244,-0.2926829268292683,-1.0,-0.32926829268292684,-0.36585365853658536,-0.34146341463414637,-0.4634146341463415,-0.12195121951219512,-0.4268292682926829,0.14634146341463414,-0.4024390243902439,0.2804878048780488,-0.17073170731707318,-0.35365853658536583,-0.23170731707317074,-0.08536585365853659,-0.2073170731707317,0.13414634146341464,-0.1951219512195122,0.24390243902439024,0.024390243902439025,-0.2926829268292683,-0.024390243902439025,-0.07317073170731707,-0.036585365853658534,0.0975609756097561,-0.036585365853658534,0.18292682926829268
8,0.0,0.0,-0.2972972972972973,0.04054054054054054,-0.5945945945945946,0.08108108108108109,-0.8243243243243243,0.12162162162162163,-1.0,0.12162162162162163,-0.581081081081081,-0.2702702702702703,-0.6621621621621622,-0.16216216216216217,-0.6756756756756757,-0.08108108108108109,-0.6891891891891891,-0.02702702702702703,-0.35135135135135137,-0.3108108108108108,-0.40540540540540543,0.08108108108108109,-0.44594594594594594,0.33783783783783783,-0.4594594594594595,0.4864864864864865,-0.0945945945945946,-0.2702702702702703,-0.17567567567567569,0.14864864864864866,-0.21621621621621623,0.33783783783783783,-0.21621621621621623,0.44594594594594594,0.10810810810810811,-0.17567567567567569,0.04054054054054054,0.1891891891891892,-0.02702702702702703,0.33783783783783783,-0.04054054054054054,0.40540540540540543
8,0.0,0.0,-0.2,0.02727272727272727,-0.4090909090909091,0.20909090909090908,-0.4909090909090909,0.42727272727272725,-0.4909090909090909,0.5909090909090909,-0.39090909090909093,0.3090909090909091,-0.42727272727272725,0.6363636363636364,-0.43636363636363634,0.8454545454545455,-0.42727272727272725,1.0,-0.2,0.34545454545454546,-0.2636363636363636,0.6727272727272727,-0.24545454545454545,0.5636363636363636,-0.20909090909090908,0.42727272727272725,-0.02727272727272727,0.38181818181818183,-0.1,0.6545454545454545,-0.1,0.5454545454545454,-0.07272727272727272,0.42727272727272725,0.12727272727272726,0.4090909090909091,0.03636363636363636,0.6181818181818182,0.03636363636363636,0.5181818181818182,0.06363636363636363,0.41818181818181815
8,0.0,0.0,-0.36666666666666664,0.016666666666666666,-0.6666666666666666,0.18333333333333332,-0.8333333333333334,0.4,-0.9,0.6166666666666667,-0.6,-0.2833333333333333,-0.7833333333333333,0.2,-0.8833333333333333,0.55,-0.9333333333333333,0.7666666666666667,-0.26666666666666666,-0.25,-0.45,0.4,-0.6333333333333333,0.8,-0.7166666666666667,0.9833333333333333,0.03333333333333333,-0.1,-0.16666666666666666,0.55,-0.36666666666666664,0.8666666666666667,-0.45,1.0,0.2833333333333333,0.08333333333333333,0.06666666666666667,0.6833333333333333,-0.13333333333333333,0.8833333333333333,-0.25,0.9666666666666667
8,0.0,0.0,-0.23577235772357724,0.032520325203252036,-0.42276422764227645,0.1951219512195122,-0.4959349593495935,0.35772357723577236,-0.4715447154471545,0.4959349593495935,-0.36585365853658536,0.35772357723577236,-0.4065040650406504,0.6666666666666666,-0.42276422764227645,0.8455284552845529,-0.4146341463414634,1.0,-0.18699186991869918,0.3821138211382114,-0.2764227642276423,0.6747967479674797,-0.3008130081300813,0.5934959349593496,-0.2682926829268293,0.4715447154471545,-0.024390243902439025,0.3983739837398374,-0.12195121951219512,0.6666666666666666,-0.13821138211382114,0.5772357723577236,-0.11382113821138211,0.4715447154471545,0.12195121951219512,0.4065040650406504,0.0,0.6341463414634146,-0.008130081300813009,0.5609756097560976,0.016260162601626018,0.4634146341463415
8,0.0,0.0,-0.3026315789473684,-0.02631578947368421,-0.6052631578947368,0.10526315789473684,-0.8157894736842105,0.25,-0.9605263157894737,0.35526315789473684,-0.3157894736842105,0.15789473684210525,-0.4342105263157895,0.5394736842105263,-0.5263157894736842,0.7368421052631579,-0.5921052631578947,0.7894736842105263,-0.039473684210526314,0.3026315789473684,-0.21052631578947367,0.6842105263157895,-0.3157894736842105,0.881578947368421,-0.35526315789473684,0.9210526315789473,0.18421052631578946,0.4342105263157895,0.02631578947368421,0.7894736842105263,-0.09210526315789473,0.9473684210526315,-0.15789473684210525,0.9473684210526315,0.34210526315789475,0.5263157894736842,0.23684210526315788,0.8552631578947368,0.14473684210526316,0.9868421052631579,0.09210526315789473,1.0
8,0.0,0.0,-0.23741007194244604,0.04316546762589928,-0.4676258992805755,0.15827338129496402,-0.6690647482014388,0.19424460431654678,-0.8201438848920863,0.16546762589928057,-0.35251798561151076,0.3597122302158273,-0.37410071942446044,0.6762589928057554,-0.381294964028777,0.8561151079136691,-0.37410071942446044,1.0,-0.17985611510791366,0.39568345323741005,-0.2517985611510791,0.6762589928057554,-0.28776978417266186,0.60431654676259,-0.2733812949640288,0.4748201438848921,-0.02158273381294964,0.41007194244604317,-0.1223021582733813,0.6546762589928058,-0.1366906474820144,0.5755395683453237,-0.11510791366906475,0.4748201438848921,0.1079136690647482,0.4172661870503597,0.0,0.6258992805755396,-0.007194244604316547,0.5467625899280576,0.014388489208633094,0.4460431654676259
8,0.0,0.0,-0.2328767123287671,0.03424657534246575,-0.4452054794520548,0.1506849315068493,-0.636986301369863,0.1917808219178082,-0.7945205479452054,0.136986301369863,-0.3287671232876712,0.3493150684931507,-0.3424657534246575,0.6712328767123288,-0.3493150684931507,0.863013698630137,-0.3493150684931507,1.0,-0.1506849315068493,0.3835616438356164,-0.21232876712328766,0.6712328767123288,-0.2671232876712329,0.5958904109589042,-0.2671232876712329,0.4726027397260274,0.0,0.3972602739726027,-0.08904109589041095,0.6438356164383562,-0.11643835616438356,0.5753424657534246,-0.1095890410958904,0.4589041095890411,0.11643835616438356,0.4041095890410959,0.0273972602739726,0.6095890410958904,0.0,0.5273972602739726,0.02054794520547945,0.4178082191780822
8,0.0,0.0,-0.2185430463576159,0.052980132450331126,-0.423841059602649,0.15894039735099338,-0.6158940397350994,0.1986754966887417,-0.7748344370860927,0.17218543046357615,-0.304635761589404,0.3973509933774834,-0.32450331125827814,0.6821192052980133,-0.33774834437086093,0.8609271523178808,-0.32450331125827814,1.0,-0.1456953642384106,0.4304635761589404,-0.2185430463576159,0.6821192052980133,-0.271523178807947,0.6026490066225165,-0.271523178807947,0.4768211920529801,0.0,0.4304635761589404,-0.08609271523178808,0.6556291390728477,-0.12582781456953643,0.5827814569536424,-0.11258278145695365,0.4768211920529801,0.11920529801324503,0.4304635761589404,0.039735099337748346,0.609271523178808,0.006622516556291391,0.5364238410596026,0.013245033112582781,0.4370860927152318
8,0.0,0.0,-0.22413793103448276,0.06321839080459771,-0.41379310344827586,0.16091954022988506,-0.5919540229885057,0.19540229885057472,-0.7528735632183908,0.1724137931034483,-0.27586206896551724,0.39080459770114945,-0.3045977011494253,0.6896551724137931,-0.3218390804597701,0.8620689655172413,-0.3160919540229885,1.0,-0.09770114942528736,0.43103448275862066,-0.20114942528735633,0.6609195402298851,-0.25862068965517243,0.5862068965517241,-0.25287356321839083,0.46551724137931033,0.05172413793103448,0.4367816091954023,-0.06896551724137931,0.6379310344827587,-0.10919540229885058,0.5689655172413793,-0.10344827586206896,0.47126436781609193,0.1724137931034483,0.4367816091954023,0.05172413793103448,0.5919540229885057,0.005747126436781609,0.5402298850574713,0.017241379310344827,0.4540229885057471
8,0.0,0.0,-0.2894736842105263,-0.017543859649122806,-0.5614035087719298,0.008771929824561403,-0.7894736842105263,-0.02631578947368421,-1.0,-0.14912280701754385,-0.2894736842105263,-0.14912280701754385,-0.32456140350877194,0.15789473684210525,-0.37719298245614036,0.39473684210526316,-0.4298245614035088,0.543859649122807,0.008771929824561403,-0.09649122807017543,-0.09649122807017543,0.3157894736842105,-0.24561403508771928,0.43859649122807015,-0.3508771929824561,0.41228070175438597,0.24561403508771928,0.0,0.12280701754385964,0.43859649122807015,0.008771929824561403,0.5175438596491229,-0.06140350877192982,0.4473684210526316,0.4298245614035088,0.11403508771929824,0.3333333333333333,0.4649122807017544,0.20175438596491227,0.5,0.13157894736842105,0.43859649122807015
8,0.0,0.0,-0.2573099415204678,0.0,-0.47953216374269003,0.09941520467836257,-0.6608187134502924,0.18128654970760233,-0.8070175438596491,0.16374269005847952,-0.3567251461988304,0.39766081871345027,-0.42105263157894735,0.6842105263157895,-0.4502923976608187,0.8654970760233918,-0.4678362573099415,1.0,-0.19298245614035087,0.4619883040935672,-0.32748538011695905,0.6198830409356725,-0.3567251461988304,0.5380116959064327,-0.3216374269005848,0.4269005847953216,-0.04678362573099415,0.47953216374269003,-0.17543859649122806,0.5906432748538012,-0.19298245614035087,0.5146198830409356,-0.16374269005847952,0.42105263157894735,0.07602339181286549,0.47368421052631576,-0.03508771929824561,0.5614035087719298,-0.06432748538011696,0.49707602339181284,-0.04678362573099415,0.4152046783625731
8,0.0,0.0,-0.23699421965317918,0.011560693641618497,-0.4393063583815029,0.10404624277456648,-0.6184971098265896,0.18497109826589594,-0.7630057803468208,0.16184971098265896,-0.34104046242774566,0.3930635838150289,-0.3872832369942196,0.6820809248554913,-0.41040462427745666,0.8670520231213873,-0.42196531791907516,1.0,-0.1676300578034682,0.4624277456647399,-0.27167630057803466,0.5780346820809249,-0.2774566473988439,0.4797687861271676,-0.23699421965317918,0.3699421965317919,-0.023121387283236993,0.4797687861271676,-0.13872832369942195,0.5375722543352601,-0.13872832369942195,0.45664739884393063,-0.09826589595375723,0.35260115606936415,0.10404624277456648,0.47398843930635837,-0.011560693641618497,0.5086705202312138,-0.011560693641618497,0.42196531791907516,0.017341040462427744,0.34104046242774566
