0,0.0,0.0,0.20078740157480315,-0.051181102362204724,0.3661417322834646,-0.18110236220472442,0.484251968503937,-0.30708661417322836,0.594488188976378,-0.38188976377952755,0.2637795275590551,-0.46062992125984253,0.3425196850393701,-0.65748031496063,0.3937007874015748,-0.7834645669291339,0.42913385826771655,-0.9015748031496063,0.14960629921259844,-0.5,0.1968503937007874,-0.7244094488188977,0.23228346456692914,-0.8740157480314961,0.2559055118110236,-1.0,0.03543307086614173,-0.4881889763779528,0.031496062992125984,-0.7047244094488189,0.03543307086614173,-0.8503937007874016,0.03937007874015748,-0.9763779527559056,-0.07480314960629922,-0.42913385826771655,-0.14566929133858267,-0.5787401574803149,-0.18503937007874016,-0.6850393700787402,-0.2204724409448819,-0.7874015748031497
8,0.0,0.0,-0.2603550295857988,0.01775147928994083,-0.46153846153846156,0.11242603550295859,-0.6568047337278107,0.1893491124260355,-0.8165680473372781,0.15976331360946747,-0.3609467455621302,0.40828402366863903,-0.4260355029585799,0.7041420118343196,-0.44970414201183434,0.8757396449704142,-0.46153846153846156,1.0,-0.1893491124260355,0.47928994082840237,-0.30177514792899407,0.6035502958579881,-0.31952662721893493,0.5207100591715976,-0.2958579881656805,0.4260355029585799,-0.04142011834319527,0.48520710059171596,-0.15976331360946747,0.5502958579881657,-0.15976331360946747,0.47337278106508873,-0.1301775147928994,0.3905325443786982,0.08284023668639054,0.47337278106508873,-0.01775147928994083,0.5088757396449705,-0.023668639053254437,0.4319526627218935,0.0,0.3668639053254438
8,0.0,0.0,-0.23668639053254437,-0.011834319526627219,-0.44970414201183434,0.07692307692307693,-0.6331360946745562,0.15976331360946747,-0.7988165680473372,0.1301775147928994,-0.3668639053254438,0.40236686390532544,-0.42011834319526625,0.6804733727810651,-0.4437869822485207,0.863905325443787,-0.46745562130177515,1.0,-0.21301775147928995,0.47337278106508873,-0.26627218934911245,0.5384615384615384,-0.25443786982248523,0.41420118343195267,-0.21301775147928995,0.30177514792899407,-0.0650887573964497,0.48520710059171596,-0.11834319526627218,0.4970414201183432,-0.10650887573964497,0.38461538461538464,-0.08284023668639054,0.28402366863905326,0.0650887573964497,0.48520710059171596,0.011834319526627219,0.47928994082840237,0.01775147928994083,0.3668639053254438,0.03550295857988166,0.28402366863905326
8,0.0,0.0,-0.27058823529411763,0.0058823529411764705,-0.4764705882352941,0.10588235294117647,-0.6647058823529411,0.19411764705882353,-0.8176470588235294,0.16470588235294117,-0.38235294117647056,0.38235294117647056,-0.4470588235294118,0.6764705882352942,-0.4764705882352941,0.8588235294117647,-0.4823529411764706,1.0,-0.21764705882352942,0.4588235294117647,-0.34705882352941175,0.6,-0.37058823529411766,0.5117647058823529,-0.3411764705882353,0.4117647058823529,-0.07647058823529412,0.4764705882352941,-0.21176470588235294,0.5705882352941176,-0.21764705882352942,0.49411764705882355,-0.18235294117647058,0.4,0.047058823529411764,0.4823529411764706,-0.06470588235294118,0.5352941176470588,-0.07647058823529412,0.4647058823529412,-0.058823529411764705,0.38823529411764707
8,0.0,0.0,-0.2529411764705882,0.011764705882352941,-0.45294117647058824,0.1,-0.6352941176470588,0.18235294117647058,-0.788235294117647,0.16470588235294117,-0.36470588235294116,0.4176470588235294,-0.4235294117647059,0.6823529411764706,-0.4470588235294118,0.8588235294117647,-0.45294117647058824,1.0,-0.21176470588235294,0.48823529411764705,-0.3058823529411765,0.5764705882352941,-0.3058823529411765,0.4764705882352941,-0.27647058823529413,0.38235294117647056,-0.06470588235294118,0.5,-0.16470588235294117,0.5529411764705883,-0.16470588235294117,0.4647058823529412,-0.13529411764705881,0.3764705882352941,0.06470588235294118,0.5,-0.029411764705882353,0.5294117647058824,-0.029411764705882353,0.45294117647058824,-0.0058823529411764705,0.38235294117647056
8,0.0,0.0,-0.27011494252873564,0.011494252873563218,-0.45977011494252873,0.11494252873563218,-0.6436781609195402,0.19540229885057472,-0.7873563218390804,0.16091954022988506,-0.39080459770114945,0.39655172413793105,-0.4425287356321839,0.6896551724137931,-0.45977011494252873,0.867816091954023,-0.46551724137931033,1.0,-0.23563218390804597,0.47126436781609193,-0.3333333333333333,0.5747126436781609,-0.3448275862068966,0.4885057471264368,-0.3160919540229885,0.3850574712643678,-0.08045977011494253,0.4827586206896552,-0.1896551724137931,0.5402298850574713,-0.19540229885057472,0.45977011494252873,-0.16091954022988506,0.3735632183908046,0.04597701149425287,0.4827586206896552,-0.05172413793103448,0.5172413793103449,-0.05747126436781609,0.4425287356321839,-0.034482758620689655,0.367816091954023
8,0.0,0.0,-0.23976608187134502,0.0,-0.45614035087719296,0.08771929824561403,-0.6432748538011696,0.18128654970760233,-0.7953216374269005,0.16374269005847952,-0.38596491228070173,0.42105263157894735,-0.4444444444444444,0.6900584795321637,-0.4619883040935672,0.8654970760233918,-0.4619883040935672,1.0,-0.23391812865497075,0.49122807017543857,-0.28654970760233917,0.6198830409356725,-0.27485380116959063,0.5730994152046783,-0.23391812865497075,0.5087719298245614,-0.0935672514619883,0.52046783625731,-0.12280701754385964,0.6374269005847953,-0.07017543859649122,0.6198830409356725,0.0,0.5789473684210527,0.023391812865497075,0.52046783625731,0.03508771929824561,0.6081871345029239,0.07602339181286549,0.5847953216374269,0.13450292397660818,0.543859649122807
8,0.0,0.0,-0.24431818181818182,0.005681818181818182,-0.44886363636363635,0.09659090909090909,-0.625,0.18181818181818182,-0.7784090909090909,0.17045454545454544,-0.38636363636363635,0.4147727272727273,-0.4318181818181818,0.6818181818181818,-0.44886363636363635,0.8636363636363636,-0.4602272727272727,1.0,-0.23295454545454544,0.48863636363636365,-0.2897727272727273,0.5397727272727273,-0.29545454545454547,0.4431818181818182,-0.26704545454545453,0.3522727272727273,-0.07954545454545454,0.5,-0.11363636363636363,0.5340909090909091,-0.09659090909090909,0.44886363636363635,-0.056818181818181816,0.35795454545454547,0.05113636363636364,0.5,0.09090909090909091,0.5681818181818182,0.16477272727272727,0.5568181818181818,0.24431818181818182,0.5397727272727273
8,0.0,0.0,-0.24858757062146894,0.0,-0.4576271186440678,0.096045197740113,-0.6440677966101694,0.1694915254237288,-0.7853107344632768,0.1694915254237288,-0.3898305084745763,0.423728813559322,-0.4350282485875706,0.6949152542372882,-0.4463276836158192,0.8700564971751412,-0.4576271186440678,1.0,-0.23728813559322035,0.4971751412429379,-0.288135593220339,0.5310734463276836,-0.3050847457627119,0.4463276836158192,-0.288135593220339,0.3615819209039548,-0.0847457627118644,0.5084745762711864,-0.10734463276836158,0.519774011299435,-0.11299435028248588,0.4519774011299435,-0.0847457627118644,0.3785310734463277,0.05084745762711865,0.4915254237288136,0.096045197740113,0.5028248587570622,0.14124293785310735,0.4689265536723164,0.21468926553672316,0.4350282485875706
8,0.0,0.0,-0.24855491329479767,-0.023121387283236993,-0.4624277456647399,0.06936416184971098,-0.6473988439306358,0.16184971098265896,-0.8034682080924855,0.15606936416184972,-0.3988439306358382,0.3988439306358382,-0.4393063583815029,0.6820809248554913,-0.4508670520231214,0.8670520231213873,-0.4624277456647399,1.0,-0.24855491329479767,0.48554913294797686,-0.24855491329479767,0.5202312138728323,-0.23699421965317918,0.42196531791907516,-0.20809248554913296,0.32947976878612717,-0.08670520231213873,0.49710982658959535,-0.08092485549132948,0.49710982658959535,-0.07514450867052024,0.42196531791907516,-0.05202312138728324,0.35260115606936415,0.057803468208092484,0.4913294797687861,0.09248554913294797,0.48554913294797686,0.12138728323699421,0.42196531791907516,0.16184971098265896,0.3699421965317919
8,0.0,0.0,-0.2471264367816092,-0.017241379310344827,-0.47126436781609193,0.08045977011494253,-0.6494252873563219,0.1724137931034483,-0.7988505747126436,0.16666666666666666,-0.39080459770114945,0.43103448275862066,-0.4425287356321839,0.6896551724137931,-0.4540229885057471,0.8620689655172413,-0.46551724137931033,1.0,-0.2413793103448276,0.5,-0.27586206896551724,0.5287356321839081,-0.2471264367816092,0.40804597701149425,-0.20689655172413793,0.3160919540229885,-0.08620689655172414,0.5057471264367817,-0.10344827586206896,0.5,-0.08620689655172414,0.40229885057471265,-0.040229885057471264,0.3218390804597701,0.05747126436781609,0.4885057471264368,0.07471264367816093,0.47701149425287354,0.09770114942528736,0.39655172413793105,0.13793103448275862,0.3333333333333333
8,0.0,0.0,-0.23255813953488372,-0.029069767441860465,-0.45348837209302323,0.05232558139534884,-0.6395348837209303,0.1511627906976744,-0.7906976744186046,0.1511627906976744,-0.3953488372093023,0.3953488372093023,-0.42441860465116277,0.686046511627907,-0.436046511627907,0.8662790697674418,-0.4476744186046512,1.0,-0.2558139534883721,0.4883720930232558,-0.21511627906976744,0.5,-0.19767441860465115,0.4011627906976744,-0.18604651162790697,0.3081395348837209,-0.09302325581395349,0.5,-0.06395348837209303,0.47674418604651164,-0.05813953488372093,0.38953488372093026,-0.05232558139534884,0.3081395348837209,0.05232558139534884,0.5,0.06976744186046512,0.45930232558139533,0.06976744186046512,0.36627906976744184,0.06395348837209303,0.29069767441860467
8,0.0,0.0,-0.2619047619047619,-0.05357142857142857,-0.4880952380952381,0.041666666666666664,-0.6845238095238095,0.14285714285714285,-0.8452380952380952,0.13690476190476192,-0.4166666666666667,0.4107142857142857,-0.4642857142857143,0.6845238095238095,-0.47619047619047616,0.8690476190476191,-0.47619047619047616,1.0,-0.27976190476190477,0.5059523809523809,-0.2857142857142857,0.49404761904761907,-0.26785714285714285,0.3869047619047619,-0.23809523809523808,0.30952380952380953,-0.125,0.5238095238095238,-0.16071428571428573,0.48214285714285715,-0.14285714285714285,0.40476190476190477,-0.1130952380952381,0.3333333333333333,0.011904761904761904,0.5238095238095238,-0.023809523809523808,0.4880952380952381,-0.017857142857142856,0.4107142857142857,0.0,0.34523809523809523
8,0.0,0.0,-0.25595238095238093,-0.05357142857142857,-0.47023809523809523,0.03571428571428571,-0.6666666666666666,0.13690476190476192,-0.8273809523809523,0.13095238095238096,-0.4107142857142857,0.4166666666666667,-0.44642857142857145,0.6904761904761905,-0.4583333333333333,0.8690476190476191,-0.4642857142857143,1.0,-0.2619047619047619,0.5178571428571429,-0.25,0.49404761904761907,-0.23214285714285715,0.39285714285714285,-0.20833333333333334,0.30952380952380953,-0.09523809523809523,0.5297619047619048,-0.10714285714285714,0.47619047619047616,-0.10119047619047619,0.39880952380952384,-0.07738095238095238,0.3273809523809524,0.05357142857142857,0.5238095238095238,0.02976190476190476,0.47023809523809523,0.02976190476190476,0.3869047619047619,0.041666666666666664,0.3273809523809524
8,0.0,0.0,-0.24848484848484848,-0.05454545454545454,-0.4727272727272727,0.030303030303030304,-0.6787878787878788,0.1393939393939394,-0.8363636363636363,0.12727272727272726,-0.41818181818181815,0.38181818181818183,-0.44242424242424244,0.6787878787878788,-0.45454545454545453,0.8666666666666667,-0.45454545454545453,1.0,-0.2727272727272727,0.47878787878787876,-0.22424242424242424,0.5393939393939394,-0.2,0.4303030303030303,-0.18181818181818182,0.3333333333333333,-0.10909090909090909,0.503030303030303,-0.07878787878787878,0.5212121212121212,-0.06060606060606061,0.43636363636363634,-0.048484848484848485,0.3393939393939394,0.05454545454545454,0.5151515151515151,0.06666666666666667,0.509090909090909,0.07878787878787878,0.4121212121212121,0.07878787878787878,0.3333333333333333
8,0.0,0.0,-0.25903614457831325,-0.04216867469879518,-0.4759036144578313,0.03614457831325301,-0.6746987951807228,0.13855421686746988,-0.8253012048192772,0.13253012048192772,-0.40963855421686746,0.41566265060240964,-0.43373493975903615,0.6867469879518072,-0.4397590361445783,0.8674698795180723,-0.4457831325301205,1.0,-0.25903614457831325,0.5240963855421686,-0.21084337349397592,0.5060240963855421,-0.19879518072289157,0.40963855421686746,-0.18674698795180722,0.3192771084337349,-0.08433734939759036,0.5421686746987951,-0.0783132530120482,0.4879518072289157,-0.07228915662650602,0.40963855421686746,-0.06626506024096386,0.3313253012048193,0.06626506024096386,0.536144578313253,0.06626506024096386,0.4819277108433735,0.06626506024096386,0.39759036144578314,0.060240963855421686,0.3192771084337349
8,0.0,0.0,-0.23809523809523808,-0.047619047619047616,-0.4523809523809524,0.03571428571428571,-0.6428571428571429,0.13095238095238096,-0.8035714285714286,0.125,-0.39285714285714285,0.40476190476190477,-0.42857142857142855,0.6785714285714286,-0.43452380952380953,0.8690476190476191,-0.42857142857142855,1.0,-0.25595238095238093,0.4880952380952381,-0.20238095238095238,0.5238095238095238,-0.18452380952380953,0.4166666666666667,-0.18452380952380953,0.3273809523809524,-0.09523809523809523,0.5,-0.07738095238095238,0.5059523809523809,-0.05952380952380952,0.42857142857142855,-0.05952380952380952,0.34523809523809523,0.047619047619047616,0.49404761904761907,0.05952380952380952,0.5,0.06547619047619048,0.4107142857142857,0.05952380952380952,0.3333333333333333
8,0.0,0.0,-0.25157232704402516,-0.10062893081761007,-0.4968553459119497,-0.025157232704402517,-0.6981132075471698,0.09433962264150944,-0.8616352201257862,0.09433962264150944,-0.42138364779874216,0.3710691823899371,-0.46540880503144655,0.660377358490566,-0.4716981132075472,0.8553459119496856,-0.4716981132075472,1.0,-0.2830188679245283,0.48427672955974843,-0.22641509433962265,0.4716981132075472,-0.20125786163522014,0.36477987421383645,-0.18238993710691823,0.2830188679245283,-0.12578616352201258,0.5031446540880503,-0.10062893081761007,0.4591194968553459,-0.0880503144654088,0.3710691823899371,-0.07547169811320754,0.3018867924528302,0.031446540880503145,0.5031446540880503,0.03773584905660377,0.4528301886792453,0.0440251572327044,0.36477987421383645,0.0440251572327044,0.3018867924528302
8,0.0,0.0,-0.2545454545454545,-0.07878787878787878,-0.4909090909090909,0.0,-0.6848484848484848,0.12727272727272726,-0.8424242424242424,0.10909090909090909,-0.4121212121212121,0.3878787878787879,-0.45454545454545453,0.6727272727272727,-0.46060606060606063,0.8606060606060606,-0.45454545454545453,1.0,-0.28484848484848485,0.503030303030303,-0.22424242424242424,0.47878787878787876,-0.19393939393939394,0.37575757575757573,-0.18181818181818182,0.3090909090909091,-0.12727272727272726,0.5212121212121212,-0.10303030303030303,0.45454545454545453,-0.09090909090909091,0.3696969696969697,-0.08484848484848485,0.30303030303030304,0.030303030303030304,0.5151515151515151,0.030303030303030304,0.44242424242424244,0.03636363636363636,0.36363636363636365,0.030303030303030304,0.3212121212121212
8,0.0,0.0,-0.2625,-0.10625,-0.5,-0.025,-0.69375,0.1,-0.85625,0.06875,-0.41875,0.35,-0.45625,0.65,-0.4625,0.85,-0.4625,1.0,-0.2875,0.475,-0.23125,0.45625,-0.20625,0.3625,-0.19375,0.29375,-0.11875,0.4875,-0.1125,0.4375,-0.1,0.3625,-0.0875,0.3,0.0375,0.48125,0.03125,0.45,0.0375,0.36875,0.03125,0.31875
8,0.0,0.0,-0.21649484536082475,0.061855670103092786,-0.4742268041237113,0.20618556701030927,-0.6701030927835051,0.26804123711340205,-0.8350515463917526,0.2268041237113402,-0.4948453608247423,0.32989690721649484,-0.5257731958762887,0.6597938144329897,-0.5360824742268041,0.845360824742268,-0.5463917525773195,1.0,-0.35051546391752575,0.32989690721649484,-0.28865979381443296,0.7216494845360825,-0.25773195876288657,0.6288659793814433,-0.25773195876288657,0.4845360824742268,-0.18556701030927836,0.3402061855670103,-0.14432989690721648,0.6907216494845361,-0.12371134020618557,0.5979381443298969,-0.12371134020618557,0.4639175257731959,-0.010309278350515464,0.3402061855670103,-0.020618556701030927,0.6185567010309279,0.0,0.5360824742268041,0.010309278350515464,0.41237113402061853
8,0.0,0.0,-0.2375,0.075,-0.5375,0.2125,-0.7625,0.2875,-0.9625,0.275,-0.55,0.2875,-0.6,0.625,-0.625,0.8375,-0.65,1.0,-0.4,0.3125,-0.3375,0.7375,-0.3125,0.6625,-0.3125,0.5375,-0.2125,0.325,-0.175,0.725,-0.15,0.6375,-0.1625,0.5,-0.0375,0.3375,-0.025,0.6625,-0.0125,0.575,-0.0125,0.4625
8,0.0,0.0,-0.22784810126582278,0.0379746835443038,-0.5443037974683544,0.1518987341772152,-0.7974683544303798,0.16455696202531644,-1.0,0.10126582278481013,-0.5822784810126582,0.22784810126582278,-0.6455696202531646,0.569620253164557,-0.6835443037974683,0.7848101265822784,-0.7088607594936709,0.9493670886075949,-0.4050632911392405,0.24050632911392406,-0.379746835443038,0.6962025316455697,-0.3291139240506329,0.5822784810126582,-0.31645569620253167,0.4177215189873418,-0.21518987341772153,0.26582278481012656,-0.21518987341772153,0.6708860759493671,-0.16455696202531644,0.569620253164557,-0.16455696202531644,0.43037974683544306,-0.02531645569620253,0.3037974683544304,-0.0759493670886076,0.6455696202531646,-0.0379746835443038,0.5443037974683544,0.0,0.4050632911392405
8,0.0,0.0,-0.24390243902439024,0.024390243902439025,-0.5487804878048781,0.12195121951219512,-0.7926829268292683,0.12195121951219512,-0.9512195121951219,0.024390243902439025,-0.573170731707317,0.2804878048780488,-0.6707317073170732,0.6341463414634146,-0.7195121951219512,0.8414634146341463,-0.7560975609756098,1.0,-0.4268292682926829,0.32926829268292684,-0.4146341463414634,0.6951219512195121,-0.35365853658536583,0.5975609756097561,-0.32926829268292684,0.4634146341463415,-0.24390243902439024,0.36585365853658536,-0.2682926829268293,0.6951219512195121,-0.21951219512195122,0.5975609756097561,-0.1951219512195122,0.47560975609756095,-0.07317073170731707,0.4024390243902439,-0.12195121951219512,0.6585365853658537,-0.07317073170731707,0.5609756097560976,-0.04878048780487805,0.43902439024390244
8,0.0,0.0,-0.2839506172839506,0.0,-0.5925925925925926,0.04938271604938271,-0.8271604938271605,0.037037037037037035,-1.0,-0.024691358024691357,-0.6666666666666666,0.2716049382716049,-0.7654320987654321,0.6172839506172839,-0.8148148148148148,0.8271604938271605,-0.8518518518518519,0.9876543209876543,-0.5308641975308642,0.2962962962962963,-0.48148148148148145,0.7037037037037037,-0.41975308641975306,0.5925925925925926,-0.3950617283950617,0.4567901234567901,-0.345679012345679,0.32098765432098764,-0.30864197530864196,0.6790123456790124,-0.25925925925925924,0.5802469135802469,-0.25925925925925924,0.4444444444444444,-0.14814814814814814,0.3333333333333333,-0.14814814814814814,0.6296296296296297,-0.12345679012345678,0.5432098765432098,-0.1111111111111111,0.4074074074074074
8,0.0,0.0,-0.2597402597402597,0.09090909090909091,-0.4935064935064935,0.2727272727272727,-0.5844155844155844,0.45454545454545453,-0.5714285714285714,0.5844155844155844,-0.6233766233766234,0.33766233766233766,-0.7402597402597403,0.6493506493506493,-0.8051948051948052,0.8441558441558441,-0.8311688311688312,1.0,-0.4935064935064935,0.35064935064935066,-0.4805194805194805,0.7532467532467533,-0.4025974025974026,0.6883116883116883,-0.37662337662337664,0.5714285714285714,-0.3246753246753247,0.36363636363636365,-0.2987012987012987,0.7272727272727273,-0.24675324675324675,0.6493506493506493,-0.24675324675324675,0.5324675324675324,-0.12987012987012986,0.37662337662337664,-0.14285714285714285,0.6753246753246753,-0.11688311688311688,0.6103896103896104,-0.1038961038961039,0.5064935064935064
8,0.0,0.0,-0.25,0.039473684210526314,-0.5394736842105263,0.15789473684210525,-0.7763157894736842,0.17105263157894737,-0.9605263157894737,0.07894736842105263,-0.631578947368421,0.3026315789473684,-0.7236842105263158,0.6447368421052632,-0.7631578947368421,0.8552631578947368,-0.8026315789473685,1.0,-0.5,0.3157894736842105,-0.42105263157894735,0.75,-0.35526315789473684,0.6447368421052632,-0.35526315789473684,0.5131578947368421,-0.32894736842105265,0.3157894736842105,-0.25,0.7368421052631579,-0.21052631578947367,0.618421052631579,-0.21052631578947367,0.47368421052631576,-0.13157894736842105,0.32894736842105265,-0.11842105263157894,0.6842105263157895,-0.07894736842105263,0.5789473684210527,-0.06578947368421052,0.44736842105263160,0.0,0.0,-0.07317073170731707,-0.2804878048780488,-0.3170731707317073,-0.5365853658536586,-0.573170731707317,-0.6707317073170732,-0.7926829268292683,-0.725609756097561,-0.21951219512195122,-0.7378048780487805,-0.573170731707317,-0.8963414634146342,-0.8170731707317073,-0.9573170731707317,-1.0,-0.9878048780487805,-0.21951219512195122,-0.5914634146341463,-0.7012195121951219,-0.676829268292683,-0.6829268292682927,-0.5609756097560976,-0.5609756097560976,-0.5,-0.23780487804878048,-0.3780487804878049,-0.6890243902439024,-0.47560975609756095,-0.6402439024390244,-0.3780487804878049,-0.5060975609756098,-0.32926829268292684,-0.2682926829268293,-0.14634146341463414,-0.5975609756097561,-0.18902439024390244,-0.5792682926829268,-0.15853658536585366,-0.4817073170731707,-0.15853658536585366
0,0.0,0.0,0.1024390243902439,-0.15609756097560976,0.13170731707317074,-0.43902439024390244,0.1024390243902439,-0.7024390243902439,0.15609756097560976,-0.9121951219512195,0.16097560975609757,-0.35121951219512193,0.004878048780487805,-0.6682926829268293,-0.1073170731707317,-0.8585365853658536,-0.21951219512195122,-1.0,-0.06829268292682927,-0.24878048780487805,-0.1902439024390244,-0.47804878048780486,-0.0975609756097561,-0.34146341463414637,-0.03414634146341464,-0.1951219512195122,-0.25853658536585367,-0.12682926829268293,-0.3902439024390244,-0.33658536585365856,-0.2926829268292683,-0.18048780487804877,-0.2146341463414634,-0.03414634146341464,-0.4097560975609756,-0.00975609756097561,-0.526829268292683,-0.12195121951219512,-0.45365853658536587,-0.004878048780487805,-0.3902439024390244,0.01951219512195122
0,0.0,0.0,-0.05454545454545454,-0.32727272727272727,0.045454545454545456,-0.6454545454545455,0.23636363636363636,-0.8727272727272727,0.42727272727272725,-1.0,0.36363636363636365,-0.7,0.7454545454545455,-0.8727272727272727,0.8545454545454545,-0.8727272727272727,0.8636363636363636,-0.8454545454545455,0.4909090909090909,-0.5363636363636364,0.8909090909090909,-0.7090909090909091,0.9272727272727272,-0.6909090909090909,0.8727272727272727,-0.6454545454545455,0.5818181818181818,-0.34545454545454546,0.9181818181818182,-0.4727272727272727,0.8909090909090909,-0.45454545454545453,0.8090909090909091,-0.42727272727272725,0.6454545454545455,-0.14545454545454545,0.9454545454545454,-0.2909090909090909,0.9454545454545454,-0.3181818181818182,0.8909090909090909,-0.3181818181818182
0,0.0,0.0,-0.048,-0.296,0.04,-0.544,0.208,-0.736,0.36,-0.864,0.352,-0.616,0.656,-0.752,0.76,-0.744,0.8,-0.712,0.472,-0.472,0.792,-0.616,0.888,-0.6,0.912,-0.576,0.552,-0.304,0.84,-0.44,0.928,-0.44,0.952,-0.44,0.592,-0.128,0.848,-0.248,0.944,-0.288,1.0,-0.32
0,0.0,0.0,-0.04310344827586207,-0.3275862068965517,0.06896551724137931,-0.6120689655172413,0.25,-0.8189655172413793,0.4224137931034483,-0.9568965517241379,0.3793103448275862,-0.6637931034482759,0.6982758620689655,-0.8103448275862069,0.7758620689655172,-0.8103448275862069,0.7844827586206896,-0.7844827586206896,0.5086206896551724,-0.5086206896551724,0.7931034482758621,-0.646551724137931,0.8189655172413793,-0.603448275862069,0.7931034482758621,-0.5431034482758621,0.5862068965517241,-0.3275862068965517,0.8706896551724138,-0.47413793103448276,0.8706896551724138,-0.4396551724137931,0.8275862068965517,-0.3879310344827586,0.646551724137931,-0.14655172413793102,0.9224137931034483,-0.3017241379310345,0.9913793103448276,-0.31896551724137934,1.0,-0.3103448275862069
0,0.0,0.0,-0.016,-0.304,0.088,-0.544,0.256,-0.728,0.408,-0.848,0.376,-0.592,0.688,-0.72,0.808,-0.712,0.848,-0.68,0.488,-0.44,0.816,-0.584,0.904,-0.568,0.912,-0.536,0.56,-0.272,0.872,-0.408,0.944,-0.408,0.936,-0.392,0.608,-0.096,0.872,-0.224,0.968,-0.264,1.0,-0.288
0,0.0,0.0,0.07773851590106007,-0.24028268551236748,0.02120141342756184,-0.5512367491166078,-0.07773851590106007,-0.7985865724381626,-0.09187279151943463,-1.0,0.10954063604240283,-0.4558303886925795,-0.13074204946996468,-0.734982332155477,-0.26855123674911663,-0.8763250883392226,-0.3745583038869258,-0.9893992932862191,-0.038869257950530034,-0.3250883392226148,-0.2579505300353357,-0.6749116607773852,-0.2508833922261484,-0.7243816254416962,-0.20141342756183744,-0.7314487632508834,-0.19081272084805653,-0.20141342756183744,-0.3992932862190813,-0.5759717314487632,-0.3498233215547703,-0.5406360424028268,-0.26855123674911663,-0.4628975265017668,-0.34275618374558303,-0.0989399293286219,-0.49823321554770317,-0.392226148409894,-0.4416961130742049,-0.3957597173144876,-0.3710247349823322,-0.34275618374558303
0,0.0,0.0,0.08695652173913043,-0.1422924901185771,0.06324110671936758,-0.48221343873517786,0.019762845849802372,-0.7628458498023716,0.07509881422924901,-0.9802371541501976,0.25296442687747034,-0.32806324110671936,0.015810276679841896,-0.6758893280632411,-0.11857707509881422,-0.8656126482213439,-0.22924901185770752,-1.0,0.08695652173913043,-0.20553359683794467,-0.1857707509881423,-0.6324110671936759,-0.16205533596837945,-0.5335968379446641,-0.08695652173913043,-0.39920948616600793,-0.10276679841897234,-0.09881422924901186,-0.308300395256917,-0.525691699604743,-0.2845849802371542,-0.4150197628458498,-0.2134387351778656,-0.28063241106719367,-0.2845849802371542,-0.011857707509881422,-0.4426877470355731,-0.3438735177865613,-0.4150197628458498,-0.2766798418972332,-0.3557312252964427,-0.17391304347826086
0,0.0,0.0,0.09274193548387097,-0.14516129032258066,0.08064516129032258,-0.5,0.020161290322580645,-0.7943548387096774,0.0846774193548387,-1.0,0.24596774193548387,-0.3225806451612903,0.008064516129032258,-0.6854838709677419,-0.14112903225806453,-0.8669354838709677,-0.2701612903225806,-1.0,0.08064516129032258,-0.1975806451612903,-0.1975806451612903,-0.6653225806451613,-0.1693548387096774,-0.592741935483871,-0.0967741935483871,-0.4596774193548387,-0.0967741935483871,-0.08064516129032258,-0.3225806451612903,-0.5362903225806451,-0.28225806451612906,-0.4475806451612903,-0.20967741935483872,-0.3185483870967742,-0.2782258064516129,0.0,-0.4475806451612903,-0.35080645161290325,-0.3951612903225806,-0.31451612903225806,-0.33064516129032256,-0.2217741935483871
0,0.0,0.0,0.11160714285714286,-0.022321428571428572,0.049107142857142856,-0.4107142857142857,-0.0625,-0.7410714285714286,-0.03571428571428571,-1.0,0.16964285714285715,-0.26785714285714285,-0.10267857142857142,-0.625,-0.27232142857142855,-0.8169642857142857,-0.41517857142857145,-0.96875,-0.022321428571428572,-0.12053571428571429,-0.3125,-0.5535714285714286,-0.26785714285714285,-0.5223214285714286,-0.19196428571428573,-0.40625,-0.21875,0.0,-0.47767857142857145,-0.4375,-0.40625,-0.38839285714285715,-0.3080357142857143,-0.26785714285714285,-0.39732142857142855,0.0,-0.6071428571428571,-0.21875,-0.5357142857142857,-0.21875,-0.45089285714285715,-0.14285714285714285
0,0.0,0.0,0.11403508771929824,-0.013157894736842105,0.07456140350877193,-0.39473684210526316,-0.017543859649122806,-0.7236842105263158,0.05263157894736842,-0.9736842105263158,0.21929824561403508,-0.22807017543859648,-0.021929824561403508,-0.5964912280701754,-0.16666666666666666,-0.8201754385964912,-0.30701754385964913,-1.0,0.021929824561403508,-0.08771929824561403,-0.2412280701754386,-0.5745614035087719,-0.18421052631578946,-0.5087719298245614,-0.10526315789473684,-0.3508771929824561,-0.18421052631578946,0.0,-0.4166666666666667,-0.4342105263157895,-0.34210526315789475,-0.3508771929824561,-0.24561403508771928,-0.20175438596491227,-0.37280701754385964,0.0,-0.5657894736842105,-0.21929824561403508,-0.4956140350877193,-0.18859649122807018,-0.42105263157894735,-0.08333333333333333
0,0.0,0.0,0.13991769547325103,-0.04526748971193416,0.12757201646090535,-0.43209876543209874,0.05761316872427984,-0.7489711934156379,0.11934156378600823,-0.9876543209876543,0.25925925925925924,-0.2880658436213992,0.03292181069958848,-0.654320987654321,-0.09465020576131687,-0.8518518518518519,-0.205761316872428,-1.0,0.06584362139917696,-0.15637860082304528,-0.17695473251028807,-0.6419753086419753,-0.11934156378600823,-0.5637860082304527,-0.0411522633744856,-0.4074074074074074,-0.12757201646090535,-0.0411522633744856,-0.3168724279835391,-0.5061728395061729,-0.2551440329218107,-0.4156378600823045,-0.18518518518518517,-0.2757201646090535,-0.31275720164609055,0.0,-0.4732510288065844,-0.32510288065843623,-0.3991769547325103,-0.2962962962962963,-0.32098765432098764,-0.20164609053497942
